ETF,Underlying,Beta,Beta_n_obs,Beta_source,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,borrow_price_ref,borrow_current_raw_annual,borrow_floor_factor,protected,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,bucket,bucket4_net_edge_annual,inverse_shortable,borrow_annual,strategy_tag,long_usd,short_usd,underlying_target_usd,etf_target_usd,underlying_target_from_b12_usd,underlying_target_from_b4_usd,underlying_internalized_usd,underlying_external_trade_usd,sleeve
NEMG,NEM,1.98588,103,ols,0.054,1000,0.054,False,False,22.832000732421875,0.054,1.0,False,True,False,False,False,False,False,False,False,0.996013,0.352529,0.4458,0.194548,0.25912,0.298529,0.20512,0.49647,0.595764,0.5,0.595764,bucket_1,,False,0.054,ETF_LS,1668.5270661940874,-840.195311999762,1668.5270661940874,-840.195311999762,1668.5270661940874,0.0,-0.0,1668.5270661940874,core_leveraged
NETG,NET,2.00262,103,ols,0.268576,3000,0.268576,False,False,10.894000053405762,0.268576,1.0,False,True,False,False,False,False,False,False,False,1.250473,0.552034,0.520584,0.272074,0.386502,0.283458,0.1179259999999999,0.500655,0.6007859999999999,0.500655,0.6007859999999999,bucket_1,,False,0.268576,ETF_LS,633.187522559412,-316.1795660481829,633.187522559412,-316.1795660481829,633.187522559412,0.0,-0.0,633.187522559412,core_leveraged
NIOG,NIO,1.964816,81,ols,0.112907,8000,0.112907,False,False,25.450000762939453,0.112907,1.0,False,True,False,False,False,False,False,False,False,1.204658,0.417654,0.617744,0.361704,0.379688,0.304747,0.266781,0.491204,0.5894448,0.5,0.5894448,bucket_1,,False,0.112907,ETF_LS,1067.3941897100733,-543.2540195672641,1067.3941897100733,-543.2540195672641,1067.3941897100733,0.0,-0.0,1067.3941897100733,core_leveraged
NUG,NU,1.983467,103,ols,,0,,False,True,12.467000007629396,,1.0,False,False,False,False,False,False,False,True,False,0.795593,0.299318,0.376349,0.138145,0.204021,0.299318,0.204021,0.49586675,1.0,0.5,1.0,bucket_1,,False,,ETF_LS,2810.2671107216197,-1416.8459120931277,2810.2671107216197,-1416.8459120931277,2810.2671107216197,0.0,-0.0,2810.2671107216197,core_leveraged
NVDG,NVDA,1.9697,334,ols,0.013137,900,0.013137,False,False,18.32999992370605,0.013137,1.0,False,True,False,False,False,False,False,True,False,0.689795,0.330288,0.348296,0.115852,0.330288,0.317151,0.317151,0.492425,0.5909099999999999,0.5,0.5909099999999999,bucket_1,,False,0.013137,ETF_LS,3740.0360818157333,-1898.784628022406,3740.0360818157333,-1898.784628022406,15062.882977884945,0.0,-0.0,15062.882977884945,core_leveraged
OKTG,OKTA,1.996116,103,ols,0.099319,500,0.099319,False,False,9.29300022125244,0.099319,1.0,False,True,False,False,False,False,False,True,False,1.046724,0.428987,0.447355,0.198962,0.29298,0.329668,0.193661,0.499029,0.5988348,0.5,0.5988348,bucket_1,,False,0.099319,ETF_LS,632.5011566451492,-316.86593196244564,632.5011566451492,-316.86593196244564,632.5011566451492,0.0,-0.0,632.5011566451492,core_leveraged
OPEG,OPEN,2.00268,86,ols,0.145645,700,0.145645,False,False,6.385000228881836,0.145645,1.0,False,True,False,False,False,False,False,True,False,1.580084,0.820864,1.649825,2.732874,2.080363,0.675219,1.934718,0.50067,0.6008039999999999,0.50067,0.6008039999999999,bucket_1,,False,0.145645,ETF_LS,18158.286230515314,-9066.993344176462,18158.286230515314,-9066.993344176462,18158.286230515314,0.0,-0.0,18158.286230515314,core_leveraged
OSCG,OSCR,1.991277,111,ols,0.492066,20000,0.492066,False,False,9.232000350952148,0.492066,1.0,False,False,True,False,False,True,True,False,False,1.489425,0.6994,0.813089,0.652489,0.673152,0.207334,0.1810859999999999,0.49781925,0.5973831,0.5,0.5973831,bucket_1,,False,0.492066,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,
PANG,PANW,1.997091,269,ols,0.062156,2000,0.062156,False,False,8.359999656677246,0.062156,1.0,False,True,False,False,False,False,False,False,False,0.691872,0.270879,0.3464,0.11947,0.270879,0.208723,0.208723,0.49927275,0.5991272999999999,0.5,0.5991272999999999,bucket_1,,False,0.062156,ETF_LS,1533.1607025642058,-767.696966519906,1533.1607025642058,-767.696966519906,3217.702097885609,0.0,-0.0,3217.702097885609,core_leveraged
PLTG,PLTR,1.994342,245,ols,0.106361,60000,0.106361,False,False,15.520000457763672,0.106361,1.0,False,True,False,False,False,False,False,False,False,1.047789,0.427453,0.534043,0.282786,0.423434,0.321092,0.3170729999999999,0.4985855,0.5983026,0.5,0.5983026,bucket_1,,False,0.106361,ETF_LS,1745.8588494533922,-875.4059481540238,1745.8588494533922,-875.4059481540238,13081.116656340964,0.0,-0.0,13081.116656340964,core_leveraged
PYPG,PYPL,1.9948,259,ols,0.085431,300000,0.085431,False,False,7.389999866485596,0.085431,1.0,False,True,False,False,False,False,False,False,False,0.770553,0.313135,0.386328,0.148087,0.313135,0.227704,0.227704,0.4987,0.59844,0.5,0.59844,bucket_1,,False,0.085431,ETF_LS,1238.9084302582824,-621.0689945148799,1238.9084302582824,-621.0689945148799,1874.2598292436073,0.0,-0.0,1874.2598292436073,core_leveraged
RTXG,RTX,2.01468,216,ols,0.161206,1000,0.161206,False,False,24.788000106811523,0.161206,1.0,False,True,False,False,False,False,False,False,False,0.475297,0.180169,0.253843,0.065862,0.163839,0.018963,0.002633,0.50367,0.6044039999999999,0.50367,0.6044039999999999,bucket_1,,False,0.161206,ETF_LS,634.452375069974,-314.91471353762086,634.452375069974,-314.91471353762086,634.452375069974,0.0,-0.0,634.452375069974,core_leveraged
SATG,SATS,1.994194,83,ols,0.159853,70000,0.159853,False,False,21.239999771118164,0.159853,1.0,False,True,False,False,False,False,False,False,False,1.106664,0.435511,1.096119,1.191033,0.94219,0.2756579999999999,0.782337,0.4985485,0.5982582,0.5,0.5982582,bucket_1,,False,0.159853,ETF_LS,5569.164475354842,-2792.6894150493094,5569.164475354842,-2792.6894150493094,5569.164475354842,0.0,-0.0,5569.164475354842,core_leveraged
SBU,SBUX,1.999921,103,ols,0.100792,1000,0.100792,False,False,19.444000244140625,0.100792,1.0,False,True,False,False,False,False,False,False,False,0.602352,0.203792,0.296551,0.087932,0.135287,0.103,0.0344949999999999,0.49998025,0.5999763,0.5,0.5999763,bucket_1,,False,0.100792,ETF_LS,632.9030588522796,-316.46402975531515,632.9030588522796,-316.46402975531515,632.9030588522796,0.0,-0.0,632.9030588522796,core_leveraged
SNAG,SNAP,1.978577,81,ols,0.034012,10000,0.034012,False,False,8.11299991607666,0.034012,1.0,False,True,False,False,False,False,False,False,False,1.264469,0.546901,0.570191,0.314745,0.389367,0.5128889999999999,0.355355,0.49464425,0.5935731,0.5,0.5935731,bucket_1,,False,0.034012,ETF_LS,3700.809657030254,-1870.4400470794183,3700.809657030254,-1870.4400470794183,3700.809657030254,0.0,-0.0,3700.809657030254,core_leveraged
SPOG,SPOT,1.971915,103,ols,0.101669,1000,0.101669,False,False,9.220000267028809,0.101669,1.0,False,True,False,False,False,False,False,False,False,0.970089,0.363202,0.431524,0.178442,0.253959,0.261533,0.1522899999999999,0.49297875,0.5915745,0.5,0.5915745,bucket_1,,False,0.101669,ETF_LS,629.9208431370498,-319.446245470545,629.9208431370498,-319.446245470545,629.9208431370498,0.0,-0.0,629.9208431370498,core_leveraged
TERG,TER,1.994791,103,ols,0.153383,3000,0.153383,False,False,61.0009994506836,0.153383,1.0,False,True,False,False,False,False,False,False,False,1.237106,0.492711,0.582706,0.336898,0.400583,0.339328,0.2472,0.49869775,0.5984373,0.5,0.5984373,bucket_1,,False,0.153383,ETF_LS,632.3609641042171,-317.0061245033776,632.3609641042171,-317.0061245033776,632.3609641042171,0.0,-0.0,632.3609641042171,core_leveraged
TSLG,TSLA,1.992069,334,ols,,0,,False,True,6.829999923706055,,1.0,False,False,False,False,False,False,False,True,False,0.979641,0.472331,0.491639,0.238841,0.472331,0.472331,0.472331,0.49801725,1.0,0.5,1.0,bucket_1,,False,,ETF_LS,5673.342353601661,-2847.9647811404425,5673.342353601661,-2847.9647811404425,18819.43801092676,0.0,-0.0,18819.43801092676,core_leveraged
TSMG,TSM,1.984467,315,ols,0.050253,5000,0.050253,False,False,32.79999923706055,0.050253,1.0,False,True,False,False,False,False,False,False,False,0.705192,0.287838,0.351305,0.120555,0.287838,0.237585,0.237585,0.49611675,0.5953400999999999,0.5,0.5953400999999999,bucket_1,,False,0.050253,ETF_LS,2095.257335557686,-1055.8287618578117,2095.257335557686,-1055.8287618578117,4701.1913301368295,0.0,-0.0,4701.1913301368295,core_leveraged
UNHG,UNH,1.995359,186,ols,0.100792,100000,0.100792,False,False,14.43000030517578,0.100792,1.0,False,True,False,False,False,False,False,False,False,0.857447,0.333928,0.513637,0.261989,0.315087,0.233136,0.214295,0.49883975,0.5986077,0.5,0.5986077,bucket_1,,False,0.100792,ETF_LS,768.0506094832463,-384.9185081397614,768.0506094832463,-384.9185081397614,2929.3223395428,0.0,-0.0,2929.3223395428,core_leveraged
UPSG,UPS,1.985154,86,ols,0.053519,900,0.053519,False,False,16.55900001525879,0.053519,1.0,False,True,False,False,False,False,False,True,False,0.500665,0.168441,0.27391,0.073364,0.105811,0.114922,0.052292,0.4962885,0.5955462,0.5,0.5955462,bucket_1,,False,0.053519,ETF_LS,631.3375703289415,-318.0295182786532,631.3375703289415,-318.0295182786532,631.3375703289415,0.0,-0.0,631.3375703289415,core_leveraged
VALG,VALE,1.976782,81,ols,,0,,False,True,26.50900077819824,,1.0,False,False,False,False,False,False,False,True,False,0.773408,0.251437,0.302427,0.088301,0.140738,0.251437,0.140738,0.4941955,1.0,0.5,1.0,bucket_1,,False,,ETF_LS,2134.473615623741,-1079.7718795617022,2134.473615623741,-1079.7718795617022,2134.473615623741,0.0,-0.0,2134.473615623741,core_leveraged
XYZG,XYZ,1.999468,259,ols,0.005524,10000,0.005524,False,False,15.348999977111816,0.005524,1.0,False,True,False,False,False,False,False,False,False,1.028249,0.442581,0.514299,0.264292,0.442581,0.437057,0.437057,0.499867,0.5998403999999999,0.5,0.5998403999999999,bucket_1,,False,0.005524,ETF_LS,5176.9217317305465,-2589.149579653461,5176.9217317305465,-2589.149579653461,5176.9217317305465,0.0,-0.0,5176.9217317305465,core_leveraged
CRCA,CRCL,1.98213,174,ols,0.04719,400000,0.04719,False,False,48.5,0.04719,1.0,False,True,False,False,False,False,False,False,False,1.927385,1.124844,1.177887,1.35045,1.194674,1.077654,1.147484,0.4955325,0.5946389999999999,0.5,0.5946389999999999,bucket_1,,False,0.04719,ETF_LS,11880.267524630057,-5993.6873588665,11880.267524630057,-5993.6873588665,27401.816932790956,-214841.62673909668,27401.816932790956,-187439.80980630574,core_leveraged
NVDB,NVDA,1.996153,151,ols,0.096541,30000,0.096541,False,False,30.32999992370605,0.096541,1.0,False,True,False,False,False,False,False,False,False,0.709558,0.255909,0.348296,0.120611,0.201682,0.159368,0.105141,0.49903825,0.5988459,0.5,0.5988459,bucket_1,,False,0.096541,ETF_LS,632.5050696761201,-316.8620189314747,632.5050696761201,-316.8620189314747,15062.882977884945,0.0,-0.0,15062.882977884945,core_leveraged
PLTA,PLTR,1.99206,151,ols,0.09499,6000,0.09499,False,False,16.790000915527344,0.09499,1.0,False,True,False,False,False,False,False,False,False,1.034605,0.413425,0.534043,0.281814,0.360676,0.3184349999999999,0.265686,0.498015,0.597618,0.5,0.597618,bucket_1,,False,0.09499,ETF_LS,1440.0953461433774,-722.9176561666703,1440.0953461433774,-722.9176561666703,13081.116656340964,0.0,-0.0,13081.116656340964,core_leveraged
TSLI,TSLA,1.984131,151,ols,0.0430609999999999,10000,0.0430609999999999,False,False,25.79400062561035,0.0430609999999999,1.0,False,True,False,False,False,False,False,False,False,0.884292,0.313026,0.491639,0.235986,0.282149,0.269965,0.239088,0.49603275,0.5952393,0.5,0.5952393,bucket_1,,False,0.0430609999999999,ETF_LS,2264.9390531216723,-1141.526972322731,2264.9390531216723,-1141.526972322731,18819.43801092676,0.0,-0.0,18819.43801092676,core_leveraged
COIA,COIN,2.002177,151,ols,0.101771,30000,0.101771,False,False,7.420000076293945,0.101771,1.0,False,True,False,False,False,False,False,False,False,1.431637,0.711099,0.729612,0.534073,0.640148,0.6093280000000001,0.5383770000000001,0.50054425,0.6006531,0.50054425,0.6006531,bucket_1,,False,0.101771,ETF_LS,4203.884691896513,-2099.6568694458642,4203.884691896513,-2099.6568694458642,14861.879552164748,-12559.503158745876,12559.503158745876,2302.376393418872,core_leveraged
BITU,IBIT,1.992258,500,ols,,0,,False,True,15.029999732971191,,1.0,False,False,False,False,False,False,False,True,False,0.86734,0.402841,0.435642,0.187586,0.402841,0.402841,0.402841,0.4980645,1.0,0.5,1.0,bucket_1,,False,,ETF_LS,4931.616076923598,-2475.3902742132786,4931.616076923598,-2475.3902742132786,23758.566822937715,0.0,-0.0,23758.566822937715,core_leveraged
ETHT,ETHA,1.991459,435,ols,,0,,False,True,19.86000061035156,,1.0,False,False,False,False,False,False,False,True,False,1.447589,0.759507,0.72693,0.521677,0.759507,0.759507,0.759507,0.49786475,1.0,0.5,1.0,bucket_1,,False,,ETF_LS,8738.767869190551,-4388.123415641773,8738.767869190551,-4388.123415641773,24575.368961851644,-141007.25678382625,24575.368961851644,-116431.88782197461,core_leveraged
UXRP,XRPZ,2.000775,98,ols,0.029899,450000,0.029899,False,False,4.449999809265137,0.029899,1.0,False,True,False,False,False,False,False,False,False,1.561872,0.913215,0.789358,0.623811,0.736357,0.883316,0.706458,0.50019375,0.6002325,0.50019375,0.6002325,bucket_1,,False,0.029899,ETF_LS,7529.903715462572,-3763.4935039984866,7529.903715462572,-3763.4935039984866,31499.47942544252,0.0,-0.0,31499.47942544252,core_leveraged
SOLT,SOEZ,2.018322,92,ols,0.078398,40000,0.078398,False,False,52.43000030517578,0.078398,1.0,False,True,False,False,False,False,False,False,False,1.484354,0.799062,0.748373,0.575548,0.657148,0.7206640000000001,0.57875,0.5045805,0.6054965999999999,0.5045805,0.6054965999999999,bucket_1,,False,0.078398,ETF_LS,5128.569565541459,-2541.006621114698,5128.569565541459,-2541.006621114698,5128.569565541459,0.0,-0.0,5128.569565541459,core_leveraged
TSLR,TSLA,1.998946,500,ols,0.081518,65000,0.081518,False,False,23.56999969482422,0.081518,1.0,False,True,False,False,False,False,False,False,False,0.98315,0.483454,0.491639,0.241327,0.483454,0.401936,0.401936,0.4997365,0.5996838,0.5,0.5996838,bucket_1,,False,0.081518,ETF_LS,3181.161113714775,-1591.4192347941241,3181.161113714775,-1591.4192347941241,18819.43801092676,0.0,-0.0,18819.43801092676,core_leveraged
AAPB,AAPL,1.990435,500,ols,0.037036,40000,0.037036,False,False,30.50300025939941,0.037036,1.0,False,True,False,False,False,False,False,False,False,0.479147,0.158939,0.238933,0.056273,0.158939,0.121903,0.121903,0.49760875,0.5971305,0.5,0.5971305,bucket_1,,False,0.037036,ETF_LS,1142.4770823843653,-573.983617844524,1142.4770823843653,-573.983617844524,2406.0338736273643,0.0,-0.0,2406.0338736273643,core_leveraged
AMDL,AMD,1.998333,500,ols,0.037581,20000,0.037581,False,False,22.5,0.037581,1.0,False,True,False,False,False,False,False,False,False,1.167313,0.411427,0.584821,0.341161,0.411427,0.373846,0.373846,0.49958325,0.5994999,0.5,0.5994999,bucket_1,,False,0.037581,ETF_LS,3818.978707419678,-1911.0822407575104,3818.978707419678,-1911.0822407575104,13105.916101570063,0.0,-0.0,13105.916101570063,core_leveraged
AMZZ,AMZN,1.990886,500,ols,0.048774,40000,0.048774,False,False,35.15999984741211,0.048774,1.0,False,True,False,False,False,False,False,False,False,0.626069,0.184226,0.31478,0.097736,0.184226,0.135452,0.135452,0.4977215,0.5972658,0.5,0.5972658,bucket_1,,False,0.048774,ETF_LS,1036.5427909656378,-520.6439700543566,1036.5427909656378,-520.6439700543566,9892.519289818623,0.0,-0.0,9892.519289818623,core_leveraged
AVGU,AVGO,1.99158,191,ols,0.123733,10000,0.123733,False,False,44.19499969482422,0.123733,1.0,False,True,False,False,False,False,False,False,False,0.893506,0.284368,0.427387,0.180359,0.259191,0.160635,0.135458,0.497895,0.597474,0.5,0.597474,bucket_1,,False,0.123733,ETF_LS,632.0207068937195,-317.34638171387525,632.0207068937195,-317.34638171387525,7029.041760246713,0.0,-0.0,7029.041760246713,core_leveraged
BABX,BABA,2.006301,500,ols,0.027724,100000,0.027724,False,False,30.8700008392334,0.027724,1.0,False,True,False,False,False,False,False,False,False,0.865703,0.286464,0.432285,0.18864,0.286464,0.2587399999999999,0.2587399999999999,0.50157525,0.6018903,0.50157525,0.6018903,bucket_1,,False,0.027724,ETF_LS,2800.77358917592,-1395.9887320875182,2800.77358917592,-1395.9887320875182,3909.2356236325695,0.0,-0.0,3909.2356236325695,core_leveraged
BULX,BULL,1.978859,156,ols,0.1003159999999999,2000,0.1003159999999999,False,False,4.440000057220459,0.1003159999999999,1.0,False,True,False,False,False,False,False,False,False,1.164421,0.566791,0.840409,0.684048,0.61146,0.4664750000000001,0.511144,0.49471475,0.5936577,0.5,0.5936577,bucket_1,,False,0.1003159999999999,ETF_LS,3948.454570295831,-1995.3188025502734,3948.454570295831,-1995.3188025502734,7650.036734623232,0.0,-0.0,7650.036734623232,core_leveraged
CONL,COIN,1.98755,500,ols,0.094764,80000,0.094764,False,False,9.59000015258789,0.094764,1.0,False,True,False,False,False,False,False,False,False,1.449781,0.766431,0.729612,0.522434,0.766431,0.671667,0.671667,0.4968875,0.5962649999999999,0.5,0.5962649999999999,bucket_1,,False,0.094764,ETF_LS,5779.479766104763,-2907.84119448807,5779.479766104763,-2907.84119448807,14861.879552164748,-12559.503158745876,12559.503158745876,2302.376393418872,core_leveraged
CRWL,CRWD,1.995958,356,ols,0.133564,2000,0.133564,False,False,21.76000022888184,0.133564,1.0,False,True,False,False,False,False,False,False,False,0.85487,0.393639,0.426786,0.181043,0.393639,0.260075,0.260075,0.4989895,0.5987874,0.5,0.5987874,bucket_1,,False,0.133564,ETF_LS,632.4844458577315,-316.88264274986324,632.4844458577315,-316.88264274986324,632.4844458577315,0.0,-0.0,632.4844458577315,core_leveraged
DLLL,DELL,1.986065,293,ols,0.035752,7000,0.035752,False,False,49.06999969482422,0.035752,1.0,False,True,False,False,False,False,False,False,False,1.000664,0.391313,0.502929,0.247675,0.391313,0.355561,0.355561,0.49651625,0.5958195,0.5,0.5958195,bucket_1,,False,0.035752,ETF_LS,3664.738143328649,-1845.2256816008787,3664.738143328649,-1845.2256816008787,3664.738143328649,0.0,-0.0,3664.738143328649,core_leveraged
ETRL,ETOR,1.99754,156,ols,0.120504,9000,0.120504,False,False,12.33899974822998,0.120504,1.0,False,True,False,False,False,False,False,False,False,1.087198,0.440668,0.647153,0.417263,0.431752,0.320164,0.311248,0.499385,0.599262,0.5,0.599262,bucket_1,,False,0.120504,ETF_LS,1381.9938376624755,-691.8478917380756,1381.9938376624755,-691.8478917380756,1381.9938376624755,0.0,-0.0,1381.9938376624755,core_leveraged
GOU,GOOGL,2.009599,93,ols,0.056907,10000,0.056907,False,False,27.472999572753903,0.056907,1.0,False,True,False,False,False,False,False,False,False,0.528781,0.194563,0.286942,0.083525,0.124503,0.137656,0.067596,0.50239975,0.6028797,0.50239975,0.6028797,bucket_1,,False,0.056907,ETF_LS,633.9207156497373,-315.4463729578574,633.9207156497373,-315.4463729578574,3365.874568598114,0.0,-0.0,3365.874568598114,core_leveraged
INTW,INTC,1.987787,294,ols,,0,,False,True,120.16000366210938,,1.0,False,False,False,False,False,False,False,True,False,1.267736,0.546092,0.636269,0.397452,0.546092,0.546092,0.546092,0.49694675,1.0,0.5,1.0,bucket_1,,False,,ETF_LS,6462.228050239942,-3250.9660493000215,6462.228050239942,-3250.9660493000215,7603.204221920962,0.0,-0.0,7603.204221920962,core_leveraged
IONL,IONQ,1.986795,266,ols,0.241133,35000,0.241133,False,False,25.530000686645508,0.241133,1.0,False,True,False,False,False,False,False,False,False,1.914718,1.045478,0.963153,0.90937,1.045478,0.8043449999999999,0.8043449999999999,0.49669875,0.5960385,0.5,0.5960385,bucket_1,,False,0.241133,ETF_LS,4070.6251588007835,-2048.840045802805,4070.6251588007835,-2048.840045802805,10703.60558380997,0.0,-0.0,10703.60558380997,core_leveraged
ISUL,ISRG,2.003439,132,ols,0.124126,1000,0.124126,False,False,24.7450008392334,0.124126,1.0,False,True,False,False,False,False,False,False,False,0.6372,0.174264,0.288769,0.083818,0.131194,0.050138,0.007068,0.50085975,0.6010317000000001,0.50085975,0.6010317000000001,bucket_1,,False,0.124126,ETF_LS,633.2737407461617,-316.0933478614331,633.2737407461617,-316.0933478614331,633.2737407461617,0.0,-0.0,633.2737407461617,core_leveraged
LCDL,LCID,1.960016,248,ols,0.280962,60000,0.4407247141236831,False,False,1.274999976158142,0.280962,1.568627480312936,False,False,True,False,False,True,True,False,False,1.501923,0.72376,0.76125,0.545209,0.720926,0.2830352858763168,0.2802012858763168,0.490004,0.5880048,0.5,0.5880048,bucket_1,,False,0.4407247141236831,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,
MRAL,MARA,1.97807,279,ols,0.336608,1000000,0.336608,False,False,5.599999904632568,0.336608,1.0,False,True,False,False,False,False,False,False,False,1.586483,0.878357,0.800061,0.619196,0.878357,0.541749,0.541749,0.4945175,0.593421,0.5,0.593421,bucket_1,,False,0.336608,ETF_LS,630.5810665840713,-318.78602202352357,630.5810665840713,-318.78602202352357,6077.989014057033,0.0,-0.0,6077.989014057033,core_leveraged
FBL,META,1.997127,500,ols,,0,,False,True,32.869998931884766,,1.0,False,False,False,False,False,False,False,True,False,0.715215,0.227927,0.35733,0.127135,0.227927,0.227927,0.227927,0.49928175,1.0,0.5,1.0,bucket_1,,False,,ETF_LS,3064.2877742377495,-1534.3479779892564,3064.2877742377495,-1534.3479779892564,14303.873072287559,0.0,-0.0,14303.873072287559,core_leveraged
MVLL,MRVL,1.993841,279,ols,0.118514,100000,0.118514,False,False,50.27000045776367,0.118514,1.0,False,True,False,False,False,False,False,False,False,1.148461,0.556636,0.576475,0.32926,0.556636,0.438122,0.438122,0.49846025,0.5981523,0.5,0.5981523,bucket_1,,False,0.118514,ETF_LS,2778.254589839984,-1393.418326656932,2778.254589839984,-1393.418326656932,2778.254589839984,0.0,-0.0,2778.254589839984,core_leveraged
MSFL,MSFT,1.992049,500,ols,0.032498,2000,0.032498,False,False,19.690000534057617,0.032498,1.0,False,True,False,False,False,False,False,False,False,0.493207,0.143903,0.24707,0.060317,0.143903,0.111405,0.111405,0.49801225,0.5976146999999999,0.5,0.5976146999999999,bucket_1,,False,0.032498,ETF_LS,1127.4024925480455,-565.9511852108285,1127.4024925480455,-565.9511852108285,3009.693864006145,0.0,-0.0,3009.693864006145,core_leveraged
MSTP,MSTR,1.997,214,ols,0.309907,100000,0.309907,False,False,2.490000009536743,0.309907,1.0,False,True,False,False,False,False,False,False,False,1.415127,0.695953,0.679088,0.459087,0.660235,0.386046,0.350328,0.49925,0.5991,0.5,0.5991,bucket_1,,False,0.309907,ETF_LS,632.5946199363921,-316.77246867120283,632.5946199363921,-316.77246867120283,18525.45357378116,-437939.8929634049,18525.45357378116,-419414.4393896237,core_leveraged
MULL,MU,1.998918,356,ols,0.072839,100000,0.072839,False,False,186.8500061035156,0.072839,1.0,False,True,False,False,False,False,False,False,False,1.177804,0.596678,0.588477,0.345743,0.596678,0.523839,0.523839,0.4997295,0.5996754,0.5,0.5996754,bucket_1,,False,0.072839,ETF_LS,4666.673190807939,-2334.599613795033,4666.673190807939,-2334.599613795033,8846.852127778426,0.0,-0.0,8846.852127778426,core_leveraged
NBIL,NBIS,1.998822,132,ols,0.142262,15000,0.142262,False,False,22.93000030517578,0.142262,1.0,False,True,False,False,False,False,False,False,False,1.94226,1.021245,1.014854,1.028109,1.024514,0.878983,0.8822519999999999,0.4997055,0.5996466,0.5,0.5996466,bucket_1,,False,0.142262,ETF_LS,7008.8541652408085,-3506.4924066479193,7008.8541652408085,-3506.4924066479193,26379.014950436107,0.0,-0.0,26379.014950436107,core_leveraged
NOWL,NOW,1.99248,191,ols,0.105573,100000,0.105573,False,False,4.929999828338623,0.105573,1.0,False,True,False,False,False,False,False,False,False,0.835313,0.332936,0.418149,0.172881,0.294193,0.227363,0.1886199999999999,0.49812,0.5977439999999999,0.5,0.5977439999999999,bucket_1,,False,0.105573,ETF_LS,632.1161500524182,-317.25093855517656,632.1161500524182,-317.25093855517656,632.1161500524182,0.0,-0.0,632.1161500524182,core_leveraged
NVDL,NVDA,1.987624,500,ols,0.045203,40000,0.045203,False,False,96.25,0.045203,1.0,False,True,False,False,False,False,False,False,False,0.695727,0.364051,0.348296,0.119067,0.364051,0.318848,0.318848,0.496906,0.5962872,0.5,0.5962872,bucket_1,,False,0.045203,ETF_LS,3070.7029094407076,-1544.9113662547381,3070.7029094407076,-1544.9113662547381,15062.882977884945,0.0,-0.0,15062.882977884945,core_leveraged
PTIR,PLTR,1.99645,405,ols,0.0271059999999999,3000,0.0271059999999999,False,False,16.059999465942383,0.0271059999999999,1.0,False,True,False,False,False,False,False,False,False,1.065539,0.501502,0.534043,0.283685,0.501502,0.474396,0.474396,0.4991125,0.598935,0.5,0.598935,bucket_1,,False,0.0271059999999999,ETF_LS,5115.59697688913,-2562.34665375498,5115.59697688913,-2562.34665375498,13081.116656340964,0.0,-0.0,13081.116656340964,core_leveraged
QCML,QCOM,1.974092,260,ols,0.144114,100000,0.144114,False,False,12.989999771118164,0.144114,1.0,False,True,False,False,False,False,False,False,False,0.637386,0.206473,0.322923,0.100262,0.206473,0.062359,0.062359,0.493523,0.5922276,0.5,0.5922276,bucket_1,,False,0.144114,ETF_LS,630.1546739924469,-319.212414615148,630.1546739924469,-319.212414615148,1315.2167091185345,0.0,-0.0,1315.2167091185345,core_leveraged
RDTL,RDDT,1.980989,267,ols,0.068357,55000,0.068357,False,False,21.479999542236328,0.068357,1.0,False,True,False,False,False,False,False,False,False,1.292123,0.640352,0.651654,0.41262,0.640352,0.571995,0.571995,0.49524725,0.5942967,0.5,0.5942967,bucket_1,,False,0.068357,ETF_LS,5281.003735854612,-2665.8420293371705,5281.003735854612,-2665.8420293371705,8854.593850291396,0.0,-0.0,8854.593850291396,core_leveraged
SMCL,SMCI,1.768142,334,ols,0.145988,200000,0.145988,False,False,7.829999685287476,0.145988,1.0,False,True,False,False,False,False,False,False,False,1.37889,0.46603,0.769253,0.401853,0.46603,0.320042,0.320042,0.4420355,0.5304426,0.5,0.5304426,bucket_1,,False,0.145988,ETF_LS,911.4500469238183,-515.4846425930825,911.4500469238183,-515.4846425930825,911.4500469238183,0.0,-0.0,911.4500469238183,core_leveraged
TSMU,TSM,1.991262,356,ols,0.06375,40000,0.06375,False,False,59.6349983215332,0.06375,1.0,False,True,False,False,False,False,False,False,False,0.702482,0.316927,0.351305,0.121802,0.316927,0.253177,0.253177,0.4978155,0.5973786,0.5,0.5973786,bucket_1,,False,0.06375,ETF_LS,1973.4492314115644,-991.0545329602855,1973.4492314115644,-991.0545329602855,4701.1913301368295,0.0,-0.0,4701.1913301368295,core_leveraged
