Date,Equity,PnL,BorrowCost,AddTotal,ActivePairs,GrossShort,GrossShort_pct_equity
2014-03-13 00:00:00-04:00,0.9906610437558955,-1.3123186823311964e-05,3.1979888475102314e-05,9.906610437558955e-05,14,0.19252627655399504,0.19434122071063756
2014-03-14 00:00:00-04:00,0.9906894788869236,6.0434576606806096e-05,3.199944557864807e-05,9.906894788869236e-05,14,0.19262534550188373,0.1944356426579855
2014-03-17 00:00:00-04:00,0.9906540729902231,-3.386893456926144e-06,3.201900324354505e-05,9.906540729902232e-05,14,0.19272441090918277,0.19454259177217836
2014-03-18 00:00:00-04:00,0.9906547213285756,3.268689856197254e-05,3.203856020947766e-05,9.906547213285756e-05,14,0.19282347638131567,0.19464246445292105
2014-03-19 00:00:00-04:00,0.9905420150619626,-8.064814942471227e-05,3.20581171882094e-05,9.905420150619627e-05,14,0.19292253058282183,0.19476461134337014
2014-03-20 00:00:00-04:00,0.9906031371408506,9.319975082990384e-05,3.207767194195397e-05,9.906031371408507e-05,14,0.19302159089653592,0.19485259400010443
2014-03-21 00:00:00-04:00,0.99057839606131,7.356148361798487e-06,3.2097227902338116e-05,9.905783960613101e-05,14,0.19312064873614204,0.19495746071589995
2014-03-24 00:00:00-04:00,0.9905458389793323,-4.402986033645731e-07,3.2116783374297026e-05,9.905458389793324e-05,14,0.19321970332003996,0.19506386854255564
2014-03-25 00:00:00-04:00,0.9905388817540027,2.517911287389527e-05,3.213633820353134e-05,9.905388817540028e-05,14,0.1933187572082154,0.19516523860819582
2014-03-26 00:00:00-04:00,0.9905064481644011,-2.776967062282428e-07,3.215589289541981e-05,9.905064481644012e-05,14,0.1934178078530318,0.19527162918673793
2014-03-27 00:00:00-04:00,0.9904751350913035,8.623738493067266e-07,3.21754469470216e-05,9.904751350913035e-05,14,0.19351685536654095,0.19537780254191064
2014-03-28 00:00:00-04:00,0.9904921177213393,4.917763041622277e-05,3.219500038045734e-05,9.904921177213393e-05,14,0.19361590457831307,0.19547445266271582
2014-03-31 00:00:00-04:00,0.9904858831782356,2.5980011045433006e-05,3.2214554149155145e-05,9.904858831782357e-05,14,0.19371495316663093,0.19557568306278664
2014-04-01 00:00:00-04:00,0.9904338475877336,-1.9801482707348904e-05,3.223410779477391e-05,9.904338475877337e-05,14,0.19381399655138967,0.19568595825297808
2014-04-02 00:00:00-04:00,0.9904166240239567,1.5030096636322418e-05,3.225366041313372e-05,9.904166240239567e-05,14,0.19391303821379205,0.19578936127499974
2014-04-03 00:00:00-04:00,0.9904303124711139,4.596165984869882e-05,3.227321269147509e-05,9.904303124711139e-05,14,0.19401208124503921,0.195886655327603
2014-04-04 00:00:00-04:00,0.990404423035943,6.403330069158216e-06,3.229276524004651e-05,9.90404423035943e-05,14,0.1941111216873428,0.1959917758568999
2014-04-07 00:00:00-04:00,0.9903784592986574,6.348579991968187e-06,3.231231727752246e-05,9.903784592986574e-05,14,0.19421015953327267,0.19609691397246642
2014-04-08 00:00:00-04:00,0.990386087004289,3.995957443402494e-05,3.233186880243612e-05,9.90386087004289e-05,14,0.1943091981419731,0.1961954036831412
2014-04-09 00:00:00-04:00,0.9903795164235092,2.5780839698151873e-05,3.235142047793189e-05,9.903795164235092e-05,14,0.1944082360936154,0.19629670532329743
2014-04-10 00:00:00-04:00,0.9903344085986229,-1.2736852862671016e-05,3.2370972023714736e-05,9.903344085986229e-05,14,0.19450726953447525,0.19640564626014928
2014-04-11 00:00:00-04:00,0.9903101917667414,8.173690797484734e-06,3.23905226790029e-05,9.903101917667415e-05,14,0.194606300553652,0.19651044912147056
2014-04-14 00:00:00-04:00,0.9903297202921065,5.1938598221442885e-05,3.241007285621525e-05,9.903297202921066e-05,14,0.19470533352568115,0.19660657408953766
2014-04-15 00:00:00-04:00,0.9902497122317374,-4.7578436950128184e-05,3.242962341894936e-05,9.902497122317375e-05,14,0.19480435849690436,0.19672245908344824
2014-04-16 00:00:00-04:00,0.9902705745466431,5.331148730788902e-05,3.244917240220688e-05,9.902705745466432e-05,14,0.194903385554359,0.1968183146748432
2014-04-17 00:00:00-04:00,0.990265545071649,2.7439246803165144e-05,3.2468721797317135e-05,9.90265545071649e-05,14,0.19500241210886615,0.19691931429842596
2014-04-21 00:00:00-04:00,0.9902234301808704,-9.626619685354494e-06,3.248827109313816e-05,9.902234301808705e-05,14,0.1951014344518843,0.1970276894137395
2014-04-22 00:00:00-04:00,0.9902030515211694,1.2129159856469227e-05,3.250781955754942e-05,9.902030515211694e-05,14,0.19520045475703635,0.19713174429948035
2014-04-23 00:00:00-04:00,0.9901592597128269,-1.1264440722861552e-05,3.2527367619656005e-05,9.90159259712827e-05,14,0.19529947068300768,0.19724046285205657
2014-04-24 00:00:00-04:00,0.9902054200464783,7.870724846859062e-05,3.2546914817248e-05,9.902054200464783e-05,14,0.1953984912250123,0.1973312681078242
2014-04-25 00:00:00-04:00,0.9901253844604402,-4.746912311189804e-05,3.256646292611275e-05,9.901253844604402e-05,14,0.19549750376345834,0.19744721914183921
2014-04-28 00:00:00-04:00,0.9901458985002238,5.310004923864486e-05,3.258600945495753e-05,9.901458985002239e-05,14,0.1955965183533084,0.1975431283910572
2014-04-29 00:00:00-04:00,0.9901493617702287,3.606882639363209e-05,3.260555638877956e-05,9.901493617702288e-05,14,0.1956955332894854,0.19764243743955265
2014-04-30 00:00:00-04:00,0.9900936551364432,-2.308153039457901e-05,3.262510339097164e-05,9.900936551364432e-05,14,0.19579454265499902,0.19775355759452562
2014-05-01 00:00:00-04:00,0.9900667779342978,5.767447148029198e-06,3.264464929343297e-05,9.900667779342977e-05,14,0.19589354933279246,0.19785892598225555
2014-05-02 00:00:00-04:00,0.9900407375370761,6.6237974436555266e-06,3.266419466529887e-05,9.900407375370761e-05,14,0.19599255340654614,0.19796413013682318
2014-05-05 00:00:00-04:00,0.9900757530121108,6.769921455783537e-05,3.268373952308909e-05,9.900757530121108e-05,14,0.19609156098184738,0.19805712884622956
2014-05-06 00:00:00-04:00,0.9900448745041239,1.8247770851952806e-06,3.270328507213621e-05,9.90044874504124e-05,14,0.1961905654692978,0.19816330604970028
2014-05-07 00:00:00-04:00,0.9899683072223517,-4.3844451760640855e-05,3.2722830011596227e-05,9.899683072223518e-05,14,0.19628956230002007,0.19827863262690537
2014-05-08 00:00:00-04:00,0.9899726740110517,3.710916213952609e-05,3.27423734395057e-05,9.899726740110518e-05,14,0.19638855956742113,0.1983777580160043
2014-05-09 00:00:00-04:00,0.9899848828110455,4.497071694738298e-05,3.276191695362199e-05,9.899848828110454e-05,14,0.19648755805570228,0.19847531156009085
2014-05-12 00:00:00-04:00,0.9899487275790332,-3.373771303508851e-06,3.278146070875791e-05,9.899487275790332e-05,14,0.1965865529284601,0.1985825603404955
2014-05-13 00:00:00-04:00,0.9899284856669617,1.255909167866262e-05,3.2801003750136466e-05,9.899284856669618e-05,14,0.19668554577702688,0.19868662092748096
2014-05-14 00:00:00-04:00,0.9898888501373456,-6.8149832241422195e-06,3.2820546391909955e-05,9.898888501373456e-05,14,0.1967845346620406,0.19879457641606635
2014-05-15 00:00:00-04:00,0.9899039213714986,4.791132240423907e-05,3.28400882512199e-05,9.899039213714987e-05,14,0.19688352505417772,0.19889154977929396
2014-05-16 00:00:00-04:00,0.9898605936113585,-1.0468129731992292e-05,3.285963040805814e-05,9.898605936113586e-05,14,0.19698251111353887,0.1990002555762702
2014-05-19 00:00:00-04:00,0.9898659684659514,3.825402630254944e-05,3.287917170954277e-05,9.898659684659515e-05,14,0.19708149771038547,0.19909917502852761
2014-05-20 00:00:00-04:00,0.9898393943406016,6.324587767337211e-06,3.2898713117134925e-05,9.898393943406016e-05,14,0.19718048164981955,0.19920452022539947
2014-05-21 00:00:00-04:00,0.9898158635386416,9.387452040060657e-06,3.2918254000114824e-05,9.898158635386416e-05,14,0.19727946323617343,0.19930925589623247
2014-05-22 00:00:00-04:00,0.989785967445376,3.0417011529621896e-06,3.293779441856215e-05,9.89785967445376e-05,14,0.19737844183291792,0.19941527595339523
2014-05-23 00:00:00-04:00,0.9897808982588487,2.7888147719588075e-05,3.29573342468167e-05,9.897808982588488e-05,14,0.1974774199227438,0.19951629726349726
2014-05-27 00:00:00-04:00,0.989767001953974,1.9080569100236134e-05,3.297687397499806e-05,9.897670019539741e-05,14,0.19757639662293924,0.1996190984675067
2014-05-28 00:00:00-04:00,0.9897727333820306,3.872784148543145e-05,3.2996413428845954e-05,9.897727333820308e-05,14,0.1976753738962774,0.19971794254305753
2014-05-29 00:00:00-04:00,0.9897077400265781,-3.197740245658466e-05,3.301595299584066e-05,9.897077400265782e-05,14,0.19777434467028007,0.1998310578686279
2014-05-30 00:00:00-04:00,0.9897450647094083,7.036017410990855e-05,3.30354912797711e-05,9.897450647094083e-05,14,0.197873319176751,0.19992352195749227
2014-06-02 00:00:00-04:00,0.9896936521595608,-1.8357519546815238e-05,3.305503030054559e-05,9.896936521595609e-05,14,0.19797228854196697,0.20003390757329964
2014-06-03 00:00:00-04:00,0.9896702625071255,9.684915871016152e-06,3.307456830636084e-05,9.896702625071256e-05,14,0.19807125556821764,0.20013863513130623
2014-06-04 00:00:00-04:00,0.9896477096296179,1.0541228342716168e-05,3.309410585043003e-05,9.896477096296179e-05,14,0.19817022033918058,0.20024319604937707
2014-06-05 00:00:00-04:00,0.9896924164842307,7.782049756202267e-05,3.311364294927229e-05,9.896924164842307e-05,14,0.1982691895808291,0.20033415056887852
2014-06-06 00:00:00-04:00,0.9896091060163741,-5.017728692589923e-05,3.3133180930693506e-05,9.896091060163742e-05,14,0.19836815049143067,0.20045101574494653
2014-06-09 00:00:00-04:00,0.9895859703136071,1.0017014500462536e-05,3.315271726744376e-05,9.895859703136071e-05,14,0.198467109088462,0.20055570212415835
2014-06-10 00:00:00-04:00,0.9895035677783012,-4.923028215839104e-05,3.3172253147461286e-05,9.895035677783012e-05,14,0.1985660594452399,0.20067240372975464
2014-06-11 00:00:00-04:00,0.9895559830100641,8.560701916361526e-05,3.319178740073177e-05,9.895559830100641e-05,14,0.19866501504354095,0.20076177442658186
2014-06-12 00:00:00-04:00,0.9894854998810708,-3.7271806304473787e-05,3.321132268875589e-05,9.894854998810709e-05,14,0.19876396359352902,0.20087607510915426
2014-06-13 00:00:00-04:00,0.9894506927463952,-1.5762780902237518e-06,3.323085658533956e-05,9.894506927463953e-05,14,0.19886290866280362,0.2009831415760845
2014-06-16 00:00:00-04:00,0.9894691138651455,5.1671508545024e-05,3.325038979477927e-05,9.894691138651455e-05,14,0.19896185557419013,0.20107939983794845
2014-06-17 00:00:00-04:00,0.9894350280943875,-8.158473901094189e-07,3.326992336787892e-05,9.894350280943876e-05,14,0.19906079907699956,0.20118632696922276
2014-06-18 00:00:00-04:00,0.9894550926430671,5.335400494762406e-05,3.328945626807541e-05,9.894550926430672e-05,14,0.1991597445862639,0.20128224723596239
2014-06-19 00:00:00-04:00,0.9894135628561597,-8.220797343032304e-06,3.3308989564375545e-05,9.894135628561597e-05,14,0.19925868594254947,0.2013906958858998
2014-06-20 00:00:00-04:00,0.9893364915682632,-4.3742765855646413e-05,3.332852204081672e-05,9.893364915682633e-05,14,0.1993576195917063,0.20150638462318443
2014-06-23 00:00:00-04:00,0.9892810098095532,-2.2133705714266226e-05,3.334805299575751e-05,9.892810098095533e-05,14,0.19945654769268728,0.20161768568779534
2014-06-24 00:00:00-04:00,0.9892812123846315,3.357015793370669e-05,3.336758285540691e-05,9.892812123846316e-05,14,0.19955547581392574,0.20171764440254908
2014-06-25 00:00:00-04:00,0.989287728934457,3.990366254453955e-05,3.3387112719055455e-05,9.892877289344571e-05,14,0.19965440458681918,0.20181631566567912
2014-06-26 00:00:00-04:00,0.9892741159700916,1.9793678345942028e-05,3.340664271135026e-05,9.892741159700917e-05,14,0.19975333199841616,0.20191909277090117
2014-06-27 00:00:00-04:00,0.9892596514050097,1.8961607352987795e-05,3.342617243490514e-05,9.892596514050097e-05,14,0.19985225796355668,0.20202204515236596
2014-06-30 00:00:00-04:00,0.9892007985483574,-2.5407154779390008e-05,3.3445701872908286e-05,9.892007985483575e-05,14,0.1999511780434115,0.2021340645264722
2014-07-01 00:00:00-04:00,0.989230901254277,6.356793606863208e-05,3.3465230149069635e-05,9.892309012542771e-05,14,0.20005010113353694,0.20222791350319436
2014-07-02 00:00:00-04:00,0.9891661525167659,-3.126397849166087e-05,3.348475901950259e-05,9.891661525167659e-05,14,0.20014901774878865,0.20234115091740992
2014-07-03 00:00:00-04:00,0.989149543065223,1.6894835068783838e-05,3.350428661170039e-05,9.89149543065223e-05,14,0.20024793270309516,0.20244454855891403
2014-07-07 00:00:00-04:00,0.9891337727670731,1.775351572617901e-05,3.352381387600325e-05,9.891337727670732e-05,14,0.20034684608037184,0.20254777624254738
2014-07-08 00:00:00-04:00,0.9891371013058352,3.687187959096703e-05,3.354334082897726e-05,9.891371013058352e-05,14,0.20044575979050244,0.20264709465035607
2014-07-09 00:00:00-04:00,0.9891027660171449,-7.724208427394365e-07,3.356286784766151e-05,9.891027660171449e-05,14,0.2005446700671042,0.20275412925458142
2014-07-10 00:00:00-04:00,0.9890689102901213,-2.733328350580262e-07,3.3582394188516746e-05,9.890689102901213e-05,14,0.20064357695813317,0.20286106950756227
2014-07-11 00:00:00-04:00,0.9891087046415712,7.339627131089927e-05,3.360191986101023e-05,9.891087046415712e-05,14,0.20074248782859735,0.20295290789230444
2014-07-14 00:00:00-04:00,0.9890457199248709,-2.9363270381184483e-05,3.3621446319102636e-05,9.89045719924871e-05,14,0.20084139240058985,0.20306583240241513
2014-07-15 00:00:00-04:00,0.9889711711524825,-4.090780085466566e-05,3.364097153378426e-05,9.889711711524824e-05,14,0.2009402895177051,0.20318113953063202
2014-07-16 00:00:00-04:00,0.9890108521762864,7.334151908072292e-05,3.366049527676366e-05,9.890108521762864e-05,14,0.20103919060292272,0.20327298751125175
2014-07-17 00:00:00-04:00,0.9889809531750606,3.7810185773738886e-06,3.368001980310473e-05,9.889809531750607e-05,14,0.20113808869824024,0.20337913288673473
2014-07-18 00:00:00-04:00,0.9889548301334874,7.576502166032142e-06,3.369954373919561e-05,9.889548301334874e-05,14,0.20123698418125363,0.2034845051053454
2014-07-21 00:00:00-04:00,0.9889721041195059,5.099305317802484e-05,3.3719067159579296e-05,9.88972104119506e-05,14,0.2013358813916655,0.2035809509216818
2014-07-22 00:00:00-04:00,0.9889261479031696,-1.2217625415348973e-05,3.373859092097683e-05,9.889261479031696e-05,14,0.20143477400645585,0.20369041149691522
2014-07-23 00:00:00-04:00,0.9888839414589313,-8.448330463056414e-06,3.375811377513118e-05,9.888839414589313e-05,14,0.20153366240060178,0.20379910518444952
2014-07-24 00:00:00-04:00,0.9888714333756339,2.1269552498558096e-05,3.377763579606836e-05,9.88871433375634e-05,14,0.20163254954393928,0.20390168300811548
2014-07-25 00:00:00-04:00,0.9888390713019932,1.4350839294816361e-06,3.37971575700776e-05,9.888390713019932e-05,14,0.2017314334510695,0.2040083561680588
2014-07-28 00:00:00-04:00,0.9887936701084403,-1.1584514847752607e-05,3.381667870521199e-05,9.887936701084404e-05,14,0.2018303128180804,0.20411772336279801
2014-07-29 00:00:00-04:00,0.9887821580030856,2.2324093589227593e-05,3.383619894406015e-05,9.887821580030856e-05,14,0.20192919103388068,0.2042200998465534
2014-07-30 00:00:00-04:00,0.9887908055743289,4.2503290198973965e-05,3.3855718955642464e-05,9.887908055743289e-05,14,0.20202807011443807,0.2043183138187578
2014-07-31 00:00:00-04:00,0.988735084350741,-2.184598444996033e-05,3.387523913794052e-05,9.88735084350741e-05,14,0.20212694362287315,0.20442982839594598
2014-08-01 00:00:00-04:00,0.9887669136077841,6.572401526342252e-05,3.389475822021982e-05,9.887669136077842e-05,14,0.20222582031423394,0.20452324762401103
2014-08-04 00:00:00-04:00,0.9887742741593641,4.127482951087543e-05,3.391427793085539e-05,9.887742741593642e-05,14,0.20232469774164985,0.2046217251289858
2014-08-05 00:00:00-04:00,0.9886572414520627,-8.309890951461264e-05,3.393379778679904e-05,9.886572414520628e-05,14,0.2024235634657951,0.20474594730979884
2014-08-06 00:00:00-04:00,0.9886850029943254,6.171485759496882e-05,3.395331533234522e-05,9.886850029943254e-05,14,0.2025224319660945,0.20484019819531632
2014-08-07 00:00:00-04:00,0.988606640372224,-4.438978867538528e-05,3.397283342594501e-05,9.886066403722241e-05,14,0.2026212926301317,0.20495643500213795
2014-08-08 00:00:00-04:00,0.9886627925284096,9.014450615821962e-05,3.3992349972551586e-05,9.886627925284097e-05,14,0.20272015890938455,0.2050447942831421
2014-08-11 00:00:00-04:00,0.9886578664382457,2.9085777463715948e-05,3.401186762768415e-05,9.886578664382458e-05,14,0.2028190246960284,0.20514581594005557
2014-08-12 00:00:00-04:00,0.9886110368035228,-1.2798249537386023e-05,3.4031385185568486e-05,9.886110368035228e-05,14,0.2029178857997087,0.2052555335168049
2014-08-13 00:00:00-04:00,0.9885692437846721,-7.742117031651644e-06,3.4050901818967065e-05,9.885692437846722e-05,14,0.2030167427240872,0.20536421095486543
2014-08-14 00:00:00-04:00,0.9885421655827371,6.9922156921976334e-06,3.407041762731009e-05,9.885421655827371e-05,14,0.20311559694064546,0.20546983630274443
2014-08-15 00:00:00-04:00,0.9885672158218967,5.9140172060657856e-05,3.408993290108965e-05,9.885672158218967e-05,14,0.20321445366222768,0.2055646297083348
2014-08-18 00:00:00-04:00,0.9885489617835981,1.5855410370811347e-05,3.410944866939771e-05,9.885489617835982e-05,14,0.20331330855840601,0.20566842555939385
2014-08-19 00:00:00-04:00,0.9885287712787679,1.3938459247245926e-05,3.412896407734425e-05,9.88528771278768e-05,14,0.2034121614355339,0.2057726262963479
2014-08-20 00:00:00-04:00,0.9884546437559403,-3.9979043740948415e-05,3.4148479086700594e-05,9.884546437559403e-05,14,0.20351100689990947,0.2058880578744678
2014-08-21 00:00:00-04:00,0.9884403700859874,1.989432267980026e-05,3.416799263267079e-05,9.884403700859875e-05,14,0.20360985093691808,0.2059910310211282
2014-08-22 00:00:00-04:00,0.9883994196703673,-6.762909723191823e-06,3.418750589685778e-05,9.883994196703673e-05,14,0.2037086908788851,0.20609956544371735
2014-08-25 00:00:00-04:00,0.988419173977333,5.396132531839316e-05,3.420701835262344e-05,9.884191739773331e-05,14,0.20380753279628283,0.20619544638756335
2014-08-26 00:00:00-04:00,0.9884091574728322,2.4210026697452497e-05,3.4226531198368116e-05,9.884091574728323e-05,14,0.2039063737120302,0.2062975359651449
2014-08-27 00:00:00-04:00,0.9883132525618044,-6.165886718144013e-05,3.424604384637231e-05,9.883132525618044e-05,14,0.2040052050372863,0.2064175548678366
2014-08-28 00:00:00-04:00,0.9882827109265434,3.7239193401656063e-06,3.426555460107273e-05,9.882827109265434e-05,14,0.20410403330837898,0.20652393394297627
2014-08-29 00:00:00-04:00,0.9883279767258603,7.955086406961883e-05,3.4285064752836436e-05,9.883279767258603e-05,14,0.2042028661060516,0.20661447506781733
2014-09-02 00:00:00-04:00,0.9882987196420754,5.04749201334637e-06,3.430457579821347e-05,9.882987196420754e-05,14,0.20430169597801578,0.20672059157580025
2014-09-03 00:00:00-04:00,0.9882874721031768,2.307654736740713e-05,3.432408626601273e-05,9.882874721031769e-05,14,0.20440052472522607,0.20682294422921385
2014-09-04 00:00:00-04:00,0.9882646115209371,1.1483014272075594e-05,3.434359651176905e-05,9.882646115209372e-05,14,0.2044993511863782,0.2069277284670288
2014-09-05 00:00:00-04:00,0.9882616717125196,3.14232978886724e-05,3.436310630622391e-05,9.882616717125196e-05,14,0.20459817735354946,0.20702834402047524
2014-09-08 00:00:00-04:00,0.9882560509391549,2.876184267801932e-05,3.4382616042642636e-05,9.88256050939155e-05,14,0.2046970029586434,0.2071295215082333
2014-09-09 00:00:00-04:00,0.9882092724806347,-1.2376332852149493e-05,3.440212566809905e-05,9.882092724806348e-05,14,0.20479582388589143,0.20723932631375372
2014-09-10 00:00:00-04:00,0.9882320807248827,5.722987861798751e-05,3.4421634370080007e-05,9.882320807248827e-05,14,0.20489464709396393,0.20733454326201464
2014-09-11 00:00:00-04:00,0.9881641964938875,-3.3443087472755945e-05,3.4441143522329185e-05,9.881641964938876e-05,14,0.2049934635136133,0.2074487865892653
2014-09-12 00:00:00-04:00,0.9881756152601952,4.587941764196548e-05,3.446065133444397e-05,9.881756152601952e-05,14,0.20509228107513933,0.20754638943517825
2014-09-15 00:00:00-04:00,0.9881384391575396,-2.6959432834956594e-06,3.448015937198198e-05,9.881384391575397e-05,14,0.20519109491905504,0.20765419782069755
2014-09-16 00:00:00-04:00,0.9881189309270139,1.499143614975502e-05,3.449966667560914e-05,9.88118930927014e-05,14,0.20528990681214784,0.20775829749517402
2014-09-17 00:00:00-04:00,0.9880714522054111,-1.2959548008564897e-05,3.4519173594115176e-05,9.880714522054112e-05,14,0.20538871395736832,0.20786828067841986
2014-09-18 00:00:00-04:00,0.9880795627592678,4.26492334320407e-05,3.453867957532154e-05,9.880795627592679e-05,14,0.20548752191364428,0.2079665744120937
2014-09-19 00:00:00-04:00,0.9880431007620901,-1.9038114610380854e-06,3.455818571664215e-05,9.880431007620901e-05,14,0.20558632622372047,0.20807424905365884
2014-09-22 00:00:00-04:00,0.9880749623765925,6.643930564050092e-05,3.457769113814939e-05,9.880749623765926e-05,14,0.20568513371995814,0.2081675394599907
2014-09-23 00:00:00-04:00,0.988039224680912,-1.1404984919211111e-06,3.4597197188651686e-05,9.880392246809121e-05,14,0.2057839376424262,0.2082750689466648
2014-09-24 00:00:00-04:00,0.9880150424597901,1.0434481411800949e-05,3.4616702533639406e-05,9.880150424597902e-05,14,0.20588273914667216,0.2083801665955416
2014-09-25 00:00:00-04:00,0.9879934511347992,1.3044882410297303e-05,3.4636207401234565e-05,9.879934511347992e-05,14,0.20598153849178563,0.20848472047582636
2014-09-26 00:00:00-04:00,0.9879501664934963,-8.628929460317874e-06,3.465571184258527e-05,9.879501664934964e-05,14,0.20608033350843497,0.2085938547283919
2014-09-29 00:00:00-04:00,0.9879444601547609,2.8968876693957865e-05,3.46752154294336e-05,9.879444601547609e-05,14,0.20617912795445054,0.20869505956048653
2014-09-30 00:00:00-04:00,0.9879185533907677,8.787954910471143e-06,3.469471890363043e-05,9.879185533907677e-05,14,0.2062779198097896,0.20880053229266268
2014-10-01 00:00:00-04:00,0.9878822295558857,-1.609613015625306e-06,3.471422186638971e-05,9.878822295558857e-05,14,0.2063767080327451,0.20890820976253843
2014-10-02 00:00:00-04:00,0.9878900736464505,4.257781467695041e-05,3.4733724112063145e-05,9.878900736464506e-05,14,0.20647549704010984,0.20900655097988563
2014-10-03 00:00:00-04:00,0.9878901828132658,3.486239332781359e-05,3.475322651259045e-05,9.878901828132659e-05,14,0.20657428605839115,0.20910652788361445
2014-10-06 00:00:00-04:00,0.9878064724144281,-4.893766992241936e-05,3.477272891527286e-05,9.878064724144281e-05,14,0.20667306670563257,0.20922424834945216
2014-10-07 00:00:00-04:00,0.9877231546047726,-4.852557999013174e-05,3.47922296653891e-05,9.877231546047726e-05,14,0.20677183902109306,0.20934189712686316
2014-10-08 00:00:00-04:00,0.9878202142614665,0.00013187138546463727,3.481172877068943e-05,9.878202142614665e-05,14,0.20687062104251913,0.20942132794598034
2014-10-09 00:00:00-04:00,0.9877758297561929,-9.553275481479813e-06,3.48312297920899e-05,9.87775829756193e-05,14,0.20696939862549482,0.20953073803858907
2014-10-10 00:00:00-04:00,0.9877676918890818,2.671286282608972e-05,3.485072993727507e-05,9.877676918890818e-05,14,0.2070681753946837,0.2096324642879044
2014-10-13 00:00:00-04:00,0.9877774030939845,4.458143482452469e-05,3.4870229921806796e-05,9.877774030939845e-05,14,0.20716695313499311,0.20973040331363169
2014-10-14 00:00:00-04:00,0.9877187570792615,-2.3756284625035354e-05,3.4889730098051966e-05,9.877187570792616e-05,14,0.20726572501070104,0.2098428561016672
2014-10-15 00:00:00-04:00,0.9877796084121109,9.576056196596094e-05,3.4909229116538696e-05,9.877796084121109e-05,14,0.20736450297154224,0.2099299289088258
2014-10-16 00:00:00-04:00,0.9877588543025819,1.4174619807384558e-05,3.4928729336320086e-05,9.87758854302582e-05,14,0.2074632788569725,0.2100343398120731
2014-10-17 00:00:00-04:00,0.9877494300490626,2.552397562704433e-05,3.4948229146384876e-05,9.877494300490626e-05,14,0.20756205379997741,0.21013634377867227
2014-10-20 00:00:00-04:00,0.987689797037447,-2.4665282845151924e-05,3.496772877040107e-05,9.87689797037447e-05,14,0.20766082277968118,0.21024903102427006
2014-10-21 00:00:00-04:00,0.9876563002468074,1.4904365776234257e-06,3.498722721717405e-05,9.876563002468075e-05,14,0.20775958840970588,0.21035616171110175
2014-10-22 00:00:00-04:00,0.9875952038139406,-2.608970786411944e-05,3.5006725002671196e-05,9.875952038139407e-05,14,0.2078583479300872,0.21046917515128696
2014-10-23 00:00:00-04:00,0.9875919911293701,3.181353701156009e-05,3.502622158203507e-05,9.875919911293702e-05,14,0.20795710712920012,0.2105698598177055
2014-10-24 00:00:00-04:00,0.9876071349385143,5.018952724217041e-05,3.504571809797582e-05,9.876071349385143e-05,14,0.208055867842694,0.21066663097330396
2014-10-27 00:00:00-04:00,0.9876483827983437,7.631307474235418e-05,3.5065214912877605e-05,9.876483827983437e-05,14,0.20815463268097384,0.21075783275339446
2014-10-28 00:00:00-04:00,0.9875768518551573,-3.644623064424601e-05,3.50847125420727e-05,9.875768518551574e-05,14,0.20825339036615936,0.21087309810366311
2014-10-29 00:00:00-04:00,0.9875590021925488,1.7254546150690978e-05,3.5104208759141946e-05,9.875590021925488e-05,14,0.20835214626637863,0.21097690953533052
2014-10-30 00:00:00-04:00,0.987490778787681,-3.309970024386946e-05,3.512370462383265e-05,9.87490778787681e-05,14,0.2084508953442574,0.21109148543155776
2014-10-31 00:00:00-04:00,0.987435107539107,-2.0528049432332916e-05,3.514319914169318e-05,9.874351075391071e-05,14,0.20854963885501132,0.2112033866962258
2014-11-03 00:00:00-05:00,0.9874292509207968,2.9306074250309375e-05,3.516269256052152e-05,9.874292509207968e-05,14,0.2086483817801034,0.2113046393810339
2014-11-04 00:00:00-05:00,0.9874252395602809,3.117082534789706e-05,3.518218586373161e-05,9.87425239560281e-05,14,0.20874712430405942,0.21140549779446438
2014-11-05 00:00:00-05:00,0.9874205403089671,3.0502427773888944e-05,3.520167908775156e-05,9.874205403089671e-05,14,0.20884586635809033,0.21150650389826992
2014-11-06 00:00:00-05:00,0.9873947792500438,9.460113295702615e-06,3.522117221900138e-05,9.873947792500439e-05,14,0.20894460583601535,0.21161202208777638
2014-11-07 00:00:00-05:00,0.9874063061630809,4.676757787880259e-05,3.5240664841690085e-05,9.87406306163081e-05,14,0.20904334646663164,0.21170955174364245
2014-11-10 00:00:00-05:00,0.9873376759023595,-3.337010302941925e-05,3.5260157691936967e-05,9.873376759023597e-05,14,0.20914208023422187,0.21182426776440008
2014-11-11 00:00:00-05:00,0.9873935449960352,9.11487428629719e-05,3.5279649187321744e-05,9.873935449960352e-05,14,0.20924081958872148,0.21191228223956202
2014-11-12 00:00:00-05:00,0.9873321173934239,-2.6128460825579225e-05,3.529914178564445e-05,9.873321173934239e-05,14,0.2093395528004608,0.21202546651993992
2014-11-13 00:00:00-05:00,0.9873431996665325,4.64009062799109e-05,3.5318633171296104e-05,9.873431996665325e-05,14,0.20943828712042745,0.21212308667458651
2014-11-14 00:00:00-05:00,0.9873796919766722,7.183043491542943e-05,3.533812477572809e-05,9.873796919766722e-05,14,0.20953702508962513,0.2122152468724014
2014-11-17 00:00:00-05:00,0.987349796057423,5.461697851467765e-06,3.5357617100571856e-05,9.87349796057423e-05,14,0.2096357600692309,0.21232167252814094
