ETF,Underlying,sleeve,strategy_tag,Delta,borrow_current,optimal_gross_target_usd,optimal_long_usd,optimal_short_usd,optimal_underlying_target_usd,optimal_etf_target_usd,optimal_binding_cap,binding_cap,liquidity_gap_usd,executable_pct_of_optimal,gross_target_usd,long_usd,short_usd
INTW,INTC,core_leveraged,ETF_LS,1.987275,0.049294,6851.775285711382,4558.1212747109275,-2293.6540110004544,4558.1212747109275,-2293.6540110004544,haircut,haircut,0.0,1.0,6851.775285711382,4558.1212747109275,-2293.6540110004544
IONL,IONQ,core_leveraged,ETF_LS,1.989362,0.236257,9853.164150289243,6557.0882149260315,-3296.075935363213,6557.0882149260315,-3296.075935363213,haircut,haircut,0.0,1.0,9853.164150289243,6557.0882149260315,-3296.075935363213
MRAL,MARA,core_leveraged,ETF_LS,1.989969,0.278119,1868.8764621613548,1243.8276866853032,-625.0487754760517,1243.8276866853032,-625.0487754760517,haircut,haircut,0.0,1.0,1868.8764621613548,1243.8276866853032,-625.0487754760517
FBL,META,core_leveraged,ETF_LS,2.0014,0.034923,1362.0527846643458,908.2469658250222,-453.80581883932365,908.2469658250222,-453.80581883932365,haircut,haircut,0.0,1.0,1362.0527846643458,908.2469658250222,-453.80581883932365
MVLL,MRVL,core_leveraged,ETF_LS,1.988243,0.122872,3498.0209979256088,2327.426438538836,-1170.5945593867732,2327.426438538836,-1170.5945593867732,haircut,haircut,0.0,1.0,3498.0209979256088,2327.426438538836,-1170.5945593867732
MSTP,MSTR,core_leveraged,ETF_LS,2.004737,0.214704,858.7282131902482,572.9367401960234,-285.7914729942249,572.9367401960234,-285.7914729942249,haircut,haircut,0.0,1.0,858.7282131902482,572.9367401960234,-285.7914729942249
MULL,MU,core_leveraged,ETF_LS,1.990231,0.0952679999999999,5525.135521733754,3677.4068607260415,-1847.7286610077128,3677.4068607260415,-1847.7286610077128,haircut,haircut,0.0,1.0,5525.135521733754,3677.4068607260415,-1847.7286610077128
NBIL,NBIS,core_leveraged,ETF_LS,1.991136,0.100525,15549.496195774109,10350.970887739264,-5198.525308034842,10350.970887739264,-5198.525308034842,haircut,haircut,0.0,1.0,15549.496195774109,10350.970887739264,-5198.525308034842
NOWL,NOW,core_leveraged,ETF_LS,2.005491,0.076721,2738.620203041364,1827.414611994389,-911.205591046975,1827.414611994389,-911.205591046975,haircut,haircut,0.0,1.0,2738.620203041364,1827.414611994389,-911.205591046975
NVDL,NVDA,core_leveraged,ETF_LS,1.996962,0.031011,806.2696965503787,537.2406943306713,-269.02900221970737,537.2406943306713,-269.02900221970737,haircut,haircut,0.0,1.0,806.2696965503787,537.2406943306713,-269.02900221970737
PTIR,PLTR,core_leveraged,ETF_LS,1.99685,0.019032,4901.208439701813,3265.7550670933033,-1635.4533726085099,3265.7550670933033,-1635.4533726085099,haircut,haircut,0.0,1.0,4901.208439701813,3265.7550670933033,-1635.4533726085099
QCML,QCOM,core_leveraged,ETF_LS,1.999137,0.12487,714.9822789517128,476.58627405039863,-238.39600490131423,476.58627405039863,-238.39600490131423,haircut,haircut,0.0,1.0,714.9822789517128,476.58627405039863,-238.39600490131423
RDTL,RDDT,core_leveraged,ETF_LS,1.996219,0.127162,7595.169268451705,5060.251337402036,-2534.9179310496675,5060.251337402036,-2534.9179310496675,haircut,haircut,0.0,1.0,7595.169268451705,5060.251337402036,-2534.9179310496675
RVNL,RIVN,,ETF_LS,1.995616,0.353355,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
SMCL,SMCI,core_leveraged,ETF_LS,1.996955,0.208349,10762.923033851448,7171.636867108387,-3591.28616674306,7171.636867108387,-3591.28616674306,haircut,haircut,0.0,1.0,10762.923033851448,7171.636867108387,-3591.28616674306
TSMU,TSM,core_leveraged,ETF_LS,1.99512,0.08444,529.8904256333997,352.972497258777,-176.91792837462262,352.972497258777,-176.91792837462262,haircut,haircut,0.0,1.0,529.8904256333997,352.972497258777,-176.91792837462262
UBRL,UBER,core_leveraged,ETF_LS,1.995276,0.0268339999999999,1665.2422083280335,1109.2860265511176,-555.956181776916,1109.2860265511176,-555.956181776916,haircut,haircut,0.0,1.0,1665.2422083280335,1109.2860265511176,-555.956181776916
VRTL,VRT,core_leveraged,ETF_LS,1.996912,0.088015,3951.6497253542566,2633.075898243465,-1318.5738271107914,2633.075898243465,-1318.5738271107914,haircut,haircut,0.0,1.0,3951.6497253542566,2633.075898243465,-1318.5738271107914
AMYY,AMD,,ETF_LS,0.247241,0.195687,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
BBYY,BABA,,ETF_LS,0.506937,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
COYY,COIN,yieldboost,ETF_LS,0.37683,0.108016,155318.76104196804,42509.800573378576,-112808.96046858947,42509.800573378576,-112808.96046858947,haircut,haircut,0.0,1.0,155318.76104196804,42509.800573378576,-112808.96046858947
CRY,CRCL,,ETF_LS,0.216988,0.058152,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
CWY,CRWV,yieldboost,ETF_LS,0.218139,0.041174,349332.50064525986,62556.93509382455,-286775.56555143534,62556.93509382455,-286775.56555143534,haircut,shares_available,346810.34385505354,0.00721993168556491,2522.156790206336,451.65679783573137,-2070.499992370605
HMYY,HIMS,,ETF_LS,0.233111,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
HOYY,HOOD,,ETF_LS,0.342727,0.17858,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
IOYY,IONQ,yieldboost,ETF_LS,0.23491,0.099246,292604.59342546127,55660.529950826465,-236944.0634746348,55660.529950826465,-236944.0634746348,haircut,shares_available,291574.703198359,0.003519733627710927,1029.8902271022796,195.91023900413512,-833.9799880981444
MAAY,MARA,yieldboost,ETF_LS,0.272017,0.045906,283810.3007302192,60691.97705198284,-223118.32367823643,60691.97705198284,-223118.32367823643,haircut,shares_available,276094.24587024667,0.027187367196045503,7716.054859972572,1650.0550659662247,-6065.999794006348
FBYY,META,,ETF_LS,0.485315,0.170462,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
FINY,XLF,,ETF_LS,0.26649,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
FIYY,TLT,,ETF_LS,0.224815,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
MTYY,MSTR,yieldboost,ETF_LS,0.324321,0.065476,237447.7456254977,58150.01824256131,-179297.72738293634,58150.01824256131,-179297.72738293634,haircut,shares_available,226911.39452285104,0.04437334654364148,10536.351102646639,2580.3109109962465,-7956.040191650391
MUYY,MU,,ETF_LS,0.132345,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
QBY,QBTS,,ETF_LS,0.197466,0.204079,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
RGYY,RGTI,,ETF_LS,0.225063,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
RTYY,RIOT,,ETF_LS,0.271796,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
SMYY,SMCI,yieldboost,ETF_LS,0.200299,0.143,288485.41634396097,48140.78859374126,-240344.6277502197,48140.78859374126,-240344.6277502197,haircut,shares_available,279609.20526185486,0.03076831818605005,8876.211082106114,1481.2111011795998,-7394.999980926514
TECY,XLK,,ETF_LS,0.363019,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
TMYY,TSM,,ETF_LS,0.321226,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
TQQY,QQQ,,ETF_LS,0.728123,0.413889,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
XBTY,IBIT,yieldboost,ETF_LS,0.494764,0.038376,153000.68218763274,50642.93060435088,-102357.75158328188,50642.93060435088,-102357.75158328188,haircut,shares_available,127888.64741528816,0.1641302144100795,25112.034772344592,8312.035058446885,-16799.999713897705
XEY,ETHA,,ETF_LS,0.245029,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
YSPY,SPY,,ETF_LS,0.828442,0.057373,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
BABO,BABA,,ETF_LS,0.756732,0.062954,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
CONY,COIN,,ETF_LS,0.788251,0.107964,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
DRAY,DKNG,,ETF_LS,0.744762,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
MSTY,MSTR,,ETF_LS,0.783579,0.059383,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
PYPY,PYPL,,ETF_LS,0.77069,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
TSLY,TSLA,,ETF_LS,0.762518,0.053434,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
XYZY,XYZ,,ETF_LS,0.765052,0.046161,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
AAPW,AAPL,,ETF_LS,1.067218,0.191887,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
COIW,COIN,,ETF_LS,1.077585,0.127728,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
GOOW,GOOGL,,ETF_LS,1.0699,0.198951,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
MSFW,MSFT,,ETF_LS,1.048857,0.053139,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
NFLW,NFLX,,ETF_LS,1.047753,0.092532,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
UBEW,UBER,,ETF_LS,1.028973,0.184582,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
TSYW,TLT,,ETF_LS,0.990757,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
SCO,USO,,ETF_LS,-1.745778,0.003069,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
MSTZ,MSTR,inverse_decay_bucket4,ETF_LS,-1.986952,0.147804,30878.491037490847,-13078.672621771271,-17799.818415719576,-13078.672621771271,-17799.818415719576,haircut,haircut,0.0,1.0,30878.491037490847,-13078.672621771271,-17799.818415719576
NVDQ,NVDA,,ETF_LS,-1.993258,0.6268549999999999,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
CONI,COIN,inverse_decay_bucket4,ETF_LS,-1.923729,0.626453,19530.602697467897,-8380.00597820081,-11150.596719267087,-8380.00597820081,-11150.596719267087,haircut,haircut,0.0,1.0,19530.602697467897,-8380.00597820081,-11150.596719267087
TSDD,TSLA,,ETF_LS,-2.007534,0.443243,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
CORD,CRWV,inverse_decay_bucket4,ETF_LS,-2.005959,0.347944,34754.832245387566,-69716.7685361254,-34754.832245387566,-69716.7685361254,-34754.832245387566,haircut,haircut,0.0,1.0,34754.832245387566,-69716.7685361254,-34754.832245387566
SQQQ,QQQ,,ETF_LS,-2.996451,0.05899,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
TECS,XLK,,ETF_LS,-2.997373,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
FNGD,XLK,,ETF_LS,-2.90429,0.154728,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
DRIP,XOP,,ETF_LS,-1.99545,0.118487,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
TBX,TLT,,ETF_LS,-1.370252,0.473562,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
NVDS,NVDA,,ETF_LS,-1.494788,0.111229,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
AMZO,AMZN,,ETF_LS,-1.999579,0.7092860000000001,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
NBIZ,NBIS,inverse_decay_bucket4,ETF_LS,-2.037145,0.174768,21272.61944705864,-9700.088918415006,-11572.530528643636,-9700.088918415006,-11572.530528643636,haircut,haircut,0.0,1.0,21272.61944705864,-9700.088918415006,-11572.530528643636
QBTZ,QBTS,inverse_decay_bucket4,ETF_LS,-1.99694,0.439746,25762.15657634312,-13021.187487032945,-12740.969089310174,-13021.187487032945,-12740.969089310174,haircut,haircut,0.0,1.0,25762.15657634312,-13021.187487032945,-12740.969089310174
IREZ,IREN,,ETF_LS,-2.008261,0.841431,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
RGTZ,RGTI,,ETF_LS,-1.985943,0.859803,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
DAMD,AMD,inverse_decay_bucket4,ETF_LS,-2.024648,0.089796669045466,2446.8616512585454,-4954.033548497311,-2446.8616512585454,-4954.033548497311,-2446.8616512585454,haircut,haircut,0.0,1.0,2446.8616512585454,-4954.033548497311,-2446.8616512585454
RKLZ,RKLB,,ETF_LS,-1.992173,0.763657,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
ASTN,ASTS,,ETF_LS,-1.987304,0.744187,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
SPCG,SPCX,inverse_decay_bucket4,ETF_LS,-2.0,0.672471,3408.4551501550272,-2045.0730900930164,-1363.382060062011,-2045.0730900930164,-1363.382060062011,haircut,haircut,0.0,1.0,3408.4551501550272,-2045.0730900930164,-1363.382060062011
LITZ,LITE,inverse_decay_bucket4,ETF_LS,-2.000083,0.233015,39443.10674541025,-16381.424347868679,-23061.682397541575,-16381.424347868679,-23061.682397541575,haircut,haircut,0.0,1.0,39443.10674541025,-16381.424347868679,-23061.682397541575
SNDQ,SNDK,inverse_decay_bucket4,ETF_LS,-2.02796,0.3415959999999999,24496.388961698292,-10935.503903410752,-13560.88505828754,-10935.503903410752,-13560.88505828754,haircut,haircut,0.0,1.0,24496.388961698292,-10935.503903410752,-13560.88505828754
CBRZ,CBRS,inverse_decay_bucket4,ETF_LS,-2.0,0.104158,238930.30207851465,-125153.96775541244,-113776.33432310222,-125153.96775541244,-113776.33432310222,haircut,haircut,0.0,1.0,238930.30207851465,-125153.96775541244,-113776.33432310222
MUZ,MU,,ETF_LS,-2.0,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
SSPC,SPCX,inverse_decay_bucket4,ETF_LS,-2.0,0.5631860000000001,3888.156662244503,-2332.893997346702,-1555.2626648978012,-2332.893997346702,-1555.2626648978012,haircut,haircut,0.0,1.0,3888.156662244503,-2332.893997346702,-1555.2626648978012
UVIX,SVIX,volatility_etp_bucket5,ETF_LS,-1.989952,0.014151,11000.0,-21889.471999999998,-11000.0,-21889.471999999998,-11000.0,pair_cap,pair_cap,0.0,1.0,11000.0,-21889.471999999998,-11000.0
SNK,SPCX,,ETF_LS,-2.0,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
