ETF,Underlying,Beta,Beta_n_obs,Beta_source,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,borrow_price_ref,borrow_current_raw_annual,borrow_floor_factor,protected,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,bucket,bucket4_net_edge_annual,inverse_shortable,borrow_annual,strategy_tag,long_usd,short_usd,underlying_target_usd,etf_target_usd,underlying_target_from_b12_usd,underlying_target_from_b4_usd,underlying_internalized_usd,underlying_external_trade_usd,sleeve
NEMG,NEM,1.985972,104,ols,0.060719,1000,0.060719,False,False,22.16399955749512,0.060719,1.0,False,True,False,False,False,False,False,False,False,0.992709,0.339396,0.445619,0.194417,0.25425,0.2786769999999999,0.1935309999999999,0.496493,0.5957916,0.5,0.5957916,bucket_1,,False,0.060719,ETF_LS,1289.3585591603023,-649.2329998410362,1289.3585591603023,-649.2329998410362,1289.3585591603023,0.0,-0.0,1289.3585591603023,core_leveraged
NETG,NET,2.002565,104,ols,0.273991,15000,0.273991,False,False,11.29699993133545,0.273991,1.0,False,True,False,False,False,False,False,False,False,1.24566,0.530189,0.52083,0.272308,0.378735,0.256198,0.104744,0.50064125,0.6007695000000001,0.50064125,0.6007695000000001,bucket_1,,False,0.273991,ETF_LS,570.5858183268515,-284.9274896579394,570.5858183268515,-284.9274896579394,570.5858183268515,0.0,-0.0,570.5858183268515,core_leveraged
NIOG,NIO,1.962841,82,ols,0.101669,6000,0.101669,False,False,24.400999069213867,0.101669,1.0,False,True,False,False,False,False,False,False,False,1.200428,0.371334,0.617613,0.360448,0.36399,0.269665,0.2623209999999999,0.49071025,0.5888523,0.5,0.5888523,bucket_1,,False,0.101669,ETF_LS,1157.258159314671,-589.5832414926481,1157.258159314671,-589.5832414926481,1157.258159314671,0.0,-0.0,1157.258159314671,core_leveraged
NUG,NU,1.983696,104,ols,,0,,False,True,12.062000274658203,,1.0,False,False,False,False,False,False,False,True,False,0.793312,0.289816,0.376709,0.138458,0.200923,0.289816,0.200923,0.495924,1.0,0.5,1.0,bucket_1,,False,,ETF_LS,2576.7942358195637,-1298.986455494977,2576.7942358195637,-1298.986455494977,2576.7942358195637,0.0,-0.0,2576.7942358195637,core_leveraged
NVDG,NVDA,1.969701,335,ols,0.020418,2000,0.020418,False,False,18.40999984741211,0.020418,1.0,False,True,False,False,False,False,False,False,False,0.675312,0.325163,0.340865,0.110962,0.325163,0.304745,0.304745,0.49242525,0.5909103,0.5,0.5909103,bucket_1,,False,0.020418,ETF_LS,3207.9859124383447,-1628.6664384281394,3207.9859124383447,-1628.6664384281394,9279.49391435437,0.0,-0.0,9279.49391435437,core_leveraged
OKTG,OKTA,1.996016,104,ols,,0,,False,True,10.185999870300291,,1.0,False,False,False,False,False,False,False,True,False,1.052716,0.416444,0.45008,0.201363,0.290127,0.416444,0.290127,0.499004,1.0,0.5,1.0,bucket_1,,False,,ETF_LS,3466.501628316978,-1736.7103411580756,3466.501628316978,-1736.7103411580756,3466.501628316978,0.0,-0.0,3466.501628316978,core_leveraged
OPEG,OPEN,2.003213,87,ols,0.138366,2000,0.138366,False,False,6.578000068664551,0.138366,1.0,False,True,False,False,False,False,False,False,False,1.572023,0.757678,1.649825,2.735055,2.052389,0.619312,1.914023,0.50080325,0.6009639,0.50080325,0.6009639,bucket_1,,False,0.138366,ETF_LS,16907.05643905607,-8439.969408673001,16907.05643905607,-8439.969408673001,27493.353678603482,0.0,-0.0,27493.353678603482,core_leveraged
PANG,PANW,1.997061,270,ols,0.062946,15000,0.062946,False,False,8.522000312805176,0.062946,1.0,False,True,False,False,False,False,False,False,False,0.690723,0.267086,0.345843,0.119081,0.267086,0.20414,0.20414,0.49926525,0.5991183,0.5,0.5991183,bucket_1,,False,0.062946,ETF_LS,1351.1985096926223,-676.5935090077982,1351.1985096926223,-676.5935090077982,2735.984449577357,0.0,-0.0,2735.984449577357,core_leveraged
PLTG,PLTR,1.994264,246,ols,0.109787,80000,0.109787,False,False,15.470000267028809,0.109787,1.0,False,True,False,False,False,False,False,False,False,1.045665,0.415617,0.530669,0.279191,0.412369,0.30583,0.302582,0.498566,0.5982792,0.5,0.5982792,bucket_1,,False,0.109787,ETF_LS,1398.6431303019272,-701.3329881610093,1398.6431303019272,-701.3329881610093,12661.973511308192,-30141.037791473733,12661.973511308192,-17479.06428016554,core_leveraged
PYPG,PYPL,1.994845,260,ols,0.078736,350000,0.078736,False,False,7.578999996185303,0.078736,1.0,False,True,False,False,False,False,False,False,False,0.769203,0.307535,0.385533,0.147488,0.307535,0.228799,0.228799,0.49871125,0.5984535,0.5,0.5984535,bucket_1,,False,0.078736,ETF_LS,1282.027588030082,-642.6702766531145,1282.027588030082,-642.6702766531145,1935.7685125343592,0.0,-0.0,1935.7685125343592,core_leveraged
RTXG,RTX,2.014101,217,ols,0.161206,2000,0.161206,False,False,24.75,0.161206,1.0,False,True,False,False,False,False,False,False,False,0.474221,0.170438,0.253877,0.065823,0.155908,0.009232,-0.0052979999999999,0.50352525,0.6042303,0.50352525,0.6042303,bucket_1,,False,0.161206,ETF_LS,571.6763337145887,-283.8369742702023,571.6763337145887,-283.8369742702023,571.6763337145887,0.0,-0.0,571.6763337145887,core_leveraged
SATG,SATS,1.994181,84,ols,0.146195,70000,0.146195,False,False,21.82999992370605,0.146195,1.0,False,True,False,False,False,False,False,False,False,1.100582,0.413743,1.095103,1.188803,0.93045,0.267548,0.784255,0.49854525,0.5982543,0.5,0.5982543,bucket_1,,False,0.146195,ETF_LS,5481.167056554261,-2748.5805233097003,5481.167056554261,-2748.5805233097003,5481.167056554261,0.0,-0.0,5481.167056554261,core_leveraged
SBU,SBUX,1.999902,104,ols,0.105728,600,0.105728,False,False,19.027999877929688,0.105728,1.0,False,True,False,False,False,False,False,True,False,0.600671,0.195743,0.294542,0.086742,0.131727,0.090015,0.025999,0.4999755,0.5999706,0.5,0.5999706,bucket_1,,False,0.105728,ETF_LS,570.3328894295212,-285.1804185552698,570.3328894295212,-285.1804185552698,570.3328894295212,0.0,-0.0,570.3328894295212,core_leveraged
SNAG,SNAP,1.978427,82,ols,0.04962,15000,0.04962,False,False,8.083999633789062,0.04962,1.0,False,True,False,False,False,False,False,False,False,1.256641,0.498455,0.56998,0.31444,0.374318,0.448835,0.324698,0.49460675,0.5935281,0.5,0.5935281,bucket_1,,False,0.04962,ETF_LS,2822.474387543188,-1426.6254896153298,2822.474387543188,-1426.6254896153298,2822.474387543188,0.0,-0.0,2822.474387543188,core_leveraged
SPOG,SPOT,1.971949,104,ols,0.097501,7000,0.097501,False,False,9.239999771118164,0.097501,1.0,False,True,False,False,False,False,False,False,False,0.965402,0.342867,0.43121,0.178191,0.246153,0.2453659999999999,0.148652,0.49298725,0.5915847,0.5,0.5915847,bucket_1,,False,0.097501,ETF_LS,567.6505929836953,-287.8627150010955,567.6505929836953,-287.8627150010955,567.6505929836953,0.0,-0.0,567.6505929836953,core_leveraged
TERG,TER,1.994893,104,ols,0.156418,3000,0.156418,False,False,59.27199935913086,0.156418,1.0,False,True,False,False,False,False,False,False,False,1.233104,0.47396,0.581224,0.335238,0.392488,0.317542,0.23607,0.49872325,0.5984678999999999,0.5,0.5984678999999999,bucket_1,,False,0.156418,ETF_LS,569.8559212318115,-285.6573867529795,569.8559212318115,-285.6573867529795,569.8559212318115,0.0,-0.0,569.8559212318115,core_leveraged
TSLG,TSLA,1.992074,335,ols,,0,,False,True,6.550000190734863,,1.0,False,False,False,False,False,False,False,True,False,0.975415,0.466461,0.489419,0.236691,0.466461,0.466461,0.466461,0.4980185,1.0,0.5,1.0,bucket_1,,False,,ETF_LS,5228.1183222089385,-2624.4598956710133,5228.1183222089385,-2624.4598956710133,16481.749464594206,0.0,-0.0,16481.749464594206,core_leveraged
TSMG,TSM,1.984598,316,ols,0.054619,45000,0.054619,False,False,31.972000122070312,0.054619,1.0,False,True,False,False,False,False,False,False,False,0.701591,0.285598,0.349377,0.119259,0.285598,0.230979,0.230979,0.4961495,0.5953794,0.5,0.5953794,bucket_1,,False,0.054619,ETF_LS,1785.4503592634364,-899.6534105463355,1785.4503592634364,-899.6534105463355,4082.499297478399,0.0,-0.0,4082.499297478399,core_leveraged
UNHG,UNH,1.995311,187,ols,0.078522,200000,0.078522,False,False,14.34000015258789,0.078522,1.0,False,True,False,False,False,False,False,False,False,0.85519,0.324256,0.513623,0.261956,0.308187,0.245734,0.229665,0.49882775,0.5985933,0.5,0.5985933,bucket_1,,False,0.078522,ETF_LS,1294.9640535838425,-649.0036157690919,1294.9640535838425,-649.0036157690919,3275.5585226065855,0.0,-0.0,3275.5585226065855,core_leveraged
UPSG,UPS,1.984782,87,ols,0.053071,900,0.053071,False,False,16.733999252319336,0.053071,1.0,False,True,False,False,False,False,False,True,False,0.497986,0.164821,0.272845,0.072754,0.104539,0.1117499999999999,0.051468,0.4961955,0.5954346,0.5,0.5954346,bucket_1,,False,0.053071,ETF_LS,568.8882519556435,-286.6250560291475,568.8882519556435,-286.6250560291475,568.8882519556435,0.0,-0.0,568.8882519556435,core_leveraged
VALG,VALE,1.976884,82,ols,,0,,False,True,26.55500030517578,,1.0,False,False,False,False,False,False,False,True,False,0.768705,0.245392,0.301923,0.088021,0.139229,0.245392,0.139229,0.494221,1.0,0.5,1.0,bucket_1,,False,,ETF_LS,1960.360031698273,-991.6414072339463,1960.360031698273,-991.6414072339463,1960.360031698273,0.0,-0.0,1960.360031698273,core_leveraged
XYZG,XYZ,1.999503,260,ols,0.008673,10000,0.008673,False,False,16.476999282836914,0.008673,1.0,False,True,False,False,False,False,False,False,False,1.029234,0.436012,0.514859,0.264882,0.436012,0.427339,0.427339,0.49987575,0.5998509,0.5,0.5998509,bucket_1,,False,0.008673,ETF_LS,4662.35001409941,-2331.7544480300403,4662.35001409941,-2331.7544480300403,4662.35001409941,0.0,-0.0,4662.35001409941,core_leveraged
CRCA,CRCL,1.982119,175,ols,0.111546,350000,0.111546,False,False,48.77999877929688,0.111546,1.0,False,True,False,False,False,False,False,False,False,1.921859,1.09817,1.17517,1.344204,1.173347,0.986624,1.061801,0.49552975,0.5946357,0.5,0.5946357,bucket_1,,False,0.111546,ETF_LS,8951.729335355296,-4516.242130444891,8951.729335355296,-4516.242130444891,23008.39264283669,-71241.92932728132,23008.39264283669,-48233.53668444463,core_leveraged
NVDB,NVDA,1.996164,152,ols,0.106765,85000,0.106765,False,False,30.459999084472656,0.106765,1.0,False,True,False,False,False,False,False,False,False,0.707213,0.24707,0.340865,0.115521,0.194868,0.140305,0.088103,0.499041,0.5988492,0.5,0.5988492,bucket_1,,False,0.106765,ETF_LS,569.9770996915229,-285.536208293268,569.9770996915229,-285.536208293268,9279.49391435437,0.0,-0.0,9279.49391435437,core_leveraged
PLTA,PLTR,1.99209,152,ols,0.0990809999999999,45000,0.0990809999999999,False,False,16.639999389648438,0.0990809999999999,1.0,False,True,False,False,False,False,False,False,False,1.031221,0.404005,0.530669,0.278277,0.354113,0.304924,0.255032,0.4980225,0.5976269999999999,0.5,0.5976269999999999,bucket_1,,False,0.0990809999999999,ETF_LS,1137.546485737024,-571.031673135764,1137.546485737024,-571.031673135764,12661.973511308192,-30141.037791473733,12661.973511308192,-17479.06428016554,core_leveraged
TSLI,TSLA,1.984215,152,ols,0.058177,40000,0.058177,False,False,24.729999542236328,0.058177,1.0,False,True,False,False,False,False,False,False,False,0.883121,0.305674,0.489419,0.233889,0.277188,0.247497,0.2190109999999999,0.49605375,0.5952645,0.5,0.5952645,bucket_1,,False,0.058177,ETF_LS,1594.7363711220084,-803.7114784043102,1594.7363711220084,-803.7114784043102,16481.749464594206,0.0,-0.0,16481.749464594206,core_leveraged
COIA,COIN,2.002231,152,ols,0.1083109999999999,25000,0.1083109999999999,False,False,7.800000190734863,0.1083109999999999,1.0,False,True,False,False,False,False,False,False,False,1.428688,0.690198,0.729705,0.534253,0.628315,0.581887,0.5200039999999999,0.50055775,0.6006693,0.50055775,0.6006693,bucket_1,,False,0.1083109999999999,ETF_LS,3597.858525961807,-1796.924793373895,3597.858525961807,-1796.924793373895,19282.915033706617,-6244.8875,6244.8875,13038.027533706616,core_leveraged
BITU,IBIT,1.992171,499,ols,0.0698599999999999,65000,0.0698599999999999,False,False,14.56999969482422,0.0698599999999999,1.0,False,True,False,False,False,False,False,False,False,0.867816,0.398751,0.435902,0.187785,0.398751,0.328891,0.328891,0.49804275,0.5976513,0.5,0.5976513,bucket_1,,False,0.0698599999999999,ETF_LS,2458.825713459695,-1234.2443060659427,2458.825713459695,-1234.2443060659427,13886.699094853604,0.0,-0.0,13886.699094853604,core_leveraged
ETHT,ETHA,1.991457,436,ols,0.0885469999999999,65000,0.0885469999999999,False,False,18.209999084472656,0.0885469999999999,1.0,False,True,False,False,False,False,False,False,False,1.449894,0.75267,0.728109,0.523369,0.75267,0.664123,0.664123,0.49786425,0.5974370999999999,0.5,0.5974370999999999,bucket_1,,False,0.0885469999999999,ETF_LS,5433.721072315904,-2728.5153896448196,5433.721072315904,-2728.5153896448196,19981.389347237895,-52836.61092289059,19981.389347237895,-32855.2215756527,core_leveraged
UXRP,XRPZ,2.000254,99,ols,0.045378,550000,0.045378,False,False,4.110000133514404,0.045378,1.0,False,True,False,False,False,False,False,False,False,1.559846,0.867259,0.787475,0.620353,0.717352,0.821881,0.671974,0.5000635,0.6000762,0.5000635,0.6000762,bucket_1,,False,0.045378,ETF_LS,6371.019575520515,-3185.105279389775,6371.019575520515,-3185.105279389775,28444.89891716063,0.0,-0.0,28444.89891716063,core_leveraged
SOLT,SOEZ,2.017595,93,ols,0.079398,60000,0.079398,False,False,48.369998931884766,0.079398,1.0,False,True,False,False,False,False,False,False,False,1.484613,0.755091,0.746697,0.572358,0.639795,0.675693,0.560397,0.50439875,0.6052784999999999,0.50439875,0.6052784999999999,bucket_1,,False,0.079398,ETF_LS,4574.254195258595,-2267.1815677866944,4574.254195258595,-2267.1815677866944,4574.254195258595,0.0,-0.0,4574.254195258595,core_leveraged
TSLR,TSLA,1.998962,499,ols,0.0779,100000,0.0779,False,False,22.63999938964844,0.0779,1.0,False,True,False,False,False,False,False,False,False,0.978683,0.474932,0.489419,0.239158,0.474932,0.397032,0.397032,0.4997405,0.5996885999999999,0.5,0.5996885999999999,bucket_1,,False,0.0779,ETF_LS,2978.038573698786,-1489.7924891512623,2978.038573698786,-1489.7924891512623,16481.749464594206,0.0,-0.0,16481.749464594206,core_leveraged
AAPB,AAPL,1.990406,499,ols,0.038367,60000,0.038367,False,False,31.06999969482422,0.038367,1.0,False,True,False,False,False,False,False,False,False,0.472811,0.158713,0.235669,0.054743,0.158713,0.120346,0.120346,0.4976015,0.5971217999999999,0.5,0.5971217999999999,bucket_1,,False,0.038367,ETF_LS,1005.039449243435,-504.9419310650365,1005.039449243435,-504.9419310650365,2143.635321439479,0.0,-0.0,2143.635321439479,core_leveraged
AMDL,AMD,1.998318,499,ols,0.052235,150000,0.052235,False,False,21.940000534057617,0.052235,1.0,False,True,False,False,False,False,False,False,False,1.157598,0.408143,0.579768,0.335283,0.408143,0.355908,0.355908,0.4995795,0.5994954,0.5,0.5994954,bucket_1,,False,0.052235,ETF_LS,3079.9805198646936,-1541.286481863594,3079.9805198646936,-1541.286481863594,11758.813162961893,0.0,-0.0,11758.813162961893,core_leveraged
AMZZ,AMZN,1.990925,499,ols,0.048441,4000,0.048441,False,False,34.39500045776367,0.048441,1.0,False,True,False,False,False,False,False,False,False,0.62361,0.18349,0.313441,0.096912,0.18349,0.1350489999999999,0.1350489999999999,0.49773125,0.5972775,0.5,0.5972775,bucket_1,,False,0.048441,ETF_LS,950.6860366742542,-477.50971868566324,950.6860366742542,-477.50971868566324,7076.556687020457,0.0,-0.0,7076.556687020457,core_leveraged
AVGU,AVGO,1.991615,192,ols,0.124452,45000,0.124452,False,False,42.67100143432617,0.124452,1.0,False,True,False,False,False,False,False,False,False,0.892273,0.27851,0.426972,0.180019,0.25506,0.1540579999999999,0.130608,0.49790375,0.5974845,0.5,0.5974845,bucket_1,,False,0.124452,ETF_LS,569.5429180834196,-285.9703899013713,569.5429180834196,-285.9703899013713,8091.210146508847,0.0,-0.0,8091.210146508847,core_leveraged
BABX,BABA,2.006374,499,ols,0.024157,100000,0.024157,False,False,30.459999084472656,0.024157,1.0,False,True,False,False,False,False,False,False,False,0.85974,0.282778,0.429356,0.186113,0.282778,0.258621,0.258621,0.5015935,0.6019122,0.5015935,0.6019122,bucket_1,,False,0.024157,ETF_LS,2668.775233260586,-1330.1484335724974,2668.775233260586,-1330.1484335724974,3675.8776828233063,0.0,-0.0,3675.8776828233063,core_leveraged
BULX,BULL,1.979385,157,ols,0.0981279999999999,4000,0.0981279999999999,False,False,4.826000213623047,0.0981279999999999,1.0,False,True,False,False,False,False,False,False,False,1.166886,0.54949,0.834699,0.675326,0.596928,0.451362,0.4988,0.49484625,0.5938154999999999,0.5,0.5938154999999999,bucket_1,,False,0.0981279999999999,ETF_LS,3593.0554370050586,-1815.2382871473,3593.0554370050586,-1815.2382871473,6992.940651387868,0.0,-0.0,6992.940651387868,core_leveraged
CONL,COIN,1.987206,499,ols,0.0991799999999999,950000,0.0991799999999999,False,False,10.06999969482422,0.0991799999999999,1.0,False,True,False,False,False,False,False,False,False,1.449982,0.761471,0.729705,0.522294,0.761471,0.662291,0.662291,0.4968015,0.5961618,0.5,0.5961618,bucket_1,,False,0.0991799999999999,ETF_LS,5204.261972407164,-2618.883987068861,5204.261972407164,-2618.883987068861,19282.915033706617,-6244.8875,6244.8875,13038.027533706616,core_leveraged
CRWL,CRWD,1.99604,357,ols,,0,,False,True,22.714000701904297,,1.0,False,False,False,False,False,False,False,True,False,0.853492,0.388365,0.425959,0.180365,0.388365,0.388365,0.388365,0.49901,1.0,0.5,1.0,bucket_1,,False,,ETF_LS,4447.27410942059,-2228.0485909203176,4447.27410942059,-2228.0485909203176,4447.27410942059,0.0,-0.0,4447.27410942059,core_leveraged
DLLL,DELL,1.986508,294,ols,0.028875,20000,0.028875,False,False,53.08399963378906,0.028875,1.0,False,True,False,False,False,False,False,False,False,1.00192,0.383207,0.503327,0.248234,0.383207,0.354332,0.354332,0.496627,0.5959523999999999,0.5,0.5959523999999999,bucket_1,,False,0.028875,ETF_LS,3532.38080358417,-1778.1860448506475,3532.38080358417,-1778.1860448506475,3532.38080358417,0.0,-0.0,3532.38080358417,core_leveraged
ETRL,ETOR,1.997228,157,ols,0.120612,55000,0.120612,False,False,13.14799976348877,0.120612,1.0,False,True,False,False,False,False,False,False,False,1.087119,0.432538,0.646759,0.41656,0.426515,0.311926,0.305903,0.499307,0.5991683999999999,0.5,0.5991683999999999,bucket_1,,False,0.120612,ETF_LS,1215.7485049331078,-608.7179355251918,1215.7485049331078,-608.7179355251918,1215.7485049331078,0.0,-0.0,1215.7485049331078,core_leveraged
GOU,GOOGL,2.009865,94,ols,0.061075,15000,0.061075,False,False,26.756999969482425,0.061075,1.0,False,True,False,False,False,False,False,False,False,0.527863,0.187976,0.286502,0.083302,0.122347,0.126901,0.061272,0.50246625,0.6029595,0.50246625,0.6029595,bucket_1,,False,0.061075,ETF_LS,571.2768694784821,-284.2364385063087,571.2768694784821,-284.2364385063087,3229.728474345937,0.0,-0.0,3229.728474345937,core_leveraged
INTW,INTC,1.987694,295,ols,0.073253,15000,0.073253,False,False,110.4800033569336,0.073253,1.0,False,True,False,False,False,False,False,False,False,1.26886,0.538068,0.636904,0.39819,0.538068,0.464815,0.464815,0.4969235,0.5963082,0.5,0.5963082,bucket_1,,False,0.073253,ETF_LS,3749.268254054742,-1886.2401627487643,3749.268254054742,-1886.2401627487643,4726.69903164945,0.0,-0.0,4726.69903164945,core_leveraged
IONL,IONQ,1.986855,267,ols,0.238275,95000,0.238275,False,False,28.0,0.238275,1.0,False,True,False,False,False,False,False,False,False,1.915293,1.028266,0.963455,0.910023,1.028266,0.7899909999999999,0.7899909999999999,0.49671375,0.5960565,0.5,0.5960565,bucket_1,,False,0.238275,ETF_LS,3700.77201153268,-1862.6281291451467,3700.77201153268,-1862.6281291451467,16444.869382404468,-164895.312891931,16444.869382404468,-148450.44350952655,core_leveraged
ISUL,ISRG,2.003129,133,ols,0.119098,3000,0.119098,False,False,24.402999877929688,0.119098,1.0,False,True,False,False,False,False,False,False,False,0.635108,0.165104,0.288521,0.083635,0.126633,0.0460059999999999,0.0075349999999999,0.50078225,0.6009386999999999,0.50078225,0.6009386999999999,bucket_1,,False,0.119098,ETF_LS,570.6393288833966,-284.8739791013942,570.6393288833966,-284.8739791013942,570.6393288833966,0.0,-0.0,570.6393288833966,core_leveraged
MRAL,MARA,1.978089,280,ols,0.357409,1000000,0.357409,False,False,5.659999847412109,0.357409,1.0,False,False,True,False,False,True,True,False,False,1.586155,0.858574,0.799769,0.618762,0.858574,0.5011649999999999,0.5011649999999999,0.49452225,0.5934267,0.5,0.5934267,bucket_1,,False,0.357409,ETF_LS,0.0,0.0,0.0,0.0,8215.250597806044,0.0,-0.0,8215.250597806044,
FBL,META,1.997363,499,ols,0.061971,500000,0.061971,False,False,31.18000030517578,0.061971,1.0,False,True,False,False,False,False,False,False,False,0.713323,0.217353,0.356301,0.126449,0.217353,0.155382,0.155382,0.49934075,0.5992088999999999,0.5,0.5992088999999999,bucket_1,,False,0.061971,ETF_LS,883.943386264708,-442.55520216641037,883.943386264708,-442.55520216641037,10838.086354305025,0.0,-0.0,10838.086354305025,core_leveraged
MVLL,MRVL,1.99363,280,ols,0.14429,250000,0.14429,False,False,56.0,0.14429,1.0,False,True,False,False,False,False,False,False,False,1.15162,0.551574,0.578159,0.331081,0.551574,0.407284,0.407284,0.4984075,0.598089,0.5,0.598089,bucket_1,,False,0.14429,ETF_LS,1755.0750452536322,-880.3414100177224,1755.0750452536322,-880.3414100177224,1755.0750452536322,0.0,-0.0,1755.0750452536322,core_leveraged
MSFL,MSFT,1.992074,499,ols,0.041877,75000,0.041877,False,False,19.239999771118164,0.041877,1.0,False,True,False,False,False,False,False,False,False,0.48832,0.142719,0.244529,0.059085,0.142719,0.100842,0.100842,0.4980185,0.5976222,0.5,0.5976222,bucket_1,,False,0.041877,ETF_LS,740.2441132899687,-371.59468638713656,740.2441132899687,-371.59468638713656,2411.322974586144,0.0,-0.0,2411.322974586144,core_leveraged
MSTP,MSTR,1.996835,215,ols,0.323483,90000,0.323483,False,False,2.609999895095825,0.323483,1.0,False,True,False,False,False,False,False,False,False,1.413072,0.68495,0.679623,0.459697,0.651877,0.3614669999999999,0.328394,0.49920875,0.5990504999999999,0.5,0.5990504999999999,bucket_1,,False,0.323483,ETF_LS,570.0410320721061,-285.4722759126849,570.0410320721061,-285.4722759126849,25878.282526234936,-159582.87378302362,25878.282526234936,-133704.5912567887,core_leveraged
MULL,MU,1.998835,357,ols,0.074839,45000,0.074839,False,False,181.7400054931641,0.074839,1.0,False,True,False,False,False,False,False,False,False,1.176981,0.587457,0.588034,0.34518,0.587457,0.512618,0.512618,0.49970875,0.5996505,0.5,0.5996505,bucket_1,,False,0.074839,ETF_LS,4192.861877423709,-2097.652821480367,4192.861877423709,-2097.652821480367,7902.121765779764,0.0,-0.0,7902.121765779764,core_leveraged
NBIL,NBIS,1.998737,133,ols,0.14301,200000,0.14301,False,False,23.399999618530277,0.14301,1.0,False,True,False,False,False,False,False,False,False,1.934971,0.994473,1.014627,1.027518,1.010078,0.8514630000000001,0.8670680000000001,0.49968425,0.5996211,0.5,0.5996211,bucket_1,,False,0.14301,ETF_LS,6369.911766289379,-3186.9684537232156,6369.911766289379,-3186.9684537232156,24301.791254941185,-119012.58937843653,24301.791254941185,-94710.79812349535,core_leveraged
NOWL,NOW,1.992586,192,ols,0.1060369999999999,150000,0.1060369999999999,False,False,5.239999771118164,0.1060369999999999,1.0,False,True,False,False,False,False,False,False,False,0.836964,0.325973,0.418861,0.173498,0.289669,0.219936,0.183632,0.4981465,0.5977758,0.5,0.5977758,bucket_1,,False,0.1060369999999999,ETF_LS,569.6357064773351,-285.8776015074557,569.6357064773351,-285.8776015074557,569.6357064773351,0.0,-0.0,569.6357064773351,core_leveraged
NVDL,NVDA,1.987702,499,ols,0.054083,200000,0.054083,False,False,96.6500015258789,0.054083,1.0,False,True,False,False,False,False,False,False,False,0.681162,0.357362,0.340865,0.114054,0.357362,0.303279,0.303279,0.4969255,0.5963106,0.5,0.5963106,bucket_1,,False,0.054083,ETF_LS,2518.4647046088985,-1267.0232784435989,2518.4647046088985,-1267.0232784435989,9279.49391435437,0.0,-0.0,9279.49391435437,core_leveraged
PTIR,PLTR,1.996446,406,ols,0.030638,150000,0.030638,False,False,15.949999809265137,0.030638,1.0,False,True,False,False,False,False,False,False,False,1.059011,0.495624,0.530669,0.28011,0.495624,0.464986,0.464986,0.4991115,0.5989338,0.5,0.5989338,bucket_1,,False,0.030638,ETF_LS,4600.375971036813,-2304.2826958689657,4600.375971036813,-2304.2826958689657,12661.973511308192,-30141.037791473733,12661.973511308192,-17479.06428016554,core_leveraged
QCML,QCOM,1.974328,261,ols,0.133641,100000,0.133641,False,False,13.279999732971191,0.133641,1.0,False,True,False,False,False,False,False,False,False,0.636417,0.199868,0.322379,0.09996,0.199868,0.0662269999999999,0.0662269999999999,0.493582,0.5922984,0.5,0.5922984,bucket_1,,False,0.133641,ETF_LS,567.8808384034969,-287.63246958129395,567.8808384034969,-287.63246958129395,1181.1177829397793,0.0,-0.0,1181.1177829397793,core_leveraged
RDTL,RDDT,1.980933,268,ols,0.059379,90000,0.059379,False,False,22.059999465942383,0.059379,1.0,False,True,False,False,False,False,False,False,False,1.291848,0.631796,0.651612,0.412532,0.631796,0.5724170000000001,0.5724170000000001,0.49523325,0.5942799,0.5,0.5942799,bucket_1,,False,0.059379,ETF_LS,5103.3951072521695,-2576.258312245881,5103.3951072521695,-2576.258312245881,7180.251859845911,0.0,-0.0,7180.251859845911,core_leveraged
SMCL,SMCI,1.768135,335,ols,0.151276,20000,0.151276,False,False,7.950000286102295,0.151276,1.0,False,True,False,False,False,False,False,False,False,1.375373,0.459615,0.767777,0.400307,0.459615,0.308339,0.308339,0.44203375,0.5304405,0.5,0.5304405,bucket_1,,False,0.151276,ETF_LS,605.3098222510232,-342.3436684704637,605.3098222510232,-342.3436684704637,605.3098222510232,0.0,-0.0,605.3098222510232,core_leveraged
TSMU,TSM,1.991354,357,ols,0.06616,25000,0.06616,False,False,58.13999938964844,0.06616,1.0,False,True,False,False,False,False,False,False,False,0.69863,0.314382,0.349377,0.120486,0.314382,0.248222,0.248222,0.4978385,0.5974062,0.5,0.5974062,bucket_1,,False,0.06616,ETF_LS,1727.0970000972536,-867.2978285614982,1727.0970000972536,-867.2978285614982,4082.499297478399,0.0,-0.0,4082.499297478399,core_leveraged
UBRL,UBER,1.997773,406,ols,,0,,False,True,18.100000381469727,,1.0,False,False,False,False,False,False,False,True,False,0.660877,0.226082,0.330632,0.108953,0.226082,0.226082,0.226082,0.49944325,1.0,0.5,1.0,bucket_1,,False,,ETF_LS,2826.933144533824,-1415.042221780865,2826.933144533824,-1415.042221780865,2826.933144533824,0.0,-0.0,2826.933144533824,core_leveraged
