run_date,underlying,ratio_source,prev_qty_b1,prev_qty_b2,prev_qty_b4,curr_qty_b1,curr_qty_b2,curr_qty_b4,ibkr_qty,orphan_qty,ratio_current_b1,ratio_current_b2,ratio_current_b4,ratio_realized_b1,ratio_realized_b2,ratio_realized_b4,ratio_unrealized_b1,ratio_unrealized_b2,ratio_unrealized_b4,ratio_carry_b1,ratio_carry_b2,ratio_carry_b4
2026-05-18,IREN,held_exposure,0.0,0.0,0.0,550.874293591714,0.0,68.12570640828594,637.0,18.0,0.7972853182536955,0.0,0.20271468174630444,0.7972853182536955,0.0,0.20271468174630444,0.9680463985035653,0.0,0.03195360149643464,0.9680463985035653,0.0,0.03195360149643464
2026-05-18,ISRG,universe_beta_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,IWM,held_exposure,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,JILL,held_exposure_eod,0.0,0.0,0.0,-6800.0,0.0,0.0,0.0,6800.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,JOBY,held_exposure,0.0,0.0,0.0,141.0,0.0,0.0,141.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,JPM,held_exposure_eod,0.0,0.0,0.0,72.0,0.0,0.0,7648.0,7576.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,KEEL,held_exposure,0.0,0.0,0.0,4528.0,0.0,0.0,4528.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,KLAC,held_exposure,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,KTOS,held_exposure,0.0,0.0,0.0,27.0,0.0,0.0,27.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,KWEB,held_exposure,0.0,0.0,0.0,24.0,0.0,0.0,24.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,LAC,held_exposure,0.0,0.0,0.0,594.0,0.0,0.0,594.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,LBRDK,held_exposure_eod,0.0,0.0,0.0,-2272.0,0.0,0.0,-30.0,2242.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,LBRDP,held_exposure_eod,0.0,0.0,0.0,-1245.0,0.0,0.0,0.0,1245.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,LCID,universe_beta_fallback,0.0,0.0,0.0,103.0,0.0,0.0,103.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,LEU,held_exposure,0.0,0.0,0.0,9.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,LITE,held_exposure,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,LLY,universe_beta_fallback,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,LMND,held_exposure,0.0,0.0,0.0,44.0,0.0,0.0,44.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,LMT,universe_beta_fallback,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,LRCX,held_exposure,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,LUNR,held_exposure,0.0,0.0,0.0,513.0,0.0,0.0,513.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,MARA,held_exposure,0.0,0.0,0.0,106.0,8.0,0.0,173.0,59.0,0.07759332081351697,0.922406679186483,0.0,0.0,1.0,0.0,0.5973015023787799,0.4026984976212201,0.0,0.5973015023787799,0.4026984976212201,0.0
2026-05-18,MCHB,held_exposure_eod,0.0,0.0,0.0,186.0,0.0,0.0,6883.0,6697.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,MCO,held_exposure_eod,0.0,0.0,0.0,1.0,0.0,0.0,622.0,621.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,MDB,held_exposure_eod,0.0,0.0,0.0,23.0,0.0,0.0,23.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,MDBX,held_exposure_eod,0.0,0.0,0.0,-145.0,0.0,0.0,0.0,145.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,META,held_exposure,0.0,0.0,0.0,6.813844502601799,24.186155497398204,0.0,31.0,-3.552713678800501e-15,0.08775620914003036,0.9122437908599696,0.0,0.1931487355474111,0.806851264452589,0.0,0.22093530270110198,0.779064697298898,0.0,0.29625410880877384,0.7037458911912262,0.0
2026-05-18,MP,held_exposure,0.0,0.0,0.0,46.0,0.0,0.0,46.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,MRNA,held_exposure,0.0,0.0,0.0,66.0,0.0,0.0,66.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,MRVL,held_exposure,0.0,0.0,0.0,8.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,MSFT,held_exposure,0.0,0.0,0.0,0.8323424015602328,0.1676575984397708,0.0,2.0,0.9999999999999964,1.0,0.0,0.0,0.7527868549651969,0.24721314503480304,0.0,0.7027612836181076,0.2972387163818923,0.0,0.8285036008657006,0.17149639913429932,0.0
2026-05-18,MSTR,held_exposure,0.0,0.0,0.0,82.32720452982991,85.67279547017007,0.0,171.0,3.0,0.06958434307244672,0.7295688991040287,0.20084675782352457,0.4070310236875888,0.5929689763124113,0.0,0.1500523825946629,0.8499476174053371,0.0,0.1500523825946629,0.8499476174053371,0.0
2026-05-18,MU,held_exposure,0.0,0.0,0.0,5.0,0.0,0.0,7.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,NAN,held_exposure_eod,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,NBIS,held_exposure,0.0,0.0,0.0,149.0,0.0,0.0,149.0,0.0,0.7611851769518444,0.0,0.23881482304815557,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,NEM,held_exposure,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,NET,held_exposure,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,NFLX,held_exposure,0.0,0.0,0.0,3.2385147700824533,1.7614852299176107,0.0,10.0,4.999999999999936,1.0,0.0,0.0,0.9732676457015472,0.026732354298452738,0.0,0.9360310355600125,0.06396896443998742,0.0,0.9360310355600125,0.06396896443998742,0.0
2026-05-18,NIO,held_exposure,0.0,0.0,0.0,178.0,0.0,0.0,178.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,NNE,held_exposure_eod,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,NNEX,held_exposure_eod,0.0,0.0,0.0,-1042.0,0.0,0.0,0.0,1042.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,NOK,universe_beta_fallback,0.0,0.0,0.0,301.0,0.0,0.0,301.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,NOW,held_exposure,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,NU,held_exposure,0.0,0.0,0.0,26.0,0.0,0.0,26.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,NVDA,held_exposure,0.0,0.0,0.0,1.6957592096326835,0.3042407903673059,0.0,4.0,2.0000000000000107,1.0,0.0,0.0,0.8560704284512719,0.14392957154872818,0.0,0.8490788431666861,0.1509211568333139,0.0,0.8324689522420123,0.1675310477579877,0.0
2026-05-18,NVO,held_exposure,0.0,0.0,0.0,25.0,0.0,0.0,25.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,NVTS,held_exposure,0.0,0.0,0.0,1595.0,0.0,0.0,1595.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,OKLO,held_exposure,0.0,0.0,0.0,226.0,0.0,0.0,226.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,OKTA,held_exposure,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,ONDS,held_exposure,0.0,0.0,0.0,1448.0,0.0,0.0,1448.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,OPEN,held_exposure,0.0,0.0,0.0,2229.0,0.0,0.0,2351.0,122.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,ORCL,held_exposure,0.0,0.0,0.0,16.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,ORLY,universe_beta_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,OSCR,held_exposure,0.0,0.0,0.0,172.0,0.0,0.0,172.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,PAAS,held_exposure,0.0,0.0,0.0,54.0,0.0,0.0,54.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,PANW,held_exposure,0.0,0.0,0.0,1.0,0.0,0.0,4.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,PBR,universe_beta_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,PL,held_exposure,0.0,0.0,0.0,267.0,0.0,0.0,267.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,PLTR,held_exposure,0.0,0.0,0.0,26.47058223635753,5.529417763642414,0.0,35.0,3.000000000000057,1.0,0.0,0.0,0.5218810442836442,0.47811895571635576,0.0,0.6674257065621558,0.33257429343784417,0.0,0.6674257065621558,0.33257429343784417,0.0
2026-05-18,PLUG,held_exposure,0.0,0.0,0.0,5795.0,0.0,0.0,5795.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,PONY,held_exposure,0.0,0.0,0.0,286.0,0.0,0.0,286.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,PYPL,held_exposure,0.0,0.0,0.0,0.0,-1.0,0.0,8.0,9.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2026-05-18,QBTS,held_exposure,0.0,0.0,0.0,481.8890631301749,93.91443968692076,374.19649718290435,950.0,0.0,0.5300995393847816,0.07453813589443274,0.39536232472078564,0.5300995393847816,0.07453813589443274,0.39536232472078564,0.33737146731985357,0.10073917047701124,0.5618893622031352,0.33737146731985357,0.10073917047701124,0.5618893622031352
2026-05-18,QCOM,held_exposure,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,QDEL,held_exposure_eod,0.0,0.0,0.0,9000.0,0.0,0.0,17000.0,8000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,QQQ,held_exposure,0.0,0.0,0.0,3.0171417978645323,-4.017141797864532,0.0,2.0,3.0,1.0,0.0,0.0,0.32094052735981154,0.6790594726401883,0.0,0.46136590439420905,0.5386340956057909,0.0,0.0,1.0,0.0
2026-05-18,QS,held_exposure,0.0,0.0,0.0,368.0,0.0,0.0,368.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,QUBT,held_exposure,0.0,0.0,0.0,880.0,0.0,0.0,880.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,RBLX,held_exposure,0.0,0.0,0.0,42.6528223351722,-9.6528223351722,0.0,39.0,6.0,1.0,0.0,0.0,0.7738721011174795,0.22612789888252044,0.0,0.9007839077489359,0.09921609225106413,0.0,0.9007839077489359,0.09921609225106413,0.0
2026-05-18,RCAT,held_exposure,0.0,0.0,0.0,2806.0,0.0,0.0,2806.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,RDDT,held_exposure,0.0,0.0,0.0,12.274313569648369,9.72568643035163,0.0,24.0,2.0,1.0,0.0,0.0,0.26353337669653865,0.7364666233034614,0.0,0.3387813626488199,0.6612186373511801,0.0,0.3387813626488199,0.6612186373511801,0.0
2026-05-18,RDW,held_exposure,0.0,0.0,0.0,640.0,0.0,0.0,640.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,RGTI,held_exposure,0.0,0.0,0.0,623.0,0.0,0.0,623.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,RIOT,held_exposure,0.0,0.0,0.0,0.0,143.0,0.0,143.0,0.0,0.21035584598904442,0.7896441540109556,0.0,0.0007150364798065519,0.9992849635201935,0.0,0.0,1.0,0.0,0.0,1.0,0.0
2026-05-18,RKLB,held_exposure,0.0,0.0,0.0,36.0,0.0,0.0,36.0,0.0,0.8610385957243473,0.0,0.1389614042756527,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,RKT,held_exposure,0.0,0.0,0.0,311.0,0.0,0.0,311.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,RTX,universe_beta_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,SATS,held_exposure,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,SBET,held_exposure,0.0,0.0,0.0,1173.0,0.0,0.0,1173.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,SBUX,universe_beta_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,SHOP,held_exposure,0.0,0.0,0.0,19.0,0.0,0.0,19.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,SLV,held_exposure_eod,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,SMCI,held_exposure,0.0,0.0,0.0,129.0011891827525,10.998810817247508,0.0,140.0,-2.842170943040401e-14,0.9105787738435163,0.0894212261564838,0.0,0.9105787738435163,0.0894212261564838,0.0,0.8861764129373445,0.11382358706265548,0.0,0.8861764129373445,0.11382358706265548,0.0
2026-05-18,SMR,held_exposure,0.0,0.0,0.0,1296.0,0.0,0.0,1296.0,0.0,0.6559015655129781,0.0,0.34409843448702193,0.34922449188389704,0.0,0.650775508116103,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,SNAP,held_exposure,0.0,0.0,0.0,497.0,0.0,0.0,497.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,SNDK,held_exposure,0.0,0.0,0.0,17.0,0.0,0.0,17.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,SNDX,held_exposure_eod,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,SNOW,held_exposure,0.0,0.0,0.0,5.263735879894387,12.736264120105613,0.0,20.0,2.0,1.0,0.0,0.0,0.18728559874470435,0.8127144012552956,0.0,0.1900982128995914,0.8099017871004086,0.0,0.1900982128995914,0.8099017871004086,0.0
2026-05-18,SNPS,held_exposure_eod,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,SNPX,held_exposure_eod,0.0,0.0,0.0,-46.0,0.0,0.0,0.0,46.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,SOEZ,held_exposure,0.0,0.0,0.0,341.0,0.0,0.0,341.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,SOFI,held_exposure,0.0,0.0,0.0,164.0,0.0,0.0,164.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,SOLX,held_exposure_eod,0.0,0.0,0.0,-689.0,0.0,0.0,0.0,689.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,SOUN,held_exposure,0.0,0.0,0.0,266.0,0.0,0.0,266.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,SOXX,held_exposure,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,SPHR,held_exposure_eod,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,1000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,SPOT,held_exposure,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,SPY,held_exposure,0.0,0.0,0.0,2.0833333333333335,-4.083333333333333,0.0,1.0,2.9999999999999996,1.0,0.0,0.0,0.9764531208607994,0.02354687913920062,0.0,0.3533014460590551,0.6466985539409449,0.0,0.0,1.0,0.0
2026-05-18,SRPT,held_exposure,0.0,0.0,0.0,260.0,0.0,0.0,260.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,STRZ,held_exposure_eod,0.0,0.0,0.0,-513.0,0.0,0.0,0.0,513.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,TDOG,held_exposure,0.0,0.0,0.0,204.0,0.0,0.0,204.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,TEM,held_exposure,0.0,0.0,0.0,53.0,0.0,0.0,65.0,12.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,TER,held_exposure,0.0,0.0,0.0,6.0,0.0,0.0,6.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,TSLA,held_exposure,0.0,0.0,0.0,4.481721457499397,2.5182785425005996,0.0,8.0,1.0000000000000036,1.0,0.0,0.0,0.5685230484651486,0.43147695153485144,0.0,0.7531460250191527,0.24685397498084724,0.0,0.7531460250191527,0.24685397498084724,0.0
2026-05-18,TSM,held_exposure,0.0,0.0,0.0,0.6898261391794058,0.31017386082059417,0.0,2.0,1.0,1.0,0.0,0.0,0.49810427057310386,0.5018957294268961,0.0,0.5303821572445977,0.46961784275540236,0.0,0.6839639890159644,0.31603601098403555,0.0
2026-05-18,TSUI,held_exposure,0.0,0.0,0.0,459.0,0.0,0.0,459.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,TTD,held_exposure,0.0,0.0,0.0,28.0,0.0,0.0,28.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,TTXD,held_exposure_eod,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,U,held_exposure,0.0,0.0,0.0,223.0,0.0,0.0,223.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,UBER,held_exposure,0.0,0.0,0.0,12.0,0.0,0.0,12.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,UEC,held_exposure,0.0,0.0,0.0,300.0,0.0,0.0,300.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,UNH,held_exposure,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,UPS,held_exposure,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,UPST,held_exposure,0.0,0.0,0.0,121.0,0.0,0.0,137.0,16.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,URA,held_exposure,0.0,0.0,0.0,37.0,0.0,0.0,37.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,USAR,held_exposure,0.0,0.0,0.0,410.0,0.0,0.0,410.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,UUUU,held_exposure,0.0,0.0,0.0,663.0,0.0,0.0,663.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,VALE,universe_beta_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,VOXR,held_exposure_eod,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,VRT,held_exposure,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,VST,held_exposure,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,VSTS,held_exposure_eod,0.0,0.0,0.0,-1000.0,0.0,0.0,0.0,1000.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,WDC,held_exposure,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,WULF,held_exposure,0.0,0.0,0.0,562.0,0.0,0.0,562.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,XBI,universe_beta_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8651391915682197,0.13486080843178028,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,XLE,universe_beta_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5013772007858845,0.0,0.49862279921411545,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2026-05-18,XLF,universe_beta_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18927591696932677,0.8107240830306732,0.0,0.0,1.0,1.0,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666
2026-05-18,XLK,universe_beta_fallback,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04176886248274454,0.9582311375172555,0.0,0.0,1.0,1.0,0.0,0.0,0.32786885245901637,0.0,0.6721311475409836
2026-05-18,XOM,universe_beta_fallback,0.0,0.0,0.0,-3.033492822966508,-2.966507177033492,0.0,0.0,6.0,0.7244795355226636,0.2755204644773364,0.0,0.24934055279667036,0.7506594472033297,0.0,0.5055821371610847,0.49441786283891526,0.0,0.456140350877193,0.5438596491228069,0.0
2026-05-18,XOP,held_exposure,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
