ETF,Underlying,Beta,Beta_n_obs,Beta_source,borrow_fee_annual,borrow_rebate_annual,borrow_net_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,protected,cagr_positive,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,include_for_algo,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short
SATG,SATS,2.010832,56,ols,0.131837,-0.095537,0.22737400000000002,10000,0.22737400000000002,False,False,False,,True,False,False,False,True,False,False,False,False,1.103741,,0.890642,0.806178,0.806178,,0.5788039999999999,0.502708,0.6032496,0.502708,0.6032496
SBU,SBUX,1.991387,76,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.558845,0.198894,0.363406,0.130363,0.151031,,,0.49784675,1.0,0.5,1.0
SNAG,SNAP,2.008488,54,ols,0.131016,-0.09471600000000001,0.225732,6000,0.225732,False,False,False,,True,False,False,False,True,False,False,False,False,1.054577,,0.600323,0.364989,0.364989,,0.13925700000000002,0.502122,0.6025463999999999,0.502122,0.6025463999999999
SPOG,SPOT,1.987248,76,ols,0.245572,-0.20927199999999999,0.454844,400,0.454844,False,False,False,,False,True,False,False,False,False,True,True,False,1.029356,0.371054,0.435435,0.185992,0.241804,-0.08379000000000003,-0.21304000000000003,0.496812,0.5961744,0.5,0.5961744
TERG,TER,1.989463,76,ols,0.093061,-0.056761,0.149822,8000,0.149822,False,False,False,,True,False,False,False,True,False,False,False,False,1.218254,0.456771,0.552116,0.300031,0.347302,0.30694899999999997,0.19748,0.49736575,0.5968389,0.5,0.5968389
TSLG,TSLA,1.991189,307,ols,0.13379200000000002,-0.097492,0.23128400000000002,300000,0.23128400000000002,False,False,False,,True,False,False,False,True,False,False,False,False,1.205653,0.480138,0.627155,0.38814,0.480138,0.248854,0.248854,0.49779725,0.5973567,0.5,0.5973567
TSMG,TSM,1.980425,288,ols,0.035412,0.000888,0.034524,25000,0.034524,False,False,False,,True,False,False,False,True,False,False,False,False,0.801907,0.282823,0.403331,0.15793,0.282823,0.248299,0.248299,0.49510625,0.5941275,0.5,0.5941275
UNHG,UNH,1.996902,159,ols,0.046950000000000006,-0.01065,0.057600000000000005,100000,0.057600000000000005,False,False,False,,True,False,False,False,True,False,False,False,False,0.872232,0.336606,0.415278,0.171655,0.275731,0.27900600000000003,0.218131,0.4992255,0.5990706,0.5,0.5990706
UPSG,UPS,1.998789,59,ols,0.11718999999999999,-0.08089,0.19807999999999998,100,0.19807999999999998,False,False,False,,True,False,False,False,True,False,False,True,False,0.528762,0.161556,0.298882,0.089168,0.106116,-0.03652399999999997,-0.09196399999999998,0.49969725,0.5996366999999999,0.5,0.5996366999999999
VALG,VALE,1.972264,54,ols,0.09625600000000001,-0.059955999999999995,0.15621200000000002,500,0.15621200000000002,False,False,False,,True,False,False,False,True,False,False,True,False,0.809288,,0.297881,0.085076,0.085076,,-0.07113600000000002,0.493066,0.5916792,0.5,0.5916792
XYZG,XYZ,1.999242,232,ols,0.10795,-0.07165,0.1796,10000,0.1796,False,False,False,,True,False,False,False,True,False,False,False,False,1.076985,0.446171,0.510269,0.260078,0.431402,0.266571,0.25180199999999997,0.4998105,0.5997726,0.5,0.5997726
COIO,COIN,0.948207,143,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.675852,0.00362,0.797354,0.015612,0.008807,,,0.23705175,1.0,0.5,1.0
MSOO,MSTR,0.977912,143,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.757426,0.035644,0.914545,0.009033,0.024134,,,0.244478,1.0,0.5,1.0
NVDO,NVDA,0.937946,143,ols,0.040778,-0.004477999999999999,0.045256000000000005,600,0.045256000000000005,False,False,False,,True,False,False,False,True,False,False,True,False,0.338315,-0.206997,0.495707,0.007151,-0.114369,-0.252253,-0.15962500000000002,0.2344865,0.28138379999999996,0.5,0.5
PLOO,PLTR,0.902479,143,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.469539,-0.053788,0.625533,0.017219,-0.023075,,,0.22561975,1.0,0.5,1.0
TSLO,TSLA,0.851496,143,ols,,,,0,,False,True,True,,False,True,False,True,False,True,True,True,False,0.398913,0.099542,0.627155,0.024868,0.067243,,,0.212874,1.0,0.5,1.0
CRCA,CRCL,1.977975,147,ols,0.177714,-0.141414,0.319128,300000,0.319128,False,False,False,,False,True,False,False,False,True,True,False,False,1.924787,1.045926,1.204359,1.402912,1.19467,0.7267979999999998,0.8755419999999998,0.49449375,0.5933925,0.5,0.5933925
NVDB,NVDA,1.993829,124,ols,0.030175999999999998,0.006124000000000001,0.024051999999999997,100000,0.024051999999999997,False,False,False,,True,False,False,False,True,False,False,False,False,0.719899,0.255296,0.495707,0.243456,0.249282,0.23124400000000003,0.22523,0.49845725,0.5981487,0.5,0.5981487
PLTA,PLTR,1.990484,124,ols,0.055293999999999996,-0.018994,0.07428799999999999,25000,0.07428799999999999,False,False,False,,True,False,False,False,True,False,False,False,False,1.02251,0.403502,0.625533,0.385724,0.394472,0.329214,0.320184,0.497621,0.5971451999999999,0.5,0.5971451999999999
TSLI,TSLA,1.978397,124,ols,0.0407,-0.0044,0.0451,600,0.0451,False,False,False,,True,False,False,False,True,False,False,True,False,0.875901,0.302453,0.627155,0.38067,0.342182,0.25735300000000005,0.29708199999999996,0.49459925,0.5935191,0.5,0.5935191
COIA,COIN,1.998894,124,ols,0.08547700000000001,-0.049177,0.134654,20000,0.134654,False,False,False,,True,False,False,False,True,False,False,False,False,1.46469,0.722715,0.797354,0.634719,0.678019,0.588061,0.5433650000000001,0.4997235,0.5996682,0.5,0.5996682
BITU,IBIT,1.9924,485,ols,0.043452000000000005,-0.0071519999999999995,0.050604,100000,0.050604,False,False,False,,True,False,False,False,True,False,False,False,False,1.003787,0.411051,0.509031,0.256166,0.411051,0.360447,0.360447,0.4981,0.5977199999999999,0.5,0.5977199999999999
ETHT,ETHA,1.991233,408,ols,0.075667,-0.039367,0.115034,200000,0.115034,False,False,False,,True,False,False,False,True,False,False,False,False,1.48301,0.775546,0.755209,0.562862,0.775546,0.660512,0.660512,0.49780825,0.5973699,0.5,0.5973699
UXRP,XRPZ,2.00343,71,ols,0.025453999999999997,0.010846,0.014607999999999998,450000,0.014607999999999998,False,False,False,,True,False,False,False,True,False,False,False,False,1.643496,1.04607,0.881957,0.781855,0.856297,1.031462,0.841689,0.5008575,0.6010289999999999,0.5008575,0.6010289999999999
SOLT,SOEZ,2.019146,65,ols,0.047878,-0.011578,0.059455999999999995,35000,0.059455999999999995,False,False,False,,True,False,False,False,True,False,False,False,False,1.609222,0.903063,0.826511,0.702864,0.754503,0.843607,0.6950470000000001,0.5047865,0.6057438,0.5047865,0.6057438
TSLR,TSLA,1.999922,500,ols,0.062372,-0.026072,0.088444,60000,0.088444,False,False,False,,True,False,False,False,True,False,False,False,False,1.254532,0.483765,0.627155,0.393277,0.483765,0.39532100000000003,0.39532100000000003,0.4999805,0.5999766,0.5,0.5999766
AAPB,AAPL,1.990093,500,ols,0.021955,0.014345000000000002,0.007609999999999997,40000,0.007609999999999997,False,False,False,,True,False,False,False,True,False,False,False,False,0.566675,0.161457,0.284405,0.079688,0.161457,0.15384699999999998,0.15384699999999998,0.49752325,0.5970279,0.5,0.5970279
AMDL,AMD,1.999051,495,ols,0.033375,0.0029249999999999996,0.03045,400000,0.03045,False,False,False,,True,False,False,False,True,False,False,False,False,1.115951,0.410799,0.557124,0.309945,0.410799,0.38034900000000005,0.38034900000000005,0.49976275,0.5997153,0.5,0.5997153
AMZZ,AMZN,1.994066,495,ols,0.028530000000000003,0.00777,0.020760000000000004,40000,0.020760000000000004,False,False,False,,True,False,False,False,True,False,False,False,False,0.63301,0.184113,0.316364,0.099197,0.184113,0.163353,0.163353,0.4985165,0.5982198,0.5,0.5982198
AVGU,AVGO,1.988761,164,ols,0.109591,-0.07329100000000001,0.182882,15000,0.182882,False,False,False,,True,False,False,False,True,False,False,False,False,0.892438,0.276544,0.534245,0.280624,0.277969,0.09366200000000002,0.09508700000000003,0.49719025,0.5966283,0.5,0.5966283
BABX,BABA,2.005776,500,ols,0.014365000000000001,0.021934999999999996,0.0,400000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.883953,0.282339,0.440561,0.195779,0.282339,0.282339,0.282339,0.501444,0.6017328,0.501444,0.6017328
BULX,BULL,1.971403,129,ols,0.081264,-0.044964000000000004,0.126228,6000,0.126228,False,False,False,,True,False,False,False,True,False,False,False,False,1.125182,0.560301,0.579445,0.321491,0.443739,0.43407300000000004,0.317511,0.49285075,0.5914209,0.5,0.5914209
CONL,COIN,1.987109,500,ols,0.07704799999999999,-0.040748,0.11779599999999998,800000,0.11779599999999998,False,False,False,,True,False,False,False,True,False,False,False,False,1.584717,0.770932,0.797354,0.623533,0.770932,0.6531359999999999,0.6531359999999999,0.49677725,0.5961327,0.5,0.5961327
CRWL,CRWD,1.996271,329,ols,0.091148,-0.054848,0.14599600000000001,45000,0.14599600000000001,False,False,False,,True,False,False,False,True,False,False,False,False,0.93109,0.383871,0.46578,0.215739,0.383871,0.237875,0.237875,0.49906775,0.5988813,0.5,0.5988813
DLLL,DELL,1.98608,266,ols,0.134251,-0.097951,0.23220200000000002,15000,0.23220200000000002,False,False,False,,True,False,False,False,True,False,False,False,False,1.104831,0.386102,0.541321,0.286938,0.386102,0.15389999999999998,0.15389999999999998,0.49652,0.595824,0.5,0.595824
ETRL,ETOR,1.99844,129,ols,0.081733,-0.045433,0.127166,800,0.127166,False,False,False,,True,False,False,False,True,False,False,True,False,1.128218,0.45435,0.670417,0.448408,0.45145,0.327184,0.324284,0.49961,0.599532,0.5,0.599532
GOU,GOOGL,2.056957,66,ols,0.138095,-0.10179500000000001,0.23989,15000,0.23989,False,False,False,,True,False,False,False,True,False,False,False,False,0.460172,0.1519,0.297875,0.096454,0.110976,-0.08798999999999998,-0.12891399999999997,0.51423925,0.6170871,0.51423925,0.6170871
INTW,INTC,1.988394,267,ols,0.036629,-0.000329,0.036958000000000005,85000,0.036958000000000005,False,False,False,,True,False,False,False,True,False,False,False,False,1.35893,0.538331,0.617929,0.375215,0.538331,0.501373,0.501373,0.4970985,0.5965182,0.5,0.5965182
IONL,IONQ,1.987906,239,ols,0.24286100000000002,-0.206561,0.449422,65000,0.449422,False,False,False,,False,True,False,False,False,False,True,False,False,1.950131,1.03841,1.076323,1.13754,1.043524,0.5889880000000001,0.5941019999999999,0.4969765,0.5963718,0.5,0.5963718
ISUL,ISRG,2.000147,105,ols,0.025808,0.010492,0.015316000000000001,6000,0.015316000000000001,False,False,False,,True,False,False,False,True,False,False,False,False,0.665003,0.179075,0.312465,0.097656,0.131581,0.16375900000000002,0.11626500000000001,0.50003675,0.6000441,0.50003675,0.6000441
LCDL,LCID,1.962408,221,ols,0.280958,-0.24465800000000001,0.525616,85000,0.525616,False,False,False,,False,True,False,False,False,False,True,False,False,1.519902,0.705882,0.768042,0.557043,0.687572,0.18026600000000004,0.161956,0.490602,0.5887224,0.5,0.5887224
MRAL,MARA,1.981107,252,ols,0.347443,-0.311143,0.658586,950000,0.658586,False,False,False,,False,True,False,False,False,False,True,False,False,1.692322,0.893663,0.902346,0.791299,0.893663,0.23507699999999998,0.23507699999999998,0.49527675,0.5943320999999999,0.5,0.5943320999999999
FBL,META,1.998347,500,ols,0.029405999999999998,0.006894,0.022511999999999997,700000,0.022511999999999997,False,False,False,,True,False,False,False,True,False,False,False,False,0.702831,0.217617,0.351548,0.12328,0.217617,0.195105,0.195105,0.49958675,0.5995041,0.5,0.5995041
MVLL,MRVL,1.992773,252,ols,0.108414,-0.072114,0.180528,100000,0.180528,False,False,False,,True,False,False,False,True,False,False,False,False,1.256276,0.550221,0.631513,0.394496,0.550221,0.36969299999999994,0.36969299999999994,0.49819325,0.5978319,0.5,0.5978319
MSFL,MSFT,1.990426,495,ols,0.031936,0.004364,0.027572,600000,0.027572,False,False,False,,True,False,False,False,True,False,False,False,False,0.478229,0.14199,0.240322,0.056928,0.14199,0.114418,0.114418,0.4976065,0.5971278,0.5,0.5971278
MSTP,MSTR,1.994792,187,ols,0.51291,-0.47661000000000003,0.98952,650000,0.98952,False,False,False,,False,True,False,False,False,False,True,False,False,1.429103,0.714748,0.914545,0.82987,0.744442,-0.2747719999999999,-0.2450779999999999,0.498698,0.5984375999999999,0.5,0.5984375999999999
MULL,MU,1.997681,329,ols,0.086244,-0.049943999999999995,0.136188,150000,0.136188,False,False,False,,True,False,False,False,True,False,False,False,False,1.282172,0.578836,0.6069,0.367047,0.578836,0.44264800000000004,0.44264800000000004,0.49942025,0.5993043,0.5,0.5993043
NBIL,NBIS,1.998261,105,ols,0.103783,-0.067483,0.171266,250000,0.171266,False,False,False,,True,False,False,False,True,False,False,False,False,1.870589,0.948694,1.110147,1.229213,1.11233,0.777428,0.941064,0.49956525,0.5994783,0.5,0.5994783
NOWL,NOW,1.993541,164,ols,0.10614000000000001,-0.06984,0.17598000000000003,200000,0.17598000000000003,False,False,False,,True,False,False,False,True,False,False,False,False,0.774123,0.294954,0.398737,0.157454,0.246938,0.11897399999999997,0.07095799999999997,0.49838525,0.5980622999999999,0.5,0.5980622999999999
NVDL,NVDA,1.987867,500,ols,0.068535,-0.032235,0.10077,2600000,0.10077,False,False,False,,True,False,False,False,True,False,False,False,False,0.985831,0.372554,0.495707,0.241271,0.372554,0.271784,0.271784,0.49696675,0.5963601,0.5,0.5963601
PDDL,PDD,2.00355,164,ols,0.238629,-0.202329,0.440958,35000,0.440958,False,False,False,,False,True,False,False,False,False,True,False,False,0.593232,0.174005,0.478975,0.23064,0.193782,-0.266953,-0.247176,0.5008875,0.6010650000000001,0.5008875,0.6010650000000001
PTIR,PLTR,1.996869,378,ols,0.019924,0.016375999999999998,0.0035480000000000025,300000,0.0035480000000000025,False,False,False,,True,False,False,False,True,False,False,False,False,1.319407,0.505724,0.625533,0.389456,0.505724,0.502176,0.502176,0.49921725,0.5990607,0.5,0.5990607
QCML,QCOM,1.973418,233,ols,0.125917,-0.089617,0.215534,100000,0.215534,False,False,False,,True,False,False,False,True,False,False,False,False,0.763126,0.217205,0.383796,0.141478,0.211495,0.0016710000000000058,-0.004039000000000015,0.4933545,0.5920253999999999,0.5,0.5920253999999999
RDTL,RDDT,1.982094,240,ols,0.11283,-0.07653,0.18936,60000,0.18936,False,False,False,,True,False,False,False,True,False,False,False,False,1.438723,0.651906,0.828082,0.667412,0.652644,0.462546,0.46328400000000003,0.4955235,0.5946281999999999,0.5,0.5946281999999999
RVNL,RIVN,1.993929,221,ols,0.693635,-0.6573350000000001,1.3509700000000002,3000,1.3509700000000002,False,False,False,,False,True,False,False,False,False,True,False,False,1.283622,0.486524,0.686309,0.466739,0.48409,-0.8644460000000003,-0.8668800000000002,0.49848225,0.5981787,0.5,0.5981787
SMCL,SMCI,1.988225,307,ols,0.162056,-0.125756,0.287812,95000,0.287812,False,False,False,,True,False,False,False,True,False,False,False,False,1.651462,1.047951,0.955307,0.896556,1.047951,0.7601390000000001,0.7601390000000001,0.49705625,0.5964674999999999,0.5,0.5964674999999999
TSMU,TSM,1.993377,329,ols,0.066063,-0.029763,0.095826,40000,0.095826,False,False,False,,True,False,False,False,True,False,False,False,False,0.798923,0.31225,0.403331,0.161063,0.31225,0.21642400000000003,0.21642400000000003,0.49834425,0.5980131,0.5,0.5980131
UBRL,UBER,1.996305,378,ols,0.0036209999999999997,0.032679,0.0,85000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.765393,0.229074,0.379441,0.143178,0.229074,0.229074,0.229074,0.49907625,0.5988915,0.5,0.5988915
VRTL,VRT,1.983763,240,ols,0.020883,0.015417,0.005465999999999999,100,0.005465999999999999,False,False,False,,True,False,False,False,True,False,False,True,False,1.2705,0.511965,0.657785,0.4222,0.50769,0.506499,0.502224,0.49594075,0.5951289,0.5,0.5951289
AMYY,AMD,0.31611,120,ols,0.12727,-0.09097,0.21824,2000,0.21824,False,False,False,,True,False,False,False,True,False,False,False,False,0.294742,0.119638,0.557124,0.03355,0.074544,-0.098602,-0.143696,0.0790275,0.094833,0.5,0.5
AZYY,AMZN,0.645502,120,ols,0.049692999999999994,-0.013392999999999999,0.06308599999999999,500,0.06308599999999999,False,False,False,,True,False,False,False,True,False,False,True,False,0.237842,0.244452,0.316364,0.011451,0.122404,0.18136600000000003,0.05931800000000001,0.1613755,0.1936506,0.5,0.5
BBYY,BABA,0.616384,94,ols,0.6821590000000001,-0.645859,1.3280180000000001,1000,1.3280180000000001,False,False,False,,False,True,False,False,False,False,True,False,False,0.285674,0.159783,0.440561,0.022947,0.073989,-1.1682350000000001,-1.254029,0.154096,0.1849152,0.5,0.5
XBTY,IBIT,0.533125,206,ols,0.042023000000000005,-0.005723000000000001,0.047746000000000004,15000,0.047746000000000004,False,False,True,,True,False,True,False,True,False,False,False,False,0.30209,0.292615,0.509031,0.032247,0.245088,0.244869,0.197342,0.13328125,0.15993749999999998,0.5,0.5
COYY,COIN,0.478689,154,ols,0.25717,-0.22087,0.47804,100000,0.47804,False,False,False,,False,True,False,False,False,False,True,False,False,0.406119,0.833027,0.797354,0.079327,0.539921,0.35498699999999994,0.061880999999999964,0.11967225,0.14360669999999998,0.5,0.5
NUGY,GDX,0.542111,75,ols,1.118501,-1.082201,2.2007019999999997,25000,2.2007019999999997,False,False,False,,False,True,False,False,False,False,True,False,False,0.305247,0.375323,0.379066,0.017834,0.12423,-1.8253789999999996,-2.076472,0.13552775,0.1626333,0.5,0.5
HMYY,HIMS,0.275528,66,ols,0.043441,-0.007141,0.050582,2000,0.050582,False,False,False,,True,False,False,False,True,False,False,False,False,0.399193,2.334509,1.016413,0.103109,0.687523,2.2839270000000003,0.636941,0.068882,0.08265839999999999,0.5,0.5
HOYY,HOOD,0.501506,110,ols,0.161098,-0.12479799999999999,0.285896,20000,0.285896,False,False,False,,True,False,False,False,True,False,False,False,False,0.432054,0.604846,0.706784,0.062442,0.299206,0.31895,0.013310000000000044,0.1253765,0.1504518,0.5,0.5
IOYY,IONQ,0.361417,85,ols,0.107027,-0.070727,0.177754,10000,0.177754,False,False,False,,True,False,False,False,True,False,False,False,False,0.415136,0.673892,1.076323,0.133685,0.315898,0.4961380000000001,0.13814400000000002,0.09035425,0.1084251,0.5,0.5
MAAY,MARA,0.303852,85,ols,0.09620200000000001,-0.059902,0.15610400000000002,3000,0.15610400000000002,False,False,True,,True,False,True,False,True,False,False,False,False,0.354797,1.014555,0.902346,0.086115,0.399279,0.8584510000000001,0.24317499999999997,0.075963,0.0911556,0.5,0.5
FBYY,META,0.608507,94,ols,0.046082,-0.009781999999999999,0.055864,2000,0.055864,False,False,True,,True,False,True,False,True,False,False,False,False,0.263242,0.502617,0.351548,0.014721,0.196714,0.44675299999999996,0.14085,0.15212675,0.1825521,0.5,0.5
MTYY,MSTR,0.363164,115,ols,0.073821,-0.037521,0.111342,7000,0.111342,False,False,True,,True,False,True,False,True,False,False,False,False,0.388396,1.386401,0.914545,0.096719,0.685264,1.275059,0.573922,0.090791,0.1089492,0.5,0.5
NVYY,NVDA,0.640003,206,ols,0.032814,0.0034860000000000004,0.029328000000000003,25000,0.029328000000000003,False,False,True,,True,False,True,False,True,False,False,False,False,0.249529,-0.067662,0.495707,0.028307,-0.050144,-0.09699,-0.079472,0.16000075,0.1920009,0.5,0.5
PLYY,PLTR,0.548187,115,ols,0.042744,-0.006444,0.049187999999999996,2000,0.049187999999999996,False,False,False,,True,False,False,False,True,False,False,False,False,0.324365,0.286223,0.625533,0.048457,0.156961,0.237035,0.107773,0.13704675,0.1644561,0.5,0.5
QBY,QBTS,0.279615,67,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.386009,1.103117,1.410031,0.200241,0.440291,,,0.06990375,1.0,0.5,1.0
TQQY,QQQ,0.863545,259,ols,0.045819,-0.009519,0.055338,30000,0.055338,False,False,True,,True,False,True,False,True,False,False,False,False,0.252095,0.208418,0.209335,0.002582,0.208418,0.15308,0.15308,0.21588625,0.2590635,0.5,0.5
RGYY,RGTI,0.309399,70,ols,0.599059,-0.562759,1.161818,400,1.161818,False,False,False,,False,True,False,False,False,False,True,True,False,0.384929,0.796001,1.48951,0.23703,0.3923,-0.36581700000000006,-0.769518,0.07734975,0.09281969999999999,0.5,0.5
RTYY,RIOT,0.344894,66,ols,1.4939799999999999,-1.45768,2.95166,10000,2.95166,False,False,False,,False,True,False,False,False,False,True,False,False,0.388403,0.700505,0.879315,0.087349,0.247937,-2.251155,-2.703723,0.0862235,0.1034682,0.5,0.5
SEMY,SOXX,0.779231,75,ols,0.6305499999999999,-0.59425,1.2247999999999999,20000,1.2247999999999999,False,False,False,,False,True,False,False,False,False,True,False,False,0.314434,0.214124,0.376284,0.012179,0.072282,-1.010676,-1.152518,0.19480775,0.23376929999999999,0.5,0.5
SMYY,SMCI,0.43497,110,ols,0.095638,-0.059337999999999995,0.154976,3000,0.154976,False,False,False,,True,False,False,False,True,False,False,False,False,0.367615,0.387143,0.955307,0.112147,0.232185,0.232167,0.077209,0.1087425,0.130491,0.5,0.5
YSPY,SPY,0.801582,233,ols,0.057919,-0.021619000000000003,0.079538,50000,0.079538,False,False,False,,True,False,False,False,True,False,False,False,False,0.200094,-0.027523,0.164034,0.00214,-0.025287,-0.10706099999999999,-0.104825,0.2003955,0.24047459999999998,0.5,0.5
TSYY,TSLA,0.537348,304,ols,0.044959,-0.008659,0.053618,550000,0.053618,False,False,True,,True,False,True,False,True,False,False,False,False,0.398924,0.221909,0.627155,0.048891,0.221909,0.168291,0.168291,0.134337,0.1612044,0.5,0.5
QYLD,QQQ,0.621483,500,ols,0.006642,0.029658000000000004,0.0,850000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.1458,-0.010805,0.209335,0.005154,-0.010805,-0.010805,-0.010805,0.15537075,0.1864449,0.5,0.5
QYLG,QQQ,0.79577,500,ols,0.017669999999999998,0.01863,0.0,55000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.171421,-0.008479,0.209335,0.003561,-0.008479,-0.008479,-0.008479,0.1989425,0.23873099999999997,0.5,0.5
QQQX,QQQ,0.774076,500,ols,0.010466999999999999,0.025833,0.0,70000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.180294,-0.0287,0.209335,0.003832,-0.0287,-0.0287,-0.0287,0.193519,0.23222279999999998,0.5,0.5
JEPQ,QQQ,0.766628,500,ols,0.013064,0.023236,0.0,2500000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.165071,-0.012436,0.209335,0.00392,-0.012436,-0.012436,-0.012436,0.191657,0.22998839999999998,0.5,0.5
XYLD,SPY,0.638688,500,ols,0.025708,0.010591999999999999,0.015116000000000003,150000,0.015116000000000003,False,False,False,,True,False,False,False,True,False,False,False,False,0.115808,-0.015403,0.164034,0.003105,-0.015403,-0.030519000000000004,-0.030519000000000004,0.159672,0.1916064,0.5,0.5
XYLG,SPY,0.810992,500,ols,0.043933,-0.007633,0.051566,65000,0.051566,False,False,False,,True,False,False,False,True,False,False,False,False,0.138496,-0.007899,0.164034,0.002062,-0.007899,-0.059465000000000004,-0.059465000000000004,0.202748,0.2432976,0.5,0.5
JEPI,SPY,0.593174,500,ols,0.013153,0.023147,0.0,500000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.109999,0.00444,0.164034,0.003247,0.00444,0.00444,0.00444,0.1482935,0.17795219999999998,0.5,0.5
SPYI,SPY,0.82273,500,ols,0.004189,0.032111,0.0,1800000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.136854,-0.011319,0.164034,0.001962,-0.011319,-0.011319,-0.011319,0.2056825,0.24681899999999998,0.5,0.5
RYLD,IWM,0.569768,500,ols,0.061856,-0.025556000000000002,0.087412,200000,0.087412,False,False,False,,True,False,False,False,True,False,False,False,False,0.141551,-0.007589,0.216358,0.005737,-0.007589,-0.095001,-0.095001,0.142442,0.1709304,0.5,0.5
ABNY,ABNB,0.795765,427,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.307518,0.034165,0.355561,0.010273,0.034165,,,0.19894125,1.0,0.5,1.0
AIYY,AI,0.772611,500,ols,0.08896699999999999,-0.052667,0.14163399999999998,10000,0.14163399999999998,False,False,False,,True,False,False,False,True,False,False,False,False,0.513219,0.203761,0.644088,0.036441,0.203761,0.062127000000000016,0.062127000000000016,0.19315275,0.2317833,0.5,0.5
AMDY,AMD,0.806853,500,ols,0.05365,-0.01735,0.07100000000000001,25000,0.07100000000000001,False,False,False,,True,False,False,False,True,False,False,False,False,0.457292,0.013351,0.557124,0.024186,0.013351,-0.057649000000000006,-0.057649000000000006,0.20171325,0.2420559,0.5,0.5
AMZY,AMZN,0.766025,500,ols,0.040670000000000005,-0.00437,0.045040000000000004,55000,0.045040000000000004,False,False,False,,True,False,False,False,True,False,False,False,False,0.249682,-0.010407,0.316364,0.008969,-0.010407,-0.055447,-0.055447,0.19150625,0.22980749999999997,0.5,0.5
APLY,AAPL,0.77952,500,ols,0.13750199999999999,-0.101202,0.23870399999999997,80000,0.23870399999999997,False,False,False,,True,False,False,False,True,False,False,False,False,0.23252,0.048195,0.284405,0.006951,0.048195,-0.19050899999999998,-0.19050899999999998,0.19488,0.23385599999999998,0.5,0.5
BABO,BABA,0.771226,396,ols,0.059614,-0.023313999999999998,0.082928,50000,0.082928,False,False,False,,True,False,False,False,True,False,False,False,False,0.369421,0.081628,0.440561,0.017123,0.081628,-0.0012999999999999956,-0.0012999999999999956,0.1928065,0.23136779999999998,0.5,0.5
BRKC,BRK-B,0.832241,190,ols,0.031212,0.0050880000000000005,0.026124,5000,0.026124,False,False,False,,True,False,False,False,True,False,False,False,False,0.135364,0.034736,0.172512,0.002078,0.026701,0.008612000000000002,0.0005769999999999977,0.20806025,0.24967229999999999,0.5,0.5
CONY,COIN,0.771348,500,ols,0.116445,-0.080145,0.19659,30000,0.19659,False,False,False,,True,False,False,False,True,False,False,False,False,0.628522,0.113379,0.797354,0.056066,0.113379,-0.083211,-0.083211,0.192837,0.2314044,0.5,0.5
CRCO,CRCL,0.832069,110,ols,0.242443,-0.206143,0.448586,10000,0.448586,False,False,False,,False,True,False,False,False,False,True,False,False,0.858886,0.040264,1.204359,0.101338,0.074679,-0.40832199999999996,-0.373907,0.20801725,0.24962069999999997,0.5,0.5
CVNY,CVNA,0.818109,276,ols,0.159977,-0.123677,0.283654,9000,0.283654,False,False,False,,True,False,False,False,True,False,False,False,False,0.605834,0.034293,0.705398,0.037022,0.034293,-0.24936100000000003,-0.24936100000000003,0.20452725,0.24543269999999998,0.5,0.5
DISO,DIS,0.75742,500,ols,0.109679,-0.073379,0.183058,20000,0.183058,False,False,False,,True,False,False,False,True,False,False,False,False,0.220806,0.005827,0.275918,0.006994,0.005827,-0.177231,-0.177231,0.189355,0.22722599999999998,0.5,0.5
DRAY,DKNG,0.807332,164,ols,0.10338800000000001,-0.067088,0.17047600000000002,15000,0.17047600000000002,False,False,False,,True,False,False,False,True,False,False,False,False,0.410579,0.244151,0.47561,0.017593,0.165036,0.07367499999999999,-0.005440000000000028,0.201833,0.24219960000000001,0.5,0.5
FBY,META,0.782708,500,ols,0.020373000000000002,0.015927,0.004446000000000002,100000,0.004446000000000002,False,False,False,,True,False,False,False,True,False,False,False,False,0.285975,0.026981,0.351548,0.01051,0.026981,0.022535,0.022535,0.195677,0.23481239999999998,0.5,0.5
