ETF,Underlying,Beta,Beta_n_obs,Beta_source,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,borrow_price_ref,borrow_current_raw_annual,borrow_floor_factor,protected,cagr_positive,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short
OKTG,OKTA,1.997341,99,ols,0.099109,800,0.099109,False,False,7.708000183105469,0.099109,1.0,False,,True,False,False,False,False,False,True,False,1.029131,0.403667,0.452294,0.203755,0.282292,0.304558,0.18318299999999998,0.49933525,0.5992023,0.5,0.5992023
OPEG,OPEN,2.003196,82,ols,0.14486000000000002,9000,0.14486000000000002,False,False,4.4720001220703125,0.14486000000000002,1.0,False,,True,False,False,False,False,False,False,False,1.555736,0.730426,1.296924,1.690084,1.377814,0.585566,1.232954,0.500799,0.6009588,0.500799,0.6009588
OSCG,OSCR,1.991768,107,ols,0.37067700000000003,20000,0.37067700000000003,False,False,8.866999626159668,0.37067700000000003,1.0,False,,False,True,False,False,True,True,False,False,1.515626,0.701186,0.758406,0.568097,0.624607,0.33050899999999994,0.25393,0.497942,0.5975304,0.5,0.5975304
PANG,PANW,1.996963,265,ols,0.060754999999999997,10000,0.060754999999999997,False,False,7.840000152587891,0.060754999999999997,1.0,False,,True,False,False,False,False,False,False,False,0.758549,0.270568,0.353037,0.124068,0.270568,0.20981299999999997,0.20981299999999997,0.49924075,0.5990889,0.5,0.5990889
PBRG,PBR,1.9346,77,ols,0.165157,2000,0.165157,False,False,51.83000183105469,0.165157,1.0,False,,True,False,False,False,False,False,False,False,0.676819,-0.111828,0.308597,0.086094,0.025618,-0.276985,-0.139539,0.48365,0.58038,0.5,0.58038
PLTG,PLTR,1.995496,241,ols,0.109739,45000,0.109739,False,False,12.829999923706055,0.109739,1.0,False,,True,False,False,False,False,False,False,False,1.050575,0.417004,0.632772,0.397699,0.416161,0.307265,0.30642199999999997,0.498874,0.5986488,0.5,0.5986488
PYPG,PYPL,1.99485,255,ols,0.08210100000000001,350000,0.08210100000000001,False,False,6.492000102996826,0.08210100000000001,1.0,False,,True,False,False,False,False,False,False,False,0.806279,0.308889,0.379612,0.142994,0.308889,0.22678800000000002,0.22678800000000002,0.4987125,0.598455,0.5,0.598455
RTXG,RTX,2.014386,212,ols,0.13031399999999999,15000,0.13031399999999999,False,False,26.202999114990234,0.13031399999999999,1.0,False,,True,False,False,False,False,False,False,False,0.475638,0.174295,0.241941,0.059805,0.156122,0.04398100000000002,0.025808000000000025,0.5035965,0.6043158,0.5035965,0.6043158
SATG,SATS,1.995724,79,ols,0.17456700000000003,95000,0.17456700000000003,False,False,18.920000076293945,0.17456700000000003,1.0,False,,True,False,False,False,False,False,False,False,1.127919,0.428948,0.887356,0.782357,0.671566,0.25438099999999997,0.49699899999999997,0.498931,0.5987172,0.5,0.5987172
SBU,SBUX,2.00026,99,ols,0.10561999999999999,1000,0.10561999999999999,False,False,18.52899932861328,0.10561999999999999,1.0,False,,True,False,False,False,False,False,False,False,0.612104,0.196871,0.370971,0.137673,0.160929,0.091251,0.055309,0.500065,0.600078,0.500065,0.600078
SNAG,SNAP,1.970909,77,ols,0.031877,15000,0.031877,False,False,5.956999778747559,0.031877,1.0,False,,True,False,False,False,False,False,False,False,1.215,0.546085,0.618857,0.366434,0.421327,0.514208,0.38945,0.49272725,0.5912727,0.5,0.5912727
SPOG,SPOT,1.972231,99,ols,0.09344200000000001,6000,0.09344200000000001,False,False,8.154999732971191,0.09344200000000001,1.0,False,,True,False,False,False,False,False,False,False,0.97943,0.361862,0.437241,0.18329,0.253443,0.26842,0.16000099999999995,0.49305775,0.5916693,0.5,0.5916693
TERG,TER,1.995385,99,ols,,0,,False,True,57.47999954223633,,1.0,False,,False,False,False,False,False,False,True,False,1.256183,0.506244,0.566721,0.318953,0.392532,0.506244,0.392532,0.49884625,1.0,0.5,1.0
TSLG,TSLA,1.991105,330,ols,0.08004,1100000,0.08004,False,False,5.320000171661377,0.08004,1.0,False,,True,False,False,False,False,False,False,False,1.181729,0.46839,0.624768,0.385142,0.46839,0.38835,0.38835,0.49777625,0.5973314999999999,0.5,0.5973314999999999
TSMG,TSM,1.98304,311,ols,0.049015,40000,0.049015,False,False,32.76499938964844,0.049015,1.0,False,,True,False,False,False,False,False,False,False,0.811224,0.284047,0.410788,0.164478,0.284047,0.235032,0.235032,0.49576,0.594912,0.5,0.594912
UNHG,UNH,1.99552,182,ols,,0,,False,True,13.460000038146973,,1.0,False,,False,False,False,False,False,False,True,False,0.864788,0.329564,0.421476,0.17645,0.287032,0.329564,0.287032,0.49888,1.0,0.5,1.0
UPSG,UPS,1.982857,82,ols,,0,,False,True,15.232000350952148,,1.0,False,,False,False,False,False,False,False,True,False,0.506568,0.166358,0.29421,0.084346,0.111032,0.166358,0.111032,0.49571425,1.0,0.5,1.0
VALG,VALE,1.976382,77,ols,,0,,False,True,25.53499984741211,,1.0,False,,False,False,False,False,False,False,True,False,0.788292,0.252274,0.303383,0.088806,0.138755,0.252274,0.138755,0.4940955,1.0,0.5,1.0
XYZG,XYZ,1.999499,255,ols,0.008871,5000,0.008871,False,False,12.550000190734863,0.008871,1.0,False,,True,False,False,False,False,False,False,False,1.063732,0.436179,0.509312,0.259204,0.436179,0.42730799999999997,0.42730799999999997,0.49987475,0.5998496999999999,0.5,0.5998496999999999
COIO,COIN,0.948476,166,ols,0.116553,500,0.116553,False,False,6.8460001945495605,0.116553,1.0,False,,True,False,False,False,False,False,True,False,0.664193,-0.032526,0.788027,0.015174,-0.016247,-0.14907900000000002,-0.1328,0.237119,0.2845428,0.5,0.5
MSOO,MSTR,0.975413,166,ols,0.043483999999999995,5000,0.043483999999999995,False,False,6.734000205993652,0.043483999999999995,1.0,False,,True,False,False,False,False,False,False,False,0.728034,0.015777,0.87632,0.009209,0.013536,-0.027706999999999996,-0.029947999999999995,0.24385325,0.2926239,0.5,0.5
NVDO,NVDA,0.950452,166,ols,0.043483999999999995,4000,0.043483999999999995,False,False,19.2189998626709,0.043483999999999995,1.0,False,,True,False,False,False,False,False,False,False,0.34,-0.143558,0.493544,0.005736,-0.092608,-0.18704199999999999,-0.136092,0.237613,0.2851356,0.5,0.5
PLOO,PLTR,0.899996,166,ols,0.230216,7000,0.230216,False,False,13.298999786376953,0.230216,1.0,False,,True,False,False,False,False,False,False,False,0.482,-0.160478,0.632772,0.018019,-0.099562,-0.390694,-0.329778,0.224999,0.2699988,0.5,0.5
TSLO,TSLA,0.864676,166,ols,0.109787,200,0.109787,False,False,15.979000091552734,0.109787,1.0,False,,True,False,False,False,False,False,True,False,0.397728,0.10893,0.624768,0.022837,0.079549,-0.0008569999999999967,-0.030238,0.216169,0.2594028,0.5,0.5
CRCA,CRCL,1.9817,170,ols,0.147567,950000,0.147567,False,False,42.5,0.147567,1.0,False,,True,False,False,False,False,False,False,False,1.941514,1.113453,1.186526,1.369434,1.196748,0.965886,1.049181,0.495425,0.59451,0.5,0.59451
NVDB,NVDA,1.99587,147,ols,0.072967,60000,0.072967,False,False,26.829999923706055,0.072967,1.0,False,,True,False,False,False,False,False,False,False,0.710601,0.249618,0.493544,0.242079,0.246477,0.176651,0.17351,0.4989675,0.598761,0.5,0.598761
PLTA,PLTR,1.991579,147,ols,0.10081200000000001,25000,0.10081200000000001,False,False,13.789999961853027,0.10081200000000001,1.0,False,,True,False,False,False,False,False,False,False,1.036285,0.407415,0.632772,0.395357,0.402391,0.306603,0.301579,0.49789475,0.5974737,0.5,0.5974737
TSLI,TSLA,1.981295,147,ols,0.04604,25000,0.04604,False,False,20.135000228881836,0.04604,1.0,False,,True,False,False,False,False,False,False,False,0.865536,0.302403,0.624768,0.379452,0.334507,0.256363,0.28846700000000003,0.49532375,0.5943885,0.5,0.5943885
COIA,COIN,2.001026,147,ols,0.091556,35000,0.091556,False,False,5.336999893188477,0.091556,1.0,False,,True,False,False,False,False,False,False,False,1.427686,0.702878,0.788027,0.621943,0.669155,0.611322,0.5775990000000001,0.5002565,0.6003078,0.5002565,0.6003078
BITU,IBIT,1.992416,499,ols,0.05535,35000,0.05535,False,False,13.520000457763672,0.05535,1.0,False,,True,False,False,False,False,False,False,False,0.987386,0.401038,0.495382,0.242619,0.401038,0.345688,0.345688,0.498104,0.5977248,0.5,0.5977248
ETHT,ETHA,1.991628,431,ols,0.09058,15000,0.09058,False,False,17.299999237060547,0.09058,1.0,False,,True,False,False,False,False,False,False,False,1.4675,0.754801,0.74626,0.54993,0.754801,0.6642210000000001,0.6642210000000001,0.497907,0.5974883999999999,0.5,0.5974883999999999
UXRP,XRPZ,2.000242,94,ols,0.030492,700000,0.030492,False,False,3.7200000286102295,0.030492,1.0,False,,True,False,False,False,False,False,False,False,1.571509,0.891642,0.799333,0.639165,0.733343,0.8611500000000001,0.702851,0.5000605,0.6000726,0.5000605,0.6000726
SOLT,SOEZ,2.016864,88,ols,0.086888,60000,0.086888,False,False,46.779998779296875,0.086888,1.0,False,,True,False,False,False,False,False,False,False,1.567916,0.782211,0.758321,0.589679,0.656912,0.695323,0.5700240000000001,0.504216,0.6050592,0.504216,0.6050592
TSLR,TSLA,1.998809,499,ols,0.10561999999999999,100000,0.10561999999999999,False,False,18.40999984741211,0.10561999999999999,1.0,False,,True,False,False,False,False,False,False,False,1.249026,0.478813,0.624768,0.389638,0.478813,0.373193,0.373193,0.49970225,0.5996427,0.5,0.5996427
AAPB,AAPL,1.989709,499,ols,0.038673,35000,0.038673,False,False,28.1200008392334,0.038673,1.0,False,,True,False,False,False,False,False,False,False,0.563501,0.15797,0.282851,0.078774,0.15797,0.119297,0.119297,0.49742725,0.5969127,0.5,0.5969127
AMDL,AMD,1.998218,499,ols,0.041375999999999996,1900000,0.041375999999999996,False,False,17.809999465942383,0.041375999999999996,1.0,False,,True,False,False,False,False,False,False,False,1.118353,0.408051,0.559549,0.312259,0.408051,0.366675,0.366675,0.4995545,0.5994654,0.5,0.5994654
AMZZ,AMZN,1.989902,499,ols,0.046082,50000,0.046082,False,False,32.2130012512207,0.046082,1.0,False,,True,False,False,False,False,False,False,False,0.644053,0.184519,0.323152,0.102851,0.184519,0.13843699999999998,0.13843699999999998,0.4974755,0.5969706,0.5,0.5969706
AVGU,AVGO,1.991145,187,ols,0.132068,25000,0.132068,False,False,38.7140007019043,0.132068,1.0,False,,True,False,False,False,False,False,False,False,0.897176,0.279723,0.538456,0.286095,0.281367,0.147655,0.149299,0.49778625,0.5973434999999999,0.5,0.5973434999999999
BABX,BABA,2.006316,499,ols,0.016477,1000000,0.016477,False,False,25.540000915527344,0.016477,1.0,False,,True,False,False,False,False,False,False,False,0.894176,0.284211,0.445555,0.200404,0.284211,0.26773399999999997,0.26773399999999997,0.501579,0.6018948,0.501579,0.6018948
BULX,BULL,1.97242,152,ols,,0,,False,True,2.799999952316284,,1.0,False,,False,False,False,False,False,False,True,False,1.099908,0.549853,0.56255,0.303491,0.45209,0.549853,0.45209,0.493105,1.0,0.5,1.0
CONL,COIN,1.987448,499,ols,0.096651,1700000,0.096651,False,False,6.929999828338623,0.096651,1.0,False,,True,False,False,False,False,False,False,False,1.566422,0.762533,0.788027,0.609344,0.762533,0.665882,0.665882,0.496862,0.5962344,0.5,0.5962344
CRWL,CRWD,1.996182,352,ols,0.126767,15000,0.126767,False,False,19.719999313354492,0.126767,1.0,False,,True,False,False,False,False,False,False,False,0.94354,0.389113,0.476634,0.225881,0.389113,0.26234599999999997,0.26234599999999997,0.4990455,0.5988545999999999,0.5,0.5988545999999999
DLLL,DELL,1.985769,289,ols,0.073445,10000,0.073445,False,False,46.402000427246094,0.073445,1.0,False,,True,False,False,False,False,False,False,False,1.104673,0.379584,0.544454,0.290132,0.379584,0.306139,0.306139,0.49644225,0.5957307,0.5,0.5957307
ETRL,ETOR,1.999462,152,ols,0.11103199999999999,30000,0.11103199999999999,False,False,9.710000038146973,0.11103199999999999,1.0,False,,True,False,False,False,False,False,False,False,1.08074,0.43058,0.646863,0.418094,0.425625,0.31954800000000005,0.314593,0.4998655,0.5998386,0.5,0.5998386
GOU,GOOGL,2.016884,89,ols,0.119151,20000,0.119151,False,False,24.42099952697754,0.119151,1.0,False,,True,False,False,False,False,False,False,False,0.524149,0.178811,0.301494,0.093214,0.123445,0.05965999999999999,0.004293999999999992,0.504221,0.6050652,0.504221,0.6050652
INTW,INTC,1.987489,290,ols,0.054828,40000,0.054828,False,False,109.51000213623047,0.054828,1.0,False,,True,False,False,False,False,False,False,False,1.371316,0.540765,0.633422,0.393725,0.540765,0.48593700000000006,0.48593700000000006,0.49687225,0.5962467,0.5,0.5962467
IONL,IONQ,1.985574,262,ols,0.249252,80000,0.249252,False,False,11.369999885559082,0.249252,1.0,False,,True,False,False,False,False,False,False,False,1.896343,0.988248,1.07743,1.135856,0.988248,0.738996,0.738996,0.4963935,0.5956722,0.5,0.5956722
ISUL,ISRG,2.003509,128,ols,0.112306,9000,0.112306,False,False,23.677000045776367,0.112306,1.0,False,,True,False,False,False,False,False,False,False,0.638639,0.17402,0.312904,0.098425,0.136822,0.061714000000000005,0.024515999999999996,0.50087725,0.6010527,0.50087725,0.6010527
LCDL,LCID,1.959847,244,ols,0.261803,25000,0.261803,False,False,2.059999942779541,0.261803,1.0,False,,True,False,False,False,False,False,False,False,1.498271,0.705734,0.771824,0.560313,0.701117,0.44393099999999996,0.439314,0.48996175,0.5879540999999999,0.5,0.5879540999999999
MRAL,MARA,1.97812,275,ols,0.34220599999999995,1800000,0.34220599999999995,False,False,4.519999980926514,0.34220599999999995,1.0,False,,True,False,False,False,False,False,False,False,1.672289,0.869935,0.896995,0.778386,0.869935,0.5277290000000001,0.5277290000000001,0.49453,0.593436,0.5,0.593436
FBL,META,1.996723,499,ols,0.032274,7000,0.032274,False,False,28.030000686645508,0.032274,1.0,False,,True,False,False,False,False,False,False,False,0.725456,0.225926,0.363181,0.131253,0.225926,0.193652,0.193652,0.49918075,0.5990169,0.5,0.5990169
MVLL,MRVL,1.994024,275,ols,0.11344099999999999,350000,0.11344099999999999,False,False,44.68000030517578,0.11344099999999999,1.0,False,,True,False,False,False,False,False,False,False,1.275664,0.551701,0.645476,0.412912,0.551701,0.43826,0.43826,0.498506,0.5982071999999999,0.5,0.5982071999999999
MSFL,MSFT,1.991999,499,ols,0.032396,100000,0.032396,False,False,16.34000015258789,0.032396,1.0,False,,True,False,False,False,False,False,False,False,0.483882,0.14226,0.242458,0.058082,0.14226,0.10986399999999999,0.10986399999999999,0.49799975,0.5975997,0.5,0.5975997
MSTP,MSTR,1.996306,210,ols,0.308799,300000,0.3872087704839299,False,False,1.5950000286102295,0.308799,1.2539184728057082,False,,False,True,False,False,True,True,False,False,1.393035,0.681363,0.87632,0.763687,0.695084,0.2941542295160702,0.30787522951607016,0.4990765,0.5988918,0.5,0.5988918
MULL,MU,1.998803,352,ols,0.06541999999999999,350000,0.06541999999999999,False,False,165.8300018310547,0.06541999999999999,1.0,False,,True,False,False,False,False,False,False,False,1.295711,0.589542,0.612896,0.374967,0.589542,0.524122,0.524122,0.49970075,0.5996409,0.5,0.5996409
NBIL,NBIS,1.99879,128,ols,0.112941,400000,0.112941,False,False,22.31999969482422,0.112941,1.0,False,,True,False,False,False,False,False,False,False,1.961269,1.009434,1.112138,1.234607,1.120233,0.896493,1.007292,0.4996975,0.599637,0.5,0.599637
NOWL,NOW,1.992825,187,ols,,0,,False,True,4.210000038146973,,1.0,False,,False,False,False,False,False,False,True,False,0.822648,0.325532,0.41185,0.167799,0.284847,0.325532,0.284847,0.49820625,1.0,0.5,1.0
NVDL,NVDA,1.987511,499,ols,0.044458000000000004,1800000,0.044458000000000004,False,False,85.05999755859375,0.044458000000000004,1.0,False,,True,False,False,False,False,False,False,False,0.981356,0.36289,0.493544,0.239041,0.36289,0.318432,0.318432,0.49687775,0.5962533,0.5,0.5962533
PDDL,PDD,2.00415,187,ols,0.392482,80000,0.392482,False,False,20.96299934387207,0.392482,1.0,False,,False,True,False,False,True,True,False,False,0.606652,0.183291,0.475157,0.227182,0.194612,-0.209191,-0.19787,0.5010375,0.601245,0.5010375,0.601245
PTIR,PLTR,1.996352,401,ols,0.030876999999999998,150000,0.030876999999999998,False,False,13.180000305175781,0.030876999999999998,1.0,False,,True,False,False,False,False,False,False,False,1.309514,0.499334,0.632772,0.398212,0.499334,0.468457,0.468457,0.499088,0.5989055999999999,0.5,0.5989055999999999
QCML,QCOM,1.974065,256,ols,0.14626799999999998,150000,0.14626799999999998,False,False,12.0649995803833,0.14626799999999998,1.0,False,,True,False,False,False,False,False,False,False,0.739209,0.207087,0.383243,0.141211,0.207087,0.06081900000000001,0.06081900000000001,0.49351625,0.5922195,0.5,0.5922195
RDTL,RDDT,1.980855,263,ols,0.068085,85000,0.068085,False,False,17.93000030517578,0.068085,1.0,False,,True,False,False,False,False,False,False,False,1.420235,0.638132,0.777295,0.586947,0.638132,0.570047,0.570047,0.49521375,0.5942565,0.5,0.5942565
RVNL,RIVN,1.986412,244,ols,0.696124,20000,0.696124,False,False,31.5310001373291,0.696124,1.0,False,,False,True,False,False,False,True,False,False,1.26622,0.479635,0.683633,0.457872,0.478944,-0.216489,-0.21717999999999998,0.496603,0.5959236,0.5,0.5959236
SMCL,SMCI,1.767025,330,ols,0.15734299999999998,700000,0.15734299999999998,False,False,6.510000228881836,0.15734299999999998,1.0,False,,True,False,False,False,False,False,False,False,1.633721,0.478594,0.984368,0.656655,0.478594,0.32125100000000006,0.32125100000000006,0.44175625,0.5301075,0.5,0.5301075
TSMU,TSM,1.990804,352,ols,0.068297,100000,0.068297,False,False,59.71699905395508,0.068297,1.0,False,,True,False,False,False,False,False,False,False,0.805949,0.312217,0.410788,0.166426,0.312217,0.24392000000000003,0.24392000000000003,0.497701,0.5972412,0.5,0.5972412
UBRL,UBER,1.996954,401,ols,0.007144,40000,0.007144,False,False,15.82800006866455,0.007144,1.0,False,,True,False,False,False,False,False,False,False,0.760967,0.226736,0.382603,0.145717,0.226736,0.21959199999999998,0.21959199999999998,0.4992385,0.5990861999999999,0.5,0.5990861999999999
VRTL,VRT,1.98111,263,ols,0.056581,600,0.056581,False,False,143.41000366210938,0.056581,1.0,False,,True,False,False,False,False,False,True,False,1.26157,0.506013,0.661137,0.424795,0.506013,0.44943200000000005,0.44943200000000005,0.4952775,0.594333,0.5,0.594333
AMYY,AMD,0.313469,143,ols,0.035366,1000,0.035366,False,False,15.788000106811523,0.035366,1.0,False,,True,False,False,False,False,False,False,False,0.272109,0.036238,0.559549,0.03369,0.035136,0.0008719999999999978,-0.00023000000000000104,0.07836725,0.09404069999999999,0.5,0.5
AZYY,AMZN,0.61022,143,ols,0.045067,400,0.045067,False,False,16.514999389648438,0.045067,1.0,True,,True,False,True,False,False,False,True,False,0.233663,0.285745,0.323152,0.012419,0.167521,0.24067800000000003,0.12245400000000001,0.152555,0.18306599999999998,0.5,0.5
BBYY,BABA,0.595452,117,ols,0.21780999999999998,3000,0.21780999999999998,False,False,13.244999885559082,0.21780999999999998,1.0,False,,True,False,False,False,False,False,False,False,0.270102,-0.009164,0.445555,0.023911,0.008555,-0.22697399999999998,-0.20925499999999997,0.148863,0.17863559999999998,0.5,0.5
XBTY,IBIT,0.540594,229,ols,0.04511999999999999,2000,0.04511999999999999,False,False,7.09499979019165,0.04511999999999999,1.0,True,,True,False,True,False,False,False,False,False,0.291054,0.242452,0.495382,0.030473,0.223105,0.197332,0.177985,0.1351485,0.1621782,0.5,0.5
COYY,COIN,0.475124,177,ols,0.298034,150000,0.298034,False,False,4.09499979019165,0.298034,1.0,True,,True,False,True,False,False,False,False,False,0.386425,0.609485,0.788027,0.077431,0.451136,0.31145100000000003,0.15310199999999996,0.118781,0.1425372,0.5,0.5
NUGY,GDX,0.484282,98,ols,1.121696,15000,1.121696,False,False,18.010000228881836,1.121696,1.0,False,,False,True,False,False,False,True,False,False,0.284449,0.164706,0.392703,0.019258,0.075821,-0.95699,-1.045875,0.1210705,0.14528459999999999,0.5,0.5
HMYY,HIMS,0.269089,89,ols,0.074196,200,0.074196,False,False,7.699999809265137,0.074196,1.0,True,,True,False,True,False,False,False,True,False,0.356687,1.684955,1.02861,0.104048,0.662384,1.610759,0.5881879999999999,0.06727225,0.0807267,0.5,0.5
HOYY,HOOD,0.512335,133,ols,0.22740200000000002,25000,0.22740200000000002,False,False,6.776000022888184,0.22740200000000002,1.0,False,,True,False,False,False,False,False,False,False,0.404623,0.501954,0.705969,0.062261,0.294321,0.274552,0.06691899999999998,0.12808375,0.1537005,0.5,0.5
IOYY,IONQ,0.368178,108,ols,0.071896,10000,0.071896,False,False,9.289999961853027,0.071896,1.0,True,,True,False,True,False,False,False,False,False,0.379591,0.42856,1.07743,0.135021,0.260823,0.356664,0.188927,0.0920445,0.1104534,0.5,0.5
MAAY,MARA,0.312075,108,ols,0.104267,10000,0.104267,False,False,7.6539998054504395,0.104267,1.0,True,,True,False,True,False,False,False,False,False,0.329409,0.86598,0.896995,0.086367,0.420487,0.761713,0.31622,0.07801875,0.0936225,0.5,0.5
FBYY,META,0.566469,117,ols,0.021726000000000002,2000,0.021726000000000002,False,False,13.89900016784668,0.021726000000000002,1.0,True,,True,False,True,False,False,False,False,False,0.26795,0.587549,0.363181,0.016196,0.281467,0.565823,0.259741,0.14161725,0.1699407,0.5,0.5
MTYY,MSTR,0.39317,138,ols,0.138771,4000,0.138771,False,False,4.815000057220459,0.138771,1.0,True,,True,False,True,False,False,False,False,False,0.373476,1.058675,0.87632,0.09161,0.621193,0.919904,0.482422,0.0982925,0.117951,0.5,0.5
NVYY,NVDA,0.652622,229,ols,0.043198,60000,0.043198,False,False,14.324999809265137,0.043198,1.0,True,,True,False,True,False,False,False,False,False,0.250133,-0.052593,0.493544,0.027611,-0.045273,-0.095791,-0.088471,0.1631555,0.1957866,0.5,0.5
PLYY,PLTR,0.533183,138,ols,0.041466,7000,0.041466,False,False,11.364999771118164,0.041466,1.0,True,,True,False,True,False,False,False,False,False,0.315717,0.193991,0.632772,0.04983,0.128775,0.152525,0.087309,0.13329575,0.15995489999999998,0.5,0.5
QBY,QBTS,0.290026,90,ols,0.09997600000000001,100,0.09997600000000001,False,False,9.734999656677246,0.09997600000000001,1.0,True,,True,False,True,False,False,False,True,False,0.354375,0.668933,1.400601,0.201966,0.36874,0.5689569999999999,0.268764,0.0725065,0.0870078,0.5,0.5
TQQY,QQQ,0.872048,282,ols,0.044278000000000005,35000,0.044278000000000005,False,False,13.128999710083008,0.044278000000000005,1.0,True,,True,False,True,False,False,False,False,False,0.251679,0.219052,0.212593,0.002521,0.219052,0.17477399999999998,0.17477399999999998,0.218012,0.2616144,0.5,0.5
RGYY,RGTI,0.326322,93,ols,0.775417,2000,0.775417,False,False,10.156000137329102,0.775417,1.0,False,,False,True,False,False,False,True,False,False,0.356277,0.559518,1.480071,0.240787,0.358414,-0.21589900000000006,-0.417003,0.0815805,0.0978966,0.5,0.5
RTYY,RIOT,0.33545,89,ols,0.711509,7000,0.711509,False,False,12.96500015258789,0.711509,1.0,False,,False,True,False,False,False,True,False,False,0.353007,0.555066,0.882039,0.086716,0.252125,-0.156443,-0.45938399999999996,0.0838625,0.100635,0.5,0.5
SEMY,SOXX,0.677341,98,ols,0.6725490000000001,100000,0.6725490000000001,False,False,16.780000686645508,0.6725490000000001,1.0,False,,False,True,False,False,False,True,False,False,0.292581,0.092061,0.383995,0.016113,0.045648,-0.5804880000000001,-0.626901,0.16933525,0.20320229999999997,0.5,0.5
SMYY,SMCI,0.328047,133,ols,0.13370200000000002,6000,0.13370200000000002,False,False,9.178000450134277,0.13370200000000002,1.0,False,,True,False,False,False,False,False,False,False,0.346609,0.18266,0.984368,0.106797,0.146836,0.048957999999999974,0.013133999999999979,0.08201175,0.09841409999999999,0.5,0.5
YSPY,SPY,0.838853,256,ols,0.051567,35000,0.051567,False,False,15.109999656677246,0.051567,1.0,False,,True,False,False,False,False,False,False,False,0.206486,0.02648,0.167241,0.00189,0.02648,-0.025087,-0.025087,0.20971325,0.2516559,0.5,0.5
TSYY,TSLA,0.540863,327,ols,0.057362,1100000,0.057362,False,False,3.319999933242798,0.057362,1.0,True,,True,False,True,False,False,False,False,False,0.391798,0.178817,0.624768,0.048466,0.178817,0.12145500000000001,0.12145500000000001,0.13521575,0.16225889999999998,0.5,0.5
QYLD,QQQ,0.628202,499,ols,0.014917,650000,0.014917,False,False,17.6200008392334,0.014917,1.0,False,,True,False,False,False,False,False,False,False,0.148951,-0.004712,0.212593,0.005278,-0.004712,-0.019629,-0.019629,0.1570505,0.1884606,0.5,0.5
QYLG,QQQ,0.80195,499,ols,0.017667,85000,0.017667,False,False,27.225000381469727,0.017667,1.0,False,,True,False,False,False,False,False,False,False,0.175116,-0.006591,0.212593,0.003589,-0.006591,-0.024258,-0.024258,0.2004875,0.240585,0.5,0.5
QQQX,QQQ,0.784533,499,ols,0.015571,90000,0.015571,False,False,28.770000457763672,0.015571,1.0,False,,True,False,False,False,False,False,False,False,0.186915,-0.045328,0.212593,0.00382,-0.045328,-0.060899,-0.060899,0.19613325,0.2353599,0.5,0.5
JEPQ,QQQ,0.772475,499,ols,0.011626000000000001,3400000,0.011626000000000001,False,False,57.97999954223633,0.011626000000000001,1.0,False,,True,False,False,False,False,False,False,False,0.168791,-0.015945,0.212593,0.003972,-0.015945,-0.027571000000000002,-0.027571000000000002,0.19311875,0.2317425,0.5,0.5
XYLD,SPY,0.64479,499,ols,0.028531,200000,0.028531,False,False,39.95000076293945,0.028531,1.0,False,,True,False,False,False,False,False,False,False,0.118619,-0.004364,0.167241,0.003203,-0.004364,-0.032895,-0.032895,0.1611975,0.193437,0.5,0.5
XYLG,SPY,0.818025,499,ols,0.030181,20000,0.030181,False,False,27.327999114990234,0.030181,1.0,False,,True,False,False,False,False,False,False,False,0.142043,-0.00382,0.167241,0.002082,-0.00382,-0.034000999999999997,-0.034000999999999997,0.20450625,0.2454075,0.5,0.5
JEPI,SPY,0.599784,499,ols,0.01234,1200000,0.01234,False,False,57.86000061035156,0.01234,1.0,False,,True,False,False,False,False,False,False,False,0.112853,0.004498,0.167241,0.003357,0.004498,-0.007842,-0.007842,0.149946,0.1799352,0.5,0.5
SPYI,SPY,0.828226,499,ols,0.0042109999999999995,2200000,0.0042109999999999995,False,False,51.470001220703125,0.0042109999999999995,1.0,False,,True,False,False,False,False,False,False,False,0.140408,-0.010959,0.167241,0.00199,-0.010959,-0.01517,-0.01517,0.2070565,0.2484678,0.5,0.5
RYLD,IWM,0.575659,499,ols,0.058179999999999996,400000,0.058179999999999996,False,False,15.260000228881836,0.058179999999999996,1.0,False,,True,False,False,False,False,False,False,False,0.144005,0.008455,0.218558,0.005834,0.008455,-0.04972499999999999,-0.04972499999999999,0.14391475,0.1726977,0.5,0.5
ABNY,ABNB,0.795543,450,ols,0.076246,99,0.076246,False,False,41.428001403808594,0.076246,1.0,False,,True,False,False,False,False,False,True,False,0.307519,0.020966,0.360105,0.010546,0.020966,-0.055279999999999996,-0.055279999999999996,0.19888575,0.23866289999999998,0.5,0.5
AIYY,AI,0.770381,499,ols,0.13645200000000002,35000,0.13645200000000002,False,False,9.758999824523926,0.13645200000000002,1.0,False,,True,False,False,False,False,False,False,False,0.513949,0.222195,0.647142,0.037041,0.222195,0.08574299999999999,0.08574299999999999,0.19259525,0.2311143,0.5,0.5
