ETF,Underlying,Beta,Beta_n_obs,Beta_source,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,borrow_price_ref,borrow_current_raw_annual,borrow_floor_factor,protected,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,borrow_annual,strategy_tag,long_usd,short_usd,sleeve
NBIL,NBIS,1.999242,124,ols,0.112034,300000,0.112034,False,False,13.149999618530272,0.112034,1.0,False,True,False,False,False,False,False,False,False,1.953573,1.006976,1.113058,1.23749,1.124062,0.8949420000000001,1.012028,0.4998105,0.5997726,0.5,0.5997726,0.112034,ETF_LS,12877.44305031268,-6441.162725829429,core_leveraged
NOWL,NOW,1.995099,183,ols,0.086225,20000,0.086225,False,False,5.5,0.086225,1.0,False,True,False,False,False,False,False,False,False,0.772599,0.297226,0.401505,0.160023,0.259659,0.211001,0.1734339999999999,0.49877475,0.5985296999999999,0.5,0.5985296999999999,0.086225,ETF_LS,851.1770064287045,-426.6339697572424,core_leveraged
NVDL,NVDA,1.98758,500,ols,0.045023,350000,0.045023,False,False,75.56999969482422,0.045023,1.0,False,True,False,False,False,False,False,False,False,0.983303,0.371156,0.494507,0.24,0.371156,0.326133,0.326133,0.496895,0.596274,0.5,0.596274,0.045023,ETF_LS,4446.203526640662,-2236.99349291131,core_leveraged
PDDL,PDD,2.008682,183,ols,0.385825,35000,0.385825,False,False,20.65999984741211,0.385825,1.0,False,False,True,False,False,True,True,False,False,0.601761,0.172977,0.475027,0.228598,0.188207,-0.212848,-0.197618,0.5021705,0.6026045999999999,0.5021705,0.6026045999999999,0.385825,ETF_LS,0.0,0.0,
PTIR,PLTR,1.996644,397,ols,0.037514,75000,0.037514,False,False,17.200000762939453,0.037514,1.0,False,True,False,False,False,False,False,False,False,1.304823,0.495829,0.62839,0.392888,0.495829,0.458315,0.458315,0.499161,0.5989932,0.5,0.5989932,0.037514,ETF_LS,6694.585049487829,-3352.9187223600347,core_leveraged
QCML,QCOM,1.972935,252,ols,0.128731,100000,0.128731,False,False,10.797699928283691,0.128731,1.0,False,True,False,False,False,False,False,False,False,0.740965,0.211067,0.38325,0.140971,0.211067,0.0823359999999999,0.0823359999999999,0.49323375,0.5918805,0.5,0.5918805,0.128731,ETF_LS,833.0109631386977,-422.2191623843145,core_leveraged
RDTL,RDDT,1.980961,259,ols,0.0879969999999999,150000,0.0879969999999999,False,False,16.139999389648438,0.0879969999999999,1.0,False,True,False,False,False,False,False,False,False,1.421212,0.643406,0.778912,0.589487,0.643406,0.555409,0.555409,0.49524025,0.5942883,0.5,0.5942883,0.0879969999999999,ETF_LS,6640.770229245047,-3352.2973088541607,core_leveraged
SMCL,SMCI,1.764264,326,ols,0.1439409999999999,350000,0.1439409999999999,False,False,5.039999842643738,0.1439409999999999,1.0,False,True,False,False,False,False,False,False,False,1.634293,0.498422,0.981831,0.649906,0.498422,0.354481,0.354481,0.441066,0.5292792,0.5,0.5292792,0.1439409999999999,ETF_LS,1838.421479841539,-1042.0330969976937,core_leveraged
TSMU,TSM,1.992646,348,ols,0.062796,40000,0.062796,False,False,52.1682014465332,0.062796,1.0,False,True,False,False,False,False,False,False,False,0.805075,0.317353,0.409355,0.165728,0.317353,0.254557,0.254557,0.4981615,0.5977937999999999,0.5,0.5977937999999999,0.062796,ETF_LS,2807.5744413340294,-1408.9679959882637,core_leveraged
UBRL,UBER,1.997281,397,ols,0.006781,45000,0.006781,False,False,15.56130027770996,0.006781,1.0,False,True,False,False,False,False,False,False,False,0.762964,0.229526,0.382426,0.145654,0.229526,0.222745,0.222745,0.49932025,0.5991843,0.5,0.5991843,0.006781,ETF_LS,4033.464821615663,-2019.4778910006469,core_leveraged
VRTL,VRT,1.981211,259,ols,,0,,False,True,110.3499984741211,,1.0,False,False,False,False,False,False,False,True,False,1.263345,0.511909,0.660214,0.423675,0.511909,0.511909,0.511909,0.49530275,1.0,0.5,1.0,,ETF_LS,8668.350351890807,-4375.278731993113,core_leveraged
AZYY,AMZN,0.648804,139,ols,0.043935,200,0.043935,False,False,16.334299087524414,0.043935,1.0,True,True,False,True,False,False,False,True,False,0.236313,0.200939,0.319721,0.011646,0.116058,0.157004,0.0721229999999999,0.162201,0.1946412,0.5,0.5,0.043935,ETF_LS,833.2446349771637,-1284.2778943674264,whitelist_stock
XBTY,IBIT,0.540815,225,ols,0.045917,3000,0.045917,False,False,7.050000190734863,0.045917,1.0,True,True,False,True,False,False,False,False,False,0.292597,0.238653,0.497949,0.030788,0.216382,0.192736,0.1704649999999999,0.13520375,0.1622445,0.5,0.5,0.045917,ETF_LS,6174.801059836674,-11417.584682075521,whitelist_stock
COYY,COIN,0.475909,173,ols,0.259984,150000,0.259984,False,False,4.179999828338623,0.259984,1.0,True,True,False,True,False,False,False,False,False,0.389667,0.626254,0.792435,0.078312,0.454479,0.36627,0.194495,0.11897725,0.1427727,0.5,0.5,0.259984,ETF_LS,682.7982141296344,-1434.7243152149558,whitelist_stock
HMYY,HIMS,0.26344,85,ols,0.032727,1000,0.032727,False,False,7.519999980926514,0.032727,1.0,True,True,False,True,False,False,False,False,False,0.354869,1.839976,1.027063,0.102342,0.688449,1.807249,0.655722,0.06586,0.079032,0.5,0.5,0.032727,ETF_LS,31276.51491166973,-118723.48508833027,whitelist_stock
IOYY,IONQ,0.367065,104,ols,0.077312,20000,0.077312,False,False,9.270000457763672,0.077312,1.0,True,True,False,True,False,False,False,False,False,0.384367,0.461343,1.077778,0.134937,0.269644,0.384031,0.192332,0.09176625,0.1101195,0.5,0.5,0.077312,ETF_LS,1697.2791644677939,-4623.9199173655725,whitelist_stock
MAAY,MARA,0.314329,104,ols,0.097609,10000,0.097609,False,False,7.552199840545654,0.097609,1.0,True,True,False,True,False,False,False,False,False,0.332157,0.871702,0.896315,0.086575,0.410596,0.7740929999999999,0.312987,0.07858225,0.0942987,0.5,0.5,0.097609,ETF_LS,7129.586550257854,-22681.924194897238,whitelist_stock
FBYY,META,0.583377,113,ols,0.025894,2000,0.025894,False,False,13.652999877929688,0.025894,1.0,True,True,False,True,False,False,False,False,False,0.26972,0.54139,0.36022,0.015769,0.251464,0.5154960000000001,0.22557,0.14584425,0.1750131,0.5,0.5,0.025894,ETF_LS,14832.114039213986,-25424.57799881378,whitelist_stock
MTYY,MSTR,0.390946,134,ols,0.084239,6000,0.084239,False,False,4.747300148010254,0.084239,1.0,True,True,False,True,False,False,False,False,False,0.375868,1.112213,0.881108,0.092427,0.634694,1.027974,0.550455,0.0977365,0.1172838,0.5,0.5,0.084239,ETF_LS,28730.967837926928,-73490.88579478221,whitelist_stock
PLYY,PLTR,0.536849,134,ols,0.042262,3000,0.042262,False,False,12.420000076293944,0.042262,1.0,True,True,False,True,False,False,False,False,False,0.311382,0.1888,0.62839,0.049091,0.123381,0.146538,0.081119,0.13421225,0.1610547,0.5,0.5,0.042262,ETF_LS,739.6887087515519,-1377.833820593038,whitelist_stock
QBY,QBTS,0.28493,86,ols,,0,,False,True,9.517600059509276,,1.0,True,False,False,False,False,False,False,True,False,0.353471,0.782776,1.399859,0.19963,0.39864,0.782776,0.39864,0.0712325,1.0,0.5,1.0,,ETF_LS,29527.988043038717,-103632.4291687036,whitelist_stock
DRAY,DKNG,0.80004,183,ols,0.107081,20000,0.107081,False,False,16.630399703979492,0.107081,1.0,True,True,False,True,False,False,False,False,False,0.405321,0.254697,0.476106,0.018131,0.189923,0.147616,0.082842,0.20001,0.2400119999999999,0.5,0.5,0.107081,ETF_LS,941.1472658256737,-1176.3752635189162,whitelist_stock
GMEY,GME,0.64983,144,ols,0.0437549999999999,3000,0.0437549999999999,False,False,32.878501892089844,0.0437549999999999,1.0,True,True,False,True,False,False,False,False,False,0.264485,0.200924,0.442792,0.022307,0.124374,0.157169,0.080619,0.1624575,0.194949,0.5,0.5,0.0437549999999999,ETF_LS,834.0433046095627,-1283.4792247350272,whitelist_stock
RDYY,RDDT,0.822338,144,ols,0.012575,35000,0.012575,False,False,20.290000915527344,0.012575,1.0,True,True,False,True,False,False,False,False,False,0.542115,0.111108,0.778912,0.044319,0.082484,0.098533,0.069909,0.2055845,0.2467014,0.5,0.5,0.012575,ETF_LS,4534.352404728598,-5513.976497168558,whitelist_stock
METW,META,1.185403,200,ols,0.4629529999999999,30000,0.4629529999999999,False,False,27.34000015258789,0.4629529999999999,1.0,False,False,True,False,False,True,True,False,False,0.415552,0.05496,0.36022,0.014259,0.046561,-0.4079929999999999,-0.4163919999999999,0.29635075,0.3556208999999999,0.5,0.5,0.4629529999999999,ETF_LS,0.0,0.0,
UNHW,UNH,1.19947,84,ols,0.399675,2000,0.399675,False,False,41.01139831542969,0.399675,1.0,False,False,True,False,False,True,True,False,False,0.560797,0.060603,0.421144,0.021218,0.034346,-0.339072,-0.365329,0.2998675,0.359841,0.5,0.5,0.399675,ETF_LS,0.0,0.0,
TMV,TLT,-2.966258,500,ols,0.454256,350000,0.454256,False,False,37.060001373291016,0.454256,1.0,False,False,True,False,False,True,True,False,False,0.375763,-0.082977,0.126427,0.094024,-0.082977,-0.5372330000000001,-0.5372330000000001,0.7415645,0.8898773999999999,0.7415645,0.8898773999999999,0.454256,ETF_LS,0.0,0.0,
TBX,TLT,-0.425904,500,ols,0.358492,2000,0.358492,False,False,28.07069969177246,0.358492,1.0,False,False,True,False,False,True,True,False,False,0.077939,-0.024147,0.126427,0.004853,-0.024147,-0.382639,-0.382639,0.106476,0.1277712,0.5,0.5,0.358492,ETF_LS,0.0,0.0,
HIBS,SPY,-4.473407,500,ols,0.426419,7000,0.426419,False,False,45.22999954223633,0.426419,1.0,False,False,True,False,False,True,True,False,False,0.810877,0.207279,0.166797,0.340598,0.207279,-0.21914,-0.21914,1.0,1.0,1.0,1.0,0.426419,ETF_LS,0.0,0.0,
