date,bucket_2_yieldboost_gross_trade_pnl,bucket_3_inverse_gross_trade_pnl,bucket_4_inverse_decay_gross_trade_pnl,bucket_core_screener_gross_trade_pnl,bucket_2_yieldboost_net_pair_pnl,bucket_3_inverse_net_pair_pnl,bucket_4_inverse_decay_net_pair_pnl,bucket_core_screener_net_pair_pnl
2024-08-22,-8366.462265014648,-2982.2001991271973,0.0,8736.527675628662,-8192.44588297828,-2997.9922449445826,0.0,8260.123415615817
2024-08-23,5463.706008911133,3309.9695320129395,0.0,-2175.0916996002197,5635.59586228002,3292.505705223655,0.0,-3048.5041752008956
2024-08-26,-2134.077964782715,-1403.2964324951172,0.0,4265.523863792419,-1960.5373239709725,-1419.0337697384714,0.0,3770.701524391512
2024-08-27,-1451.5186157226562,78.43599700927734,0.0,49.85899639129639,-1277.3714112130408,62.650808234168295,0.0,-432.51753566094715
2024-08-28,-1024.2956085205078,-1909.411735534668,0.0,-137.2280673980713,-848.7869362576864,-1925.8006556865607,0.0,-596.3490880738318
2024-08-29,-2731.993492126465,135.20439529418945,0.0,1780.3241262435913,-2556.737165701269,118.8110405921883,0.0,1321.1898154468583
2024-08-30,-8878.469581604004,1682.453224182129,0.0,3118.71275138855,-8702.785079060708,1665.0857956554205,0.0,2262.0746703791433
2024-09-03,13472.48666381836,-4781.950294494629,0.0,9290.89029788971,13647.648777074068,-4799.83265122129,0.0,8814.50262119895
2024-09-04,10791.771171569824,448.2626609802246,0.0,984.8697175979614,10966.113463731856,430.3465912054743,0.0,507.31494096190704
2024-09-05,4796.389572143555,1211.5700187683105,0.0,-461.8312120437622,4970.667335397287,1194.0643498370302,0.0,-934.9255238896814
2024-09-06,-85.69747924804688,-5765.6939697265625,0.0,-3256.3080224990845,-39.5869033869883,-5785.1632993292005,0.0,-4618.994054813138
2024-09-09,3449.678955078125,3205.881278991699,0.0,762.4107818603516,3614.797867388757,3187.8492119092725,0.0,197.32123131708005
2024-09-10,5615.8115234375,1414.9556884765625,0.0,-5594.416687011719,5779.62054005569,1397.160076178481,0.0,-6180.672510564661
2024-09-11,-641.9705810546875,2594.802894592285,0.0,-5829.6750383377075,-478.8449647383203,2577.483638871824,0.0,-6427.280795493076
2024-09-12,-3770.4339599609375,2221.825859069824,0.0,-6653.697365522385,-3608.018276674097,2205.531025027273,0.0,-7274.789591590966
2024-09-13,2166.0667724609375,1624.2930908203125,0.0,-5288.913944482803,2268.6611810663558,1606.8550164510473,0.0,-7130.103462761383
2024-09-16,7173.672592163086,-410.9969253540039,0.0,-2897.5420336723328,7336.944127654389,-427.15406472474257,0.0,-3412.110941227321
2024-09-17,-3820.9877014160156,-201.2962760925293,0.0,3692.9952557086945,-3657.657953183443,-217.581301196597,0.0,3175.43355899542
2024-09-18,-9746.748092651367,-1349.0860710144043,0.0,3039.7133333683014,-9582.372019456689,-1365.90757904152,0.0,2526.498476821732
2024-09-19,-2572.9476013183594,4933.092617034912,0.0,-100.55473375320435,-2427.747626674225,4916.290638863715,0.0,-652.0903642370722
2024-09-20,-2963.104019165039,-456.1046905517578,0.0,3015.1575844287872,-2817.9275562867556,-474.6478247742618,0.0,2008.1118116666053
2024-09-23,-1637.3651733398438,443.98889541625977,0.0,-932.3924589157104,-1492.3621721223737,426.3036245843436,0.0,-1498.3544015468556
2024-09-24,-156.0369873046875,1478.6693801879883,0.0,-9852.200471878052,-12.07533157783945,1461.847830042356,0.0,-10434.906413961067
2024-09-25,-6393.807403564453,-240.822265625,0.0,6457.361018180847,-6248.944192036959,-257.892871320072,0.0,5882.06002584656
2024-09-26,1793.4021606445312,1574.6122589111328,0.0,-11532.65023136139,1936.8597520627877,1557.7922961919344,0.0,-12136.273277464494
2024-09-27,3976.5770416259766,-1003.4028053283691,0.0,528.278226852417,4016.986853473862,-1021.6497751196728,0.0,-1263.7049813851013
2024-09-30,-3562.449920654297,-209.39417266845703,0.0,3687.0713288784027,-3422.8352301867453,-227.03115116950335,0.0,3169.493164170598
2024-10-01,5368.633850097656,-1260.4657974243164,0.0,-2975.9964966773987,5508.189912373932,-1278.209845866437,0.0,-3476.248776891864
2024-10-02,-6311.479888916016,-165.44437789916992,0.0,-6135.487706899643,-6171.562554524413,-183.051459648797,0.0,-6630.780438871326
2024-10-03,-6995.9710693359375,-1040.0100212097168,0.0,2588.3213019371033,-6855.334730276967,-1057.7767001258294,0.0,2096.514835105719
2024-10-04,-9048.885131835938,2193.623077392578,0.0,5897.04807138443,-8908.485471941041,2175.188124325863,0.0,4926.605604275648
2024-10-07,-5475.121307373047,-1959.0030517578125,0.0,-4066.990159511566,-5334.862228000641,-1977.320520207882,0.0,-4611.404116923055
2024-10-08,1216.6798095703125,903.7753791809082,0.0,11893.491651535034,1357.126726286579,885.2760779658621,0.0,11341.690189044653
2024-10-09,-4106.449768066406,-86.10354232788086,0.0,-618.8660926818848,-3965.569656388163,-104.85750172376027,0.0,-1165.3656451882305
2024-10-10,-2813.3700256347656,342.6613006591797,0.0,-94.73858165740967,-2672.1749335288155,324.31904314696345,0.0,-634.5121206413618
2024-10-11,-2889.4591369628906,90.06270217895508,0.0,3750.5266880989075,-2748.836870809046,70.4299429845492,0.0,2626.0755177028354
2024-10-14,532.12646484375,1137.3590965270996,0.0,-2647.79433965683,672.0766048862051,1119.1956581192478,0.0,-3222.1508977408052
2024-10-15,8668.812561035156,-1362.1508522033691,0.0,5366.6053676605225,8808.77246378706,-1380.2787315620901,0.0,4805.295095176814
2024-10-16,3041.761688232422,1156.237377166748,0.0,-3837.1641960144043,3181.0003530133813,1138.4881560345402,0.0,-4411.5327750018905
2024-10-17,-11482.369079589844,-10.322917938232422,0.0,1910.4679136276245,-11342.107049636466,-28.15912771867923,0.0,1339.4753553400262
2024-10-18,532.3129577636719,1809.528232574463,0.0,-2745.978358745575,549.881596837536,1791.2536218817954,0.0,-4265.1359256848
2024-10-21,-12221.670227050781,-733.5943870544434,0.0,1506.9696564674377,-12091.306414307172,-750.7256550785088,0.0,952.04023059835
2024-10-22,670.8589172363281,130.1587257385254,0.0,-1304.8451762199402,801.2014364012122,113.3854709785088,0.0,-1857.8338858755408
2024-10-23,-1863.0773162841797,-2762.6605911254883,0.0,2997.9853477478027,-1731.6786524346733,-2780.3228218391523,0.0,2471.037809134874
2024-10-24,4396.648025512695,5021.977142333984,0.0,7691.692808628082,4527.161050926949,5004.673741827618,0.0,7129.106837379229
2024-10-25,-3874.9230194091797,57.83411407470703,0.0,-1200.320834159851,-3744.1291546654825,39.24233592536408,0.0,-2331.6648589154247
2024-10-28,-1863.0773162841797,565.0742416381836,0.0,2362.5524129867554,-1733.325555313361,547.3970258463207,0.0,1785.207996469006
2024-10-29,1043.3281707763672,1237.0295295715332,0.0,-3179.2906062602997,1172.2936070510627,1219.8195847948264,0.0,-3775.900166482303
2024-10-30,2012.0893859863281,-1243.9493408203125,0.0,7065.258009672165,2141.6074602518047,-1261.5089844651886,0.0,6490.321373717904
2024-10-31,1117.6514434814453,-3718.897159576416,0.0,2065.1680595874786,1248.5531135404258,-3737.3952465686107,0.0,1531.0731484640185
2024-11-01,-9712.955169677734,625.6000213623047,0.0,3787.8628334999084,-9581.251451376025,605.9589525874219,0.0,2747.3378441630925
2024-11-04,10543.060836791992,-615.4549407958984,0.0,30.598033666610718,10673.32582708423,-633.97419018252,0.0,-510.1018091686893
2024-11-05,3663.7718200683594,2337.3497314453125,0.0,1147.6540305614471,3792.899679525564,2319.2533623358804,0.0,583.994449336365
2024-11-06,-18992.398529052734,4669.094291687012,0.0,-4642.005088806152,-18863.852991320193,4650.967253990491,0.0,-5286.760694543603
2024-11-07,8449.520454406738,2031.6388969421387,0.0,-10454.828447818756,8576.208771634714,2014.2561038375065,0.0,-11135.361737347843
2024-11-08,8673.647766113281,250.58578491210938,0.0,-6312.548295974731,8664.457324065632,231.41556809418682,0.0,-8274.053584744725
2024-11-11,-3203.076431274414,-488.60799407958984,0.0,1863.060963153839,-3090.1815871159533,-507.43060077855296,0.0,1234.9870235799951
2024-11-12,-9822.230339050293,-1762.6721801757812,0.0,6669.511396884918,-9708.159671986947,-1781.963994593502,0.0,6045.939037559299
2024-11-13,-6121.300933837891,-1448.7764701843262,0.0,12049.160420417786,-6005.945749697347,-1468.5747806827903,0.0,11464.603582432153
2024-11-14,3701.2193603515625,-1161.5792045593262,0.0,4035.895030975342,3816.8525529670296,-1181.7183215558396,0.0,3466.908293463069
2024-11-15,-1708.1257247924805,-2873.908302307129,0.0,-3235.9739985466003,-1592.595060146096,-2897.4380386649677,0.0,-4568.480181532129
2024-11-18,1138.6538314819336,2486.032325744629,0.0,-2182.7771944999695,1253.4788251291016,2464.7284193596624,0.0,-2774.275897602752
2024-11-19,3274.2314224243164,1227.4179039001465,0.0,-1818.342420578003,3388.4474971182926,1206.6708162328387,0.0,-2436.3660578644317
2024-11-20,-2064.1906356811523,-607.9986534118652,0.0,-1483.8332118988037,-1949.9065205391692,-628.877822242673,0.0,-2119.1412727488555
2024-11-21,-498.31690216064453,1249.941822052002,0.0,5015.045965671539,-384.18331165106605,1229.3323533351916,0.0,4405.502274674737
2024-11-22,356.00691986083984,1244.055004119873,0.0,7453.3859124183655,470.1304020669703,1222.7359038416748,0.0,6297.936160554131
2024-11-25,16655.313148498535,-269.4815216064453,0.0,4269.699311256409,16769.049754333846,-290.3553017330996,0.0,3705.886765631077
2024-11-26,-2562.391555786133,99.79187774658203,0.0,2262.3983216285706,-2447.798907196618,79.14544885256191,0.0,1728.5742058797337
2024-11-27,4555.369209289551,-130.79864501953125,0.0,8057.0549693107605,4669.01404507505,-151.31834040922303,0.0,7500.034833171649
2024-11-29,6832.966827392578,1607.7301063537598,0.0,1252.4534726142883,6946.075401295143,1586.3151265166257,0.0,284.5919088065599
2024-12-02,1607.04736328125,604.8319129943848,0.0,3503.44118309021,1719.5908953171495,584.2770331423811,0.0,2914.4093317074185
2024-12-03,-5785.358909606934,375.6119956970215,0.0,-693.0084619522095,-5672.670098207566,355.3112795062024,0.0,-1289.2089540020922
2024-12-04,7142.406951904297,1315.5975799560547,0.0,305.02828788757324,7253.709302682138,1295.8138418404797,0.0,-327.85184097923104
2024-12-05,1357.1060333251953,-627.6492538452148,0.0,6043.273065567017,1468.686634643422,-647.6435466103409,0.0,5423.642142997906
2024-12-06,999.8233108520508,708.5498237609863,0.0,-6663.834055900574,1027.1870062572561,687.2545043438065,0.0,-8258.653061370824
2024-12-09,-5880.3126220703125,-392.5551414489746,0.0,-3193.51638507843,-5769.055287133029,-412.78052898380963,0.0,-3750.992157143581
2024-12-10,-2973.851547241211,-973.5170021057129,0.0,5192.191444396973,-2861.9060541591116,-993.9536766536759,0.0,4642.2110909564
2024-12-11,-5948.087242126465,2456.854579925537,0.0,7571.993439674377,-5836.633423555853,2436.8724578008546,0.0,6981.268374405528
2024-12-12,-7569.848838806152,-2658.656494140625,0.0,5081.853909492493,-7457.401162291087,-2679.8949142896627,0.0,4509.858142078349
2024-12-13,-6286.082290649414,-608.1479454040527,0.0,6696.634696960449,-6173.482620326671,-631.1482324274594,0.0,5502.8907218264085
2024-12-16,1824.975700378418,1131.3086624145508,0.0,1361.5027885437012,1936.5386282761174,1109.305142916077,0.0,748.4636868612145
2024-12-17,1486.9257736206055,-854.4664306640625,0.0,894.4125146865845,1598.5830567312084,-876.6927188287024,0.0,292.2420903101538
2024-12-18,-7660.45280456543,-6506.5900802612305,0.0,10252.511777877808,-7546.579062221209,-6530.804852751061,0.0,9711.659365689291
2024-12-19,-9160.055450439453,-842.8847427368164,0.0,-358.20924282073975,-9051.94737480321,-867.9940804447201,0.0,-861.3175859369219
2024-12-20,3392.5176010131836,2196.283027648926,0.0,9234.507722854614,3421.792342345183,2170.95336217743,0.0,7908.227811960883
2024-12-23,-5562.6416015625,1779.8943061828613,0.0,-2532.8206090927124,-5464.636837572202,1755.763935785431,0.0,-3120.811974759746
2024-12-24,2541.1016845703125,1277.25142288208,0.0,4430.083612442017,2638.3808294183855,1253.2770738144657,0.0,3814.307382226071
2024-12-26,-343.4161376953125,463.5879249572754,0.0,1784.9260969161987,-245.73056256688074,439.77608663769576,0.0,1186.693659819135
2024-12-27,-4944.459228515625,-1720.0349769592285,0.0,7625.117565155029,-4845.9145915172485,-1746.4930410176728,0.0,6638.741790889158
2024-12-30,4807.159423828125,-2543.105157852173,0.0,4788.561855316162,4905.40552487772,-2568.747026794683,0.0,4215.019205136205
2024-12-31,-3227.767333984375,-732.7754049301147,0.0,-1608.3719215393066,-3128.9968499149045,-758.5064426992948,0.0,-2165.952687499123
2025-01-02,1648.375244140625,1740.783833026886,0.0,874.0727944374084,1746.5358050563275,1716.2523594960585,0.0,298.2065172050512
2025-01-03,-1923.0303955078125,2370.4754004478455,0.0,7330.014088153839,-1825.511411721245,2344.8874853042716,0.0,6171.968787715709
2025-01-06,-2678.23486328125,1094.633155822754,0.0,-1220.2394638061523,-2581.144215919215,1070.148980467544,0.0,-1890.3679184293044
2025-01-07,-6729.912109375,-1090.1982221603394,0.0,9413.085214614868,-6631.24989886233,-1114.7296449281557,0.0,8792.097528810516
2025-01-08,755.37109375,101.80270385742188,0.0,554.2691016197205,854.3173812792809,77.34498538667609,0.0,-53.34890249918544
2025-01-10,-3914.488525390625,-3305.6463565826416,0.0,2612.1709723472595,-3815.0016014479324,-3331.828091542922,0.0,1447.3351792887133
2025-01-13,-205.8941650390625,-1093.1685056686401,0.0,5773.144178390503,-106.71472346697999,-1119.4840199552139,0.0,5137.390077249224
2025-01-14,-961.5985107421875,182.33257055282593,0.0,-2176.4620819091797,-862.6579676323138,155.90039500968481,0.0,-2828.1006236938993
2025-01-15,10095.09033203125,4907.34884929657,0.0,1806.1571111679077,10192.332845161727,4882.532134846457,0.0,1099.2322191715778
2025-01-16,1922.974853515625,-900.3198056221008,0.0,3380.6195459365845,2020.2533518213324,-925.478764081712,0.0,2680.2344265387005
2025-01-17,1030.081787109375,1611.650188922882,0.0,-4648.441027641296,1017.7717878324871,1585.395928372606,0.0,-6379.50515906405
2025-01-21,5108.406326293945,2805.813150882721,0.0,-1564.1580591201782,5199.714574496221,2781.64411295662,0.0,-2243.6829124146843
2025-01-22,-3012.5602416992188,810.122971534729,0.0,-1098.5097312927246,-2921.31671030826,786.1671589529941,0.0,-1787.4814242015193
2025-01-23,-4453.7921142578125,655.1265568733215,0.0,3175.609817504883,-4362.204125797425,631.306173112963,0.0,2491.7356308714375
2025-01-24,2554.256134033203,-287.9768681526184,0.0,5533.46314907074,2645.5247231017274,-313.3731748141688,0.0,4158.238568940169
2025-01-27,6746.001274108887,-4442.217118263245,0.0,3590.869737625122,6838.42507369244,-4467.89430602046,0.0,2953.510504036246
2025-01-28,-392.9380340576172,2005.9546995162964,0.0,1755.1202669143677,-300.6303110376399,1981.119121581654,0.0,1121.6012894571277
2025-01-29,-1178.8141021728516,-188.23431587219238,0.0,4049.058165073395,-1086.4976365526043,-212.97343973563608,0.0,3407.678888553623
2025-01-30,2161.106216430664,3151.0969562530518,0.0,7014.878272533417,2252.6572781008426,3127.5801704028536,0.0,6342.52606331634
2025-01-31,-3798.4892807006836,-1470.524362564087,0.0,4155.492411613464,-3706.4914535906078,-1496.3003332913922,0.0,2827.5267886153206
2025-02-03,4679.712944030762,-2317.6182250976562,0.0,4335.7589502334595,4770.934307515699,-2342.999237752124,0.0,3615.10671348776
2025-02-04,1774.736572265625,2036.2940139770508,0.0,-59.724323749542236,1865.0328370545915,2011.628574145243,0.0,-808.8224250449473
2025-02-05,9596.205749511719,2315.423656463623,0.0,2006.6813292503357,9685.858416077635,2291.5948318533337,0.0,1266.172518915258
2025-02-06,-262.84153747558594,131.97415161132812,0.0,-5536.954442501068,-173.47709579067944,108.01635197150455,0.0,-6275.067534517967
2025-02-07,-3812.208740234375,-2692.7618865966797,0.0,-5759.6530747413635,-3722.52929099384,-2718.902532116291,0.0,-7632.507286637052
2025-02-10,-1774.5776596069336,1012.6793403625488,0.0,-1747.1398992538452,-1686.022926329079,987.9593125827639,0.0,-2540.7192659875623
2025-02-11,-3746.577812194824,-1450.2857503890991,0.0,5605.961130142212,-3657.085457434803,-1475.6784754880166,0.0,4850.538806633741
2025-02-12,-7887.311988830566,794.3344507217407,0.0,2878.9344758987427,-7797.607344278135,769.549018644066,0.0,2109.459772336486
2025-02-13,9530.574821472168,2612.2347383499146,0.0,-471.4378967285156,9619.148988087143,2588.0323970785516,0.0,-1279.9608147829144
2025-02-14,3089.209114074707,-14.611540794372559,0.0,2724.9219398498535,3016.832391863354,-40.364138864264476,0.0,647.4528002984991
2025-02-18,-6206.747131347656,1089.6740837097168,0.0,-1360.897985458374,-6122.0965454808875,1065.1161132917741,0.0,-2105.822395769842
2025-02-19,650.3055114746094,908.4909482002258,0.0,2423.015115737915,735.0075874403227,884.2334509344321,0.0,1689.987280044126
2025-02-20,1950.6783447265625,-59.160314083099365,0.0,234.76885795593262,2035.2829312187666,-83.14069180564934,0.0,-493.44961149107223
2025-02-21,6324.7939453125,-3834.4349966049194,0.0,958.3517303466797,6409.900007691617,-3860.218158686254,0.0,-412.8540841778029
2025-02-24,1536.7999267578125,-1719.692331314087,0.0,2404.3115396499634,1621.406114701153,-1745.444172205694,0.0,1684.149325058878
2025-02-25,9162.204895019531,-3216.6543407440186,0.0,-2442.3497648239136,9247.141706600753,-3243.646349134755,0.0,-3102.1772773174757
2025-02-26,3191.9801330566406,60.262786865234375,0.0,-522.717915058136,3276.4609079407974,33.21747435472092,0.0,-1187.1829487468044
2025-02-27,-3842.238006591797,-5129.465316772461,0.0,-3548.2687649726868,-3756.4186155536113,-5158.048606586097,0.0,-4163.904943531339
2025-02-28,6620.434997558594,2813.057348251343,0.0,9743.026982307434,6632.2287238398885,2783.564082354284,0.0,8009.900766301833
2025-03-03,2383.705894470215,-4078.834412097931,0.0,667.4535264968872,2466.0510283554395,-4108.551572990569,0.0,-55.029334843812535
2025-03-04,-6319.334495544434,-825.3373527526855,0.0,6534.399562835693,-6236.6299365699315,-854.6425089161047,0.0,5816.229130411817
2025-03-05,-4046.5152130126953,4501.771373510361,0.0,-885.0114326477051,-3964.385868930562,4474.023433367116,0.0,-1659.3342387930477
2025-03-06,-1662.8983840942383,-4524.933328866959,0.0,-874.5786242485046,-1579.7410401008526,-4553.479001267852,0.0,-1587.2831770751204
2025-03-07,-1607.455078125,1162.6604788303375,0.0,8945.012086391449,-1524.2350030372409,1132.3549912485332,0.0,7551.457941520501
2025-03-10,5210.557441711426,-9180.662142515182,0.0,4752.262906551361,5294.454784719827,-9212.009308623501,0.0,4096.163159122729
2025-03-11,-3603.102363586426,1442.0241901874542,0.0,14076.25130558014,-3519.403847845324,1411.8783221488957,0.0,13394.442101711003
2025-03-12,-2993.3595962524414,3978.151393890381,0.0,6807.613405704498,-2909.886291809987,3948.7854732454502,0.0,6098.409275841698
2025-03-13,4379.175048828125,-1581.3126590251923,0.0,-8043.699014186859,4462.653063279038,-1610.685425828141,0.0,-8726.681295292941
2025-03-14,-2660.7442932128906,5403.31431555748,0.0,19354.6014046669,-2577.8337139703563,5373.81923874728,0.0,17665.45888387674
2025-03-17,2494.414375305176,1523.998052597046,0.0,-4463.120607852936,2575.7778328860877,1495.623544843923,0.0,-5340.874895341862
2025-03-18,498.9006881713867,-3176.4714393615723,0.0,1672.882865190506,580.8122688116697,-3205.6965548595335,0.0,844.4209771781809
2025-03-19,2605.2564544677734,3734.8212127685547,0.0,8302.167626619339,2686.4671259941956,3706.7133390246495,0.0,7428.256551687277
2025-03-20,332.5707702636719,-1243.962200164795,0.0,1215.846429824829,413.8903358713347,-1272.671540724021,0.0,349.0697413053182
2025-03-21,-2993.3150634765625,88.61767578125,0.0,8437.012884616852,-2911.753572940933,58.18275218686176,0.0,6650.797303723201
2025-03-24,-5155.069602966309,5575.113753080368,0.0,1902.3381929397583,-5074.362163788707,5546.94159583342,0.0,850.2492637591002
2025-03-25,-55.44330596923828,591.1621739864349,0.0,-398.3231587409973,25.31070015565524,562.9620752224394,0.0,-1444.2931329185085
2025-03-26,-3270.487060546875,-4462.946925878525,0.0,11071.585889816284,-3188.5317041038543,-4492.467525891065,0.0,10110.184278003064
2025-03-27,-1441.214225769043,155.49499702453613,0.0,-455.06204652786255,-1358.9150063381403,126.67815158025059,0.0,-1388.77873971091
2025-03-28,6818.1461181640625,-5361.941612005234,0.0,5220.641973018646,6900.904323457269,-5393.204432631151,0.0,3403.758869768776
2025-03-31,4933.340911865234,-1940.627681016922,0.0,1649.9372358322144,5014.258962829364,-1972.569791536172,0.0,646.4884409398845
2025-04-01,4372.628730773926,-652.9629552364349,0.0,3280.4258875846863,4452.843128364324,-685.692003693546,0.0,2228.996618789468
2025-04-02,-333.86222076416016,3206.1702332496643,0.0,814.9287376403809,-253.9803444851823,3174.6702549495303,0.0,-289.29656444348495
2025-04-03,2336.501152038574,-13359.140663862228,0.0,17852.9263548851,2418.017684330439,-13394.068701837536,0.0,16904.476052341568
2025-04-04,5563.078895568848,-18207.529709339142,0.0,-7478.082599639893,5333.878682300433,-18247.91412481846,0.0,-10059.248007519314
2025-04-07,-12593.024780273438,-1085.3761591911316,0.0,1611.1532695293427,-12525.874206515087,-1126.2587334238337,0.0,489.06638405952026
2025-04-08,-7645.9450607299805,-7485.983453273773,0.0,-510.8910629749298,-7577.600902822461,-7529.292825240392,0.0,-1542.6624623761043
2025-04-09,2338.76220703125,38871.50341272354,0.0,20300.002114772797,2404.5009880613716,38836.35957407134,0.0,18936.638084430182
2025-04-10,-11019.076698303223,-9406.535021781921,0.0,36894.03646278381,-10951.292062296796,-9444.091880772943,0.0,35660.13584308532
2025-04-11,2113.958770751953,7583.011113166809,0.0,84.26377129554749,2142.514007101585,7546.8743647994015,0.0,-2807.0305543218346
2025-04-14,2917.847442626953,3968.21115732193,0.0,-1580.056446313858,2982.1563678197394,3935.0398601231636,0.0,-2745.1880432662556
2025-04-15,1458.8860473632812,436.3981280326843,0.0,-1770.5650596618652,1522.9847999328315,403.225386324969,0.0,-2940.44642543753
2025-04-16,2306.0978393554688,-4955.13575387001,0.0,6230.765648603439,2370.683477058784,-4989.156059011108,0.0,5133.150419999858
2025-04-17,-3670.836685180664,245.77668642997742,0.0,2315.7928082942963,-3606.0496431744,209.80011519682597,0.0,431.9192508033331
2025-04-21,-7200.659774780273,-3937.7304899692535,0.0,3825.0501062870026,-7135.3500307212535,-3973.155612078648,0.0,2697.9094576845528
2025-04-22,2259.0430755615234,6937.904652357101,0.0,10879.648561954498,2323.5063142350486,6904.390058646743,0.0,9645.628800774211
2025-04-23,3953.278289794922,5652.144139289856,0.0,-3990.1888320446014,4016.682179914597,5620.405895412962,0.0,-5321.87528180289
2025-04-24,4329.716400146484,5375.040675163269,0.0,-8539.648320674896,4391.979241611926,5344.226220964349,0.0,-9975.63223399852
2025-04-25,3059.1624298095703,1583.123241186142,0.0,-14482.860534667969,3021.0438233396726,1551.4815500004229,0.0,-18216.57352683489
2025-04-28,2403.8491821289062,1026.4493825435638,0.0,2821.7381505966187,2464.019448627018,995.7303106736782,0.0,1628.0799989096333
2025-04-29,3219.4157104492188,529.522711277008,0.0,1888.3419470787048,3279.2477768267822,498.87393687569755,0.0,683.0782203513966
2025-04-30,-3133.5430908203125,83.35420489311218,0.0,5212.415879249573,-3073.245862614477,52.72600038473257,0.0,4039.998652519473
2025-05-01,-1947.408203125,59.91531443595886,0.0,1329.441385269165,-1887.1326990838068,29.254555278933523,0.0,121.93728689399862
2025-05-02,-4136.146301269531,2889.3436980247498,0.0,-1100.74880361557,-4076.2604875437673,2857.4122112010023,0.0,-3519.4814637892996
2025-05-05,-2111.0781860351562,-417.4545965194702,0.0,-610.2111229896545,-2050.2713275779233,-448.1891611235807,0.0,-1761.6710864400193
2025-05-06,1249.43115234375,-2945.795096874237,0.0,-2144.2532477378845,1310.1552236417135,-2977.826738868987,0.0,-3301.3357882841938
2025-05-07,1594.0899658203125,510.0995087623596,0.0,1085.208336353302,1654.646265752953,477.88203810002807,0.0,-72.86927650966732
2025-05-08,-4222.259460449219,3159.40301322937,0.0,15992.108561515808,-4162.115738932608,3128.709322992107,0.0,14710.109709245426
2025-05-09,560.113525390625,827.1064462661743,0.0,-2198.573728084564,576.7387772625696,795.4129645042774,0.0,-4616.99855949353
2025-05-12,-3409.3353271484375,6394.363388061523,0.0,-1008.5731663703918,-3351.9169037446272,6364.949560514054,0.0,-2307.943692217327
2025-05-13,-1473.0560302734375,1304.5126209259033,0.0,-8688.909593582153,-1416.3125595435429,1275.2366730441672,0.0,-10060.963191154742
2025-05-14,-2399.0997314453125,-1206.3644807338715,0.0,-3226.4006662368774,-2342.445912315512,-1236.5254247095556,0.0,-4648.624426679204
2025-05-15,3156.6925048828125,1505.5506019592285,0.0,15309.486608505249,3213.451967756027,1476.1122619809678,0.0,13933.731778878639
2025-05-16,968.0389404296875,1223.0187721252441,0.0,-10140.240082740784,969.8020584209821,1192.511161207608,0.0,-13472.816632648819
2025-05-19,-1026.8816375732422,454.480908870697,0.0,1949.369553565979,-972.8296222742191,425.1270528038237,0.0,742.068435980581
2025-05-20,-2586.1704025268555,1572.1131038665771,0.0,-6331.098579883575,-2532.1783136568224,1543.8870072697982,0.0,-7573.3963867464745
2025-05-21,-5952.611347198486,-2459.120186805725,0.0,7197.394538402557,-5897.757667483739,-2487.830564288768,0.0,6030.131770937877
2025-05-22,1924.1712608337402,-219.02521562576294,0.0,-3448.622133731842,1978.0897985503432,-247.87750785753508,0.0,-4801.538277724054
2025-05-23,403.10110092163086,-268.65630435943604,0.0,7420.430607318878,439.51177056835286,-299.0045859653488,0.0,5039.604255082802
2025-05-27,4704.81218624115,3304.0394093990326,0.0,3010.5006613731384,4756.5353790433055,3275.2100404093135,0.0,1743.867112442503
2025-05-28,-1376.5539474487305,-1460.5902321338654,0.0,1652.1427750587463,-1324.4510353039323,-1489.8835298484246,0.0,424.1077928531565
2025-05-29,3544.8549995422363,1894.9888553619385,0.0,5901.029348373413,3597.07236141862,1866.6941214007627,0.0,4738.373131742232
2025-05-30,952.7015190124512,-1786.14892578125,0.0,5622.740417480469,984.9946388325183,-1816.3056969974095,0.0,3869.093746805502
2025-06-02,-3307.978512763977,3761.7116339206696,0.0,-4581.494672298431,-3257.9099329173687,3734.1696545251616,0.0,-5828.959456733709
2025-06-03,-809.6626443862915,1275.6437079906464,0.0,-1123.4400186538696,-759.912270401327,1248.5559948200118,0.0,-2403.339695340578
2025-06-04,5620.705648422241,-65.12609815597534,0.0,-1062.8275256156921,5669.933606375387,-92.26405155014099,0.0,-2353.1434955627215
2025-06-05,1021.8558578491211,-1044.4499108791351,0.0,4530.179696083069,1071.7452395604362,-1071.2650868467717,0.0,3324.7606727971015
2025-06-06,-5539.78556728363,1791.5693066120148,0.0,5075.558087825775,-5586.027913112277,1763.7627943415137,-1355.3805970824537,2501.5975392643873
2025-06-09,455.87213802337646,1259.467899799347,8598.85106754303,1922.9107398986816,501.2262334418423,1233.0996887336096,7973.502399533129,774.6212608947429
2025-06-10,1723.4486093521118,1674.9703068733215,210.6615285873413,-4495.8476729393005,1768.514839050601,1649.1284476205701,-421.9654033253312,-5644.400852284788
2025-06-11,830.7920417785645,-721.8849313259125,-1844.5174055099487,1824.6956958770752,875.6572832473876,-748.0809442399974,-2499.020019235307,645.8323157241806
2025-06-12,3546.599678993225,453.53609919548035,-8664.084374427795,3819.265525817871,3591.32997046952,427.438829291503,-9372.241014519082,2674.727675270966
2025-06-13,-3721.7664432525635,-2137.9253675937653,2668.110637664795,4123.774663448334,-3695.567517459611,-2165.971408000596,1819.9175429662453,2356.2037102051954
