date,bucket,bucket_universe,sizing_slice,flow_sleeve_alloc_usd,incumbent_cohort,etf,under,underlying,beta_abs,pair_weight_gtp,long_sh,short_sh,underlying_price,etf_price,long_notional_usd,short_notional_usd,gross_notional_usd,net_notional_usd,pct_book_gross,net_over_gross,borrow_rate_annual
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,NFLU,NFLX,NFLX,1.992,0.003524723138905065,118.0,-190.0,94.12999725341797,29.84000015258789,11107.33967590332,-5669.600028991699,16776.93970489502,5437.739646911621,0.0007266509551929012,0.32411987779422297,0.049239
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,NFXL,NFLX,NFLX,1.996,0.00346409015599627,118.0,-200.0,94.12999725341797,28.1299991607666,11107.33967590332,-5625.99983215332,16733.33950805664,5481.33984375,0.0007247625223060641,0.32756998930852305,0.047748
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,NIOG,NIO,NIO,1.963,0.007287428321380461,1741.0,-262.0,5.894999980926514,18.799999237060547,10263.19496679306,-4925.599800109863,15188.794766902924,5337.595166683197,0.000657864450831798,0.35141663631627046,0.0
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,NOWL,NOW,NOW,1.993,0.0022263684097336063,120.0,-1346.0,89.27999877929688,3.9500999450683594,10713.599853515625,-5316.834526062012,16030.434379577637,5396.765327453613,0.0006943179542260924,0.336657460407246,0.116553
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,NUG,NU,NU,1.985,0.0016103116716463246,0.0,0.0,14.395000457763672,10.930000305175781,0.0,0.0,0.0,0.0,0.0,,0.105455
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,incumbent,NUGT,GDX,GDX,1.977,0.004173804045965825,115.0,-28.0,87.73999786376953,168.75999450683594,10090.099754333496,-4725.279846191406,14815.379600524902,5364.81990814209,0.0006416909119084307,0.3621115390085595,0.007925
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,NVD,NVDA,NVDA,1.992,0.0,0.0,0.0,197.6999969482422,5.7399001121521,0.0,0.0,0.0,0.0,0.0,,0.1529289999999999
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,NVDB,NVDA,NVDA,1.996,0.0005798018019385159,52.0,-169.0,197.6999969482422,28.969999313354492,10280.399841308594,-4895.929883956909,15176.329725265503,5384.469957351685,0.0006573245588984849,0.354793949184409,0.127441
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,NVDG,NVDA,NVDA,1.97,0.003952092393481423,52.0,-283.0,197.6999969482422,17.528799057006836,10280.399841308594,-4960.650133132935,15241.049974441528,5319.749708175659,0.0006601277537427962,0.34904089397361804,0.0
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,incumbent,NVDL,NVDA,NVDA,1.988,0.00202796751399647,52.0,-53.0,197.6999969482422,91.61000061035156,10280.399841308594,-4855.330032348633,15135.729873657227,5425.069808959961,0.0006555660784204729,0.3584280278681472,0.073278
2026-05-01,bucket_3_inverse,bucket_3_inverse,bucket_3_flow_program,72.22222222222223,post_start,NVDQ,NVDA,NVDA,1.991,0.0,0.0,-291.0,197.6999969482422,13.255000114440918,0.0,-3857.205033302307,3857.205033302307,-3857.205033302307,0.00016706513649841637,-1.0,0.131731
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,incumbent,NVDS,NVDA,NVDA,1.466,0.0,0.0,0.0,197.6999969482422,24.190000534057617,0.0,0.0,0.0,0.0,0.0,,0.1131129999999999
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,NVDU,NVDA,NVDA,1.986,0.0023495988892902526,52.0,-40.0,197.6999969482422,122.05000305175781,10280.399841308594,-4882.0001220703125,15162.399963378906,5398.399719238281,0.0006567212262908372,0.35603860419701394,0.0567919999999999
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,NVDX,NVDA,NVDA,1.997,0.0005798018019385159,0.0,0.0,197.6999969482422,17.475000381469727,0.0,0.0,0.0,0.0,0.0,,0.172403
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,NVOX,NVO,NVO,1.995,0.008755704689116767,264.0,-436.0,43.70989990234375,14.003399848937988,11539.41357421875,-6105.482334136963,17644.895908355713,5433.931240081787,0.000764244295540086,0.3079605155113756,0.072546
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,NVTX,NVTS,NVTS,2.003,0.005497382408368543,17743.0,-2088.0,16.905000686645508,66.5999984741211,299945.42718315125,-139060.79681396484,439006.2239971161,160884.6303691864,0.019014450645611906,0.3664746000736502,0.245557
2026-05-01,bucket_3_inverse,bucket_3_inverse,bucket_3_flow_program,72.22222222222223,post_start,NVYY,NVDA,NVDA,0.637,0.0,0.0,-301.0,197.6999969482422,13.75,0.0,-4138.75,4138.75,-4138.75,0.0001792595487439906,-1.0,0.056422
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,OKLL,OKLO,OKLO,1.998,0.005140190623451175,487.0,-1524.0,69.0250015258789,10.329999923706055,33615.17574310303,-15742.919883728027,49358.095626831055,17872.255859375,0.0021378217937610315,0.36209370787919226,0.290334
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,OKLS,OKLO,OKLO,2.003,0.0,0.0,0.0,69.0250015258789,22.850000381469727,0.0,0.0,0.0,0.0,0.0,,1.515684
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,OKTG,OKTA,OKTA,1.998,0.0022106382005517605,143.0,-533.0,75.83000183105469,10.0600004196167,10843.69026184082,-5361.980223655701,16205.670485496521,5481.71003818512,0.0007019078654965661,0.33825876214693174,0.1022749999999999
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,ONDG,ONDS,ONDS,2.003,0.0037568125151581596,14105.0,-10621.0,9.670000076293945,5.800000190734863,136395.3510761261,-61601.80202579498,197997.15310192108,74793.54905033112,0.008575748793148943,0.3777506286256064,0.186586
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,ONDL,ONDS,ONDS,1.954,0.0022995594790420396,9787.0,-2710.0,9.670000076293945,16.110000610351562,94640.29074668884,-43658.101654052734,138298.39240074158,50982.18909263611,0.005990047094841745,0.36863905796465885,0.318508
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,OPEG,OPEN,OPEN,2.007,0.003918960771997189,120297.0,-47554.0,5.335000038146973,6.449999809265137,641784.4995889664,-306723.2909297943,948507.7905187607,335061.20865917206,0.04108222978158927,0.35325087680715767,0.160151
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,OPEX,OPEN,OPEN,1.999,0.0027453057083577414,12233.0,-1189.0,5.335000038146973,26.19499969482422,65263.05546665192,-31145.854637145996,96408.91010379791,34117.20082950592,0.004175709506519304,0.35388016307594283,0.271663
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,ORCU,ORCL,ORCL,2.005,0.0033829185424427777,63.0,-423.0,169.61000061035156,12.210000038146973,10685.430038452148,-5164.830016136169,15850.260054588318,5520.600022315979,0.0006865141564144733,0.3482971259337717,0.089098
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,ORCX,ORCL,ORCL,1.983,0.00505936093385667,63.0,-152.0,169.61000061035156,34.2056999206543,10685.430038452148,-5199.266387939453,15884.696426391602,5486.163650512695,0.0006880056812637241,0.34537415782134295,0.071807
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,ORLG,ORLY,ORLY,2.003,0.005097107699505133,0.0,0.0,98.62000274658203,15.517999649047852,0.0,0.0,0.0,0.0,0.0,,0.0
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,OSCG,OSCR,OSCR,1.99,0.0,0.0,0.0,18.489999771118164,12.380000114440918,0.0,0.0,0.0,0.0,0.0,,0.576163
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,OSCX,OSCR,OSCR,2.01,0.007637520873305256,663.0,-135.0,18.489999771118164,48.33000183105469,12258.869848251343,-6524.550247192383,18783.420095443726,5734.31960105896,0.0008135566077144179,0.30528623498390095,0.099403
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,PAAU,PAAS,PAAS,1.948,0.0,0.0,0.0,52.41999816894531,17.59000015258789,0.0,0.0,0.0,0.0,0.0,,0.011011
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,PALU,PANW,PANW,2.005,0.002950815795911027,61.0,-357.0,180.23500061035156,15.140000343322754,10994.335037231445,-5404.980122566223,16399.31515979767,5589.354914665222,0.0007102950976154187,0.3408285565709064,0.065687
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,PANG,PANW,PANW,1.997,0.0016750844893974489,61.0,-579.0,180.23500061035156,9.446200370788574,10994.335037231445,-5469.3500146865845,16463.68505191803,5524.985022544861,0.000713083117624889,0.33558617072191843,0.088408
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,PBRG,PBR,PBR,1.944,0.0,0.0,0.0,21.665000915527344,49.130001068115234,0.0,0.0,0.0,0.0,0.0,,0.1950339999999999
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,PDDL,PDD,PDD,2.003,0.0,0.0,0.0,98.7300033569336,20.059999465942383,0.0,0.0,0.0,0.0,0.0,,0.590147
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,PLTA,PLTR,PLTR,1.992,0.0007171640885702882,76.0,-345.0,142.67010498046875,15.510000228881836,10842.927978515625,-5350.950078964233,16193.878057479858,5491.977899551392,0.0007013971061308488,0.33913914135068335,0.10142
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,PLTG,PLTR,PLTR,1.993,0.001219893461592136,76.0,-372.0,142.67010498046875,14.54990005493164,10842.927978515625,-5412.56282043457,16255.490798950195,5430.365158081055,0.000704065707093181,0.334063438947765,0.083763
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,PLTU,PLTR,PLTR,1.992,0.0021203661453437477,76.0,-132.0,142.67010498046875,40.82500076293945,10842.927978515625,-5388.900100708008,16231.828079223633,5454.027877807617,0.0007030408158916736,0.3360082334033988,0.052812
2026-05-01,bucket_3_inverse,bucket_3_inverse,bucket_3_flow_program,72.22222222222223,post_start,PLTZ,PLTR,PLTR,1.996,0.0021441397008043804,0.0,-115.0,142.67010498046875,28.530000686645508,0.0,-3280.9500789642334,3280.9500789642334,-3280.9500789642334,0.00014210610223054998,-1.0,0.106572
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,PLU,PL,PL,2.01,0.0,0.0,0.0,34.91999816894531,34.970001220703125,0.0,0.0,0.0,0.0,0.0,,0.824237
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,PLUL,PLUG,PLUG,1.953,0.006745530898190731,3436.0,-255.0,3.0699000358581543,20.344999313354492,10548.176523208618,-5187.9748249053955,15736.151348114014,5360.201698303223,0.0006815718247369513,0.3406297753323049,0.0
2026-05-01,bucket_3_inverse,bucket_3_inverse,bucket_3_flow_program,72.22222222222223,post_start,PLYY,PLTR,PLTR,0.528,0.0,0.0,-179.0,142.67010498046875,11.119999885559082,0.0,-1990.4799795150757,1990.4799795150757,-1990.4799795150757,8.621263495302207e-05,-1.0,0.046191
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,PONX,PONY,PONY,2.008,0.0021835088757042194,1019.0,-639.0,9.829999923706055,7.099999904632568,10016.76992225647,-4536.899939060211,14553.66986131668,5479.8699831962585,0.0006303556126629161,0.3765283969895199,0.296519
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,PTIR,PLTR,PLTR,1.996,0.0024510164815262584,76.0,-358.0,142.67010498046875,15.0600004196167,10842.927978515625,-5391.480150222778,16234.408128738403,5451.447828292847,0.0007031525642484854,0.33579590860738606,0.029034
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,PYPG,PYPL,PYPL,1.995,0.0024298876235709864,215.0,-748.0,50.685001373291016,7.295000076293945,10897.275295257568,-5456.660057067871,16353.93535232544,5440.615238189697,0.0007083295853690735,0.3326792677712323,0.09355
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,PYPU,PYPL,PYPL,2.018,0.0,0.0,0.0,50.685001373291016,32.0099983215332,0.0,0.0,0.0,0.0,0.0,,0.075908
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,QBTX,QBTS,QBTS,1.992,0.001553034860009405,587.0,-471.0,19.725000381469727,13.229999542236328,11578.57522392273,-6231.329784393311,17809.90500831604,5347.245439529419,0.0007713912497648012,0.3002399752852478,0.085113
2026-05-01,bucket_4_inverse_decay,bucket_4_inverse_decay,bucket_4_inverse_decay,0.0,post_start,QBTZ,QBTS,QBTS,1.999,0.0026283930580388664,-1325.0,-800.0,19.725000381469727,16.684999465942383,-26135.625505447388,-13347.999572753906,39483.625078201294,-39483.625078201294,0.0017101339327804952,-1.0,0.433758
2026-05-01,bucket_whitelist,bucket_whitelist,,0.0,post_start,QBY,QBTS,QBTS,0.251,0.006503178779180072,177.0,-1393.0,19.725000381469727,9.270000457763672,3491.3250675201416,-12913.110637664795,16404.435705184937,-9421.785570144653,0.0007105168811624908,-0.574343777467866,0.0
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,QCML,QCOM,QCOM,1.969,0.0014152127347721879,0.0,0.0,172.80589294433594,20.149999618530273,0.0,0.0,0.0,0.0,0.0,,0.131663
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,QCMU,QCOM,QCOM,1.986,0.002757042594294533,73.0,-286.0,172.80589294433594,25.049999237060547,12614.830184936523,-7164.299781799316,19779.12996673584,5450.530403137207,0.0008566832769280117,0.2755697754301531,0.070559
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,incumbent,QID,QQQ,QQQ,1.992,0.0,0.0,0.0,673.7249755859375,16.635000228881836,0.0,0.0,0.0,0.0,0.0,,0.023035
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,QPUX,IONQ,IONQ,1.786,0.000749727362177126,245.0,-245.0,44.11000061035156,25.399999618530273,10806.950149536133,-6222.999906539917,17029.95005607605,4583.950242996216,0.0007376094623219305,0.26916991699342807,0.363982
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,QSU,QS,QS,1.991,0.004199181470034453,1504.0,-370.0,7.264999866485596,14.756999969482422,10926.559799194336,-5460.089988708496,16386.649787902832,5466.46981048584,0.0007097465288807661,0.33359288696835204,0.256201
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,QUBX,QUBT,QUBT,1.968,0.004958608950690222,1210.0,-458.0,8.975000381469727,12.010000228881836,10859.75046157837,-5500.580104827881,16360.33056640625,5359.170356750488,0.0007086065779852613,0.32757103134302357,0.2216679999999999
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,RBLU,RBLX,RBLX,2.019,0.004503303315813798,195.0,-479.0,46.599998474121094,7.519999980926514,9086.999702453613,-3602.0799908638,12689.079693317413,5484.919711589813,0.0005495955783269378,0.43225512363031304,0.1137529999999999
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,RCAX,RCAT,RCAT,2.003,0.00661051788320722,105849.0,-60600.0,11.225000381469727,9.149999618530273,1188155.065378189,-554489.9768829346,1742645.0422611237,633665.0884952545,0.07547828786389162,0.36362258126477603,0.100218
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,RDTL,RDDT,RDDT,1.981,0.0066093867316969505,70.0,-289.0,164.1750030517578,20.83970069885254,11492.250213623047,-6022.673501968384,17514.92371559143,5469.576711654663,0.0007586148768450229,0.3122809325618562,0.062577
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,RDWU,RDW,RDW,1.985,0.0014437748165259008,55291.0,-27797.0,8.918600082397461,8.100000381469727,493118.317155838,-225155.710603714,718274.027759552,267962.606552124,0.03111023330491232,0.37306459122287333,0.4850909999999999
2026-05-01,bucket_whitelist,bucket_whitelist,,0.0,post_start,RDYY,RDDT,RDDT,0.82,0.0011262671035614637,0.0,0.0,164.1750030517578,21.360000610351562,0.0,0.0,0.0,0.0,0.0,,0.037298
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,incumbent,REW,XLK,XLK,1.999,0.0,0.0,0.0,161.1300048828125,8.395099639892578,0.0,0.0,0.0,0.0,0.0,,0.0
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,RGTU,RGTI,RGTI,1.989,0.00040105394573137083,654.0,-289.0,16.955799102783203,19.899999618530273,11089.092613220215,-5751.099889755249,16840.192502975464,5337.992723464966,0.0007293905910831326,0.3169793173398585,0.435891
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,RGTX,RGTI,RGTI,1.992,0.0038281451456504754,654.0,-285.0,16.955799102783203,19.56999969482422,11089.092613220215,-5577.449913024902,16666.542526245117,5511.6427001953125,0.0007218693790099012,0.33070102521359934,0.307136
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,RGTZ,RGTI,RGTI,1.751,0.0,0.0,0.0,16.955799102783203,14.430000305175781,0.0,0.0,0.0,0.0,0.0,,1.212584
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,RIOX,RIOT,RIOT,2.0,0.0013714290364271096,584.0,-170.0,19.00749969482422,32.23500061035156,11100.379821777344,-5479.950103759766,16580.32992553711,5620.429718017578,0.0007181352970047153,0.33898177800195417,0.351095
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,RKLX,RKLB,RKLB,1.996,0.005554356500044166,136.0,-145.0,79.22989654541016,36.444000244140625,10775.265930175781,-5284.380035400391,16059.645965576172,5490.885894775391,0.0006955831806167161,0.34190578712289776,0.134433
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,RKLZ,RKLB,RKLB,1.999,0.0,0.0,0.0,79.22989654541016,13.109999656677246,0.0,0.0,0.0,0.0,0.0,,1.299184
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,RKTL,RKT,RKT,1.973,0.00753276384501768,694.0,-367.0,14.920000076293945,12.9399995803833,10354.480052947998,-4748.979846000671,15103.45989894867,5605.500206947327,0.0006541683856136505,0.37114013904439985,0.0442739999999999
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,ROBN,HOOD,HOOD,2.012,0.0025107487174808093,129.0,-220.0,73.4800033569336,18.024999618530273,9478.920433044434,-3965.49991607666,13444.420349121094,5513.420516967773,0.0005823112594160004,0.4100898643300902,0.097256
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,RTXG,RTX,RTX,2.019,0.006463197443960206,0.0,0.0,175.17999267578125,19.549999237060547,0.0,0.0,0.0,0.0,0.0,,0.0
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,RVNL,RIVN,RIVN,1.986,0.0,0.0,0.0,15.649999618530273,30.25,0.0,0.0,0.0,0.0,0.0,,0.714187
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,SATG,SATS,SATS,1.995,0.007375276657578811,92.0,-335.0,122.6050033569336,17.612300872802734,11279.66030883789,-5900.120792388916,17179.781101226807,5379.539516448975,0.0007440990172700586,0.31313201750078307,0.1585389999999999
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,SBTU,SBET,SBET,2.022,0.00581811951434813,1493.0,-1363.0,7.244999885559082,3.9200000762939453,10816.78482913971,-5342.9601039886475,16159.744933128357,5473.824725151062,0.0006999187156824108,0.33873212404048675,0.101032
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,SBU,SBUX,SBUX,1.988,0.0,0.0,0.0,106.77999877929688,21.850000381469727,0.0,0.0,0.0,0.0,0.0,,0.102995
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,incumbent,SCO,USO,USO,1.324,0.0,0.0,0.0,141.11000061035156,6.855000019073486,0.0,0.0,0.0,0.0,0.0,,0.016303
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,incumbent,SDOW,DIA,DIA,2.987,0.0,0.0,0.0,498.9700012207031,28.170000076293945,0.0,0.0,0.0,0.0,0.0,,0.0407559999999999
2026-05-01,bucket_3_inverse,bucket_3_inverse,bucket_3_flow_program,72.22222222222223,incumbent,SDS,SPY,SPY,1.935,0.0,0.0,-183.0,723.469970703125,61.040000915527344,0.0,-11170.320167541504,11170.320167541504,-11170.320167541504,0.00048381432861598,-1.0,0.0520739999999999
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,SHPU,SHOP,SHOP,2.009,0.003529665354644118,87.0,-360.0,126.25499725341797,15.130000114440918,10984.184761047363,-5446.8000411987305,16430.984802246094,5537.384719848633,0.0007116667885400187,0.33700869342242223,0.082293
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,incumbent,SKF,XLF,XLF,2.005,0.0,0.0,0.0,52.59960174560547,27.34000015258789,0.0,0.0,0.0,0.0,0.0,,0.075959
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,SMCL,SMCI,SMCI,1.773,0.0066648382584139085,359.0,-2229.0,27.700000762939453,47.599998474121094,9944.300273895264,-106100.39659881592,116044.69687271118,-96156.09632492065,0.005026184233291545,-0.8286125856349452,0.0
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,SMCX,SMCI,SMCI,1.844,0.0,0.0,0.0,27.700000762939453,11.749199867248535,0.0,0.0,0.0,0.0,0.0,,0.726905
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,SMCZ,SMCI,SMCI,1.988,0.0,0.0,0.0,27.700000762939453,26.100000381469727,0.0,0.0,0.0,0.0,0.0,,8.00621
2026-05-01,bucket_4_inverse_decay,bucket_4_inverse_decay,bucket_4_inverse_decay,0.0,post_start,SMST,MSTR,MSTR,1.63,0.0001343172649623424,0.0,0.0,175.44000244140625,28.135000228881836,0.0,0.0,0.0,0.0,0.0,,1.065214
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,SMU,SMR,SMR,1.983,0.0016001749616745442,11508.0,-4593.0,11.954999923706055,14.6899995803833,137578.13912200928,-67471.1680727005,205049.30719470978,70106.97104930878,0.008881195113981655,0.34190298913196,0.1895639999999999
2026-05-01,bucket_whitelist,bucket_whitelist,,0.0,post_start,SMYY,SMCI,SMCI,0.337,0.0010317047359667938,482.0,-4529.0,27.700000762939453,8.770999908447266,13351.400367736816,-39723.858585357666,53075.25895309448,-26372.45821762085,0.002298821375874881,-0.4968879801590349,0.134086
2026-05-01,bucket_4_inverse_decay,bucket_4_inverse_decay,bucket_4_inverse_decay,0.0,post_start,SMZ,SMR,SMR,1.979,0.004626360931232985,-268223.0,-80611.0,11.954999923706055,25.930099487304688,-3206605.944536209,-2090251.2497711182,5296857.194307327,-5296857.194307327,0.22942004963162588,-1.0,0.025891
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,SNAG,SNAP,SNAP,1.988,0.005798520552456206,1921.0,-776.0,6.204999923706055,8.220000267028809,11919.804853439331,-6378.7202072143555,18298.525060653687,5541.084646224976,0.0007925545986235899,0.302815917012878,0.044074
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,SNDU,SNDK,SNDK,2.003,0.0,0.0,0.0,1106.4000244140625,61.84000015258789,0.0,0.0,0.0,0.0,0.0,,0.126025
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,SNOU,SNOW,SNOW,2.004,0.006636391635750805,78.0,-377.0,141.5500030517578,14.699899673461914,11040.90023803711,-5541.862176895142,16582.76241493225,5499.038061141968,0.0007182406541660074,0.33161170156971304,0.015026
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,SNPX,SNPS,SNPS,1.576,0.010651910284322642,0.0,0.0,488.9599914550781,24.549999237060547,0.0,0.0,0.0,0.0,0.0,,0.0
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,SNXX,SNDK,SNDK,1.994,0.006901384669999784,1319.0,-7843.0,1106.4000244140625,102.31179809570312,1459341.6322021484,-802431.4324645996,2261773.064666748,656910.1997375488,0.09796301272932018,0.29044036733824075,0.0
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,SOFA,SOFI,SOFI,1.989,0.0029466191294222985,589.0,-309.0,16.024999618530273,12.84000015258789,9438.724775314331,-3967.560047149658,13406.28482246399,5471.164728164673,0.0005806595149763346,0.4081044674656635,0.056338
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,SOFX,SOFI,SOFI,1.995,0.003412548883066022,589.0,-444.0,16.024999618530273,8.859999656677246,9438.724775314331,-3933.8398475646973,13372.564622879028,5504.884927749634,0.0005791990093257982,0.41165513743948295,0.111922
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,SOLT,SOEZ,SOEZ,2.018,0.005100444111042347,731.0,-111.0,14.619999885559082,46.1150016784668,10687.219916343689,-5118.765186309814,15805.985102653503,5568.4547300338745,0.0006845964982074067,0.3523003908879456,0.059249
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,SOLX,GSOL,GSOL,1.97,0.005747615741622577,1683.0,-603.0,6.278800010681152,8.649999618530273,10567.22041797638,-5215.949769973755,15783.170187950134,5351.2706480026245,0.0006836083275485464,0.3390491633986258,0.0527189999999999
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,SOUX,SOUN,SOUN,2.0,0.003359834844397903,1328.0,-248.0,8.191399574279785,21.94499969482422,10878.178634643555,-5442.359924316406,16320.538558959961,5435.818710327148,0.0007068830872456807,0.33306613569702875,0.264769
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,incumbent,SOXL,SOXX,SOXX,2.964,0.006118711664387592,26.0,-32.0,460.5199890136719,126.13999938964844,11973.519714355469,-4036.47998046875,16009.999694824219,7937.039733886719,0.0006934328772420698,0.49575514585753794,0.018197
2026-05-01,bucket_3_inverse,bucket_3_inverse,bucket_3_flow_program,72.22222222222223,incumbent,SOXS,SOXX,SOXX,2.991,0.0,0.0,-87.0,460.5199890136719,13.420000076293945,0.0,-1167.5400066375732,1167.5400066375732,-1167.5400066375732,5.0569059433502184e-05,-1.0,0.033728
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,SPOG,SPOT,SPOT,1.968,0.001649511409099113,0.0,0.0,440.54998779296875,6.069900035858154,0.0,0.0,0.0,0.0,0.0,,0.115871
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,incumbent,SPXL,SPY,SPY,2.883,0.003520533007824011,17.0,-17.0,723.469970703125,251.35000610351562,12298.989501953125,-4272.950103759766,16571.93960571289,8026.039398193359,0.0007177718914002435,0.48431502824367767,0.026254
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,incumbent,SPXS,SPY,SPY,2.902,0.0,0.0,0.0,723.469970703125,29.459299087524414,0.0,0.0,0.0,0.0,0.0,,0.1013749999999999
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,incumbent,SPXU,SPY,SPY,2.895,0.0,0.0,0.0,723.469970703125,41.29010009765625,0.0,0.0,0.0,0.0,0.0,,0.044523
2026-05-01,bucket_3_inverse,bucket_3_inverse,bucket_3_flow_program,72.22222222222223,incumbent,SQQQ,QQQ,QQQ,2.976,0.0,0.0,-115.0,673.7249755859375,50.32500076293945,0.0,-5787.375087738037,5787.375087738037,-5787.375087738037,0.00025066559870495525,-1.0,0.031945
2026-05-01,bucket_core_screener,bucket_core_screener,,0.0,post_start,SRPU,SRPT,SRPT,1.966,0.011988914706375066,533.0,-529.0,21.540000915527344,11.5,11480.820487976074,-6083.5,17564.320487976074,5397.320487976074,0.0007607543738252902,0.30728888667631027,0.1244929999999999
