ETF,Underlying,Beta,Beta_n_obs,Beta_source,borrow_fee_annual,borrow_rebate_annual,borrow_net_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,protected,cagr_positive,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,include_for_algo,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_underlying_annual,vol_etf_annual,gross_decay_annual,net_decay_annual
QYLD,QQQ,0.616478,502,ols,0.006728,0.029672,0.0,4300000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.209488,0.145402,-0.003669,-0.003669
QYLG,QQQ,0.792606,502,ols,0.019128,0.017272,0.001856,150000,0.001856,False,False,False,,True,False,False,False,True,False,False,False,False,0.209488,0.171048,-0.003947,-0.005803
QQQX,QQQ,0.7729,502,ols,0.009902,0.026498,0.0,300000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.209488,0.179913,-0.026895,-0.026895
JEPQ,QQQ,0.762267,502,ols,0.010104,0.026296,0.0,850000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.209488,0.164368,-0.018392,-0.018392
XYLD,SPY,0.635747,502,ols,0.030002,0.006398,0.023604,350000,0.023604,False,False,False,,True,False,False,False,True,False,False,False,False,0.163631,0.11535,-0.009898,-0.033502000000000004
XYLG,SPY,0.808677,502,ols,0.037964000000000005,-0.001564,0.03952800000000001,85000,0.03952800000000001,False,False,False,,True,False,False,False,True,False,False,False,False,0.163631,0.137785,-0.006803,-0.04633100000000001
JEPI,SPY,0.590399,502,ols,0.017523,0.018876999999999998,0.0,450000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.163631,0.109111,-1e-06,-1e-06
SPYI,SPY,0.820287,502,ols,0.003353,0.033047,0.0,2400000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.163631,0.136179,-0.00945,-0.00945
RYLD,IWM,0.568973,502,ols,0.070065,-0.033665,0.10373,600000,0.10373,False,False,False,,False,True,False,False,False,True,True,False,False,0.214576,0.140547,-0.00718,-0.11091000000000001
ABNY,ABNB,0.789144,419,ols,0.027969,0.008431,0.019538,100,0.019538,False,False,False,,True,False,False,False,True,False,False,True,False,0.355589,0.306597,0.026874,0.007335999999999999
AIYY,AI,0.746927,502,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.669449,0.518915,0.268284,
AMDY,AMD,0.797738,502,ols,0.037335,-0.000935,0.03827,15000,0.03827,False,False,False,,True,False,False,False,True,False,False,False,False,0.558271,0.453877,0.051024,0.012754000000000001
AMZY,AMZN,0.765935,502,ols,0.036591,-0.00019099999999999998,0.036781999999999995,100000,0.036781999999999995,False,False,False,,True,False,False,False,True,False,False,False,False,0.315282,0.248793,-0.005003,-0.041784999999999996
APLY,AAPL,0.78077,502,ols,0.137286,-0.10088599999999999,0.238172,15000,0.238172,False,False,False,,False,True,False,False,False,False,True,False,False,0.284338,0.232897,0.052229,-0.185943
BABO,BABA,0.768058,388,ols,0.04923,-0.01283,0.062060000000000004,45000,0.062060000000000004,False,False,False,,True,False,False,False,True,False,False,False,False,0.439561,0.368925,0.080307,0.018247
BRKC,BRK-B,0.781794,182,ols,0.028173,0.008227,0.019946,2000,0.019946,False,False,False,,True,False,False,False,True,False,False,False,False,0.16745,0.113851,0.019065,-0.0008809999999999998
CONY,COIN,0.765732,502,ols,0.135497,-0.099097,0.23459400000000002,40000,0.23459400000000002,False,False,False,,False,True,False,False,False,False,True,False,False,0.79669,0.623537,0.15577,-0.07882400000000003
CRCO,CRCL,0.826467,102,ols,0.21757400000000002,-0.181174,0.398748,10000,0.398748,False,False,False,,False,True,False,False,False,False,True,False,False,1.207689,0.843309,0.124237,-0.274511
CVNY,CVNA,0.810054,268,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.717067,0.601672,0.041051,
DISO,DIS,0.753176,502,ols,0.17879699999999998,-0.142397,0.321194,80000,0.321194,False,False,False,,False,True,False,False,False,False,True,False,False,0.276478,0.219918,0.002972,-0.318222
DRAY,DKNG,0.828411,156,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.476453,0.407614,0.086528,
FBY,META,0.780547,502,ols,0.023540000000000002,0.01286,0.010680000000000002,75000,0.010680000000000002,False,False,False,,True,False,False,False,True,False,False,False,False,0.353053,0.286301,0.030785,0.020104999999999998
GMEY,GME,0.63314,117,ols,0.041056999999999996,-0.004657,0.045714,30000,0.045714,False,False,False,,True,False,False,False,True,False,False,False,False,1.125995,0.269129,0.215128,0.169414
GOOY,GOOGL,0.743323,502,ols,0.033674,0.002726,0.030948000000000003,100000,0.030948000000000003,False,False,False,,True,False,False,False,True,False,False,False,False,0.298266,0.231665,0.004641,-0.026307000000000004
HIYY,HIMS,0.879018,107,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.99376,0.629991,-0.062452,
HOOY,HOOD,0.789349,201,ols,0.070601,-0.034201,0.104802,4000,0.104802,False,False,False,,False,True,False,False,False,True,True,False,False,0.702131,0.536168,0.167053,0.062251
MARO,MARA,0.779107,302,ols,0.025591,0.010809,0.014782,3000,0.014782,False,False,True,,True,False,True,False,True,False,False,False,False,0.91095,0.663423,0.218724,0.203942
MRNY,MRNA,0.75467,502,ols,0.132274,-0.095874,0.22814800000000002,35000,0.22814800000000002,False,False,False,,False,True,False,False,False,False,True,False,False,0.659987,0.518849,0.246192,0.018043999999999977
MSFO,MSFT,0.779195,502,ols,0.077365,-0.040965,0.11833,6000,0.11833,False,False,False,,False,True,False,False,False,True,True,False,False,0.240145,0.196917,-0.009972,-0.128302
MSTY,MSTR,0.742935,502,ols,0.101669,-0.06526900000000001,0.166938,65000,0.166938,False,False,False,,False,True,False,False,False,False,True,False,False,0.953305,0.732325,0.057153,-0.109785
NFLY,NFLX,0.768071,502,ols,0.018118000000000002,0.018282,0.0,60000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.315281,0.259054,-0.009954,-0.009954
NVDY,NVDA,0.784893,502,ols,0.040778,-0.004378,0.045156,250000,0.045156,False,False,False,,True,False,False,False,True,False,False,False,False,0.496518,0.40234,0.009005,-0.036151
PLTY,PLTR,0.793025,346,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.627311,0.541949,0.168176,
PYPY,PYPL,0.806253,502,ols,0.078156,-0.041756,0.119912,300,0.119912,False,False,False,,False,True,False,False,False,True,True,True,False,0.37618,0.317707,0.000879,-0.119033
RBLY,RBLX,0.837016,146,ols,0.018625,0.017775,0.0008500000000000001,1,0.0008500000000000001,False,False,False,,True,False,False,False,True,False,False,True,False,0.519007,0.514493,-0.000197,-0.001047
RDYY,RDDT,0.824898,117,ols,0.08666499999999999,-0.050265000000000004,0.13693,400,0.13693,False,False,False,,False,True,False,False,False,False,True,True,False,0.833264,0.562494,0.207588,0.070658
SMCY,SMCI,0.742622,364,ols,0.076279,-0.039879,0.116158,150000,0.116158,False,False,False,,False,True,False,False,False,True,True,False,False,0.964658,0.749364,0.252082,0.135924
SNOY,SNOW,0.792467,428,ols,0.043871,-0.007471,0.051342,900,0.051342,False,False,False,,True,False,False,False,True,False,False,True,False,0.53327,0.437366,0.014959,-0.036383
TSLY,TSLA,0.753087,502,ols,0.050591,-0.014191,0.06478199999999999,150000,0.06478199999999999,False,False,False,,True,False,False,False,True,False,False,False,False,0.628396,0.487292,0.055249,-0.009532999999999993
TSMY,TSM,0.792797,379,ols,0.045013,-0.008612999999999999,0.05362599999999999,6000,0.05362599999999999,False,False,False,,True,False,False,False,True,False,False,False,False,0.406702,0.329159,0.046137,-0.007488999999999996
XOMO,XOM,0.797452,502,ols,0.062428,-0.026028,0.08845599999999999,100000,0.08845599999999999,False,False,False,,False,True,False,False,False,True,True,False,False,0.222974,0.185091,0.053225,-0.03523099999999999
XYZY,XYZ,0.805177,502,ols,0.043466,-0.007066,0.050532,500,0.050532,False,False,False,,True,False,False,False,True,False,False,True,False,0.495731,0.410644,0.031994,-0.018538
AAPW,AAPL,1.093229,255,ols,0.146829,-0.110429,0.257258,50000,0.257258,False,False,False,,False,True,False,False,False,False,True,False,False,0.284338,0.364826,0.035288,-0.22197
AMDW,AMD,1.193655,149,ols,0.048600000000000004,-0.012199999999999999,0.06080000000000001,40000,0.06080000000000001,False,False,False,,True,False,False,False,True,False,False,False,False,0.558271,0.781472,0.091702,0.030902
AMZW,AMZN,1.215666,173,ols,0.038375,-0.001975,0.04035,35000,0.04035,False,False,False,,True,False,False,False,True,False,False,False,False,0.315282,0.374953,0.042117,0.0017670000000000047
ARMW,ARM,1.19004,85,ols,0.060812,-0.024412,0.085224,6000,0.085224,False,False,False,,False,True,False,False,False,True,True,False,False,0.628458,0.529055,0.068946,-0.016278
AVGW,AVGO,1.19822,149,ols,0.092762,-0.056361999999999995,0.14912399999999998,50000,0.14912399999999998,False,False,False,,False,True,False,False,False,False,True,False,False,0.538884,0.553029,0.070931,-0.07819299999999998
BABW,BABA,1.223455,85,ols,0.047544,-0.011144000000000001,0.058688000000000004,2000,0.058688000000000004,False,False,False,,True,False,False,False,True,False,False,False,False,0.439561,0.48402,0.064526,0.005837999999999996
BRKW,BRK-B,1.163755,173,ols,0.00695,0.029449999999999997,0.0,25000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.16745,0.163108,0.040087,0.040087
COIW,COIN,1.216884,256,ols,0.09635099999999999,-0.059951,0.156302,150000,0.156302,False,False,False,,False,True,False,False,False,False,True,False,False,0.79669,0.930614,0.049217,-0.107085
COSW,COST,1.237735,85,ols,0.126588,-0.090188,0.21677600000000002,4000,0.21677600000000002,False,False,False,,False,True,False,False,False,False,True,False,False,0.208443,0.26307,0.033502,-0.18327400000000002
GOOW,GOOGL,1.224096,149,ols,0.143806,-0.107406,0.251212,65000,0.251212,False,False,False,,False,True,False,False,False,False,True,False,False,0.298266,0.344865,0.08603,-0.165182
HOOW,HOOD,1.202117,173,ols,0.011009,0.025391,0.0,50000,0.0,False,False,True,,True,False,True,False,True,False,False,False,False,0.702131,0.827329,0.066709,0.066709
METW,META,1.185644,173,ols,0.24634499999999998,-0.209945,0.45629,35000,0.45629,False,False,False,,False,True,False,False,False,False,True,False,False,0.353053,0.401871,0.044209,-0.412081
MSFW,MSFT,1.222078,149,ols,0.005667999999999999,0.030732,0.0,10000,0.0,False,False,True,,True,False,True,False,True,False,False,False,False,0.240145,0.305842,0.045702,0.045702
MSTW,MSTR,1.224596,149,ols,0.048764,-0.012364,0.061128,100000,0.061128,False,False,True,,True,False,True,False,True,False,False,False,False,0.953305,0.913184,0.06003,-0.0010980000000000018
NFLW,NFLX,1.194013,173,ols,0.029845,0.006555,0.023289999999999998,65000,0.023289999999999998,False,False,True,,True,False,True,False,True,False,False,False,False,0.315281,0.366737,0.040396,0.017106000000000003
NVDW,NVDA,1.198893,256,ols,0.092089,-0.055689,0.14777800000000002,70000,0.14777800000000002,False,False,False,,False,True,False,False,False,False,True,False,False,0.496518,0.533013,0.053406,-0.09437200000000001
PLTW,PLTR,1.191275,256,ols,0.0076359999999999996,0.028763999999999998,0.0,80000,0.0,False,False,True,,True,False,True,False,True,False,False,False,False,0.627311,0.740855,0.063685,0.063685
TSLW,TSLA,1.195251,256,ols,0.055082000000000006,-0.018682,0.07376400000000001,150000,0.07376400000000001,False,False,False,,True,False,False,False,True,False,False,False,False,0.628396,0.733388,0.049933,-0.023831000000000012
UBEW,UBER,1.204519,85,ols,0.113739,-0.077339,0.19107800000000003,20000,0.19107800000000003,False,False,False,,False,True,False,False,False,False,True,False,False,0.3796,0.416702,0.113158,-0.07792000000000003
UNHW,UNH,1.206257,57,ols,0.300018,-0.26361799999999996,0.563636,6000,0.563636,False,False,False,,False,True,False,False,False,False,True,False,False,0.415416,0.60585,0.144195,-0.41944100000000006
TSYW,TLT,1.176437,70,ols,0.140801,-0.104401,0.245202,1000,0.245202,False,False,False,,False,True,False,False,False,False,True,False,False,0.126304,0.097683,0.051824,-0.193378
GLDW,GOLD,0.314706,80,ols,0.9620310000000001,-0.9256310000000001,1.8876620000000002,15000,1.8876620000000002,False,False,False,,False,True,False,False,False,False,True,False,False,0.496714,0.394362,-0.149572,-2.037234
GDXW,GDX,1.187056,80,ols,0.627945,-0.591545,1.21949,80000,1.21949,False,False,False,,False,True,False,False,False,False,True,False,False,0.373756,0.591844,0.075027,-1.144463
SDS,SPY,-1.932914,502,ols,0.045354,-0.008954,0.054307999999999995,100000,0.054307999999999995,False,False,True,,True,False,True,False,True,False,False,False,False,0.163631,0.316904,-0.041049,-0.095357
QID,QQQ,-1.993011,502,ols,0.02204,0.01436,0.007680000000000001,700000,0.007680000000000001,False,False,False,,True,False,False,False,True,False,False,False,False,0.209488,0.417655,0.010132,0.0024519999999999993
DXD,DIA,-1.987885,502,ols,0.047195,-0.010794999999999999,0.05799,55000,0.05799,False,False,False,,True,False,False,False,True,False,False,False,False,0.145051,0.288551,-0.062658,-0.120648
TWM,IWM,-2.002224,502,ols,0.07341199999999999,-0.037012,0.110424,600000,0.110424,False,False,False,,False,True,False,False,False,True,True,False,False,0.214576,0.429967,0.020015,-0.09040899999999999
SCO,USO,-1.607655,502,ols,0.144933,-0.108533,0.253466,500000,0.253466,False,False,False,,False,True,False,False,False,False,True,False,False,0.292839,0.479614,0.029599,-0.22386700000000004
MSTZ,MSTR,-1.983041,360,ols,0.35775100000000004,-0.321351,0.6791020000000001,300000,0.6791020000000001,False,False,False,,False,True,False,False,False,False,True,False,False,0.953305,1.756472,2.570164,1.891062
NVDQ,NVDA,-1.991602,502,ols,0.08305799999999999,-0.046658,0.129716,200000,0.129716,False,False,True,,False,True,True,False,True,False,False,False,False,0.496518,0.99042,0.703162,0.5734459999999999
BTCZ,IBIT,-1.992445,409,ols,0.252159,-0.215759,0.46791800000000006,45000,0.46791800000000006,False,False,False,,False,True,False,False,False,False,True,False,False,0.516308,1.000777,0.709356,0.24143799999999993
ETHD,ETHA,-1.979863,400,ols,0.132987,-0.09658699999999999,0.229574,4000,0.229574,False,False,False,,False,True,False,False,False,False,True,False,False,0.755111,1.47406,1.570262,1.340688
CRCD,CRCL,-2.014382,104,ols,0.613657,-0.577257,1.190914,200,1.190914,False,False,False,,False,True,False,False,False,False,True,True,False,1.207689,2.006323,3.659907,2.468993
CORD,CRWV,-2.004051,103,ols,1.3900370000000002,-1.353637,2.7436740000000004,250000,2.7436740000000004,False,False,False,,False,True,False,False,False,False,True,False,False,1.209994,1.894923,2.895452,0.15177799999999975
TSLQ,TSLA,-1.834321,502,ols,0.024005000000000002,0.012395,0.011610000000000002,350000,0.011610000000000002,False,False,True,,True,False,True,False,True,False,False,False,False,0.628396,1.176196,0.94925,0.93764
ZSL,SLV,-2.401025,502,ols,0.082768,-0.046368,0.129136,100000,0.129136,False,False,True,,False,True,True,False,True,False,False,False,False,0.438187,6.621588,-0.879861,-1.008997
SQQQ,QQQ,-2.97505,502,ols,0.035301,0.001099,0.034201999999999996,200000,0.034201999999999996,False,False,True,,True,False,True,False,True,False,False,False,False,0.209488,0.623531,0.105571,0.071369
SPXS,SPY,-2.898649,502,ols,0.12914899999999999,-0.09274900000000001,0.22189799999999998,85000,0.22189799999999998,False,False,False,,False,True,False,False,False,False,True,False,False,0.163631,0.475652,-0.009229,-0.23112699999999997
TZA,IWM,-2.991038,502,ols,0.08955199999999999,-0.053152,0.142704,350000,0.142704,False,False,False,,False,True,False,False,False,False,True,False,False,0.214576,0.642113,0.107538,-0.035166
SOXS,SOXX,-2.986545,502,ols,0.018591,0.017809,0.0007820000000000014,300000,0.0007820000000000014,False,False,True,,True,False,True,False,True,False,False,False,False,0.375759,1.123038,0.750739,0.7499570000000001
FAZ,XLF,-3.001152,502,ols,0.108012,-0.071612,0.179624,45000,0.179624,False,False,True,,False,True,True,False,True,False,False,False,False,0.173151,0.520866,-0.002999,-0.182623
TECS,XLK,-2.962047,502,ols,0.147209,-0.11080899999999999,0.25801799999999997,20000,0.25801799999999997,False,False,False,,False,True,False,False,False,False,True,False,False,0.252903,0.749814,0.227442,-0.030575999999999964
SDOW,DIA,-2.987922,502,ols,0.029414,0.006986,0.022428,35000,0.022428,False,False,False,,True,False,False,False,True,False,False,False,False,0.145051,0.433566,-0.045496,-0.067924
DUST,GDX,-1.985019,502,ols,0.052411000000000006,-0.016011,0.06842200000000001,1400000,0.06842200000000001,False,False,True,,True,False,True,False,True,False,False,False,False,0.373756,0.743063,0.303531,0.23510899999999998
TTXD,XLK,-1.881735,100,ols,0.051603,-0.015203,0.066806,30000,0.066806,False,False,False,,True,False,False,False,True,False,False,False,False,0.252903,0.509593,-0.757742,-0.8245480000000001
TSXD,SOXX,-1.930812,100,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.375759,0.758272,-0.003901,
WEBS,XLK,-2.246866,502,ols,0.030727,0.005673,0.025054,150000,0.025054,False,False,False,,True,False,False,False,True,False,False,False,False,0.252903,0.66939,0.043863,0.018809
FNGD,XLK,-2.858837,502,ols,0.12302400000000001,-0.08662399999999999,0.209648,15000,0.209648,False,False,False,,False,True,False,False,False,False,True,False,False,0.252903,0.779589,0.381697,0.172049
REW,XLK,-2.00014,502,ols,0.075322,-0.038922,0.114244,10000,0.114244,False,False,False,,False,True,False,False,False,True,True,False,False,0.252903,0.507597,0.074529,-0.039715
SKF,XLF,-2.001523,502,ols,0.069591,-0.033191,0.102782,60000,0.102782,False,False,False,,False,True,False,False,False,True,True,False,False,0.173151,0.347585,-0.035711,-0.138493
SPXU,SPY,-2.890577,502,ols,0.09501,-0.058609999999999995,0.15361999999999998,55000,0.15361999999999998,False,False,False,,False,True,False,False,False,False,True,False,False,0.163631,0.474063,-0.001545,-0.15516499999999997
DUG,XLE,-1.974062,502,ols,0.16747399999999998,-0.131074,0.298548,30000,0.298548,False,False,False,,False,True,False,False,False,False,True,False,False,0.218961,0.432974,0.016569,-0.281979
DRIP,XOP,-1.998111,502,ols,0.118017,-0.081617,0.19963399999999998,250000,0.19963399999999998,False,False,False,,False,True,False,False,False,False,True,False,False,0.284224,0.5686,0.118,-0.08163399999999998
TMV,TLT,-2.96805,502,ols,0.375312,-0.338912,0.714224,200000,0.714224,False,False,False,,False,True,False,False,False,False,True,False,False,0.126304,0.375622,-0.087061,-0.801285
TBT,TLT,-1.982451,502,ols,0.155206,-0.118806,0.27401200000000003,60000,0.27401200000000003,False,False,False,,False,True,False,False,False,False,True,False,False,0.126304,0.251966,-0.069377,-0.34338900000000006
TBX,TLT,-0.426421,502,ols,0.046191,-0.009791,0.055982000000000004,5000,0.055982000000000004,False,False,False,,True,False,False,False,True,False,False,False,False,0.126304,0.077758,-0.024859,-0.080841
NVDS,NVDA,-1.442491,502,ols,0.10215199999999999,-0.06575199999999999,0.167904,1000,0.167904,False,False,False,,False,True,False,False,False,False,True,False,False,0.496518,0.718366,0.309313,0.141409
EWV,EWJ,-1.962142,502,ols,0.05168300000000001,-0.015283,0.06696600000000001,20000,0.06696600000000001,False,False,True,,True,False,True,False,True,False,False,False,False,0.192092,0.381045,0.009514,-0.05745200000000001
APLZ,APLD,-1.981671,24,ols_short_history,0.19362200000000002,-0.157222,0.35084400000000004,1000,0.35084400000000004,False,False,False,,False,True,False,False,False,False,True,False,False,1.318789,2.730211,6.535647,6.184803
