date,book_equity_start,book_equity,daily_price_pnl,daily_borrow_cost,daily_short_credit,daily_margin_cost,daily_txn_cost,daily_net_pnl,pnl_recon_residual,long_notional,short_notional,gross_notional,net_notional,pair_gross_notional,raw_plan_stock_gross_usd,blended_stock_structural_gross_usd,target_blend_alpha,pace_bootstrap_active,confirmed_desired_gross_usd,turnover_reference_gross_usd,deployed_desired_gross_ratio,underlying_internalized_usd,gross_leverage,net_exposure_pct,turnover_usd,n_positions,largest_pair_gross_share,top5_gross_share,gross_hhi,n_stale_etf,n_stale_underlying,is_rebalance,active_plan_date,drawdown,core_leveraged,core_leveraged__price_pnl,core_leveraged__borrow_cost,core_leveraged__short_credit,core_leveraged__margin_cost,core_leveraged__txn_cost,core_leveraged__net_cap,core_leveraged__gross_cap,yieldboost,yieldboost__price_pnl,yieldboost__borrow_cost,yieldboost__short_credit,yieldboost__margin_cost,yieldboost__txn_cost,yieldboost__net_cap,yieldboost__gross_cap,inverse_decay_bucket4,inverse_decay_bucket4__price_pnl,inverse_decay_bucket4__borrow_cost,inverse_decay_bucket4__short_credit,inverse_decay_bucket4__margin_cost,inverse_decay_bucket4__txn_cost,inverse_decay_bucket4__net_cap,inverse_decay_bucket4__gross_cap,volatility_etp_bucket5,volatility_etp_bucket5__price_pnl,volatility_etp_bucket5__borrow_cost,volatility_etp_bucket5__short_credit,volatility_etp_bucket5__margin_cost,volatility_etp_bucket5__txn_cost,volatility_etp_bucket5__net_cap,volatility_etp_bucket5__gross_cap,core_leveraged_cum_pnl,yieldboost_cum_pnl,inverse_decay_bucket4_cum_pnl,volatility_etp_bucket5_cum_pnl
2026-06-23,1252816.2748074473,1289680.0198657431,37448.68276136299,578.4332356650748,138.20416357300329,143.91368372528748,0.7949472499238114,36863.74505829578,8.003553375601768e-11,2453896.4415945886,1309476.420433441,3763372.8620280297,1144420.0211611476,3816462.1829632516,4983541.615239874,3515918.464694241,0.05,False,3691100.1087063397,3816462.1829632516,1.033963336285899,26544.660467614653,2.9180671205713495,0.8873674117090554,347.6363257641622,298,0.09239338664330785,0.31911143818861865,0.0357503718425232,38,38,1,2026-06-22,0.0,37213.037932610256,37756.812329331704,519.701618352187,117.0623016157648,141.13497491670344,0.00010506831731502738,1320585.4133709606,3538608.0179010797,224.62251447073731,232.89291292163472,21.715992991823,17.0191455311161,2.7787088085840024,0.7948421816064963,-110563.41823156776,212252.19108392764,-588.3247086741862,-565.051541445993,25.413194605450773,2.1400273772576655,0.0,0.0,-46818.604041633116,46818.604041633116,14.409319888906392,24.029060555656315,11.602429715614704,1.9826890488647813,0.0,0.0,-18783.36993661372,18783.36993661372,76244.25830605696,8934.10323748352,4312.600604185383,189.0577180168862
2026-06-24,1289680.0198657431,1277805.6344672935,-10588.582845311468,546.6597697990096,130.7481997146636,135.20868480149494,734.6822982523324,-11874.385398449609,3.092281986027956e-11,2267569.791372848,1296775.3991505168,3564345.190523365,970794.3922223314,3615450.9423125093,4940492.874034864,3597435.8872927716,0.05,False,3771104.280320092,3771104.280320092,0.9587247324822397,25552.875894570956,2.7894267284314416,0.7597355701339097,331310.44218133035,298,0.08296468588548746,0.28355714867380355,0.03139533020796009,55,55,1,2026-06-23,-0.009207233744449095,-10453.861629736237,-9352.93946536957,464.79056258123904,109.5282742893867,132.6033836136086,613.0564924612061,1178862.6959913494,3288110.716442388,-806.2991723253396,-666.2627989839638,42.41515508914128,16.932419344009904,2.6053011878862438,111.94833640835817,-137334.54636920014,256606.46847030526,-698.3772118342654,-672.821291201507,27.871656406797353,2.315735774039024,0.0,0.0,-47491.42533283463,47491.42533283463,84.1526154461992,103.44071024357127,11.582395721831995,1.9717703072279602,0.0,9.677469382768022,-23242.33206698417,23242.33206698417,65790.39667632073,8127.80406515818,3614.223392351118,273.2103334630854
2026-06-25,1277805.6344672935,1252105.9750718311,-25119.820734019086,592.0502012245203,134.41017089015975,119.50795294703366,2.690678161884374,-25699.659395462368,0.0,2218604.9247243195,1273993.4123699726,3492598.337094292,944611.5123543469,3544144.1942974324,4838356.569235599,3597435.8872927716,0.05,False,3767513.981057146,3767513.981057146,0.9407116236640913,25772.92860156996,2.789379179261506,0.7544181811768419,1132.9486661897954,298,0.08258733840308258,0.28337022886456703,0.031325417779723794,38,38,1,2026-06-24,-0.02913439319454103,-25423.570643549494,-24937.47512485103,478.48486375533764,108.95720122719429,116.56204039367175,0.005815776651254238,1153922.6018940585,3218377.4546449156,79.20434992601304,133.81515573099915,71.97109815392166,20.63245355499551,2.9459125533619943,0.3262486526979723,-137274.31761048507,253729.9677232879,-267.6489133233357,-239.19931179306656,28.450022923027888,2.3590351252939055,0.0,2.3586137325351473,-48717.478409135554,48717.478409135554,-87.64418851555214,-76.9614531059944,13.144216392233934,2.461480982676184,0.0,0.0,-23319.293520090163,23319.293520090163,40366.826032771234,8207.008415084192,3346.574479027782,185.56614494753327
2026-06-26,1252105.9750718311,1249258.6418269842,-2280.814361430998,580.7092380844819,133.36028071042028,118.21747277869804,0.9524532631057213,-2847.333244846901,-3.774403012357652e-11,2205842.86334595,1263314.2060022997,3469157.0693482496,942528.6573436502,3520310.4904137827,4827347.282231255,3597435.8872927716,0.05,False,3767126.9821825055,3767126.9821825055,0.934481504622462,25576.710532763274,2.7769726405692614,0.7544703921081104,437.4036100364515,298,0.08295915938867403,0.2818885281052116,0.031305106709148586,38,38,1,2026-06-25,-0.03134217590109423,-1930.9808349006973,-1439.29819277833,484.1190748872096,107.82441648718851,115.33331089534397,0.05467282700224922,1152489.0833621314,3195472.247669066,-789.7177527566832,-751.3192907177494,55.238745569299546,20.62222584982336,2.884161883354212,0.897780436103472,-137833.4572113188,252711.27393755552,-149.08516608948057,-123.25945057045708,28.281362847978343,2.455647328954866,0.0,0.0,-48840.737859706016,48840.737859706016,22.450508899997665,33.06257263553832,13.070054779994193,2.4579910444535438,0.0,0.0,-23286.230947454627,23286.230947454627,38435.845197870534,7417.2906623275085,3197.4893129383017,208.01665384753093
2026-06-29,1249258.6418269842,1234410.0937053584,-14271.164896926979,591.7613351583353,137.27321079379738,122.89510033432889,0.0,-14848.54812162579,5.4569682106375694e-11,2228740.5420721737,1300483.0496254493,3529223.591697623,928257.4924467243,3582267.5765998336,4769966.337093122,3597435.8872927716,0.05,False,3765109.925021083,3765109.925021083,0.9514377130914111,26521.992451105732,2.859036563046781,0.7519846906471346,0.0,298,0.07644891099441901,0.2812089947858905,0.03082799173917363,53,53,0,2026-06-27,-0.042855534170513354,-16256.064764253524,-15753.012572682694,495.08274037953504,111.90993945003518,119.87939064133026,0.0,1136736.070789447,3257134.9235269534,-6.918096893405842,33.01514428448327,57.61987653605762,20.702345051167185,3.015709692998681,0.0,-137800.4420670343,254454.51679718602,1423.0929317673554,1446.4668809560028,25.577134144343233,2.2031849556958742,0.0,0.0,-47394.27097875,47394.27097875,-8.658192246267836,2.365650515232687,13.481584098399681,2.457741336899158,0.0,0.0,-23283.865296939395,23283.865296939395,22179.78043361701,7410.372565434102,4620.582244705657,199.3584616012631
2026-06-30,1234410.0937053584,1234768.3736686541,977.2994154291769,630.0392077815011,141.499250709044,127.91959566505457,2.559899396141711,358.27996329567395,1.5046452972455882e-10,2269387.144354645,1341127.5717225703,3610514.7160772155,928259.5726320748,3664571.316408323,4771360.6824625395,3597435.8872927725,0.05,False,3765158.9391024318,3765158.9391024318,0.9732846277352405,27028.300165553577,2.9240421062534314,0.7517681797065285,975.2192300799902,298,0.07349754542997734,0.2896096911318778,0.03142229915851727,27,27,1,2026-06-29,-0.04257772885618971,-141.58389829404462,398.4672454917192,531.3686855625845,116.0915615661735,124.77401978935286,0.0,1137134.5380349418,3336764.125604547,967.7581363332911,1008.0369138842326,57.849378559787155,20.716176884547373,3.145575875701707,0.0,-136792.40515315018,255724.63055406327,-445.0838117399797,-417.66465423178454,27.091810912896516,2.232552800843051,0.0,2.559899396141711,-48787.154863061776,48787.154863061776,-22.810463003744303,-11.540089714990813,13.729332746233673,2.458959457480185,0.0,0.0,-23295.405386654384,23295.405386654384,22038.196535322964,8378.130701767393,4175.498432965677,176.54799859751878
2026-07-01,1234768.3736686541,1292427.406690671,58995.54577648223,601.7009991971285,133.1087233677077,118.04735053627552,749.873128099643,57659.033022016985,9.458744898438454e-11,2181652.7621660684,1302096.7031000722,3483749.4652661406,879556.0590659962,3532670.904335814,4997052.538766367,3690217.238571652,0.05,False,3865873.8190803686,3865873.8190803686,0.9138091592384621,24460.719534837874,2.6955088132852785,0.680545812099533,343583.2671912689,297,0.06183946612009515,0.25973962081044316,0.027616941759812354,11,11,1,2026-06-30,0.0,58449.98045672921,59591.7107061587,501.42345485338916,107.49461340283983,115.1466681229314,632.6547398560202,1111204.662992978,3161699.916549937,-724.7674998007246,-585.194791461587,57.346120984276126,20.726194046882494,2.900682413344126,100.0520989883998,-159353.14154515305,298675.5254040571,-92.01467305893814,-56.363097137279794,29.292480405932892,2.4337479395026147,0.0,8.792843455228073,-45084.250686499465,45084.250686499465,25.834738147343586,45.39295892238631,13.638942953530663,2.4541679784828223,0.0,8.373445799994888,-27211.21169532832,27211.21169532832,80488.17699205218,7653.363201966669,4083.483759906739,202.38273674486237
2026-07-02,1292427.406690671,1280997.9279503033,-10871.30791256329,586.7517907613313,130.89764490328295,102.30889414312233,0.007787803447420398,-11429.478740367806,1.0186340659856796e-10,2108765.6169491285,1240081.7474961143,3348847.364445243,868683.8694530141,3396437.9160393532,4949989.523348001,3690217.238571652,0.05,False,3864219.4581760787,3864219.4581760787,0.8789453996596975,23795.27579705231,2.6142488534729016,0.6781305812437778,3.603393408626534,297,0.05958160990061798,0.25483493818638614,0.027107939369281235,11,11,1,2026-07-01,-0.008843420281247072,-14662.484428901136,-14194.70052569311,470.5020646582478,101.7580919565557,99.03214270288625,0.007787803447420398,1097009.0807668655,3025054.7304526884,3547.3413595177003,3608.1188158717737,81.49073928854887,23.990034374711644,3.2767514402361795,0.0,-155745.0227292813,298802.9970020973,-252.36796489530582,-232.53743161819133,22.102248466560166,2.2717151894456746,0.0,0.0,-45316.78811811764,45316.78811811764,-61.96770608916966,-52.18877112376444,12.656738347975168,2.877803382569942,0.0,0.0,-27263.40046645208,27263.40046645208,65825.69256315104,11200.70456148437,3831.1157950114334,140.4150306556927
2026-07-06,1280997.9279503033,1252271.359440302,-28148.033172419397,603.8696687852027,135.81004810104045,108.13197269578474,2.343744202079211,-28726.568510001292,1.3096723705530167e-10,2126571.0728394827,1286658.3901956957,3413229.4630351784,839912.682643787,3460837.1821472356,4838994.301388789,3690217.238571652,0.05,False,3860317.749920881,3860317.749920881,0.8965161435786386,23803.859556031413,2.725630860519487,0.670711404770275,1049.0591913604924,297,0.05862509930468218,0.25613204583688154,0.027198616007510296,23,23,1,2026-07-05,-0.031070253572841544,-28794.440378232965,-28307.41011488871,487.75716968060993,106.66212162410653,104.68206157833588,1.2531537094161695,1068563.916279061,3089118.795738341,-211.1377318550445,-149.0922144969124,81.53689034962154,24.031874601601253,3.449911117448779,1.0905904926630419,-156379.51420767227,299446.66698129824,390.3697287438699,409.7182600458716,21.576092389439317,2.2275610874376905,0.0,0.0,-44907.06985807177,44907.06985807177,-111.36012865728514,-101.24910307964785,12.999516365532306,2.888490787895016,0.0,0.0,-27364.649569531728,27364.649569531728,37031.25218491808,10989.566829629326,4221.485523755304,29.05490199840756
2026-07-07,1252271.359440302,1306595.751977032,54847.29864208421,550.7656898856227,124.80965750437494,95.23921655028742,1.7108564224869292,54324.39253673004,-1.5279510989785194e-10,2076748.5323315659,1182633.8998180844,3259382.4321496505,894114.6325134814,3305220.440439729,5048910.362632275,3690217.238571652,0.05,False,3867696.727273197,3867696.727273197,0.85457073641086,22919.00414503948,2.4945607141442365,0.6843085408479107,768.9660245570283,297,0.05322786629359764,0.24525568209356916,0.026566177540442645,23,23,1,2026-07-06,0.0,53466.73956522595,53893.41298937108,429.6738088867188,95.60729296233706,92.12190159210869,0.48500662863593386,1122345.4154214722,2933771.820388338,1697.8979223018582,1763.0608287698772,84.72724004295019,23.907498326961218,3.1173149581788406,1.2258497938509954,-155149.8883043309,298367.72544773115,-813.2323121880603,-792.1837723778024,23.453121700384436,2.404581890126613,0.0,0.0,-45699.25363044958,45699.25363044958,-27.012638609566366,-16.99140367894705,12.91151925556933,2.8902843249500156,0.0,0.0,-27381.640973210673,27381.640973210673,90497.99175014402,12687.464751931184,3408.2532115672434,2.0422633888411923
2026-07-08,1306595.751977032,1274334.212698266,-31727.934217369955,559.7018894908554,126.78550216898026,97.53875974745317,3.149914326946946,-32261.53927876614,9.094947017729282e-11,2062868.0515448053,1201695.7915269851,3264563.8430717904,861172.2600178202,3312120.809002787,4924251.958695495,3690217.238571652,0.05,False,3863314.7303265296,3863314.7303265296,0.8573261668284645,23778.482965498,2.5617799557930936,0.6757821075794397,1448.183013483498,297,0.05850207077918881,0.25086483845966745,0.027123815748672973,34,34,1,2026-07-07,-0.024691293561876826,-32925.90763160331,-32489.237866090367,440.0272866303186,97.71056288470767,94.34970482517937,0.003336942153540197,1089854.727993783,2941214.211160375,-93.93550585088023,-28.69835830669652,84.64359922424475,23.905075134544507,3.189054922273733,1.3095685322097381,-155535.54917806582,297759.67904452165,655.4365666669777,677.3045540185635,22.322454166042217,2.291475667040075,0.0,1.8370088525836674,-45877.97527769324,45877.97527769324,102.86729202098456,112.6974530085462,12.708549470249652,2.8783884826880026,0.0,0.0,-27268.943520202127,27268.943520202127,57572.08411854071,12593.529246080303,4063.689778234221,104.90955540982576
2026-07-09,1274334.212698266,1260132.6723442718,-13044.075329055158,561.3873137775071,129.47309675048774,100.60179202493931,624.949015886984,-14201.540353994118,-1.8189894035458565e-11,2080206.053333456,1288124.005784705,3368330.059118161,792082.0475487509,3422587.2430756013,4871777.575205881,3762603.593129761,0.05,False,3933856.503364516,3933856.503364516,0.8700335765039623,27128.591978719458,2.6729963701773807,0.628570360036147,281531.73621384194,316,0.05388814208257919,0.23981515817266588,0.02460325685093773,31,31,1,2026-07-08,-0.035560409225620204,-13267.076926667045,-12327.301720314674,447.71784071368967,100.52951324490758,97.46451152169458,495.12236736189504,1057066.98149511,2999073.3132674443,-1459.1350545651992,-1296.2603626598532,78.84563946864208,23.824118064230586,3.1372805032447935,104.71588999768989,-182225.5604013514,340754.55626314756,592.8050611006747,630.9009895873301,21.89703355426499,2.235649900452161,0.0,18.434544832842434,-52275.10555348315,52275.10555348315,-68.13343386253143,-51.414235667962146,12.926800040910226,2.883815540897398,0.0,6.676213694556461,-30484.26799152409,30484.26799152409,44305.007191873665,11134.394191515104,4656.494839334896,36.77612154729432
2026-07-10,1260132.6723442718,1285411.8427517456,25875.94944063193,620.055891821563,134.33019949833627,99.5115169283503,11.541823906640014,25279.170407473808,9.094947017729282e-11,2088433.8463202827,1275101.2453731624,3363535.091693445,813332.6009471202,3421033.2523342897,4967090.195231083,3762603.5931297615,0.05,False,3937206.936201287,3937206.936201287,0.868898513024308,28749.08032042021,2.6166983839926017,0.6327408647534928,4948.36643242886,316,0.05314467837468709,0.23645701760077106,0.02460913162835986,26,26,1,2026-07-09,-0.016213055333474613,23133.355665006922,23622.904408859253,493.4319788544274,101.06832321791431,95.96783195788659,1.2172562579323833,1080348.634678487,2995314.786265139,2344.122348644967,2407.294287845315,86.24962148680628,27.368048643019122,3.5436849704638327,0.7466813860968398,-180031.80215327843,338734.2344910669,-95.35069509223976,-60.51140887624811,27.927549196696603,2.6661492433157403,0.0,9.577886262610791,-56406.22573936584,56406.22573936584,-102.95691108593165,-93.7378471963865,12.446742283632314,3.227678394087161,0.0,0.0,-30578.005838720477,30578.005838720477,67438.36285688059,13478.516540160072,4561.144144242656,-66.18078953863733
2026-07-13,1285411.8427517456,1324342.7691109534,39472.135880529306,577.0158526066025,124.17799090047774,87.12069920746919,1.2509604077643603,38930.926359207835,-1.1641532182693481e-10,2029078.451781245,1176572.4284238769,3205650.880205122,852506.0233573681,3261694.945549956,5060123.608850654,3762603.5931297615,0.05,False,3942493.6558561213,3942493.6558561213,0.8273177410710815,28022.032672416186,2.420559808966309,0.6437200725078638,561.6041908065129,316,0.05317809832229951,0.23285452373898302,0.024488978771354118,48,48,1,2026-07-11,0.0,40998.88263429181,41435.44416996506,442.8096837328138,90.5951822160565,84.017137939746,0.32989621675600417,1121640.2143002436,2838324.3734684745,133.98056246421575,196.14875071898456,85.27464113062136,27.131078334584192,3.103561267723293,0.9210641910083563,-179990.5023246341,334226.88346324646,-1695.1787990885716,-1661.9434447009364,36.40689101942053,3.1715366317853206,0.0,0.0,-58068.16918406678,58068.16918406678,-506.7580384595308,-497.5135954538366,12.52463672374593,3.280193718051733,0.0,0.0,-31075.51943417431,31075.51943417431,108437.24549117239,13612.497102624287,2865.9653451540844,-572.9388279981681
2026-07-14,1324342.7691109534,1286028.4661007347,-37763.18167929495,586.0113743083836,126.44439510943025,89.80558482058393,1.7487669041780758,-38314.30301021878,-1.0913936421275139e-10,2012273.7415059467,1197936.6702751133,3210210.41178106,814337.0712308334,3265524.601420297,4910072.036688771,3762603.5931297615,0.05,False,3937289.363982615,3937289.363982615,0.8293839490926265,27657.094819621067,2.496220337575019,0.6332185427433971,821.4514228410214,316,0.05121521827362002,0.23209215593446486,0.024319301190375904,54,54,1,2026-07-13,-0.028930805456007125,-40827.39037578291,-40380.48844621786,452.2951346209735,92.89111233244212,86.49883658505219,0.9990706914705921,1081008.928744191,2840980.885445668,713.6896733663942,776.6618967258172,86.17310041239396,27.2573215012102,3.306748235531723,0.7496962127074838,-179368.81376531464,337240.67222660064,859.4694497694808,891.7700450394899,35.41652183705752,3.1159265670484144,0.0,0.0,-57176.399139027286,57176.399139027286,939.9282424283768,948.8748251576059,12.126617437958506,3.1800347087295413,0.0,0.0,-30126.64460901671,30126.64460901671,67609.85511538948,14326.186775990682,3725.4347949235653,366.98941443020874
2026-07-15,1286028.4661007347,1301316.426509938,15835.278102322876,581.5910995961841,126.21185233165842,89.55071432275517,2.3877315323541164,15287.960409203311,6.912159733474255e-11,2025304.5139826138,1195625.61444235,3220930.128424964,829678.8995402637,3275496.1923665586,4966077.1853973325,3762603.5931297615,0.05,False,3939366.0653975606,3939366.0653975606,0.831477993664444,27283.031970798038,2.4751321529563173,0.6375689130163512,1107.6722754027937,316,0.05304813046176148,0.23973819171526262,0.02467954368716689,14,14,1,2026-07-14,-0.017386996129765797,16865.9408350586,17309.698024490343,448.27639298007244,92.34502105081378,86.23485180922175,1.5909656932598693,1097944.0326912783,2847389.0763287004,-406.35030344500444,-346.19658160257103,83.45338884154819,27.412295351742333,3.3158625135333213,0.7967658390942473,-179833.86606240636,339675.8489492534,-770.9952498989684,-736.8722239669548,37.35621786785653,3.233191935842987,0.0,0.0,-57913.271362994245,57913.271362994245,-400.6348725113875,-391.3511165979395,12.50509990670738,3.2213439932593233,0.0,0.0,-30517.995725614644,30517.995725614644,84475.79595044808,13919.836472545678,2954.439545024597,-33.64545808117879
2026-07-16,1301316.426509938,1284885.038260461,-15132.694977120254,529.084779210134,116.11737910704248,77.7309709841137,807.9949012694389,-16431.388249476906,-7.275957614183426e-12,1893354.5539690894,1242895.8995406036,3136250.453509693,650458.6544284858,3186221.3329724735,4908430.116988681,3835937.9641517857,0.05,False,4010577.9344895873,4010577.9344895873,0.7944544115629991,24985.439731390798,2.440880203380451,0.5062387957362379,351810.46185953607,319,0.04926531951571118,0.22424711591429605,0.022445184479963447,13,13,1,2026-07-15,-0.029794198126653293,-16653.202096780748,-15599.038118861667,390.1905879246311,82.55430721314666,74.845620377052,671.6820768305436,949681.6540071769,2711855.0817531277,2520.764044009067,2705.2002811342195,83.82062243695236,26.70776459559895,2.8853506070616426,124.43802867673672,-207157.4400740019,382300.69171465444,-2407.5655756613396,-2362.5698719944085,42.77262062643275,3.6470218712566242,0.0,5.870104911754947,-58824.827089617545,58824.827089617545,108.61537895612318,123.71273260160427,12.300948222117759,3.2082854270402654,0.0,6.0046908504036125,-33240.73241507265,33240.73241507265,67822.59385366733,16440.600516554747,546.8739693632574,74.96992087494439
2026-07-17,1284885.038260461,1283971.3954822682,-398.95582262486784,568.5026086847921,129.49582450824158,73.2785419615646,2.4016294299004914,-913.6427781928796,3.865352482534945e-12,1876070.0644407512,1226948.172286767,3103018.236727518,649121.8921539842,3154326.5573133784,4900966.038749736,3835937.9641517857,0.05,False,4010344.4049261245,4010344.4049261245,0.7865475477464597,25654.160292927525,2.4167347089239506,0.5055579076278173,1076.7590398336943,319,0.04955621834284018,0.22394721023773803,0.022331911906286545,90,90,1,2026-07-16,-0.03048408204455033,-999.2351289217411,-611.9394444012235,408.0067985748662,91.332887821073,70.05312557129042,0.5686481954339032,948935.7135602279,2679369.3740220834,-79.83537530480345,-0.18806381816076495,107.53221105484909,31.110315958480662,3.225416390274243,0.0,-207157.62813782008,382300.9900228663,69.82849013256265,108.90309182065883,40.79650333451377,3.5548828808841795,0.0,1.8329812344665883,-59519.72944712492,59519.72944712492,95.59923590109827,104.26859377385745,12.167095720562935,3.4977378478037617,0.0,0.0,-33136.46382129879,33136.46382129879,66823.35872474559,16360.765141249944,616.70245949582,170.56915677604266
