etf,und,pnl,pair_borrow_paid,net_pnl_after_borrow,avg_gross,ratio,ratio_net,decay_col,decay_value,gross_decay_for_weight,borrow_for_weight,borrow_avg_annual,borrow_obs,net_decay_annual,shares_available,shares_available_avg,shares_available_for_cap,shares_obs,aum_usd,aum_m,aum_source,etf_price,short_frac,pair_target_gross_usd,short_target_usd,max_short_capacity_usd_full,max_short_capacity_usd_used,short_capacity_utilization,pair_max_dd_to_gross,max_dd_penalty_weight,pnl_component,decay_component,combined_signal,weight_raw,weight_cap,weight,cap_binding,underlying_total_weight
UBRL,UBER,27004.333864212036,-7182.378425042218,34186.712289254254,571410.4697527376,0.04725908133236941,0.059828641753882514,decay_score_hist_borrow,0.257715,0.227917,-0.029798,0.0020394230769230654,30,0.220696,25000,55862.06896551724,55862.06896551724,29,20725900.0,20.7259,cache,15.062999725341797,0.33366700033366703,306868.8164616109,102391.99748468833,841450.3294846107,210362.58237115268,0.4867405425934222,0.004443218698073071,0.42,0.024665569268411507,0.2250368637339878,0.0038505091383313097,0.003802896402586223,0.009973977775625519,0.006529123754502359,0,0.006529123754502359
NBIL,NBIS,10966.884194374084,3737.3351262048227,7229.549068169262,329748.3701558342,0.03325834238146893,0.021924442157978473,decay_score_hist_borrow,1.068304,1.136544,0.06824,0.15660288461538457,30,0.92595,150000,193793.10344827586,193793.10344827586,29,46732096.0,46.732096,cache,19.729999542236328,0.3334444814938312,304031.9953292842,101377.79104010809,3823537.84232304,955884.46058076,0.10605653216552416,0.030914494185360013,0.42,0.0021715066708755475,1.0753859051028556,0.003817538848635511,0.0037677408693414325,0.04535185203066364,0.006468765858069877,0,0.023978319707968897
CSEX,CLS,15576.758715629578,-57.01897905006267,15633.77769467964,337259.75598098757,0.0461862360966296,0.046355301566312485,decay_score_hist_borrow,0.561738,0.56046,-0.001278,0.083607,32,0.589085,15000,24377.41935483871,24377.41935483871,31,8914098.0,8.914098,cache,20.510000228881836,0.33377837116154874,278449.3631700127,92940.37488985738,499980.8765472904,124995.2191368226,0.7435514376603696,0.010966908378307456,0.42,0.016100620217099786,0.5302579445729118,0.003776785937352107,0.003724320465502735,0.0059244545355321854,0.0059244545355321854,1,0.0059244545355321854
COIA,COIN,4029.6766810417175,621.3305631597367,3408.3461178819807,77415.62773224732,0.05205249636389842,0.04402659020824863,decay_score_hist_borrow,0.636447,0.679302,0.042855,0.10857326923076921,30,0.623538,40000,22782.758620689656,22782.758620689656,29,2089155.0,2.089155,cache,4.960000038146973,0.33322225924691773,63038.37516022445,21005.789790144772,113002.48362771397,28250.620906928492,0.7435514376603695,0.019193613051874326,0.42,0.013263201428177936,0.6083289266304219,0.0036764251154764583,0.0036175510276576805,0.0013412420246856267,0.0013412420246856267,1,0.046537167257444716
AMUU,AMD,22212.505166053772,-1964.0100320461938,24176.515198099965,451996.6368278242,0.0491430762006201,0.05348826346977743,decay_score_hist_borrow,0.50712,0.494435,-0.012685,0.033027933333333315,34,0.452881,5000,40645.16129032258,40645.16129032258,31,35490232.0,35.490232,cache,61.250999450683594,0.3324468085106383,291400.5170398201,96875.17188823805,2489556.751866495,622389.1879666237,0.15565047362846074,0.02496346412434918,0.42,0.0167323280151845,0.4738291910304751,0.0036704524528344985,0.003611204262265365,0.029617816031798593,0.0062000110008472355,0,0.02220248634281955
RGTU,RGTI,7674.552481651306,28826.65283146914,-21152.100349817832,343723.01683758246,0.02232772350324657,-0.061538213368506296,decay_score_hist_borrow,1.096166,1.412777,0.31661100000000003,0.5918047777777778,31,0.846046,20000,31838.709677419356,31838.709677419356,31,10186903.0,10.186903,cache,15.430000305175781,0.3348961821835231,272685.6118839605,91321.3703563163,491271.30003898375,122817.82500974594,0.7435514376603697,0.1133370941401102,0.42,0.0,1.1062771955679147,0.00364563519182707,0.0035848414134961684,0.0058018215294459675,0.0058018215294459675,1,0.0058018215294459675
MPG,MP,2225.179886341095,443.46865831123546,1781.7112280298595,42654.99553212253,0.052166923441953277,0.041770282842676476,decay_score_hist_borrow,0.600144,0.671897,0.071753,0.28563464285714285,32,0.413905,3000,9622.58064516129,9622.58064516129,31,2727596.0,2.727596,cache,6.616000175476074,0.33478406427854035,35348.68941282164,11834.177908544238,63662.99523691977,15915.748809229943,0.7435514376603695,0.010644103834147167,0.42,0.013906499900201602,0.5702706434237108,0.003632090756263851,0.003570459496161954,0.0007520997747408859,0.0007520997747408859,1,0.0007520997747408859
PLYY,PLTR,6765.916979789734,54.992656940360874,6710.924322849373,91078.38142967224,0.0742867503087344,0.07368295546656514,decay_score_hist_borrow,0.119661,0.121411,0.0017499999999999998,0.047872076923076885,30,0.139305,22977,22977.0,22977.0,29,5912571.0,5.912571,cache,11.274999618530273,0.6514657980456026,73921.24389159777,48157.16214436336,259065.6662349701,64766.41655874252,0.7435514376603695,0.03189430873492875,0.42,0.025959361920544818,0.09677159310291032,0.0035908961087910097,0.0030959277686717123,0.0015727924232254845,0.0015727924232254845,1,0.01288756718030606
SNOU,SNOW,4832.932900428772,-1000.978355904535,5833.911256333307,108252.72876200933,0.044644906005592185,0.05389158613413803,decay_score_hist_borrow,0.387878,0.358696,-0.029182,0.01897171428571424,32,0.352974,5000,11825.806451612903,11825.806451612903,31,11378818.0,11.378818,cache,11.199999809265137,0.3325573661456601,74034.34467297536,24620.66666876467,132449.03000247094,33112.257500617736,0.7435514376603695,0.014728513585346412,0.42,0.019148744063618953,0.3528293156794033,0.0035762806166787214,0.0035112439143111006,0.0015751988228292632,0.0015751988228292632,1,0.0015751988228292632
BLSG,BLSH,1043.0973460674286,30.117938311924018,1012.9794077555046,25107.905936141447,0.0415445775812768,0.04034503754840727,decay_score_hist_borrow,0.6576150000000001,0.665972,0.008357,0.527258,32,0.606565,3000,7441.935483870968,7441.935483870968,31,1176584.0,1.176584,cache,4.955999851226807,0.3313452617627568,20691.284259266253,6855.958999094186,36882.23115090401,9220.557787726002,0.7435514376603696,0.018121120690667566,0.42,0.011735502205560822,0.6306216577372163,0.0035573330745136697,0.003491156971136472,0.0004402400906226862,0.0004402400906226862,1,0.0004402400906226862
BEX,BE,9015.097120285034,1878.5421332383853,7136.554987046649,291745.7189063358,0.030900529248826122,0.024461558557909196,decay_score_hist_borrow,1.001563,1.049297,0.047734,0.186609037037037,31,1.074141,65000,64903.22580645161,64903.22580645161,31,41908568.0,41.908568,cache,24.700000762939453,0.33602150537634407,276630.8348332543,92953.9095541849,1603109.7269365864,400777.4317341466,0.23193399177188534,0.041726175945633985,0.42,0.0015613050725755261,1.0017194343003388,0.0034978661392139425,0.0034281697917761898,0.018869019987023828,0.0058857624432607294,0,0.009719777109409201
CWVX,CRWV,1055.518856048584,409.3583375104858,646.1605185380981,321457.1672190762,0.0032835443215650487,0.0020100983410263596,decay_score_hist_borrow,1.053904,1.058979,0.005075,0.07346871428571426,32,0.77113,150000,188161.29032258064,188161.29032258064,31,82842656.0,82.842656,cache,32.65999984741211,0.33444816053511706,276072.26962197456,92331.86274982427,6145347.71322435,1536336.9283060874,0.060098706897338094,0.06998622880463719,0.42,0.0,1.0594516901142441,0.0034913260266007566,0.003421247727628133,0.055,0.005873878077063288,0,0.021765287013337915
AVL,AVGO,27532.04149532318,222.2888335115476,27309.752661811635,498243.34066226945,0.055258222736559504,0.054812077619564914,decay_score_hist_borrow,0.376488,0.377539,0.001051,0.055925749999999996,32,0.330318,100000,139838.70967741936,139838.70967741936,31,174004640.0,174.00464,cache,46.91999816894531,0.33478406427854035,274151.3801202235,91781.51326421945,6561232.002012191,1640308.0005030478,0.05595382893704841,0.019461034017199487,0.42,0.01859376168400259,0.34144931994800887,0.003468827274465987,0.0033974429505243364,0.055,0.00583300808766433,0,0.012240471376654394
RBLU,RBLX,21750.980513572693,3236.404423304629,18514.576090268063,392706.4217636351,0.05538738178991207,0.047146099641354335,decay_score_hist_borrow,0.48113500000000003,0.503828,0.022692999999999998,0.08954946428571428,32,0.407922,60000,39719.354838709674,39719.354838709674,31,11531488.0,11.531488,cache,11.270000457763672,0.3313452617627568,251128.7188706807,83210.31109035146,447637.14721433574,111909.28680358393,0.7435514376603696,0.015596372006989503,0.42,0.015524691521826067,0.4471916087593089,0.003430456690881771,0.0033568735303509214,0.005343164231291078,0.005343164231291078,1,0.005343164231291078
GOOX,GOOGL,23817.652521133423,-4996.842323400568,28814.49484453399,507764.1708979817,0.04690691838105054,0.05674779060045831,decay_score_hist_borrow,0.225849,0.202724,-0.023125,0.03532896666666666,34,0.1859829999999999,85000,52741.93548387097,52741.93548387097,31,61762156.0,61.762156,cache,67.51000213623047,0.3356831151393085,267813.6488169223,89900.51991168925,3560608.1771850586,890152.0442962646,0.10099456658863565,0.009424907365559485,0.42,0.021842884519128684,0.19462561107640927,0.0033945121677091614,0.0033189021073986302,0.04195153502852521,0.00569816274078558,0,0.010364742742578276
GEMG,GEMI,260.619922041893,421.621096273492,-161.001174231599,9073.996475556918,0.028721624781752785,-0.01774313828149438,decay_score_hist_borrow,1.0245769999999998,1.370531,0.345954,0.9809249912847905,32,-0.0091275422430554,1000,24905.09677419355,24905.09677419355,31,574999.0,0.574999,cache,0.5659999847412109,0.3356831151393085,7805.95750445046,2620.328131738993,14096.284394171931,3524.071098542983,0.7435514376603696,0.0953012690736947,0.42,0.0,1.0270676794643796,0.003384607485035736,0.0033084445403410954,0.0001660842022223502,0.0001660842022223502,1,0.0001660842022223502
CRWL,CRWD,34522.52010154724,11615.20857267892,22907.311528868322,440337.3434744901,0.07840016435841358,0.05202218678097512,decay_score_hist_borrow,0.328455,0.39093,0.062474999999999996,0.15962975999999998,29,0.265218,4000,25034.48275862069,25034.48275862069,29,30132632.0,30.132632,cache,17.600000381469727,0.33377837116154874,245382.80995773606,81903.474618737,440606.9061016214,110151.72652540535,0.7435514376603695,0.011097237175566465,0.42,0.018969298092850147,0.29384849123308276,0.003359296813866627,0.0032817321508912946,0.005220910850164597,0.005220910850164597,1,0.005220910850164597
FBL,META,23008.73545074463,-3796.230462149607,26804.965912894237,505232.5953264536,0.04554087694179281,0.05305470423097769,decay_score_hist_borrow,0.244327,0.22649,-0.017837000000000002,0.022787909090909057,26,0.194717,4000,196034.4827586207,196034.4827586207,29,216190672.0,216.190672,cache,27.600000381469727,0.33366700033366703,263062.37412273994,87775.23327418751,5410551.798919152,1352637.949729788,0.06489189017040524,0.004645851782656806,0.42,0.02094041323124643,0.21221135027302152,0.0033387142303225293,0.003260021554951017,0.055,0.005597071789845531,0,0.010433697131908701
DLLL,DELL,16911.586859703064,-5184.135127009103,22095.721986712168,435464.1183610144,0.03883577577724277,0.05074062604715934,decay_score_hist_borrow,0.412598,0.381768,-0.030830000000000003,0.19330438461538463,30,0.321252,8000,12448.275862068966,12448.275862068966,29,17954478.0,17.954478,cache,40.959999084472656,0.3348961821835231,261215.24841545924,87479.98942245787,509881.3679136079,127470.34197840198,0.6862772003646158,0.01978631327618904,0.42,0.016442957113592862,0.3776416011534512,0.003317001900727803,0.003237130901582133,0.0060216029261017,0.0055577712428821115,0,0.0055577712428821115
CLSX,CLSK,-1970.9323301315308,4982.227256306547,-6953.159586438078,282761.34826488496,-0.006970303198176868,-0.024590205235280257,decay_score_hist_borrow,1.0014720000000001,1.097309,0.095837,0.22503599999999999,29,1.1271870000000002,85000,47580.645161290326,47580.645161290326,31,13778927.0,13.778927,cache,11.470000267028809,0.3334444814938312,259832.84156805187,86639.82713172784,545750.012705403,136437.50317635076,0.6350147511842291,0.1177424259697523,0.42,0.0,1.00161931912053,0.003300744743929329,0.0032199993139300077,0.006473265034277936,0.005528358331235146,0,0.005528358331235146
AVGG,AVGO,16928.564044952393,-2702.27677151972,19630.84081647211,391836.6269590749,0.0432031180350082,0.0500995554418205,decay_score_hist_borrow,0.322997,0.300098,-0.022899,0.021151607142857114,32,0.289182,250000,271129.03225806454,271129.03225806454,31,35168060.0,35.16806,cache,28.920000076293945,0.333555703802535,252888.89035745503,84352.53180702303,7841051.63358873,1960262.9083971826,0.04303123394605994,0.010995227825438167,0.42,0.017996413159408853,0.2884817457206512,0.0032189859223710057,0.0031339458420164925,0.055,0.00538061468845649,0,0.012240471376654394
AMZU,AMZN,24929.487489700317,324.54865179622493,24604.938837904094,475720.2140809665,0.05240367500014909,0.0517214490988949,decay_score_hist_borrow,0.210577,0.212196,0.0016189999999999998,0.053451899999999976,34,0.149927,9000,192287.09677419355,192287.09677419355,31,384693056.0,384.693056,cache,34.880001068115234,0.33456005352960855,248039.7654225005,82984.19719722332,6706974.140868648,1676743.535217162,0.04949128799621445,0.004012308097240772,0.42,0.02037372852422081,0.1801988552080832,0.0031617933802542226,0.003073852672617715,0.055,0.00527744181750001,0,0.010725304329901706
GEVX,GEV,16043.061113357544,-1317.4173098168,17360.478423174343,359036.86639408336,0.044683603871888966,0.04835291316329411,decay_score_hist_borrow,0.323351,0.30878,-0.014571,0.040121214285714246,32,0.271274,6000,28806.451612903227,28806.451612903227,31,31513082.0,31.513082,cache,66.66000366210938,0.33366700033366703,246918.91634912492,82388.69414385216,1920238.1700085057,480059.5425021264,0.17162182364802636,0.009474522973288223,0.42,0.017428589274753218,0.28882955373628394,0.0031485619024513327,0.0030599624606433254,0.02276119238470502,0.0052535939648749985,0,0.0063123238817770835
PONX,PONY,3435.989305496216,3856.907151857371,-420.91784636115517,117443.30333523915,0.02925657919965232,-0.0035840089167081335,decay_score_hist_borrow,0.957967,1.132763,0.174796,0.37491199999999997,32,0.529393,50000,23990.322580645163,23990.322580645163,31,6743745.0,6.743745,cache,7.050000190734863,0.3325573661456601,94538.70975369985,31439.54431449945,169131.7787693393,42282.94469233482,0.7435514376603696,0.0356159097170105,0.42,0.0,0.9538621229335265,0.0031433652772099125,0.003054508395394763,0.0020114619096531883,0.0020114619096531883,1,0.0020114619096531883
SNDU,SNDK,-841.9731330871582,111.88654499490595,-953.8596780820642,181809.6977150917,-0.0046310683295155575,-0.0052464730433512295,decay_score_hist_borrow,0.9522280000000001,0.975601,0.023372999999999998,0.058742999999999955,17,0.90387,3000,9684.21052631579,9684.21052631579,19,7703683.0,7.703683,cache,38.41999816894531,0.33557046979865773,206105.1540657641,69162.80337777319,372067.35068873357,93016.83767218339,0.7435514376603697,0.0201837970800223,0.42,0.0,0.9475781598946938,0.003122657052462725,0.0030327814633511843,0.004385216043952428,0.004385216043952428,1,0.004385216043952428
GLXU,GLXY,6696.39505147934,3100.534978228134,3595.8600732512054,275338.0170848666,0.02432063367920359,0.013059802316157687,decay_score_hist_borrow,0.930966,0.981323,0.050357000000000006,0.13900833333333332,34,0.960773,30000,78677.41935483871,78677.41935483871,31,9080111.0,9.080111,cache,6.860000133514404,0.3322259136212625,238247.58845970966,79152.0227440896,539727.1072787624,134931.7768196906,0.5866077258425233,0.07110352307800454,0.42,0.0,0.9243303270060981,0.0030460459480741264,0.0029525023347936586,0.006425307172073418,0.005069097626802333,0,0.006206802887234396
SOLT,SOEZ,8554.934355735779,-351.3227161090887,8906.257071844868,254347.31037762,0.033634852843675,0.03501612444268461,decay_score_hist_borrow,0.684946,0.672398,-0.012547999999999998,0.06900990476190473,25,0.738005,15000,22141.379310344826,22141.379310344826,29,138822784.0,138.822784,cache,48.13999938964844,0.3314550878355983,229687.9483474776,76131.23909429155,1065885.9864859744,266471.4966214936,0.28570124782400763,0.03614565112248832,0.42,0.006118718462704198,0.659510884007087,0.0029445789620195567,0.0028464263086741648,0.012718597717451251,0.004886977624414417,0,0.004886977624414417
TSLI,TSLA,3967.57590675354,24.56619023922801,3943.009716514312,95113.49438719914,0.041714121979388834,0.04145583906803641,decay_score_hist_borrow,0.337963,0.339312,0.001349,0.04628934782608694,27,0.263231,25000,6941.379310344828,6941.379310344828,29,3285197.0,3.285197,cache,19.780000686645508,0.33545790003354575,76082.55378721953,25522.493722649957,137300.4875248876,34325.1218812219,0.7435514376603697,0.0028890578832091625,0.42,0.015349333534061663,0.30321876337654136,0.0029339047275072456,0.0028352840256122606,0.0016187777401536069,0.0016187777401536069,1,0.057218491165528025
PYPG,PYPL,16094.065739154816,-367.55831916928497,16461.6240583241,373136.7589234502,0.04313181522396336,0.04411686510280602,decay_score_hist_borrow,0.31425000000000003,0.311323,-0.0029270000000000003,0.14916817857142856,32,0.230923,250000,277903.22580645164,277903.22580645164,31,31777324.0,31.777324,cache,5.9079999923706055,0.333889816360601,227839.25738948825,76073.20780951194,1641852.255944283,410463.06398607075,0.18533508732979082,0.006736558404033059,0.42,0.015869538865913486,0.2798999462026013,0.0029226279081022597,0.002823516257810424,0.019448408553049,0.004847643774244431,0,0.004847643774244431
COHX,COHR,6293.115669250488,-404.4769332193586,6697.5926024698465,240628.40266462055,0.026152838150289404,0.02783375747959694,decay_score_hist_borrow,0.641359,0.604259,-0.0371,0.4061186086956522,27,0.73282,100000,74206.89655172414,74206.89655172414,29,19138312.0,19.138312,global_median,41.209999084472656,0.32754667540124466,224841.063848082,73645.94295711824,3058066.138958109,764516.5347395273,0.09633008523773734,0.014673558254135013,0.42,0.006864976721331341,0.6134954029097276,0.0028869997395933144,0.002786360904052616,0.036925539278589256,0.004783852422299617,0,0.004783852422299617
DOGD,DDOG,3056.823757171631,-599.1540362724085,3655.9777934440394,88978.18872194755,0.03435475368827808,0.04108847174748398,decay_score_hist_borrow,0.37951199999999996,0.348137,-0.031375,0.19450688888888884,31,0.355595,9000,9741.935483870968,9741.935483870968,31,2610790.0,2.61079,cache,12.75,0.3320053120849934,69544.28201501849,23089.071054123007,124209.67741935483,31052.41935483871,0.7435514376603696,0.009208522944351774,0.42,0.013868286707947129,0.34446734991520334,0.002883160177270543,0.002782358941815114,0.0014796655747876275,0.0014796655747876275,1,0.0014796655747876275
MSFU,MSFT,20444.6522731781,-901.8331561630889,21346.485429341188,428443.9872793881,0.04771837831825179,0.04982328160301887,decay_score_hist_borrow,0.16686399999999998,0.161854,-0.00501,0.03695519999999998,34,0.126951,250000,549677.4193548387,549677.4193548387,31,628276992.0,628.276992,cache,23.030000686645508,0.3342245989304813,224392.93153430842,74997.63754488918,12659071.345175466,3164767.8362938664,0.023697674339586288,0.004739124913198847,0.42,0.019215165315760813,0.13950793654217403,0.0028816714760253282,0.002780807388437759,0.055,0.004774317692219328,0,0.013000796376816524
BULX,BULL,758.4713249206543,122.45208075826808,636.0192441623863,15202.577667779922,0.0498909685906848,0.041836276588170594,decay_score_hist_borrow,0.41135,0.452769,0.041419,0.12512107999999997,29,0.459796,35000,9068.965517241379,9068.965517241379,29,929206.0,0.929206,cache,2.4600000381469727,0.3363605785401951,12329.310784860112,4147.094108597414,22309.65551836737,5577.4138795918425,0.7435514376603696,0.015440780454804176,0.42,0.012969540539054095,0.3763852986176467,0.0028750622487866626,0.002773919898018303,0.0002623257613800024,0.0002623257613800024,1,0.0010941794948212131
LACG,LAC,693.8490700721741,609.0148386554379,84.8342314167362,50968.12322157695,0.013613392571976019,0.0016644566457338634,decay_score_hist_borrow,0.8778940000000001,0.990894,0.113,0.23117132142857139,32,0.465365,15000,10148.387096774193,10148.387096774193,31,989633.0,0.989633,cache,7.521999835968018,0.3324468085106383,42683.41925624363,14189.966508059717,76336.16607727543,19084.041519318856,0.7435514376603695,0.020262045402668596,0.42,0.0,0.8665353592116511,0.0028555879242207253,0.0027536330351513694,0.000908157856515822,0.000908157856515822,1,0.000908157856515822
MSFX,MSFT,20474.50811481476,2515.669213881877,17958.838900932882,369548.41440796404,0.055404129246815995,0.04859671480313042,decay_score_hist_borrow,0.168943,0.185231,0.016288,0.08227573333333332,34,0.110346,40000,24871.0,24871.0,31,20124112.0,20.124112,cache,15.279999732971191,0.3324468085106383,212493.40338402535,70642.75378458289,380028.8733587265,95007.21833968163,0.7435514376603695,0.004574387211826873,0.42,0.018612955370797445,0.14142110362388996,0.0028120718335733342,0.0027083413896184256,0.004521136242213305,0.004521136242213305,1,0.013000796376816524
MUU,MU,14992.048616409302,-1084.0065637100877,16076.055180119389,398723.64123534854,0.03760009958265849,0.04031879105616017,decay_score_hist_borrow,0.5277639999999999,0.521403,-0.006361,0.03900613333333332,34,0.4611529999999999,2000,145806.4516129032,145806.4516129032,31,1083888640.0,1083.88864,cache,183.00999450683594,0.33400133600534404,218021.64141748822,72819.51951151912,26684037.908738658,6671009.477184664,0.010915817127912522,0.030737283337780745,0.42,0.009316737690193613,0.49508952638506093,0.002805831166560209,0.0027018506650258846,0.055,0.004638758328031664,0,0.011655468317781515
RKTL,RKT,985.0385780334473,8.836454863218366,976.2021231702289,26209.29981391183,0.03758355183188035,0.03724640223513576,decay_score_hist_borrow,0.414871,0.419338,0.004467,0.04917808695652171,27,0.791297,3000,3037.9655172413795,3037.9655172413795,29,1785109.0,1.785109,cache,13.680000305175781,0.33898305084745767,22789.877430358792,7725.382179782642,41559.36920297557,10389.842300743892,0.7435514376603695,0.008730065319227194,0.42,0.012131125985794966,0.37993069841283106,0.002781069557515424,0.0026761082864194506,0.0004848910091565701,0.0004848910091565701,1,0.0004848910091565701
AFRU,AFRM,13133.579869270325,4065.0784795869886,9068.501389683337,275411.6955287218,0.04768708113160237,0.032927074401376,decay_score_hist_borrow,0.508568,0.588111,0.079543,0.2238111304347826,27,0.483925,57,178327.67741935485,178327.67741935485,31,4869301.0,4.869301,cache,5.309999942779541,0.33852403520649965,213126.96747710003,72148.60104167231,946919.9568927827,236729.98922319568,0.30477169909237223,0.012848248765680829,0.42,0.009370541412258758,0.4753176410851269,0.002747456308224723,0.0026411930259266593,0.011063102318654856,0.0045346163293000005,0,0.0045346163293000005
ENPX,ENPH,4861.002661705017,2053.693693112654,2807.3089685923633,79316.90705754416,0.0612858322649719,0.03539357588106241,decay_score_hist_borrow,0.5083219999999999,0.650034,0.141712,0.2911095357142857,32,0.5368710000000001,50000,10212.90322580645,10212.90322580645,31,3175633.0,3.175633,cache,11.119999885559082,0.3313452617627568,63712.44346867004,21110.81625867132,113567.48270219371,28391.870675548427,0.7435514376603695,0.018888503682918136,0.42,0.009339400635848524,0.475064739128148,0.002742697818105871,0.0026362529665362746,0.0013555839035887243,0.0013555839035887243,1,0.0013555839035887243
HODU,HOOD,3456.562433719635,482.17689236549865,2974.3855413541364,78919.01142847663,0.043798856209093254,0.03768908768009324,decay_score_hist_borrow,0.501026,0.551144,0.050118,0.14405615384615383,30,0.525088,25000,17103.44827586207,17103.44827586207,29,3807163.0,3.807163,cache,6.96999979019165,0.3325573661456601,66634.76923829177,22159.883351610166,119211.03089431237,29802.757723578092,0.7435514376603694,0.023329555994883757,0.42,0.009530083714091895,0.46756962477616554,0.0027420326100870366,0.002635562430833065,0.0014177610476232294,0.0014177610476232294,1,0.014787471727849484
LITX,LITE,5985.411183357239,446.960766968916,5538.450416388323,240527.69287558965,0.024884499210047834,0.02302624845469676,decay_score_hist_borrow,0.700229,0.727899,0.02767,0.1257595769230769,30,1.3995570000000002,800000,631206.8965517242,631206.8965517242,29,210574288.0,210.574288,cache,46.310001373291016,0.33557046979865773,211879.41279145697,71100.47409109294,29231192.246141106,7307798.0615352765,0.009729397760090215,0.020684667977399308,0.42,0.004012936019596211,0.6757158442593341,0.0027325619234947122,0.002625732604497182,0.055,0.004508072612584191,0,0.004508072612584191
AMZZ,AMZN,16376.52689743042,-2543.144521273174,18919.671418703594,413524.64394196926,0.039602299735559586,0.04575222225778309,decay_score_hist_borrow,0.199271,0.184672,-0.014598999999999999,0.031373576923076914,30,0.144608,4000,19682.758620689656,19682.758620689656,29,50097820.0,50.09782,cache,31.959999084472656,0.33444816053511706,210463.0428424889,70388.97753929395,629060.9474971377,157265.23687428443,0.4475812896626474,0.004763861180017428,0.42,0.01711155778386585,0.16958541957673542,0.0027156441981621487,0.0026081801263869277,0.007439043212465946,0.004477937081755083,0,0.010725304329901706
METU,META,22740.088228225708,3927.3355280202636,18812.752700205445,418253.7164470925,0.054369124132103784,0.04497928400974576,decay_score_hist_borrow,0.219305,0.241604,0.022299000000000003,0.08974162068965516,33,0.172748,150000,268948.3870967742,268948.3870967742,31,392454976.0,392.454976,cache,26.899999618530273,0.333555703802535,209922.18465321156,70020.74204576769,7234711.510307558,1808677.8775768895,0.03871377148681414,0.005480485946043823,0.42,0.016567554067976956,0.18843144855121968,0.0027091817354576364,0.002601477497928199,0.055,0.004466429460706629,0,0.010433697131908701
CONX,COIN,3050.318015098572,797.7180954828041,2252.5999196157677,69665.83483188027,0.043784991918344084,0.03233435621710141,decay_score_hist_borrow,0.556783,0.650371,0.093588,0.16446407999999998,29,0.530945,35000,13637.931034482759,13637.931034482759,29,2997419.0,2.997419,cache,7.744999885559082,0.333000333000333,58962.55089906044,19634.54908393621,105625.77430133162,26406.443575332905,0.7435514376603696,0.020261821994663868,0.42,0.007764765599576865,0.5251151683088097,0.0027091628015209067,0.002601457862223584,0.0012545223595544774,0.0012545223595544774,1,0.046537167257444716
CWEB,KWEB,13631.11919593811,-4346.829866205213,17977.94906214332,405902.5577742499,0.033582245134605206,0.04429129286773819,decay_score_hist_borrow,0.213057,0.187726,-0.025331000000000003,0.0063496153846153685,30,0.174028,750000,367296.5517241379,367296.5517241379,29,220419776.0,220.419776,cache,27.139999389648438,0.33467202141900937,204982.78374827962,68602.0025931324,9968428.189613078,2492107.0474032694,0.02752771100447489,0.00532958906603285,0.42,0.016253027562824224,0.18253467978688132,0.0026501056299188613,0.0025402655763361376,0.055,0.0043613358244314815,0,0.0043613358244314815
FIGG,FIG,1650.3054214715958,-496.23098366353935,2146.5364051351353,133987.00135742576,0.012316906899567189,0.016020482460152998,decay_score_hist_borrow,0.7267440000000001,0.702624,-0.02412,0.04205004897440054,30,0.5860374992144192,90000,235032.25806451612,235032.25806451612,31,16615836.0,16.615836,cache,0.859000027179718,0.33377837116154874,112438.09684347745,37529.40482092038,201892.71606552985,50473.17901638246,0.7435514376603697,0.014346333793797593,0.42,0.0025102610978131753,0.7039139959980589,0.002636084791782863,0.0025257537657294876,0.002392299932839946,0.002392299932839946,1,0.002392299932839946
TEMT,TEM,12305.42624092102,4199.886768338108,8105.539472582913,289010.75784856663,0.042577744622809895,0.028045805398115953,decay_score_hist_borrow,0.596287,0.64494,0.048653,0.11261573913043475,27,0.507957,200000,81000.0,81000.0,31,37901712.0,37.901712,cache,15.899999618530273,0.33500837520938026,202523.99172490722,67847.23340867914,1287899.9691009521,321974.99227523804,0.21072205927931326,0.020331452426569634,0.42,0.005987367536403349,0.566240430211014,0.0026206588663195553,0.0025097947991219254,0.015204762354571591,0.004309021100529941,0,0.004309021100529941
BABX,BABA,13454.919456481934,-4149.064385872014,17603.983842353948,388337.55608649226,0.03464748450310892,0.04533165429519547,decay_score_hist_borrow,0.30969100000000005,0.284407,-0.025284,0.006210479999999991,29,0.267552,250000,238965.5172413793,238965.5172413793,29,116944576.0,116.944576,cache,25.270000457763672,0.33266799733865604,202066.5544091406,67221.07598441138,6038658.730079387,1509664.6825198468,0.04452715676716353,0.020894964617608293,0.42,0.01354698668683562,0.27543646939552036,0.002615177634045219,0.002504125970524103,0.055,0.0042992883916838425,0,0.005205592317114935
SATG,SATS,6387.177814483643,2168.1240663524977,4219.053748131145,192287.4008887567,0.03321682952165333,0.021941394644841957,decay_score_hist_borrow,0.572024,0.685002,0.11297800000000001,0.21283603703703702,31,0.299683,65000,14700.774193548386,14700.774193548386,31,5655946.0,5.655946,cache,19.77400016784668,0.33366700033366703,161946.85169758025,54036.32021941283,290693.1113707019,72673.27784267548,0.7435514376603696,0.005151316336816593,0.42,0.006095826082787587,0.5409481945087646,0.0025509810532610864,0.002437803494175182,0.003445677695693197,0.003445677695693197,1,0.003445677695693197
