date,nav,cash,long_notional,short_notional,gross_notional,net_notional,n_positions,n_longs,n_shorts,n_active_pairs,cum_costs,cum_borrow,cum_margin_debit,cum_margin_credit,daily_borrow,cash_balance
2025-06-16,33759240.168473974,-28808651.62656742,117691985.16823186,55124093.37319049,172816078.54142237,62567891.79504137,68,34,34,34,598144.8503401595,1154081.3481290378,180668.91476394678,871.35,27204.076108362224,-28808651.62656742
2025-06-17,33054021.34889231,-28839195.386851214,116623738.002824,54730521.26708046,171354259.26990446,61893216.73574353,68,34,34,34,598144.8503401595,1181100.4252353585,184193.59794142254,871.35,27019.07710632066,-28839195.386851214
2025-06-18,34134807.82898563,-27814271.278972458,120086710.55523968,58137631.4472816,178224342.00252128,61949079.10795808,68,34,34,34,633908.1023224017,1211289.981653355,187722.39238311566,871.35,30189.556417996602,-27814271.278972458
2025-06-20,32049618.279018126,-27850141.90613935,119749455.60754186,59849695.42238438,179599151.02992624,59899760.18515748,68,34,34,34,633908.1023224017,1243756.5205141325,191126.48068923477,871.35,32466.53886077732,-27850141.90613935
2025-06-23,31978891.522407454,-27887516.6658826,121375675.49933583,61509267.31104573,182884942.81038156,59866408.1882901,68,34,34,34,633908.1023224017,1277722.6348626588,194535.12608395537,871.35,33966.11434852626,-27887516.6658826
2025-06-24,36617452.46383846,-27922887.68800325,125474837.68231554,60934497.53047383,186409335.21278936,64540340.151841715,68,34,34,34,633908.1023224017,1309680.698814867,197948.08425239913,871.35,31958.063952208362,-27922887.68800325
2025-06-25,33577737.25040804,-27956368.93268981,119670543.80391406,58136437.62081624,177806981.4247303,61534106.18309782,68,34,34,34,633908.1023224017,1339744.9029790196,201365.1247748051,871.35,30064.204164152594,-27956368.93268981
2025-06-26,33947697.59912129,-27991215.466024835,122008956.8499257,60070043.78477957,182079000.63470528,61938913.065146126,68,34,34,34,633908.1023224017,1371170.1469686094,204786.41412023906,871.35,31425.243989589853,-27991215.466024835
2025-06-27,32824962.667995986,-28024011.371027414,118753943.57802093,57904969.53899752,176658913.11701846,60848974.03902341,68,34,34,34,633908.1023224017,1400540.7638349698,208211.7022564583,871.35,29370.616866360455,-28024011.371027414
2025-06-30,34613895.75072211,-28057010.17904655,120970650.76416434,58299744.834395684,179270395.59856004,62670905.92976866,68,34,34,34,633908.1023224017,1430110.2601872203,211641.01392334152,871.35,29569.49635225053,-28057010.17904655
2025-07-01,31246547.295285333,-28090336.756637145,117701111.06153469,58364227.00961219,176065338.07114688,59336884.0519225,68,34,34,34,633908.1023224017,1460003.4626154625,215074.38908569358,871.35,29893.20242824223,-28090336.756637145
2025-07-02,30357499.348568484,-28122553.27863925,114899922.7789458,56419870.15173804,171319792.93068385,58480052.62720776,68,34,34,34,633908.1023224017,1488782.6813083543,218511.69239490744,871.35,28779.21869289166,-28122553.27863925
2025-07-03,32211593.965408087,-28155977.560102902,118860380.38701648,58492808.861505456,177353189.24852192,60367571.52551102,68,34,34,34,633908.1023224017,1518765.5840543297,221953.0711125819,871.35,29982.90274597535,-28155977.560102902
2025-07-07,32297578.850547474,-28190360.234403748,119626277.99829,59138338.91333879,178764616.91162878,60487939.084951214,68,34,34,34,633908.1023224017,1549702.6873726062,225398.6420951491,871.35,30937.103318276568,-28190360.234403748
2025-07-08,31540610.25663851,-28224543.91871645,119442769.98908572,59677615.81373076,179120385.80281648,59765154.17535496,68,34,34,34,633908.1023224017,1580436.6327006118,228848.38107984414,871.35,30733.94532800548,-28224543.91871645
2025-07-09,32654900.84657124,-28258676.784102406,120594516.46786098,59680938.83718733,180275455.30504832,60913577.630673654,68,34,34,34,633908.1023224017,1611115.5972960761,232302.2818703369,871.35,30678.964595464306,-28258676.784102406
2025-07-10,30988765.95820076,-28292729.268652864,118764631.49839966,59483136.27154604,178247767.7699457,59281495.22685362,68,34,34,34,633908.1023224017,1641710.0290510445,235760.33466582617,871.35,30594.431754968406,-28292729.268652864
2025-07-11,29757384.05780129,-33455984.241449818,121216774.20585442,58003405.90660332,179220180.11245775,63213368.299251094,78,39,39,39,746554.0632640639,1670997.6603628485,239222.38061557186,871.35,29287.631311804133,-33455984.241449818
2025-07-14,33545090.96363693,-33486069.46065249,128134237.86204211,61103077.43775268,189237315.2997948,67031160.424289435,78,39,39,39,746554.0632640639,1696991.6050033844,243313.655177709,871.35,25993.944640535923,-33486069.46065249
2025-07-15,36069306.34805605,-33516290.979298666,131612967.86293587,62027370.53558112,193640338.39851698,69585597.32735476,78,39,39,39,746554.0632640639,1723118.1641904772,247408.614636795,871.35,26126.55918709292,-33516290.979298666
2025-07-16,37775976.708318055,-33547939.40289251,135537084.36345953,64213168.25224897,199750252.6157085,71323916.11121055,78,39,39,39,746554.0632640639,1750667.769446373,251507.43297474485,871.35,27549.605255895873,-33547939.40289251
2025-07-17,39237436.75118682,-33580228.455522746,139208232.55951655,66390567.35280698,205598799.91232353,72817665.20670956,78,39,39,39,746554.0632640639,1778854.0667481683,255610.18830318522,871.35,28186.29730179532,-33580228.455522746
2025-07-18,39565679.09376901,-33612066.91696336,139154496.0387738,65976750.02804148,205131246.0668153,73177746.01073232,78,39,39,39,746554.0632640639,1806585.890810245,259716.82568172348,871.35,27731.82406207654,-33612066.91696336
2025-07-21,38042958.94362072,-33643809.971072294,137338944.6610177,65652175.746324696,202991120.40734237,71686768.914693,78,39,39,39,746554.0632640639,1834218.4371235156,263827.3334773842,871.35,27632.546313270683,-33643809.971072294
2025-07-22,37517236.712925024,-33674805.082204916,135659611.8258724,64467570.03074246,200127181.85661486,71192041.79512993,78,39,39,39,746554.0632640639,1861099.2612397221,267941.62049379747,871.35,26880.8241162065,-33674805.082204916
2025-07-23,39467604.435689166,-33706302.263106614,139318933.27012527,66145026.57132951,205463959.84145477,73173906.69879577,78,39,39,39,746554.0632640639,1888478.314687103,272059.74794811726,871.35,27379.053447380946,-33706302.263106614
2025-07-24,39985202.51688051,-33737522.57761033,139219544.2879794,65496819.19348854,204716363.48146793,73722725.09449086,78,39,39,39,746554.0632640639,1915576.6950567982,276181.68208214117,871.35,27098.380369695067,-33737522.57761033
2025-07-25,37840847.888926595,-33767947.24440488,133830371.66222687,62221576.52889536,196051948.19112223,71608795.1333315,78,39,39,39,746554.0632640639,1941875.7180506059,280307.32588288153,871.35,26299.022993807637,-33767947.24440488
2025-07-28,36957345.48042086,-33798050.370100245,132475442.32262,61720046.47209892,194195488.79471892,70755395.85052109,78,39,39,39,746554.0632640639,1967849.529483884,284436.64014496846,871.35,25973.811433278326,-33798050.370100245
2025-07-29,35425887.76592694,-33827800.1362132,129739542.41325207,60485854.51111191,190225396.92436397,69253687.90214017,78,39,39,39,746554.0632640639,1993466.3539583916,288569.581783418,871.35,25616.824474507415,-33827800.1362132
2025-07-30,35588848.08381644,-33857913.160462484,130495343.43779664,61048582.193517745,191543925.6313144,69446761.2442789,78,39,39,39,746554.0632640639,2019442.7649009568,292706.1950901406,871.35,25976.410942565202,-33857913.160462484
2025-07-31,37543789.13082836,-33888164.13472491,132969382.42794816,61537429.16239491,194506811.59034306,71431953.26555325,78,39,39,39,746554.0632640639,2045553.4373681995,296846.4968853229,871.35,26110.672467242777,-33888164.13472491
2025-08-01,32954833.94639764,-33917036.17528056,125248921.80653413,58377051.68485592,183625973.49139005,66871870.1216782,78,39,39,39,746554.0632640639,2070281.6557730108,300990.31903616287,871.35,24728.218404811254,-33917036.17528056
2025-08-04,34252066.63713679,-33946476.72827637,127957100.15063544,59758556.78522227,187715656.9358577,68198543.36541316,78,39,39,39,746554.0632640639,2095574.7969438382,305137.73086114123,871.35,25293.14117082752,-33946476.72827637
2025-08-05,35363388.77486845,-33975620.3358751,129172697.79829685,59833688.68755326,189006386.4858501,69339009.1107436,78,39,39,39,746554.0632640639,2120567.439249873,309288.69615383167,871.35,24992.64230603469,-33975620.3358751
2025-08-06,36651112.9830993,-34005245.05433646,131410875.29257514,60754517.2551394,192165392.54771453,70656358.03743574,78,39,39,39,746554.0632640639,2146037.580289186,313443.2735758776,871.35,25470.141039312686,-34005245.05433646
2025-08-07,37369838.14563107,-34035114.98641468,132647951.25581235,61242998.12376663,193890949.37957898,71404953.13204572,78,39,39,39,746554.0632640639,2171749.292917212,317601.49302607134,871.35,25711.712628026093,-34035114.98641468
2025-08-08,37786299.43367262,-34065901.733734116,134928955.91080716,63076754.74340043,198005710.6542076,71852201.16740674,78,39,39,39,746554.0632640639,2198374.0669714147,321763.4662913063,871.35,26624.774054202815,-34065901.733734116
2025-08-11,38166480.37523677,-34097102.99758781,136377286.10960862,64113702.73678403,200490988.84639266,72263583.37282458,78,39,39,39,746554.0632640639,2225409.553203004,325929.24391340767,871.35,27035.486231589337,-34097102.99758781
2025-08-12,40788217.102030724,-34129258.753735155,141905441.968541,66987966.11277508,208893408.08131608,74917475.85576591,78,39,39,39,746554.0632640639,2253395.610990545,330098.9422732159,871.35,27986.057787540605,-34129258.753735155
2025-08-13,37219048.22849515,-34160117.287521124,136055725.21659717,64676559.70058091,200732284.9171781,71379165.51601626,78,39,39,39,746554.0632640639,2280080.683848778,334272.40320095886,871.35,26685.07285823282,-34160117.287521124
2025-08-14,33500861.515329324,-34190103.936647154,130798051.45496768,63107086.002991244,193905137.45795894,67690965.45197643,78,39,39,39,746554.0632640639,2305890.2157876617,338449.52038810967,871.35,25809.531938884138,-34190103.936647154
2025-08-15,33622601.57465988,-34220626.541923605,132190865.17436759,64347637.05778413,196538502.23215172,67843228.11658347,78,39,39,39,746554.0632640639,2332231.982268647,342630.35918357444,871.35,26341.76648098531,-34220626.541923605
2025-08-18,32926878.857773833,-34250690.20355118,130449606.45323448,63272037.391909525,193721643.845144,67177569.06132495,78,39,39,39,746554.0632640639,2358111.139451254,346814.8636285488,871.35,25879.157182607152,-34250690.20355118
2025-08-19,28667837.313610442,-34279638.18146325,123770573.4722795,60823097.97720578,184593671.4494853,62947475.49507372,78,39,39,39,746554.0632640639,2382871.0833036774,351002.8976881905,871.35,24759.94385242315,-34279638.18146325
2025-08-20,28390996.601563163,-34308254.087244175,122119098.2603987,59419847.57159143,181538945.83199012,62699250.68880727,78,39,39,39,746554.0632640639,2407295.4658997077,355194.4208730855,871.35,24424.382596030402,-34308254.087244175
2025-08-21,28607349.784570374,-34336735.861181006,122308919.70765057,59364834.061899155,181673753.76954973,62944085.64575142,78,39,39,39,746554.0632640639,2431582.243881028,359389.4168285949,871.35,24286.777981320447,-34336735.861181006
2025-08-22,31921401.467841826,-34366507.69786101,129339933.22313237,63052024.057429545,192391957.28056192,66287909.16570283,78,39,39,39,746554.0632640639,2457155.454538106,363588.04285152187,871.35,25573.210657077736,-34366507.69786101
2025-08-25,33128654.407335684,-34396396.94885574,131352002.81976807,63826951.463576674,195178954.28334475,67525051.3561914,78,39,39,39,746554.0632640639,2482842.435126222,367790.31325814384,871.35,25686.980588116287,-34396396.94885574
2025-08-26,34058575.62406244,-25875527.48921413,124674022.47986983,64739919.36659325,189413941.84646308,59934103.11327658,78,39,39,39,764400.3475361606,2508890.7496862216,371996.2725555437,871.35,26048.314559999588,-25875527.48921413
2025-08-27,32786186.268784586,-25904521.967686642,122621271.07517792,63930562.838706665,186551833.91388458,58690708.23647126,78,39,39,39,764400.3475361606,2534718.3684663973,375163.13224787964,871.35,25827.618780175806,-25904521.967686642
2025-08-28,34355042.32450326,-25934459.107562996,126454566.41137302,66165064.97930677,192619631.39067978,60289501.43206625,78,39,39,39,764400.3475361606,2561484.99842765,378333.6421629817,871.35,26766.629961252685,-25934459.107562996
2025-08-29,34020294.664609864,-25964192.816961158,125501801.71910667,65517314.23753566,191019115.95664233,59984487.48157101,78,39,39,39,764400.3475361606,2588044.572492134,381507.7774966579,871.35,26559.574064484084,-25964192.816961158
2025-09-02,33802331.88574706,-25993327.26126637,124365196.55337307,64569537.40635966,188934733.9597327,59795659.14701341,78,39,39,39,764400.3475361606,2614001.3291132343,384685.46518076974,871.35,25956.75662110038,-25993327.26126637
2025-09-03,34051276.758747295,-26023190.241267968,125442391.46866919,65367924.46865395,190810315.93732315,60074467.000015244,78,39,39,39,764400.3475361606,2640682.9802502366,387866.7940453656,871.35,26681.65113700223,-26023190.241267968
2025-09-04,31994231.429324567,-26053151.755340137,123518701.76468866,65471318.58002394,188990020.3447126,58047383.18466472,78,39,39,39,764400.3475361606,2667459.5122631104,391051.7761046629,871.35,26776.532012873573,-26053151.755340137
2025-09-05,31426566.947313603,-26082912.675086852,122553108.27704471,65043628.65464427,187596736.931689,57509479.62240044,78,39,39,39,764400.3475361606,2694031.82121421,394240.38690028066,871.35,26572.30895109954,-26082912.675086852
2025-09-08,32620287.0111946,-26113573.42542561,126450035.31972632,67716174.8831061,194166210.2028324,58733860.43662022,78,39,39,39,764400.3475361606,2721500.222305069,397432.7361481812,871.35,27468.40109085927,-26113573.42542561
2025-09-09,32933441.041182633,-26145442.613558974,129230108.80396993,70151225.1492283,199381333.95319825,59078883.65474163,78,39,39,39,764400.3475361606,2750173.1753939427,400628.97119267227,871.35,28672.953088873408,-26145442.613558974
2025-09-10,34648976.140298575,-26177631.039146237,132058622.27492405,71232015.09547924,203290637.3704033,60826607.17944482,78,39,39,39,764400.3475361606,2779161.441215637,403829.1309582412,871.35,28988.26582169463,-26177631.039146237
2025-09-11,35297049.90812171,-26210465.813099414,133846960.5378998,72339444.81667869,206186405.3545785,61507515.72122112,78,39,39,39,764400.3475361606,2808792.0518731833,407033.29425387003,871.35,29630.61065754621,-26210465.813099414
2025-09-12,35860312.57134776,-26243314.806363728,134714693.48570135,72611066.1079899,207325759.59369126,62103627.377711445,78,39,39,39,764400.3475361606,2838432.8765780535,410241.4628133134,871.35,29640.824704870338,-26243314.806363728
2025-09-15,38935146.64580014,-26277808.08451312,141538112.8580479,76325158.12773465,217863270.98578256,65212954.73031326,78,39,39,39,764400.3475361606,2869713.780417228,413453.8371235298,871.35,31280.903839174553,-26277808.08451312
2025-09-16,38420419.70155789,-26312466.39861406,141747814.26516843,77014928.16499652,218762742.43016493,64732886.10017191,78,39,39,39,764400.3475361606,2901155.494334417,416670.4373072828,871.35,31441.713917188594,-26312466.39861406
2025-09-17,38752205.55715579,-26347285.48019127,142927094.41499552,77827603.37764846,220754697.79264396,65099491.03734706,78,39,39,39,764400.3475361606,2932753.7302520303,419891.28296688263,871.35,31598.235917613496,-26347285.48019127
2025-09-18,40222314.877120055,-26383684.832326405,149764778.99117136,83158779.28172491,232923558.2728963,66605999.709446445,78,39,39,39,764400.3475361606,2965927.798569998,423116.56678404805,871.35,33174.0683179674,-26383684.832326405
2025-09-19,44161616.23565003,-26421457.70121767,157023080.58553746,86440006.64866982,243463087.23420727,70583073.93686764,78,39,39,39,764400.3475361606,3000470.7780142156,426346.45623109455,871.35,34542.979444217686,-26421457.70121767
2025-09-22,44308069.36188406,-26458998.338668477,156772077.40917054,86005009.70861796,242777087.1177885,70767067.70055258,78,39,39,39,764400.3475361606,3034776.9487039763,429580.92299214104,871.35,34306.17068976073,-26458998.338668477
2025-09-23,43791019.18935459,-26496826.88588015,158031183.9593563,87743337.8841216,245774521.8434779,70287846.07523471,78,39,39,39,764400.3475361606,3069366.416735891,432820.00217190257,871.35,34589.46803191423,-26496826.88588015
2025-09-24,43586508.4446222,-26534612.608759344,158603683.77187264,88482562.71849105,247086246.4903637,70121121.05338159,78,39,39,39,764400.3475361606,3103908.4532381576,436063.68854882644,871.35,34542.03650226663,-26534612.608759344
2025-09-25,41506956.36375635,-26571839.62169478,156004701.20186347,87925905.21641235,243930606.41827583,68078795.98545112,78,39,39,39,764400.3475361606,3137887.2407227745,439311.9139996462,871.35,33978.787484616914,-26571839.62169478
2025-09-26,41118492.14625272,-15909089.34846382,147909983.20747367,90882401.71275713,238792384.9202308,57027581.49471654,78,39,39,39,786294.594493535,3172803.7537214244,442564.79342829355,871.35,34916.51299864973,-15909089.34846382
2025-09-29,41236772.69084227,-15946932.17044194,150344367.08834726,93160662.22706307,243505029.31541032,57183704.86128418,78,39,39,39,786294.594493535,3208693.840707277,444517.5284205609,871.35,35890.086985852584,-15946932.17044194
2025-09-30,41978906.84530532,-15984895.111359907,151085715.5978149,93121913.6411497,244207629.2389646,57963801.95666519,78,39,39,39,786294.594493535,3244699.4178276937,446474.89221811085,871.35,36005.577120417,-15984895.111359907
2025-10-01,44922408.79376066,-16023535.59546715,157359763.70331877,96413819.31409091,253773583.01740968,60945944.38922787,78,39,39,39,786294.594493535,3281377.8267195513,448436.96743349714,871.35,36678.40889185746,-16023535.59546715
2025-10-02,48808349.307808235,-16063653.694374025,165602775.6401221,100730772.63793984,266333548.27806193,64872003.002182245,78,39,39,39,786294.594493535,3319528.958828258,450403.9342316654,871.35,38151.13210870649,-16063653.694374025
2025-10-03,47393515.41658948,-16103626.969006037,164010145.6267691,100513003.24117352,264523148.86794263,63497142.385595575,78,39,39,39,786294.594493535,3357530.3927376815,452375.7749542533,871.35,38001.433909423584,-16103626.969006037
2025-10-06,52003637.923055485,-27616649.934153732,176327681.60809767,96707393.75088844,273035075.35898614,79620287.85720924,78,39,39,39,809607.9707617431,3394255.6581373597,454352.3345739489,871.35,36725.265399678254,-27616649.934153732
2025-10-07,50397649.41332628,-27657386.33626461,177267174.72442284,99212138.974832,276479313.6992549,78055035.74959084,78,39,39,39,809607.9707617431,3431611.47454699,457732.9202751981,871.35,37355.81640963029,-27657386.33626461
2025-10-08,53992730.12998606,-27699024.384031832,183866074.38488963,102174319.87087175,286040394.2557614,81691754.51401788,78,39,39,39,809607.9707617431,3469863.8597034607,461118.5828859492,871.35,38252.385156471035,-27699024.384031832
2025-10-09,56378297.22739861,-15164649.199319579,174504099.205093,102961152.77837473,277465251.9834677,71542946.42671826,78,39,39,39,835615.599133822,3508205.0458506863,464509.3338540905,871.35,38341.18614722556,-15164649.199319579
2025-10-10,50886728.89351447,-15202055.910240162,160955454.5387753,94866669.73502067,255822124.27379596,66088784.80375463,78,39,39,39,835615.599133822,3543749.844225439,466371.24639992043,871.35,35544.79837475268,-15202055.910240162
2025-10-13,54397194.91740127,-15241991.385425732,172330863.66210383,102691677.35927683,275022541.02138066,69639186.302827,78,39,39,39,835615.599133822,3581818.537549629,468238.02826129954,871.35,38068.6933241902,-15241991.385425732
2025-10-14,53455461.20209885,-15281800.346370984,171038258.06047273,102300996.51200286,273339254.57247555,68737261.54846987,78,39,39,39,835615.599133822,3619755.862743781,470109.66401240014,871.35,37937.32519415227,-15281800.346370984
2025-10-15,56832496.41183886,-21073495.75160354,184264231.7146192,106358239.55117685,290622471.26579607,77905992.16344234,78,39,39,39,847331.8648123915,3658959.0203965707,471986.308606363,871.35,39203.15765278951,-21073495.75160354
2025-10-16,54105287.83117242,-21114096.198128995,177627018.29568514,102407634.26638366,280034652.5620688,75219384.02930148,78,39,39,39,847331.8648123915,3696976.701811722,474569.07371666725,871.35,38017.68141515113,-21114096.198128995
2025-10-17,52698410.63479562,-21153689.26899305,172885952.33040684,99033852.4266182,271919804.75702506,73852099.90378864,78,39,39,39,847331.8648123915,3733982.179999137,477156.6663933069,871.35,37005.478187415014,-21153689.26899305
2025-10-20,54535378.340518,-40633446.63300568,193000280.71635616,97831455.74283251,290831736.4591887,95168824.97352365,78,39,39,39,887144.1020421679,3770570.8237791285,479749.0363943367,871.35,36588.643779991515,-40633446.63300568
2025-10-21,51577800.52716877,-40673737.45102232,186577698.6445656,94326160.66637452,280903859.31094015,92251537.9781911,78,39,39,39,887144.1020421679,3805893.977924506,484716.7002656032,871.35,35323.15414537765,-40673737.45102232
2025-10-22,47455645.38506027,-40712543.89419187,177434856.67005485,89266667.39080271,266701524.06085756,88168189.27925214,78,39,39,39,887144.1020421679,3839728.025569635,489689.09579002403,871.35,33834.04764512872,-40712543.89419187
2025-10-23,50030700.08995283,-40752666.42112401,184027155.84043092,93243789.3293541,277270945.169785,90783366.51107681,78,39,39,39,887144.1020421679,3874873.2648546677,494666.38343713415,871.35,35145.23928503263,-40752666.42112401
2025-10-24,53296114.5763523,-40794742.45620768,191914685.194944,97823828.16238406,289738513.35732806,94090857.03255993,78,39,39,39,887144.1020421679,3911966.881978119,499648.80139735376,871.35,37093.617123450924,-40794742.45620768
2025-10-27,56401600.84621213,-40839030.96868836,201552845.96095434,104312214.14605387,305865060.1070082,97240631.81490047,78,39,39,39,887144.1020421679,3951267.5764190396,504636.6194371134,871.35,39300.694440921034,-40839030.96868836
2025-10-28,56966230.990466155,-40882860.03273059,201744606.48761502,103895515.46441835,305640121.9520334,97849091.02319667,78,39,39,39,887144.1020421679,3990103.478362321,509629.78153605986,871.35,38835.901943281206,-40882860.03273059
2025-10-29,58653861.26491749,-40927519.76719916,205571614.2668205,105990233.23470382,311561847.5015243,99581381.03211667,78,39,39,39,887144.1020421679,4029764.605389467,514628.3889774859,871.35,39661.1270271462,-40927519.76719916
2025-10-30,53965311.10215149,-40971150.476192705,197400885.02952266,102464423.45117845,299865308.4807011,94936461.57834421,78,39,39,39,887144.1020421679,4068391.3870677506,519632.31629275176,871.35,38626.781678283376,-40971150.476192705
2025-10-31,56219777.85035932,-41015774.44750777,202411507.6890312,105175955.39116412,307587463.0801953,97235552.29786709,78,39,39,39,887144.1020421679,4108005.9900856563,524641.684589911,871.35,39614.60301790576,-41015774.44750777
2025-11-03,53101164.336204626,-41058701.61968193,193959569.32994145,99799703.37405492,293759272.70399636,94159865.95588653,78,39,39,39,887144.1020421679,4145918.559870768,529656.2869789642,871.35,37912.56978511166,-41058701.61968193
2025-11-04,46655671.17589275,-41099269.5962357,180593475.17939577,92838534.40726736,273432009.5866631,87754940.7721284,78,39,39,39,887144.1020421679,4181466.98759931,534675.8358041901,871.35,35548.42772854215,-41099269.5962357
2025-11-05,47511901.27639615,-41140910.794599734,184500813.8630907,95848001.79209487,280348815.6551856,88652812.07099582,78,39,39,39,887144.1020421679,4218083.559844467,539700.4619230687,871.35,36616.5722451566,-41140910.794599734
2025-11-06,42816955.24046063,-32589432.052539848,167031488.63278997,91625101.33978948,258656589.97257945,75406387.29300049,78,39,39,39,904884.2954698438,4253216.79074801,544729.985069512,871.35,35133.23090354397,-32589432.052539848
2025-11-07,42119134.05504022,-24773455.854996294,159643896.61682892,92751306.70679238,252395203.3236213,66892589.910036534,78,39,39,39,921439.1586586953,4288453.674415049,548716.715531455,871.35,35236.883667038746,-24773455.854996294
2025-11-10,44307192.34674968,-13932202.55626979,154711858.41934374,96472463.51632431,251184321.93566805,58239394.90301943,78,39,39,39,943765.162220917,4325265.102562969,551750.5231251495,871.35,36811.428147919345,-13932202.55626979
2025-11-11,41088867.51293208,-13968829.829911053,146208875.60681838,91151178.2639752,237360053.87079358,55057697.342843175,78,39,39,39,943765.162220917,4360180.830391256,553462.068938127,871.35,34915.72782828736,-13968829.829911053
2025-11-12,39617144.674324065,-14004078.051979866,141498578.08914968,87877355.36284573,229375933.45199543,53621222.72630395,78,39,39,39,943765.162220917,4393713.208846326,555177.9125518694,871.35,33532.378455069884,-14004078.051979866
2025-11-13,37075191.39570405,-16189305.667733168,134600023.7957013,81335526.73226412,215935550.52796543,53264497.06343718,78,39,39,39,948523.9831376893,4424963.0358714685,556897.7761460036,871.35,31249.827025142313,-16189305.667733168
2025-11-14,36259240.76779394,-16222161.86740258,132722943.77536674,80241541.1401702,212964484.91553694,52481402.63519654,78,39,39,39,948523.9831376893,4455832.941908411,558884.0697784717,871.35,30869.906036942688,-16222161.86740258
2025-11-17,34122969.284579664,-16254478.318265002,128105217.40837017,77727769.80552548,205832987.21389565,50377447.602844685,78,39,39,39,948523.9831376893,4486159.15880722,560874.3037420851,871.35,30326.21689880887,-16254478.318265002
2025-11-18,34149207.4774427,-16286610.204600904,127641154.9620645,77205337.28002091,204846492.2420854,50435817.6820436,78,39,39,39,948523.9831376893,4516296.893352237,562868.4555329694,871.35,30137.734545016774,-16286610.204600904
2025-11-19,31806924.421068605,-12194482.982505579,122414020.49413055,78412613.09055641,200826633.58468696,44001407.40357414,78,39,39,39,956978.1618636267,4546871.4129631845,564866.5788923942,871.35,30574.519610947504,-12194482.982505579
2025-11-20,28543814.050850302,-10077463.350452185,111415179.48288354,72793902.08158101,184209081.56446457,38621277.40130253,78,39,39,39,961383.3088990919,4575615.893455926,566365.4669080209,871.35,28744.480492742154,-10077463.350452185
2025-11-21,28696101.88437392,-10108402.881955227,113785350.57475549,74980845.80842632,188766196.3831818,38804504.76632917,78,39,39,39,961383.3088990919,4605314.579366202,567606.3125007885,871.35,29698.685910275544,-10108402.881955227
2025-11-24,29604394.64190863,-3028667.0345337954,114787767.15130298,82154705.47486056,196942472.62616354,32633061.676442415,78,39,39,39,975989.5765070742,4637841.082267956,568851.2758341086,871.35,32526.502901754535,-3028667.0345337954
2025-11-25,28509997.03494105,-3061663.8426101995,113880422.79535043,82308761.91779916,196189184.7131496,31571660.877551273,78,39,39,39,975989.5765070742,4670456.250653503,569232.9155249646,871.35,32615.16838554785,-3061663.8426101995
2025-11-26,29234195.372931134,-3095415.025700801,117049457.8020293,84719847.40339738,201769305.2054267,32329610.398631915,78,39,39,39,975989.5765070742,4703821.678785812,569618.6704832579,871.35,33365.42813230832,-3095415.025700801
2025-11-28,29386034.550761435,-3130449.704450635,121788038.01839934,89271553.76318726,211059591.7815866,32516484.255212083,78,39,39,39,975989.5765070742,4738466.330813834,570008.6972050698,871.35,34644.65202802202,-3130449.704450635
2025-12-01,29291483.927332733,-3165231.0802974594,121153843.14325987,88697128.13562968,209850971.27888954,32456715.007630184,78,39,39,39,975989.5765070742,4772853.439060444,570402.9648052849,871.35,34387.10824660946,-3165231.0802974594
2025-12-02,28770917.730567455,4251175.492401875,118972168.50229679,94452426.26413119,213424594.766428,24519742.238165602,78,39,39,39,991537.190764342,4808781.545874097,570801.6617172686,871.35,35928.10681365348,4251175.492401875
2025-12-03,29117268.574735984,4214526.407709574,122292407.26330608,97389665.0962797,219682072.35958576,24902742.167026386,78,39,39,39,991537.190764342,4845797.326719017,570801.6617172686,1238.0461526191343,37015.78084491919,4214526.407709574
2025-12-04,33719326.90900864,4177159.4465024327,128389500.0105351,98847332.54802886,227236832.55856395,29542167.46250625,78,39,39,39,991537.190764342,4883527.725133636,570801.6617172686,1601.4833600965276,37730.398414619005,4177159.4465024327
2025-12-05,33496151.97752457,4139283.1623373535,129915900.1907268,100559031.3755396,230474931.56626642,29356868.8151872,78,39,39,39,991537.190764342,4921764.143140646,570801.6617172686,1961.6172020264062,38236.418007009335,4139283.1623373535
2025-12-08,33957441.09459079,4102231.586540715,128350025.95407109,98494816.44602099,226844842.40009207,29855209.5080501,78,39,39,39,991537.190764342,4959172.62134029,570801.6617172686,2318.519605031751,37408.47819964384,4102231.586540715
2025-12-09,34155469.37378124,4064094.061671425,131098929.37611115,101007554.06400132,232106483.44011247,30091375.312109828,78,39,39,39,991537.190764342,4997663.72246303,570801.6617172686,2672.0958584820964,38491.101122740205,4064094.061671425
2025-12-10,33715558.74289789,4025989.972440843,131098377.761363,101408808.99090596,232507186.75226897,29689568.770457044,78,39,39,39,991537.190764342,5036118.064713584,570801.6617172686,3022.348878453806,38454.342250554015,4025989.972440843
2025-12-11,35484414.011457466,3987797.283041055,133673780.41377929,102177163.68536289,235850944.0991422,31496616.7284164,78,39,39,39,991537.190764342,5074657.676172636,570801.6617172686,3369.2709377172177,38539.61145905182,3987797.283041055
2025-12-12,33177472.65992447,3952475.1008401993,122634137.1071566,93409139.54807232,216043276.6552289,29224997.55908428,78,39,39,39,991537.190764342,5110323.6998222275,570801.6617172686,3713.1123864530286,35666.02364959139,3952475.1008401993
2025-12-15,30539302.96187018,3918541.736771842,115888751.65962422,89267990.43452588,205156742.0941501,26620761.22509834,78,39,39,39,991537.190764342,5144597.945854032,570801.6617172686,4053.994349900205,34274.246031804556,3918541.736771842
