date,nav,cash,long_notional,short_notional,gross_notional,net_notional,n_positions,n_longs,n_shorts,n_active_pairs,cum_costs,cum_borrow,cum_margin_debit,cum_margin_credit,daily_borrow,cash_balance
2025-12-12,27833237.504948698,9874252.509659182,83081512.22068489,65122527.225395344,148204039.44608024,17958984.99528954,78,39,39,39,649700.1471888032,3713985.5364511237,280794.42615523137,13141.00309307455,24865.463993989255,9874252.509659182
2025-12-15,25931413.338695593,9851215.65621651,78315618.81530024,62235421.132821165,140551039.9481214,16080197.682479076,78,39,39,39,649700.1471888032,3737880.6877300562,280794.42615523137,13999.300929333273,23895.15127893235,9851215.65621651
2025-12-16,26051354.29613463,9828054.132529393,78641722.32168224,62418422.158077024,141060144.47975928,16223300.16360522,78,39,39,39,649700.1471888032,3761898.489230056,280794.42615523137,14855.57874221688,24017.80149999976,9828054.132529393
2025-12-17,25344807.58302525,9806413.928683996,73722930.06914465,58184536.41480341,131907466.48394805,15538393.654341243,78,39,39,39,649700.1471888032,3784393.0835462846,280794.42615523137,15709.969213049917,22494.59431622883,9806413.928683996
2025-12-18,25687223.165591545,9783586.676949661,77272407.27482931,61368770.78618744,138641178.06101674,15903636.488641873,78,39,39,39,649700.1471888032,3808072.7348814774,280794.42615523137,16562.368813907564,23679.651335192826,9783586.676949661
2025-12-19,27662055.25107924,9759109.663827155,83927857.8747879,66024912.28753582,149952770.1623237,17902945.58725208,78,39,39,39,649700.1471888032,3833400.0128515633,280794.42615523137,17412.633661485226,25327.27797008574,9759109.663827155
2025-12-22,28167307.358822398,9733649.566640506,87541145.86650597,69107488.07432409,156648633.94083005,18433657.79218188,78,39,39,39,649700.1471888032,3859708.1543932124,280794.42615523137,18260.678016484573,26308.14154164899,9733649.566640506
2025-12-23,27353774.994838476,9708357.983050982,86075757.83548829,68430340.82370082,154506098.6591891,17645417.011787474,78,39,39,39,649700.1471888032,3885845.5765420063,280794.42615523137,19106.51657575413,26137.42214879401,9708357.983050982
2025-12-24,26882762.09665057,9683566.589694181,83783009.48743568,66583813.98047932,150366823.467915,17199195.50695636,78,39,39,39,649700.1471888032,3911480.6462862454,280794.42615523137,19950.192963192552,25635.069744239034,9683566.589694181
2025-12-26,26175945.13505554,9659493.769762347,80889411.5112525,64372960.14595929,145262371.65721178,16516451.365293205,78,39,39,39,649700.1471888032,3936395.0431037913,280794.42615523137,20791.76984890457,24914.396817545792,9659493.769762347
2025-12-29,25435537.202480532,9635693.309589608,79494363.11110452,63694519.21821357,143188882.3293181,15799843.892890945,78,39,39,39,649700.1471888032,3961035.0044142664,280794.42615523137,21631.27098664176,24639.96131047522,9635693.309589608
2025-12-30,25038947.013347037,9611770.802417241,79759157.66800326,64331981.457073495,144091139.12507677,15427176.210929766,78,39,39,39,649700.1471888032,3985794.926332113,280794.42615523137,22468.68573212202,24759.921917846368,9611770.802417241
2025-12-31,24695233.311704375,9588448.851083027,77619759.68292974,62512975.22230838,140132734.90523812,15106784.460621357,78,39,39,39,649700.1471888032,4009952.258396796,280794.42615523137,23304.066462591658,24157.33206468326,9588448.851083027
2026-01-02,26439145.64235638,9564735.700861825,81403028.20244399,64528618.260949455,145931646.46339345,16874409.941494532,78,39,39,39,649700.1471888032,4034498.7212151964,280794.42615523137,24137.379059790295,24546.46281840064,9564735.700861825
2026-01-05,27448508.420724962,9540216.502775159,85056023.61402346,67147731.69607367,152203755.31009713,17908291.917949796,78,39,39,39,649700.1471888032,4059849.0934666367,280794.42615523137,24968.553224563533,25350.372251440083,9540216.502775159
2026-01-06,28196172.218940735,9515411.177928453,87194432.42514315,68513671.38413084,155708103.809274,18680761.041012317,78,39,39,39,649700.1471888032,4085483.4290912556,280794.42615523137,25797.56400247611,25634.33562461913,9515411.177928453
2026-01-07,25526036.471856996,9490589.120025037,84231442.08084422,68195994.72901228,152427436.8098565,16035447.351831943,78,39,39,39,649700.1471888032,4111132.3329263562,280794.42615523137,26624.409934160918,25648.903835100686,9490589.120025037
2026-01-08,26422232.202780522,9465770.548945779,84798661.66193062,67842200.00809588,152640861.67002648,16956461.653834745,78,39,39,39,649700.1471888032,4136775.5853951736,280794.42615523137,27449.09132371999,25643.25246881739,9465770.548945779
2026-01-09,25400993.177146647,9439350.072590157,89550049.09112018,73588405.98656367,163138455.07768387,15961643.104556516,78,39,39,39,649700.1471888032,4164018.4388886755,280794.42615523137,28271.468461601104,27242.853493502033,9439350.072590157
2026-01-12,27397483.43745729,9412515.553503327,92224176.52466129,74239208.64070733,166463385.16536862,17984967.88395396,78,39,39,39,649700.1471888032,4191672.9947511326,280794.42615523137,29091.505237226796,27654.555862456957,9412515.553503327
2026-01-13,24600682.8658759,9385269.702760985,90902659.07353912,75687245.9104242,166589904.9839633,15215413.16311492,78,39,39,39,649700.1471888032,4219736.506032713,280794.42615523137,29909.165776465026,28063.511281580377,9385269.702760985
2026-01-14,24907824.57052475,9358440.289710674,90634220.6626149,75084836.3818008,165719057.0444157,15549384.280814096,78,39,39,39,649700.1471888032,4247381.239705327,280794.42615523137,30724.486398768844,27644.733672614282,9358440.289710674
2026-01-15,25437137.98496338,9331778.35144092,91236780.19978623,75131420.56626378,166368200.76605,16105359.63352245,78,39,39,39,649700.1471888032,4274856.1732867,280794.42615523137,31537.48171038679,27474.933581372497,9331778.35144092
2026-01-16,28006800.2311465,19231203.28884249,84839842.466136,76064245.52383196,160904087.98996794,8775596.94230403,78,39,39,39,670116.5676865397,4302554.915135596,280794.42615523137,32348.13198744565,27698.741848896418,19231203.28884249
2026-01-20,26469676.91888787,19206027.887071386,81922842.97849159,74659193.94667509,156582036.92516667,7263649.031816497,78,39,39,39,670116.5676865397,4329404.491091658,280794.42615523137,34022.30617240297,26849.575956062192,19206027.887071386
2026-01-21,24954147.15875724,10024219.72376524,81661201.16343105,66731273.72843904,148392474.89187008,14929927.434992008,78,39,39,39,688903.0523005424,4356356.918333225,280794.42615523137,35694.275531954794,26952.427241566587,10024219.72376524
2026-01-22,23852262.829561386,9999295.125840472,83534154.00486186,69681186.30114095,153215340.3060028,13852967.703720912,78,39,39,39,688903.0523005424,4382152.728788208,280794.42615523137,36565.4880621713,25795.810454983603,9999295.125840472
2026-01-23,26034583.767475408,9975605.531365067,80289974.4610199,64230996.22490956,144520970.68592948,16058978.236110345,78,39,39,39,688903.0523005424,4406711.469714963,280794.42615523137,37434.63451352211,24558.740926754912,9975605.531365067
2026-01-26,27190476.12927237,9952355.566297583,78947705.31921282,61709584.756238036,140657290.07545087,17238120.56297479,78,39,39,39,688903.0523005424,4430828.553497041,280794.42615523137,38301.75322811685,24117.083782078,9952355.566297583
2026-01-27,27866833.088981666,12884006.84277486,79464190.60233222,64481364.356125385,143945554.9584576,14982826.246206835,78,39,39,39,694962.848538515,4455860.269054858,280794.42615523137,39166.76425287582,25031.715557817344,12884006.84277486
2026-01-28,26239973.22287285,12858949.990557756,82254987.51080474,68873964.27848968,151128951.78929442,13381023.232315063,78,39,39,39,694962.848538515,4482037.737500723,280794.42615523137,40287.38048163674,26177.46844586582,12858949.990557756
2026-01-29,23914470.377367724,6783396.48309657,80100948.505461,62969874.611189865,143070823.11665088,17131073.894271143,78,39,39,39,707337.803351822,4508097.008927196,280794.42615523137,41405.82150547208,26059.271426472926,6783396.48309657
2026-01-30,23617097.81988995,6761679.806877782,73088262.30053861,56232844.287526414,129321106.58806503,16855418.0130122,78,39,39,39,707337.803351822,4530402.530302091,280794.42615523137,41994.6666615778,22305.52137489403,6761679.806877782
2026-02-02,21814088.124291528,2669104.4510757276,71602891.20849057,52457907.53527476,124060798.74376532,19144983.673215806,78,39,39,39,715638.2901095031,4552801.070943701,280794.42615523137,42581.60952757729,22398.54064161048,2669104.4510757276
2026-02-03,22093518.561193947,2648381.5613301317,72614130.46993488,53168993.470071055,125783123.94000593,19445136.999863826,78,39,39,39,715638.2901095031,4573754.066121839,280794.42615523137,42811.71496011947,20952.99517813785,2648381.5613301317
2026-02-04,20811638.955539208,2629486.581520617,65941439.85826725,47759287.48424866,113700727.34251592,18182152.374018587,78,39,39,39,715638.2901095031,4592877.503445503,280794.42615523137,43040.17247426892,19123.437323664308,2629486.581520617
2026-02-05,19511305.702738494,2611627.5377137507,61749229.65994494,44849551.49492019,106598781.15486512,16899678.16502475,78,39,39,39,715638.2901095031,4610963.447196886,280794.42615523137,43267.07241878546,18085.943751382696,2611627.5377137507
2026-02-06,21885162.737161197,3780871.0789579637,66497603.33805268,48393311.67984945,114890915.01790214,18104291.65820323,78,39,39,39,718085.5233729392,4630025.9548671385,280794.42615523137,43492.32947973925,19062.507670252686,3780871.0789579637
2026-02-09,22422826.490556665,3761421.167010797,68750659.56779094,50089254.24424508,118839913.81203602,18661405.32354586,78,39,39,39,718085.5233729392,4649803.045567725,280794.42615523137,43819.50823315948,19777.090700586603,3761421.167010797
2026-02-10,22418621.55621622,3742639.9523629136,66483272.72424099,47807291.12038768,114290563.84462866,18675981.603853308,78,39,39,39,718085.5233729392,4668909.800972621,280794.42615523137,44145.048990171774,19106.755404895765,3742639.9523629136
2026-02-11,21867533.756090578,3724400.3616047367,65154769.06883386,47011635.67434803,112166404.74318188,18143133.39448583,78,39,39,39,718085.5233729392,4687473.341728922,280794.42615523137,44468.998988295236,18563.54075630077,3724400.3616047367
2026-02-12,21289837.212305386,-4280426.192589941,67284075.32945786,41713811.924562514,108997887.25402038,25570263.40489535,78,39,39,39,736087.5647026721,4704397.600555915,280794.42615523137,44791.50107059307,16924.258826992977,-4280426.192589941
2026-02-13,21981226.136804614,-4298121.115148039,68756095.99488455,42476748.74293191,111232844.73781645,26279347.25195264,78,39,39,39,736087.5647026721,4721560.122712409,281326.82655683515,44791.50107059307,17162.522156493837,-4298121.115148039
2026-02-17,21491792.508837137,-4315478.40217755,67399351.57366844,41592080.662653744,108991432.23632218,25807270.91101469,78,39,39,39,736087.5647026721,4738382.892973672,281861.34332508367,44791.50107059307,16822.770261262223,-4315478.40217755
2026-02-18,22587252.8605712,-4333218.63524162,69332425.41304201,42411953.9172292,111744379.33027121,26920471.49581281,78,39,39,39,736087.5647026721,4755586.446210401,282398.0231524245,44791.50107059307,17203.55323672951,-4333218.63524162
2026-02-19,22872480.53854563,-4351015.307558028,69749312.11272898,42525816.26662532,112275128.3793543,27223495.84610366,78,39,39,39,736087.5647026721,4772844.268758762,282936.87292047165,44791.50107059307,17257.822548360185,-4351015.307558028
2026-02-20,21950737.34248713,-4368931.126932806,68382496.69671154,42062828.22729159,110445324.92400312,26319668.46941995,78,39,39,39,736087.5647026721,4790219.0538972365,283477.9071567755,44791.50107059307,17374.785138475207,-4368931.126932806
2026-02-23,20164995.717171777,-4386373.19327224,65526910.07816811,40975541.167724095,106502451.2458922,24551368.910444014,78,39,39,39,736087.5647026721,4807117.959296617,284021.0680968293,44791.50107059307,16898.905399380077,-4386373.19327224
2026-02-24,21246529.499896955,-4404291.740708689,68258931.2626072,42608110.02200152,110867041.28460872,25650821.240605682,78,39,39,39,736087.5647026721,4824491.160992123,284566.41383777116,44791.50107059307,17373.201695506286,-4404291.740708689
2026-02-25,22721406.40157347,-4423074.596013163,71323152.10139976,44178671.103813134,115501823.20521289,27144480.99758663,78,39,39,39,736087.5647026721,4842726.380370076,285114.04976429284,44791.50107059307,18235.21937795228,-4423074.596013163
2026-02-26,23546860.925675806,-4441855.937717885,72115270.38196395,44126553.518570274,116241823.90053423,27988716.86339368,78,39,39,39,736087.5647026721,4860957.796147249,285663.97569184174,44791.50107059307,18231.415777172726,-4441855.937717885
2026-02-27,21826941.61343091,-4460196.681275783,68998241.64249802,42711103.34779132,111709344.99028933,26287138.294706695,78,39,39,39,736087.5647026721,4878746.377498516,286216.13789847266,44791.50107059307,17788.581351267276,-4460196.681275783
2026-03-02,22573301.34894643,-4478795.388102344,70444959.13077518,43392862.39372641,113837821.52450159,27052096.737048775,78,39,39,39,736087.5647026721,4896790.654386012,286770.56783753756,44791.50107059307,18044.27688749567,-4478795.388102344
2026-03-03,22563482.449059043,-4497273.855074597,69863199.68379028,42802443.37965665,112665643.06344694,27060756.30413363,78,39,39,39,736087.5647026721,4914712.438347559,287327.250848242,44791.50107059307,17921.78396154787,-4497273.855074597
2026-03-04,24092922.62691462,-4516952.615515916,75214355.63733618,46604480.39490565,121818836.03224182,28609875.24243053,78,39,39,39,736087.5647026721,4933832.116355261,287886.3332818596,44791.50107059307,19119.67800770149,-4516952.615515916
2026-03-05,24096210.671799287,549350.8408934373,69152471.92577507,45605612.0948692,114758084.02064426,23546859.83090587,78,39,39,39,746827.7300254095,4952660.987788014,288447.77996874024,44791.50107059307,18828.871432753203,549350.8408934373
2026-03-06,24212188.625489514,531218.8690909029,67286591.6575862,43605621.90118761,110892213.55877382,23680969.75639859,78,39,39,39,746827.7300254095,4970838.417493636,288447.77996874024,44836.958973680004,18177.42970562134,531218.8690909029
2026-03-09,24832035.63746924,512158.81723893515,70154650.2652574,45834773.44502712,115989423.71028453,24319876.820230283,78,39,39,39,746827.7300254095,4989942.264933603,288447.77996874024,44880.75456167956,19103.84743996728,512158.81723893515
2026-03-10,24476079.164283834,493247.3896384052,69280416.41865858,45297584.644013144,114578001.06267172,23982831.77464544,78,39,39,39,746827.7300254095,5008895.838769252,288447.77996874024,44922.900796798625,18953.57383564907,493247.3896384052
2026-03-11,23989143.026813075,474198.5073188653,69331050.6283672,45816106.108872965,115147156.73724017,23514944.519494236,78,39,39,39,746827.7300254095,5027985.20598297,288447.77996874024,44963.38569097678,19089.36721371805,474198.5073188653
2026-03-12,23899305.230820853,455790.86783233547,67222175.86821547,43778661.50522696,111000837.37344244,23443514.36298851,78,39,39,39,746827.7300254095,5046431.724948484,288447.77996874024,45002.265169960934,18446.51896551398,455790.86783233547
2026-03-13,23898513.94293389,437270.710066981,67623751.26806283,44162508.035195895,111786259.30325872,23461243.232866935,78,39,39,39,746827.7300254095,5064989.146964391,288447.77996874024,45039.5294205127,18557.42201590623,437270.710066981
2026-03-16,24616894.940901216,418096.89184936736,69621691.98492666,45422893.93587479,115044585.92080145,24198798.049051866,78,39,39,39,746827.7300254095,5084198.557195379,288447.77996874024,45075.12143388728,19209.410230988226,418096.89184936736
2026-03-17,25165149.774174035,398677.2796753261,70407883.58315833,45641411.0886596,116049294.67181793,24766472.49449873,78,39,39,39,746827.7300254095,5103652.067708793,288447.77996874024,45109.01977325936,19453.510513413334,398677.2796753261
2026-03-18,24326540.75807739,379628.74191529234,68616723.44049893,44669811.42433686,113286534.8648358,23946912.016162075,78,39,39,39,746827.7300254095,5122732.842497309,288447.77996874024,45141.256801741154,19080.77478851555,379628.74191529234
2026-03-19,23572541.340141114,360604.35738201684,68238367.18771058,45026430.2049515,113264797.39266208,23211936.98275908,78,39,39,39,746827.7300254095,5141787.80485469,288447.77996874024,45171.83462584704,19054.962357381362,360604.35738201684
2026-03-20,23175035.048145514,342266.25477102067,65863944.51980443,43031175.7264299,108895120.24623433,22832768.79337453,78,39,39,39,746827.7300254095,5160154.88593923,288447.77996874024,45200.81309939077,18367.081084539877,342266.25477102067
2026-03-23,23984129.16933589,323746.0963375173,67090971.24660007,43430588.17360169,110521559.42020175,23660383.072998382,78,39,39,39,746827.7300254095,5178702.407617787,288447.77996874024,45228.17634444383,18547.521678556404,323746.0963375173
2026-03-24,22388934.69311874,306568.8399257075,63214355.232120946,41131989.378927894,104346344.61104885,22082365.853193052,78,39,39,39,746827.7300254095,5195905.529166842,288447.77996874024,45254.04148168927,17203.121549055253,306568.8399257075
