bucket,etf,underlying,w_book,frac_sleeve,n_obs_decay,n_obs_beta,mu_used,sigma_eff,w_pre,q_prior,prev_w_book,delta_w_book,haircut_factor,ema_applied
core_leveraged,BITU,IBIT,0.00105721954606315,0.0015662511793528148,479.0,500.0,0.1479567374364543,0.07301989067273439,0.7091883817637028,0.0038795581993319723,0.0,0.00105721954606315,1.0,True
core_leveraged,CVNX,CVNA,0.001021718915374728,0.0015136576524070044,479.0,234.0,0.19555226869734005,0.11521298963844212,0.5940588318978239,0.0032497512246931924,0.0,0.001021718915374728,1.0,True
core_leveraged,TSLR,TSLA,0.001006318133817437,0.001490841679729536,479.0,500.0,0.14658433862851117,0.07571959264840206,0.677559357169384,0.003706534155428998,0.0,0.001006318133817437,1.0,True
core_leveraged,OPEX,OPEN,0.0009889361744570156,0.0014650906288252083,479.0,132.0,0.2547997840423162,0.1852817030371645,0.4813207292083374,0.0026330264701527866,0.0,0.0009889361744570156,1.0,True
core_leveraged,DKNX,DKNG,0.0008988833794419457,0.0013316790806547343,479.0,191.0,0.16882059173711345,0.10438803843026835,0.566034269792896,0.0030964451039323377,0.0,0.0008988833794419457,1.0,True
core_leveraged,AVL,AVGO,0.0008965770603175055,0.0013282623115814895,479.0,391.0,0.1413311508968339,0.08068106665188655,0.6131042246543627,0.003353937519235094,0.0,0.0008965770603175055,1.0,True
core_leveraged,UBRL,UBER,0.0008710424142459597,0.0012904332062903107,479.0,417.0,0.12896400361796495,0.07301989067273439,0.618152134308002,0.003381551704393571,0.0,0.0008710424142459597,1.0,True
core_leveraged,VSTL,VST,0.0008225951662270942,0.001218659505521621,479.0,198.0,0.1367799712877494,0.08397066339014514,0.5701156572776428,0.0031187720070348993,0.0,0.0008225951662270942,1.0,True
core_leveraged,XYZG,XYZ,0.0007718649499694532,0.001143503629584375,479.0,271.0,0.15907986997914905,0.11132801496262094,0.5001252785419409,0.002735895250053684,0.0,0.0007718649499694532,1.0,True
core_leveraged,FBL,META,0.0007630834815339622,0.001130494046716981,479.0,500.0,0.1170341406767362,0.07301989067273439,0.5609697420726604,0.003068740010972523,0.0,0.0007630834815339622,1.0,True
