ETF,Underlying,Beta,Beta_n_obs,Beta_source,borrow_fee_annual,borrow_rebate_annual,borrow_net_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,protected,cagr_positive,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,include_for_algo,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short
CRCO,CRCL,0.83511,121,ols,0.261702,-0.225302,0.487004,15000,0.487004,False,False,False,,False,True,False,False,False,False,True,False,False,0.87069,0.067715,1.200936,0.0993,0.084134,-0.419289,-0.40287,0.2087775,0.250533,0.5,0.5
CVNY,CVNA,0.81596,287,ols,0.189457,-0.153057,0.342514,8000,0.342514,False,False,False,,False,True,False,False,True,False,True,False,False,0.601756,0.030587,0.706128,0.037438,0.030587,-0.311927,-0.311927,0.20399,0.244788,0.5,0.5
DISO,DIS,0.758642,500,ols,0.138149,-0.10174899999999999,0.239898,20000,0.239898,False,False,False,,True,False,False,False,False,True,False,False,False,0.220526,-0.006969,0.27547,0.006947,-0.006969,-0.246867,-0.246867,0.1896605,0.2275926,0.5,0.5
DRAY,DKNG,0.808163,175,ols,0.114324,-0.077924,0.19224799999999997,6000,0.19224799999999997,False,False,False,,True,False,False,False,False,True,False,False,False,0.411291,0.232035,0.477657,0.017686,0.166539,0.03978700000000002,-0.025708999999999982,0.20204075,0.24244889999999997,0.5,0.5
FBY,META,0.784029,500,ols,0.020477,0.015923,0.004553999999999999,100000,0.004553999999999999,False,False,False,,True,False,False,False,False,True,False,False,False,0.286372,0.023798,0.352555,0.010523,0.023798,0.019244,0.019244,0.19600725,0.2352087,0.5,0.5
GMEY,GME,0.650518,136,ols,0.044167,-0.007767,0.051933999999999994,4000,0.051933999999999994,False,False,False,,True,False,False,False,False,True,False,False,False,0.267005,0.202742,0.446466,0.022658,0.119846,0.150808,0.067912,0.1626295,0.1951554,0.5,0.5
GOOY,GOOGL,0.747889,500,ols,0.03361,0.0027900000000000004,0.03082,75000,0.03082,False,False,False,,True,False,False,False,False,True,False,False,False,0.231415,-0.01228,0.297482,0.008343,-0.01228,-0.0431,-0.0431,0.18697225,0.2243667,0.5,0.5
HIYY,HIMS,0.873088,126,ols,0.058514,-0.022113999999999998,0.08062799999999999,2000,0.08062799999999999,False,False,False,,True,False,False,False,False,True,False,False,False,0.891053,-0.05219,1.022461,0.057919,0.002864,-0.132818,-0.07776399999999999,0.218272,0.2619264,0.5,0.5
HOOY,HOOD,0.789481,220,ols,0.107081,-0.07068100000000001,0.177762,40000,0.177762,False,False,False,,True,False,False,False,False,True,False,False,False,0.531989,0.085024,0.704941,0.041296,0.079471,-0.092738,-0.098291,0.19737025,0.23684429999999998,0.5,0.5
MARO,MARA,0.783739,321,ols,,,,0,,False,True,True,,False,False,False,False,False,True,False,True,False,0.67006,0.176663,0.8975,0.068264,0.176663,0.176663,0.176663,0.19593475,1.0,0.5,1.0
MRNY,MRNA,0.760556,500,ols,0.135578,-0.099178,0.23475600000000002,20000,0.23475600000000002,False,False,False,,True,False,False,False,False,True,False,False,False,0.529051,0.209538,0.670886,0.040983,0.209538,-0.025218000000000018,-0.025218000000000018,0.190139,0.2281668,0.5,0.5
MSFO,MSFT,0.78741,500,ols,0.09335,-0.05695,0.1503,50000,0.1503,False,False,False,,True,False,False,False,False,True,False,False,False,0.197984,-0.005674,0.240038,0.004823,-0.005674,-0.155974,-0.155974,0.1968525,0.23622300000000002,0.5,0.5
MSTY,MSTR,0.759589,500,ols,0.07665,-0.04025,0.1169,250000,0.1169,False,False,False,,True,False,False,False,False,True,False,False,False,0.694988,0.032851,0.886264,0.071718,0.032851,-0.08404900000000001,-0.08404900000000001,0.18989725,0.2278767,0.5,0.5
NFLY,NFLX,0.77911,500,ols,0.043746,-0.007346,0.051092,10000,0.051092,False,False,False,,True,False,False,False,False,True,False,False,False,0.273006,-0.014801,0.330382,0.009392,-0.014801,-0.065893,-0.065893,0.1947775,0.23373299999999997,0.5,0.5
NVDY,NVDA,0.787237,500,ols,0.047911,-0.011511,0.059422,85000,0.059422,False,False,False,,True,False,False,False,False,True,False,False,False,0.400119,-0.016812,0.493062,0.02036,-0.016812,-0.076234,-0.076234,0.19680925,0.23617109999999997,0.5,0.5
PLTY,PLTR,0.79391,365,ols,0.11265399999999999,-0.076254,0.188908,7000,0.188908,False,False,False,,True,False,False,False,False,True,False,False,False,0.534594,0.089849,0.626751,0.032136,0.089849,-0.099059,-0.099059,0.1984775,0.238173,0.5,0.5
PYPY,PYPL,0.814788,500,ols,0.079106,-0.042706,0.121812,6000,0.121812,False,False,False,,True,False,False,False,False,True,False,False,False,0.320717,-0.000968,0.376926,0.01072,-0.000968,-0.12278,-0.12278,0.203697,0.24443639999999997,0.5,0.5
RBLY,RBLX,0.846271,165,ols,0.049707999999999995,-0.013308,0.06301599999999999,200,0.06301599999999999,False,False,False,,True,False,False,False,False,True,False,True,False,0.509312,-0.027727,0.521046,0.01766,-0.012058,-0.09074299999999999,-0.07507399999999999,0.21156775,0.2538813,0.5,0.5
RDYY,RDDT,0.824566,136,ols,0.011904,0.024496000000000004,0.0,3000,0.0,False,False,False,,True,False,False,False,False,True,False,False,False,0.538181,0.113211,0.791763,0.045342,0.08197,0.113211,0.08197,0.2061415,0.2473698,0.5,0.5
SMCY,SMCI,0.760102,383,ols,0.060897,-0.024497,0.085394,55000,0.085394,False,False,False,,True,False,False,False,False,True,False,False,False,0.78168,0.188449,0.978364,0.087271,0.188449,0.10305500000000001,0.10305500000000001,0.1900255,0.2280306,0.5,0.5
SNOY,SNOW,0.793799,447,ols,0.10094900000000001,-0.06454900000000001,0.16549800000000003,50000,0.16549800000000003,False,False,False,,True,False,False,False,False,True,False,False,False,0.436393,0.007264,0.522104,0.022309,0.007264,-0.15823400000000004,-0.15823400000000004,0.19844975,0.2381397,0.5,0.5
TSLY,TSLA,0.754658,500,ols,0.043941,-0.007541,0.051482,30000,0.051482,False,False,False,,True,False,False,False,False,True,False,False,False,0.485814,0.025419,0.6254,0.036208,0.025419,-0.026063,-0.026063,0.1886645,0.2263974,0.5,0.5
TSMY,TSM,0.794003,398,ols,0.052956,-0.016556,0.069512,60000,0.069512,False,False,False,,True,False,False,False,False,True,False,False,False,0.32849,0.029294,0.404828,0.013403,0.029294,-0.040218000000000004,-0.040218000000000004,0.19850075,0.2382009,0.5,0.5
XOMO,XOM,0.800967,500,ols,0.09092,-0.05452,0.14544,2000,0.14544,False,False,False,,True,False,False,False,False,True,False,False,False,0.187927,0.038845,0.225898,0.004068,0.038845,-0.10659500000000002,-0.10659500000000002,0.20024175,0.24029009999999998,0.5,0.5
XYZY,XYZ,0.813259,500,ols,0.046332000000000005,-0.009932,0.05626400000000001,1000,0.05626400000000001,False,False,False,,True,False,False,False,False,True,False,False,False,0.424812,0.043215,0.50962,0.019721,0.043215,-0.013049000000000005,-0.013049000000000005,0.20331475,0.24397769999999996,0.5,0.5
AAPW,AAPL,1.097732,274,ols,0.138794,-0.102394,0.241188,20000,0.241188,False,False,False,,True,False,False,False,False,True,False,False,False,0.358446,0.057102,0.283549,0.004313,0.057102,-0.18408600000000003,-0.18408600000000003,0.274433,0.3293196,0.5,0.5
AMDW,AMD,1.199283,168,ols,0.046191,-0.009791,0.055982000000000004,25000,0.055982000000000004,False,False,False,,True,False,False,False,False,True,False,False,False,0.764857,0.116316,0.558049,0.037214,0.089949,0.060334,0.033967,0.29982075,0.3597849,0.5,0.5
AMZW,AMZN,1.20978,192,ols,0.041422,-0.0050219999999999996,0.046444,30000,0.046444,False,False,False,,True,False,False,False,False,True,False,False,False,0.369696,0.048068,0.317678,0.012806,0.039672,0.0016240000000000004,-0.006772,0.302445,0.36293400000000003,0.5,0.5
ARMW,ARM,1.196654,104,ols,,,,0,,False,True,False,,False,False,False,False,False,True,False,True,False,0.614697,0.10886,0.634454,0.047363,0.072743,0.10886,0.072743,0.2991635,1.0,0.5,1.0
AVGW,AVGO,1.194677,168,ols,0.093712,-0.057312,0.151024,15000,0.151024,False,False,False,,True,False,False,False,False,True,False,False,False,0.535582,0.081804,0.534161,0.03318,0.065596,-0.06921999999999999,-0.08542799999999999,0.29866925,0.3584031,0.5,0.5
BABW,BABA,1.221184,104,ols,0.039876,-0.0034760000000000004,0.043352,2000,0.043352,False,False,False,,True,False,False,False,False,True,False,False,False,0.485785,0.066256,0.443809,0.026601,0.042967,0.022903999999999994,-0.0003850000000000034,0.305296,0.3663552,0.5,0.5
BRKW,BRK-B,1.177678,192,ols,,,,0,,False,True,False,,False,False,False,False,False,True,False,True,False,0.178527,0.044496,0.17265,0.003119,0.034644,0.044496,0.034644,0.2944195,1.0,0.5,1.0
COIW,COIN,1.217,275,ols,0.10935299999999999,-0.072953,0.182306,70000,0.182306,False,False,False,,True,False,False,False,False,True,False,False,False,0.930032,0.118789,0.791507,0.082724,0.118789,-0.06351699999999999,-0.06351699999999999,0.30425,0.36510000000000004,0.5,0.5
COSW,COST,1.247623,104,ols,0.15240399999999998,-0.11600400000000001,0.268408,6000,0.268408,False,False,False,,True,False,False,False,False,True,False,False,False,0.257634,0.063357,0.201387,0.006265,0.029827,-0.20505099999999998,-0.238581,0.31190575,0.3742869,0.5,0.5
GOOW,GOOGL,1.222211,168,ols,0.203153,-0.166753,0.369906,50000,0.369906,False,False,False,,False,True,False,False,True,False,True,False,False,0.340177,0.081838,0.297482,0.012017,0.058564,-0.288068,-0.311342,0.30555275,0.36666329999999997,0.5,0.5
HOOW,HOOD,1.207755,192,ols,0.023260999999999997,0.013139000000000001,0.010121999999999996,85000,0.010121999999999996,False,False,True,,True,False,True,False,False,True,False,False,False,0.821355,0.105696,0.704941,0.062346,0.095375,0.095574,0.08525300000000001,0.30193875,0.36232649999999994,0.5,0.5
METW,META,1.179875,192,ols,0.303284,-0.266884,0.570168,30000,0.570168,False,False,False,,False,True,False,False,False,False,True,False,False,0.392949,0.057569,0.352555,0.01319,0.047003,-0.512599,-0.523165,0.29496875,0.3539625,0.5,0.5
MSFW,MSFT,1.214702,168,ols,0.040909,-0.004509,0.045418,10000,0.045418,False,False,True,,True,False,True,False,False,True,False,False,False,0.297493,0.044535,0.240038,0.007513,0.032194,-0.0008830000000000018,-0.013224,0.3036755,0.3644106,0.5,0.5
MSTW,MSTR,1.21865,168,ols,0.046993,-0.010592999999999998,0.057586,90000,0.057586,False,False,True,,True,False,True,False,False,True,False,False,False,0.897646,0.15334,0.886264,0.104646,0.137109,0.095754,0.07952300000000001,0.3046625,0.365595,0.5,0.5
NFLW,NFLX,1.191056,192,ols,0.044608999999999996,-0.008209,0.052818,10000,0.052818,False,False,True,,True,False,True,False,False,True,False,False,False,0.404132,0.057652,0.330382,0.012419,0.046882,0.004834000000000005,-0.005935999999999997,0.297764,0.35731679999999993,0.5,0.5
NVDW,NVDA,1.199248,275,ols,0.088481,-0.052081,0.14056200000000002,55000,0.14056200000000002,False,False,False,,True,False,False,False,False,True,False,False,False,0.525924,0.078663,0.493062,0.029045,0.078663,-0.06189900000000002,-0.06189900000000002,0.299812,0.3597744,0.5,0.5
PLTW,PLTR,1.193061,275,ols,0.019819,0.016581,0.0032380000000000013,25000,0.0032380000000000013,False,False,True,,True,False,True,False,False,True,False,False,False,0.729896,0.102317,0.626751,0.045239,0.102317,0.099079,0.099079,0.29826525,0.35791829999999997,0.5,0.5
TSLW,TSLA,1.196747,275,ols,0.074556,-0.038155999999999995,0.11271199999999999,100000,0.11271199999999999,False,False,False,,True,False,False,False,False,True,False,False,False,0.715616,0.081806,0.6254,0.046046,0.081806,-0.03090599999999999,-0.03090599999999999,0.29918675,0.3590241,0.5,0.5
UBEW,UBER,1.219492,104,ols,0.092347,-0.055947,0.14829399999999998,800,0.14829399999999998,False,False,False,,True,False,False,False,False,True,False,True,False,0.415215,0.053865,0.382431,0.019574,0.033726,-0.09442899999999999,-0.11456799999999998,0.304873,0.3658476,0.5,0.5
UNHW,UNH,1.205281,76,ols,0.389884,-0.35348399999999996,0.743368,3000,0.743368,False,False,False,,False,True,False,False,False,False,True,False,False,0.540233,0.071487,0.41655,0.021466,0.036552,-0.6718810000000001,-0.706816,0.30132025,0.3615843,0.5,0.5
TSYW,TLT,1.151604,89,ols,0.165266,-0.128866,0.294132,2000,0.294132,False,False,False,,True,False,False,False,False,True,False,False,False,0.109159,0.055544,0.127234,0.001413,0.020531,-0.238588,-0.273601,0.287901,0.3454812,0.5,0.5
GLDW,GOLD,0.325992,99,ols,1.123339,-1.086939,2.210278,70000,2.210278,False,False,False,,False,True,False,False,False,False,True,False,False,0.403579,0.110158,0.501237,0.027601,0.060034,-2.10012,-2.1502440000000003,0.081498,0.0977976,0.5,0.5
GDXW,GDX,1.19839,99,ols,0.752522,-0.716122,1.468644,75000,1.468644,False,False,False,,False,True,False,False,False,False,True,False,False,0.627192,0.111808,0.387744,0.017872,0.054775,-1.3568360000000002,-1.413869,0.2995975,0.35951700000000003,0.5,0.5
TOPW,TOP,1.0,0,imputed_no_overlap,0.05284900000000001,-0.016449000000000002,0.06929800000000001,100000,0.06929800000000001,False,False,False,,True,False,False,False,False,True,False,False,False,,,0.854761,0.0,0.0,,-0.06929800000000001,0.25,0.3,0.5,0.5
SDS,SPY,-1.934513,500,ols,0.061753,-0.025353,0.087106,30000,0.087106,False,False,True,,True,False,True,False,False,True,False,False,False,0.319882,-0.0373,0.165021,0.077296,-0.0373,-0.124406,-0.124406,0.48362825,0.5803539,0.5,0.5803539
QID,QQQ,-1.993801,500,ols,0.024172,0.012228000000000001,0.011943999999999998,80000,0.011943999999999998,False,False,False,,True,False,False,False,False,True,False,False,False,0.418965,0.016246,0.210047,0.131676,0.016246,0.004302000000000002,0.004302000000000002,0.49845025,0.5981403,0.5,0.5981403
DXD,DIA,-1.989663,500,ols,0.042105,-0.005705,0.04781,40000,0.04781,False,False,False,,True,False,False,False,False,True,False,False,False,0.293006,-0.05731,0.147146,0.064397,-0.05731,-0.10511999999999999,-0.10511999999999999,0.49741575,0.5968989,0.5,0.5968989
TWM,IWM,-2.003127,500,ols,0.083513,-0.047112999999999995,0.130626,1000,0.130626,False,False,False,,True,False,False,False,False,True,False,False,False,0.435876,0.026586,0.217434,0.142202,0.026586,-0.10404,-0.10404,0.50078175,0.6009381,0.50078175,0.6009381
SCO,USO,-1.465557,500,ols,0.131465,-0.09506500000000001,0.22653,6700000,0.22653,False,False,False,,True,False,False,False,False,True,False,False,False,0.507193,0.056075,0.332765,0.200061,0.056075,-0.17045500000000002,-0.17045500000000002,0.36638925,0.4396671,0.5,0.5
MSTZ,MSTR,-1.982359,379,ols,0.40993,-0.37353000000000003,0.78346,30000,0.78346,False,False,False,,False,True,False,False,False,False,True,False,False,1.734766,2.467094,0.886264,2.321873,2.467094,1.6836339999999999,1.6836339999999999,0.49558975,0.5947077,0.5,0.5947077
NVDQ,NVDA,-1.992104,500,ols,0.147015,-0.110615,0.25763,15000,0.25763,False,False,True,,True,False,True,False,False,True,False,False,False,0.983796,0.691048,0.493062,0.724539,0.691048,0.43341799999999997,0.43341799999999997,0.498026,0.5976312,0.5,0.5976312
BTCZ,IBIT,-1.992667,428,ols,0.320707,-0.28430700000000003,0.605014,150000,0.605014,False,False,False,,False,True,False,False,False,False,True,False,False,0.997926,0.701127,0.500904,0.748121,0.701127,0.09611299999999989,0.09611299999999989,0.49816675,0.5978001,0.5,0.5978001
ETHD,ETHA,-1.981494,419,ols,0.214053,-0.177653,0.391706,50000,0.391706,False,False,False,,False,True,False,False,True,False,True,False,False,1.470858,1.545871,0.752287,1.671721,1.545871,1.1541649999999999,1.1541649999999999,0.4953735,0.5944482,0.5,0.5944482
CRCD,CRCL,-2.00929,123,ols,0.676075,-0.639675,1.31575,350000,1.31575,False,False,False,,False,True,False,False,False,False,True,False,False,2.05037,3.610476,1.200936,4.3603,3.994314,2.294726,2.678564,0.5023225,0.602787,0.5023225,0.602787
CORD,CRWV,-2.003914,123,ols,1.666268,-1.6298679999999999,3.2961359999999997,8000,3.2961359999999997,False,False,False,,False,True,False,False,False,False,True,False,False,1.89459,2.769614,1.189932,4.26168,3.53341,-0.5265219999999999,0.2372740000000002,0.5009785,0.6011742,0.5009785,0.6011742
TSLQ,TSLA,-1.85568,500,ols,0.03293,0.0034699999999999996,0.02946,600,0.02946,False,False,True,,True,False,True,False,False,True,False,True,False,1.18132,0.886916,0.6254,1.036331,0.886916,0.857456,0.857456,0.46392,0.556704,0.5,0.556704
ZSL,SLV,-2.024768,500,ols,,,,0,,False,True,True,,False,False,False,False,False,True,False,True,False,0.925976,0.571744,0.452619,0.62734,0.571744,0.571744,0.571744,0.506192,1.0,0.506192,1.0
SQQQ,QQQ,-2.977139,500,ols,0.038076,-0.001676,0.039751999999999996,9000,0.039751999999999996,False,False,True,,True,False,True,False,False,True,False,False,False,0.625666,0.115024,0.210047,0.2612,0.115024,0.075272,0.075272,0.74428475,0.8931417,0.74428475,0.8931417
SPXS,SPY,-2.898542,500,ols,0.199349,-0.16294899999999998,0.362298,10000,0.362298,False,False,False,,False,True,False,False,True,False,True,False,False,0.479698,-0.003202,0.165021,0.153862,-0.003202,-0.3655,-0.3655,0.7246355,0.8695626,0.7246355,0.8695626
TZA,IWM,-2.9917,500,ols,0.130023,-0.093623,0.223646,55000,0.223646,False,False,False,,True,False,False,False,False,True,False,False,False,0.650839,0.120814,0.217434,0.282293,0.120814,-0.102832,-0.102832,0.747925,0.8975099999999999,0.747925,0.8975099999999999
SOXS,SOXX,-2.98977,500,ols,0.18171099999999998,-0.145311,0.327022,650000,0.327022,False,False,True,,False,True,True,False,False,True,False,False,False,1.126697,0.750339,0.37658,0.845805,0.750339,0.423317,0.423317,0.7474425,0.896931,0.7474425,0.896931
FAZ,XLF,-3.002251,500,ols,0.11058,-0.07418,0.18475999999999998,45000,0.18475999999999998,False,False,True,,True,False,True,False,False,True,False,False,False,0.526133,0.013241,0.174812,0.183596,0.013241,-0.17151899999999998,-0.17151899999999998,0.75056275,0.9006752999999998,0.75056275,0.9006752999999998
LABD,XBI,-2.990372,500,ols,0.097119,-0.060719,0.157838,300000,0.157838,False,False,True,,True,False,True,False,False,True,False,False,False,0.780819,0.240618,0.260812,0.405848,0.240618,0.08277999999999999,0.08277999999999999,0.747593,0.8971115999999999,0.747593,0.8971115999999999
TECS,XLK,-2.961995,500,ols,0.159786,-0.123386,0.283172,25000,0.283172,False,False,False,,True,False,False,False,False,True,False,False,False,0.752337,0.235872,0.253756,0.377834,0.235872,-0.04729999999999998,-0.04729999999999998,0.74049875,0.8885985,0.74049875,0.8885985
SDOW,DIA,-2.989293,500,ols,0.061578999999999995,-0.025179,0.086758,70000,0.086758,False,False,False,,True,False,False,False,False,True,False,False,False,0.440049,-0.03688,0.147146,0.129102,-0.03688,-0.123638,-0.123638,0.74732325,0.8967879,0.74732325,0.8967879
DUST,GDX,-1.987928,500,ols,0.11033799999999999,-0.073938,0.184276,30000,0.184276,False,False,True,,True,False,True,False,False,True,False,False,False,0.771923,0.328451,0.387744,0.44651,0.328451,0.144175,0.144175,0.496982,0.5963784,0.5,0.5963784
TTXD,XLK,-1.843902,118,ols,0.127378,-0.09097799999999999,0.218356,500,0.218356,False,False,False,,True,False,False,False,False,True,False,True,False,0.494791,-0.662474,0.253756,0.168832,-0.22043,-0.88083,-0.438786,0.4609755,0.5531706,0.5,0.5531706
TSXD,SOXX,-1.892109,119,ols,0.047925,-0.011525,0.05945,200,0.05945,False,False,False,,True,False,False,False,False,True,False,True,False,0.740382,-0.08799,0.37658,0.388012,0.163233,-0.14744000000000002,0.10378299999999999,0.47302725,0.5676327,0.5,0.5676327
WEBS,XLK,-2.243626,500,ols,0.043293,-0.006893,0.050185999999999995,10000,0.050185999999999995,False,False,False,,True,False,False,False,False,True,False,False,False,0.673648,0.052148,0.253756,0.234306,0.052148,0.0019620000000000054,0.0019620000000000054,0.5609065,0.6730877999999999,0.5609065,0.6730877999999999
FNGD,XLK,-2.836008,500,ols,0.14162,-0.10522000000000001,0.24684,8000,0.24684,False,False,False,,True,False,False,False,False,True,False,False,False,0.77741,0.422173,0.253756,0.350259,0.422173,0.17533300000000002,0.17533300000000002,0.709002,0.8508024,0.709002,0.8508024
REW,XLK,-1.998673,500,ols,0.10538399999999999,-0.06898399999999999,0.17436799999999997,4000,0.17436799999999997,False,False,False,,True,False,False,False,False,True,False,False,False,0.508924,0.08077,0.253756,0.192963,0.08077,-0.09359799999999997,-0.09359799999999997,0.49966825,0.5996018999999999,0.5,0.5996018999999999
SKF,XLF,-2.003527,500,ols,0.090962,-0.054562,0.145524,45000,0.145524,False,False,False,,True,False,False,False,False,True,False,False,False,0.351294,-0.023578,0.174812,0.091947,-0.023578,-0.16910199999999997,-0.16910199999999997,0.50088175,0.6010581,0.50088175,0.6010581
SPXU,SPY,-2.893347,500,ols,0.08541499999999999,-0.049015,0.13443,3000,0.13443,False,False,False,,True,False,False,False,False,True,False,False,False,0.478549,0.001847,0.165021,0.153381,0.001847,-0.132583,-0.132583,0.72333675,0.8680041,0.72333675,0.8680041
DUG,XLE,-1.975363,500,ols,0.188747,-0.152347,0.341094,700,0.341094,False,False,False,,False,True,False,False,True,False,True,True,False,0.436985,0.031317,0.220792,0.14326,0.031317,-0.309777,-0.309777,0.49384075,0.5926089,0.5,0.5926089
DRIP,XOP,-1.998985,500,ols,0.13904,-0.10264,0.24168,200000,0.24168,False,False,False,,True,False,False,False,False,True,False,False,False,0.578643,0.133444,0.2891,0.250524,0.133444,-0.108236,-0.108236,0.49974625,0.5996954999999999,0.5,0.5996954999999999
TMV,TLT,-2.963602,500,ols,0.37628900000000004,-0.339889,0.716178,200000,0.716178,False,False,False,,False,True,False,False,False,False,True,False,False,0.377891,-0.0777,0.127234,0.095079,-0.0777,-0.793878,-0.793878,0.7409005,0.8890805999999999,0.7409005,0.8890805999999999
TBT,TLT,-1.982803,500,ols,0.165732,-0.129332,0.295064,35000,0.295064,False,False,False,,True,False,False,False,False,True,False,False,False,0.253861,-0.063728,0.127234,0.047872,-0.063728,-0.358792,-0.358792,0.49570075,0.5948409,0.5,0.5948409
TBX,TLT,-0.428203,500,ols,,,,0,,False,True,False,,False,False,False,False,False,True,False,True,False,0.078442,-0.0254,0.127234,0.00495,-0.0254,-0.0254,-0.0254,0.10705075,1.0,0.5,1.0
NVDS,NVDA,-1.452171,500,ols,0.098993,-0.062593,0.161586,30000,0.161586,False,False,False,,True,False,False,False,False,True,False,False,False,0.717822,0.321302,0.493062,0.432854,0.321302,0.15971599999999997,0.15971599999999997,0.36304275,0.4356513,0.5,0.5
EWV,EWJ,-1.977281,500,ols,0.052956,-0.016556,0.069512,10000,0.069512,False,False,True,,True,False,True,False,False,True,False,False,False,0.398386,0.017365,0.199319,0.116938,0.017365,-0.052147000000000006,-0.052147000000000006,0.49432025,0.5931843,0.5,0.5931843
APLZ,APLD,-1.983549,43,ols,0.23159500000000002,-0.195195,0.42679,100,0.42679,False,False,False,,False,True,False,False,False,False,True,True,False,2.274158,4.359231,1.319282,5.150168,5.015207,3.9324410000000003,4.588417,0.49588725,0.5950647,0.5,0.5950647
HIBS,SPY,-4.472712,500,ols,0.407841,-0.371441,0.779282,8000,0.779282,False,False,False,,False,True,False,False,False,False,True,False,False,0.803945,0.202194,0.165021,0.33329,0.202194,-0.577088,-0.577088,1.0,1.0,1.0,1.0
CLSZ,CLSK,-2.031225,24,ols_short_history,0.09123300000000001,-0.054833,0.146066,3000,0.146066,False,False,False,,True,False,False,False,False,True,False,False,False,1.39807,1.912991,0.956206,2.81481,2.728922,1.766925,2.582856,0.50780625,0.6093675,0.50780625,0.6093675
