ETF,Underlying,Beta,Beta_n_obs,Beta_source,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,borrow_price_ref,borrow_current_raw_annual,borrow_floor_factor,protected,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,borrow_annual,strategy_tag,long_usd,short_usd,sleeve
CIFG,CIFR,1.992398,85,ols,0.302948,500,0.302948,False,False,8.784000396728516,0.302948,1.0,False,True,False,False,False,False,False,True,False,2.01536,1.134927,1.079276,1.151588,1.145968,0.831979,0.8430200000000001,0.4980995,0.5977193999999999,0.5,0.5977193999999999,0.302948,ETF_LS,4281.714909730116,-2149.025902319776,core_leveraged
CMGG,CMG,1.977025,102,ols,0.056501,400,0.056501,False,False,16.7637996673584,0.056501,1.0,False,True,False,False,False,False,False,True,False,0.665906,0.228552,0.380374,0.139736,0.175685,0.172051,0.119184,0.49425625,0.5931075,0.5,0.5931075,0.056501,ETF_LS,937.3620247341139,-474.12755262786953,core_leveraged
CNCG,CNC,2.006749,80,ols,,0,,False,True,13.09589958190918,,1.0,False,False,False,False,False,False,False,True,False,1.009081,0.426333,0.624541,0.394009,0.404271,0.426333,0.404271,0.50168725,1.0,0.50168725,1.0,,ETF_LS,6695.76208374866,-3336.621612243813,core_leveraged
COIG,COIN,1.996568,272,ols,0.159853,4000,0.159853,False,False,8.881600379943848,0.159853,1.0,False,True,False,False,False,False,False,False,False,1.454553,0.695619,0.728989,0.528692,0.695619,0.535766,0.535766,0.499142,0.5989703999999999,0.5,0.5989703999999999,0.159853,ETF_LS,3976.37844070066,-1991.6068176494166,core_leveraged
COTG,COST,1.990288,144,ols,0.1097669999999999,1000,0.1097669999999999,False,False,14.546299934387209,0.1097669999999999,1.0,False,True,False,False,False,False,False,False,False,0.392153,0.1539,0.188008,0.034834,0.102872,0.044133,-0.0068949999999999,0.497572,0.5970864,0.5,0.5970864,0.1097669999999999,ETF_LS,849.6817669366166,-426.91397774423433,core_leveraged
CRCG,CRCL,1.989739,171,ols,0.099357,1700000,0.099357,False,False,3.319999933242798,0.099357,1.0,False,True,False,False,False,False,False,False,False,1.949059,1.045188,1.180459,1.372109,1.15027,0.945831,1.050913,0.49743475,0.5969217,0.5,0.5969217,0.099357,ETF_LS,13185.62079075239,-6626.8092401829535,core_leveraged
CRMG,CRM,1.982991,258,ols,0.0908259999999999,150000,0.0908259999999999,False,False,5.900000095367432,0.0908259999999999,1.0,False,True,False,False,False,False,False,False,False,0.678148,0.251758,0.34153,0.113684,0.251758,0.160932,0.160932,0.49574775,0.5948973,0.5,0.5948973,0.0908259999999999,ETF_LS,848.6374489029383,-427.95829577791244,core_leveraged
CRWG,CRWV,1.996532,171,ols,0.054574,500000,0.054574,False,False,5.46999979019165,0.054574,1.0,False,True,False,False,False,False,False,False,False,1.952112,0.997569,1.080588,1.161603,1.050294,0.942995,0.99572,0.499133,0.5989595999999999,0.5,0.5989595999999999,0.054574,ETF_LS,13676.901158014793,-6850.329049579367,core_leveraged
DUOG,DUOL,2.020586,85,ols,0.0137159999999999,45000,0.0137159999999999,False,False,3.440000057220459,0.0137159999999999,1.0,False,True,False,False,False,False,False,False,False,1.168003,0.468836,0.649478,0.434936,0.446371,0.4551199999999999,0.432655,0.5051465,0.6061758,0.5051465,0.6061758,0.0137159999999999,ETF_LS,6704.7029481192485,-3318.1972695640015,core_leveraged
FIGG,FIG,1.999542,126,ols,0.029743,150000,0.0555943897980917,False,False,1.0700000524520874,0.029743,1.8691587868773083,False,True,False,False,False,False,False,False,False,1.382506,0.630905,0.872739,0.76115,0.696028,0.5753106102019083,0.6404336102019081,0.4998855,0.5998625999999999,0.5,0.5998625999999999,0.0555943897980917,ETF_LS,8505.83884313017,-4253.893563191055,core_leveraged
FUTG,FUTU,2.002362,126,ols,0.31005,150000,0.31005,False,False,13.260000228881836,0.31005,1.0,False,True,False,False,False,False,False,False,False,0.982,0.319571,0.529958,0.281851,0.300711,0.009521,-0.0093389999999999,0.5005905,0.6007086,0.5005905,0.6007086,0.31005,ETF_LS,851.3986016711635,-425.1971430096873,core_leveraged
GEVG,GEV,1.961353,82,ols,0.051919,8000,0.051919,False,False,27.7593994140625,0.051919,1.0,False,True,False,False,False,False,False,False,False,0.90978,0.239236,0.466173,0.204882,0.216061,0.187317,0.164142,0.49033825,0.5884058999999999,0.5,0.5884058999999999,0.051919,ETF_LS,1720.5002583948262,-877.2007172573352,core_leveraged
GLGG,GLXY,1.99842,163,ols,0.417978,10000,0.417978,False,False,7.406400203704834,0.417978,1.0,False,False,True,False,False,True,True,False,False,1.833738,1.056112,0.892258,0.794239,0.963625,0.638134,0.545647,0.499605,0.599526,0.5,0.599526,0.417978,ETF_LS,0.0,0.0,
GRAG,GRAB,1.973639,85,ols,0.378952,200,0.378952,False,False,8.213899612426758,0.378952,1.0,False,False,True,False,False,True,True,True,False,0.727368,0.296007,0.38913,0.145487,0.196258,-0.0829449999999999,-0.182694,0.49340975,0.5920917,0.5,0.5920917,0.378952,ETF_LS,0.0,0.0,
HOOG,HOOD,2.006344,268,ols,0.149169,25000,0.149169,False,False,26.18000030517578,0.149169,1.0,False,True,False,False,False,False,False,False,False,1.33591,0.662598,0.667909,0.450357,0.662598,0.513429,0.513429,0.501586,0.6019032,0.501586,0.6019032,0.149169,ETF_LS,3961.2103245781027,-1974.3425477276592,core_leveraged
IREG,IREN,1.970908,82,ols,0.121442,7000,0.121442,False,False,18.149999618530277,0.121442,1.0,False,True,False,False,False,False,False,False,False,2.069791,1.138293,0.968681,0.897793,0.976051,1.016851,0.854609,0.492727,0.5912724,0.5,0.5912724,0.121442,ETF_LS,9715.789107180177,-4929.60052279466,core_leveraged
KLAG,KLAC,2.010194,80,ols,,0,,False,True,28.42919921875,,1.0,False,False,False,False,False,False,False,True,False,1.134197,0.449336,0.447745,0.203551,0.281578,0.449336,0.281578,0.5025485,1.0,0.5025485,1.0,,ETF_LS,4921.54896879357,-2448.2955221205366,core_leveraged
LACG,LAC,2.006438,85,ols,0.173384,15000,0.173384,False,False,10.6899995803833,0.173384,1.0,False,True,False,False,False,False,False,False,False,1.429281,0.627694,1.287894,1.674723,1.321558,0.45431,1.148174,0.5016095,0.6019314,0.5016095,0.6019314,0.173384,ETF_LS,12436.610836281221,-6198.352920090837,core_leveraged
MPG,MP,1.987527,117,ols,0.235628,1000,0.235628,False,False,8.348699569702148,0.235628,1.0,False,True,False,False,False,False,False,False,False,1.471339,0.688033,0.94996,0.88561,0.793878,0.452405,0.5582499999999999,0.49688175,0.5962581,0.5,0.5962581,0.235628,ETF_LS,2108.8016721921667,-1061.0178740677068,core_leveraged
NBIG,NBIS,2.009102,117,ols,0.049239,25000,0.049239,False,False,17.8799991607666,0.049239,1.0,False,True,False,False,False,False,False,False,False,1.962517,1.126386,1.013274,1.040785,1.080528,1.077147,1.031289,0.5022755,0.6027306,0.5022755,0.6027306,0.049239,ETF_LS,14333.500230098929,-7134.281997678032,core_leveraged
NEMG,NEM,1.985219,102,ols,0.0533209999999999,800,0.0533209999999999,False,False,21.611799240112305,0.0533209999999999,1.0,False,True,False,False,False,False,False,True,False,0.997759,0.355832,0.445219,0.193847,0.259412,0.302511,0.2060909999999999,0.49630475,0.5955657,0.5,0.5955657,0.0533209999999999,ETF_LS,2289.0732955831495,-1153.0583253450372,core_leveraged
NETG,NET,2.003007,102,ols,0.263929,1000,0.263929,False,False,10.550000190734863,0.263929,1.0,False,True,False,False,False,False,False,False,False,1.255636,0.541664,0.520601,0.272249,0.381298,0.277735,0.117369,0.50075175,0.6009021,0.50075175,0.6009021,0.263929,ETF_LS,851.4899275179703,-425.1058171628807,core_leveraged
NIOG,NIO,1.964413,80,ols,0.1030219999999999,3000,0.1030219999999999,False,False,25.8700008392334,0.1030219999999999,1.0,False,True,False,False,False,False,False,False,False,1.211412,0.402288,0.617677,0.3614,0.37438,0.299266,0.271358,0.49110325,0.5893239,0.5,0.5893239,0.1030219999999999,ETF_LS,1793.3985512605252,-912.9437400691837,core_leveraged
NUG,NU,1.983299,102,ols,,0,,False,True,12.641799926757812,,1.0,False,False,False,False,False,False,False,True,False,0.799229,0.293584,0.37662,0.138309,0.201158,0.293584,0.201158,0.49582475,1.0,0.5,1.0,,ETF_LS,3762.1063264584923,-1896.8931696423447,core_leveraged
NVDG,NVDA,1.969663,333,ols,0.015138,100000,0.015138,False,False,17.739999771118164,0.015138,1.0,False,True,False,False,False,False,False,False,False,0.689476,0.330221,0.348175,0.115765,0.330221,0.315083,0.315083,0.49241575,0.5908989,0.5,0.5908989,0.015138,ETF_LS,4976.32285009858,-2526.484403727226,core_leveraged
OKTG,OKTA,1.996005,102,ols,0.1018939999999999,1000,0.1018939999999999,False,False,9.21660041809082,0.1018939999999999,1.0,False,True,False,False,False,False,False,False,False,1.051757,0.433007,0.447372,0.198944,0.293684,0.331113,0.19179,0.49900125,0.5988015,0.5,0.5988015,0.1018939999999999,ETF_LS,850.4964075032258,-426.0993371776252,core_leveraged
OPEG,OPEN,2.003139,85,ols,0.136654,5000,0.136654,False,False,6.441199779510498,0.136654,1.0,False,True,False,False,False,False,False,False,False,1.589463,0.773342,1.65058,2.737256,2.074825,0.6366879999999999,1.938171,0.50078475,0.6009417,0.50078475,0.6009417,0.136654,ETF_LS,24924.373873765595,-12442.658184861657,core_leveraged
PANG,PANW,1.997061,268,ols,0.062068,1000,0.062068,False,False,8.270000457763672,0.062068,1.0,False,True,False,False,False,False,False,False,False,0.693037,0.271184,0.346992,0.119873,0.271184,0.2091159999999999,0.2091159999999999,0.49926525,0.5991183,0.5,0.5991183,0.062068,ETF_LS,2080.0260891869143,-1041.5435929032285,core_leveraged
PLTG,PLTR,1.994667,244,ols,0.103496,45000,0.103496,False,False,14.829999923706056,0.103496,1.0,False,True,False,False,False,False,False,False,False,1.048987,0.422842,0.536934,0.285996,0.418498,0.319346,0.315002,0.49866675,0.5984001,0.5,0.5984001,0.103496,ETF_LS,2413.165052536059,-1209.8084805815004,core_leveraged
PYPG,PYPL,1.994998,258,ols,0.083825,350000,0.083825,False,False,7.119999885559082,0.083825,1.0,False,True,False,False,False,False,False,False,False,0.769576,0.310765,0.385796,0.147724,0.310765,0.22694,0.22694,0.4987495,0.5984994,0.5,0.5984994,0.083825,ETF_LS,1708.2307253267077,-856.2568610728971,core_leveraged
RTXG,RTX,2.014708,215,ols,0.161206,10000,0.161206,False,False,24.677600860595703,0.161206,1.0,False,True,False,False,False,False,False,False,False,0.476405,0.178573,0.253906,0.065898,0.162029,0.017367,0.000823,0.503677,0.6044124000000001,0.503677,0.6044124000000001,0.161206,ETF_LS,853.1398926776549,-423.4558520031959,core_leveraged
SATG,SATS,1.994113,82,ols,0.155082,75000,0.155082,False,False,20.929399490356445,0.155082,1.0,False,True,False,False,False,False,False,False,False,1.11338,0.447912,1.096114,1.190877,0.949119,0.29283,0.7940370000000001,0.49852825,0.5982339,0.5,0.5982339,0.155082,ETF_LS,7851.987773093712,-3937.5841655381178,core_leveraged
SBU,SBUX,2.000306,102,ols,0.100784,1000,0.100784,False,False,18.84189987182617,0.100784,1.0,False,True,False,False,False,False,False,False,False,0.603638,0.199934,0.29693,0.088208,0.13343,0.09915,0.0326459999999999,0.5000765,0.6000918000000001,0.5000765,0.6000918000000001,0.100784,ETF_LS,851.1072296157706,-425.4885150650803,core_leveraged
SNAG,SNAP,1.978749,80,ols,0.038584,6000,0.038584,False,False,8.13759994506836,0.038584,1.0,False,True,False,False,False,False,False,False,False,1.272442,0.527474,0.570206,0.314844,0.382346,0.48889,0.343762,0.49468725,0.5936247,0.5,0.5936247,0.038584,ETF_LS,4710.639147154507,-2380.6147960931407,core_leveraged
SPOG,SPOT,1.972709,102,ols,0.098962,300,0.098962,False,False,9.113800048828123,0.098962,1.0,False,True,False,False,False,False,False,True,False,0.974601,0.344525,0.433476,0.180279,0.24676,0.245563,0.1477979999999999,0.49317725,0.5918127,0.5,0.5918127,0.098962,ETF_LS,847.1572275973251,-429.43851708352577,core_leveraged
TERG,TER,1.994566,102,ols,0.157691,4000,0.157691,False,False,56.51190185546875,0.157691,1.0,False,True,False,False,False,False,False,False,False,1.239254,0.490088,0.581817,0.335757,0.398224,0.332397,0.240533,0.4986415,0.5983698,0.5,0.5983698,0.157691,ETF_LS,850.2916509721629,-426.30409370868796,core_leveraged
TSLG,TSLA,1.991897,333,ols,0.078541,200000,0.078541,False,False,6.429999828338623,0.078541,1.0,False,True,False,False,False,False,False,False,False,0.977987,0.47324,0.490866,0.238029,0.47324,0.394699,0.394699,0.49797425,0.5975691,0.5,0.5975691,0.078541,ETF_LS,4288.921706475147,-2153.1844801589373,core_leveraged
TSMG,TSM,1.984273,314,ols,0.0508169999999999,20000,0.0508169999999999,False,False,31.510900497436523,0.0508169999999999,1.0,False,True,False,False,False,False,False,False,False,0.704516,0.288891,0.350988,0.120302,0.288891,0.238074,0.238074,0.49606825,0.5952818999999999,0.5,0.5952818999999999,0.0508169999999999,ETF_LS,2824.7580798583945,-1423.5733086417013,core_leveraged
UNHG,UNH,1.99557,185,ols,0.084119,20000,0.084119,False,False,13.739999771118164,0.084119,1.0,False,True,False,False,False,False,False,False,False,0.857896,0.330902,0.512902,0.261323,0.312403,0.2467829999999999,0.228284,0.4988925,0.598671,0.5,0.598671,0.084119,ETF_LS,1719.2094348411554,-861.5129686461288,core_leveraged
UPSG,UPS,1.984561,85,ols,0.056212,1000,0.056212,False,False,16.128999710083008,0.056212,1.0,False,True,False,False,False,False,False,False,False,0.50172,0.169518,0.274574,0.073654,0.105989,0.113306,0.049777,0.49614025,0.5953683,0.5,0.5953683,0.056212,ETF_LS,848.8625723044609,-427.73317237639,core_leveraged
VALG,VALE,1.976719,80,ols,,0,,False,True,25.502199172973636,,1.0,False,False,False,False,False,False,False,True,False,0.776265,0.249597,0.302499,0.088335,0.139529,0.249597,0.139529,0.49417975,1.0,0.5,1.0,,ETF_LS,2869.6758290728676,-1451.736857425293,core_leveraged
XYZG,XYZ,1.999605,258,ols,0.008826,10000,0.008826,False,False,14.295000076293944,0.008826,1.0,False,True,False,False,False,False,False,False,False,1.025839,0.439844,0.513054,0.263068,0.439844,0.431018,0.431018,0.49990125,0.5998815,0.5,0.5998815,0.008826,ETF_LS,6829.779417914023,-3415.5642829028848,core_leveraged
CRCA,CRCL,1.982101,173,ols,0.12982,500000,0.12982,False,False,50.04999923706055,0.12982,1.0,False,True,False,False,False,False,False,False,False,1.932652,1.121018,1.180459,1.356294,1.194775,0.991198,1.064955,0.49552525,0.5946303,0.5,0.5946303,0.12982,ETF_LS,12513.26158192125,-6313.1301492311695,core_leveraged
NVDB,NVDA,1.996067,150,ols,0.0561449999999999,25000,0.0561449999999999,False,False,29.350000381469727,0.0561449999999999,1.0,False,True,False,False,False,False,False,False,False,0.710731,0.25524,0.348175,0.120512,0.200707,0.199095,0.144562,0.49901675,0.5988201,0.5,0.5988201,0.0561449999999999,ETF_LS,1317.4129843231817,-660.0043907960913,core_leveraged
PLTA,PLTR,1.992067,150,ols,0.0890109999999999,900,0.0890109999999999,False,False,15.989999771118164,0.0890109999999999,1.0,False,True,False,False,False,False,False,True,False,1.035914,0.411411,0.536934,0.284877,0.360195,0.3224,0.271184,0.49801675,0.5976201,0.5,0.5976201,0.0890109999999999,ETF_LS,2198.242115514897,-1103.4980829032843,core_leveraged
TSLI,TSLA,1.984744,150,ols,0.045785,8000,0.045785,False,False,24.409400939941406,0.045785,1.0,False,True,False,False,False,False,False,False,False,0.88438,0.306738,0.490866,0.235464,0.277889,0.260953,0.232104,0.496186,0.5954232,0.5,0.5954232,0.045785,ETF_LS,2884.0356040881866,-1453.1020645928072,core_leveraged
COIA,COIN,2.002326,150,ols,0.10546,20000,0.10546,False,False,6.980000019073486,0.10546,1.0,False,True,False,False,False,False,False,False,False,1.433732,0.705931,0.728989,0.533281,0.636049,0.600471,0.530589,0.5005815,0.6006978,0.5005815,0.6006978,0.10546,ETF_LS,5473.918226890746,-2733.779727622148,core_leveraged
BITU,IBIT,1.99238,500,ols,0.058995,45000,0.058995,False,False,14.25,0.058995,1.0,False,True,False,False,False,False,False,False,False,0.865823,0.401681,0.434859,0.186946,0.401681,0.342686,0.342686,0.498095,0.597714,0.5,0.597714,0.058995,ETF_LS,4101.855342158124,-2058.771590840163,core_leveraged
ETHT,ETHA,1.991526,434,ols,0.087803,85000,0.087803,False,False,18.739999771118164,0.087803,1.0,False,True,False,False,False,False,False,False,False,1.44718,0.75743,0.726687,0.521381,0.75743,0.6696270000000001,0.6696270000000001,0.4978815,0.5974577999999999,0.5,0.5974577999999999,0.087803,ETF_LS,8000.002517754076,-4017.021378457562,core_leveraged
UXRP,XRPZ,2.001561,97,ols,0.035366,550000,0.035366,False,False,4.360000133514404,0.035366,1.0,False,True,False,False,False,False,False,False,False,1.565687,0.884575,0.792872,0.630119,0.728064,0.849209,0.692698,0.50039025,0.6004683000000001,0.50039025,0.6004683000000001,0.035366,ETF_LS,9845.702989990217,-4919.01220596835,core_leveraged
SOLT,SOEZ,2.018222,91,ols,0.0868699999999999,40000,0.0868699999999999,False,False,53.56999969482422,0.0868699999999999,1.0,False,True,False,False,False,False,False,False,False,1.48498,0.78292,0.752489,0.581811,0.654434,0.69605,0.567564,0.5045555,0.6054666000000001,0.5045555,0.6054666000000001,0.0868699999999999,ETF_LS,6540.913303726872,-3240.9285518277334,core_leveraged
TSLR,TSLA,1.998968,500,ols,0.0714569999999999,30000,0.0714569999999999,False,False,22.25,0.0714569999999999,1.0,False,True,False,False,False,False,False,False,False,0.981626,0.482606,0.490866,0.240577,0.482606,0.411149,0.411149,0.499742,0.5996904,0.5,0.5996904,0.0714569999999999,ETF_LS,4730.774301047591,-2366.6083204171305,core_leveraged
AAPB,AAPL,1.9903,500,ols,0.039544,30000,0.039544,False,False,28.979999542236328,0.039544,1.0,False,True,False,False,False,False,False,False,False,0.476554,0.159039,0.237668,0.055667,0.159039,0.119495,0.119495,0.497575,0.59709,0.5,0.59709,0.039544,ETF_LS,1434.5682226911363,-720.7798938306468,core_leveraged
AMDL,AMD,1.998323,500,ols,0.037555,300000,0.037555,False,False,22.489999771118164,0.037555,1.0,False,True,False,False,False,False,False,False,False,1.167282,0.411179,0.584814,0.341148,0.411179,0.373624,0.373624,0.49958075,0.5994969,0.5,0.5994969,0.037555,ETF_LS,5168.882172027051,-2586.609958463697,core_leveraged
AMZZ,AMZN,1.991017,500,ols,0.054402,60000,0.054402,False,False,34.73619842529297,0.054402,1.0,False,True,False,False,False,False,False,False,False,0.626817,0.18689,0.31515,0.097985,0.18689,0.132488,0.132488,0.49775425,0.5973051,0.5,0.5973051,0.054402,ETF_LS,1192.5874098272043,-598.9840417370642,core_leveraged
AVGU,AVGO,1.991401,190,ols,0.127058,25000,0.127058,False,False,42.435001373291016,0.127058,1.0,False,True,False,False,False,False,False,False,False,0.894834,0.285228,0.427061,0.180035,0.259347,0.1581699999999999,0.132289,0.49785025,0.5974203,0.5,0.5974203,0.127058,ETF_LS,849.8406073118218,-426.755137369029,core_leveraged
BABX,BABA,2.00632,500,ols,0.020211,250000,0.020211,False,False,29.850000381469727,0.020211,1.0,False,True,False,False,False,False,False,False,False,0.865714,0.285906,0.432282,0.188643,0.285906,0.265695,0.265695,0.50158,0.601896,0.50158,0.601896,0.020211,ETF_LS,4108.399383010906,-2047.7288682816827,core_leveraged
BULX,BULL,1.977938,155,ols,0.1003159999999999,6000,0.1003159999999999,False,False,4.122099876403809,0.1003159999999999,1.0,False,True,False,False,False,False,False,False,False,1.163085,0.571604,0.907025,0.795669,0.657851,0.471288,0.557535,0.4944845,0.5933814,0.5,0.5933814,0.1003159999999999,ETF_LS,6019.33423015933,-3043.237063122975,core_leveraged
CONL,COIN,1.987561,500,ols,0.089643,600000,0.089643,False,False,9.0,0.089643,1.0,False,True,False,False,False,False,False,False,False,1.448483,0.766343,0.728989,0.52155,0.766343,0.6767,0.6767,0.49689025,0.5962683,0.5,0.5962683,0.089643,ETF_LS,8050.9191954317985,-4050.652631759125,core_leveraged
CRWL,CRWD,1.99607,355,ols,0.13339,10000,0.13339,False,False,21.25,0.13339,1.0,False,True,False,False,False,False,False,False,False,0.857616,0.391169,0.428162,0.182243,0.391169,0.257779,0.257779,0.4990175,0.5988209999999999,0.5,0.5988209999999999,0.13339,ETF_LS,850.5056517655148,-426.090092915336,core_leveraged
DLLL,DELL,1.986334,292,ols,0.028933,3000,0.028933,False,False,47.68999862670898,0.028933,1.0,False,True,False,False,False,False,False,False,False,1.000438,0.385686,0.502732,0.247582,0.385686,0.356753,0.356753,0.4965835,0.5959002,0.5,0.5959002,0.028933,ETF_LS,5176.884400732802,-2606.250711477929,core_leveraged
ETRL,ETOR,1.998044,155,ols,0.119259,9000,0.119259,False,False,12.428600311279297,0.119259,1.0,False,True,False,False,False,False,False,False,False,1.090701,0.457921,0.648493,0.41931,0.443059,0.338662,0.3238,0.499511,0.5994132,0.5,0.5994132,0.119259,ETF_LS,2084.433671789495,-1043.2371217998677,core_leveraged
GOU,GOOGL,2.013026,92,ols,0.069356,15000,0.069356,False,False,26.722999572753903,0.069356,1.0,False,True,False,False,False,False,False,False,False,0.529817,0.178879,0.287357,0.084194,0.118762,0.109523,0.049406,0.5032565,0.6039078,0.5032565,0.6039078,0.069356,ETF_LS,852.9035015070943,-423.6922431737565,core_leveraged
INTW,INTC,1.987753,293,ols,0.05538,25000,0.05538,False,False,120.70999908447266,0.05538,1.0,False,True,False,False,False,False,False,False,False,1.268903,0.542169,0.636876,0.39819,0.542169,0.486789,0.486789,0.49693825,0.5963259,0.5,0.5963259,0.05538,ETF_LS,6293.431298647172,-3166.1032827756626,core_leveraged
IONL,IONQ,1.986817,265,ols,0.241133,40000,0.241133,False,False,24.059999465942383,0.241133,1.0,False,True,False,False,False,False,False,False,False,1.91396,1.043198,0.962761,0.90866,1.043198,0.802065,0.802065,0.49670425,0.5960451,0.5,0.5960451,0.241133,ETF_LS,5479.5652319116025,-2757.9617206373823,core_leveraged
ISUL,ISRG,2.003774,131,ols,0.111339,700,0.111339,False,False,23.620800018310547,0.111339,1.0,False,True,False,False,False,False,False,True,False,0.636319,0.171224,0.287761,0.083276,0.128995,0.0598849999999999,0.0176559999999999,0.5009435,0.6011322,0.5009435,0.6011322,0.111339,ETF_LS,851.598476350793,-424.9972683300577,core_leveraged
LCDL,LCID,1.959529,247,ols,0.268865,60000,0.3760349788278458,False,False,1.4299999475479126,0.268865,1.398601449901794,False,False,True,False,False,True,True,False,False,1.501514,0.713976,0.760384,0.543558,0.710595,0.3379410211721542,0.3345600211721541,0.48988225,0.5878587,0.5,0.5878587,0.3760349788278458,ETF_LS,0.0,0.0,
MRAL,MARA,1.978082,278,ols,0.356056,1000000,0.356056,False,False,5.570000171661377,0.356056,1.0,False,False,True,False,False,True,True,False,False,1.587498,0.875508,0.800597,0.620037,0.875508,0.5194519999999999,0.5194519999999999,0.4945205,0.5934246,0.5,0.5934246,0.356056,ETF_LS,0.0,0.0,
FBL,META,1.996922,500,ols,0.058343,15000,0.058343,False,False,31.780000686645508,0.058343,1.0,False,True,False,False,False,False,False,False,False,0.715727,0.227669,0.357536,0.127242,0.227669,0.169326,0.169326,0.4992305,0.5990766,0.5,0.5990766,0.058343,ETF_LS,1612.1623072169834,-807.323624666854,core_leveraged
MVLL,MRVL,1.993873,278,ols,0.148129,100000,0.148129,False,False,45.970001220703125,0.148129,1.0,False,True,False,False,False,False,False,False,False,1.145822,0.554061,0.575085,0.327689,0.554061,0.405932,0.405932,0.49846825,0.5981619,0.5,0.5981619,0.148129,ETF_LS,2437.2342776957735,-1222.3618443580779,core_leveraged
MSFL,MSFT,1.992576,500,ols,0.032283,25000,0.032283,False,False,19.459999084472656,0.032283,1.0,False,True,False,False,False,False,False,False,False,0.493265,0.143818,0.247077,0.060369,0.143818,0.111535,0.111535,0.498144,0.5977728,0.5,0.5977728,0.032283,ETF_LS,1529.7480420271927,-767.7238118030092,core_leveraged
MSTP,MSTR,1.996756,213,ols,,0,,False,True,2.015000104904175,,1.0,False,False,False,False,False,False,False,True,False,1.393477,0.683053,0.668387,0.44457,0.646145,0.683053,0.646145,0.499189,1.0,0.5,1.0,,ETF_LS,10198.421823867557,-5107.495269260519,core_leveraged
MULL,MU,1.99893,355,ols,0.0690259999999999,150000,0.0690259999999999,False,False,188.6300048828125,0.0690259999999999,1.0,False,True,False,False,False,False,False,False,False,1.177679,0.59668,0.588389,0.345646,0.59668,0.527654,0.527654,0.4997325,0.599679,0.5,0.599679,0.0690259999999999,ETF_LS,6486.286937443571,-3244.8794792431804,core_leveraged
NBIL,NBIS,1.998769,131,ols,0.1295,100000,0.1295,False,False,25.479999542236328,0.1295,1.0,False,True,False,False,False,False,False,False,False,1.943903,1.013952,1.013274,1.024829,1.019175,0.884452,0.889675,0.49969225,0.5996307,0.5,0.5996307,0.1295,ETF_LS,9973.372508739136,-4989.757450080092,core_leveraged
NOWL,NOW,1.992561,190,ols,0.0933259999999999,100000,0.0933259999999999,False,False,4.920000076293945,0.0933259999999999,1.0,False,True,False,False,False,False,False,False,False,0.837455,0.329515,0.41874,0.173391,0.291104,0.236189,0.1977779999999999,0.49814025,0.5977683,0.5,0.5977683,0.0933259999999999,ETF_LS,1011.0227699582729,-507.39865427370745,core_leveraged
NVDL,NVDA,1.987603,500,ols,0.046262,300000,0.046262,False,False,93.16999816894533,0.046262,1.0,False,True,False,False,False,False,False,False,False,0.695461,0.363756,0.348175,0.118981,0.363756,0.317494,0.317494,0.49690075,0.5962809,0.5,0.5962809,0.046262,ETF_LS,4106.432778476025,-2066.022630513249,core_leveraged
PDDL,PDD,2.003639,190,ols,0.3871779999999999,35000,0.3871779999999999,False,False,22.21999931335449,0.3871779999999999,1.0,False,False,True,False,False,True,True,False,False,0.603856,0.181731,0.330315,0.109704,0.16401,-0.2054469999999999,-0.2231679999999999,0.50090975,0.6010917,0.50090975,0.6010917,0.3871779999999999,ETF_LS,0.0,0.0,
PTIR,PLTR,1.99645,404,ols,0.028972,350000,0.028972,False,False,15.289999961853027,0.028972,1.0,False,True,False,False,False,False,False,False,False,1.071181,0.500885,0.536934,0.286765,0.500885,0.471913,0.471913,0.4991125,0.598935,0.5,0.598935,0.028972,ETF_LS,6839.626776831512,-3425.8943508885827,core_leveraged
QCML,QCOM,1.973949,259,ols,0.134047,100000,0.134047,False,False,12.65250015258789,0.134047,1.0,False,True,False,False,False,False,False,False,False,0.636861,0.207512,0.322704,0.100104,0.207512,0.073465,0.073465,0.49348725,0.5921847,0.5,0.5921847,0.134047,ETF_LS,847.3362837146908,-429.2594609661601,core_leveraged
RDTL,RDDT,1.980985,266,ols,0.072343,85000,0.072343,False,False,21.13999938964844,0.072343,1.0,False,True,False,False,False,False,False,False,False,1.292666,0.639935,0.651978,0.413028,0.639935,0.567592,0.567592,0.49524625,0.5942955,0.5,0.5942955,0.072343,ETF_LS,6974.586881756364,-3520.767134408572,core_leveraged
SMCL,SMCI,1.768156,333,ols,0.145841,400000,0.145841,False,False,7.769999742507935,0.145841,1.0,False,True,False,False,False,False,False,False,False,1.379006,0.464363,0.769305,0.401918,0.464363,0.318522,0.318522,0.442039,0.5304468,0.5,0.5304468,0.145841,ETF_LS,1210.992089941538,-684.8898456592846,core_leveraged
