ETF,Underlying,Beta,Beta_n_obs,Beta_source,borrow_fee_annual,borrow_rebate_annual,borrow_net_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,protected,cagr_positive,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,include_for_algo,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short
TSLG,TSLA,1.991191,306,ols,0.115246,-0.078946,0.194192,250000,0.194192,False,False,False,,True,False,False,False,True,False,False,False,False,1.207627,0.479041,0.627784,0.38892,0.479041,0.284849,0.284849,0.49779775,0.5973573,0.5,0.5973573
TSMG,TSM,1.980346,287,ols,0.035812,0.00048800000000000004,0.035323999999999994,30000,0.035323999999999994,False,False,False,,True,False,False,False,True,False,False,False,False,0.803171,0.280504,0.403707,0.158206,0.280504,0.24517999999999998,0.24517999999999998,0.4950865,0.5941038,0.5,0.5941038
UNHG,UNH,1.997006,158,ols,0.046882,-0.010582000000000001,0.057464,70000,0.057464,False,False,False,,True,False,False,False,True,False,False,False,False,0.874653,0.337504,0.415643,0.171984,0.275762,0.28004,0.218298,0.4992515,0.5991018,0.5,0.5991018
UPSG,UPS,1.997293,58,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.531481,,0.299093,0.089094,0.089094,,,0.49932325,1.0,0.5,1.0
VALG,VALE,1.972516,53,ols,0.09625600000000001,-0.059955999999999995,0.15621200000000002,500,0.15621200000000002,False,False,False,,True,False,False,False,True,False,False,True,False,0.814309,,0.297886,0.085111,0.085111,,-0.07110100000000001,0.493129,0.5917547999999999,0.5,0.5917547999999999
XYZG,XYZ,1.999225,231,ols,0.091412,-0.055111999999999994,0.146524,5000,0.146524,False,False,False,,True,False,False,False,True,False,False,False,False,1.079298,0.439841,0.51078,0.260593,0.424904,0.293317,0.27838,0.49980625,0.5997675,0.5,0.5997675
COIO,COIN,0.948612,142,ols,0.109787,-0.073487,0.183274,400,0.183274,False,False,False,,True,False,False,False,True,False,False,True,False,0.678211,0.01749,0.798062,0.015524,0.016632,-0.165784,-0.16664199999999998,0.237153,0.2845836,0.5,0.5
MSOO,MSTR,0.977911,142,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.760099,0.035658,0.915456,0.009051,0.024044,,,0.24447775,1.0,0.5,1.0
NVDO,NVDA,0.938222,142,ols,0.040778,-0.004477999999999999,0.045256000000000005,100,0.045256000000000005,False,False,False,,True,False,False,False,True,False,False,True,False,0.339305,-0.208429,0.496158,0.007134,-0.114334,-0.253685,-0.15959,0.2345555,0.2814666,0.5,0.5
PLOO,PLTR,0.906248,142,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.470851,-0.025481,0.625571,0.016625,-0.007101,,,0.226562,1.0,0.5,1.0
TSLO,TSLA,0.851497,142,ols,0.0025,0.0338,0.0,200,0.0,False,False,True,,True,False,True,False,True,False,False,True,False,0.400324,0.100452,0.627784,0.024918,0.067481,0.100452,0.067481,0.21287425,0.2554491,0.5,0.5
CRCA,CRCL,1.97724,146,ols,0.223061,-0.186761,0.409822,300000,0.409822,False,False,False,,False,True,False,False,False,False,True,False,False,1.925135,1.050937,1.206085,1.405356,1.200018,0.641115,0.790196,0.49431,0.593172,0.5,0.593172
NVDB,NVDA,1.993273,123,ols,0.029954,0.006346000000000001,0.023608,2000,0.023608,False,False,False,,True,False,False,False,True,False,False,False,False,0.721933,0.260138,0.496158,0.243694,0.25172,0.23653,0.228112,0.49831825,0.5979819,0.5,0.5979819
PLTA,PLTR,1.99052,123,ols,0.058031,-0.021730999999999997,0.079762,25000,0.079762,False,False,False,,True,False,False,False,True,False,False,False,False,1.022178,0.400058,0.625571,0.385792,0.392755,0.320296,0.312993,0.49763,0.597156,0.5,0.597156
TSLI,TSLA,1.978397,123,ols,0.042294,-0.005994,0.048288,3000,0.048288,False,False,False,,True,False,False,False,True,False,False,False,False,0.879484,0.300644,0.627784,0.381434,0.342001,0.252356,0.293713,0.49459925,0.5935191,0.5,0.5935191
COIA,COIN,1.999113,123,ols,0.069761,-0.033461,0.10322200000000001,6000,0.10322200000000001,False,False,False,,True,False,False,False,True,False,False,False,False,1.470306,0.728853,0.798062,0.636056,0.68135,0.6256309999999999,0.578128,0.49977825,0.5997338999999999,0.5,0.5997338999999999
BITU,IBIT,1.992436,484,ols,0.048822000000000004,-0.012522,0.061344,80000,0.061344,False,False,False,,True,False,False,False,True,False,False,False,False,1.004635,0.410008,0.509438,0.25659,0.410008,0.348664,0.348664,0.498109,0.5977308,0.5,0.5977308
ETHT,ETHA,1.991237,407,ols,0.071632,-0.035332,0.106964,300000,0.106964,False,False,False,,True,False,False,False,True,False,False,False,False,1.484709,0.774006,0.756136,0.564248,0.774006,0.6670419999999999,0.6670419999999999,0.49780925,0.5973710999999999,0.5,0.5973710999999999
UXRP,XRPZ,2.003994,70,ols,0.025543999999999997,0.010755999999999998,0.014787999999999999,400000,0.014787999999999999,False,False,False,,True,False,False,False,True,False,False,False,False,1.648403,1.014793,0.887869,0.79304,0.854638,1.000005,0.83985,0.5009985,0.6011982,0.5009985,0.6011982
SOLT,SOEZ,2.019485,64,ols,0.037838,-0.0015379999999999999,0.039375999999999994,50000,0.039375999999999994,False,False,False,,True,False,False,False,True,False,False,False,False,1.612557,0.875665,0.832849,0.714042,0.755089,0.8362890000000001,0.715713,0.50487125,0.6058454999999999,0.50487125,0.6058454999999999
TSLR,TSLA,1.999922,499,ols,0.06234,-0.02604,0.08838,65000,0.08838,False,False,False,,True,False,False,False,True,False,False,False,False,1.255789,0.483395,0.627784,0.394067,0.483395,0.395015,0.395015,0.4999805,0.5999766,0.5,0.5999766
AAPB,AAPL,1.990083,499,ols,0.022088999999999998,0.014211,0.007877999999999998,25000,0.007877999999999998,False,False,False,,True,False,False,False,True,False,False,False,False,0.567229,0.161557,0.284684,0.079843,0.161557,0.153679,0.153679,0.49752075,0.5970249,0.5,0.5970249
AMDL,AMD,1.999048,494,ols,0.026097000000000002,0.010203,0.015894000000000002,450000,0.015894000000000002,False,False,False,,True,False,False,False,True,False,False,False,False,1.117078,0.410901,0.557681,0.310564,0.410901,0.395007,0.395007,0.499762,0.5997144,0.5,0.5997144
AMZZ,AMZN,1.994128,494,ols,0.027969,0.008331,0.019638000000000003,10000,0.019638000000000003,False,False,False,,True,False,False,False,True,False,False,False,False,0.633648,0.182099,0.316673,0.0994,0.182099,0.16246100000000002,0.16246100000000002,0.498532,0.5982384,0.5,0.5982384
AVGU,AVGO,1.988871,163,ols,0.10670199999999999,-0.07040199999999999,0.17710399999999998,25000,0.17710399999999998,False,False,False,,True,False,False,False,True,False,False,False,False,0.894833,0.277942,0.534716,0.281166,0.279081,0.10083800000000004,0.10197700000000004,0.49721775,0.5966613,0.5,0.5966613
BABX,BABA,2.005739,499,ols,0.012793,0.023506999999999997,0.0,350000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.88378,0.2819,0.440482,0.195698,0.2819,0.2819,0.2819,0.50143475,0.6017217,0.50143475,0.6017217
BULX,BULL,1.971379,128,ols,0.083592,-0.047291999999999994,0.130884,6000,0.130884,False,False,False,,True,False,False,False,True,False,False,False,False,1.129379,0.559487,0.581413,0.323667,0.443449,0.42860299999999996,0.312565,0.49284475,0.5914136999999999,0.5,0.5914136999999999
CONL,COIN,1.987107,499,ols,0.077948,-0.041648,0.11959600000000001,850000,0.11959600000000001,False,False,False,,True,False,False,False,True,False,False,False,False,1.586121,0.770342,0.798062,0.624639,0.770342,0.6507459999999999,0.6507459999999999,0.49677675,0.5961320999999999,0.5,0.5961320999999999
CRWL,CRWD,1.996263,328,ols,0.087261,-0.050961,0.138222,60000,0.138222,False,False,False,,True,False,False,False,True,False,False,False,False,0.932483,0.38376,0.466239,0.216162,0.38376,0.24553799999999998,0.24553799999999998,0.49906575,0.5988789,0.5,0.5988789
DLLL,DELL,1.985844,265,ols,0.135849,-0.099549,0.235398,2000,0.235398,False,False,False,,True,False,False,False,True,False,False,False,False,1.106099,0.381721,0.541685,0.287222,0.381721,0.14632299999999998,0.14632299999999998,0.496461,0.5957532,0.5,0.5957532
ETRL,ETOR,1.999034,128,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,1.132143,0.464378,0.67182,0.450688,0.457642,,,0.4997585,1.0,0.5,1.0
GOU,GOOGL,2.057846,65,ols,0.119939,-0.08363899999999999,0.20357799999999998,5000,0.20357799999999998,False,False,False,,True,False,False,False,True,False,False,False,False,0.46375,0.13383,0.298174,0.096771,0.10633,-0.06974799999999998,-0.09724799999999999,0.5144615,0.6173538,0.5144615,0.6173538
INTW,INTC,1.988466,266,ols,0.036391,-9.1e-05,0.036482,90000,0.036482,False,False,False,,True,False,False,False,True,False,False,False,False,1.36081,0.536017,0.618283,0.375686,0.536017,0.49953499999999995,0.49953499999999995,0.4971165,0.5965398,0.5,0.5965398
IONL,IONQ,1.987808,238,ols,0.23712,-0.20082,0.43794,100000,0.43794,False,False,False,,False,True,False,False,False,False,True,False,False,1.953509,1.033012,1.077248,1.139327,1.038918,0.595072,0.600978,0.496952,0.5963423999999999,0.5,0.5963423999999999
ISUL,ISRG,2.000114,104,ols,0.040671,-0.004371,0.045042,5000,0.045042,False,False,False,,True,False,False,False,True,False,False,False,False,0.666133,0.177289,0.312563,0.097712,0.130553,0.132247,0.085511,0.5000285,0.6000342,0.5000285,0.6000342
LCDL,LCID,1.962582,220,ols,0.297008,-0.260708,0.557716,40000,0.557716,False,False,False,,False,True,False,False,False,False,True,False,False,1.523245,0.712703,0.768745,0.558213,0.693085,0.15498699999999999,0.13536899999999996,0.4906455,0.5887746,0.5,0.5887746
MRAL,MARA,1.981076,251,ols,0.345123,-0.308823,0.653946,900000,0.653946,False,False,False,,False,True,False,False,False,False,True,False,False,1.695573,0.890416,0.903222,0.792798,0.890029,0.23646999999999996,0.23608299999999993,0.495269,0.5943228,0.5,0.5943228
FBL,META,1.998357,499,ols,0.028871,0.00743,0.021441,650000,0.021441,False,False,False,,True,False,False,False,True,False,False,False,False,0.703411,0.217246,0.351836,0.123484,0.217246,0.195805,0.195805,0.49958925,0.5995071,0.5,0.5995071
MVLL,MRVL,1.992802,251,ols,0.112385,-0.076085,0.18847,90000,0.18847,False,False,False,,True,False,False,False,True,False,False,False,False,1.25876,0.547401,0.632134,0.395289,0.546797,0.358931,0.35832699999999995,0.4982005,0.5978405999999999,0.5,0.5978405999999999
MSFL,MSFT,1.990555,494,ols,0.03391,0.0023899999999999998,0.031520000000000006,550000,0.031520000000000006,False,False,False,,True,False,False,False,True,False,False,False,False,0.478571,0.142584,0.240477,0.057012,0.142584,0.11106399999999998,0.11106399999999998,0.49763875,0.5971665,0.5,0.5971665
MSTP,MSTR,1.994808,186,ols,0.48629300000000003,-0.449993,0.936286,550000,0.936286,False,False,False,,False,True,False,False,False,False,True,False,False,1.432954,0.705931,0.915456,0.831544,0.73883,-0.23035499999999998,-0.19745599999999996,0.498702,0.5984423999999999,0.5,0.5984423999999999
MULL,MU,1.997603,328,ols,0.08629899999999999,-0.049999,0.13629799999999997,150000,0.13629799999999997,False,False,False,,True,False,False,False,True,False,False,False,False,1.282965,0.578379,0.607087,0.367231,0.578379,0.442081,0.442081,0.49940075,0.5992809,0.5,0.5992809
NBIL,NBIS,1.998089,104,ols,0.108088,-0.071788,0.179876,200000,0.179876,False,False,False,,True,False,False,False,True,False,False,False,False,1.878814,0.955982,1.111739,1.232423,1.118336,0.776106,0.93846,0.49952225,0.5994267,0.5,0.5994267
NOWL,NOW,1.994374,163,ols,0.11181100000000001,-0.075511,0.187322,150000,0.187322,False,False,False,,True,False,False,False,True,False,False,False,False,0.770089,0.293452,0.397937,0.15702,0.245268,0.10613,0.057946000000000025,0.4985935,0.5983122,0.5,0.5983122
NVDL,NVDA,1.987866,499,ols,0.083616,-0.047316000000000004,0.130932,1300000,0.130932,False,False,False,,True,False,False,False,True,False,False,False,False,0.986726,0.372278,0.496158,0.24171,0.372278,0.241346,0.241346,0.4969665,0.5963598,0.5,0.5963598
PDDL,PDD,2.004442,163,ols,0.233009,-0.196709,0.429718,35000,0.429718,False,False,False,,False,True,False,False,False,False,True,False,False,0.592877,0.169323,0.479216,0.23118,0.191169,-0.260395,-0.23854899999999998,0.5011105,0.6013326,0.5011105,0.6013326
PTIR,PLTR,1.996843,377,ols,0.018935,0.017365,0.001570000000000002,200000,0.001570000000000002,False,False,False,,True,False,False,False,True,False,False,False,False,1.319609,0.504323,0.625571,0.389488,0.504323,0.502753,0.502753,0.49921075,0.5990529,0.5,0.5990529
QCML,QCOM,1.973007,232,ols,0.125917,-0.089617,0.215534,100000,0.215534,False,False,False,,True,False,False,False,True,False,False,False,False,0.763342,0.213374,0.383891,0.141459,0.207666,-0.0021599999999999953,-0.007868000000000014,0.49325175,0.5919021,0.5,0.5919021
RDTL,RDDT,1.98219,239,ols,0.10985400000000001,-0.07355400000000001,0.18340800000000002,50000,0.18340800000000002,False,False,False,,True,False,False,False,True,False,False,False,False,1.439998,0.651392,0.828493,0.668172,0.652258,0.46798399999999996,0.46885,0.4955475,0.594657,0.5,0.594657
RVNL,RIVN,1.994132,220,ols,0.725289,-0.688989,1.414278,9000,1.414278,False,False,False,,False,True,False,False,False,False,True,False,False,1.283853,0.482239,0.686384,0.466984,0.480302,-0.932039,-0.9339759999999999,0.498533,0.5982396,0.5,0.5982396
SMCL,SMCI,1.98823,306,ols,0.163572,-0.127272,0.290844,20000,0.290844,False,False,False,,True,False,False,False,True,False,False,False,False,1.654124,1.04715,0.956259,0.89835,1.04715,0.756306,0.756306,0.4970575,0.5964689999999999,0.5,0.5964689999999999
TSMU,TSM,1.993312,328,ols,0.061300999999999994,-0.025001000000000002,0.08630199999999999,40000,0.08630199999999999,False,False,False,,True,False,False,False,True,False,False,False,False,0.800027,0.310211,0.403707,0.161348,0.310211,0.22390900000000002,0.22390900000000002,0.498328,0.5979936,0.5,0.5979936
UBRL,UBER,1.996264,377,ols,0.004135,0.032165,0.0,80000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.76567,0.228259,0.37955,0.143252,0.228259,0.228259,0.228259,0.499066,0.5988792,0.5,0.5988792
VRTL,VRT,1.98384,239,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,1.272778,0.509164,0.658321,0.422938,0.504716,,,0.49596,1.0,0.5,1.0
AMYY,AMD,0.316112,119,ols,0.085774,-0.049474,0.135248,3000,0.135248,False,False,False,,True,False,False,False,True,False,False,False,False,0.295955,0.124567,0.557681,0.033618,0.076566,-0.01068100000000001,-0.05868200000000001,0.079028,0.0948336,0.5,0.5
AZYY,AMZN,0.645265,119,ols,0.050858,-0.014558,0.065416,500,0.065416,False,False,False,,True,False,False,False,True,False,False,True,False,0.23872,0.247803,0.316673,0.011477,0.123075,0.182387,0.057659,0.16131625,0.1935795,0.5,0.5
BBYY,BABA,0.618201,93,ols,0.6821590000000001,-0.645859,1.3280180000000001,1000,1.3280180000000001,False,False,False,,False,True,False,False,False,False,True,False,False,0.285723,0.148816,0.440482,0.022898,0.069368,-1.179202,-1.25865,0.15455025,0.1854603,0.5,0.5
XBTY,IBIT,0.533298,205,ols,,,,0,,False,True,True,,False,True,False,True,False,True,True,True,False,0.302729,0.289098,0.509438,0.032297,0.241203,,,0.1333245,1.0,0.5,1.0
COYY,COIN,0.478623,153,ols,0.24363900000000002,-0.207339,0.450978,150000,0.450978,False,False,False,,False,True,False,False,False,False,True,False,False,0.407325,0.825168,0.798062,0.079467,0.532214,0.37419,0.08123599999999997,0.11965575,0.1435869,0.5,0.5
NUGY,GDX,0.541987,74,ols,1.118501,-1.082201,2.2007019999999997,20000,2.2007019999999997,False,False,False,,False,True,False,False,False,False,True,False,False,0.30721,0.377401,0.37942,0.017868,0.123445,-1.8233009999999998,-2.077257,0.13549675,0.1625961,0.5,0.5
HMYY,HIMS,0.277004,65,ols,0.043483999999999995,-0.007184,0.050668,2000,0.050668,False,False,False,,True,False,False,False,True,False,False,False,False,0.401697,2.274708,1.016648,0.103498,0.663532,2.22404,0.612864,0.069251,0.08310119999999999,0.5,0.5
HOYY,HOOD,0.50153,109,ols,0.160421,-0.12412100000000001,0.284542,20000,0.284542,False,False,False,,True,False,False,False,True,False,False,False,False,0.434038,0.601201,0.707419,0.062555,0.295541,0.31665899999999997,0.010998999999999981,0.1253825,0.150459,0.5,0.5
IOYY,IONQ,0.36147,84,ols,0.080284,-0.043983999999999995,0.12426799999999999,5000,0.12426799999999999,False,False,False,,True,False,False,False,True,False,False,False,False,0.417517,0.669369,1.077248,0.133923,0.312405,0.5451010000000001,0.188137,0.0903675,0.108441,0.5,0.5
MAAY,MARA,0.303791,84,ols,0.08898500000000001,-0.052685,0.14167000000000002,10000,0.14167000000000002,False,False,True,,True,False,True,False,True,False,False,False,False,0.356811,0.989978,0.903222,0.086273,0.387508,0.8483080000000001,0.245838,0.07594775,0.09113729999999999,0.5,0.5
FBYY,META,0.607705,93,ols,0.024432,0.011868,0.012563999999999999,2000,0.012563999999999999,False,False,True,,True,False,True,False,True,False,False,False,False,0.264114,0.506957,0.351836,0.014756,0.196402,0.49439299999999997,0.183838,0.15192625,0.18231150000000002,0.5,0.5
MTYY,MSTR,0.363145,114,ols,,,,0,,False,True,True,,False,True,False,True,False,True,True,True,False,0.390083,1.377944,0.915456,0.096909,0.676425,,,0.09078625,1.0,0.5,1.0
NVYY,NVDA,0.639818,205,ols,,,,0,,False,True,True,,False,True,False,True,False,True,True,True,False,0.249986,-0.065512,0.496158,0.028365,-0.048003,,,0.1599545,1.0,0.5,1.0
PLYY,PLTR,0.548294,114,ols,0.043109,-0.006808999999999999,0.049918000000000004,2000,0.049918000000000004,False,False,False,,True,False,False,False,True,False,False,False,False,0.324733,0.284956,0.625571,0.048461,0.155447,0.23503799999999997,0.105529,0.1370735,0.16448819999999997,0.5,0.5
QBY,QBTS,0.280008,66,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.388909,1.112554,1.411351,0.200788,0.439584,,,0.070002,1.0,0.5,1.0
TQQY,QQQ,0.863569,258,ols,0.048789,-0.012488999999999998,0.061278,35000,0.061278,False,False,True,,True,False,True,False,True,False,False,False,False,0.252582,0.209422,0.209545,0.002587,0.209422,0.148144,0.148144,0.21589225,0.2590707,0.5,0.5
RGYY,RGTI,0.309369,69,ols,0.6079209999999999,-0.571621,1.179542,300,1.179542,False,False,False,,False,True,False,False,False,False,True,True,False,0.387303,0.783141,1.490686,0.237392,0.386823,-0.3964010000000001,-0.7927190000000002,0.07734225,0.0928107,0.5,0.5
RTYY,RIOT,0.344921,65,ols,1.480503,-1.444203,2.9247059999999996,10000,2.9247059999999996,False,False,False,,False,True,False,False,False,False,True,False,False,0.391423,0.692939,0.880187,0.087525,0.243683,-2.2317669999999996,-2.6810229999999997,0.08623025,0.1034763,0.5,0.5
SEMY,SOXX,0.778819,74,ols,0.604278,-0.567978,1.172256,40000,1.172256,False,False,False,,False,True,False,False,False,False,True,False,False,0.316327,0.220904,0.376636,0.012218,0.073499,-0.951352,-1.098757,0.19470475,0.2336457,0.5,0.5
SMYY,SMCI,0.435055,109,ols,0.091366,-0.055066,0.146432,2000,0.146432,False,False,False,,True,False,False,False,True,False,False,False,False,0.369262,0.395136,0.956259,0.112375,0.23468,0.24870399999999998,0.088248,0.10876375,0.1305165,0.5,0.5
YSPY,SPY,0.801565,232,ols,0.058833,-0.022532999999999997,0.081366,25000,0.081366,False,False,False,,True,False,False,False,True,False,False,False,False,0.200511,-0.027436,0.16419,0.002144,-0.025088,-0.108802,-0.106454,0.20039125,0.24046949999999997,0.5,0.5
TSYY,TSLA,0.537348,303,ols,0.044467,-0.008167,0.052634,550000,0.052634,False,False,True,,True,False,True,False,True,False,False,False,False,0.399583,0.221297,0.627784,0.048989,0.221297,0.168663,0.168663,0.134337,0.1612044,0.5,0.5
QYLD,QQQ,0.621493,499,ols,0.00592,0.030379999999999997,0.0,700000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.145946,-0.010242,0.209545,0.005165,-0.010242,-0.010242,-0.010242,0.15537325,0.18644789999999997,0.5,0.5
QYLG,QQQ,0.795761,499,ols,0.017003,0.019296999999999998,0.0,70000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.171589,-0.009005,0.209545,0.003568,-0.009005,-0.009005,-0.009005,0.19894025,0.2387283,0.5,0.5
QQQX,QQQ,0.774178,499,ols,0.010708,0.025592,0.0,75000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.180297,-0.022748,0.209545,0.003838,-0.022748,-0.022748,-0.022748,0.1935445,0.2322534,0.5,0.5
JEPQ,QQQ,0.766633,499,ols,0.012602,0.023698,0.0,2900000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.165236,-0.012095,0.209545,0.003928,-0.012095,-0.012095,-0.012095,0.19165825,0.2299899,0.5,0.5
XYLD,SPY,0.638719,499,ols,0.026541000000000002,0.009759,0.016782000000000002,50000,0.016782000000000002,False,False,False,,True,False,False,False,True,False,False,False,False,0.115923,-0.015008,0.16419,0.00311,-0.015008,-0.03179,-0.03179,0.15967975,0.1916157,0.5,0.5
XYLG,SPY,0.811046,499,ols,0.041242,-0.004941999999999999,0.046184,15000,0.046184,False,False,False,,True,False,False,False,True,False,False,False,False,0.138634,-0.007239,0.16419,0.002066,-0.007239,-0.053423000000000005,-0.053423000000000005,0.2027615,0.2433138,0.5,0.5
JEPI,SPY,0.593078,499,ols,0.012716,0.023584,0.0,500000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.11008,0.003273,0.16419,0.003253,0.003273,0.003273,0.003273,0.1482695,0.17792339999999998,0.5,0.5
SPYI,SPY,0.822709,499,ols,0.004189,0.032111,0.0,1500000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.136981,-0.011533,0.16419,0.001966,-0.011533,-0.011533,-0.011533,0.20567725,0.2468127,0.5,0.5
RYLD,IWM,0.569788,499,ols,0.061795,-0.025495,0.08729,150000,0.08729,False,False,False,,True,False,False,False,True,False,False,False,False,0.141693,-0.006969,0.216572,0.005749,-0.006969,-0.09425900000000001,-0.09425900000000001,0.142447,0.1709364,0.5,0.5
ABNY,ABNB,0.795782,426,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.3078,0.034282,0.355821,0.010288,0.034282,,,0.1989455,1.0,0.5,1.0
AIYY,AI,0.772772,499,ols,0.08950100000000001,-0.053201,0.142702,10000,0.142702,False,False,False,,True,False,False,False,True,False,False,False,False,0.513529,0.205387,0.644337,0.036451,0.205387,0.06268499999999999,0.06268499999999999,0.193193,0.2318316,0.5,0.5
AMDY,AMD,0.80685,499,ols,0.062612,-0.026312000000000002,0.088924,20000,0.088924,False,False,False,,True,False,False,False,True,False,False,False,False,0.457747,0.013779,0.557681,0.024234,0.013779,-0.075145,-0.075145,0.2017125,0.24205499999999996,0.5,0.5
AMZY,AMZN,0.766024,499,ols,0.032851,0.003449,0.029401999999999998,30000,0.029401999999999998,False,False,False,,True,False,False,False,True,False,False,False,False,0.249926,-0.010378,0.316673,0.008987,-0.010378,-0.039779999999999996,-0.039779999999999996,0.191506,0.2298072,0.5,0.5
APLY,AAPL,0.779468,499,ols,0.13638899999999998,-0.10008900000000001,0.236478,4000,0.236478,False,False,False,,True,False,False,False,True,False,False,False,False,0.232723,0.049674,0.284684,0.006966,0.049674,-0.186804,-0.186804,0.194867,0.2338404,0.5,0.5
BABO,BABA,0.771265,395,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.369446,0.081179,0.440482,0.017114,0.081179,,,0.19281625,1.0,0.5,1.0
BRKC,BRK-B,0.83281,189,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.135657,0.036587,0.172621,0.002075,0.027959,,,0.2082025,1.0,0.5,1.0
CONY,COIN,0.771352,499,ols,0.102654,-0.066354,0.169008,35000,0.169008,False,False,False,,True,False,False,False,True,False,False,False,False,0.629086,0.113224,0.798062,0.056165,0.113224,-0.055783999999999986,-0.055783999999999986,0.192838,0.2314056,0.5,0.5
CRCO,CRCL,0.831232,109,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.859094,0.054636,1.206085,0.102032,0.081531,,,0.207808,1.0,0.5,1.0
CVNY,CVNA,0.818629,275,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.606753,0.043056,0.705722,0.036974,0.043056,,,0.20465725,1.0,0.5,1.0
DISO,DIS,0.75752,499,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.221023,0.008053,0.276184,0.007005,0.008053,,,0.18938,1.0,0.5,1.0
DRAY,DKNG,0.807325,163,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.411835,0.243312,0.476087,0.017629,0.163606,,,0.20183125,1.0,0.5,1.0
FBY,META,0.782816,499,ols,0.020373000000000002,0.015927,0.004446000000000002,95000,0.004446000000000002,False,False,False,,True,False,False,False,True,False,False,False,False,0.286243,0.025548,0.351836,0.010523,0.025548,0.021102,0.021102,0.195704,0.23484479999999996,0.5,0.5
GMEY,GME,0.645761,124,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.272055,0.255715,0.455089,0.023688,0.13786,,,0.16144025,1.0,0.5,1.0
GOOY,GOOGL,0.739392,499,ols,0.029828999999999998,0.006471,0.023357999999999997,50000,0.023357999999999997,False,False,False,,True,False,False,False,True,False,False,False,False,0.230281,0.003823,0.298174,0.008566,0.003823,-0.019534999999999997,-0.019534999999999997,0.184848,0.2218176,0.5,0.5
HIYY,HIMS,0.870633,114,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.897353,-0.007955,1.016648,0.058206,0.028276,,,0.21765825,1.0,0.5,1.0
HOOY,HOOD,0.790772,208,ols,0.21551700000000001,-0.17921700000000002,0.39473400000000003,6000,0.39473400000000003,False,False,False,,False,True,False,False,False,True,True,False,False,0.539391,0.126625,0.707419,0.041399,0.111744,-0.26810900000000004,-0.28299,0.197693,0.2372316,0.5,0.5
MARO,MARA,0.786336,309,ols,,,,0,,False,True,True,,False,True,False,True,False,True,True,True,False,0.67567,0.176391,0.903222,0.068533,0.176391,,,0.196584,1.0,0.5,1.0
MRNY,MRNA,0.759735,499,ols,0.14313700000000001,-0.106837,0.24997400000000003,4000,0.24997400000000003,False,False,False,,True,False,False,False,True,False,False,False,False,0.529737,0.210413,0.67145,0.041148,0.210413,-0.03956100000000004,-0.03956100000000004,0.18993375,0.2279205,0.5,0.5
MSFO,MSFT,0.783024,499,ols,0.074284,-0.037984,0.112268,10000,0.112268,False,False,False,,True,False,False,False,True,False,False,False,False,0.19811,-0.007556,0.240477,0.004913,-0.007556,-0.11982400000000001,-0.11982400000000001,0.195756,0.2349072,0.5,0.5
MSTY,MSTR,0.753013,499,ols,0.098478,-0.062178000000000004,0.160656,200000,0.160656,False,False,False,,True,False,False,False,True,False,False,False,False,0.712594,0.006044,0.915456,0.077933,0.006044,-0.154612,-0.154612,0.18825325,0.2259039,0.5,0.5
NFLY,NFLX,0.780434,499,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.272752,-0.020191,0.329075,0.009278,-0.020191,,,0.1951085,1.0,0.5,1.0
NVDY,NVDA,0.790358,499,ols,0.052105,-0.015805,0.06791,150000,0.06791,False,False,False,,True,False,False,False,True,False,False,False,False,0.404267,-0.019129,0.496158,0.020394,-0.019129,-0.087039,-0.087039,0.1975895,0.2371074,0.5,0.5
