ETF,Underlying,Beta,Beta_n_obs,Beta_source,borrow_fee_annual,borrow_rebate_annual,borrow_net_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,protected,cagr_positive,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,include_for_algo,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short
HIYY,HIMS,0.8727,123,ols,0.061291000000000005,-0.024891,0.08618200000000001,500,0.08618200000000001,False,False,False,,True,False,False,False,True,False,False,True,False,0.895361,-0.038436,1.020959,0.0579,0.010879,-0.124618,-0.07530300000000001,0.218175,0.26181,0.5,0.5
HOOY,HOOD,0.788169,217,ols,0.167135,-0.130735,0.29786999999999997,55000,0.29786999999999997,False,False,False,,True,False,False,False,True,False,False,False,False,0.530025,0.095751,0.703707,0.041339,0.088194,-0.20211899999999997,-0.20967599999999997,0.19704225,0.23645069999999999,0.5,0.5
MARO,MARA,0.783296,318,ols,0.9097740000000001,-0.873374,1.7831480000000002,8000,1.7831480000000002,False,False,True,,False,True,False,True,False,True,True,False,False,0.668785,0.180083,0.894955,0.067978,0.180083,-1.6030650000000002,-1.6030650000000002,0.195824,0.2349888,0.5,0.5
MRNY,MRNA,0.759768,500,ols,0.155794,-0.11939399999999999,0.275188,70000,0.275188,False,False,False,,True,False,False,False,True,False,False,False,False,0.528408,0.203844,0.670682,0.04105,0.203844,-0.07134399999999999,-0.07134399999999999,0.189942,0.22793039999999998,0.5,0.5
MSFO,MSFT,0.787831,500,ols,0.08926600000000001,-0.052865999999999996,0.142132,95000,0.142132,False,False,False,,True,False,False,False,True,False,False,False,False,0.197452,-0.006582,0.239223,0.004783,-0.006582,-0.148714,-0.148714,0.19695775,0.23634929999999998,0.5,0.5
MSTY,MSTR,0.756261,500,ols,0.07973,-0.04333,0.12306,550000,0.12306,False,False,False,,True,False,False,False,True,False,False,False,False,0.702111,0.019126,0.899181,0.074518,0.019126,-0.103934,-0.103934,0.18906525,0.22687829999999998,0.5,0.5
NFLY,NFLX,0.780426,500,ols,0.037448999999999996,-0.001049,0.038498,150000,0.038498,False,False,False,,True,False,False,False,True,False,False,False,False,0.272559,-0.013256,0.329184,0.009285,-0.013256,-0.051753999999999994,-0.051753999999999994,0.1951065,0.23412779999999997,0.5,0.5
NVDY,NVDA,0.787652,500,ols,0.050572,-0.014172,0.064744,1100000,0.064744,False,False,False,,True,False,False,False,True,False,False,False,False,0.400391,-0.015294,0.493121,0.020336,-0.015294,-0.080038,-0.080038,0.196913,0.2362956,0.5,0.5
PLTY,PLTR,0.794297,362,ols,0.077892,-0.041492,0.119384,45000,0.119384,False,False,False,,True,False,False,False,True,False,False,False,False,0.533947,0.095109,0.624013,0.031811,0.095109,-0.024275000000000005,-0.024275000000000005,0.19857425,0.2382891,0.5,0.5
PYPY,PYPL,0.814166,500,ols,0.086085,-0.049685,0.13577,6000,0.13577,False,False,False,,True,False,False,False,True,False,False,False,False,0.319872,0.003797,0.37571,0.010679,0.003797,-0.131973,-0.131973,0.2035415,0.24424979999999996,0.5,0.5
RBLY,RBLX,0.846233,162,ols,0.043683,-0.0072829999999999995,0.050966,2000,0.050966,False,False,False,,True,False,False,False,True,False,False,False,False,0.510192,-0.020982,0.519919,0.017587,-0.007207,-0.071948,-0.058172999999999996,0.21155825,0.2538699,0.5,0.5
RDYY,RDDT,0.825132,133,ols,0.029072,0.007328,0.021744,20000,0.021744,False,False,False,,True,False,False,False,True,False,False,False,False,0.540169,0.132395,0.822799,0.048842,0.092939,0.11065100000000001,0.071195,0.206283,0.24753959999999997,0.5,0.5
SMCY,SMCI,0.759976,380,ols,0.075069,-0.038668999999999995,0.11373799999999999,100000,0.11373799999999999,False,False,False,,True,False,False,False,True,False,False,False,False,0.781061,0.195345,0.976102,0.086899,0.195345,0.081607,0.081607,0.189994,0.2279928,0.5,0.5
SNOY,SNOW,0.793839,444,ols,0.102368,-0.065968,0.16833599999999999,45000,0.16833599999999999,False,False,False,,True,False,False,False,True,False,False,False,False,0.434539,0.002993,0.518275,0.02198,0.002993,-0.165343,-0.165343,0.19845975,0.23815169999999997,0.5,0.5
TSLY,TSLA,0.754168,500,ols,0.044034000000000004,-0.007633999999999999,0.051668000000000006,85000,0.051668000000000006,False,False,False,,True,False,False,False,True,False,False,False,False,0.485037,0.027158,0.624724,0.036179,0.027158,-0.024510000000000004,-0.024510000000000004,0.188542,0.22625039999999996,0.5,0.5
TSMY,TSM,0.793126,395,ols,0.047884,-0.011484000000000001,0.059368000000000004,80000,0.059368000000000004,False,False,False,,True,False,False,False,True,False,False,False,False,0.328345,0.035326,0.403967,0.013388,0.035326,-0.024042,-0.024042,0.1982815,0.23793779999999998,0.5,0.5
XOMO,XOM,0.802108,500,ols,0.052115,-0.015715,0.06783,9000,0.06783,False,False,False,,True,False,False,False,True,False,False,False,False,0.187343,0.041357,0.224839,0.004012,0.041357,-0.026473000000000003,-0.026473000000000003,0.200527,0.2406324,0.5,0.5
XYZY,XYZ,0.812985,500,ols,0.043483999999999995,-0.007084,0.050567999999999995,7000,0.050567999999999995,False,False,False,,True,False,False,False,True,False,False,False,False,0.424614,0.039626,0.509548,0.019738,0.039626,-0.010941999999999993,-0.010941999999999993,0.20324625,0.2438955,0.5,0.5
AAPW,AAPL,1.099151,271,ols,0.126025,-0.08962500000000001,0.21565,20000,0.21565,False,False,False,,True,False,False,False,True,False,False,False,False,0.359711,0.050167,0.283248,0.004372,0.050167,-0.165483,-0.165483,0.27478775,0.32974529999999996,0.5,0.5
AMDW,AMD,1.199349,165,ols,0.044863999999999994,-0.008464000000000001,0.05332799999999999,20000,0.05332799999999999,False,False,False,,True,False,False,False,True,False,False,False,False,0.762155,0.102904,0.555125,0.036839,0.080096,0.049576,0.026768000000000007,0.29983725,0.3598047,0.5,0.5
AMZW,AMZN,1.210276,189,ols,0.048897,-0.012497000000000001,0.061394000000000004,45000,0.061394000000000004,False,False,False,,True,False,False,False,True,False,False,False,False,0.368403,0.045485,0.316514,0.012748,0.037301,-0.015909000000000006,-0.024093000000000003,0.302569,0.3630828,0.5,0.5
ARMW,ARM,1.190814,101,ols,0.04851,-0.012110000000000001,0.06062,7000,0.06062,False,False,False,,True,False,False,False,True,False,False,False,False,0.529445,0.098698,0.625334,0.044427,0.066178,0.038077999999999994,0.0055580000000000004,0.2977035,0.3572442,0.5,0.5
AVGW,AVGO,1.198644,165,ols,0.110929,-0.074529,0.185458,20000,0.185458,False,False,False,,True,False,False,False,True,False,False,False,False,0.537061,0.071428,0.53304,0.033826,0.058446,-0.11403,-0.127012,0.299661,0.3595932,0.5,0.5
BABW,BABA,1.225289,101,ols,0.036719,-0.000319,0.037038,400,0.037038,False,False,False,,True,False,False,False,True,False,False,True,False,0.482436,0.04175,0.442667,0.027046,0.032939,0.004712000000000001,-0.0040989999999999985,0.30632225,0.3675867,0.5,0.5
BRKW,BRK-B,1.177248,189,ols,0.004356,0.032044,0.0,10000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.179068,0.036651,0.17249,0.003104,0.028264,0.036651,0.028264,0.294312,0.3531744,0.5,0.5
COIW,COIN,1.217699,272,ols,0.11121600000000001,-0.07481600000000001,0.18603200000000003,75000,0.18603200000000003,False,False,False,,True,False,False,False,True,False,False,False,False,0.926711,0.112004,0.791295,0.082993,0.112004,-0.07402800000000002,-0.07402800000000002,0.30442475,0.3653097,0.5,0.5
COSW,COST,1.249,101,ols,0.14663199999999998,-0.110232,0.256864,3000,0.256864,False,False,False,,True,False,False,False,True,False,False,False,False,0.259503,0.05414,0.20124,0.006297,0.025472,-0.202724,-0.231392,0.31225,0.37470000000000003,0.5,0.5
GOOW,GOOGL,1.222736,165,ols,0.197831,-0.161431,0.35926199999999997,45000,0.35926199999999997,False,False,False,,False,True,False,False,False,True,True,False,False,0.336295,0.072583,0.296197,0.011947,0.051649,-0.28667899999999996,-0.30761299999999997,0.305684,0.3668208,0.5,0.5
HOOW,HOOD,1.208389,189,ols,0.022048,0.014352,0.0076960000000000015,35000,0.0076960000000000015,False,False,True,,True,False,True,False,True,False,False,False,False,0.819825,0.094262,0.703707,0.06235,0.086284,0.086566,0.07858799999999999,0.30209725,0.36251669999999997,0.5,0.5
METW,META,1.181261,189,ols,0.263921,-0.22752099999999997,0.491442,20000,0.491442,False,False,False,,False,True,False,False,False,False,True,False,False,0.393828,0.048749,0.352025,0.013267,0.039879,-0.442693,-0.451563,0.29531525,0.3543783,0.5,0.5
MSFW,MSFT,1.217091,165,ols,0.040332,-0.003932,0.044264,10000,0.044264,False,False,True,,True,False,True,False,True,False,False,False,False,0.297199,0.036163,0.239223,0.00756,0.026288,-0.008100999999999997,-0.017976,0.30427275,0.3651273,0.5,0.5
MSTW,MSTR,1.220081,165,ols,0.046451,-0.010051000000000001,0.056502,200000,0.056502,False,False,True,,True,False,True,False,True,False,False,False,False,0.902144,0.124336,0.899181,0.108551,0.118886,0.067834,0.06238400000000001,0.30502025,0.36602429999999997,0.5,0.5
NFLW,NFLX,1.192044,189,ols,0.045788,-0.009388,0.055176,20000,0.055176,False,False,True,,True,False,True,False,True,False,False,False,False,0.403692,0.050807,0.329184,0.012403,0.041206,-0.004369000000000005,-0.013970000000000003,0.298011,0.3576132,0.5,0.5
NVDW,NVDA,1.200123,272,ols,0.09408,-0.057679999999999995,0.15176,45000,0.15176,False,False,False,,True,False,False,False,True,False,False,False,False,0.527361,0.068324,0.493121,0.029201,0.068324,-0.08343600000000001,-0.08343600000000001,0.30003075,0.3600369,0.5,0.5
PLTW,PLTR,1.193939,272,ols,0.020543999999999996,0.015856,0.004687999999999998,10000,0.004687999999999998,False,False,True,,True,False,True,False,True,False,False,False,False,0.727785,0.100454,0.624013,0.045082,0.100454,0.095766,0.095766,0.29848475,0.3581817,0.5,0.5
TSLW,TSLA,1.197673,272,ols,0.072587,-0.036187,0.108774,100000,0.108774,False,False,False,,True,False,False,False,True,False,False,False,False,0.717573,0.07453,0.624724,0.046199,0.07453,-0.034244,-0.034244,0.29941825,0.3593019,0.5,0.5
UBEW,UBER,1.219662,101,ols,0.094001,-0.057601000000000006,0.15160200000000001,2000,0.15160200000000001,False,False,False,,True,False,False,False,True,False,False,False,False,0.411672,0.050083,0.381201,0.019466,0.031737,-0.10151900000000001,-0.11986500000000001,0.3049155,0.3658986,0.5,0.5
UNHW,UNH,1.203835,73,ols,0.389884,-0.35348399999999996,0.743368,4000,0.743368,False,False,False,,False,True,False,False,False,False,True,False,False,0.544321,0.065113,0.415929,0.021225,0.033939,-0.678255,-0.7094290000000001,0.30095875,0.3611505,0.5,0.5
TSYW,TLT,1.158204,86,ols,0.17000099999999999,-0.133601,0.303602,4000,0.303602,False,False,False,,False,True,False,False,False,True,True,False,False,0.108093,0.045748,0.127046,0.001479,0.016587,-0.25785399999999997,-0.28701499999999996,0.289551,0.34746119999999997,0.5,0.5
GLDW,GOLD,0.341292,96,ols,1.098508,-1.062108,2.160616,60000,2.160616,False,False,False,,False,True,False,False,False,False,True,False,False,0.40007,0.123638,0.500273,0.028132,0.064515,-2.036978,-2.096101,0.085323,0.1023876,0.5,0.5
GDXW,GDX,1.20151,96,ols,0.752522,-0.716122,1.468644,75000,1.468644,False,False,False,,False,True,False,False,False,False,True,False,False,0.627635,0.094879,0.385916,0.018029,0.047305,-1.3737650000000001,-1.4213390000000001,0.3003775,0.360453,0.5,0.5
TOPW,TOP,1.0,0,imputed_missing_prices,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,,,0.804343,0.0,0.0,,,0.25,1.0,0.5,1.0
SDS,SPY,-1.933744,500,ols,0.056997,-0.020596999999999997,0.077594,25000,0.077594,False,False,True,,True,False,True,False,True,False,False,False,False,0.319063,-0.041469,0.164678,0.076924,-0.041469,-0.119063,-0.119063,0.483436,0.5801232,0.5,0.5801232
QID,QQQ,-1.992816,500,ols,0.024258000000000002,0.012142,0.012116000000000002,350000,0.012116000000000002,False,False,False,,True,False,False,False,True,False,False,False,False,0.417946,0.011187,0.209659,0.131082,0.011187,-0.000929000000000001,-0.000929000000000001,0.498204,0.5978448,0.5,0.5978448
DXD,DIA,-1.98873,500,ols,0.043286,-0.006886,0.050171999999999994,60000,0.050171999999999994,False,False,False,,True,False,False,False,True,False,False,False,False,0.29215,-0.06102,0.146801,0.064046,-0.06102,-0.11119199999999999,-0.11119199999999999,0.4971825,0.596619,0.5,0.596619
TWM,IWM,-2.001999,500,ols,0.07841999999999999,-0.04202,0.12043999999999999,100000,0.12043999999999999,False,False,False,,True,False,False,False,True,False,False,False,False,0.434271,0.023164,0.21676,0.14119,0.023164,-0.09727599999999999,-0.09727599999999999,0.50049975,0.6005997,0.50049975,0.6005997
SCO,USO,-1.475631,500,ols,0.136609,-0.10020899999999999,0.236818,5700000,0.236818,False,False,False,,True,False,False,False,True,False,False,False,False,0.499356,0.031407,0.325292,0.193277,0.031407,-0.205411,-0.205411,0.36890775,0.44268929999999995,0.5,0.5
MSTZ,MSTR,-1.982407,376,ols,0.384582,-0.348182,0.732764,40000,0.732764,False,False,False,,False,True,False,False,False,False,True,False,False,1.738718,2.497259,0.899181,2.390144,2.497259,1.7644950000000001,1.7644950000000001,0.49560175,0.5947221,0.5,0.5947221
NVDQ,NVDA,-1.992205,500,ols,0.149028,-0.112628,0.261656,45000,0.261656,False,False,True,,True,False,True,False,True,False,False,False,False,0.983956,0.693005,0.493121,0.724774,0.693005,0.431349,0.431349,0.49805125,0.5976615,0.5,0.5976615
BTCZ,IBIT,-1.992798,425,ols,0.347632,-0.311232,0.658864,200000,0.658864,False,False,False,,False,True,False,False,False,False,True,False,False,0.999259,0.709288,0.506827,0.766002,0.709288,0.050424000000000024,0.050424000000000024,0.4981995,0.5978394,0.5,0.5978394
ETHD,ETHA,-1.98148,416,ols,0.20525200000000002,-0.168852,0.374104,25000,0.374104,False,False,False,,False,True,False,False,False,True,True,False,False,1.473201,1.563369,0.753592,1.677506,1.563369,1.189265,1.189265,0.49537,0.594444,0.5,0.594444
CRCD,CRCL,-2.010741,120,ols,0.649157,-0.612757,1.261914,300000,1.261914,False,False,False,,False,True,False,False,False,False,True,False,False,1.981811,3.508644,1.184286,4.245342,3.894533,2.24673,2.632619,0.50268525,0.6032223,0.50268525,0.6032223
CORD,CRWV,-2.003478,120,ols,0.8540059999999999,-0.8176059999999999,1.6716119999999999,10000,1.6716119999999999,False,False,False,,False,True,False,False,False,False,True,False,False,1.902367,2.852643,1.193728,4.287358,3.60416,1.1810310000000002,1.932548,0.5008695,0.6010433999999999,0.5008695,0.6010433999999999
TSLQ,TSLA,-1.854315,500,ols,0.025797,0.010603,0.015194000000000001,55000,0.015194000000000001,False,False,True,,True,False,True,False,True,False,False,False,False,1.179361,0.87018,0.624724,1.032837,0.87018,0.8549859999999999,0.8549859999999999,0.46357875,0.5562944999999999,0.5,0.5562944999999999
ZSL,SLV,-2.024709,500,ols,,,,0,,False,True,True,,False,True,False,True,False,True,True,True,False,0.923806,0.567052,0.451559,0.624375,0.567052,,,0.50617725,1.0,0.50617725,1.0
SQQQ,QQQ,-2.975883,500,ols,0.038267,-0.001867,0.040134,65000,0.040134,False,False,True,,True,False,True,False,True,False,False,False,False,0.624208,0.107215,0.209659,0.260044,0.107215,0.067081,0.067081,0.74397075,0.8927649,0.74397075,0.8927649
SPXS,SPY,-2.89913,500,ols,0.179602,-0.143202,0.322804,100000,0.322804,False,False,False,,False,True,False,False,False,True,True,False,False,0.478743,-0.010424,0.164678,0.153277,-0.010424,-0.33322799999999997,-0.33322799999999997,0.7247825,0.8697389999999999,0.7247825,0.8697389999999999
TZA,IWM,-2.990875,500,ols,0.142262,-0.105862,0.248124,300000,0.248124,False,False,False,,True,False,False,False,True,False,False,False,False,0.648597,0.113917,0.21676,0.280411,0.113917,-0.13420700000000002,-0.13420700000000002,0.74771875,0.8972625,0.74771875,0.8972625
SOXS,SOXX,-2.989516,500,ols,0.16331600000000002,-0.126916,0.29023200000000005,250000,0.29023200000000005,False,False,True,,True,False,True,False,True,False,False,False,False,1.12488,0.744453,0.376006,0.843103,0.744453,0.454221,0.454221,0.747379,0.8968548,0.747379,0.8968548
FAZ,XLF,-3.001775,500,ols,0.114913,-0.078513,0.193426,95000,0.193426,False,False,True,,True,False,True,False,True,False,False,False,False,0.526087,0.002462,0.174863,0.183652,0.002462,-0.190964,-0.190964,0.75044375,0.9005325,0.75044375,0.9005325
LABD,XBI,-2.991027,500,ols,0.128136,-0.091736,0.219872,250000,0.219872,False,False,True,,True,False,True,False,True,False,False,False,False,0.776359,0.233589,0.259264,0.401199,0.233589,0.01371699999999998,0.01371699999999998,0.74775675,0.8973080999999999,0.74775675,0.8973080999999999
TECS,XLK,-2.961916,500,ols,0.166569,-0.130169,0.296738,75000,0.296738,False,False,False,,True,False,False,False,True,False,False,False,False,0.751209,0.229246,0.253389,0.376724,0.229246,-0.067492,-0.067492,0.740479,0.8885748,0.740479,0.8885748
SDOW,DIA,-2.988176,500,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.438817,-0.041728,0.146801,0.128413,-0.041728,,,0.747044,1.0,0.747044,1.0
DUST,GDX,-1.98788,500,ols,0.14505800000000002,-0.108658,0.25371600000000005,10000,0.25371600000000005,False,False,True,,True,False,True,False,True,False,False,False,False,0.768255,0.321149,0.385916,0.442292,0.321149,0.06743299999999997,0.06743299999999997,0.49697,0.596364,0.5,0.596364
TTXD,XLK,-1.845678,116,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.495533,-0.639311,0.253389,0.168612,-0.203289,,,0.4614195,1.0,0.5,1.0
TSXD,SOXX,-1.897903,116,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.745086,-0.018795,0.376006,0.388792,0.201173,,,0.47447575,1.0,0.5,1.0
WEBS,XLK,-2.23603,500,ols,0.042594,-0.006194,0.048788,10000,0.048788,False,False,False,,True,False,False,False,True,False,False,False,False,0.669469,0.051181,0.253389,0.232293,0.051181,0.0023929999999999993,0.0023929999999999993,0.5590075,0.670809,0.5590075,0.670809
FNGD,XLK,-2.831883,500,ols,0.144184,-0.10778399999999999,0.25196799999999997,8000,0.25196799999999997,False,False,False,,True,False,False,False,True,False,False,False,False,0.77483,0.427749,0.253389,0.348364,0.427749,0.17578100000000002,0.17578100000000002,0.70797075,0.8495649,0.70797075,0.8495649
REW,XLK,-1.99812,500,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.508019,0.076813,0.253389,0.192316,0.076813,,,0.49953,1.0,0.5,1.0
SKF,XLF,-2.003007,500,ols,0.089101,-0.052701000000000005,0.141802,45000,0.141802,False,False,False,,True,False,False,False,True,False,False,False,False,0.351214,-0.032384,0.174863,0.091961,-0.032384,-0.174186,-0.174186,0.50075175,0.6009021,0.50075175,0.6009021
SPXU,SPY,-2.89232,500,ols,0.08722099999999999,-0.050821,0.138042,75000,0.138042,False,False,False,,True,False,False,False,True,False,False,False,False,0.477353,-0.004231,0.164678,0.15265,-0.004231,-0.142273,-0.142273,0.72308,0.8676959999999999,0.72308,0.8676959999999999
DUG,XLE,-1.975326,500,ols,0.19771999999999998,-0.16132000000000002,0.35904,600,0.35904,False,False,False,,False,True,False,False,False,True,True,True,False,0.435776,0.021588,0.220254,0.142558,0.021588,-0.33745200000000003,-0.33745200000000003,0.4938315,0.5925978,0.5,0.5925978
DRIP,XOP,-1.999064,500,ols,0.140922,-0.10452199999999999,0.245444,75000,0.245444,False,False,False,,True,False,False,False,True,False,False,False,False,0.576632,0.125426,0.288109,0.248826,0.125426,-0.12001799999999999,-0.12001799999999999,0.499766,0.5997192,0.5,0.5997192
TMV,TLT,-2.964932,500,ols,0.389452,-0.353052,0.742504,250000,0.742504,False,False,False,,False,True,False,False,False,False,True,False,False,0.377438,-0.08342,0.127046,0.094873,-0.08342,-0.8259240000000001,-0.8259240000000001,0.741233,0.8894796,0.741233,0.8894796
TBT,TLT,-1.981373,500,ols,0.171956,-0.135556,0.307512,80000,0.307512,False,False,False,,False,True,False,False,False,True,True,False,False,0.253278,-0.067532,0.127046,0.047673,-0.067532,-0.375044,-0.375044,0.49534325,0.5944119,0.5,0.5944119
TBX,TLT,-0.426118,500,ols,0.054610000000000006,-0.01821,0.07282000000000001,800,0.07282000000000001,False,False,False,,True,False,False,False,True,False,False,True,False,0.078048,-0.028622,0.127046,0.004904,-0.028622,-0.101442,-0.101442,0.1065295,0.1278354,0.5,0.5
NVDS,NVDA,-1.451387,500,ols,0.105135,-0.068735,0.17387000000000002,8000,0.17387000000000002,False,False,False,,True,False,False,False,True,False,False,False,False,0.717548,0.32585,0.493121,0.432586,0.32585,0.15197999999999995,0.15197999999999995,0.36284675,0.4354161,0.5,0.5
EWV,EWJ,-1.971391,500,ols,0.045814,-0.009414,0.055228,9000,0.055228,False,False,True,,True,False,True,False,True,False,False,False,False,0.394321,0.008836,0.197908,0.114717,0.008836,-0.046392,-0.046392,0.49284775,0.5914172999999999,0.5,0.5914172999999999
APLZ,APLD,-1.986543,40,ols,0.17879699999999998,-0.142397,0.321194,300,0.321194,False,False,False,,False,True,False,False,False,True,True,True,False,2.295752,,1.318369,5.155974,5.155974,,4.834779999999999,0.49663575,0.5959629,0.5,0.5959629
HIBS,SPY,-4.472787,500,ols,0.540081,-0.5036809999999999,1.043762,10000,1.043762,False,False,False,,False,True,False,False,False,False,True,False,False,0.80211,0.195531,0.164678,0.331916,0.195531,-0.8482310000000001,-0.8482310000000001,1.0,1.0,1.0,1.0
CLSZ,CLSK,-2.063834,21,ols_short_history,0.082273,-0.045873,0.12814599999999998,900,0.12814599999999998,False,False,False,,True,False,False,False,True,False,False,True,False,1.360067,,0.964753,2.942675,2.942675,,2.814529,0.5159585,0.6191502,0.5159585,0.6191502
