ETF,Underlying,Beta,Beta_n_obs,Beta_source,borrow_fee_annual,borrow_rebate_annual,borrow_net_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,protected,cagr_positive,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,include_for_algo,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short
MSFO,MSFT,0.780677,500,ols,0.075567,-0.039167,0.114734,35000,0.114734,False,False,False,,True,False,False,False,True,False,False,False,False,0.19679,-0.007796,0.23959,0.004914,-0.007796,-0.12253,-0.12253,0.19516925,0.23420309999999997,0.5,0.5
MSTY,MSTR,0.752464,500,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.709972,-0.001656,0.91311,0.07765,-0.001656,,,0.188116,1.0,0.5,1.0
NFLY,NFLX,0.781192,500,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.272958,-0.018167,0.329113,0.009257,-0.018167,,,0.195298,1.0,0.5,1.0
NVDY,NVDA,0.788564,500,ols,0.050322,-0.013922,0.064244,100000,0.064244,False,False,False,,True,False,False,False,True,False,False,False,False,0.401034,-0.024766,0.493245,0.020282,-0.024766,-0.08900999999999999,-0.08900999999999999,0.197141,0.2365692,0.5,0.5
PLTY,PLTR,0.795008,355,ols,0.085864,-0.049463999999999994,0.135328,700,0.135328,False,False,False,,True,False,False,False,True,False,False,True,False,0.539152,0.103615,0.62517,0.031847,0.103615,-0.031713000000000005,-0.031713000000000005,0.198752,0.2385024,0.5,0.5
PYPY,PYPL,0.808186,500,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.31882,-0.008666,0.377118,0.011023,-0.008666,,,0.2020465,1.0,0.5,1.0
RBLY,RBLX,0.840959,155,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.5112,-0.015204,0.520935,0.018148,-0.002366,,,0.21023975,1.0,0.5,1.0
RDYY,RDDT,0.826932,126,ols,0.047134,-0.010733999999999999,0.057868,7000,0.057868,False,False,False,,True,False,False,False,True,False,False,False,False,0.549254,0.123209,0.827352,0.048982,0.086095,0.065341,0.028227000000000002,0.206733,0.24807959999999998,0.5,0.5
SMCY,SMCI,0.744219,373,ols,0.073384,-0.036983999999999996,0.110368,15000,0.110368,False,False,False,,True,False,False,False,True,False,False,False,False,0.742981,0.153543,0.953725,0.086574,0.153543,0.04317500000000002,0.04317500000000002,0.18605475,0.22326569999999998,0.5,0.5
SNOY,SNOW,0.793169,437,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.436777,0.007477,0.518709,0.02207,0.007477,,,0.19829225,1.0,0.5,1.0
TSLY,TSLA,0.753759,500,ols,0.048151,-0.011751000000000001,0.059902,20000,0.059902,False,False,False,,True,False,False,False,True,False,False,False,False,0.486976,0.017621,0.627296,0.036518,0.017621,-0.042281,-0.042281,0.18843975,0.2261277,0.5,0.5
TSMY,TSM,0.792636,388,ols,0.044126000000000005,-0.007725999999999999,0.051852,30000,0.051852,False,False,False,,True,False,False,False,True,False,False,False,False,0.328534,0.033488,0.40273,0.013329,0.033488,-0.018364000000000005,-0.018364000000000005,0.198159,0.2377908,0.5,0.5
XOMO,XOM,0.802425,500,ols,0.051761999999999996,-0.015362,0.06712399999999999,15000,0.06712399999999999,False,False,False,,True,False,False,False,True,False,False,False,False,0.187434,0.037228,0.224887,0.004009,0.037228,-0.029895999999999992,-0.029895999999999992,0.20060625,0.2407275,0.5,0.5
XYZY,XYZ,0.805056,500,ols,0.044836999999999995,-0.008437,0.053273999999999995,6000,0.053273999999999995,False,False,False,,True,False,False,False,True,False,False,False,False,0.422198,0.029517,0.510376,0.02044,0.029517,-0.023756999999999993,-0.023756999999999993,0.201264,0.24151679999999998,0.5,0.5
AAPW,AAPL,1.097454,264,ols,0.131244,-0.09484400000000001,0.226088,15000,0.226088,False,False,False,,True,False,False,False,True,False,False,False,False,0.362312,0.051158,0.284403,0.004325,0.051158,-0.17493,-0.17493,0.2743635,0.3292362,0.5,0.5
AMDW,AMD,1.198441,158,ols,0.042145999999999996,-0.005746,0.047892,15000,0.047892,False,False,False,,True,False,False,False,True,False,False,False,False,0.775475,0.099377,0.55694,0.036884,0.076066,0.051484999999999996,0.028173999999999998,0.29961025,0.3595323,0.5,0.5
AMZW,AMZN,1.21299,182,ols,0.045235000000000004,-0.008834999999999999,0.05407000000000001,25000,0.05407000000000001,False,False,False,,True,False,False,False,True,False,False,False,False,0.371877,0.048051,0.316122,0.012909,0.038289,-0.0060190000000000035,-0.01578100000000001,0.3032475,0.36389699999999997,0.5,0.5
ARMW,ARM,1.190925,94,ols,0.051062,-0.014662,0.065724,600,0.065724,False,False,False,,True,False,False,False,True,False,False,True,False,0.52442,0.08907,0.62572,0.044512,0.061133,0.023345999999999992,-0.004591000000000005,0.29773125,0.35727749999999997,0.5,0.5
AVGW,AVGO,1.198194,158,ols,0.10915,-0.07275000000000001,0.1819,15000,0.1819,False,False,False,,True,False,False,False,True,False,False,False,False,0.542618,0.072777,0.534254,0.033891,0.058272,-0.10912300000000001,-0.12362800000000002,0.2995485,0.3594582,0.5,0.5
BABW,BABA,1.224987,94,ols,0.032949,0.003451,0.029498,1000,0.029498,False,False,False,,True,False,False,False,True,False,False,False,False,0.479394,0.03859,0.440461,0.026735,0.031157,0.009092,0.0016590000000000008,0.30624675,0.3674961,0.5,0.5
BRKW,BRK-B,1.175727,182,ols,0.0027960000000000003,0.033603999999999995,0.0,8000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.180752,0.03908,0.172516,0.003074,0.029078,0.03908,0.029078,0.29393175,0.3527181,0.5,0.5
COIW,COIN,1.217723,265,ols,0.084078,-0.047678000000000005,0.131756,50000,0.131756,False,False,False,,True,False,False,False,True,False,False,False,False,0.93629,0.110287,0.79737,0.084284,0.110287,-0.021469000000000016,-0.021469000000000016,0.30443075,0.3653169,0.5,0.5
COSW,COST,1.250459,94,ols,0.099964,-0.063564,0.163528,2000,0.163528,False,False,False,,True,False,False,False,True,False,False,False,False,0.266184,0.054242,0.20112,0.006334,0.024204,-0.10928600000000001,-0.139324,0.31261475,0.37513769999999996,0.5,0.5
GOOW,GOOGL,1.2244,158,ols,0.153087,-0.116687,0.269774,35000,0.269774,False,False,False,,True,False,False,False,True,False,False,False,False,0.340038,0.079482,0.297871,0.012189,0.054381,-0.19029200000000002,-0.215393,0.3061,0.36732,0.5,0.5
HOOW,HOOD,1.208239,182,ols,0.016789000000000002,0.019611,0.0,3000,0.0,False,False,True,,True,False,True,False,True,False,False,False,False,0.829133,0.095597,0.70642,0.062778,0.086481,0.095597,0.086481,0.30205975,0.3624717,0.5,0.5
METW,META,1.183609,182,ols,0.325909,-0.289509,0.615418,20000,0.615418,False,False,False,,False,True,False,False,False,False,True,False,False,0.394715,0.04969,0.350784,0.013371,0.039601,-0.565728,-0.575817,0.29590225,0.3550827,0.5,0.5
MSFW,MSFT,1.217955,158,ols,0.048375,-0.011975,0.06035,10000,0.06035,False,False,True,,True,False,True,False,True,False,False,False,False,0.300816,0.042145,0.23959,0.007619,0.029266,-0.018205,-0.031084,0.30448875,0.36538649999999995,0.5,0.5
MSTW,MSTR,1.221015,158,ols,0.048772,-0.012372000000000001,0.061144000000000004,70000,0.061144000000000004,False,False,True,,True,False,True,False,True,False,False,False,False,0.914153,0.123666,0.91311,0.112502,0.119502,0.062522,0.05835799999999999,0.30525375,0.3663045,0.5,0.5
NFLW,NFLX,1.191563,182,ols,0.035729000000000004,0.000671,0.035058000000000006,15000,0.035058000000000006,False,False,True,,True,False,True,False,True,False,False,False,False,0.409557,0.048738,0.329113,0.012362,0.038634,0.01367999999999999,0.003575999999999996,0.29789075,0.3574689,0.5,0.5
NVDW,NVDA,1.200132,265,ols,0.09818500000000001,-0.061785,0.15997,40000,0.15997,False,False,False,,True,False,False,False,True,False,False,False,False,0.532364,0.070356,0.493245,0.029217,0.070356,-0.089614,-0.089614,0.300033,0.36003959999999996,0.5,0.5
PLTW,PLTR,1.193557,265,ols,0.008427,0.027972999999999998,0.0,3000,0.0,False,False,True,,True,False,True,False,True,False,False,False,False,0.736163,0.097773,0.62517,0.045146,0.097773,0.097773,0.097773,0.29838925,0.35806709999999997,0.5,0.5
TSLW,TSLA,1.197873,265,ols,0.07733799999999999,-0.040938,0.11827599999999999,85000,0.11827599999999999,False,False,False,,True,False,False,False,True,False,False,False,False,0.724873,0.074255,0.627296,0.046635,0.074255,-0.04402099999999999,-0.04402099999999999,0.29946825,0.35936189999999996,0.5,0.5
UBEW,UBER,1.217438,94,ols,0.113739,-0.077339,0.19107800000000003,200,0.19107800000000003,False,False,False,,True,False,False,False,True,False,False,True,False,0.410321,0.059386,0.380221,0.019135,0.034149,-0.13169200000000003,-0.15692900000000004,0.3043595,0.3652314,0.5,0.5
UNHW,UNH,1.203645,66,ols,0.334685,-0.29828499999999997,0.63297,1000,0.63297,False,False,False,,False,True,False,False,False,False,True,False,False,0.567318,0.047651,0.415351,0.021143,0.028086,-0.585319,-0.604884,0.30091125,0.3610935,0.5,0.5
TSYW,TLT,1.168731,79,ols,0.170678,-0.134278,0.304956,1000,0.304956,False,False,False,,False,True,False,False,False,True,True,False,False,0.10391,0.044762,0.12669,0.001583,0.015119,-0.260194,-0.289837,0.29218275,0.35061929999999997,0.5,0.5
GLDW,GOLD,0.303519,89,ols,1.082684,-1.046284,2.128968,30000,2.128968,False,False,False,,False,True,False,False,False,False,True,False,False,0.391401,-0.255417,0.498448,0.026261,-0.073221,-2.384385,-2.202189,0.07587975,0.09105569999999999,0.5,0.5
GDXW,GDX,1.197468,89,ols,0.752522,-0.716122,1.468644,40000,1.468644,False,False,False,,False,True,False,False,False,False,True,False,False,0.607075,0.069425,0.379101,0.016992,0.03551,-1.399219,-1.4331340000000001,0.299367,0.35924039999999996,0.5,0.5
SDS,SPY,-1.933043,500,ols,0.047858,-0.011458,0.059315999999999994,40000,0.059315999999999994,False,False,True,,True,False,True,False,True,False,False,False,False,0.317415,-0.039821,0.163882,0.076136,-0.039821,-0.099137,-0.099137,0.48326075,0.5799129,0.5,0.5799129
QID,QQQ,-1.99259,500,ols,0.02112,0.01528,0.00584,150000,0.00584,False,False,False,,True,False,False,False,True,False,False,False,False,0.416816,0.010938,0.209114,0.130377,0.010938,0.005098,0.005098,0.4981475,0.597777,0.5,0.597777
DXD,DIA,-1.98839,500,ols,0.044059999999999995,-0.00766,0.051719999999999995,40000,0.051719999999999995,False,False,False,,True,False,False,False,True,False,False,False,False,0.290755,-0.061193,0.146123,0.063437,-0.061193,-0.11291299999999999,-0.11291299999999999,0.4970975,0.596517,0.5,0.596517
TWM,IWM,-2.002606,500,ols,0.090887,-0.054486999999999994,0.145374,10000,0.145374,False,False,False,,True,False,False,False,True,False,False,False,False,0.433615,0.023451,0.216361,0.140741,0.023451,-0.121923,-0.121923,0.5006515,0.6007818,0.5006515,0.6007818
SCO,USO,-1.508747,500,ols,0.155832,-0.119432,0.275264,1600000,0.275264,False,False,False,,True,False,False,False,True,False,False,False,False,0.492842,0.0151,0.315101,0.187907,0.0151,-0.260164,-0.260164,0.37718675,0.4526241,0.5,0.5
MSTZ,MSTR,-1.982384,369,ols,0.383443,-0.34704300000000005,0.730486,75000,0.730486,False,False,False,,False,True,False,False,False,False,True,False,False,1.750804,2.509879,0.91311,2.46472,2.509879,1.7793930000000002,1.7793930000000002,0.495596,0.5947152,0.5,0.5947152
NVDQ,NVDA,-1.99244,500,ols,0.220195,-0.18379500000000001,0.40399,10000,0.40399,False,False,True,,False,True,False,True,False,True,True,False,False,0.984316,0.688151,0.493245,0.725281,0.688151,0.28416099999999994,0.28416099999999994,0.49811,0.5977319999999999,0.5,0.5977319999999999
BTCZ,IBIT,-1.992829,418,ols,0.262803,-0.226403,0.48920600000000003,3000,0.48920600000000003,False,False,False,,False,True,False,False,False,False,True,False,False,1.003927,0.710228,0.509018,0.77266,0.710228,0.22102199999999994,0.22102199999999994,0.49820725,0.5978487,0.5,0.5978487
ETHD,ETHA,-1.981146,409,ols,0.19607500000000003,-0.15967499999999998,0.35575,10000,0.35575,False,False,False,,False,True,False,False,False,True,True,False,False,1.474147,1.550274,0.75443,1.680767,1.550274,1.194524,1.194524,0.4952865,0.5943438,0.5,0.5943438
CRCD,CRCL,-2.010574,113,ols,0.620771,-0.584371,1.205142,55000,1.205142,False,False,False,,False,True,False,False,False,False,True,False,False,2.023672,3.573926,1.202516,4.376441,4.016583,2.3687840000000002,2.811441,0.5026435,0.6031722,0.5026435,0.6031722
CORD,CRWV,-2.002541,113,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,1.951865,2.919269,1.210476,4.405069,3.738817,,,0.50063525,1.0,0.50063525,1.0
TSLQ,TSLA,-1.843977,500,ols,0.030647,0.005753,0.024894,200000,0.024894,False,False,True,,True,False,True,False,True,False,False,False,False,1.17906,0.861198,0.627296,1.031803,0.861198,0.836304,0.836304,0.46099425,0.5531931,0.5,0.5531931
ZSL,SLV,-2.02543,500,ols,0.419974,-0.38357399999999997,0.8035479999999999,55000,0.8035479999999999,False,False,True,,False,True,False,True,False,True,True,False,False,0.913887,0.546715,0.446471,0.610746,0.546715,-0.256833,-0.256833,0.5063575,0.607629,0.5063575,0.607629
SQQQ,QQQ,-2.975454,500,ols,0.04042,-0.00402,0.04444,2000,0.04444,False,False,True,,True,False,True,False,True,False,False,False,False,0.622499,0.105204,0.209114,0.258628,0.105204,0.060764000000000006,0.060764000000000006,0.7438635,0.8926362,0.7438635,0.8926362
SPXS,SPY,-2.897856,500,ols,0.150924,-0.11452400000000001,0.265448,35000,0.265448,False,False,False,,True,False,False,False,True,False,False,False,False,0.476243,-0.00766,0.163882,0.151682,-0.00766,-0.273108,-0.273108,0.724464,0.8693567999999999,0.724464,0.8693567999999999
TZA,IWM,-2.990894,500,ols,0.17082799999999998,-0.134428,0.30525599999999997,150000,0.30525599999999997,False,False,False,,False,True,False,False,False,True,True,False,False,0.647411,0.113109,0.216361,0.279382,0.113109,-0.19214699999999996,-0.19214699999999996,0.7477235,0.8972682,0.7477235,0.8972682
SOXS,SOXX,-2.989587,500,ols,0.036795,-0.000395,0.03719,250000,0.03719,False,False,True,,True,False,True,False,True,False,False,False,False,1.125117,0.742384,0.376074,0.843443,0.742384,0.7051940000000001,0.7051940000000001,0.74739675,0.8968761000000001,0.74739675,0.8968761000000001
FAZ,XLF,-3.001344,500,ols,,,,0,,False,True,True,,False,True,False,True,False,True,True,True,False,0.525843,0.001256,0.174802,0.183478,0.001256,,,0.750336,1.0,0.750336,1.0
LABD,XBI,-2.992895,500,ols,0.153087,-0.116687,0.269774,75000,0.269774,False,False,True,,True,False,True,False,True,False,False,False,False,0.775339,0.231361,0.258756,0.400065,0.231361,-0.038413,-0.038413,0.74822375,0.8978685,0.74822375,0.8978685
TECS,XLK,-2.962044,500,ols,0.153313,-0.116913,0.270226,60000,0.270226,False,False,False,,True,False,False,False,True,False,False,False,False,0.749594,0.227019,0.252829,0.375089,0.227019,-0.04320700000000002,-0.04320700000000002,0.740511,0.8886132,0.740511,0.8886132
SDOW,DIA,-2.988012,500,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.436775,-0.042283,0.146123,0.127217,-0.042283,,,0.747003,1.0,0.747003,1.0
DUST,GDX,-1.986559,500,ols,,,,0,,False,True,True,,False,True,False,True,False,True,True,True,False,0.754249,0.307141,0.379101,0.426336,0.307141,,,0.49663975,1.0,0.5,1.0
TTXD,XLK,-1.848022,109,ols,0.06367300000000001,-0.027273000000000002,0.09094600000000001,300,0.09094600000000001,False,False,False,,True,False,False,False,True,False,False,True,False,0.50119,-0.567711,0.252829,0.168219,-0.1501,-0.6586569999999999,-0.24104600000000004,0.4620055,0.5544066,0.5,0.5544066
TSXD,SOXX,-1.899858,109,ols,0.071377,-0.034977,0.106354,100,0.106354,False,False,False,,True,False,False,False,True,False,False,True,False,0.756854,0.130686,0.376074,0.389596,0.277607,0.024331999999999993,0.171253,0.4749645,0.5699574,0.5,0.5699574
WEBS,XLK,-2.236655,500,ols,0.037964000000000005,-0.001564,0.03952800000000001,15000,0.03952800000000001,False,False,False,,True,False,False,False,True,False,False,False,False,0.669639,0.082731,0.252829,0.231376,0.082731,0.04320299999999999,0.04320299999999999,0.55916375,0.6709964999999999,0.55916375,0.6709964999999999
FNGD,XLK,-2.837066,500,ols,0.151392,-0.114992,0.266384,400,0.266384,False,False,False,,True,False,False,False,True,False,False,True,False,0.774623,0.490942,0.252829,0.34793,0.490942,0.22455799999999998,0.22455799999999998,0.7092665,0.8511198,0.7092665,0.8511198
REW,XLK,-1.9979,500,ols,0.086935,-0.050535,0.13746999999999998,600,0.13746999999999998,False,False,False,,True,False,False,False,True,False,False,True,False,0.506872,0.078,0.252829,0.191432,0.078,-0.05946999999999998,-0.05946999999999998,0.499475,0.59937,0.5,0.59937
SKF,XLF,-2.001529,500,ols,0.09143499999999999,-0.055035,0.14647,45000,0.14647,False,False,False,,True,False,False,False,True,False,False,False,False,0.350866,-0.032504,0.174802,0.091784,-0.032504,-0.178974,-0.178974,0.50038225,0.6004587,0.50038225,0.6004587
SPXU,SPY,-2.890685,500,ols,0.091895,-0.055495,0.14739000000000002,10000,0.14739000000000002,False,False,False,,True,False,False,False,True,False,False,False,False,0.474799,-0.001591,0.163882,0.151029,-0.001591,-0.14898100000000003,-0.14898100000000003,0.72267125,0.8672055,0.72267125,0.8672055
DUG,XLE,-1.974421,500,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.436163,0.020116,0.220544,0.142824,0.020116,,,0.49360525,1.0,0.5,1.0
DRIP,XOP,-2.000108,500,ols,0.135685,-0.099285,0.23497,65000,0.23497,False,False,False,,True,False,False,False,True,False,False,False,False,0.576989,0.125915,0.288132,0.249083,0.125915,-0.10905500000000001,-0.10905500000000001,0.500027,0.6000324,0.500027,0.6000324
TMV,TLT,-2.964309,500,ols,0.33123800000000003,-0.294838,0.6260760000000001,200000,0.6260760000000001,False,False,False,,False,True,False,False,False,False,True,False,False,0.376305,-0.084122,0.12669,0.094307,-0.084122,-0.7101980000000001,-0.7101980000000001,0.74107725,0.8892927,0.74107725,0.8892927
TBT,TLT,-1.982468,500,ols,0.149028,-0.112628,0.261656,80000,0.261656,False,False,False,,True,False,False,False,True,False,False,False,False,0.252735,-0.069242,0.12669,0.04745,-0.069242,-0.330898,-0.330898,0.495617,0.5947404,0.5,0.5947404
TBX,TLT,-0.425707,500,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.077897,-0.024001,0.12669,0.004871,-0.024001,,,0.10642675,1.0,0.5,1.0
NVDS,NVDA,-1.450564,500,ols,0.104045,-0.067645,0.17169,60000,0.17169,False,False,False,,True,False,False,False,True,False,False,False,False,0.717357,0.317074,0.493245,0.432413,0.317074,0.145384,0.145384,0.362641,0.4351692,0.5,0.5
EWV,EWJ,-1.966116,500,ols,0.054868,-0.018468,0.073336,9000,0.073336,False,False,True,,True,False,True,False,True,False,False,False,False,0.389271,0.010373,0.195891,0.111891,0.010373,-0.06296299999999999,-0.06296299999999999,0.491529,0.5898348,0.5,0.5898348
APLZ,APLD,-1.988927,33,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,2.548603,,1.32372,5.208305,5.208305,,,0.49723175,1.0,0.5,1.0
HIBS,SPY,-4.480093,500,ols,0.45815,-0.42174999999999996,0.8798999999999999,20000,0.8798999999999999,False,False,False,,False,True,False,False,False,False,True,False,False,0.800019,0.153833,0.163882,0.329691,0.153833,-0.7260669999999999,-0.7260669999999999,1.0,1.0,1.0,1.0
CLSZ,CLSK,-2.063191,14,ols_short_history,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,1.617942,,0.983335,3.05553,3.05553,,,0.51579775,1.0,0.51579775,1.0
