date,bucket,n_pairs,gross_notional_usd,sum_abs_long_usd,sum_abs_short_usd,sum_long_sh,sum_short_sh
2025-09-08,bucket_whitelist,4,78787.33046722412,27084.30041885376,51703.03004837036,384.0,-4704.0
2025-09-09,bucket_3_inverse,15,78027.7644648552,0.0,78027.7644648552,0.0,-2709.0
2025-09-09,bucket_core_screener,151,11531093.530295849,7710709.501026154,3820384.0292696953,122757.0,-128070.0
2025-09-09,bucket_whitelist,4,78794.64149570465,27087.64044189453,51707.00105381012,384.0,-4704.0
2025-09-10,bucket_3_inverse,15,77536.46442365646,0.0,77536.46442365646,0.0,-2709.0
2025-09-10,bucket_core_screener,151,11741656.01594448,7813222.437495232,3928433.5784492493,122757.0,-128070.0
2025-09-10,bucket_whitelist,4,79777.32279396057,27538.42950439453,52238.89328956604,384.0,-4704.0
2025-09-11,bucket_3_inverse,15,75332.15320587158,0.0,75332.15320587158,0.0,-2709.0
2025-09-11,bucket_core_screener,151,11966901.535826206,7928418.104941368,4038483.430884838,122757.0,-128070.0
2025-09-11,bucket_whitelist,4,80542.708943367,27819.639678955078,52723.069264411926,384.0,-4704.0
2025-09-12,bucket_3_inverse,15,75084.10736894608,0.0,75084.10736894608,0.0,-2709.0
2025-09-12,bucket_core_screener,162,12240024.279604912,8089440.093378067,4150584.186226845,128822.0,-129751.0
2025-09-12,bucket_whitelist,6,81094.79325771332,28313.179069519043,52781.614188194275,384.0,-4704.0
2025-09-15,bucket_3_inverse,15,75985.58460879326,0.0,75985.58460879326,0.0,-2769.0
2025-09-15,bucket_core_screener,162,11056924.143339157,7398164.042201996,3658760.1011371613,120155.0,-113907.0
2025-09-15,bucket_whitelist,6,75266.15430259705,25933.19989013672,49332.95441246033,356.0,-4432.0
2025-09-16,bucket_3_inverse,15,76169.8642103672,0.0,76169.8642103672,0.0,-2769.0
2025-09-16,bucket_core_screener,162,11081805.473259449,7412494.713390827,3669310.759868622,120155.0,-113907.0
2025-09-16,bucket_whitelist,6,75981.18089675903,26243.120986938477,49738.05990982056,356.0,-4432.0
2025-09-17,bucket_3_inverse,15,76469.84603714943,0.0,76469.84603714943,0.0,-2769.0
2025-09-17,bucket_core_screener,162,11146538.626158237,7443066.247297764,3703472.3788604736,120155.0,-113907.0
2025-09-17,bucket_whitelist,6,75280.31391620636,25927.419342041016,49352.894574165344,356.0,-4432.0
2025-09-18,bucket_3_inverse,15,74544.23907661438,0.0,74544.23907661438,0.0,-2769.0
2025-09-18,bucket_core_screener,162,11478535.469077587,7606857.302327633,3871678.166749954,120155.0,-113907.0
2025-09-18,bucket_whitelist,6,77152.36947536469,26526.800048828125,50625.56942653656,356.0,-4432.0
2025-09-19,bucket_3_inverse,16,74117.20075702667,0.0,74117.20075702667,0.0,-2773.0
2025-09-19,bucket_core_screener,170,12057137.834132671,7920302.601388454,4136835.232744217,123567.0,-115628.0
2025-09-19,bucket_whitelist,6,75686.4664440155,26042.620864868164,49643.84557914734,356.0,-4432.0
2025-09-22,bucket_3_inverse,16,74040.02831172943,0.0,74040.02831172943,0.0,-2831.0
2025-09-22,bucket_core_screener,170,10797659.739560127,7253834.975066185,3543824.7644939423,110610.0,-101197.0
2025-09-22,bucket_whitelist,6,70755.60987091064,24437.600624084473,46318.00924682617,346.0,-4247.0
2025-09-23,bucket_3_inverse,16,74726.25590229034,0.0,74726.25590229034,0.0,-2831.0
2025-09-23,bucket_core_screener,170,10733818.336003304,7221723.936512947,3512094.3994903564,110610.0,-101197.0
2025-09-23,bucket_whitelist,6,70142.106133461,24249.80001449585,45892.30611896515,346.0,-4247.0
2025-09-24,bucket_3_inverse,16,75043.18904876709,0.0,75043.18904876709,0.0,-2831.0
2025-09-24,bucket_core_screener,170,10629383.162045956,7171554.289167881,3457828.8728780746,110610.0,-101197.0
2025-09-24,bucket_whitelist,6,71196.47093296051,24605.469284057617,46591.00164890289,346.0,-4247.0
2025-09-25,bucket_3_inverse,16,75707.80284309387,0.0,75707.80284309387,0.0,-2831.0
2025-09-25,bucket_core_screener,170,10377554.295174599,7046010.181353569,3331544.1138210297,110610.0,-101197.0
2025-09-25,bucket_whitelist,6,68201.79765319824,23687.909507751465,44513.88814544678,346.0,-4247.0
2025-09-26,bucket_3_inverse,17,74274.29193592072,0.0,74274.29193592072,0.0,-2836.0
2025-09-26,bucket_core_screener,172,10448937.31217146,7089840.68944025,3359096.622731209,112047.0,-101476.0
2025-09-26,bucket_whitelist,7,147460.1855545044,45321.289333343506,102138.89622116089,416.0,-9135.0
2025-09-29,bucket_3_inverse,17,74276.21629142761,0.0,74276.21629142761,0.0,-2892.0
2025-09-29,bucket_core_screener,172,11003864.332120419,7369135.098164082,3634729.233956337,120268.0,-105699.0
2025-09-29,bucket_whitelist,7,154100.7794523239,48344.07125854492,105756.70819377899,421.0,-9301.0
2025-09-30,bucket_3_inverse,17,73865.82043933868,0.0,73865.82043933868,0.0,-2892.0
2025-09-30,bucket_core_screener,172,10967427.396624565,7351380.472312927,3616046.924311638,120268.0,-105699.0
2025-09-30,bucket_whitelist,7,153776.76522827148,48094.59930419922,105682.16592407227,421.0,-9301.0
2025-10-01,bucket_3_inverse,17,73079.1033334732,0.0,73079.1033334732,0.0,-2892.0
2025-10-01,bucket_core_screener,172,11231732.270890713,7483042.344391346,3748689.9264993668,120268.0,-105699.0
2025-10-01,bucket_whitelist,7,156336.3234167099,49908.73966217041,106427.58375453949,421.0,-9301.0
2025-10-02,bucket_3_inverse,17,72640.17238235474,0.0,72640.17238235474,0.0,-2892.0
2025-10-02,bucket_core_screener,172,11610440.029119968,7669652.577021122,3940787.4520988464,120268.0,-105699.0
2025-10-02,bucket_whitelist,7,158298.41684436798,51834.367988586426,106464.04885578156,421.0,-9301.0
2025-10-03,bucket_3_inverse,17,71850.979180336,0.0,71850.979180336,0.0,-2892.0
2025-10-03,bucket_core_screener,172,11637782.872104645,7683780.503121376,3954002.3689832687,120268.0,-105699.0
2025-10-03,bucket_whitelist,8,174796.03782844543,56324.3493270874,118471.68850135803,500.0,-10308.0
2025-10-06,bucket_3_inverse,17,71764.61583137512,0.0,71764.61583137512,0.0,-2954.0
2025-10-06,bucket_core_screener,172,10963072.667646408,7310846.39673233,3652226.2709140778,113916.0,-94304.0
2025-10-06,bucket_whitelist,8,240768.8638534546,70880.75053024292,169888.11332321167,496.0,-14336.0
2025-10-07,bucket_3_inverse,17,73019.7901763916,0.0,73019.7901763916,0.0,-2954.0
2025-10-07,bucket_core_screener,172,10794751.152294159,7228939.113434792,3565812.0388593674,113916.0,-94304.0
2025-10-07,bucket_whitelist,8,228891.2551460266,66484.06844329834,162407.18670272827,496.0,-14336.0
2025-10-08,bucket_3_inverse,17,71609.58540916443,0.0,71609.58540916443,0.0,-2954.0
2025-10-08,bucket_core_screener,172,11136248.07871437,7396824.667021751,3739423.4116926193,113916.0,-94304.0
2025-10-08,bucket_whitelist,8,230898.0139169693,67416.47777557373,163481.53614139557,496.0,-14336.0
2025-10-09,bucket_3_inverse,17,72216.70226287842,0.0,72216.70226287842,0.0,-2954.0
2025-10-09,bucket_core_screener,172,11131421.352603912,7396169.459757805,3735251.8928461075,113916.0,-94304.0
2025-10-09,bucket_whitelist,8,226279.98283100128,65725.53036117554,160554.45246982574,496.0,-14336.0
2025-10-10,bucket_3_inverse,17,75851.31906890869,0.0,75851.31906890869,0.0,-2954.0
2025-10-10,bucket_core_screener,173,10417957.029826164,7049355.391928673,3368601.6378974915,113951.0,-94391.0
2025-10-10,bucket_whitelist,8,218773.08074569702,62500.03025817871,156273.0504875183,496.0,-14336.0
2025-10-13,bucket_3_inverse,17,73785.37586307526,0.0,73785.37586307526,0.0,-3015.0
2025-10-13,bucket_core_screener,173,11157258.640315056,7397487.183915138,3759771.4563999176,117089.0,-97802.0
2025-10-13,bucket_whitelist,8,325443.04932641983,93883.29943847656,231559.74988794327,658.0,-20880.0
2025-10-14,bucket_3_inverse,17,74089.75974845886,0.0,74089.75974845886,0.0,-3015.0
2025-10-14,bucket_core_screener,173,11064738.360443115,7350679.141618729,3714059.2188243866,117089.0,-97802.0
2025-10-14,bucket_whitelist,8,316150.59324121475,89984.30263519287,226166.29060602188,658.0,-20880.0
2025-10-15,bucket_3_inverse,17,71992.21380805969,0.0,71992.21380805969,0.0,-3015.0
2025-10-15,bucket_core_screener,173,11352612.239531517,7487802.643165588,3864809.5963659286,117089.0,-97802.0
2025-10-15,bucket_whitelist,8,311793.7317767143,89065.94110107422,222727.7906756401,658.0,-20880.0
2025-10-16,bucket_3_inverse,17,72744.87970542908,0.0,72744.87970542908,0.0,-3015.0
2025-10-16,bucket_core_screener,173,11050758.479189873,7342426.942479134,3708331.536710739,117089.0,-97802.0
2025-10-16,bucket_whitelist,8,301846.69540023804,85899.81938171387,215946.87601852417,658.0,-20880.0
2025-10-17,bucket_3_inverse,17,73085.06476593018,0.0,73085.06476593018,0.0,-3015.0
2025-10-17,bucket_core_screener,175,10820702.134124756,7246098.027978897,3574604.1061458588,117597.0,-98952.0
2025-10-17,bucket_whitelist,8,300701.0235090256,86613.57934570312,214087.44416332245,658.0,-20880.0
2025-10-20,bucket_3_inverse,17,72126.90883922577,0.0,72126.90883922577,0.0,-3079.0
2025-10-20,bucket_core_screener,175,10914960.410884857,7292953.172847748,3622007.2380371094,114536.0,-98083.0
2025-10-20,bucket_whitelist,8,418161.421084404,118615.87621307373,299545.54487133026,842.0,-28622.0
2025-10-21,bucket_3_inverse,17,73951.43284320831,0.0,73951.43284320831,0.0,-3079.0
2025-10-21,bucket_core_screener,175,10684347.620645523,7178457.984167099,3505889.636478424,114536.0,-98083.0
2025-10-21,bucket_whitelist,8,422229.02901649475,120184.7014579773,302044.32755851746,842.0,-28622.0
2025-10-22,bucket_3_inverse,17,75251.5938873291,0.0,75251.5938873291,0.0,-3079.0
2025-10-22,bucket_core_screener,175,10248790.525119781,6964260.1291770935,3284530.395942688,114536.0,-98083.0
2025-10-22,bucket_whitelist,8,402922.7573413849,112876.8789138794,290045.8784275055,842.0,-28622.0
2025-10-23,bucket_3_inverse,17,74493.6198644638,0.0,74493.6198644638,0.0,-3079.0
2025-10-23,bucket_core_screener,175,10564492.918682098,7127722.338850021,3436770.579832077,114536.0,-98083.0
2025-10-23,bucket_whitelist,8,405572.6618452072,113428.36384963989,292144.2979955673,842.0,-28622.0
2025-10-24,bucket_3_inverse,17,73523.59241056442,0.0,73523.59241056442,0.0,-3079.0
2025-10-24,bucket_core_screener,185,11022182.929108143,7395879.056063175,3626303.8730449677,121351.0,-100195.0
2025-10-24,bucket_whitelist,9,570439.1991147995,171037.1139831543,399402.0851316452,918.0,-33721.0
2025-10-27,bucket_3_inverse,17,73182.82199335098,0.0,73182.82199335098,0.0,-3141.0
2025-10-27,bucket_core_screener,185,10918484.614741325,7291542.6221084595,3626941.992632866,119528.0,-95656.0
2025-10-27,bucket_whitelist,9,579192.7309126854,176242.7430343628,402949.9878783226,978.0,-33491.0
2025-10-28,bucket_3_inverse,17,72591.75529241562,0.0,72591.75529241562,0.0,-3141.0
2025-10-28,bucket_core_screener,185,10821121.309107304,7244332.422624111,3576788.8864831924,119528.0,-95656.0
2025-10-28,bucket_whitelist,9,571047.839076519,173276.8311767578,397771.0078997612,978.0,-33491.0
2025-10-29,bucket_3_inverse,17,72984.09630918503,0.0,72984.09630918503,0.0,-3141.0
2025-10-29,bucket_core_screener,185,10848636.381409168,7259784.456475735,3588851.9249334335,119528.0,-95656.0
2025-10-29,bucket_whitelist,9,562840.0377473831,170306.95916366577,392533.07858371735,978.0,-33491.0
2025-10-30,bucket_3_inverse,17,73382.27508687973,0.0,73382.27508687973,0.0,-3141.0
2025-10-30,bucket_core_screener,185,10471971.049613953,7072627.632514,3399343.4170999527,119528.0,-95656.0
2025-10-30,bucket_whitelist,9,531760.8001332283,156593.2723274231,375167.5278058052,978.0,-33491.0
2025-10-31,bucket_3_inverse,17,72792.50426387787,0.0,72792.50426387787,0.0,-3141.0
2025-10-31,bucket_core_screener,189,10779421.300974369,7238089.170852184,3541332.1301221848,120153.0,-97028.0
2025-10-31,bucket_whitelist,9,536994.2700195312,160473.538772583,376520.73124694824,978.0,-33491.0
2025-11-03,bucket_3_inverse,17,74828.83286380768,0.0,74828.83286380768,0.0,-3205.0
2025-11-03,bucket_core_screener,189,10488664.739683628,7090416.111502647,3398248.6281809807,125220.0,-100123.0
2025-11-03,bucket_whitelist,9,692176.5840997696,216820.33782958984,475356.24627017975,1043.0,-39798.0
2025-11-04,bucket_3_inverse,17,77498.2068657875,0.0,77498.2068657875,0.0,-3205.0
2025-11-04,bucket_core_screener,189,9775420.290531158,6732121.873391151,3043298.417140007,125220.0,-100123.0
2025-11-04,bucket_whitelist,9,668159.9132785797,207947.41608428955,460212.49719429016,1043.0,-39798.0
2025-11-05,bucket_3_inverse,17,75833.66299200058,0.0,75833.66299200058,0.0,-3205.0
2025-11-05,bucket_core_screener,189,9995285.679088593,6850512.445671558,3144773.233417034,125220.0,-100123.0
2025-11-05,bucket_whitelist,9,676003.139960289,210712.60385131836,465290.53610897064,1043.0,-39798.0
2025-11-06,bucket_3_inverse,17,76962.24648809433,0.0,76962.24648809433,0.0,-3205.0
2025-11-06,bucket_core_screener,189,9542518.80162716,6614982.763898373,2927536.0377287865,125220.0,-100123.0
2025-11-06,bucket_whitelist,9,650271.979678154,201667.6799659729,448604.2997121811,1043.0,-39798.0
2025-11-07,bucket_3_inverse,17,76171.45395898819,0.0,76171.45395898819,0.0,-3205.0
2025-11-07,bucket_core_screener,195,9599171.447701454,6652394.847108364,2946776.60059309,126002.0,-100489.0
2025-11-07,bucket_whitelist,11,828718.7389726639,245734.11299610138,582984.6259765625,3182.0,-50272.0
2025-11-10,bucket_3_inverse,17,74599.130859375,0.0,74599.130859375,0.0,-3271.0
2025-11-10,bucket_core_screener,195,10646626.22356081,7098613.040615559,3548013.1829452515,147371.0,-123666.0
2025-11-10,bucket_whitelist,11,994845.8596673012,305247.9854030609,689597.8742642403,3355.0,-57209.0
2025-11-11,bucket_3_inverse,17,74223.55881404877,0.0,74223.55881404877,0.0,-3271.0
2025-11-11,bucket_core_screener,195,10418439.226938725,6986866.766214848,3431572.460723877,147371.0,-123666.0
2025-11-11,bucket_whitelist,11,978087.1679143906,298638.86925411224,679448.2986602783,3355.0,-57209.0
2025-11-12,bucket_3_inverse,17,73204.38753986359,0.0,73204.38753986359,0.0,-3271.0
2025-11-12,bucket_core_screener,195,10342185.256127357,6947930.012895584,3394255.2432317734,147371.0,-123666.0
2025-11-12,bucket_whitelist,11,953850.5331707001,290435.6838874817,663414.8492832184,3355.0,-57209.0
2025-11-13,bucket_3_inverse,17,76128.95361948013,0.0,76128.95361948013,0.0,-3271.0
2025-11-13,bucket_core_screener,195,9670793.449747086,6613085.021101952,3057708.428645134,147371.0,-123666.0
2025-11-13,bucket_whitelist,11,933140.4490609169,279916.8556947708,653223.5933661461,3355.0,-57209.0
2025-11-14,bucket_3_inverse,17,76143.0995144844,0.0,76143.0995144844,0.0,-3271.0
2025-11-14,bucket_core_screener,198,9716017.71880579,6650661.290207386,3065356.428598404,147652.0,-125176.0
2025-11-14,bucket_whitelist,11,926351.374186039,275814.24189949036,650537.1322865486,3355.0,-57209.0
2025-11-17,bucket_3_inverse,17,79396.47515439987,0.0,79396.47515439987,0.0,-3335.0
2025-11-17,bucket_core_screener,198,9805343.909376621,6642673.561165333,3162670.3482112885,159669.0,-143752.0
2025-11-17,bucket_whitelist,11,1224311.4273657799,369362.4373817444,854948.9899840355,6697.0,-74280.0
2025-11-18,bucket_3_inverse,17,80198.96395969391,0.0,80198.96395969391,0.0,-3335.0
2025-11-18,bucket_core_screener,198,9800233.22048378,6639794.512839317,3160438.7076444626,159669.0,-143752.0
2025-11-18,bucket_whitelist,11,1237807.2531228065,374719.6828098297,863087.5703129768,6697.0,-74280.0
2025-11-19,bucket_3_inverse,17,79955.1750357151,0.0,79955.1750357151,0.0,-3335.0
2025-11-19,bucket_core_screener,198,9761320.160151005,6621206.741110325,3140113.41904068,159669.0,-143752.0
2025-11-19,bucket_whitelist,11,1199097.484302044,359943.9273300171,839153.5569720268,6697.0,-74280.0
2025-11-20,bucket_3_inverse,17,82934.36590099335,0.0,82934.36590099335,0.0,-3335.0
2025-11-20,bucket_core_screener,198,9142147.795254469,6309107.854632378,2833039.9406220913,159669.0,-143752.0
2025-11-20,bucket_whitelist,11,1169747.5150032043,347636.9117164612,822110.6032867432,6697.0,-74280.0
2025-11-21,bucket_3_inverse,17,81468.95374679565,0.0,81468.95374679565,0.0,-3335.0
2025-11-21,bucket_core_screener,213,9359811.281555653,6446824.727282047,2912986.5542736053,161686.0,-146806.0
2025-11-21,bucket_whitelist,11,1170530.2818565369,346425.96144104004,824104.3204154968,6697.0,-74280.0
2025-11-24,bucket_3_inverse,17,78653.78649616241,0.0,78653.78649616241,0.0,-3397.0
2025-11-24,bucket_core_screener,213,10789468.726022243,7120420.861278534,3669047.8647437096,171816.0,-173365.0
2025-11-24,bucket_whitelist,11,1406093.3442173004,426505.6633415222,979587.6808757782,10635.0,-88007.0
2025-11-25,bucket_3_inverse,17,77933.25860977173,0.0,77933.25860977173,0.0,-3397.0
2025-11-25,bucket_core_screener,213,10869864.147682428,7161379.950531483,3708484.1971509457,171816.0,-173365.0
2025-11-25,bucket_whitelist,11,1410549.4862499237,430425.87201309204,980123.6142368317,10635.0,-88007.0
2025-11-26,bucket_3_inverse,17,75486.72783279419,0.0,75486.72783279419,0.0,-3397.0
2025-11-26,bucket_core_screener,213,11214304.853601456,7328709.837392807,3885595.0162086487,171816.0,-173365.0
2025-11-26,bucket_whitelist,11,1419425.7445907593,431052.47844696045,988373.2661437988,10635.0,-88007.0
2025-11-28,bucket_3_inverse,17,74248.31013298035,0.0,74248.31013298035,0.0,-3397.0
2025-11-28,bucket_core_screener,216,11540013.39699769,7489992.74301815,4050020.65397954,172303.0,-173679.0
2025-11-28,bucket_whitelist,11,1438309.0814962387,444530.1918640137,993778.889632225,10635.0,-88007.0
2025-12-01,bucket_3_inverse,17,76863.9797551632,0.0,76863.9797551632,0.0,-3466.0
2025-12-01,bucket_core_screener,216,9763566.89049697,6597305.940092564,3166260.9504044056,149535.0,-144656.0
2025-12-01,bucket_whitelist,11,1448026.8861942291,416757.62188339233,1031269.2643108368,11416.0,-93405.0
2025-12-02,bucket_3_inverse,17,76084.16899371147,0.0,76084.16899371147,0.0,-3466.0
2025-12-02,bucket_core_screener,216,9918306.381850958,6677420.89172411,3240885.490126848,149535.0,-144656.0
2025-12-02,bucket_whitelist,11,1475395.2684078217,426393.52519607544,1049001.7432117462,11416.0,-93405.0
2025-12-03,bucket_3_inverse,17,74549.74680113792,0.0,74549.74680113792,0.0,-3466.0
2025-12-03,bucket_core_screener,216,10193118.390354156,6817380.033389568,3375738.356964588,149535.0,-144656.0
2025-12-03,bucket_whitelist,11,1494547.0510778427,434087.274518013,1060459.7765598297,11416.0,-93405.0
2025-12-04,bucket_3_inverse,17,74156.71841406822,0.0,74156.71841406822,0.0,-3466.0
2025-12-04,bucket_core_screener,216,10507433.52551508,6975921.152896881,3531512.3726181984,149535.0,-144656.0
2025-12-04,bucket_whitelist,11,1526006.164117813,444018.9945669174,1081987.1695508957,11416.0,-93405.0
2025-12-05,bucket_3_inverse,17,73985.67162466049,0.0,73985.67162466049,0.0,-3466.0
2025-12-05,bucket_core_screener,220,10461894.083665371,6965858.956794262,3496035.126871109,151848.0,-145135.0
2025-12-05,bucket_whitelist,13,1680471.453444481,470667.8969326019,1209803.556511879,12396.0,-101856.0
2025-12-08,bucket_3_inverse,17,75413.3001871109,0.0,75413.3001871109,0.0,-3532.0
2025-12-08,bucket_core_screener,220,10067316.746099949,6744486.347360134,3322830.3987398148,145209.0,-136211.0
2025-12-08,bucket_whitelist,13,1607956.543364048,449832.98010253906,1158123.563261509,11968.0,-97229.0
2025-12-09,bucket_3_inverse,17,74849.20837783813,0.0,74849.20837783813,0.0,-3532.0
2025-12-09,bucket_core_screener,220,10150755.440330029,6786808.911283493,3363946.5290465355,145209.0,-136211.0
2025-12-09,bucket_whitelist,13,1609300.4073925018,451649.7211704254,1157650.6862220764,11968.0,-97229.0
2025-12-10,bucket_3_inverse,17,73736.70920944214,0.0,73736.70920944214,0.0,-3532.0
2025-12-10,bucket_core_screener,220,10187921.969085217,6803972.458042622,3383949.511042595,145209.0,-136211.0
2025-12-10,bucket_whitelist,13,1581611.7173714638,441509.5827255249,1140102.1346459389,11968.0,-97229.0
2025-12-11,bucket_3_inverse,17,73046.05341911316,0.0,73046.05341911316,0.0,-3532.0
2025-12-11,bucket_core_screener,220,10216133.36553669,6821128.6499528885,3395004.7155838013,145209.0,-136211.0
2025-12-11,bucket_whitelist,13,1583822.5039868355,441466.12853622437,1142356.375450611,11968.0,-97229.0
2025-12-12,bucket_3_inverse,17,74437.68325138092,0.0,74437.68325138092,0.0,-3532.0
2025-12-12,bucket_core_screener,224,9774319.765449047,6618788.5103645325,3155531.2550845146,150735.0,-138183.0
2025-12-12,bucket_whitelist,13,1543472.6315059662,430589.02847862244,1112883.6030273438,11968.0,-97229.0
2025-12-15,bucket_3_inverse,17,75670.67088031769,0.0,75670.67088031769,0.0,-3599.0
2025-12-15,bucket_core_screener,224,9663321.59199071,6556861.7456822395,3106459.84630847,155639.0,-146382.0
2025-12-15,bucket_whitelist,13,1669766.1671962738,449207.61780643463,1220558.5493898392,12961.0,-106290.0
2025-12-16,bucket_3_inverse,17,76058.35334253311,0.0,76058.35334253311,0.0,-3599.0
2025-12-16,bucket_core_screener,224,9727606.670475483,6590232.322013378,3137374.348462105,155639.0,-146382.0
2025-12-16,bucket_whitelist,13,1685793.2132549286,458549.670422554,1227243.5428323746,12961.0,-106290.0
2025-12-17,bucket_3_inverse,17,77693.17671871185,0.0,77693.17671871185,0.0,-3599.0
2025-12-17,bucket_core_screener,224,9311328.316688776,6378347.5268063545,2932980.7898824215,155639.0,-146382.0
2025-12-17,bucket_whitelist,13,1641655.786784172,439830.9726295471,1201824.814154625,12961.0,-106290.0
2025-12-18,bucket_3_inverse,17,77191.69214963913,0.0,77191.69214963913,0.0,-3599.0
2025-12-18,bucket_core_screener,224,9488861.863359451,6472072.330521584,3016789.5328378677,155639.0,-146382.0
2025-12-18,bucket_whitelist,13,1642221.931901455,441411.313952446,1200810.617949009,12961.0,-106290.0
2025-12-19,bucket_3_inverse,17,74597.37249517441,0.0,74597.37249517441,0.0,-3599.0
2025-12-19,bucket_core_screener,231,10108531.51515627,6816290.764416695,3292240.7507395744,160180.0,-149617.0
2025-12-19,bucket_whitelist,13,1664191.2537221909,451581.12383270264,1212610.1298894882,12961.0,-106290.0
2025-12-22,bucket_3_inverse,17,74612.04262256622,0.0,74612.04262256622,0.0,-3667.0
2025-12-22,bucket_core_screener,231,10431698.423316479,6960233.676314354,3471464.747002125,170750.0,-154004.0
2025-12-22,bucket_whitelist,13,1851405.8876495361,499116.8659725189,1352289.0216770172,14962.0,-117623.0
2025-12-23,bucket_3_inverse,17,73860.04026460648,0.0,73860.04026460648,0.0,-3667.0
2025-12-23,bucket_core_screener,231,10311891.323307514,6902325.890840054,3409565.4324674606,170750.0,-154004.0
2025-12-23,bucket_whitelist,13,1824887.565659523,489470.42446136475,1335417.1411981583,14962.0,-117623.0
2025-12-24,bucket_3_inverse,17,73665.79139709473,0.0,73665.79139709473,0.0,-3667.0
2025-12-24,bucket_core_screener,231,10305961.691970825,6900507.44370842,3405454.2482624054,170750.0,-154004.0
2025-12-24,bucket_whitelist,13,1826296.0112867355,488137.9924373627,1338158.0188493729,14962.0,-117623.0
2025-12-26,bucket_3_inverse,17,73315.83389616013,0.0,73315.83389616013,0.0,-3667.0
2025-12-26,bucket_core_screener,231,10141932.565881014,6821315.807184696,3320616.7586963177,170750.0,-154004.0
2025-12-26,bucket_whitelist,13,1797327.6558523178,478002.1511993408,1319325.504652977,14962.0,-117623.0
2025-12-29,bucket_3_inverse,17,75913.71467900276,0.0,75913.71467900276,0.0,-3736.0
2025-12-29,bucket_core_screener,231,10193490.685787678,6863502.834642887,3329987.8511447906,184697.0,-162531.0
2025-12-29,bucket_whitelist,13,1949587.4533967972,509760.30445480347,1439827.1489419937,16476.0,-128217.0
2025-12-30,bucket_3_inverse,17,75901.15679121017,0.0,75901.15679121017,0.0,-3736.0
2025-12-30,bucket_core_screener,231,10116850.767708778,6825914.832912922,3290935.9347958565,184697.0,-162531.0
2025-12-30,bucket_whitelist,13,1930680.3435645103,507186.30094337463,1423494.0426211357,16476.0,-128217.0
2025-12-31,bucket_3_inverse,17,76881.24467086792,0.0,76881.24467086792,0.0,-3736.0
2025-12-31,bucket_core_screener,231,9979235.077558517,6757890.277829647,3221344.7997288704,184697.0,-162531.0
2025-12-31,bucket_whitelist,13,1899917.0252552032,498484.9992198944,1401432.0260353088,16476.0,-128217.0
2026-01-02,bucket_3_inverse,17,75997.85421776772,0.0,75997.85421776772,0.0,-3736.0
2026-01-02,bucket_core_screener,233,10482396.455712795,7020477.442145824,3461919.013566971,189732.0,-162789.0
2026-01-02,bucket_whitelist,13,1953325.3059329987,515338.0619831085,1437987.2439498901,16476.0,-128217.0
2026-01-05,bucket_3_inverse,17,75278.54143428802,0.0,75278.54143428802,0.0,-3807.0
2026-01-05,bucket_core_screener,233,10921007.60259223,7251053.579229832,3669954.023362398,192324.0,-163467.0
2026-01-05,bucket_whitelist,13,2004301.9136266708,527943.5606002808,1476358.35302639,15902.0,-128330.0
2026-01-06,bucket_3_inverse,17,73787.40209388733,0.0,73787.40209388733,0.0,-3807.0
2026-01-06,bucket_core_screener,233,11136063.267429352,7358538.165441036,3777525.1019883156,192324.0,-163467.0
2026-01-06,bucket_whitelist,13,2002901.73411417,527389.3692569733,1475512.3648571968,15902.0,-128330.0
2026-01-07,bucket_3_inverse,17,74118.5238571167,0.0,74118.5238571167,0.0,-3807.0
2026-01-07,bucket_core_screener,233,11023524.092962742,7303558.60280323,3719965.4901595116,192324.0,-163467.0
2026-01-07,bucket_whitelist,13,1991359.0998096466,521050.49546051025,1470308.6043491364,15902.0,-128330.0
2026-01-08,bucket_3_inverse,17,74791.97484207153,0.0,74791.97484207153,0.0,-3807.0
2026-01-08,bucket_core_screener,233,10992022.307254076,7290281.176627636,3701741.13062644,192324.0,-163467.0
2026-01-08,bucket_whitelist,13,1985501.366399765,520700.82030677795,1464800.546092987,15902.0,-128330.0
2026-01-09,bucket_3_inverse,17,73662.57793617249,0.0,73662.57793617249,0.0,-3807.0
2026-01-09,bucket_core_screener,240,11138394.577618122,7361764.763791561,3776629.813826561,192324.0,-163467.0
2026-01-09,bucket_whitelist,13,1953459.6478834152,508478.76436805725,1444980.883515358,15902.0,-128330.0
2026-01-12,bucket_3_inverse,17,74488.54255652428,0.0,74488.54255652428,0.0,-3879.0
2026-01-12,bucket_core_screener,240,10506651.233233452,7010862.431479216,3495788.801754236,185364.0,-153507.0
2026-01-12,bucket_whitelist,13,1940542.4727144241,507801.31746292114,1432741.155251503,15492.0,-126372.0
2026-01-13,bucket_3_inverse,17,74872.85362100601,0.0,74872.85362100601,0.0,-3879.0
2026-01-13,bucket_core_screener,240,10479762.667757034,6999052.130999804,3480710.5367572308,185364.0,-153507.0
2026-01-13,bucket_whitelist,13,1935695.9780101776,510014.13356399536,1425681.8444461823,15492.0,-126372.0
2026-01-14,bucket_3_inverse,17,74157.58652067184,0.0,74157.58652067184,0.0,-3879.0
2026-01-14,bucket_core_screener,240,10491051.351055622,7006789.974222183,3484261.376833439,185364.0,-153507.0
2026-01-14,bucket_whitelist,13,1934560.0842638016,510641.8569717407,1423918.2272920609,15492.0,-126372.0
