ETF,Underlying,Beta,Beta_n_obs,Beta_source,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,borrow_price_ref,borrow_current_raw_annual,borrow_floor_factor,protected,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,vol_etf_annual_legacy,gross_decay_annual,gross_decay_annual_legacy_weekly,vol_underlying_annual,vol_underlying_annual_legacy,expense_ratio_annual,expense_ratio_source,underlying_borrow_annual,risk_free_rate_used,expected_gross_decay_annual,expected_gross_decay_annual_legacy,expected_gross_decay_reliable,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,bucket,bucket4_net_edge_annual,inverse_shortable,borrow_annual,strategy_tag,long_usd,short_usd,underlying_target_usd,etf_target_usd,underlying_target_from_b12_usd,underlying_target_from_b4_usd,underlying_internalized_usd,underlying_external_trade_usd,sleeve
LMNX,LMND,2.016762,128,ols,0.31005,25000,0.31005,False,False,19.599000930786133,0.31005,1.0,False,True,False,False,False,False,False,False,False,1.687554,1.813119,0.970971,0.928428,0.809681,0.840665,0.0131,yfinance,0.0,0.03595,0.721811,0.774239,True,0.848368,0.6609210000000001,0.5383180000000001,0.5041905,0.6050285999999999,0.5041905,0.6050285999999999,bucket_1,,False,0.31005,ETF_LS,840.8388166060538,-416.92515854922584,840.8388166060538,-416.92515854922584,840.8388166060538,0.0,-0.0,840.8388166060538,core_leveraged
AVXX,AVAV,1.997114,122,ols,0.172679,80000,0.172679,False,False,13.350000381469728,0.172679,1.0,False,True,False,False,False,False,False,False,False,1.601228,1.524236,0.826787,0.80054,0.686477,0.689186,0.0131,yfinance,0.0,0.03595,0.518159,0.521869,True,0.667574,0.654108,0.494895,0.4992785,0.5991342,0.5,0.5991342,bucket_1,,False,0.172679,ETF_LS,2914.6482797685544,-1459.430097514991,2914.6482797685544,-1459.430097514991,2914.6482797685544,0.0,-0.0,2914.6482797685544,core_leveraged
BU,B,2.022217,104,ols,0.098176,7000,0.098176,False,False,20.177000045776367,0.098176,1.0,False,True,False,False,False,False,False,False,False,0.992529,0.962164,0.415318,0.390787,0.432372,0.427706,0.0129,yfinance,0.0,0.03595,0.24287,0.238723,True,0.314039,0.317142,0.215863,0.50555425,0.6066651,0.50555425,0.6066651,bucket_1,,False,0.098176,ETF_LS,1111.9634028477774,-549.8734324000725,1111.9634028477774,-549.8734324000725,1111.9634028477774,0.0,-0.0,1111.9634028477774,core_leveraged
AALG,AAL,1.988036,196,ols,0.212571,15000,0.212571,False,False,8.850000381469727,0.212571,1.0,False,True,False,False,False,False,False,False,False,0.935791,0.942239,0.353172,0.348386,0.474058,0.477876,0.0075,manual,0.0,0.03595,0.263734,0.267303,True,0.333297,0.1406009999999999,0.120726,0.497009,0.5964107999999999,0.5,0.5964107999999999,bucket_1,,False,0.212571,ETF_LS,836.8306346080842,-420.9333405471954,836.8306346080842,-420.9333405471954,836.8306346080842,0.0,-0.0,836.8306346080842,core_leveraged
ABNG,ABNB,1.990105,106,ols,0.107081,4000,0.107081,False,False,18.94300079345703,0.107081,1.0,False,True,False,False,False,False,False,False,False,0.666487,0.66068,0.230071,0.221032,0.30239,0.301223,0.0075,manual,0.0,0.03595,0.133181,0.132487,True,0.173936,0.12299,0.066855,0.49752625,0.5970314999999999,0.5,0.5970314999999999,bucket_1,,False,0.107081,ETF_LS,837.1218989889645,-420.6420761663151,837.1218989889645,-420.6420761663151,837.1218989889645,0.0,-0.0,837.1218989889645,core_leveraged
ADBG,ADBE,1.98993,272,ols,0.075,400000,0.075,False,False,5.0,0.075,1.0,False,True,False,False,False,False,False,False,False,0.621854,0.610948,0.241169,0.237476,0.308146,0.30624,0.0075,manual,0.0,0.03595,0.136612,0.135459,True,0.241169,0.166169,0.166169,0.4974825,0.5969789999999999,0.5,0.5969789999999999,bucket_1,,False,0.075,ETF_LS,1061.762098451183,-533.5675618997567,1061.762098451183,-533.5675618997567,1061.762098451183,0.0,-0.0,1061.762098451183,core_leveraged
AMDG,AMD,2.003052,311,ols,0.028775,35000,0.028775,False,False,44.959999084472656,0.028775,1.0,False,True,False,False,False,False,False,False,False,1.160555,1.169381,0.489887,0.483666,0.579495,0.582911,0.0075,manual,0.0,0.03595,0.380913,0.384902,True,0.489887,0.461112,0.461112,0.500763,0.6009155999999999,0.500763,0.6009155999999999,bucket_1,,False,0.028775,ETF_LS,6440.2189325017425,-3215.2030663715886,6440.2189325017425,-3215.2030663715886,17032.628784793545,0.0,-0.0,17032.628784793545,core_leveraged
ARMG,ARM,1.99586,318,ols,0.159822,100000,0.159822,False,False,15.949999809265137,0.159822,1.0,False,True,False,False,False,False,False,False,False,1.05004,1.067223,0.483211,0.477041,0.529448,0.534525,0.0075,manual,0.0,0.03595,0.321878,0.327246,True,0.483211,0.323389,0.323389,0.498965,0.598758,0.5,0.598758,bucket_1,,False,0.159822,ETF_LS,889.9402478694014,-445.893122698687,889.9402478694014,-445.893122698687,889.9402478694014,0.0,-0.0,889.9402478694014,core_leveraged
ASMG,ASML,1.984495,318,ols,0.128406,80000,0.128406,False,False,37.29999923706055,0.128406,1.0,False,True,False,False,False,False,False,False,False,0.765601,0.766296,0.28803,0.284101,0.386016,0.384745,0.0075,manual,0.0,0.03595,0.188453,0.187496,True,0.28803,0.159624,0.159624,0.49612375,0.5953485,0.5,0.5953485,bucket_1,,False,0.128406,ETF_LS,836.331211771431,-421.4327633838488,836.331211771431,-421.4327633838488,1675.4155152906642,0.0,-0.0,1675.4155152906642,core_leveraged
AVGG,AVGO,1.998867,233,ols,0.007385,350000,0.007385,False,False,37.119998931884766,0.007385,1.0,False,True,False,False,False,False,False,False,False,0.849253,0.854785,0.303769,0.298062,0.427976,0.427674,0.0075,manual,0.0,0.03595,0.226262,0.226004,True,0.297925,0.296384,0.29054,0.49971675,0.5996600999999999,0.5,0.5996600999999999,bucket_1,,False,0.007385,ETF_LS,4667.2665258443785,-2334.956015504973,4667.2665258443785,-2334.956015504973,12302.733780937315,0.0,-0.0,12302.733780937315,core_leveraged
BAIG,BBAI,2.001751,167,ols,0.192989,35000,0.192989,False,False,3.5999999046325684,0.192989,1.0,False,True,False,False,False,False,False,False,False,1.76614,1.836923,1.054775,1.033051,0.98945,1.025059,0.0075,manual,0.0,0.03595,1.025097,1.09702,True,1.044765,0.861786,0.851776,0.50043775,0.6005253,0.50043775,0.6005253,bucket_1,,False,0.192989,ETF_LS,7304.550110781296,-3649.080285600605,7304.550110781296,-3649.080285600605,7304.550110781296,0.0,-0.0,7304.550110781296,core_leveraged
BEG,BE,1.98656,86,ols,0.445257,30000,0.445257,False,False,63.75400161743164,0.445257,1.0,False,False,True,False,False,True,True,False,False,2.127073,2.13129,1.233899,1.123197,1.01552,1.02031,0.0075,yfinance,0.0,0.03595,1.05355,1.063106,True,1.115098,0.7886420000000001,0.6698409999999999,0.49664,0.595968,0.5,0.595968,bucket_1,,False,0.445257,ETF_LS,0.0,0.0,0.0,0.0,13301.565189762372,0.0,-0.0,13301.565189762372,
BIDG,BIDU,2.01725,84,ols,0.198768,15000,0.198768,False,False,14.26200008392334,0.198768,1.0,False,True,False,False,False,False,False,False,False,0.928434,0.969313,0.337014,0.321244,0.461469,0.466569,0.0075,yfinance,0.0,0.03595,0.262566,0.267422,True,0.287382,0.1382459999999999,0.088614,0.5043125,0.605175,0.5043125,0.605175,bucket_1,,False,0.198768,ETF_LS,840.9062486973198,-416.8577264579599,840.9062486973198,-416.8577264579599,840.9062486973198,0.0,-0.0,840.9062486973198,core_leveraged
BLSG,BLSH,2.017692,121,ols,0.033774,20000,0.033774,False,False,6.920000076293945,0.033774,1.0,False,True,False,False,False,False,False,False,False,1.417622,1.433763,0.668347,0.657748,0.794008,0.803622,0.0079,yfinance,0.0,0.03595,0.691764,0.707534,True,0.68052,0.634573,0.646746,0.504423,0.6053076,0.504423,0.6053076,bucket_1,,False,0.033774,ETF_LS,8870.191956568466,-4396.207130012146,8870.191956568466,-4396.207130012146,8870.191956568466,0.0,-0.0,8870.191956568466,core_leveraged
BMNG,BMNR,1.99145,121,ols,0.1886499999999999,1500000,0.2300609776164931,False,False,1.6399999856948853,0.1886499999999999,1.2195122057593062,False,True,False,False,False,False,False,False,False,2.076205,2.059631,1.417493,1.362887,1.051209,1.02965,0.0075,manual,0.0,0.03595,1.134051,1.089764,True,1.270148,1.1874320223835069,1.040087022383507,0.4978625,0.5974349999999999,0.5,0.5974349999999999,bucket_1,,False,0.2300609776164931,ETF_LS,8894.783341558206,-4466.485897993023,8894.783341558206,-4466.485897993023,17423.280275935787,0.0,-0.0,17423.280275935787,core_leveraged
BOEG,BA,1.993035,214,ols,0.059721,25000,0.059721,False,False,16.025999069213867,0.059721,1.0,False,True,False,False,False,False,False,False,False,0.616944,0.625057,0.191513,0.187932,0.308607,0.310221,0.0075,manual,0.0,0.03595,0.137445,0.138434,True,0.18336,0.131792,0.123639,0.49825875,0.5979104999999999,0.5,0.5979104999999999,bucket_1,,False,0.059721,ETF_LS,895.8350396990428,-449.48284385324035,895.8350396990428,-449.48284385324035,2126.466971662065,0.0,-0.0,2126.466971662065,core_leveraged
BULG,BULL,1.976118,175,ols,0.151389,10000,0.151389,False,False,2.2699999809265137,0.151389,1.0,False,True,False,False,False,False,False,False,False,1.192896,1.173864,0.659437,0.648779,0.789726,0.788786,0.0075,manual,0.0,0.03595,0.644095,0.642664,True,0.654749,0.508048,0.50336,0.4940295,0.5928354,0.5,0.5928354,bucket_1,,False,0.151389,ETF_LS,3625.389605627872,-1834.6017827011708,3625.389605627872,-1834.6017827011708,8543.548260744614,0.0,-0.0,8543.548260744614,core_leveraged
CIFG,CIFR,1.989029,89,ols,0.305254,6000,0.305254,False,False,10.734000205993652,0.305254,1.0,False,True,False,False,False,False,False,False,False,2.027662,2.032452,1.217176,1.148646,1.072842,1.087401,0.0075,manual,0.0,0.03595,1.175174,1.206109,True,1.190008,0.911922,0.8847539999999999,0.49725725,0.5967087,0.5,0.5967087,bucket_1,,False,0.305254,ETF_LS,4647.845986710488,-2336.741187137286,4647.845986710488,-2336.741187137286,4647.845986710488,0.0,-0.0,4647.845986710488,core_leveraged
CMGG,CMG,1.978804,106,ols,0.056981,200,0.056981,False,False,16.72100067138672,0.056981,1.0,False,True,False,False,False,False,False,True,False,0.658098,0.662158,0.229364,0.228638,0.391685,0.380021,0.0075,yfinance,0.0,0.03595,0.191262,0.182545,True,0.207289,0.172383,0.150308,0.494701,0.5936412,0.5,0.5936412,bucket_1,,False,0.056981,ETF_LS,1341.0132094576643,-677.6887501024175,1341.0132094576643,-677.6887501024175,1341.0132094576643,0.0,-0.0,1341.0132094576643,core_leveraged
CNCG,CNC,2.00753,84,ols,0.00521,10000,0.00521,False,False,13.01099967956543,0.00521,1.0,False,True,False,False,False,False,False,False,False,1.064604,0.990907,0.437355,0.411017,0.704183,0.623376,0.0075,yfinance,0.0,0.03595,0.545209,0.436719,True,0.509258,0.432145,0.5040479999999999,0.5018825,0.602259,0.5018825,0.602259,bucket_1,,False,0.00521,ETF_LS,7688.365117977525,-3829.7634994134705,7688.365117977525,-3829.7634994134705,7688.365117977525,0.0,-0.0,7688.365117977525,core_leveraged
COIG,COIN,1.996536,276,ols,0.168542,20000,0.168542,False,False,9.300000190734863,0.168542,1.0,False,True,False,False,False,False,False,False,False,1.431528,1.466913,0.707142,0.698973,0.72204,0.735265,0.0075,manual,0.0,0.03595,0.561961,0.581134,True,0.707142,0.5386000000000001,0.5386000000000001,0.499134,0.5989608,0.5,0.5989608,bucket_1,,False,0.168542,ETF_LS,3636.5074344719314,-1821.4083965788402,3636.5074344719314,-1821.4083965788402,22455.502248975026,0.0,-0.0,22455.502248975026,core_leveraged
CRCG,CRCL,1.990415,175,ols,0.087386,8700000,0.087386,False,False,3.069999933242798,0.087386,1.0,False,True,False,False,False,False,False,False,False,1.899068,1.952626,1.083861,1.044757,1.128174,1.178171,0.0075,manual,0.0,0.03595,1.297641,1.411299,True,1.149183,0.996475,1.061797,0.49760375,0.5971245,0.5,0.5971245,bucket_1,,False,0.087386,ETF_LS,13161.692117029233,-6612.536640363559,13161.692117029233,-6612.536640363559,33284.17103001467,0.0,-0.0,33284.17103001467,core_leveraged
CRMG,CRM,1.982568,262,ols,0.098577,250000,0.098577,False,False,6.429999828338623,0.098577,1.0,False,True,False,False,False,False,False,False,False,0.681296,0.673407,0.257047,0.25267,0.340465,0.339294,0.0075,manual,0.0,0.03595,0.155726,0.154951,True,0.257047,0.15847,0.15847,0.495642,0.5947704,0.5,0.5947704,bucket_1,,False,0.098577,ETF_LS,836.0589293171698,-421.7050458381098,836.0589293171698,-421.7050458381098,836.0589293171698,0.0,-0.0,836.0589293171698,core_leveraged
CRWG,CRWV,1.996943,175,ols,0.066884,45000,0.066884,False,False,5.710000038146973,0.066884,1.0,False,True,False,False,False,False,False,False,False,1.975117,1.937363,1.120547,0.978953,1.060102,1.074666,0.0075,manual,0.0,0.03595,1.162008,1.192957,True,1.133216,1.053663,1.066332,0.49923575,0.5990829,0.5,0.5990829,bucket_1,,False,0.066884,ETF_LS,13788.298157213096,-6904.702917015206,13788.298157213096,-6904.702917015206,33242.28148698502,0.0,-0.0,33242.28148698502,core_leveraged
DUOG,DUOL,2.022132,89,ols,0.009211,60000,0.009211,False,False,3.559999942779541,0.009211,1.0,False,True,False,False,False,False,False,False,False,1.238245,1.164295,0.485968,0.457252,0.66492,0.651973,0.0075,manual,0.0,0.03595,0.50115,0.48353,True,0.495788,0.476757,0.486577,0.505533,0.6066396,0.505533,0.6066396,bucket_1,,False,0.009211,ETF_LS,7329.044513253706,-3624.4144859256003,7329.044513253706,-3624.4144859256003,7329.044513253706,0.0,-0.0,7329.044513253706,core_leveraged
FIGG,FIG,2.001914,130,ols,0.045772,650000,0.0968719584051664,False,False,0.9449999928474426,0.045772,2.1164021324208333,False,True,False,False,False,False,False,False,False,1.422392,1.376771,0.661002,0.617475,0.90476,0.867018,0.0075,yfinance,0.0,0.03595,0.864461,0.797399,True,0.759502,0.5641300415948336,0.6626300415948336,0.5004785,0.6005742000000001,0.5004785,0.6005742000000001,bucket_1,,False,0.0968719584051664,ETF_LS,7347.351046258612,-3670.1631769689466,7347.351046258612,-3670.1631769689466,7347.351046258612,0.0,-0.0,7347.351046258612,core_leveraged
GEVG,GEV,1.969956,86,ols,0.054309,45000,0.054309,False,False,36.21699905395508,0.054309,1.0,False,True,False,False,False,False,False,False,False,0.995923,1.002263,0.332012,0.275488,0.480931,0.483319,0.0075,manual,0.0,0.03595,0.263345,0.265545,True,0.286779,0.277703,0.23247,0.492489,0.5909868,0.5,0.5909868,bucket_1,,False,0.054309,ETF_LS,2558.0222112247857,-1298.5174345136568,2558.0222112247857,-1298.5174345136568,5274.330912769545,0.0,-0.0,5274.330912769545,core_leveraged
GLGG,GLXY,1.999237,167,ols,0.4232249999999999,20000,0.4232249999999999,False,False,8.762999534606934,0.4232249999999999,1.0,False,False,True,False,False,True,True,False,False,1.866975,1.836518,1.083944,1.051014,0.892359,0.893438,0.0076,yfinance,0.0,0.03595,0.838916,0.840841,True,1.001296,0.6607190000000001,0.578071,0.49980925,0.5997711,0.5,0.5997711,bucket_1,,False,0.4232249999999999,ETF_LS,0.0,0.0,0.0,0.0,10235.400619377377,0.0,-0.0,10235.400619377377,
GRAG,GRAB,1.977433,89,ols,0.3815229999999999,800,0.3815229999999999,False,False,8.38700008392334,0.3815229999999999,1.0,False,False,True,False,False,True,True,True,False,0.742259,0.737621,0.271103,0.274362,0.390753,0.392208,0.0075,yfinance,0.0,0.03595,0.190197,0.191298,True,0.218771,-0.1104199999999999,-0.1627519999999999,0.49435825,0.5932299,0.5,0.5932299,bucket_1,,False,0.3815229999999999,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,
HOOG,HOOD,2.006351,272,ols,0.152109,150000,0.152109,False,False,26.950000762939453,0.152109,1.0,False,True,False,False,False,False,False,False,False,1.321143,1.332561,0.66776,0.657532,0.661588,0.665853,0.0075,manual,0.0,0.03595,0.485556,0.491271,True,0.66776,0.5156510000000001,0.5156510000000001,0.50158775,0.6019053,0.50158775,0.6019053,bucket_1,,False,0.152109,ETF_LS,3773.195483817284,-1880.6258146342711,3773.195483817284,-1880.6258146342711,18729.721411049653,0.0,-0.0,18729.721411049653,core_leveraged
IREG,IREN,1.970651,86,ols,0.134144,6000,0.134144,False,False,18.3799991607666,0.134144,1.0,False,True,False,False,False,False,False,False,False,2.053072,2.050042,1.194872,1.120305,0.972414,0.971756,0.0075,manual,0.0,0.03595,0.946763,0.94554,True,1.031435,1.060728,0.8972910000000001,0.49266275,0.5911953,0.5,0.5911953,bucket_1,,False,0.134144,ETF_LS,9588.234838405504,-4865.516440204533,9588.234838405504,-4865.516440204533,22586.91088415064,0.0,-0.0,22586.91088415064,core_leveraged
KLAG,KLAC,2.008864,84,ols,0.043109,10000,0.043109,False,False,30.81599998474121,0.043109,1.0,False,True,False,False,False,False,False,False,False,1.156041,1.112017,0.474223,0.4429,0.452098,0.44458,0.0075,yfinance,0.0,0.03595,0.250887,0.244056,True,0.325332,0.431114,0.282223,0.502216,0.6026592,0.502216,0.6026592,bucket_1,,False,0.043109,ETF_LS,3558.898967261137,-1771.5977623478427,3558.898967261137,-1771.5977623478427,3558.898967261137,0.0,-0.0,3558.898967261137,core_leveraged
LACG,LAC,2.004929,89,ols,0.1686139999999999,4000,0.1686139999999999,False,False,11.017999649047852,0.1686139999999999,1.0,False,True,False,False,False,False,False,False,False,1.418114,1.418958,0.693808,0.634714,1.078097,1.289264,0.0075,manual,0.0,0.03595,1.214528,1.718139,True,1.030623,0.5251939999999999,0.862009,0.50123225,0.6014787,0.50123225,0.6014787,bucket_1,,False,0.1686139999999999,ETF_LS,8121.813137724308,-4050.9230689587052,8121.813137724308,-4050.9230689587052,8121.813137724308,0.0,-0.0,8121.813137724308,core_leveraged
MPG,MP,1.989291,121,ols,0.217169,50000,0.217169,False,False,10.199000358581545,0.217169,1.0,False,True,False,False,False,False,False,False,False,1.475165,1.477361,0.696371,0.678109,0.877893,0.935576,0.0075,manual,0.0,0.03595,0.801425,0.904357,True,0.750982,0.4792019999999999,0.5338130000000001,0.49732275,0.5967872999999999,0.5,0.5967872999999999,bucket_1,,False,0.217169,ETF_LS,2219.264818705708,-1115.6059212582313,2219.264818705708,-1115.6059212582313,3940.4814443276136,0.0,-0.0,3940.4814443276136,core_leveraged
NBIG,NBIS,2.008636,121,ols,0.050152,60000,0.050152,False,False,15.949999809265137,0.050152,1.0,False,True,False,False,False,False,False,False,False,1.911853,1.936593,1.060908,1.079497,0.9656,1.013865,0.0075,manual,0.0,0.03595,0.988257,1.085037,True,1.023141,1.010756,0.972989,0.502159,0.6025908,0.502159,0.6025908,bucket_1,,False,0.050152,ETF_LS,12946.60049473351,-6445.468713462025,12946.60049473351,-6445.468713462025,33841.25371227286,0.0,-0.0,33841.25371227286,core_leveraged
NEMG,NEM,1.986547,106,ols,0.055662,7000,0.055662,False,False,20.940000534057617,0.055662,1.0,False,True,False,False,False,False,False,False,False,1.023277,0.998037,0.370279,0.350238,0.453973,0.448652,0.0075,yfinance,0.0,0.03595,0.244918,0.240211,True,0.297649,0.314617,0.241987,0.49663675,0.5959641,0.5,0.5959641,bucket_1,,False,0.055662,ETF_LS,2652.66626921636,-1335.3151318425184,2652.66626921636,-1335.3151318425184,2652.66626921636,0.0,-0.0,2652.66626921636,core_leveraged
NETG,NET,2.002206,106,ols,0.31005,60000,0.31005,False,False,11.666999816894531,0.31005,1.0,False,True,False,False,False,False,False,False,False,1.263849,1.234295,0.534556,0.517057,0.519363,0.517509,0.0075,manual,0.0,0.03595,0.31416,0.312232,True,0.406866,0.224506,0.096816,0.5005515,0.6006618,0.5005515,0.6006618,bucket_1,,False,0.31005,ETF_LS,838.8173821648987,-418.94659299038096,838.8173821648987,-418.94659299038096,838.8173821648987,0.0,-0.0,838.8173821648987,core_leveraged
NIOG,NIO,1.965773,84,ols,0.103536,25000,0.103536,False,False,22.68000030517578,0.103536,1.0,False,True,False,False,False,False,False,False,False,1.159861,1.195253,0.448727,0.429479,0.611229,0.618467,0.0075,yfinance,0.0,0.03595,0.396858,0.405307,True,0.414148,0.3451909999999999,0.310612,0.49144325,0.5897319,0.5,0.5897319,bucket_1,,False,0.103536,ETF_LS,2275.225011184089,-1157.4200129842504,2275.225011184089,-1157.4200129842504,2275.225011184089,0.0,-0.0,2275.225011184089,core_leveraged
NUG,NU,1.983055,106,ols,0.100231,3000,0.100231,False,False,11.687000274658203,0.100231,1.0,False,True,False,False,False,False,False,False,False,0.800681,0.786599,0.289771,0.286291,0.376091,0.375611,0.0075,yfinance,0.0,0.03595,0.18071,0.180359,True,0.226585,0.18954,0.126354,0.49576375,0.5949165,0.5,0.5949165,bucket_1,,False,0.100231,ETF_LS,836.1277749661181,-421.63620018916174,836.1277749661181,-421.63620018916174,836.1277749661181,0.0,-0.0,836.1277749661181,core_leveraged
NVDG,NVDA,1.969729,337,ols,0.020781,30000,0.020781,False,False,18.45800018310547,0.020781,1.0,False,True,False,False,False,False,False,False,False,0.666252,0.665861,0.333256,0.326402,0.337739,0.336373,0.0075,manual,0.0,0.03595,0.151302,0.150423,True,0.333256,0.312475,0.312475,0.49243225,0.5909187,0.5,0.5909187,bucket_1,,False,0.020781,ETF_LS,4604.834327218724,-2337.8009498863667,4604.834327218724,-2337.8009498863667,12891.76835462524,0.0,-0.0,12891.76835462524,core_leveraged
OKTG,OKTA,1.996235,106,ols,0.1002469999999999,200,0.1002469999999999,False,False,11.020000457763672,0.1002469999999999,1.0,False,True,False,False,False,False,False,True,False,1.063232,1.046493,0.434478,0.410053,0.453679,0.447139,0.0075,manual,0.0,0.03595,0.247978,0.24212,True,0.326426,0.334231,0.226179,0.49905875,0.5988705,0.5,0.5988705,bucket_1,,False,0.1002469999999999,ETF_LS,1194.6828622656722,-598.4680472317499,1194.6828622656722,-598.4680472317499,1194.6828622656722,0.0,-0.0,1194.6828622656722,core_leveraged
OPEG,OPEN,2.003689,89,ols,0.1463219999999999,2000,0.1463219999999999,False,False,6.840000152587891,0.1463219999999999,1.0,False,True,False,False,False,False,False,False,False,1.561199,1.556056,0.77615,0.731913,1.499554,1.649473,0.0075,manual,0.0,0.03595,2.304703,2.779418,True,1.764857,0.629828,1.6185349999999998,0.50092225,0.6011067,0.50092225,0.6011067,bucket_1,,False,0.1463219999999999,ETF_LS,19240.897977243076,-9602.73674070331,19240.897977243076,-9602.73674070331,30592.519370934664,0.0,-0.0,30592.519370934664,core_leveraged
PANG,PANW,1.997389,272,ols,0.062997,5000,0.062997,False,False,9.713000297546388,0.062997,1.0,False,True,False,False,False,False,False,False,False,0.704264,0.690696,0.272888,0.268708,0.348509,0.345757,0.0075,manual,0.0,0.03595,0.164339,0.162436,True,0.272888,0.209891,0.209891,0.49934725,0.5992167,0.5,0.5992167,bucket_1,,False,0.062997,ETF_LS,2003.1514983624,-1002.8850155690253,2003.1514983624,-1002.8850155690253,3940.513826638122,0.0,-0.0,3940.513826638122,core_leveraged
PLTG,PLTR,1.993704,248,ols,0.109787,100000,0.109787,False,False,16.780000686645508,0.109787,1.0,False,True,False,False,False,False,False,False,False,1.067709,1.044885,0.43094,0.4241,0.535026,0.531238,0.0075,manual,0.0,0.03595,0.326779,0.322778,True,0.429287,0.321153,0.3195,0.498426,0.5981112,0.5,0.5981112,bucket_1,,False,0.109787,ETF_LS,2225.642134644397,-1116.3352908176928,2225.642134644397,-1116.3352908176928,16122.062214450512,0.0,-0.0,16122.062214450512,core_leveraged
PYPG,PYPL,1.994729,262,ols,0.0806429999999999,350000,0.0806429999999999,False,False,7.502999782562256,0.0806429999999999,1.0,False,True,False,False,False,False,False,False,False,0.841148,0.769101,0.3136,0.308261,0.398915,0.385366,0.0077,yfinance,0.0,0.03595,0.201338,0.190795,True,0.3136,0.232957,0.232957,0.49868225,0.5984187,0.5,0.5984187,bucket_1,,False,0.0806429999999999,ETF_LS,1833.227044453767,-919.0356406578371,1833.227044453767,-919.0356406578371,1833.227044453767,0.0,-0.0,1833.227044453767,core_leveraged
SATG,SATS,1.99306,86,ols,0.1497959999999999,100000,0.1497959999999999,False,False,17.790000915527344,0.1497959999999999,1.0,False,True,False,False,False,False,False,False,False,1.14083,1.127905,0.454192,0.433384,0.960197,1.09806,0.0075,yfinance,0.0,0.03595,0.955603,1.236414,True,0.784487,0.304396,0.6346910000000001,0.498265,0.597918,0.5,0.597918,bucket_1,,False,0.1497959999999999,ETF_LS,5492.454031364472,-2755.7896056137156,5492.454031364472,-2755.7896056137156,5492.454031364472,0.0,-0.0,5492.454031364472,core_leveraged
SNAG,SNAP,1.980168,84,ols,0.0435379999999999,40000,0.0435379999999999,False,False,7.635000228881836,0.0435379999999999,1.0,False,True,False,False,False,False,False,False,False,1.290767,1.265098,0.526363,0.507751,0.577232,0.572923,0.0075,manual,0.0,0.03595,0.366087,0.361278,True,0.419512,0.482825,0.375974,0.495042,0.5940504,0.5,0.5940504,bucket_1,,False,0.0435379999999999,ETF_LS,4853.15413118131,-2450.8799915872337,4853.15413118131,-2450.8799915872337,4853.15413118131,0.0,-0.0,4853.15413118131,core_leveraged
SPOG,SPOT,1.971517,106,ols,0.102483,20000,0.102483,False,False,8.723999977111816,0.102483,1.0,False,True,False,False,False,False,False,False,False,0.94723,0.95914,0.367938,0.35669,0.429539,0.430746,0.0075,manual,0.0,0.03595,0.219122,0.220116,True,0.281719,0.265455,0.179236,0.49287925,0.5914551,0.5,0.5914551,bucket_1,,False,0.102483,ETF_LS,834.4906184303209,-423.27335672495894,834.4906184303209,-423.27335672495894,834.4906184303209,0.0,-0.0,834.4906184303209,core_leveraged
TERG,TER,1.99502,106,ols,0.158772,6000,0.158772,False,False,62.61000061035156,0.158772,1.0,False,True,False,False,False,False,False,False,False,1.21823,1.221562,0.49151,0.468383,0.574065,0.580594,0.0075,yfinance,0.0,0.03595,0.370364,0.377846,True,0.421322,0.332738,0.2625499999999999,0.498755,0.598506,0.5,0.598506,bucket_1,,False,0.158772,ETF_LS,837.8121968181467,-419.95177833713285,837.8121968181467,-419.95177833713285,837.8121968181467,0.0,-0.0,837.8121968181467,core_leveraged
TSLG,TSLA,1.992095,337,ols,0.132146,150000,0.132146,False,False,6.369999885559082,0.132146,1.0,False,True,False,False,False,False,False,False,False,0.977446,0.968873,0.478032,0.4682,0.487329,0.486041,0.0075,manual,0.0,0.03595,0.277847,0.276608,True,0.478032,0.345886,0.345886,0.49802375,0.5976285,0.5,0.5976285,bucket_1,,False,0.132146,ETF_LS,1970.928741595608,-989.3748749912069,1970.928741595608,-989.3748749912069,22784.17941803739,0.0,-0.0,22784.17941803739,core_leveraged
TSMG,TSM,1.985197,318,ols,0.053421,50000,0.053421,False,False,35.630001068115234,0.053421,1.0,False,True,False,False,False,False,False,False,False,0.707073,0.70614,0.28318,0.288531,0.354488,0.351501,0.0075,manual,0.0,0.03595,0.165803,0.163741,True,0.28318,0.229759,0.229759,0.49629925,0.5955591,0.5,0.5955591,bucket_1,,False,0.053421,ETF_LS,2545.008244713666,-1281.9927920068717,2545.008244713666,-1281.9927920068717,5969.306929520527,0.0,-0.0,5969.306929520527,core_leveraged
