ETF,Underlying,Beta,Beta_n_obs,Beta_source,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,borrow_price_ref,borrow_current_raw_annual,borrow_floor_factor,protected,cagr_positive,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,include_for_algo,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short
AMZY,AMZN,0.764017,502,ols,0.048533,30000,0.048533,False,False,11.092000007629395,0.048533,1.0,False,,True,False,False,False,False,True,False,False,False,0.251679,-0.009854,0.319839,0.009222,-0.009854,-0.058387,-0.058387,0.19100425,0.22920509999999997,0.5,0.5
APLY,AAPL,0.787793,502,ols,0.10032999999999999,20000,0.10032999999999999,False,False,11.760000228881836,0.10032999999999999,1.0,False,,True,False,False,False,False,True,False,False,False,0.233505,0.050196,0.283495,0.006718,0.050196,-0.05013399999999999,-0.05013399999999999,0.19694825,0.2363379,0.5,0.5
BABO,BABA,0.774144,412,ols,0.08685999999999999,75000,0.08685999999999999,False,False,10.229999542236328,0.08685999999999999,1.0,False,,True,False,False,False,False,True,False,False,False,0.369313,0.070884,0.444385,0.017264,0.070884,-0.01597599999999999,-0.01597599999999999,0.193536,0.2322432,0.5,0.5
BRKC,BRK-B,0.828562,206,ols,0.038353,300,0.038353,False,False,41.779998779296875,0.038353,1.0,False,,True,False,False,False,False,True,False,True,False,0.132825,0.018265,0.172652,0.002117,0.015317,-0.020087999999999998,-0.023035999999999997,0.2071405,0.2485686,0.5,0.5
CONY,COIN,0.775079,502,ols,0.104009,65000,0.104009,False,False,26.299999237060547,0.104009,1.0,False,,True,False,False,False,False,True,False,False,False,0.626957,0.139482,0.792874,0.054797,0.139482,0.03547299999999999,0.03547299999999999,0.19376975,0.23252369999999997,0.5,0.5
CRCO,CRCL,0.836826,126,ols,0.270809,20000,0.270809,False,False,21.607900619506836,0.270809,1.0,False,,True,False,False,False,False,True,False,False,False,0.865475,0.082942,1.193251,0.097212,0.090077,-0.187867,-0.180732,0.2092065,0.2510478,0.5,0.5
CVNY,CVNA,0.815728,292,ols,0.226107,3000,0.226107,False,False,24.676799774169922,0.226107,1.0,False,,True,False,False,False,False,True,False,False,False,0.60054,0.029199,0.707316,0.037601,0.029199,-0.196908,-0.196908,0.203932,0.2447184,0.5,0.5
DISO,DIS,0.759714,502,ols,0.178689,30000,0.178689,False,False,9.904999732971191,0.178689,1.0,False,,True,False,False,False,False,True,False,False,False,0.221231,-0.012048,0.276208,0.006963,-0.012048,-0.190737,-0.190737,0.1899285,0.22791419999999998,0.5,0.5
DRAY,DKNG,0.805839,180,ols,0.116553,10000,0.116553,False,False,16.510000228881836,0.116553,1.0,False,,True,False,False,False,False,True,False,False,False,0.408113,0.241389,0.475755,0.017707,0.17748,0.12483599999999999,0.060926999999999995,0.20145975,0.24175169999999999,0.5,0.5
FBY,META,0.78759,502,ols,0.018704000000000002,100000,0.018704000000000002,False,False,10.219900131225586,0.018704000000000002,1.0,False,,True,False,False,False,False,True,False,False,False,0.294055,0.02026,0.360734,0.010885,0.02026,0.0015559999999999984,0.0015559999999999984,0.1968975,0.236277,0.5,0.5
GMEY,GME,0.653137,141,ols,0.044438000000000005,4000,0.044438000000000005,False,False,32.720001220703125,0.044438000000000005,1.0,False,,True,False,False,False,False,True,False,False,False,0.266602,0.192666,0.444209,0.022352,0.117647,0.148228,0.073209,0.16328425,0.19594109999999998,0.5,0.5
GOOY,GOOGL,0.752354,502,ols,0.033224000000000004,100000,0.033224000000000004,False,False,13.039999961853027,0.033224000000000004,1.0,False,,True,False,False,False,False,True,False,False,False,0.235086,-0.004245,0.300832,0.008431,-0.004245,-0.037469,-0.037469,0.1880885,0.22570619999999997,0.5,0.5
HIYY,HIMS,0.872946,131,ols,0.058958,25000,0.058958,False,False,13.729999542236328,0.058958,1.0,False,,True,False,False,False,False,True,False,False,False,0.88943,-0.069514,1.025012,0.058264,-0.00816,-0.128472,-0.06711800000000001,0.2182365,0.2618838,0.5,0.5
HOOY,HOOD,0.790662,225,ols,0.052144,40000,0.052144,False,False,28.27429962158203,0.052144,1.0,False,,True,False,False,False,False,True,False,False,False,0.53297,0.084044,0.705883,0.041236,0.079457,0.03189999999999999,0.027312999999999997,0.1976655,0.23719859999999998,0.5,0.5
MARO,MARA,0.782394,326,ols,0.10374900000000001,7000,0.10374900000000001,False,False,5.329999923706055,0.10374900000000001,1.0,True,,True,False,True,False,False,True,False,False,False,0.667027,0.169657,0.895495,0.068264,0.169657,0.065908,0.065908,0.1955985,0.2347182,0.5,0.5
MRNY,MRNA,0.760923,502,ols,0.14360799999999999,15000,0.14360799999999999,False,False,18.374900817871094,0.14360799999999999,1.0,False,,True,False,False,False,False,True,False,False,False,0.530176,0.203932,0.672185,0.041099,0.203932,0.060324000000000016,0.060324000000000016,0.19023075,0.2282769,0.5,0.5
MSFO,MSFT,0.790657,502,ols,0.08389799999999999,60000,0.08389799999999999,False,False,11.536600112915039,0.08389799999999999,1.0,False,,True,False,False,False,False,True,False,False,False,0.199831,-0.005507,0.241383,0.004822,-0.005507,-0.08940499999999998,-0.08940499999999998,0.19766425,0.2371971,0.5,0.5
MSTY,MSTR,0.763661,502,ols,0.071434,600000,0.071434,False,False,21.0,0.071434,1.0,False,,True,False,False,False,False,True,False,False,False,0.694732,0.039476,0.882356,0.070258,0.039476,-0.031958,-0.031958,0.19091525,0.2290983,0.5,0.5
NFLY,NFLX,0.780115,502,ols,0.051858,15000,0.051858,False,False,10.954999923706055,0.051858,1.0,False,,True,False,False,False,False,True,False,False,False,0.271203,-0.015381,0.329987,0.009339,-0.015381,-0.06723900000000001,-0.06723900000000001,0.19502875,0.23403449999999998,0.5,0.5
NVDY,NVDA,0.787982,502,ols,0.047635,350000,0.047635,False,False,13.079999923706055,0.047635,1.0,False,,True,False,False,False,False,True,False,False,False,0.401607,-0.013313,0.494607,0.020435,-0.013313,-0.060947999999999995,-0.060947999999999995,0.1969955,0.23639459999999998,0.5,0.5
PLTY,PLTR,0.794835,370,ols,0.10037599999999999,8000,0.10037599999999999,False,False,38.845001220703125,0.10037599999999999,1.0,False,,True,False,False,False,False,True,False,False,False,0.535352,0.090521,0.627289,0.032084,0.090521,-0.009854999999999989,-0.009854999999999989,0.19870875,0.23845049999999998,0.5,0.5
PYPY,PYPL,0.815305,502,ols,0.072991,10000,0.072991,False,False,29.024999618530273,0.072991,1.0,False,,True,False,False,False,False,True,False,False,False,0.320817,-0.00613,0.377061,0.010705,-0.00613,-0.079121,-0.079121,0.20382625,0.24459149999999996,0.5,0.5
RBLY,RBLX,0.846461,170,ols,0.042158,600,0.042158,False,False,18.329999923706055,0.042158,1.0,False,,True,False,False,False,False,True,False,True,False,0.515566,0.019589,0.525625,0.017953,0.019057,-0.022569000000000002,-0.023101,0.21161525,0.2539383,0.5,0.5
RDYY,RDDT,0.821199,141,ols,0.011009,10000,0.011009,False,False,19.76140022277832,0.011009,1.0,False,,True,False,False,False,False,True,False,False,False,0.546518,0.142656,0.782805,0.044988,0.099636,0.13164700000000001,0.088627,0.20529975,0.2463597,0.5,0.5
SMCY,SMCI,0.75936,388,ols,0.067722,80000,0.067722,False,False,5.479400157928467,0.067722,1.0,False,,True,False,False,False,False,True,False,False,False,0.77949,0.171203,0.979843,0.08772,0.171203,0.10348099999999999,0.10348099999999999,0.18984,0.227808,0.5,0.5
SNOY,SNOW,0.794422,452,ols,0.087759,60000,0.087759,False,False,7.954999923706055,0.087759,1.0,False,,True,False,False,False,False,True,False,False,False,0.436127,0.00466,0.523009,0.022337,0.00466,-0.083099,-0.083099,0.1986055,0.23832659999999997,0.5,0.5
TSLY,TSLA,0.75567,502,ols,0.04228,400000,0.04228,False,False,30.47599983215332,0.04228,1.0,False,,True,False,False,False,False,True,False,False,False,0.486726,0.024716,0.625938,0.036169,0.024716,-0.017564,-0.017564,0.1889175,0.22670099999999999,0.5,0.5
TSMY,TSM,0.797616,403,ols,0.06329699999999999,40000,0.06329699999999999,False,False,15.380000114440918,0.06329699999999999,1.0,False,,True,False,False,False,False,True,False,False,False,0.333833,0.02922,0.408882,0.013494,0.02922,-0.034076999999999996,-0.034076999999999996,0.199404,0.2392848,0.5,0.5
XOMO,XOM,0.802061,502,ols,0.136101,40000,0.136101,False,False,13.204999923706055,0.136101,1.0,False,,True,False,False,False,False,True,False,False,False,0.190712,0.033291,0.229327,0.004175,0.033291,-0.10281,-0.10281,0.20051525,0.2406183,0.5,0.5
XYZY,XYZ,0.813012,502,ols,0.056973,15000,0.056973,False,False,25.825000762939453,0.056973,1.0,False,,True,False,False,False,False,True,False,False,False,0.425849,0.040001,0.511137,0.019859,0.040001,-0.016972,-0.016972,0.203253,0.24390359999999997,0.5,0.5
AAPW,AAPL,1.099003,279,ols,0.129882,15000,0.129882,False,False,34.61000061035156,0.129882,1.0,False,,True,False,False,False,False,True,False,False,False,0.357375,0.055694,0.283495,0.004372,0.055694,-0.074188,-0.074188,0.27475075,0.32970089999999996,0.5,0.5
AMDW,AMD,1.199026,173,ols,0.055742,15000,0.055742,False,False,42.589900970458984,0.055742,1.0,False,,True,False,False,False,False,True,False,False,False,0.766777,0.095478,0.561061,0.03756,0.077321,0.039735999999999994,0.021579,0.2997565,0.35970779999999997,0.5,0.5
AMZW,AMZN,1.213823,197,ols,0.039852,40000,0.039852,False,False,34.5099983215332,0.039852,1.0,False,,True,False,False,False,False,True,False,False,False,0.375333,0.050546,0.319839,0.013275,0.042411,0.010694000000000002,0.0025589999999999988,0.30345575,0.3641469,0.5,0.5
ARMW,ARM,1.203436,109,ols,0.056593,700,0.056593,False,False,35.08000183105469,0.056593,1.0,False,,True,False,False,False,False,True,False,True,False,0.654844,0.087143,0.640477,0.050214,0.066187,0.03055,0.009593999999999998,0.300859,0.3610308,0.5,0.5
AVGW,AVGO,1.196664,173,ols,0.042131,15000,0.042131,False,False,36.71080017089844,0.042131,1.0,False,,True,False,False,False,False,True,False,False,False,0.539683,0.084624,0.5356,0.033756,0.068677,0.042493,0.026546,0.299166,0.35899919999999996,0.5,0.5
BABW,BABA,1.22734,109,ols,0.044836999999999995,1000,0.044836999999999995,False,False,28.350000381469727,0.044836999999999995,1.0,False,,True,False,False,False,False,True,False,False,False,0.485574,0.039732,0.444385,0.027551,0.03282,-0.0051049999999999915,-0.012016999999999993,0.306835,0.36820200000000003,0.5,0.5
BRKW,BRK-B,1.180234,197,ols,0.0048270000000000006,8000,0.0048270000000000006,False,False,39.95500183105469,0.0048270000000000006,1.0,False,,True,False,False,False,False,True,False,False,False,0.179046,0.040495,0.172652,0.00317,0.032349,0.035668000000000005,0.027522,0.2950585,0.3540702,0.5,0.5
COIW,COIN,1.21756,280,ols,0.109787,70000,0.109787,False,False,12.149999618530273,0.109787,1.0,False,,True,False,False,False,False,True,False,False,False,0.932303,0.10699,0.792874,0.083262,0.10699,-0.002796999999999994,-0.002796999999999994,0.30439,0.365268,0.5,0.5
COSW,COST,1.243292,109,ols,0.127138,6000,0.127138,False,False,46.540000915527344,0.127138,1.0,False,,True,False,False,False,False,True,False,False,False,0.252659,0.052784,0.200882,0.006103,0.026294,-0.074354,-0.100844,0.310823,0.37298760000000003,0.5,0.5
GOOW,GOOGL,1.222717,173,ols,0.203153,35000,0.203153,False,False,59.9900016784668,0.203153,1.0,False,,True,False,False,False,False,True,False,False,False,0.352609,0.082112,0.300832,0.012322,0.060233,-0.121041,-0.14292,0.30567925,0.3668151,0.5,0.5
HOOW,HOOD,1.210594,197,ols,0.021191,100000,0.021191,False,False,22.739999771118164,0.021191,1.0,True,,True,False,True,False,False,True,False,False,False,0.823115,0.086095,0.705883,0.063516,0.081167,0.064904,0.059976,0.3026485,0.36317819999999995,0.5,0.5
METW,META,1.185179,197,ols,0.43859699999999996,30000,0.43859699999999996,False,False,27.670000076293945,0.43859699999999996,1.0,False,,False,True,False,False,False,False,True,False,False,0.418666,0.059568,0.360734,0.01428,0.049684,-0.37902899999999995,-0.38891299999999995,0.29629475,0.3555537,0.5,0.5
MSFW,MSFT,1.217564,173,ols,0.040315000000000004,25000,0.040315000000000004,False,False,26.42009925842285,0.040315000000000004,1.0,True,,True,False,True,False,False,True,False,False,False,0.300444,0.041269,0.241383,0.007717,0.030751,0.0009539999999999965,-0.009564000000000003,0.304391,0.3652692,0.5,0.5
MSTW,MSTR,1.2199,173,ols,0.046352000000000004,100000,0.046352000000000004,False,False,6.109799861907959,0.046352000000000004,1.0,True,,True,False,True,False,False,True,False,False,False,0.892315,0.118697,0.882356,0.104426,0.114223,0.07234499999999999,0.067871,0.304975,0.36596999999999996,0.5,0.5
NFLW,NFLX,1.19248,197,ols,0.042325,20000,0.042325,False,False,25.329200744628906,0.042325,1.0,True,,True,False,True,False,False,True,False,False,False,0.402654,0.052126,0.329987,0.012497,0.043477,0.009800999999999997,0.0011520000000000002,0.29812,0.357744,0.5,0.5
NVDW,NVDA,1.200391,280,ols,0.077347,55000,0.077347,False,False,34.5,0.077347,1.0,False,,True,False,False,False,False,True,False,False,False,0.528623,0.069871,0.494607,0.029423,0.069871,-0.0074759999999999965,-0.0074759999999999965,0.30009775,0.3601173,0.5,0.5
PLTW,PLTR,1.195158,280,ols,0.023212,150000,0.023212,False,False,25.399999618530273,0.023212,1.0,True,,True,False,True,False,False,True,False,False,False,0.732489,0.096522,0.627289,0.04589,0.096522,0.07331,0.07331,0.2987895,0.35854739999999996,0.5,0.5
TSLW,TSLA,1.197516,280,ols,0.07796,100000,0.07796,False,False,24.110000610351562,0.07796,1.0,False,,True,False,False,False,False,True,False,False,False,0.714226,0.074278,0.625938,0.046336,0.074278,-0.0036820000000000047,-0.0036820000000000047,0.299379,0.3592548,0.5,0.5
UBEW,UBER,1.223394,109,ols,0.09444100000000001,2000,0.09444100000000001,False,False,30.84000015258789,0.09444100000000001,1.0,False,,True,False,False,False,False,True,False,False,False,0.417772,0.014435,0.383147,0.02006,0.017627,-0.08000600000000001,-0.07681400000000001,0.3058485,0.3670182,0.5,0.5
UNHW,UNH,1.202494,81,ols,0.37990999999999997,600,0.37990999999999997,False,False,35.86000061035156,0.37990999999999997,1.0,False,,False,True,False,False,True,False,True,True,False,0.533696,0.064048,0.417254,0.021197,0.034971,-0.315862,-0.344939,0.3006235,0.36074819999999996,0.5,0.5
TSYW,TLT,1.137663,94,ols,0.166248,3000,0.166248,False,False,45.95000076293945,0.166248,1.0,False,,True,False,False,False,False,True,False,False,False,0.11133,0.016628,0.1267,0.001257,0.006991,-0.14962,-0.159257,0.28441575,0.3412989,0.5,0.5
GLDW,GOLD,0.34294,104,ols,1.082684,50000,1.082684,False,False,54.547000885009766,1.082684,1.0,False,,False,True,False,False,False,False,True,False,False,0.411477,-0.052594,0.504863,0.028717,-0.00484,-1.135278,-1.087524,0.085735,0.102882,0.5,0.5
GDXW,GDX,1.201885,104,ols,0.232301,55000,0.232301,False,False,56.61000061035156,0.232301,1.0,False,,True,False,False,False,False,True,False,False,False,0.641532,0.091772,0.392378,0.018679,0.048844,-0.14052900000000002,-0.183457,0.30047125,0.36056550000000004,0.5,0.5
TOPW,TOP,0.030423,144,ols,0.055603999999999994,150000,0.055603999999999994,False,False,33.7599983215332,0.055603999999999994,1.0,False,,True,False,False,False,False,True,False,False,False,0.293813,,0.865255,,,,,0.00760575,0.009126899999999999,0.5,0.5
SDS,SPY,-1.935721,502,ols,0.066037,80000,0.066037,False,False,73.9000015258789,0.066037,1.0,True,,True,False,True,False,False,True,False,False,False,0.323754,-0.037593,0.166935,0.079181,-0.037593,-0.10363,-0.10363,0.48393025,0.5807163,0.5,0.5807163
QID,QQQ,-1.993125,502,ols,0.020335000000000002,150000,0.020335000000000002,False,False,22.050100326538086,0.020335000000000002,1.0,False,,True,False,False,False,False,True,False,False,False,0.423551,0.015329,0.212438,0.134615,0.015329,-0.005006000000000002,-0.005006000000000002,0.49828125,0.5979375,0.5,0.5979375
DXD,DIA,-1.990119,502,ols,0.040778,20000,0.040778,False,False,21.690000534057617,0.040778,1.0,False,,True,False,False,False,False,True,False,False,False,0.295426,-0.058586,0.148343,0.065474,-0.058586,-0.09936400000000001,-0.09936400000000001,0.49752975,0.5970357,0.5,0.5970357
TWM,IWM,-2.003306,502,ols,0.07965,20000,0.07965,False,False,30.459999084472656,0.07965,1.0,False,,True,False,False,False,False,True,False,False,False,0.438631,0.02802,0.218799,0.144015,0.02802,-0.051629999999999995,-0.051629999999999995,0.5008265,0.6009918,0.5008265,0.6009918
SCO,USO,-1.446577,502,ols,0.07069600000000001,9800000,0.07069600000000001,False,False,8.755000114440918,0.07069600000000001,1.0,False,,True,False,False,False,False,True,False,False,False,0.511754,-0.029083,0.337454,0.201511,-0.029083,-0.099779,-0.099779,0.36164425,0.4339731,0.5,0.5
MSTZ,MSTR,-1.982465,384,ols,0.376398,300000,0.376398,False,False,12.930000305175781,0.376398,1.0,False,,False,True,False,False,True,False,True,False,False,1.729084,2.448686,0.882356,2.301646,2.448686,2.072288,2.072288,0.49561625,0.5947395,0.5,0.5947395
NVDQ,NVDA,-1.992151,502,ols,0.153976,25000,0.153976,False,False,17.190000534057617,0.153976,1.0,True,,True,False,True,False,False,True,False,False,False,0.986884,0.695697,0.494607,0.729115,0.695697,0.541721,0.541721,0.49803775,0.5976452999999999,0.5,0.5976452999999999
BTCZ,IBIT,-1.992766,433,ols,0.302077,100000,0.302077,False,False,5.410099983215332,0.302077,1.0,False,,False,True,False,False,True,False,True,False,False,0.9957,0.698811,0.500574,0.747198,0.698811,0.396734,0.396734,0.4981915,0.5978298,0.5,0.5978298
ETHD,ETHA,-1.981581,424,ols,0.21967099999999998,7000,0.21967099999999998,False,False,60.36000061035156,0.21967099999999998,1.0,False,,True,False,False,False,False,True,False,False,False,1.467426,1.539265,0.750304,1.663041,1.539265,1.3195940000000002,1.3195940000000002,0.49539525,0.5944743,0.5,0.5944743
CRCD,CRCL,-2.011311,128,ols,0.802859,150000,0.802859,False,False,7.445000171661377,0.802859,1.0,False,,False,True,False,False,False,False,True,False,False,2.036818,3.550845,1.193251,4.311898,3.925331,2.747986,3.122472,0.50282775,0.6033933,0.50282775,0.6033933
CORD,CRWV,-2.006367,128,ols,0.609049,6000,0.609049,False,False,14.574999809265137,0.609049,1.0,False,,False,True,False,False,False,False,True,False,False,1.926352,2.861908,1.19207,4.285741,3.562524,2.252859,2.953475,0.50159175,0.6019101,0.50159175,0.6019101
TSLQ,TSLA,-1.857287,502,ols,0.076502,95000,0.076502,False,False,23.395000457763672,0.076502,1.0,True,,True,False,True,False,False,True,False,False,False,1.18313,0.863719,0.625938,1.039598,0.863719,0.7872170000000001,0.7872170000000001,0.46432175,0.5571860999999999,0.5,0.5571860999999999
ZSL,SLV,-2.023391,502,ols,0.5004270000000001,20000,0.5004270000000001,False,False,22.469999313354492,0.5004270000000001,1.0,True,,False,True,False,True,True,False,False,False,False,0.936301,0.582065,0.45809,0.641868,0.582065,0.08163799999999999,0.08163799999999999,0.50584775,0.6070173,0.50584775,0.6070173
SQQQ,QQQ,-2.9766,502,ols,0.041586,2400000,0.041586,False,False,77.12999725341797,0.041586,1.0,True,,True,False,True,False,False,True,False,False,False,0.632627,0.115446,0.212438,0.267096,0.115446,0.07386,0.07386,0.74415,0.89298,0.74415,0.89298
SPXS,SPY,-2.90218,502,ols,0.193463,50000,0.193463,False,False,39.37739944458008,0.193463,1.0,False,,True,False,False,False,False,True,False,False,False,0.485783,-0.003618,0.166935,0.157796,-0.003618,-0.197081,-0.197081,0.725545,0.8706539999999999,0.725545,0.8706539999999999
TZA,IWM,-2.991596,502,ols,0.130987,500000,0.130987,False,False,6.855000019073486,0.130987,1.0,False,,True,False,False,False,False,True,False,False,False,0.654855,0.120965,0.218799,0.285832,0.120965,-0.01002199999999999,-0.01002199999999999,0.747899,0.8974787999999999,0.747899,0.8974787999999999
SOXS,SOXX,-2.99035,502,ols,0.17133700000000002,100000,0.17133700000000002,False,False,36.095001220703125,0.17133700000000002,1.0,True,,True,False,True,False,False,True,False,False,False,1.142155,0.771829,0.381681,0.869169,0.771829,0.600492,0.600492,0.7475875,0.8971049999999999,0.7475875,0.8971049999999999
FAZ,XLF,-3.000286,502,ols,0.103624,60000,0.103624,False,False,50.45500183105469,0.103624,1.0,True,,True,False,True,False,False,True,False,False,False,0.529406,0.006328,0.176064,0.186022,0.006328,-0.097296,-0.097296,0.7500715,0.9000857999999999,0.7500715,0.9000857999999999
LABD,XBI,-2.991842,502,ols,0.101803,250000,0.101803,False,False,15.875,0.101803,1.0,True,,True,False,True,False,False,True,False,False,False,0.797518,0.257161,0.266275,0.423392,0.257161,0.15535799999999997,0.15535799999999997,0.7479605,0.8975526,0.7479605,0.8975526
TECS,XLK,-2.963329,502,ols,0.157548,200000,0.157548,False,False,19.645000457763672,0.157548,1.0,False,,True,False,False,False,False,True,False,False,False,0.762176,0.240035,0.256973,0.38778,0.240035,0.082487,0.082487,0.74083225,0.8889986999999999,0.74083225,0.8889986999999999
SDOW,DIA,-2.989118,502,ols,0.044315,55000,0.044315,False,False,34.49150085449219,0.044315,1.0,False,,True,False,False,False,False,True,False,False,False,0.443567,-0.037464,0.148343,0.131197,-0.037464,-0.08177899999999999,-0.08177899999999999,0.7472795,0.8967354,0.7472795,0.8967354
DUST,GDX,-1.9869,502,ols,,0,,False,True,46.34000015258789,,1.0,True,,False,False,False,False,False,True,False,True,False,0.780729,0.337587,0.392378,0.456852,0.337587,0.337587,0.337587,0.496725,1.0,0.5,1.0
TTXD,XLK,-1.869417,124,ols,0.143616,200,0.143616,False,False,36.9900016784668,0.143616,1.0,False,,True,False,False,False,False,True,False,True,False,0.515923,-0.6653,0.256973,0.177111,-0.237409,-0.808916,-0.381025,0.46735425,0.5608251,0.5,0.5608251
TSXD,SOXX,-1.886221,124,ols,0.04197,100,0.04197,False,False,16.66010093688965,0.04197,1.0,False,,True,False,False,False,False,True,False,True,False,0.76812,-0.080969,0.381681,0.396546,0.161578,-0.12293899999999999,0.11960799999999999,0.47155525,0.5658662999999999,0.5,0.5658662999999999
WEBS,XLK,-2.248816,502,ols,0.044954999999999995,25000,0.044954999999999995,False,False,28.239999771118164,0.044954999999999995,1.0,False,,True,False,False,False,False,True,False,False,False,0.681694,0.042003,0.256973,0.241226,0.042003,-0.0029519999999999963,-0.0029519999999999963,0.562204,0.6746448,0.562204,0.6746448
FNGD,XLK,-2.84361,502,ols,0.157805,1000,0.157805,False,False,70.19010162353516,0.157805,1.0,False,,True,False,False,False,False,True,False,False,False,0.787525,0.421534,0.256973,0.360873,0.421534,0.263729,0.263729,0.7109025,0.8530829999999999,0.7109025,0.8530829999999999
REW,XLK,-1.998427,502,ols,0.103955,8000,0.103955,False,False,12.129899978637695,0.103955,1.0,False,,True,False,False,False,False,True,False,False,False,0.515204,0.081663,0.256973,0.197846,0.081663,-0.022292000000000006,-0.022292000000000006,0.49960675,0.5995281,0.5,0.5995281
SKF,XLF,-2.003439,502,ols,0.010065,55000,0.010065,False,False,30.793899536132812,0.010065,1.0,False,,True,False,False,False,False,True,False,False,False,0.353701,-0.029897,0.176064,0.093262,-0.029897,-0.039962,-0.039962,0.50085975,0.6010317000000001,0.50085975,0.6010317000000001
SPXU,SPY,-2.894914,502,ols,0.088166,1200000,0.088166,False,False,55.20000076293945,0.088166,1.0,False,,True,False,False,False,False,True,False,False,False,0.484304,0.002649,0.166935,0.157108,0.002649,-0.085517,-0.085517,0.7237285,0.8684742,0.7237285,0.8684742
DUG,XLE,-1.974995,502,ols,0.198888,50000,0.198888,False,False,17.979999542236328,0.198888,1.0,False,,True,False,False,False,False,True,False,False,False,0.440264,0.024762,0.222565,0.145524,0.024762,-0.174126,-0.174126,0.49374875,0.5924985,0.5,0.5924985
DRIP,XOP,-1.998401,502,ols,0.11036,400000,0.11036,False,False,4.449999809265137,0.11036,1.0,False,,True,False,False,False,False,True,False,False,False,0.581163,0.131231,0.290472,0.252785,0.131231,0.020870999999999987,0.020870999999999987,0.49960025,0.5995203,0.5,0.5995203
TMV,TLT,-2.963534,502,ols,0.387695,250000,0.387695,False,False,37.470001220703125,0.387695,1.0,False,,False,True,False,False,True,False,True,False,False,0.376343,-0.076178,0.1267,0.094279,-0.076178,-0.463873,-0.463873,0.7408835,0.8890602,0.7408835,0.8890602
TBT,TLT,-1.981571,502,ols,0.109246,150000,0.109246,False,False,35.17499923706055,0.109246,1.0,False,,True,False,False,False,False,True,False,False,False,0.252699,-0.062272,0.1267,0.047422,-0.062272,-0.171518,-0.171518,0.49539275,0.5944712999999999,0.5,0.5944712999999999
TBX,TLT,-0.425979,502,ols,0.346584,2000,0.346584,False,False,28.07539939880371,0.346584,1.0,False,,False,True,False,False,True,False,True,False,False,0.077985,-0.025175,0.1267,0.004876,-0.025175,-0.371759,-0.371759,0.10649475,0.12779369999999998,0.5,0.5
NVDS,NVDA,-1.452872,502,ols,0.09805199999999999,55000,0.09805199999999999,False,False,29.15999984741211,0.09805199999999999,1.0,False,,True,False,False,False,False,True,False,False,False,0.72039,0.322691,0.494607,0.435906,0.322691,0.22463900000000003,0.22463900000000003,0.363218,0.43586159999999996,0.5,0.5
EWV,EWJ,-1.97731,502,ols,0.054395,15000,0.054395,False,False,21.549999237060547,0.054395,1.0,True,,True,False,True,False,False,True,False,False,False,0.403768,0.014398,0.20196,0.12006,0.014398,-0.039997,-0.039997,0.4943275,0.593193,0.5,0.593193
APLZ,APLD,-1.987417,48,ols,0.198542,2000,0.198542,False,False,19.174999237060547,0.198542,1.0,False,,True,False,False,False,False,True,False,False,False,2.421706,4.915194,1.327597,5.232237,5.171848,4.716652,4.973306,0.49685425,0.5962251,0.5,0.5962251
AMZO,AMZN,-1.558983,6,ols_short_history,0.0025,3000,0.0025,False,False,27.563600540161133,0.0025,1.0,True,,True,False,True,False,False,True,False,False,False,1.067363,,0.319839,0.204052,0.204052,,0.201552,0.38974575,0.46769489999999997,0.5,0.5
HIBS,SPY,-4.469009,502,ols,0.431831,3000,0.431831,False,False,45.59000015258789,0.431831,1.0,False,,False,True,False,False,False,False,True,False,False,0.811182,0.209908,0.166935,0.340553,0.209908,-0.221923,-0.221923,1.0,1.0,1.0,1.0
CLSZ,CLSK,-2.0137,29,ols_short_history,,0,,False,True,22.549999237060547,,1.0,False,,False,False,False,False,False,True,False,True,False,1.447337,1.890981,0.952199,2.751188,2.652196,1.890981,2.652196,0.503425,1.0,0.503425,1.0
