ETF,Underlying,is_yieldboost,scenario_style,Beta,Beta_n_obs,Beta_source,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,borrow_price_ref,borrow_current_raw_annual,borrow_floor_factor,protected,cagr_positive,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,vol_etf_annual_legacy,gross_decay_annual,gross_decay_annual_legacy_weekly,vol_underlying_annual,vol_underlying_annual_legacy,expense_ratio_annual,expense_ratio_source,underlying_borrow_annual,risk_free_rate_used,expected_gross_decay_annual,expected_gross_decay_annual_legacy,expected_gross_decay_reliable,blended_gross_decay,net_decay_annual,decay_score,asof_date,product_class,gross_edge_definition,primary_edge_annual,gross_for_primary_annual,borrow_for_net_annual,borrow_avg_annual,borrow_median_60d,net_edge_p05_annual,net_edge_p25_annual,net_edge_p50_annual,net_edge_p75_annual,net_edge_p95_annual,net_edge_hist_json,mechanical_decay_annual,realized_tracking_component_annual,slippage_proxy_annual,income_distributions_annual,block_len,B_reps,annualization_key,hac_lag,sigma_b_annual,stress_borrow_rho,copula_note,copula_type,borrow_dispersion_type,regime_autocorr_und_21d_proxy,regime_warning,high_intraday_risk,decomposition_note,borrow_weight_halflife_days,borrow_history_points_used,borrow_resample_mode,schema_v,edge_sign_convention,expected_gross_decay_simple_ito_annual,expected_gross_decay_adjusted_annual,expected_decay_adjustment_annual,expected_decay_model,expected_gross_decay_p10_annual,expected_gross_decay_p50_annual,expected_gross_decay_p90_annual,expected_gross_decay_mean_annual,expected_gross_decay_dist_model,expected_logIV_mu_annual,expected_logIV_sigma_annual,expected_gross_decay_dist_n_obs,expected_gross_decay_dist_horizon_days,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,bucket,bucket4_net_edge_annual,inverse_shortable
TSYW,TLT,False,,1.149766,110,ols,0.059722,1000,0.059722,False,False,45.36000061035156,0.059722,1.0,False,,True,False,False,False,False,False,False,False,0.106352,0.10662,0.045873,0.047665,0.10152,0.101725,,missing,0.0,0.045,0.007627,0.00763,True,0.045873,-0.013849,-0.013849,2026-04-25,income_put_spread,realized_daily_log_drag,-0.013849,0.045873,0.059722,0.22294294736842107,0.235433,-0.272117063144742,-0.23426763357775365,-0.17040209894983116,-0.12798399044982917,-0.05781583402927989,"{""e"":[-0.297894,-0.283178,-0.268462,-0.253746,-0.239031,-0.224315,-0.209599,-0.194884,-0.180168,-0.165452,-0.150736,-0.136021,-0.121305,-0.106589,-0.091873,-0.077158,-0.062442,-0.047726,-0.033011,-0.018295,-0.003579],""c"":[7,17,26,36,25,22,26,25,21,38,30,37,28,19,13,2,4,6,3,7]}",0.007627,0.038245999999999995,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.2524760691740577,mean_reversion,False,income_dist_missing,90.0,38.0,weighted_empirical,2,short_favorable_positive,0.007627,,,simple_ito,0.007627,0.007627,0.007627,0.007627,simple_ito_fallback,-2.423791,0.0,479.0,252.0,0.2874415,0.3449298,0.5,0.5,bucket_2,,False
GLDW,GOLD,False,,0.338184,120,ols,0.496105,55000,0.496105,False,False,52.630001068115234,0.496105,1.0,False,,True,False,False,False,False,False,False,False,0.396628,0.392275,0.066632,0.057775,0.517764,0.522731,,missing,0.0,0.045,0.000218,0.000797,True,0.066632,-0.429473,-0.429473,2026-04-25,income_put_spread,realized_daily_log_drag,-0.429473,0.066632,0.496105,1.50688896,1.757034,-2.736650793682513,-2.0378805354948573,-1.4780400702425458,-0.7151819102445277,-0.03139395533087492,"{""e"":[-3.25498,-3.070591,-2.886202,-2.701813,-2.517424,-2.333036,-2.148647,-1.964258,-1.779869,-1.59548,-1.411091,-1.226703,-1.042314,-0.857925,-0.673536,-0.489147,-0.304758,-0.12037,0.064019,0.248408,0.432797],""c"":[3,3,11,11,23,27,36,24,34,33,25,25,24,24,21,22,24,13,5,4]}",0.000218,0.066414,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.061204694931337955,momentum_incomparable_to_vol_drag,False,income_dist_missing,90.0,50.0,weighted_empirical,2,short_favorable_positive,0.000218,,,simple_ito,0.000218,0.000218,0.000218,0.000218,simple_ito_fallback,-6.240935,0.0,479.0,252.0,0.084546,0.1014552,0.5,0.5,bucket_2,,False
GDXW,GDX,False,,1.200344,120,ols,0.147675,50000,0.147675,False,False,53.400001525878906,0.147675,1.0,False,,True,False,False,False,False,False,False,False,0.628088,0.620148,0.088775,0.083454,0.453205,0.446955,,missing,0.0,0.045,0.033712,0.033036,True,0.088775,-0.058899999999999994,-0.058899999999999994,2026-04-25,income_put_spread,realized_daily_log_drag,-0.058899999999999994,0.088775,0.147675,0.8070039599999999,1.085093,-1.4226160546551743,-1.2987918355000958,-0.18079111418211774,-0.047728973733748375,0.025510138332930338,"{""e"":[-1.472108,-1.39489,-1.317672,-1.240453,-1.163235,-1.086017,-1.008799,-0.931581,-0.854363,-0.777145,-0.699926,-0.622708,-0.54549,-0.468272,-0.391054,-0.313836,-0.236618,-0.1594,-0.082181,-0.004963,0.072255],""c"":[29,55,44,15,21,12,8,8,1,0,0,0,0,0,0,0,10,52,96,41]}",0.033712,0.05506300000000001,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.003621315481395754,none,False,income_dist_missing,90.0,50.0,weighted_empirical,2,short_favorable_positive,0.033712,,,simple_ito,0.033712,0.033712,0.033712,0.033712,simple_ito_fallback,-1.271643,0.0,479.0,252.0,0.300086,0.3601032,0.5,0.5,bucket_2,,False
TOPW,TOP,False,,0.033277,160,ols,0.121289,250000,0.121289,False,False,38.36000061035156,0.121289,1.0,False,,True,False,False,False,False,False,False,False,0.290038,0.290408,,,0.780523,0.839284,,missing,0.0,0.045,,,True,,,,2026-04-25,income_put_spread,expected_only,,,0.121289,0.06397985185185184,0.055817,,,,,,,,,,,,,,,0.0,,insufficient_history_for_bootstrap,none,deferred,-0.32105270297127503,mean_reversion,False,income_dist_missing,,,,2,short_favorable_positive,,,,simple_ito,,,,,,,,,,0.00831925,0.0099831,0.5,0.5,bucket_2,,False
SDS,SPY,,,-1.935606,500,ols,0.051069,250000,0.051069,False,False,62.599998474121094,0.051069,1.0,True,,True,False,True,False,False,False,False,False,0.253521,0.251001,-0.032821,-0.032955,0.127033,0.126058,0.0091,proshares,0.0025,0.045,-0.072316,-0.073017,True,-0.032821,-0.08389,-0.08389,2026-04-25,standard_letf,blended_realized_expected,-0.08389,-0.032821,0.051069,0.06224129787234042,0.057536,-0.12659104453032427,-0.10994758832719997,-0.09505439992767489,-0.08182165471419969,-0.06604181007157574,"{""e"":[-0.143748,-0.139076,-0.134404,-0.129732,-0.12506,-0.120388,-0.115716,-0.111044,-0.106371,-0.101699,-0.097027,-0.092355,-0.087683,-0.083011,-0.078339,-0.073667,-0.068995,-0.064322,-0.05965,-0.054978,-0.050306],""c"":[5,2,4,12,18,14,33,28,32,33,35,40,32,28,27,24,11,7,3,4]}",-0.072316,0.039495,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.026502013561100726,none,False,ok,90.0,47.0,weighted_empirical,2,short_favorable_positive,-0.072316,,,simple_ito,0.0,0.0,0.0,0.0,simple_ito_fallback,-23.025851,0.0,479.0,252.0,0.4839015,0.5806817999999999,0.5,0.5806817999999999,bucket_4,-0.08389,True
QID,QQQ,,,-1.992674,500,ols,0.020806,300000,0.020806,False,False,17.110000610351562,0.020806,1.0,False,,True,False,False,False,False,False,False,False,0.333325,0.329564,0.017808,0.017138,0.165719,0.164496,0.0095,proshares,0.0025,0.045,-0.038303,-0.039507,True,0.017808,-0.0029980000000000007,-0.0029980000000000007,2026-04-25,standard_letf,blended_realized_expected,-0.0029980000000000007,0.017808,0.020806,0.015859295454545452,0.016679,-0.036550712390856596,-0.019115727644206028,-0.0026523286132029995,0.017137628234061144,0.0453787923695298,"{""e"":[-0.044835,-0.039732,-0.034629,-0.029526,-0.024422,-0.019319,-0.014216,-0.009113,-0.00401,0.001093,0.006196,0.011299,0.016403,0.021506,0.026609,0.031712,0.036815,0.041918,0.047021,0.052124,0.057228],""c"":[11,12,14,29,30,31,28,29,30,25,23,31,23,18,9,14,16,4,9,6]}",-0.038303,0.056110999999999994,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.03897638130894026,none,False,ok,90.0,44.0,weighted_empirical,2,short_favorable_positive,-0.038303,,,simple_ito,0.0,0.0,0.0,0.0,simple_ito_fallback,-23.025851,0.0,479.0,252.0,0.4981685,0.5978022,0.5,0.5978022,bucket_4,-0.0029980000000000007,True
DXD,DIA,,,-1.989229,500,ols,0.013576999999999999,65000,0.013576999999999999,False,False,19.5,0.013576999999999999,1.0,False,,True,False,False,False,False,False,False,False,0.252383,0.250729,-0.056471,-0.055668,0.125508,0.125118,0.0095,proshares,0.005496,0.045,-0.067249,-0.06754,True,-0.056471,-0.070048,-0.070048,2026-04-25,standard_letf,blended_realized_expected,-0.070048,-0.056471,0.013576999999999999,0.04030771111111111,0.045156,-0.12513626670875486,-0.10976110888751585,-0.09776367434915383,-0.08276571209288609,-0.061511577948615996,"{""e"":[-0.13303,-0.12839,-0.12375,-0.119109,-0.114469,-0.109829,-0.105189,-0.100549,-0.095908,-0.091268,-0.086628,-0.081988,-0.077348,-0.072707,-0.068067,-0.063427,-0.058787,-0.054147,-0.049506,-0.044866,-0.040226],""c"":[9,13,17,25,31,49,32,41,27,31,23,18,16,19,15,12,3,3,4,4]}",-0.067249,0.010778000000000003,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.04903202771032565,none,False,ok,90.0,45.0,weighted_empirical,2,short_favorable_positive,-0.067249,,,simple_ito,0.0,0.0,0.0,0.0,simple_ito_fallback,-23.025851,0.0,479.0,252.0,0.49730725,0.5967686999999999,0.5,0.5967686999999999,bucket_4,-0.070048,True
TWM,IWM,,,-2.003401,500,ols,0.057544000000000005,200000,0.057544000000000005,False,False,24.889999389648438,0.057544000000000005,1.0,False,,True,False,False,False,False,False,False,False,0.391698,0.387224,0.028646,0.027899,0.194246,0.19357,0.0095,proshares,0.009392000000000001,0.045,0.006678,0.00589,True,0.028646,-0.028898000000000004,-0.028898000000000004,2026-04-25,standard_letf,blended_realized_expected,-0.028898000000000004,0.028646,0.057544000000000005,0.09860339999999997,0.106416,-0.1211463846231704,-0.09503195690337113,-0.06864926961804424,-0.04250793619904674,-0.011779689657955755,"{""e"":[-0.135946,-0.129108,-0.12227,-0.115433,-0.108595,-0.101758,-0.09492,-0.088082,-0.081245,-0.074407,-0.067569,-0.060732,-0.053894,-0.047056,-0.040219,-0.033381,-0.026543,-0.019706,-0.012868,-0.00603,0.000807],""c"":[5,10,10,24,24,24,24,21,27,32,30,20,27,29,27,19,15,6,15,3]}",0.006678,0.021968,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.10912581175499299,mean_reversion,False,incomplete_regime,90.0,45.0,weighted_empirical,2,short_favorable_positive,0.006678,,,simple_ito,0.006678,0.006678,0.006678,0.006678,simple_ito_fallback,-6.110381,0.0,479.0,252.0,0.50085025,0.6010203000000001,0.50085025,0.6010203000000001,bucket_4,-0.028898000000000004,True
SCO,USO,,,-1.339667,500,ols,0.026157,0,0.026157,False,False,7.340000152587891,0.026157,1.0,False,,True,False,False,False,False,False,True,False,0.550585,0.547368,0.037347,0.035984,0.41626,0.417546,,missing,0.08935499999999999,0.045,0.285971,0.287652,True,0.037347,0.011189999999999999,0.011189999999999999,2026-04-25,standard_letf,blended_realized_expected,0.011189999999999999,0.037347,0.026157,0.16224824444444444,0.219004,-0.37075272216378735,-0.24162450328911678,-0.1331065641913856,-0.01438915081706427,0.15561630798965606,"{""e"":[-0.459441,-0.42489,-0.390339,-0.355788,-0.321237,-0.286686,-0.252135,-0.217585,-0.183034,-0.148483,-0.113932,-0.079381,-0.04483,-0.010279,0.024272,0.058823,0.093374,0.127925,0.162476,0.197027,0.231578],""c"":[5,5,15,14,16,35,27,25,37,30,27,31,35,21,19,18,9,10,8,5]}",0.285971,-0.24862399999999998,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.11589788065926722,mean_reversion,False,incomplete_regime,90.0,45.0,weighted_empirical,2,short_favorable_positive,0.285971,,,simple_ito,0.285971,0.285971,0.285971,0.285971,simple_ito_fallback,-1.701147,0.0,479.0,252.0,0.33491675,0.4019001,0.5,0.5,bucket_4,0.011189999999999999,False
MSTZ,MSTR,,,-1.982552,400,ols,0.205859,1200000,0.205859,False,False,5.849999904632568,0.205859,1.0,False,,True,False,False,False,False,False,False,False,1.455807,1.365195,2.47129,2.44324,0.678271,0.683246,,missing,0.0025,0.045,1.230899,1.250925,True,2.47129,2.2654310000000004,2.2654310000000004,2026-04-25,standard_letf,blended_realized_expected,2.2654310000000004,2.47129,0.205859,0.5247984,0.662656,1.3350722931936656,1.6368677246186456,1.936506410776103,2.200054850721429,2.582227751779517,"{""e"":[1.17143,1.262631,1.353833,1.445034,1.536235,1.627436,1.718638,1.809839,1.90104,1.992241,2.083443,2.174644,2.265845,2.357046,2.448247,2.539449,2.63065,2.721851,2.813052,2.904254,2.995455],""c"":[10,8,19,22,33,30,32,24,44,37,34,29,17,18,10,12,6,5,1,1]}",1.230899,1.2403910000000002,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.22852885376743207,mean_reversion,False,incomplete_regime,90.0,45.0,weighted_empirical,2,short_favorable_positive,1.230899,,,simple_ito,1.230899,1.230899,1.230899,1.230899,simple_ito_fallback,-0.876272,0.0,479.0,252.0,0.495638,0.5947656,0.5,0.5947656,bucket_4,2.2654310000000004,True
NVDQ,NVDA,,,-1.991837,500,ols,0.086784,80000,0.086784,False,False,12.119999885559082,0.086784,1.0,True,,True,False,True,False,False,False,False,False,0.68403,0.669188,0.679902,0.665897,0.337958,0.336886,,missing,0.003089,0.045,0.21184,0.209684,True,0.679902,0.593118,0.593118,2026-04-25,standard_letf,blended_realized_expected,0.593118,0.679902,0.086784,0.19065710869565217,0.163956,0.2757024153428893,0.405391818071731,0.4812205741143686,0.5675717940741987,0.6619976389148026,"{""e"":[0.205095,0.231201,0.257306,0.283412,0.309518,0.335623,0.361729,0.387834,0.41394,0.440045,0.466151,0.492256,0.518362,0.544467,0.570573,0.596678,0.622784,0.648889,0.674995,0.7011,0.727206],""c"":[4,5,10,9,15,20,16,26,23,48,36,33,29,25,27,23,16,16,5,6]}",0.21184,0.468062,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.08530493960025506,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,46.0,weighted_empirical,2,short_favorable_positive,0.21184,,,simple_ito,0.21184,0.21184,0.21184,0.21184,simple_ito_fallback,-2.643722,0.0,479.0,252.0,0.49795925,0.5975511,0.5,0.5975511,bucket_4,0.593118,True
BTCZ,IBIT,,,-1.992099,449,ols,0.29245899999999997,150000,0.29245899999999997,False,False,4.079999923706055,0.29245899999999997,1.0,False,,True,False,False,False,False,False,False,False,0.87105,0.871458,0.69203,0.688904,0.436598,0.435452,,missing,0.012362,0.045,0.458076,0.455098,True,0.69203,0.39957100000000007,0.39957100000000007,2026-04-25,standard_letf,blended_realized_expected,0.39957100000000007,0.69203,0.29245899999999997,0.42493697674418607,0.463306,0.028347317402628264,0.1543019761096305,0.30095067760411787,0.40441828065485314,0.5066102076849175,"{""e"":[-0.035675,-0.006512,0.022651,0.051814,0.080977,0.11014,0.139303,0.168466,0.197629,0.226793,0.255956,0.285119,0.314282,0.343445,0.372608,0.401771,0.430934,0.460097,0.48926,0.518423,0.547586],""c"":[9,6,11,18,21,20,21,21,12,21,24,23,29,24,33,30,28,17,15,9]}",0.458076,0.23395400000000005,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.1586748702246052,mean_reversion,False,incomplete_regime,90.0,43.0,weighted_empirical,2,short_favorable_positive,0.458076,,,simple_ito,0.458076,0.458076,0.458076,0.458076,simple_ito_fallback,-1.872737,0.0,479.0,252.0,0.49802475,0.5976297,0.5,0.5976297,bucket_4,0.39957100000000007,True
CONI,COIN,,,-1.503785,410,ols,0.5744980000000001,10000,0.5744980000000001,False,False,43.6879997253418,0.5744980000000001,1.0,False,,True,False,False,False,False,False,False,False,1.576501,1.458128,1.317443,1.276705,0.718145,0.731244,,missing,0.002522,0.045,0.862028,0.89777,True,1.317443,0.7429449999999999,0.7429449999999999,2026-04-25,standard_letf,blended_realized_expected,0.7429449999999999,1.317443,0.5744980000000001,0.5546647499999999,0.555153,0.1133993857512777,0.4666220180230943,0.7264779130332538,0.9924065553113097,1.427142436722356,"{""e"":[-0.079179,0.009673,0.098525,0.187377,0.276229,0.365081,0.453932,0.542784,0.631636,0.720488,0.80934,0.898192,0.987044,1.075896,1.164748,1.253599,1.342451,1.431303,1.520155,1.609007,1.697859],""c"":[10,6,10,17,22,27,28,27,40,42,34,32,27,21,11,11,12,6,3,6]}",0.862028,0.4554149999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.08524512415326573,mean_reversion,False,incomplete_regime,90.0,8.0,weighted_empirical,2,short_favorable_positive,0.862028,,,simple_ito,0.862028,0.862028,0.862028,0.862028,simple_ito_fallback,-0.781109,0.0,479.0,252.0,0.37594625,0.45113549999999997,0.5,0.5,bucket_4,0.7429449999999999,True
MSDD,MSTR,,,-2.000171,219,ols,0.116046,4000,0.116046,False,False,31.722000122070312,0.116046,1.0,False,,True,False,False,False,False,False,False,False,1.521785,1.421048,1.636557,1.643964,0.678271,0.683246,,missing,0.0025,0.045,1.250344,1.270668,True,1.585981,1.520511,1.469935,2026-04-25,standard_letf,blended_realized_expected,1.520511,1.585981,0.116046,0.11165525000000001,0.112313,1.0688703674203912,1.2517088304617352,1.492615246302865,1.7325464681082992,2.1611975760702475,"{""e"":[0.950299,1.030755,1.111211,1.191667,1.272123,1.352579,1.433035,1.513491,1.593947,1.674403,1.754859,1.835315,1.915771,1.996227,2.076683,2.157139,2.237595,2.318051,2.398507,2.478963,2.559419],""c"":[13,25,39,26,27,40,38,44,24,27,19,16,15,8,14,8,4,1,1,3]}",1.250344,0.38621300000000014,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.22852885376743207,mean_reversion,False,incomplete_regime,90.0,8.0,weighted_empirical,2,short_favorable_positive,1.250344,,,simple_ito,1.250344,1.250344,1.250344,1.250344,simple_ito_fallback,-0.875336,0.0,479.0,252.0,0.50004275,0.6000513,0.50004275,0.6000513,bucket_4,1.520511,True
NVD,NVDA,,,-1.992809,500,ols,0.167972,1000000,0.167972,False,False,5.230000019073486,0.167972,1.0,False,,True,False,False,False,False,False,False,False,0.689897,0.675778,0.630683,0.615593,0.337958,0.336886,,missing,0.003089,0.045,0.212076,0.209919,True,0.630683,0.462711,0.462711,2026-04-25,standard_letf,blended_realized_expected,0.462711,0.630683,0.167972,0.156836375,0.15712500000000001,0.32917012234649884,0.40566174512085856,0.4637964876250804,0.5212391167205601,0.60413247653737,"{""e"":[0.27032,0.28972,0.30912,0.32852,0.347919,0.367319,0.386719,0.406119,0.425519,0.444918,0.464318,0.483718,0.503118,0.522518,0.541917,0.561317,0.580717,0.600117,0.619517,0.638917,0.658316],""c"":[4,3,9,12,19,20,30,37,28,35,36,32,32,35,14,18,9,11,2,6]}",0.212076,0.418607,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.08530493960025506,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,8.0,weighted_empirical,2,short_favorable_positive,0.212076,,,simple_ito,0.212076,0.212076,0.212076,0.212076,simple_ito_fallback,-2.643421,0.0,479.0,252.0,0.49820225,0.5978427,0.5,0.5978427,bucket_4,0.462711,True
TSDD,TSLA,,,-1.993204,500,ols,0.43994999999999995,150000,0.43994999999999995,False,False,9.779999732971191,0.43994999999999995,1.0,False,,True,False,False,False,False,False,False,False,0.971402,0.963838,1.12641,1.11833,0.483831,0.482844,,missing,0.0025,0.045,0.568594,0.565748,True,1.12641,0.68646,0.68646,2026-04-25,standard_letf,blended_realized_expected,0.68646,1.12641,0.43994999999999995,0.409518,0.407475,0.4862350448956619,0.6073000233213496,0.7060065509667188,0.8117320959789386,0.9695480069539538,"{""e"":[0.405302,0.439241,0.473179,0.507117,0.541055,0.574994,0.608932,0.64287,0.676808,0.710746,0.744685,0.778623,0.812561,0.846499,0.880437,0.914376,0.948314,0.982252,1.01619,1.050129,1.084067],""c"":[8,6,14,18,24,29,29,37,36,42,29,26,21,25,12,12,12,6,3,3]}",0.568594,0.5578159999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.019537148635948052,none,False,ok,90.0,8.0,weighted_empirical,2,short_favorable_positive,0.568594,,,simple_ito,0.568594,0.568594,0.568594,0.568594,simple_ito_fallback,-1.657529,0.0,479.0,252.0,0.498301,0.5979612,0.5,0.5979612,bucket_4,0.68646,True
ETHD,ETHA,,,-1.981418,440,ols,0.187843,9000,0.187843,False,False,49.470001220703125,0.187843,1.0,True,,True,False,True,False,False,False,False,False,1.488829,1.437144,1.523762,1.509214,0.718724,0.724532,,missing,0.004244,0.045,1.40003,1.424789,True,1.523762,1.335919,1.335919,2026-04-25,standard_letf,blended_realized_expected,1.335919,1.523762,0.187843,0.27601353333333334,0.235788,0.9622648811865055,1.115056543787876,1.2475810333255248,1.3658471208426022,1.562096297446284,"{""e"":[0.850183,0.891245,0.932307,0.973369,1.014431,1.055493,1.096555,1.137617,1.178679,1.219741,1.260803,1.301865,1.342927,1.383989,1.425051,1.466114,1.507176,1.548238,1.5893,1.630362,1.671424],""c"":[2,6,11,15,26,21,22,31,35,36,36,36,33,20,14,16,15,6,4,7]}",1.40003,0.12373199999999995,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.055581069014446996,mean_reversion,False,incomplete_regime,90.0,45.0,weighted_empirical,2,short_favorable_positive,1.40003,,,simple_ito,1.40003,1.40003,1.40003,1.40003,simple_ito_fallback,-0.746571,0.0,419.0,252.0,0.4953545,0.5944254,0.5,0.5944254,bucket_4,1.335919,True
CRCD,CRCL,,,-2.009102,144,ols,0.82958,300000,0.82958,False,False,5.269999980926514,0.82958,1.0,False,,False,True,False,False,True,True,False,False,2.43827,2.009424,3.504813,3.471434,1.124003,1.173843,,missing,0.004244,0.045,3.692066,4.038251,True,3.585064,2.675233,2.755484,2026-04-25,standard_letf,blended_realized_expected,2.675233,3.585064,0.82958,1.0179104666666667,1.101076,0.9021352191527058,1.5418906248847326,2.430569856519802,3.2700723418724413,4.3995406622045214,"{""e"":[0.666101,0.897772,1.129443,1.361113,1.592784,1.824455,2.056126,2.287797,2.519467,2.751138,2.982809,3.21448,3.446151,3.677821,3.909492,4.141163,4.372834,4.604504,4.836175,5.067846,5.299517],""c"":[16,22,26,36,26,18,34,28,36,25,26,21,16,17,15,13,7,4,3,3]}",3.692066,-0.1872530000000001,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.04296649400267927,none,False,ok,90.0,45.0,weighted_empirical,2,short_favorable_positive,3.692066,,,simple_ito,3.692066,3.692066,3.692066,3.692066,simple_ito_fallback,0.200004,0.0,0.0,252.0,0.5022755,0.6027306,0.5022755,0.6027306,bucket_4,2.675233,True
CORD,CRWV,,,-2.006098,144,ols,0.380959,50000,0.380959,False,False,6.559999942779541,0.380959,1.0,True,,True,False,True,False,False,False,False,False,2.02091,1.894862,2.8196,2.792747,1.056732,1.072347,,missing,0.002529,0.045,3.236891,3.337135,True,2.998439,2.438641,2.61748,2026-04-25,standard_letf,blended_realized_expected,2.438641,2.998439,0.380959,1.615787318181818,1.671612,-0.5786861536225459,0.3615281740237216,1.4815109638770712,2.276745988360937,2.9571575576260054,"{""e"":[-0.95825,-0.743721,-0.529192,-0.314663,-0.100134,0.114395,0.328924,0.543453,0.757982,0.972511,1.187041,1.40157,1.616099,1.830628,2.045157,2.259686,2.474215,2.688744,2.903273,3.117802,3.332331],""c"":[8,14,16,19,19,18,15,17,18,16,25,23,26,26,33,33,30,14,14,8]}",3.236891,-0.4172910000000001,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.06969378020710355,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,44.0,weighted_empirical,2,short_favorable_positive,3.236891,,,simple_ito,3.236891,3.236891,3.236891,3.236891,simple_ito_fallback,0.070926,0.0,248.0,252.0,0.5015245,0.6018294000000001,0.5015245,0.6018294000000001,bucket_4,2.438641,True
