ETF,Underlying,is_yieldboost,scenario_style,Delta_product_class,Delta,Delta_n_obs,Delta_source,Delta_se,Delta_resid_sigma_annual,Delta_horizon_chosen,Delta_quality,Delta_prior_mu,Delta_prior_tau,Delta_prior_source,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,borrow_price_ref,borrow_current_raw_annual,borrow_floor_factor,protected,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,vol_underlying_annual_legacy,vol_underlying_source,sigma_realized_implied_annual,sigma_cap_annual,expense_ratio_annual,expense_ratio_source,underlying_borrow_annual,risk_free_rate_used,expected_gross_decay_annual,expected_gross_decay_reliable,blended_gross_decay,net_decay_annual,vol_ratio_value,vol_ratio_outlier,expected_gross_decay_p10_annual,expected_gross_decay_p50_annual,expected_gross_decay_p90_annual,expected_gross_decay_mean_annual,expected_gross_decay_dist_model,expected_logIV_mu_annual,expected_logIV_sigma_annual,expected_gross_decay_dist_n_obs,expected_gross_decay_dist_horizon_days,asof_date,product_class,underlying_sector,expected_decay_available,gross_edge_definition,primary_edge_annual,gross_for_primary_annual,borrow_for_net_annual,borrow_avg_annual,borrow_median_60d,net_edge_p05_annual,net_edge_p25_annual,net_edge_p50_annual,net_edge_p75_annual,net_edge_p95_annual,net_edge_hist_json,mechanical_decay_annual,realized_tracking_component_annual,slippage_proxy_annual,income_distributions_annual,block_len,B_reps,annualization_key,hac_lag,sigma_b_annual,stress_borrow_rho,copula_note,copula_type,borrow_dispersion_type,regime_autocorr_und_21d_proxy,regime_warning,high_intraday_risk,decomposition_note,borrow_weight_halflife_days,borrow_history_points_used,borrow_resample_mode,gross_anchor_shift_annual,gross_anchor_target_annual,gross_anchor_source,gross_blend_method,gross_sigma_forward_annual,gross_sigma_realized_annual,gross_blend_weight_forward,gross_realized_mean_annual,und_rv_20d_daily_annual,und_rv_20d_weekly_annual,und_trend_ratio_20d,und_vcr_20d,und_return_20d,und_abs_return_20d_pctile,und_rv_20d_pctile,und_trend_ratio_20d_pctile,und_vcr_20d_pctile,und_vcr_20d_median,und_vol_shape_20d,und_rv_60d_daily_annual,und_rv_60d_weekly_annual,und_trend_ratio_60d,und_vcr_60d,und_return_60d,und_abs_return_60d_pctile,und_rv_60d_pctile,und_trend_ratio_60d_pctile,und_vcr_60d_pctile,und_vcr_60d_median,und_vol_shape_60d,und_vol_shape_price_basis,schema_v,edge_sign_convention,expected_gross_decay_simple_ito_annual,expected_gross_decay_adjusted_annual,expected_decay_adjustment_annual,expected_decay_model,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,bucket,bucket4_net_edge_annual,inverse_shortable,purgatory,strategy_blacklisted,borrow_annual,strategy_tag,long_usd,short_usd,underlying_target_usd,etf_target_usd,underlying_target_from_b12_usd,underlying_target_from_b4_usd,underlying_internalized_usd,underlying_external_trade_usd,sleeve,b1_trend_xsec_pctile,b1_trend_multiplier,gross_target_usd,optimal_gross_target_usd,optimal_long_usd,optimal_short_usd,optimal_underlying_target_usd,optimal_etf_target_usd,optimal_binding_cap,binding_cap,liquidity_gap_usd,executable_pct_of_optimal
CIFG,CIFR,False,,letf_long,1.991936,129,posterior.nominal_L,0.0104603177789211,0.1451649636976284,1,ok,2.0,240.0,nominal_L,0.269348,15000,0.269348,False,False,19.68199920654297,0.269348,1.0,False,False,False,1.999962,1.25877,1.017486,1.044829,"{""method"":""weighted_median"",""n_probes"":3,""n_outliers_dropped"":1,""sigma_real_implied_median"":1.140645,""sigma_pool"":1.017486,""sigma_capped_to"":null}",1.1406448368236486,1.4258060460295607,0.0075,manual,0.0,0.03618,1.066177,True,1.164766,0.989422,0.9867745068920336,False,1.066177,1.066177,1.066177,1.066177,simple_ito_fallback,0.076216,0.0,479.0,252.0,2026-06-19,letf,crypto-equity,True,blended_realized_expected,0.989422,1.1624735,0.269348,,,0.4986066512586947,0.6837037664012351,0.7956467749347926,0.9197805435640988,1.0834510727377364,"{""e"":[0.394404,0.433999,0.473595,0.51319,0.552786,0.592381,0.631977,0.671572,0.711168,0.750763,0.790359,0.829954,0.86955,0.909145,0.948741,0.988336,1.027932,1.067527,1.107123,1.146718,1.186314],""c"":[6,3,9,14,17,25,17,21,32,50,29,32,30,35,19,24,10,8,7,4]}",1.066177,0.192593,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.1648;borrow_point_in_time,empirical_block_marginal,deferred,0.0470793372436782,none,False,ok,,,point_in_time,-0.1647730732023045,1.066177,simple_ito_fallback,anchor_shift_fallback,,0.1779805742272466,,1.2309500732023044,1.074774,1.304624,1.213859,0.182493,0.404095,0.787942,0.511435,0.767152,0.068607,0.271227,quiet_trend,1.04164,1.146913,1.101064,0.172886,0.673466,0.705215,0.37415,0.730159,0.605442,0.14727,quiet_trend,underlying_total_return,2,short_favorable_positive,1.066177,,,simple_ito,0.497984,0.5975807999999999,0.5,0.5975807999999999,bucket_1,,False,False,False,0.269348,ETF_LS,7312.963579001792,-3671.2844082348993,7312.963579001792,-3671.2844082348993,10099.554350196173,0.0,-0.0,10099.554350196173,core_leveraged,0.7680851063829788,0.7319148936170212,10984.247987236691,10982.123900715866,7311.549429632304,-3670.574471083561,7311.549429632304,-3670.574471083561,pair_cap,pair_cap,-2.1240865208255855,1.0001934130902208
CMGG,CMG,False,,letf_long,2.000647,146,posterior.nominal_L,0.00904895829404,0.0587174388797228,1,ok,2.0,240.0,nominal_L,0.078052,1000,0.078052,False,False,13.803000450134276,0.078052,1.0,False,False,False,0.661956,0.236324,0.330871,0.337264,"{""method"":""weighted_median"",""n_probes"":2,""n_outliers_dropped"":0,""sigma_real_implied_median"":0.485896,""sigma_pool"":0.330871,""sigma_capped_to"":null}",0.4858958947767899,0.6073698684709874,0.0075,yfinance,0.0,0.03618,0.153285,True,0.201395,0.158272,0.999999888909547,False,0.153285,0.153285,0.153285,0.153285,simple_ito_fallback,-1.876427,0.0,479.0,252.0,2026-06-19,letf,consumer,True,blended_realized_expected,0.158272,0.1948045,0.078052,,,-0.0428938551031089,0.0249827757452188,0.0660635084277464,0.1235658241343829,0.2015135398360253,"{""e"":[-0.080589,-0.064254,-0.047919,-0.031585,-0.01525,0.001085,0.01742,0.033755,0.05009,0.066425,0.08276,0.099095,0.11543,0.131765,0.1481,0.164435,0.18077,0.197105,0.21344,0.229775,0.24611],""c"":[9,5,11,11,23,25,30,34,49,22,21,36,30,21,21,14,13,7,6,4]}",0.153285,0.083039,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0866;borrow_point_in_time,empirical_block_marginal,deferred,0.2143134589904725,none,False,ok,,,point_in_time,-0.0865706138612659,0.153285,simple_ito_fallback,anchor_shift_fallback,,0.0742040778229871,,0.2398556138612659,0.362384,0.636227,1.75567,0.178591,-0.014362,0.106029,0.669439,0.997921,0.08316,0.276378,quiet_trend,0.326062,0.42196,1.294108,0.073532,-0.008276,0.029478,0.365079,0.995465,0.002268,0.276962,quiet_trend,underlying_total_return,2,short_favorable_positive,0.153285,,,simple_ito,0.50016175,0.6001941,0.50016175,0.6001941,bucket_1,,False,False,False,0.078052,ETF_LS,42.778356799035215,-21.382261238007114,42.778356799035215,-21.382261238007114,42.778356799035215,0.0,-0.0,42.778356799035215,core_leveraged,0.9744680851063829,0.5255319148936171,64.16061803704233,64.14821093333357,42.77008450482213,-21.378126428511443,42.77008450482213,-21.378126428511443,pair_cap,shares_available,-0.012407103708753198,1.0001934130902208
CNCG,CNC,False,,letf_long,1.999755,124,posterior.nominal_L,0.0245870038504618,0.0850597627378437,1,ok,2.0,240.0,nominal_L,0.097501,5000,0.097501,False,False,30.072999954223636,0.097501,1.0,False,False,False,0.974094,0.400931,0.487107,0.51649,"{""method"":""weighted_median"",""n_probes"":2,""n_outliers_dropped"":0,""sigma_real_implied_median"":0.633307,""sigma_pool"":0.487107,""sigma_capped_to"":null}",0.6333074958255696,0.7916343697819619,0.0075,yfinance,0.0,0.03618,0.280857,True,0.339941,0.30343,0.9999993236950906,False,0.280857,0.280857,0.280857,0.280857,simple_ito_fallback,-1.269542,0.0,479.0,252.0,2026-06-19,letf,healthcare,True,blended_realized_expected,0.30343,0.340894,0.097501,,,0.0050161150672398,0.1004534791437374,0.1734947691535434,0.2551994252517168,0.3802707970670493,"{""e"":[-0.068321,-0.03923,-0.010138,0.018953,0.048044,0.077136,0.106227,0.135318,0.164409,0.193501,0.222592,0.251683,0.280774,0.309866,0.338957,0.368048,0.397139,0.426231,0.455322,0.484413,0.513504],""c"":[7,6,11,18,24,40,44,35,27,40,35,30,20,17,18,8,6,3,2,1]}",0.280857,0.1200739999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.1383;borrow_point_in_time,empirical_block_marginal,deferred,0.1669173433201072,momentum_incomparable_to_vol_drag,False,incomplete_regime,,,point_in_time,-0.1383191600879448,0.280857,simple_ito_fallback,anchor_shift_fallback,,0.1195908346189243,,0.4191761600879448,0.416443,0.270751,0.650153,0.193035,0.045943,0.29106,0.571726,0.180873,0.139293,0.370357,quiet_chop,0.496881,0.753715,1.516892,0.290266,0.6153,0.893424,0.594104,0.997732,0.68254,0.258128,boiling_trend,underlying_total_return,2,short_favorable_positive,0.280857,,,simple_ito,0.49993875,0.5999264999999999,0.5,0.5999264999999999,bucket_1,,False,False,False,0.097501,ETF_LS,418.17821409573224,-209.11472360150734,418.17821409573224,-209.11472360150734,418.17821409573224,0.0,-0.0,418.17821409573224,core_leveraged,1.0,0.5,627.2929376972396,627.1716344933134,418.09734859552725,-209.07428589778613,418.09734859552725,-209.07428589778613,pair_cap,pair_cap,-0.12130320392623162,1.0001934130902208
COIG,COIN,False,,letf_long,1.995884,316,posterior.nominal_L,0.0087695757297419,0.0927766065344625,1,ok,2.0,240.0,nominal_L,0.177852,40000,0.177852,False,False,5.300000190734863,0.177852,1.0,False,False,False,1.361513,0.686024,0.68216,0.703838,"{""method"":""weighted_median"",""n_probes"":9,""n_outliers_dropped"":3,""sigma_real_implied_median"":0.845145,""sigma_pool"":0.68216,""sigma_capped_to"":null}",0.8451447201362252,1.0564309001702816,0.0075,manual,0.0,0.03618,0.506004,True,0.686024,0.508172,1.0000005659589266,False,0.506004,0.506004,0.506004,0.506004,simple_ito_fallback,-0.675026,0.0,479.0,252.0,2026-06-19,letf,crypto-equity,True,blended_realized_expected,0.508172,0.596014,0.177852,,,0.202112968625177,0.2790780988111896,0.3289454270346399,0.3771242489588806,0.4542712970257661,"{""e"":[0.144842,0.163224,0.181606,0.199988,0.21837,0.236752,0.255134,0.273515,0.291897,0.310279,0.328661,0.347043,0.365425,0.383807,0.402189,0.420571,0.438953,0.457335,0.475717,0.494099,0.512481],""c"":[2,2,12,10,13,26,24,22,47,36,48,37,28,23,26,11,12,3,6,4]}",0.506004,0.1800199999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.1884;borrow_point_in_time,empirical_block_marginal,deferred,-0.0593000036339121,mean_reversion,False,incomplete_regime,,,point_in_time,-0.1883918750650587,0.506004,simple_ito_fallback,anchor_shift_fallback,,0.0763446821341806,,0.6943958750650587,0.641162,0.422031,0.658228,0.168523,-0.158447,0.525988,0.31185,0.164241,0.045738,0.272141,quiet_chop,0.649901,0.490414,0.754598,0.067608,-0.103374,0.151927,0.235828,0.081633,0.002268,0.221623,quiet_chop,underlying_total_return,2,short_favorable_positive,0.506004,,,simple_ito,0.498971,0.5987652,0.5,0.5987652,bucket_1,,False,False,False,0.177852,ETF_LS,2145.427551005017,-1074.925973155262,2145.427551005017,-1074.925973155262,56106.7579481204,-625.2756021597047,625.2756021597047,55481.4823459607,core_leveraged,0.09148936170212765,1.4085106382978725,3220.353524160279,3219.730786079265,2145.012677474504,-1074.7181086047606,2145.012677474504,-1074.7181086047606,pair_cap,pair_cap,-0.6227380810141767,1.0001934130902206
CRCG,CRCL,False,,letf_long,1.998724,215,posterior.nominal_L,0.0202206668776887,0.1541582784200116,1,ok,2.0,240.0,nominal_L,0.062446,200000,0.062446,False,False,15.050000190734863,0.062446,1.0,False,False,False,1.801182,1.017238,0.900702,0.980256,"{""method"":""weighted_median"",""n_probes"":6,""n_outliers_dropped"":2,""sigma_real_implied_median"":1.007725,""sigma_pool"":0.900702,""sigma_capped_to"":null}",1.0077254626078112,1.259656828259764,0.0075,manual,0.0,0.03618,0.853346,True,0.993174,0.954792,1.0005150914200152,False,0.853346,0.853346,0.853346,0.853346,simple_ito_fallback,-0.156675,0.0,239.0,252.0,2026-06-19,letf,software,True,blended_realized_expected,0.954792,0.935292,0.062446,,,0.5915906549554514,0.6916778351622829,0.7770527098208322,0.8663592865811527,1.0501110152628972,"{""e"":[0.540732,0.571139,0.601547,0.631954,0.662362,0.692769,0.723177,0.753584,0.783992,0.814399,0.844807,0.875214,0.905622,0.936029,0.966437,0.996845,1.027252,1.05766,1.088067,1.118475,1.148882],""c"":[8,15,27,22,25,34,38,33,39,32,27,16,21,10,14,8,10,6,3,4]}",0.853346,0.163892,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.2279;borrow_point_in_time,empirical_block_marginal,deferred,-0.124585268572687,mean_reversion,False,incomplete_regime,,,point_in_time,-0.2279157840331395,0.853346,simple_ito_fallback,anchor_shift_fallback,,0.1407240163780271,,1.0812617840331396,0.878342,0.727939,0.828765,0.236248,-0.330203,0.717842,0.39834,0.327801,0.253112,0.309987,quiet_chop,0.9552,0.772072,0.808283,0.151476,-0.231905,0.238806,0.532338,0.079602,0.432836,0.156202,quiet_chop,underlying_total_return,2,short_favorable_positive,0.853346,,,simple_ito,0.499681,0.5996172,0.5,0.5996172,bucket_1,,False,False,False,0.062446,ETF_LS,14409.609478644219,-7209.404339290577,14409.609478644219,-7209.404339290577,33316.348807494,0.0,-0.0,33316.348807494,core_leveraged,0.17872340425531916,1.3212765957446808,21619.013817934796,21614.833226245897,14406.823010485494,-7208.010215760402,14406.823010485494,-7208.010215760402,pair_cap,pair_cap,-4.180591688898858,1.000193413090221
CRMG,CRM,False,,letf_long,1.998501,302,posterior.nominal_L,0.0078396348261202,0.0466381604052473,1,ok,2.0,240.0,nominal_L,,0,,False,True,3.869999885559082,,1.0,False,True,False,0.756084,0.27706,0.378326,0.380199,"{""method"":""weighted_median"",""n_probes"":2,""n_outliers_dropped"":0,""sigma_real_implied_median"":0.526957,""sigma_pool"":0.378326,""sigma_capped_to"":null}",0.5269573613036925,0.6586967016296157,0.0075,manual,0.0,0.03618,0.186435,True,0.27706,0.27706,0.9999988237749324,False,0.186435,0.186435,0.186435,0.186435,simple_ito_fallback,-1.677423,0.0,479.0,252.0,2026-06-19,letf,mega-cap-tech,True,blended_realized_expected,0.27706,0.2317475,0.0,,,0.1147670487679121,0.1605671002942316,0.1858039484448818,0.2126014051926591,0.2520636797554499,"{""e"":[0.090187,0.099772,0.109356,0.118941,0.128525,0.138109,0.147694,0.157278,0.166863,0.176447,0.186031,0.195616,0.2052,0.214785,0.224369,0.233953,0.243538,0.253122,0.262707,0.272291,0.281875],""c"":[5,10,5,10,9,17,29,26,38,49,39,32,37,16,26,14,15,8,3,4]}",0.186435,0.0906249999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.0857;borrow_point_in_time,empirical_block_marginal,deferred,0.1224286110306024,momentum_incomparable_to_vol_drag,False,incomplete_regime,,,point_in_time,-0.0856546648885349,0.186435,simple_ito_fallback,anchor_shift_fallback,,0.0405928709620802,,0.2720896648885349,0.582039,0.603677,1.037177,0.317577,-0.168503,0.941788,0.989605,0.577963,0.565489,0.29977,volatile_mixed,0.491175,0.475432,0.967947,0.148648,-0.182088,0.671202,0.975057,0.414966,0.437642,0.158304,volatile_mixed,underlying_total_return,2,short_favorable_positive,0.186435,,,simple_ito,0.49962525,1.0,0.5,1.0,bucket_1,,False,True,False,,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0
CRWG,CRWV,False,,letf_long,1.999084,215,posterior.nominal_L,0.0140850648742236,0.1339251304921526,1,ok,2.0,240.0,nominal_L,0.0533779999999999,100000,0.0533779999999999,False,False,45.58000183105469,0.0533779999999999,1.0,False,False,False,1.876113,1.072975,0.929809,0.946576,"{""method"":""weighted_median"",""n_probes"":5,""n_outliers_dropped"":0,""sigma_real_implied_median"":0.984793,""sigma_pool"":0.929809,""sigma_capped_to"":null}",0.9847929756445176,1.2309912195556472,0.0075,manual,0.0,0.03618,0.907004,True,1.048606,1.019597,1.0093323755068468,False,0.907004,0.907004,0.907004,0.907004,simple_ito_fallback,-0.096234,0.0,286.0,252.0,2026-06-19,letf,software,True,blended_realized_expected,1.019597,0.9899895,0.0533779999999999,,,0.6444583927017293,0.7451969919997634,0.8493825415903237,0.9486652067907692,1.0940798386487791,"{""e"":[0.570445,0.602899,0.635353,0.667807,0.700261,0.732715,0.76517,0.797624,0.830078,0.862532,0.894986,0.92744,0.959895,0.992349,1.024803,1.057257,1.089711,1.122165,1.15462,1.187074,1.219528],""c"":[7,8,16,27,22,35,30,26,38,32,36,33,21,16,12,14,8,4,3,4]}",0.907004,0.1659709999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.1852;borrow_point_in_time,empirical_block_marginal,deferred,0.133714192738711,momentum_incomparable_to_vol_drag,False,incomplete_regime,,,point_in_time,-0.1852041214146734,0.907004,simple_ito_fallback,anchor_shift_fallback,,0.1449947097471716,,1.0922081214146735,0.824814,0.877453,1.06382,0.316256,0.152372,0.416667,0.194444,0.555556,0.534722,0.306549,quiet_trend,0.877918,1.055426,1.202191,0.093051,0.351179,0.673387,0.193548,0.802419,0.016129,0.184385,quiet_trend,underlying_total_return,2,short_favorable_positive,0.907004,,,simple_ito,0.499771,0.5997252,0.5,0.5997252,bucket_1,,False,False,False,0.0533779999999999,ETF_LS,7524.18792327219,-3763.817790183999,7524.18792327219,-3763.817790183999,19625.446801496462,-6910.007773667443,6910.007773667443,12715.43902782902,core_leveraged,0.9276595744680851,0.5723404255319149,11288.00571345619,11285.822887575821,7522.732928249633,-3763.0899593261875,7522.732928249633,-3763.0899593261875,pair_cap,pair_cap,-2.1828258803689096,1.0001934130902206
DUOG,DUOL,False,,letf_long,2.006375,129,posterior.nominal_L,0.0118140369466328,0.0775818048076184,1,ok,2.0,240.0,nominal_L,0.020768,7000,0.020768,False,False,47.00699996948242,0.020768,1.0,False,False,False,1.132158,0.466502,0.56428,0.572161,"{""method"":""weighted_median"",""n_probes"":2,""n_outliers_dropped"":0,""sigma_real_implied_median"":0.67976,""sigma_pool"":0.56428,""sigma_capped_to"":null}",0.6797602721711701,0.8497003402139626,0.0075,manual,0.0,0.03618,0.365374,True,0.417142,0.4457339999999999,1.0000006315376933,False,0.365374,0.365374,0.365374,0.365374,simple_ito_fallback,-1.016371,0.0,479.0,252.0,2026-06-19,letf,software,True,blended_realized_expected,0.4457339999999999,0.415938,0.020768,,,0.1790374526640464,0.2702448973812535,0.3462283263204989,0.4056747371167087,0.5120947634969697,"{""e"":[0.108878,0.13337,0.157863,0.182355,0.206847,0.231339,0.255831,0.280324,0.304816,0.329308,0.3538,0.378292,0.402784,0.427277,0.451769,0.476261,0.500753,0.525245,0.549738,0.57423,0.598722],""c"":[4,4,11,14,21,26,25,32,39,27,41,48,23,15,22,16,11,4,5,4]}",0.365374,0.101128,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.1286;borrow_point_in_time,empirical_block_marginal,deferred,-0.1440107989331169,mean_reversion,False,incomplete_regime,,,point_in_time,-0.128578740190953,0.365374,simple_ito_fallback,anchor_shift_fallback,,0.1044359091667916,,0.493952740190953,0.512167,0.455366,0.889097,0.297677,0.161639,0.571726,0.440748,0.424116,0.528067,0.286845,quiet_chop,0.538352,0.380874,0.707481,0.089808,0.251087,0.408163,0.337868,0.054422,0.013605,0.224797,quiet_chop,underlying_total_return,2,short_favorable_positive,0.365374,,,simple_ito,0.50159375,0.6019125,0.50159375,0.6019125,bucket_1,,False,False,False,0.020768,ETF_LS,4724.071775008916,-2354.5308205140695,4724.071775008916,-2354.5308205140695,4724.071775008916,0.0,-0.0,4724.071775008916,core_leveraged,0.05106382978723404,1.4489361702127659,7078.602595522986,7077.233765870116,4723.158254375337,-2354.0755114947788,4723.158254375337,-2354.0755114947788,pair_cap,pair_cap,-1.368829652869863,1.0001934130902206
FIGG,FIG,False,,letf_long,2.003221,170,posterior.nominal_L,0.0101816791266838,0.1106755278244326,1,ok,2.0,240.0,nominal_L,0.062728,600,0.062728,False,False,15.84000015258789,0.062728,1.0,False,False,False,1.467292,0.71551,0.732466,0.72349,"{""method"":""weighted_median"",""n_probes"":2,""n_outliers_dropped"":0,""sigma_real_implied_median"":0.84384,""sigma_pool"":0.732466,""sigma_capped_to"":null}",0.8438400082545093,1.0548000103181367,0.0075,yfinance,0.0,0.03618,0.582898,True,0.672358,0.652782,1.0000004954803543,False,0.582898,0.582898,0.582898,0.582898,simple_ito_fallback,-0.544568,0.0,0.0,252.0,2026-06-19,letf,software,True,blended_realized_expected,0.652782,0.649204,0.062728,,,0.3092896904447548,0.4536258021394985,0.5158763458329212,0.5995538264206448,0.7159628248614863,"{""e"":[0.229065,0.258307,0.287549,0.316792,0.346034,0.375277,0.404519,0.433761,0.463004,0.492246,0.521488,0.550731,0.579973,0.609216,0.638458,0.6677,0.696943,0.726185,0.755428,0.78467,0.813912],""c"":[6,6,7,10,9,17,30,28,42,47,45,25,32,30,20,15,7,6,6,4]}",0.582898,0.1326119999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.1352;borrow_point_in_time,empirical_block_marginal,deferred,0.1097299791746207,momentum_incomparable_to_vol_drag,False,incomplete_regime,,,point_in_time,-0.1352085495485364,0.582898,simple_ito_fallback,anchor_shift_fallback,,0.1229028644633463,,0.7181065495485365,0.804858,0.580976,0.721837,0.236237,-0.178961,0.448276,0.512315,0.098522,0.330049,0.28187,quiet_chop,0.798792,0.647075,0.810067,0.101781,-0.147013,0.067485,0.613497,0.018405,0.171779,0.123532,quiet_chop,underlying_total_return,2,short_favorable_positive,0.582898,,,simple_ito,0.50080525,0.6009663,0.50080525,0.6009663,bucket_1,,False,False,False,0.062728,ETF_LS,6498.2863308443575,-3243.9188341397967,6498.2863308443575,-3243.9188341397967,6498.2863308443575,0.0,-0.0,6498.2863308443575,core_leveraged,0.18723404255319148,1.3127659574468085,9742.205164984154,9740.32125934964,6497.029720248907,-3243.291539100732,6497.029720248907,-3243.291539100732,pair_cap,shares_available,-1.8839056345150311,1.0001934130902208
FUTG,FUTU,False,,letf_long,2.010176,170,posterior.nominal_L,0.1136963025440781,0.285035896443815,1,ok,2.0,240.0,nominal_L,0.354595,850000,0.354595,False,False,3.4670000076293945,0.354595,1.0,False,False,False,1.170342,0.427426,0.582209,0.66054,"{""method"":""weighted_median"",""n_probes"":2,""n_outliers_dropped"":0,""sigma_real_implied_median"":0.648828,""sigma_pool"":0.582209,""sigma_capped_to"":null}",0.6488284746380212,0.8110355932975265,0.0075,manual,0.0,0.03618,0.388207,True,0.414664,0.0728309999999999,0.9999995225466288,False,0.388207,0.388207,0.388207,0.388207,simple_ito_fallback,-0.961416,0.0,479.0,252.0,2026-06-19,letf,,True,blended_realized_expected,0.0728309999999999,0.4078165,0.354595,,,-0.3155799354176437,-0.200257802361985,0.0022155755909105,0.167064127624078,0.6035214809766973,"{""e"":[-0.351085,-0.292657,-0.234229,-0.175801,-0.117373,-0.058945,-0.000517,0.057911,0.116338,0.174766,0.233194,0.291622,0.35005,0.408478,0.466906,0.525334,0.583762,0.64219,0.700618,0.759046,0.817474],""c"":[24,44,47,28,14,36,56,30,17,8,13,22,14,1,12,9,7,3,3,4]}",0.388207,0.0392189999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.2920;borrow_point_in_time,empirical_block_marginal,deferred,-0.2892013846200494,mean_reversion,False,incomplete_regime,,,point_in_time,-0.2919870859024295,0.388207,simple_ito_fallback,anchor_shift_fallback,,0.2845262154156694,,0.6801940859024296,1.370662,0.695117,0.50714,0.695433,-0.255079,0.829522,0.964657,0.147609,0.997921,0.295563,choppy_volatile,0.933735,0.698624,0.748204,0.499514,-0.356809,0.739229,0.945578,0.151927,0.997732,0.164344,choppy_volatile,underlying_total_return,2,short_favorable_positive,0.388207,,,simple_ito,0.502544,0.6030527999999999,0.502544,0.6030527999999999,bucket_1,,False,True,False,0.354595,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0
GEMG,GEMI,False,,letf_long,1.998633,154,posterior.nominal_L,0.0201418057358219,0.2633032015717727,1,ok,2.0,240.0,nominal_L,0.436749,900,0.436749,False,False,10.612000465393066,0.436749,1.0,False,False,False,2.115158,1.396557,1.058302,1.106327,"{""method"":""weighted_median"",""n_probes"":2,""n_outliers_dropped"":0,""sigma_real_implied_median"":1.182973,""sigma_pool"":1.058302,""sigma_capped_to"":null}",1.1829730402066478,1.4787163002583097,0.0075,yfinance,0.0,0.03618,1.161338,True,1.305083,0.959808,1.0000003303933942,False,1.161338,1.161338,1.161338,1.161338,simple_ito_fallback,0.151624,0.0,0.0,252.0,2026-06-19,letf,crypto-equity,True,blended_realized_expected,0.959808,1.2789475,0.436749,,,0.2102664281911091,0.4865282736977204,0.7092653471079011,0.9677541340765607,1.2526494246841502,"{""e"":[-0.016173,0.060301,0.136775,0.21325,0.289724,0.366198,0.442672,0.519147,0.595621,0.672095,0.748569,0.825043,0.901518,0.977992,1.054466,1.13094,1.207414,1.283889,1.360363,1.436837,1.513311],""c"":[5,6,6,18,15,27,32,28,41,30,35,28,30,30,19,19,9,5,6,3]}",1.161338,0.235219,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;anchor_shift_to_expected_p50=-0.2432;borrow_point_in_time,empirical_block_marginal,deferred,-0.2032493800517485,mean_reversion,False,incomplete_regime,,,point_in_time,-0.2431503801791064,1.161338,simple_ito_fallback,anchor_shift_fallback,,0.3347594999614089,,1.4044883801791064,1.019081,0.441504,0.433237,0.235056,-0.063742,0.17341,0.543353,0.069364,0.479769,0.24587,quiet_chop,0.904096,0.666074,0.73673,0.099549,-0.097046,0.022556,0.022556,0.097744,0.030075,0.265858,quiet_chop,underlying_total_return,2,short_favorable_positive,1.161338,,,simple_ito,0.49965825,0.5995899,0.5,0.5995899,bucket_1,,False,False,False,0.436749,ETF_LS,9756.64068247542,-4881.656953765609,9756.64068247542,-4881.656953765609,9756.64068247542,0.0,-0.0,9756.64068247542,core_leveraged,0.059574468085106386,1.4404255319148938,14638.297636241026,14635.466945352302,9754.753985362766,-4880.712959989536,9754.753985362766,-4880.712959989536,pair_cap,shares_available,-2.830690888724348,1.0001934130902208
