ETF,Underlying,Beta,Beta_n_obs,Beta_source,borrow_fee_annual,borrow_rebate_annual,borrow_net_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,protected,cagr_positive,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,include_for_algo,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short
MSFO,MSFT,0.781985,501,ols,0.071673,-0.035273,0.106946,70000,0.106946,False,False,False,,True,False,False,False,True,False,False,False,False,0.198154,-0.012587,0.241096,0.004955,-0.012587,-0.119533,-0.119533,0.19549625,0.2345955,0.5,0.5
MSTY,MSTR,0.754072,501,ols,0.09954,-0.06314,0.16268,75000,0.16268,False,False,False,,True,False,False,False,True,False,False,False,False,0.729934,0.001349,0.937745,0.081538,0.001349,-0.161331,-0.161331,0.188518,0.22622159999999997,0.5,0.5
NFLY,NFLX,0.783208,501,ols,0.01901,0.017390000000000003,0.0016199999999999964,7000,0.0016199999999999964,False,False,False,,True,False,False,False,True,False,False,False,False,0.273838,-0.025035,0.329258,0.009204,-0.025035,-0.026654999999999998,-0.026654999999999998,0.195802,0.2349624,0.5,0.5
NVDY,NVDA,0.787261,501,ols,0.045008,-0.008608,0.053616,250000,0.053616,False,False,False,,True,False,False,False,True,False,False,False,False,0.404414,-0.026365,0.497591,0.020734,-0.026365,-0.079981,-0.079981,0.19681525,0.23617829999999998,0.5,0.5
PLTY,PLTR,0.794914,350,ols,0.079189,-0.042789,0.121978,10000,0.121978,False,False,False,,True,False,False,False,True,False,False,False,False,0.541634,0.108637,0.627927,0.03214,0.108637,-0.013341000000000006,-0.013341000000000006,0.1987285,0.2384742,0.5,0.5
PYPY,PYPL,0.807708,501,ols,0.07108500000000001,-0.034685,0.10577,4000,0.10577,False,False,False,,True,False,False,False,True,False,False,False,False,0.318415,0.008668,0.376605,0.011014,0.008668,-0.09710200000000001,-0.09710200000000001,0.201927,0.24231239999999998,0.5,0.5
RBLY,RBLX,0.840176,150,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.51277,-0.023566,0.519481,0.018118,-0.006694,,,0.210044,1.0,0.5,1.0
RDYY,RDDT,0.825981,121,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.556834,0.115138,0.830415,0.04956,0.081048,,,0.20649525,1.0,0.5,1.0
SMCY,SMCI,0.74442,368,ols,0.077224,-0.040824,0.118048,25000,0.118048,False,False,False,,True,False,False,False,True,False,False,False,False,0.747071,0.166424,0.954598,0.086687,0.166424,0.04837599999999999,0.04837599999999999,0.186105,0.223326,0.5,0.5
SNOY,SNOW,0.794203,432,ols,0.099645,-0.063245,0.16288999999999998,3000,0.16288999999999998,False,False,False,,True,False,False,False,True,False,False,False,False,0.437332,0.001784,0.517703,0.021903,0.001784,-0.16110599999999997,-0.16110599999999997,0.19855075,0.2382609,0.5,0.5
TSLY,TSLA,0.754312,501,ols,0.043972,-0.007572,0.051544,150000,0.051544,False,False,False,,True,False,False,False,True,False,False,False,False,0.487411,0.026712,0.627384,0.036473,0.026712,-0.024832,-0.024832,0.188578,0.22629359999999998,0.5,0.5
TSMY,TSM,0.79213,383,ols,0.048897,-0.012497000000000001,0.061394000000000004,60000,0.061394000000000004,False,False,False,,True,False,False,False,True,False,False,False,False,0.328412,0.033772,0.406653,0.013615,0.033772,-0.027622,-0.027622,0.1980325,0.237639,0.5,0.5
XOMO,XOM,0.800532,501,ols,0.047060000000000005,-0.010660000000000001,0.05772000000000001,30000,0.05772000000000001,False,False,False,,True,False,False,False,True,False,False,False,False,0.186664,0.038701,0.224267,0.004016,0.038701,-0.019019000000000008,-0.019019000000000008,0.200133,0.2401596,0.5,0.5
XYZY,XYZ,0.806515,501,ols,0.040778,-0.004378,0.045156,10000,0.045156,False,False,False,,True,False,False,False,True,False,False,False,False,0.423077,0.020453,0.510781,0.020356,0.020453,-0.024703000000000003,-0.024703000000000003,0.20162875,0.2419545,0.5,0.5
AAPW,AAPL,1.096552,259,ols,0.14998799999999998,-0.11358800000000001,0.263576,20000,0.263576,False,False,False,,True,False,False,False,True,False,False,False,False,0.364871,0.049655,0.284827,0.004295,0.049655,-0.21392099999999997,-0.21392099999999997,0.274138,0.32896559999999997,0.5,0.5
AMDW,AMD,1.198163,153,ols,0.042145999999999996,-0.005746,0.047892,25000,0.047892,False,False,False,,True,False,False,False,True,False,False,False,False,0.778117,0.10907,0.554978,0.036565,0.080586,0.061178,0.03269400000000001,0.29954075,0.3594489,0.5,0.5
AMZW,AMZN,1.221176,177,ols,0.043334000000000004,-0.006934,0.05026800000000001,30000,0.05026800000000001,False,False,False,,True,False,False,False,True,False,False,False,False,0.375601,0.040301,0.316022,0.013487,0.032321,-0.00996700000000001,-0.017947000000000005,0.305294,0.3663528,0.5,0.5
ARMW,ARM,1.185552,89,ols,0.065278,-0.028878,0.094156,600,0.094156,False,False,False,,True,False,False,False,True,False,False,True,False,0.518714,0.1296,0.626419,0.04316,0.073688,0.03544399999999999,-0.020468,0.296388,0.35566559999999997,0.5,0.5
AVGW,AVGO,1.200339,153,ols,0.11066700000000002,-0.074267,0.18493400000000002,15000,0.18493400000000002,False,False,False,,True,False,False,False,True,False,False,False,False,0.543484,0.07731,0.536111,0.034558,0.060515,-0.10762400000000001,-0.12441900000000002,0.30008475,0.3601017,0.5,0.5
BABW,BABA,1.22104,89,ols,0.039425,-0.003025,0.04245,1000,0.04245,False,False,False,,True,False,False,False,True,False,False,False,False,0.4822,0.032639,0.439766,0.026098,0.028408,-0.009811,-0.014042000000000002,0.30526,0.36631199999999997,0.5,0.5
BRKW,BRK-B,1.172806,177,ols,0.00695,0.029449999999999997,0.0,10000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.178051,0.035887,0.171266,0.002972,0.026091,0.035887,0.026091,0.2932015,0.3518418,0.5,0.5
COIW,COIN,1.216546,260,ols,0.081861,-0.045461,0.127322,70000,0.127322,False,False,False,,True,False,False,False,True,False,False,False,False,0.942006,0.118684,0.800799,0.084469,0.118684,-0.008637999999999993,-0.008637999999999993,0.3041365,0.36496379999999995,0.5,0.5
COSW,COST,1.243321,89,ols,0.08759499999999999,-0.051195000000000004,0.13879,4000,0.13879,False,False,False,,True,False,False,False,True,False,False,False,False,0.263901,0.047973,0.209232,0.006622,0.021226,-0.090817,-0.117564,0.31083025,0.37299629999999995,0.5,0.5
GOOW,GOOGL,1.223618,153,ols,0.153087,-0.116687,0.269774,30000,0.269774,False,False,False,,True,False,False,False,True,False,False,False,False,0.342428,0.073712,0.297624,0.012119,0.049515,-0.19606200000000001,-0.220259,0.3059045,0.3670854,0.5,0.5
HOOW,HOOD,1.208525,177,ols,0.012794000000000002,0.023606,0.0,25000,0.0,False,False,True,,True,False,True,False,True,False,False,False,False,0.837407,0.096933,0.706417,0.062879,0.086798,0.096933,0.086798,0.30213125,0.36255750000000003,0.5,0.5
METW,META,1.184749,177,ols,0.259984,-0.223584,0.483568,25000,0.483568,False,False,False,,False,True,False,False,False,False,True,False,False,0.398688,0.043546,0.353184,0.013652,0.034649,-0.440022,-0.448919,0.29618725,0.3554247,0.5,0.5
MSFW,MSFT,1.217225,153,ols,0.039849,-0.003449,0.043298,15000,0.043298,False,False,True,,True,False,True,False,True,False,False,False,False,0.304243,0.041804,0.241096,0.007685,0.0284,-0.0014940000000000023,-0.014898000000000002,0.30430625,0.3651675,0.5,0.5
MSTW,MSTR,1.221692,153,ols,0.044703999999999994,-0.008304,0.05300799999999999,60000,0.05300799999999999,False,False,True,,True,False,True,False,True,False,False,False,False,0.926278,0.128468,0.937745,0.119083,0.124781,0.07546,0.071773,0.305423,0.3665076,0.5,0.5
NFLW,NFLX,1.191935,177,ols,0.033307,0.0030930000000000003,0.030214000000000005,15000,0.030214000000000005,False,False,True,,True,False,True,False,True,False,False,False,False,0.414057,0.027868,0.329258,0.012401,0.023265,-0.0023460000000000043,-0.006949000000000004,0.29798375,0.35758049999999997,0.5,0.5
NVDW,NVDA,1.201039,260,ols,0.095367,-0.058967,0.154334,50000,0.154334,False,False,False,,True,False,False,False,True,False,False,False,False,0.535376,0.070499,0.497591,0.029892,0.070499,-0.08383499999999999,-0.08383499999999999,0.30025975,0.36031169999999996,0.5,0.5
PLTW,PLTR,1.192707,260,ols,0.007549,0.028851,0.0,75000,0.0,False,False,True,,True,False,True,False,True,False,False,False,False,0.739921,0.08943,0.627927,0.045313,0.08943,0.08943,0.08943,0.29817675,0.35781209999999997,0.5,0.5
TSLW,TSLA,1.197998,260,ols,0.073145,-0.036745,0.10989,100000,0.10989,False,False,False,,True,False,False,False,True,False,False,False,False,0.730679,0.073189,0.627384,0.046682,0.073189,-0.036701,-0.036701,0.2994995,0.3593994,0.5,0.5
UBEW,UBER,1.220566,89,ols,0.113739,-0.077339,0.19107800000000003,3000,0.19107800000000003,False,False,False,,True,False,False,False,True,False,False,False,False,0.41147,0.065645,0.379205,0.019356,0.035704,-0.12543300000000002,-0.155374,0.3051415,0.3661698,0.5,0.5
UNHW,UNH,1.202973,61,ols,0.327397,-0.290997,0.618394,200,0.618394,False,False,False,,False,True,False,False,False,False,True,True,False,0.588634,0.077292,0.415474,0.021074,0.034682,-0.541102,-0.583712,0.30074325,0.3608919,0.5,0.5
TSYW,TLT,1.167739,74,ols,0.143561,-0.107161,0.250722,2000,0.250722,False,False,False,,True,False,False,False,True,False,False,False,False,0.098526,0.033155,0.126401,0.001565,0.010841,-0.217567,-0.239881,0.29193475,0.3503217,0.5,0.5
GLDW,GOLD,0.318637,84,ols,1.0617109999999998,-1.0253109999999999,2.0870219999999997,15000,2.0870219999999997,False,False,False,,False,True,False,False,False,False,True,False,False,0.400917,-0.093718,0.49643,0.026752,-0.013405,-2.1807399999999997,-2.100427,0.07965925,0.0955911,0.5,0.5
GDXW,GDX,1.19324,84,ols,0.704395,-0.6679949999999999,1.3723899999999998,45000,1.3723899999999998,False,False,False,,False,True,False,False,False,False,True,False,False,0.61391,0.073566,0.37789,0.016464,0.035498,-1.2988239999999998,-1.3368919999999997,0.29831,0.357972,0.5,0.5
SDS,SPY,-1.932948,501,ols,0.054201,-0.017801,0.072002,35000,0.072002,False,False,True,,True,False,True,False,True,False,False,False,False,0.317232,-0.040228,0.163797,0.076051,-0.040228,-0.11223,-0.11223,0.483237,0.5798844,0.5,0.5798844
QID,QQQ,-1.993097,501,ols,0.020496,0.015904,0.004591999999999999,150000,0.004591999999999999,False,False,False,,True,False,False,False,True,False,False,False,False,0.417759,0.010195,0.209532,0.130954,0.010195,0.005603,0.005603,0.49827425,0.5979291,0.5,0.5979291
DXD,DIA,-1.988419,501,ols,0.045362,-0.008962,0.054324,40000,0.054324,False,False,False,,True,False,False,False,True,False,False,False,False,0.28947,-0.060789,0.145474,0.062877,-0.060789,-0.115113,-0.115113,0.49710475,0.5965256999999999,0.5,0.5965256999999999
TWM,IWM,-2.00249,501,ols,0.071711,-0.035311,0.107022,100000,0.107022,False,False,False,,True,False,False,False,True,False,False,False,False,0.431414,0.023183,0.215272,0.139315,0.023183,-0.08383900000000001,-0.08383900000000001,0.5006225,0.6007469999999999,0.5006225,0.6007469999999999
SCO,USO,-1.59944,501,ols,0.126137,-0.089737,0.215874,550000,0.215874,False,False,False,,True,False,False,False,True,False,False,False,False,0.484501,0.021046,0.297257,0.183688,0.021046,-0.194828,-0.194828,0.39986,0.479832,0.5,0.5
MSTZ,MSTR,-1.982689,364,ols,0.352971,-0.316571,0.669542,150000,0.669542,False,False,False,,False,True,False,False,False,False,True,False,False,1.760531,2.539374,0.937745,2.600172,2.539374,1.8698320000000002,1.8698320000000002,0.49567225,0.5948066999999999,0.5,0.5948066999999999
NVDQ,NVDA,-1.991979,501,ols,0.122977,-0.086577,0.20955400000000002,100000,0.20955400000000002,False,False,True,,True,False,True,False,True,False,False,False,False,0.992736,0.695278,0.497591,0.737833,0.695278,0.48572399999999993,0.48572399999999993,0.49799475,0.5975937,0.5,0.5975937
BTCZ,IBIT,-1.992452,413,ols,0.260493,-0.22409300000000001,0.48458599999999996,7000,0.48458599999999996,False,False,False,,False,True,False,False,False,False,True,False,False,1.00614,0.71214,0.515269,0.791504,0.71214,0.22755400000000003,0.22755400000000003,0.498113,0.5977355999999999,0.5,0.5977355999999999
ETHD,ETHA,-1.981316,404,ols,0.163394,-0.126994,0.290388,10000,0.290388,False,False,False,,True,False,False,False,True,False,False,False,False,1.478172,1.559159,0.756645,1.690893,1.559159,1.268771,1.268771,0.495329,0.5943948,0.5,0.5943948
CRCD,CRCL,-2.011076,108,ols,0.584349,-0.547949,1.132298,3000,1.132298,False,False,False,,False,True,False,False,False,False,True,False,False,2.03196,3.596402,1.209547,4.429612,4.072522,2.464104,2.940224,0.502769,0.6033228,0.502769,0.6033228
CORD,CRWV,-2.001479,108,ols,1.3760679999999998,-1.339668,2.7157359999999997,15000,2.7157359999999997,False,False,False,,False,True,False,False,False,False,True,False,False,1.959933,2.952382,1.217027,4.448942,3.807559,0.23664600000000036,1.0918230000000002,0.50036975,0.6004436999999999,0.50036975,0.6004436999999999
TSLQ,TSLA,-1.840489,501,ols,0.030858,0.005542,0.025315999999999998,400000,0.025315999999999998,False,False,True,,True,False,True,False,True,False,False,False,False,1.177455,0.890985,0.627384,1.028876,0.890985,0.865669,0.865669,0.46012225,0.5521467,0.5,0.5521467
ZSL,SLV,-2.025508,501,ols,0.094903,-0.058503,0.153406,10000,0.153406,False,False,True,,True,False,True,False,True,False,False,False,False,0.910875,0.539884,0.44496,0.606658,0.539884,0.38647800000000004,0.38647800000000004,0.506377,0.6076524,0.506377,0.6076524
SQQQ,QQQ,-2.975316,501,ols,0.036633,-0.00023300000000000003,0.036865999999999996,300000,0.036865999999999996,False,False,True,,True,False,True,False,True,False,False,False,False,0.623717,0.104636,0.209532,0.259642,0.104636,0.06777000000000001,0.06777000000000001,0.743829,0.8925947999999999,0.743829,0.8925947999999999
SPXS,SPY,-2.898582,501,ols,0.138615,-0.102215,0.24083,70000,0.24083,False,False,False,,True,False,False,False,True,False,False,False,False,0.476122,-0.008507,0.163797,0.151591,-0.008507,-0.24933699999999998,-0.24933699999999998,0.7246455,0.8695746000000001,0.7246455,0.8695746000000001
TZA,IWM,-2.990625,501,ols,0.129909,-0.093509,0.223418,250000,0.223418,False,False,False,,True,False,False,False,True,False,False,False,False,0.644097,0.111615,0.215272,0.276534,0.111615,-0.111803,-0.111803,0.74765625,0.8971875,0.74765625,0.8971875
SOXS,SOXX,-2.988526,501,ols,0.019085,0.017315,0.0017700000000000007,500000,0.0017700000000000007,False,False,True,,True,False,True,False,True,False,False,False,False,1.125188,0.734812,0.376232,0.843628,0.734812,0.733042,0.733042,0.7471315,0.8965578,0.7471315,0.8965578
FAZ,XLF,-3.001195,501,ols,0.10820199999999999,-0.071802,0.180004,15000,0.180004,False,False,True,,True,False,True,False,True,False,False,False,False,0.523905,5.9e-05,0.174164,0.182125,5.9e-05,-0.179945,-0.179945,0.75029875,0.9003585,0.75029875,0.9003585
LABD,XBI,-2.994533,501,ols,0.141597,-0.105197,0.246794,45000,0.246794,False,False,True,,True,False,True,False,True,False,False,False,False,0.77336,0.23142,0.257955,0.397972,0.23142,-0.015374000000000027,-0.015374000000000027,0.74863325,0.8983599,0.74863325,0.8983599
TECS,XLK,-2.962147,501,ols,0.14369300000000002,-0.107293,0.25098600000000004,100000,0.25098600000000004,False,False,False,,True,False,False,False,True,False,False,False,False,0.750974,0.226718,0.253287,0.376472,0.226718,-0.02426800000000004,-0.02426800000000004,0.74053675,0.8886440999999999,0.74053675,0.8886440999999999
SDOW,DIA,-2.988387,501,ols,0.03762,-0.00122,0.03884,1000,0.03884,False,False,False,,True,False,False,False,True,False,False,False,False,0.434896,-0.042626,0.145474,0.126117,-0.042626,-0.081466,-0.081466,0.74709675,0.8965160999999999,0.74709675,0.8965160999999999
DUST,GDX,-1.986199,501,ols,0.062428,-0.026028,0.08845599999999999,650000,0.08845599999999999,False,False,True,,True,False,True,False,True,False,False,False,False,0.751707,0.308285,0.37789,0.423489,0.308285,0.219829,0.219829,0.49654975,0.5958597,0.5,0.5958597
TTXD,XLK,-1.855957,104,ols,0.055554,-0.019154,0.074708,300,0.074708,False,False,False,,True,False,False,False,True,False,False,True,False,0.507124,-0.707851,0.253287,0.170026,-0.192272,-0.782559,-0.26698,0.46398925,0.5567871,0.5,0.5567871
TSXD,SOXX,-1.903685,104,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.753691,0.016711,0.376232,0.391225,0.236664,,,0.47592125,1.0,0.5,1.0
WEBS,XLK,-2.237994,501,ols,0.032437999999999995,0.003962,0.028475999999999994,20000,0.028475999999999994,False,False,False,,True,False,False,False,True,False,False,False,False,0.670356,0.080218,0.253287,0.232451,0.080218,0.051742,0.051742,0.5594985,0.6713982,0.5594985,0.6713982
FNGD,XLK,-2.849498,501,ols,0.147761,-0.111361,0.259122,2000,0.259122,False,False,False,,True,False,False,False,True,False,False,False,False,0.778939,0.472004,0.253287,0.351859,0.472004,0.21288199999999996,0.21288199999999996,0.7123745,0.8548494,0.7123745,0.8548494
REW,XLK,-2.000109,501,ols,0.084078,-0.047678000000000005,0.131756,4000,0.131756,False,False,False,,True,False,False,False,True,False,False,False,False,0.508354,0.07704,0.253287,0.19248,0.07704,-0.054716000000000015,-0.054716000000000015,0.50002725,0.6000327,0.50002725,0.6000327
SKF,XLF,-2.000947,501,ols,0.08519299999999999,-0.048792999999999996,0.133986,35000,0.133986,False,False,False,,True,False,False,False,True,False,False,False,False,0.349505,-0.033796,0.174164,0.091071,-0.033796,-0.167782,-0.167782,0.50023675,0.6002841,0.50023675,0.6002841
SPXU,SPY,-2.890873,501,ols,0.089562,-0.053162,0.14272400000000002,40000,0.14272400000000002,False,False,False,,True,False,False,False,True,False,False,False,False,0.474593,-0.001349,0.163797,0.150889,-0.001349,-0.144073,-0.144073,0.72271825,0.8672619,0.72271825,0.8672619
DUG,XLE,-1.974182,501,ols,0.193681,-0.157281,0.350962,1000,0.350962,False,False,False,,False,True,False,False,False,True,True,False,False,0.434508,0.021049,0.219732,0.141746,0.021049,-0.329913,-0.329913,0.4935455,0.5922546,0.5,0.5922546
DRIP,XOP,-1.998929,501,ols,0.11367200000000001,-0.077272,0.190944,150000,0.190944,False,False,False,,True,False,False,False,True,False,False,False,False,0.57237,0.121996,0.285993,0.245157,0.121996,-0.06894800000000001,-0.06894800000000001,0.49973225,0.5996787,0.5,0.5996787
TMV,TLT,-2.966341,501,ols,0.38419600000000004,-0.347796,0.731992,250000,0.731992,False,False,False,,False,True,False,False,False,False,True,False,False,0.375705,-0.085959,0.126401,0.09399,-0.085959,-0.817951,-0.817951,0.74158525,0.8899022999999999,0.74158525,0.8899022999999999
TBT,TLT,-1.982401,501,ols,0.158667,-0.12226699999999999,0.280934,20000,0.280934,False,False,False,,True,False,False,False,True,False,False,False,False,0.252152,-0.068753,0.126401,0.047231,-0.068753,-0.349687,-0.349687,0.49560025,0.5947203,0.5,0.5947203
TBX,TLT,-0.427124,501,ols,0.047544,-0.011144000000000001,0.058688000000000004,600,0.058688000000000004,False,False,False,,True,False,False,False,True,False,False,True,False,0.077889,-0.025784,0.126401,0.00487,-0.025784,-0.084472,-0.084472,0.106781,0.1281372,0.5,0.5
NVDS,NVDA,-1.444887,501,ols,0.103043,-0.066643,0.169686,75000,0.169686,False,False,False,,True,False,False,False,True,False,False,False,False,0.721023,0.322221,0.497591,0.437328,0.322221,0.15253499999999998,0.15253499999999998,0.36122175,0.4334661,0.5,0.5
EWV,EWJ,-1.965569,501,ols,0.055734000000000006,-0.019334,0.07506800000000001,25000,0.07506800000000001,False,False,True,,True,False,True,False,True,False,False,False,False,0.386789,0.013587,0.194661,0.110439,0.013587,-0.06148100000000001,-0.06148100000000001,0.49139225,0.5896707,0.5,0.5896707
APLZ,APLD,-1.978399,28,ols_short_history,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,2.624,,1.322078,5.149688,5.149688,,,0.49459975,1.0,0.5,1.0
HIBS,SPY,-4.454992,501,ols,0.387875,-0.351475,0.73935,40000,0.73935,False,False,False,,False,True,False,False,False,False,True,False,False,0.795582,0.126398,0.163797,0.326004,0.126398,-0.6129519999999999,-0.6129519999999999,1.0,1.0,1.0,1.0
CLSZ,CLSK,-1.940526,9,ols_short_history,0.040778,-0.004378,0.045156,1000,0.045156,False,False,False,,True,False,False,False,True,False,False,False,False,1.399497,,0.994674,2.822773,2.822773,,2.7776170000000002,0.4851315,0.5821578,0.5,0.5821578
