ETF,Underlying,sleeve,strategy_tag,Delta,borrow_current,optimal_gross_target_usd,optimal_long_usd,optimal_short_usd,optimal_underlying_target_usd,optimal_etf_target_usd,optimal_binding_cap,binding_cap,liquidity_gap_usd,executable_pct_of_optimal,gross_target_usd,long_usd,short_usd
OSCG,OSCR,,ETF_LS,1.988038,0.433644,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
PANG,PANW,core_leveraged,ETF_LS,1.996397,0.0860479999999999,320.7827200993639,213.72657229940154,-107.05614779996239,213.72657229940154,-107.05614779996239,haircut,haircut,-43.771563895827796,1.136452374623762,364.5542839951917,242.89007060985202,-121.66421338533969
PLTG,PLTR,core_leveraged,ETF_LS,1.997191,0.04394,1503.92924279852,1002.1496622517614,-501.7795805467586,1002.1496622517614,-501.7795805467586,haircut,haircut,-219.86390417304983,1.1461929842948766,1723.7931469715697,1148.656912086449,-575.1362348851206
PYPG,PYPL,core_leveraged,ETF_LS,2.002593,0.0870079999999999,115.16124602228392,76.80731459625184,-38.35393142603207,76.80731459625184,-38.35393142603207,haircut,haircut,-16.20238020285329,1.1406929914575439,131.3636262251372,87.61356545261918,-43.75006077251802
SATG,SATS,,ETF_LS,2.0,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
SBU,SBUX,,ETF_LS,1.992991,0.044486,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
SNAG,SNAP,core_leveraged,ETF_LS,2.002535,0.045198,4693.1980754635715,3130.11951835647,-1563.078557107102,3130.11951835647,-1563.078557107102,haircut,haircut,-657.1530597240562,1.1400224429392203,5350.351135187628,3568.4065000084784,-1781.9446351791496
SPOG,SPOT,core_leveraged,ETF_LS,1.99128,0.07933,950.5281152659406,632.7617693317785,-317.7663459341622,632.7617693317785,-317.7663459341622,haircut,haircut,-135.09175788917037,1.142122842785533,1085.619873155111,722.6916707952147,-362.9282023598965
TERG,TER,core_leveraged,ETF_LS,2.003451,0.148254,8745.411225195141,5833.623676407051,-2911.7875487880915,5833.623676407051,-2911.7875487880915,haircut,haircut,-1193.332128739181,1.136452374623762,9938.743353934322,6629.635479714193,-3309.1078742201294
TSLG,TSLA,core_leveraged,ETF_LS,2.000172,0.14417,332.6798610112862,221.79293152481472,-110.88692948647152,221.79293152481472,-110.88692948647152,haircut,haircut,-48.639491763629565,1.1462050982460266,381.3193527749158,254.22018886867448,-127.0991639062413
TSMG,TSM,core_leveraged,ETF_LS,2.001263,0.066348,972.750965172203,648.6370953873147,-324.11386978488827,648.6370953873147,-324.11386978488827,haircut,haircut,-132.73417911530328,1.1364523746237618,1105.4851442875063,737.1451673219733,-368.33997696553297
UNHG,UNH,core_leveraged,ETF_LS,1.990041,0.0480839999999999,136.427610082429,90.8002725033025,-45.627337579126504,90.8002725033025,-45.627337579126504,haircut,haircut,-18.615871359992184,1.1364523746237625,155.04348144242118,103.19018530286284,-51.85329613955835
UPSG,UPS,,ETF_LS,1.996859,0.061248,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
VALG,VALE,,ETF_LS,1.997626,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
XYZG,XYZ,core_leveraged,ETF_LS,1.990028,0.0376569999999999,2127.24946873185,1415.8014593045637,-711.4480094272864,1415.8014593045637,-711.4480094272864,haircut,haircut,-306.8618391844175,1.1442528691133493,2434.1113079162674,1620.0348819041137,-814.0764260121535
AAOG,AAOI,core_leveraged,ETF_LS,2.002573,0.231316,84696.78975888372,56488.71962740525,-28208.070131478475,56488.71962740525,-28208.070131478475,haircut,haircut,-11557.078085609217,1.136452374623762,96253.86784449294,64196.73956002061,-32057.12828447233
CATG,CAT,core_leveraged,ETF_LS,2.001228,0.160818,371.14085340981956,247.47785499389795,-123.6629984159216,247.47785499389795,-123.6629984159216,haircut,haircut,-54.760845650026226,1.1475473399032103,425.9016990598458,283.9925541832,-141.90914487664577
CIEG,CIEN,,ETF_LS,2.005555,0.391026,181.82765088790478,121.33045456712384,-60.497196320780944,121.33045456712384,-60.497196320780944,haircut,none,181.82765088790478,0.0,0.0,0.0,0.0
COHH,COHR,core_leveraged,ETF_LS,2.00435,0.115167,21938.10602427729,14635.99208140203,-7302.11394287526,14635.99208140203,-7302.11394287526,haircut,haircut,-2993.5066617604934,1.136452374623762,24931.612686037784,16633.107955883912,-8298.50473015387
SNDG,SNDK,core_leveraged,ETF_LS,1.997263,0.307942,9642.653619681283,6425.5006305437655,-3217.1529891375176,6425.5006305437655,-3217.1529891375176,haircut,haircut,-1426.4328597599906,1.1479294928575001,11069.086479441274,7376.021680175652,-3693.064799265622
STXU,STX,core_leveraged,ETF_LS,2.009378,0.154963,2192.051641737426,1463.644761067259,-728.4068806701671,1463.644761067259,-728.4068806701671,haircut,haircut,-299.1106518129882,1.1364523746237623,2491.1622935504142,1663.3625643205155,-827.7997292298988
CRMX,CRML,,ETF_LS,1.990397,0.35612,46056.3746686539,30654.949818156158,-15401.424850497746,30654.949818156158,-15401.424850497746,haircut,none,46056.3746686539,0.0,0.0,0.0,0.0
SPCH,SPCX,,ETF_LS,2.0,0.388817,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
ASTG,ASTS,,ETF_LS,2.0,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
GOOL,GOOGL,,ETF_LS,2.0,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
AMZG,AMZN,,ETF_LS,2.0,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
METG,META,,ETF_LS,2.0,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
AAPE,AAPL,,ETF_LS,2.0,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
JBLG,JBL,,ETF_LS,2.0,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
VIAG,VIAV,,ETF_LS,2.0,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
CRCA,CRCL,core_leveraged,ETF_LS,2.001279,0.118448,15733.882793563402,10491.49020241696,-5242.392591146443,10491.49020241696,-5242.392591146443,haircut,haircut,-2178.0991570202623,1.1384336711794563,17911.981950583664,11943.865707280838,-5968.116243302828
NVDB,NVDA,core_leveraged,ETF_LS,1.992027,0.093559,219.6015528137822,146.20597422649598,-73.39557858728621,146.20597422649598,-73.39557858728621,haircut,haircut,-31.69822850052961,1.1443442821527272,251.29978131431182,167.3099706226597,-83.98981069165212
PLTA,PLTR,core_leveraged,ETF_LS,2.002437,0.046969,1413.2494962628452,942.5486967913341,-470.700799471511,942.5486967913341,-470.700799471511,haircut,haircut,-206.60716141189687,1.146192984294877,1619.856657674742,1080.3427036185064,-539.5139540562357
TSLI,TSLA,core_leveraged,ETF_LS,1.996325,0.076538,1403.7573976898416,935.264361156808,-468.4930365330335,935.264361156808,-468.4930365330335,haircut,haircut,-205.23648824282964,1.1462050982460263,1608.9938859326712,1072.0047789657463,-536.989106966925
COIA,COIN,core_leveraged,ETF_LS,2.002842,0.1072569999999999,4777.497670676292,3186.505646894723,-1590.9920237815682,3186.505646894723,-1590.9920237815682,haircut,haircut,-673.4461787683167,1.1409621155656127,5450.9438494446085,3635.682224142775,-1815.2616253018336
BITU,IBIT,core_leveraged,ETF_LS,1.995888,0.070163,532.6166002466664,354.83405288619554,-177.7825473604709,354.83405288619554,-177.7825473604709,haircut,haircut,-75.35954970703051,1.1414892995677,607.9761499536969,405.0392744918315,-202.93687546186536
ETHT,ETHA,core_leveraged,ETF_LS,1.998736,0.057224,3663.4383137705936,2441.7774827502594,-1221.6608310203344,2441.7774827502594,-1221.6608310203344,haircut,haircut,-542.1758519430032,1.147996446372525,4205.614165713597,2803.151873029747,-1402.4622926838497
UXRP,XRPZ,core_leveraged,ETF_LS,1.995298,0.039401,7052.164568429203,4697.752897727589,-2354.4116707016137,4697.752897727589,-2354.4116707016137,haircut,haircut,-984.6237570844041,1.1396200765779518,8036.788325513608,5353.65351705261,-2683.1348084609967
SOLT,SOEZ,core_leveraged,ETF_LS,2.001445,0.053361,5961.919299012623,3975.5696244350033,-1986.3496745776195,3975.5696244350033,-1986.3496745776195,haircut,haircut,-796.2736300440565,1.1335599477463458,6758.1929290566795,4506.546495736502,-2251.6464333201775
TSLR,TSLA,core_leveraged,ETF_LS,1.999611,0.07125,1335.6571864192556,890.3803867211428,-445.27679969811265,890.3803867211428,-445.27679969811265,haircut,haircut,-195.27989016343895,1.1462050982460268,1530.9370765826945,1020.5585386380428,-510.3785379446516
AAPB,AAPL,,ETF_LS,2.002897,0.0943249999999999,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
AMDL,AMD,core_leveraged,ETF_LS,1.992598,0.032443,2740.1506810268647,1824.50792479069,-915.642756236175,1824.50792479069,-915.642756236175,haircut,haircut,-373.90006725303465,1.136452374623762,3114.0507482798994,2073.466363648252,-1040.5843846316477
AMZZ,AMZN,core_leveraged,ETF_LS,1.997316,0.052686,269.43544047344807,179.54320339419178,-89.89223707925625,179.54320339419178,-89.89223707925625,haircut,haircut,-39.991433979968804,1.148426776780725,309.4268744534169,206.19222236687781,-103.23465208653904
AVGU,AVGO,core_leveraged,ETF_LS,2.001299,0.136633,190.5085345746787,127.03317454734429,-63.47536002733439,127.03317454734429,-63.47536002733439,haircut,haircut,-27.2096076168408,1.1428261871710252,217.7181421915195,145.17683851217282,-72.54130367934668
BABX,BABA,core_leveraged,ETF_LS,1.999299,0.028589,1008.3614183226041,672.1623870414267,-336.1990312811774,672.1623870414267,-336.1990312811774,haircut,haircut,-159.02786179437248,1.157709189289405,1167.3892801169766,778.1685721725614,-389.2207079444152
CONL,COIN,core_leveraged,ETF_LS,1.99361,0.078429,5590.1028982664675,3722.7578204953256,-1867.3450777711416,3722.7578204953256,-1867.3450777711416,haircut,haircut,-787.9927307691032,1.1409621155656124,6378.095629035571,4247.525638610776,-2130.569990424795
CRWL,CRWD,,ETF_LS,1.997716,0.19182,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
DLLL,DELL,core_leveraged,ETF_LS,1.989237,0.021203,1683.0147116813089,1119.9898623029194,-563.0248493783895,1119.9898623029194,-563.0248493783895,haircut,haircut,-229.65135393564083,1.136452374623762,1912.6660656169497,1272.815138568693,-639.8509270482567
GOU,GOOGL,,ETF_LS,1.996702,0.035149,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
INTW,INTC,core_leveraged,ETF_LS,1.991219,0.043586,8129.227628274292,5411.530385687142,-2717.69724258715,5411.530385687142,-2717.69724258715,haircut,haircut,-1113.7477911244541,1.1370053641074982,9242.975419398746,6152.939076557,-3090.0363428417463
IONL,IONQ,core_leveraged,ETF_LS,1.991314,0.25658,9202.11877133439,6125.838992168983,-3076.2797791654066,6125.838992168983,-3076.2797791654066,haircut,haircut,-1247.1366202741265,1.1355271162288292,10449.255391608516,6956.056285259762,-3493.1991063487535
MRAL,MARA,,ETF_LS,1.992084,0.3531839999999999,1876.2995368201462,1249.211682060672,-627.087854759474,1249.211682060672,-627.087854759474,haircut,none,1876.2995368201462,0.0,0.0,0.0,0.0
FBL,META,core_leveraged,ETF_LS,1.998631,0.033593,1084.458557390835,722.8073380874812,-361.6512193033537,722.8073380874812,-361.6512193033537,haircut,haircut,-151.29518640470314,1.139512188246929,1235.7537437955382,823.6477715050034,-412.10597229053457
MVLL,MRVL,core_leveraged,ETF_LS,1.993947,0.099366,2454.1800027420923,1634.4660923949511,-819.7139103471412,1634.4660923949511,-819.7139103471412,haircut,haircut,-377.8037511449111,1.1539429669880714,2831.9837538870033,1886.080652099629,-945.9031017873741
MSTP,MSTR,core_leveraged,ETF_LS,2.003519,0.319631,419.100627119551,279.56409443254256,-139.5365326870085,279.56409443254256,-139.5365326870085,haircut,haircut,-57.18727577677055,1.136452374623762,476.28790289632155,317.7112789774046,-158.576623918917
MULL,MU,core_leveraged,ETF_LS,1.994138,0.071379,3815.0724000934097,2540.891851269872,-1274.180548823538,2540.891851269872,-1274.180548823538,haircut,haircut,-520.5756883543208,1.136452374623762,4335.6480884477305,2887.6025780378127,-1448.045510409918
NBIL,NBIS,core_leveraged,ETF_LS,1.995237,0.102242,14778.421405908373,9844.447431258497,-4933.973974649877,9844.447431258497,-4933.973974649877,haircut,haircut,-2001.050695165135,1.1354035482006977,16779.47210107351,11177.42054352614,-5602.051557547369
NOWL,NOW,core_leveraged,ETF_LS,2.00124,0.065589,1971.4372003480305,1314.5629749118673,-656.8742254361632,1314.5629749118673,-656.8742254361632,haircut,haircut,-278.5281162941608,1.1412817594417872,2249.9653166421913,1500.2867449044459,-749.6785717377455
NVDL,NVDA,core_leveraged,ETF_LS,1.996263,0.028061,733.0369774807959,488.3865654572867,-244.6504120235093,488.3865654572867,-244.6504120235093,haircut,haircut,-105.80969630587026,1.144344282152727,838.8466737866662,558.8823736612545,-279.9643001254116
PTIR,PLTR,core_leveraged,ETF_LS,1.994334,0.013465,2347.854894463578,1563.7556942863175,-784.0992001772609,1563.7556942863175,-784.0992001772609,haircut,haircut,-343.2399137129637,1.1461929842948768,2691.094808176542,1792.3658059421414,-898.7290022344007
QCML,QCOM,core_leveraged,ETF_LS,2.002002,0.0948509999999999,801.6496732307884,534.6113190821941,-267.0383541485943,534.6113190821941,-267.0383541485943,haircut,haircut,-119.67319146460602,1.149283652773539,921.3228646953944,614.420049608864,-306.9028150865304
RDTL,RDDT,core_leveraged,ETF_LS,1.994377,0.121548,5103.717534019772,3399.2836788239256,-1704.433855195846,3399.2836788239256,-1704.433855195846,haircut,haircut,-721.4237490940577,1.1413526011745898,5825.14128311383,3879.7812689560164,-1945.3600141578129
RVNL,RIVN,,ETF_LS,1.994241,0.374453,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
SMCL,SMCI,core_leveraged,ETF_LS,1.998667,0.148095,9937.47461253477,6623.510570333761,-3313.964042201008,6623.510570333761,-3313.964042201008,haircut,haircut,-1409.5342800701292,1.1418402899155278,11347.0088926049,7562.991229888465,-3784.0176627164333
TSMU,TSM,core_leveraged,ETF_LS,1.996514,0.104922,626.1202831404761,417.17072270442407,-208.94956043605205,417.17072270442407,-208.94956043605205,haircut,haircut,-85.43559943462026,1.136452374623762,711.5558825750963,474.0946584409537,-237.46122413414264
UBRL,UBER,core_leveraged,ETF_LS,1.995688,0.022656,1147.67762244058,764.5677583824471,-383.1098640581329,764.5677583824471,-383.1098640581329,haircut,haircut,-156.60333688457035,1.1364523746237618,1304.2809593251504,868.8948445744986,-435.38611475065176
VRTL,VRT,core_leveraged,ETF_LS,1.996256,0.1049959999999999,3812.6027513250306,2540.147142950769,-1272.4556083742611,2540.147142950769,-1272.4556083742611,haircut,haircut,-520.2386989153906,1.1364523746237625,4332.841450240421,2886.7562525001676,-1446.0851977402535
BBUL,BB,,ETF_LS,2.0,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
PUL,P,,ETF_LS,2.0,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
BBYY,BABA,,ETF_LS,0.458624,,71963.68796073775,22626.992581573722,-49336.69537916403,22626.992581573722,-49336.69537916403,haircut,none,71963.68796073775,0.0,0.0,0.0,0.0
BIOY,XBI,,ETF_LS,0.374392,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
COYY,COIN,yieldboost,ETF_LS,0.363986,0.118408,93683.77522238498,24999.950591937908,-68683.82463044708,24999.950591937908,-68683.82463044708,haircut,haircut,-41871.27549086884,1.4469426578025437,135555.05071325382,36173.49495443091,-99381.55575882291
CRY,CRCL,yieldboost,ETF_LS,0.194109,0.061756,106594.58358186914,17327.537121395984,-89267.04646047315,17327.537121395984,-89267.04646047315,haircut,shares_available,104360.65651398984,0.020957228714754958,2233.9270678792955,363.1371585165024,-1870.789909362793
CWY,CRWV,yieldboost,ETF_LS,0.20811,0.041746,202433.95057682638,34871.43509659165,-167562.51548023475,34871.43509659165,-167562.51548023475,haircut,shares_available,197867.29486899785,0.022558744196890117,4566.655707828523,786.6557841224673,-3779.9999237060556
HMYY,HIMS,yieldboost,ETF_LS,0.230205,0.055605,175387.23042244746,32819.747423721674,-142567.4829987258,32819.747423721674,-142567.4829987258,haircut,shares_available,167175.61181280448,0.0468199343239757,8211.618609642983,1536.6184189081193,-6675.000190734864
IOYY,IONQ,yieldboost,ETF_LS,0.233759,0.135407,149632.18838647622,28350.650917265277,-121281.53746921093,28350.650917265277,-121281.53746921093,haircut,shares_available,142214.8294102559,0.04957061081712218,7417.358976220322,1405.359083031845,-6011.9998931884775
MAAY,MARA,yieldboost,ETF_LS,0.266832,0.043898,154959.85476450276,32639.093397168526,-122320.76136733423,32639.093397168526,-122320.76136733423,haircut,shares_available,139352.4849111092,0.10071879505251573,15607.369853393557,3287.370158569336,-12319.999694824219
FBYY,META,,ETF_LS,0.390877,,94171.29535734408,26464.880370724786,-67706.41498661929,26464.880370724786,-67706.41498661929,haircut,none,94171.29535734408,0.0,0.0,0.0,0.0
FIYY,TLT,,ETF_LS,0.264745,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
MTYY,MSTR,yieldboost,ETF_LS,0.300864,0.05071,138465.01496795265,32024.20719100391,-106440.80777694874,32024.20719100391,-106440.80777694874,haircut,shares_available,64413.330279231945,0.5348042948311511,74051.6846887207,17126.683544311527,-56925.00114440919
MUYY,MU,,ETF_LS,0.138547,0.158812,190468.76292369034,23177.677949868143,-167291.08497382217,23177.677949868143,-167291.08497382217,haircut,none,190468.76292369034,0.0,0.0,0.0,0.0
QBY,QBTS,,ETF_LS,0.198748,0.222151,140885.3441083555,23358.27077154451,-117527.07333681098,23358.27077154451,-117527.07333681098,haircut,none,140885.3441083555,0.0,0.0,0.0,0.0
RTYY,RIOT,yieldboost,ETF_LS,0.266113,0.135962,77281.2807945069,16243.063198994572,-61038.21759551233,16243.063198994572,-61038.21759551233,haircut,shares_available,65188.432890832206,0.15647835775172927,12092.847903674698,2541.687854236221,-9551.160049438477
SMYY,SMCI,yieldboost,ETF_LS,0.205507,0.142876,155126.1109543812,26444.891389184813,-128681.2195651964,26444.891389184813,-128681.2195651964,haircut,haircut,-69240.3033452708,1.4463484768572112,224366.414299652,38248.52838140183,-186117.88591825016
TECY,XLK,,ETF_LS,0.359908,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
TMYY,TSM,,ETF_LS,0.334096,,98868.29909451533,24759.465026715614,-74108.8340677997,24759.465026715614,-74108.8340677997,haircut,none,98868.29909451533,0.0,0.0,0.0,0.0
TQQY,QQQ,,ETF_LS,0.69381,0.508743,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
XBTY,IBIT,yieldboost,ETF_LS,0.482806,0.051595,82078.62088400974,26725.04065570628,-55353.58022830346,26725.04065570628,-55353.58022830346,haircut,shares_available,23900.727276033773,0.7088069095384858,58177.893607975966,18942.893474461558,-39235.00013351441
XEY,ETHA,,ETF_LS,0.231742,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
YSPY,SPY,,ETF_LS,0.785143,0.104267,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
BABO,BABA,,ETF_LS,0.761572,0.064395,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
CONY,COIN,,ETF_LS,0.786346,0.117399,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
DRAY,DKNG,,ETF_LS,0.747509,0.246065,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
MSTY,MSTR,,ETF_LS,0.784877,0.0620439999999999,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
RDYY,RDDT,,ETF_LS,0.730086,0.045974,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
XYZY,XYZ,,ETF_LS,0.762329,0.0443499999999999,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
COIW,COIN,,ETF_LS,1.078994,0.142915,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
GOOW,GOOGL,,ETF_LS,1.075525,0.168657,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
HOOW,HOOD,,ETF_LS,1.054876,0.014836,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
MSFW,MSFT,,ETF_LS,1.052855,0.044614,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
NFLW,NFLX,,ETF_LS,1.044632,0.090655,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
PLTW,PLTR,,ETF_LS,1.073946,0.035856,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
UBEW,UBER,,ETF_LS,1.027959,0.205643,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
UNHW,UNH,,ETF_LS,0.993413,0.248484,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
TOPW,TOP,,ETF_LS,0.173061,0.061548,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
SCO,USO,,ETF_LS,-1.755551,0.006043,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
MSTZ,MSTR,inverse_decay_bucket4,ETF_LS,-1.993825,0.159511,8488.763660112363,-3528.5321382110315,-4960.231521901331,-3528.5321382110315,-4960.231521901331,haircut,haircut,-1.8189894035458565e-12,1.0000000000000002,8488.763660112365,-3528.532138211032,-4960.231521901332
NVDQ,NVDA,,ETF_LS,-1.996908,0.624714,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
CONI,COIN,inverse_decay_bucket4,ETF_LS,-1.928425,0.597147,9850.283421497164,-4172.383557454174,-5677.899864042991,-4172.383557454174,-5677.899864042991,haircut,haircut,-1.8189894035458565e-12,1.0000000000000002,9850.283421497166,-4172.3835574541745,-5677.899864042992
TSDD,TSLA,,ETF_LS,-2.007805,0.364911,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
CORD,CRWV,inverse_decay_bucket4,ETF_LS,-2.001771,0.32482,8467.979435320203,-3707.985123562139,-4759.994311758064,-3707.985123562139,-4759.994311758064,haircut,haircut,-1.8189894035458565e-12,1.0000000000000002,8467.979435320205,-3707.98512356214,-4759.994311758065
SQQQ,QQQ,,ETF_LS,-2.997366,0.033747,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
DUST,GDX,,ETF_LS,-1.988011,0.344765,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
FNGD,XLK,,ETF_LS,-2.876481,0.181889,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
DRIP,XOP,,ETF_LS,-1.996027,0.114783,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
TBX,TLT,,ETF_LS,-1.369312,0.453265,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
NVDS,NVDA,,ETF_LS,-1.500634,0.121972,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
NBIZ,NBIS,inverse_decay_bucket4,ETF_LS,-2.025915,0.244854,9545.638314543618,-4518.526529960766,-5027.111784582852,-4518.526529960766,-5027.111784582852,haircut,haircut,-1.8189894035458565e-12,1.0000000000000002,9545.63831454362,-4518.526529960767,-5027.111784582853
QBTZ,QBTS,inverse_decay_bucket4,ETF_LS,-1.992563,0.3852409999999999,11248.289632517102,-5704.505086196907,-5543.7845463201975,-5704.505086196907,-5543.7845463201975,haircut,haircut,-1.8189894035458565e-12,1.0000000000000002,11248.289632517104,-5704.505086196907,-5543.7845463201975
IREZ,IREN,,ETF_LS,-2.005993,0.841389,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
DAMD,AMD,inverse_decay_bucket4,ETF_LS,-2.026345,0.1090194401124011,14850.786571492134,-7071.762776484712,-7779.0237950074215,-7071.762776484712,-7779.0237950074215,haircut,haircut,-3.637978807091713e-12,1.0000000000000002,14850.786571492137,-7071.762776484713,-7779.023795007423
RKLZ,RKLB,inverse_decay_bucket4,ETF_LS,-1.995666,0.61035,14120.818493791814,-7421.062708298944,-6699.755785492872,-7421.062708298944,-6699.755785492872,haircut,haircut,-3.637978807091713e-12,1.0000000000000002,14120.818493791818,-7421.062708298946,-6699.755785492874
ASTN,ASTS,,ETF_LS,-1.99942,0.839333,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
SPCG,SPCX,,ETF_LS,-2.0,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
LITZ,LITE,inverse_decay_bucket4,ETF_LS,-1.999933,0.385474,10647.344293526556,-4532.584018608299,-6114.760274918256,-4532.584018608299,-6114.760274918256,haircut,haircut,-1.8189894035458565e-12,1.0000000000000002,10647.344293526558,-4532.5840186083,-6114.760274918258
SNDQ,SNDK,inverse_decay_bucket4,ETF_LS,-2.019593,0.3322099999999999,9004.018394959816,-4156.368445324397,-4847.649949635418,-4156.368445324397,-4847.649949635418,haircut,haircut,-1.8189894035458565e-12,1.0000000000000002,9004.018394959818,-4156.368445324398,-4847.64994963542
MUZ,MU,inverse_decay_bucket4,ETF_LS,-2.0,0.387221,5071.2497867875,-2318.8612791599567,-2752.3885076275433,-2318.8612791599567,-2752.3885076275433,haircut,haircut,-1.8189894035458565e-12,1.0000000000000004,5071.249786787502,-2318.8612791599576,-2752.388507627544
SSPC,SPCX,inverse_decay_bucket4,ETF_LS,-2.0,0.418701,4566.789104332108,-2740.073462599265,-1826.715641732843,-2740.073462599265,-1826.715641732843,haircut,haircut,-9.094947017729282e-13,1.0000000000000002,4566.789104332109,-2740.0734625992654,-1826.7156417328436
UVIX,SVIX,volatility_etp_bucket5,ETF_LS,-1.992109,0.037447,10500.0,-20917.1445,-10500.0,-20917.1445,-10500.0,pair_cap,pair_cap,0.0,1.0,10500.0,-20917.1445,-10500.0
SNK,SPCX,,ETF_LS,-2.0,0.797863,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
