date,book_equity_start,book_equity,daily_price_pnl,daily_borrow_cost,daily_short_credit,daily_margin_cost,daily_txn_cost,daily_net_pnl,pnl_recon_residual,long_notional,short_notional,gross_notional,net_notional,gross_leverage,net_exposure_pct,turnover_usd,n_positions,largest_pair_gross_share,top5_gross_share,gross_hhi,n_stale_etf,n_stale_underlying,is_rebalance,active_plan_date,drawdown,core_leveraged,core_leveraged__price_pnl,core_leveraged__borrow_cost,core_leveraged__short_credit,core_leveraged__margin_cost,core_leveraged__txn_cost,yieldboost,yieldboost__price_pnl,yieldboost__borrow_cost,yieldboost__short_credit,yieldboost__margin_cost,yieldboost__txn_cost,inverse_decay_bucket4,inverse_decay_bucket4__price_pnl,inverse_decay_bucket4__borrow_cost,inverse_decay_bucket4__short_credit,inverse_decay_bucket4__margin_cost,inverse_decay_bucket4__txn_cost,volatility_etp_bucket5,volatility_etp_bucket5__price_pnl,volatility_etp_bucket5__borrow_cost,volatility_etp_bucket5__short_credit,volatility_etp_bucket5__margin_cost,volatility_etp_bucket5__txn_cost,core_leveraged_cum_pnl,yieldboost_cum_pnl,inverse_decay_bucket4_cum_pnl,volatility_etp_bucket5_cum_pnl
2026-06-10,1112796.362106919,1139279.7500097393,27656.61103610236,1297.3284458833762,255.9889105254056,119.17659060811972,12.70700731589859,26483.38790282025,-1.2005330063402653e-10,2103536.8609991935,2420419.6177586303,4523956.478757824,-316882.75675943727,3.970891678465408,-0.2781430607861926,4738.481955738696,265,0.1793097230988713,0.4471642793006808,0.06131167812180442,60,60,1,2026-06-09,-0.0034774789259482963,7226.955710549068,7692.109564049698,454.7186681443489,72.9357457345445,83.37093109082528,0.0,23761.608726094903,24281.780246424223,648.1193112327113,163.753450420685,35.805659517294416,0.0,-4505.176533823603,-4317.278774371565,194.49046650631544,19.299714370176094,0.0,12.70700731589859,0.0,0.0,0.0,0.0,0.0,0.0,8791.050606420782,80195.86936092186,292.83004239740694,0.0
2026-06-11,1139279.7500097393,1141877.3522372807,3783.1298581212386,1313.1261605044715,262.759423562588,127.83708601448478,7.323807623497713,2597.602227541385,1.2278178473934531e-11,2176200.175270571,2486219.3332409007,4662419.508511472,-310019.15797032975,4.083117595227185,-0.27149952432536567,3080.468930985231,265,0.17218759124568347,0.43567898332502575,0.05797353002179262,32,32,1,2026-06-10,-0.001205368743602886,-132.96725209130005,380.4937395048156,503.31829283298305,80.57367711950496,90.71637588263759,0.0,-5597.035227097865,-5073.5369157858095,650.6585135020749,164.28091232186628,37.12071013184719,0.0,8327.604706730546,8476.17303440224,159.14935416941316,17.90483412121677,0.0,7.323807623497713,0.0,0.0,0.0,0.0,0.0,0.0,8658.083354329481,74598.834133824,8620.434749127953,0.0
2026-06-12,1141877.3522372807,1173834.2762063015,35491.51720622882,1303.0706281669316,259.7633610262559,124.85499104300314,2366.4309790242773,31956.923969020834,-2.9103830456733704e-11,2207110.733209838,2587316.7240704345,4794427.457280273,-380205.99086059583,4.084415964385803,-0.3239009105181169,1048419.9217951557,269,0.12375390685437526,0.3854825103482469,0.042329475061339064,30,30,1,2026-06-11,0.0,2201.1382536781375,3127.2025763072784,486.9910204327808,79.12842549035612,87.58404288553379,430.6176848011823,32199.571081887683,34620.366917420266,645.05370492144,162.8171231714954,37.27094815746933,1901.2883056251683,-2443.7853665449534,-2256.0522874987205,171.02590281271034,17.817812364404304,0.0,34.52498859792686,0.0,0.0,0.0,0.0,0.0,0.0,10859.221608007618,106798.40521571168,6176.649382583,0.0
2026-06-15,1173834.2762063015,1176545.3414195522,3993.8974043767344,1424.394389859361,281.1795162207456,137.3206823536215,2.296635133796867,2711.065213250695,-5.4569682106375694e-12,2287593.8496876853,2664067.3087050784,4951661.158392764,-376473.4590173932,4.208644566488507,-0.3199821084354997,1052.4790180805496,269,0.12058935007964723,0.3802792233930644,0.04065769692225091,53,53,1,2026-06-14,0.0,211.79764487818957,793.7573967361428,573.6802537178784,92.19117690367993,100.47067504375481,0.0,-5335.712495913478,-4778.130476090773,692.9880798790452,172.25606736620725,36.85000730986671,0.0,7834.980064285989,7978.270483731365,157.72605626243703,16.73227195085826,0.0,2.296635133796867,0.0,0.0,0.0,0.0,0.0,0.0,11071.019252885808,101462.6927197982,14011.629446868988,0.0
2026-06-16,1176545.3414195522,1208433.9928648781,33130.61582548843,1386.5803103986384,276.03886338582817,131.4229331497799,0.0,31888.65144532593,9.458744898438454e-11,2271762.178358045,2615105.0215499504,4886867.199907996,-343342.8431919054,4.043967009172361,-0.2841221326271451,0.0,269,0.12437021650566465,0.3843597610562083,0.04221379749654672,32,32,0,2026-06-14,0.0,12433.627033069575,12974.09421800596,532.7474760395871,87.02536971125545,94.74507860805178,0.0,20338.943686732156,20895.45287819381,692.0069717558306,172.1756348359042,36.677854541728124,0.0,-883.9192744758844,-738.9312707113319,161.82586260322108,16.83785883866845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23504.646285955383,121801.63640653036,13127.710172393105,0.0
2026-06-17,1208433.9928648781,1198279.342414102,-8877.490884106985,1396.12277632072,276.8477787680386,132.5248157977207,25.359753318540843,-10154.650450776098,-1.709850039333105e-10,2270548.096358037,2633767.207050947,4904315.303408984,-363219.1106929099,4.092798006121471,-0.3031172263732378,10998.776616897194,271,0.12374541351263413,0.3809112712672907,0.04180158323297141,27,27,1,2026-06-16,-0.008403148629328228,-6994.751908864168,-6445.134442752026,541.9432524600934,88.17683893399507,95.85105258604408,0.0,-2143.1697254574647,-1587.849836672106,690.3900642052296,171.74393863154745,36.673763211676615,0.0,-1016.7288164542938,-844.5066046828523,163.7894596553966,16.927001202496083,0.0,25.359753318540843,0.0,0.0,0.0,0.0,0.0,0.0,16509.894377091216,119658.4666810729,12110.981355938811,0.0
2026-06-18,1198279.342414102,1193794.0097343805,-3174.148647255573,1423.8764004193724,280.900863161814,136.07242070773447,32.13607450051787,-4485.332679721527,-1.4370016288012266e-10,2294772.8127191258,2648375.1145490543,4943147.92726818,-353602.30182992853,4.1407042479364025,-0.2962004323581797,12790.95751023633,270,0.12140110919272247,0.37454075084398214,0.04059185869466347,33,33,1,2026-06-17,-0.01211483888813003,-4360.972239661237,-3791.1516015952034,562.5187291865832,91.99764557940095,99.29955445885217,0.0,-2394.1413081668506,-1839.566963865927,688.8760170582075,171.07453900616616,36.77286624888232,0.0,2269.7808681067045,2456.5699182055573,172.4816541745821,17.82867857624687,0.0,32.13607450051787,0.0,0.0,0.0,0.0,0.0,0.0,12148.922137429978,117264.32537290605,14380.762224045517,0.0
2026-06-22,1193794.0097343805,1197060.0044499794,4605.29144836608,1425.9383695892896,280.6940304445042,137.57367054409397,56.47872307823988,3265.9947155988775,-8.321876521222293e-11,2310209.5938295308,2637800.393262586,4948009.987092117,-327590.79943305533,4.133468638746819,-0.2736628057200654,22708.715161447835,270,0.1217011427081527,0.3806479500789424,0.04148501195430541,27,27,1,2026-06-20,-0.00941217185386689,2392.0630970546104,2956.243972158612,556.1663314046285,91.74093833589912,99.75548203527218,0.0,6174.299508170497,6732.535341271467,692.3556243648305,171.93797977268207,37.81818850882178,0.0,-5300.367889626146,-5083.4878650639985,177.41641381983095,17.01511233592312,0.0,56.47872307823988,0.0,0.0,0.0,0.0,0.0,0.0,14540.985234484588,123438.62488107655,9080.39433441937,0.0
2026-06-23,1197060.0044499794,1210389.934368592,14554.283134319292,1320.63412476375,267.17875062601325,124.54681788744054,46.35102368135907,13329.929918612586,-1.6916601452976465e-10,2218130.594895073,2513363.2496282863,4731493.844523359,-295232.65473321313,3.9090657565585047,-0.24391532542545738,19115.879714641356,269,0.12486912010124529,0.39079962651423156,0.043474161672799036,10,10,1,2026-06-22,0.0,15700.167349252988,16206.308574145096,498.221642684922,81.71658051004343,89.63616271722846,0.0,322.1606197153066,873.3959137580064,686.764668887554,170.44003001506633,34.91065517021213,0.0,-2692.398050355538,-2525.421353583809,135.64781319127337,15.022140100903453,0.0,46.35102368135907,0.0,0.0,0.0,0.0,0.0,0.0,30241.152583737574,123760.78550079186,6387.996284063833,0.0
2026-06-24,1210389.934368592,1218526.5176008155,9222.42779231479,1228.0970735691194,255.7047428904548,113.4522294126545,0.0,8136.583232223522,5.093170329928398e-11,2136455.7583370954,2422465.9852779936,4558921.743615089,-286010.226940898,3.741339788477688,-0.23471809830124174,0.0,269,0.12959587954268975,0.3962021585098289,0.04475099214869988,24,24,0,2026-06-23,0.0,453.83861264120196,907.5984635265614,447.33162107214537,75.02786540925499,81.45609522246905,0.0,10272.921124730554,10812.428557305859,674.7816967898777,167.2703984047582,31.996134190185412,0.0,-2590.176505148281,-2497.599228517627,105.98375570709585,13.406479076441737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30694.991196378774,134033.7066255224,3797.8197789155515,0.0
2026-06-25,1218526.5176008155,1208346.3959777253,-9069.013903514084,1210.6399053011785,252.81628347702082,110.20211301362139,43.08198473830946,-10180.121623090236,-6.184563972055912e-11,2100022.392095785,2404393.0274018734,4504415.4194976585,-304370.63530608825,3.7277517725808593,-0.25189021651346,18614.079283885265,270,0.13116407304990074,0.3963656812919279,0.04496017548445996,24,24,1,2026-06-24,-0.008354452263487966,-9641.579975879959,-9204.30849900003,431.40938225735806,73.2824559650154,79.1445505875869,0.0,-317.0942156456415,218.1388728710781,670.2941298525247,166.11860376183967,31.057562426034487,0.0,-221.44743156457204,-82.84427738513274,108.93639319129555,13.415223750165728,0.0,43.08198473830946,0.0,0.0,0.0,0.0,0.0,0.0,21053.411220498816,133716.61240987678,3576.3723473509795,0.0
2026-06-26,1208346.3959777253,1189470.915710799,-14527.09192789062,1217.8338787243856,252.66257847654126,109.01185028961869,3274.2051884983143,-18875.480266926344,5.4569682106375694e-11,2132822.0721927285,2254652.7092139963,4387474.781406725,-121830.63702126755,3.6885935784187516,-0.10242422526864772,1427667.8395660927,267,0.13466002713767405,0.3324685317798197,0.037031272836146316,24,24,1,2026-06-25,-0.023844866295749445,-10196.292374646655,-7612.306057224841,434.1219370074539,72.35456769140373,78.38161900769698,2143.8373290980658,-8249.388575503548,-6627.559143132721,671.3661616942876,165.88171035388882,30.630231281921667,1085.7147497485068,-416.31661232768516,-287.2267275330587,112.34578002264388,14.426300431248901,0.0,31.17040520323142,-13.4827044485096,0.0,0.0,0.0,0.0,13.4827044485096,10857.118845852161,125467.22383437323,3160.0557350232943,-13.4827044485096
2026-06-29,1189470.915710799,1195524.6681718086,7214.336509841248,1257.8355149040397,245.07768666930536,125.03261610086955,22.79360449595984,6053.752461009659,-2.4556356947869062e-11,2207172.3100398895,2322663.7201828114,4529836.030222701,-115491.41014292184,3.788994197124939,-0.09660311762494272,10901.072181742311,266,0.13042800427834553,0.3266714115709657,0.03600022099710965,34,34,1,2026-06-27,-0.018876773789294088,-2188.832514663096,-1643.7212737370628,540.6705835748235,94.86093046185783,99.30158781306777,0.0,3686.941189231555,4196.002623232402,620.4148029263306,137.08439721328585,25.73102828780176,0.0,4554.402802480516,4655.456908648934,90.19446261606818,11.933960943610456,0.0,22.79360449595984,1.240983960708521,6.598251696973705,6.555665786816525,1.1983980505513412,0.0,0.0,8668.286331189065,129154.16502360479,7714.45853750381,-12.241720487801079
2026-06-30,1195524.6681718086,1209110.879637479,14729.679710486607,1257.486649658977,246.15481083773346,126.32909673462919,5.807309260054974,13586.211465670494,-1.8553691916167736e-10,2231231.214346092,2333022.534149656,4564253.748495748,-101791.31980356388,3.7748843595421313,-0.08418691909718272,2139.2340472343594,266,0.1294444843967773,0.3248823969559456,0.03564410483434404,15,15,1,2026-06-29,-0.0077270685761317015,6723.081865096708,7272.884075675366,545.5764008379301,96.09999802815882,100.32580776888716,0.0,7068.186300125149,7576.481068890482,619.1089274691926,136.81744766960213,26.003288965741998,0.0,-197.1291669879493,-117.23733546551391,86.12323094139239,12.038708679011968,0.0,5.807309260054974,-7.927532563233852,-2.4480986137331797,6.67809041046124,1.1986564609605685,0.0,0.0,15391.368196285774,136222.35132372993,7517.32937051586,-20.16925305103493
2026-07-01,1209110.879637479,1222054.3705309357,14110.235489628258,1225.0723710932575,239.087609098744,118.06397505406485,62.69585912301204,12943.49089345662,-4.729372449219227e-11,2177359.4229373233,2283965.4048809954,4461324.827818319,-106605.98194367206,3.650676218178447,-0.08723505640535113,18924.897629737046,266,0.129862888581417,0.32365753701557637,0.03595450901040051,1,1,1,2026-06-30,0.0,5611.587768577954,6124.141307940195,509.17017280871977,89.78811673730745,93.17148329082762,0.0,8225.22330240806,8729.368888017203,615.1280854147493,135.87499156884348,24.892491763237267,0.0,-909.1712838274833,-764.5630208108007,94.140495325165,12.228091431494448,0.0,62.69585912301204,15.851106298138236,21.288314481662844,6.633617544623225,1.1964093610986153,0.0,0.0,21002.95596486373,144447.574626138,6608.158086688377,-4.318146752896693
2026-07-02,1222054.3705309357,1237109.1847860364,16139.331675707152,1194.9324178004156,234.14934474001092,110.08278734480668,13.651560201285843,15054.814255100675,2.000888343900442e-11,2127790.299900558,2212748.9392416184,4340539.239142176,-84958.6393410603,3.5086145123826653,-0.06867513424512671,5508.010926905245,265,0.13383057042141597,0.33026277738418086,0.037668318478567636,1,1,1,2026-07-01,0.0,1533.0721886978126,2003.2090082647446,467.54669262824126,83.16338448273105,85.7535114214218,0.0,17078.120931250676,17579.219009621618,611.9691958818785,135.20039343431782,24.32927592338489,0.0,-3527.849835159133,-3420.0415608026997,108.7434380567541,14.586723901606977,0.0,13.651560201285843,-28.52902968869741,-23.054781376511,6.673091233541434,1.1988429213550247,0.0,0.0,22536.028153561543,161525.69555738868,3080.308251529244,-32.8471764415941
2026-07-06,1237109.1847860364,1240022.6317004273,4005.204444678713,1199.5838076731527,237.192675122835,114.46179592646473,14.904601810982257,2913.4469143908937,-5.547917680814862e-11,2166135.0662673176,2240364.583632166,4406499.649899484,-74229.5173648484,3.5535638925048545,-0.059861421450879825,6891.574710133023,265,0.13366152324638894,0.329039125672889,0.03751963057589942,11,11,1,2026-07-05,0.0,-3784.7909593608138,-3297.184828217632,485.0680753095927,86.58884784093405,89.12690367452362,0.0,2237.799447078539,2742.24377461125,614.9904455845898,135.88101030382003,25.334892251941092,0.0,4516.213796251513,4610.265739444374,92.66602496870438,13.51868358682563,0.0,14.904601810982257,-55.77536957828796,-50.12024115927707,6.859261810266057,1.2041333912551706,0.0,0.0,18751.23719420073,163763.49500446723,7596.522047780756,-88.62254601988207
2026-07-07,1240022.6317004273,1268246.2595174871,29268.067836611146,1150.9782536123964,226.64779472351904,103.07458554147472,17.034975121031923,28223.627817059867,1.0550138540565968e-10,2102228.184694574,2139765.6307858857,4241993.8154804595,-37537.44609131152,3.344771398808899,-0.029597915869740386,7424.003436925632,264,0.13950897267757306,0.3389879335445988,0.040045792294339834,10,10,1,2026-07-06,0.0,19534.459103088047,19962.339389299814,425.5615983176269,76.82450444752153,79.14319234165932,0.0,13976.42086021475,14477.737147654305,612.6491801365039,135.2642858967645,23.931393199815464,0.0,-5277.141874905479,-5167.504921390801,105.95637398273452,13.354395589088348,0.0,17.034975121031923,-10.110271337556151,-4.503778952170009,6.811101175530709,1.2046087901445663,0.0,0.0,38285.69629728878,177739.91586468197,2319.380172875277,-98.73281735743822
2026-07-08,1268246.2595174871,1245243.9111782005,-21953.07663855333,1130.346811051895,226.0158183221335,103.37882946233961,41.56187854128147,-23002.348339286633,8.36735125631094e-11,2081711.9666377155,2158867.5477283113,4240579.514366027,-77155.5810905958,3.4054207985275418,-0.06196021550315733,17665.05836073109,264,0.13822489146579328,0.3369358885397878,0.039380854460914515,10,10,1,2026-07-07,-0.018137130834541604,-10425.893871598946,-9996.788456020093,426.44905924497186,77.16780094347936,79.82415727736223,0.0,-15300.843965547194,-14799.212320622644,613.4497169830234,135.37274424345057,23.554672184977395,0.0,2678.898755565362,2791.9313075425694,83.74672035754247,12.276046921616707,0.0,41.56187854128147,45.49074229405346,50.99283054682367,6.701314466357052,1.199226213586846,0.0,0.0,27859.80242568983,162439.07189913478,4998.278928440639,-53.24207506338476
2026-07-09,1245243.9111782005,1241384.9398051996,-2829.400431928293,1153.6543645683098,229.5528428762809,105.4694193804582,0.0,-3858.9713730008807,-1.0095391189679503e-10,2094726.1615159274,2174711.1430384517,4269437.304554379,-79984.98152252426,3.4392533433057006,-0.06443205403722366,0.0,264,0.13586800942075597,0.334909995603382,0.03873687456969741,2,2,0,2026-07-08,-0.021179892714611293,-3682.025866097021,-3241.8410741464995,437.6412311777687,79.19047359313494,81.73403436588806,0.0,-3074.6538938230306,-2572.6114111730208,613.644637562052,135.3375399266122,23.735385014570145,0.0,2929.9638041833505,3011.68954570386,95.54853292815707,13.822791407647356,0.0,0.0,-32.25541726407489,-26.63749231263023,6.819962900331177,1.2020379488865125,0.0,0.0,24177.77655959281,159364.41800531175,7928.2427326239895,-85.49749232745965
2026-07-10,1241384.9398051996,1261044.4985563606,25641.9853275146,1122.2205326013352,224.44852520344082,99.61600652474058,4985.038562431018,19659.558751160977,3.2741809263825417e-11,2453069.8002933133,3254896.4783587023,5707966.278652016,-801826.6780653894,4.526379747254341,-0.635843286246693,2155007.984876558,271,0.149135483093205,0.426787920013503,0.052806324713929896,1,1,1,2026-07-09,-0.005678519378299995,8267.842438165215,10634.40874655876,411.13155308612187,75.60459381364775,76.92222045986462,1954.117128661208,11880.235845086341,15397.716148614225,607.43961498901,133.77792063445077,22.693786064875976,3021.1248231084483,-431.296831356945,-340.66991350673004,96.68912514332789,13.858751009628623,0.0,7.796543716515701,-57.22270073366548,-49.46965415165528,6.960239382875417,1.2072597457136316,0.0,2.0000669448484127,32445.618997758025,171244.65385039808,7496.945901267044,-142.72019306112514
2026-07-13,1261044.4985563606,1210351.406850975,-49244.922753012135,1645.5434633586565,335.9048078726781,138.53029688737936,0.0,-50693.091705385596,-1.0186340659856796e-10,2331184.4737648643,3182256.0745832655,5513440.54834813,-851071.6008184017,4.555239509071744,-0.7031607481935122,0.0,271,0.1526350878720914,0.43631880262926825,0.05474807298270348,2,2,0,2026-07-11,-0.045649535515711714,-47428.896406585794,-46952.605740144565,464.40138354144335,84.60274190378772,96.49202480357111,0.0,989.6336247827958,1861.651953686673,1065.8528442233178,235.87278740324868,42.03827208380828,0.0,-4272.131338800221,-4175.766697306624,110.48657830690186,14.121936813305332,0.0,0.0,18.302415217714827,21.797730752371677,4.802657286993179,1.3073417523363298,0.0,0.0,-14983.27740882777,172234.28747518087,3224.814562466823,-124.41777784341032
