ETF,Underlying,Delta,Delta_n_obs,Delta_source,borrow_fee_annual,borrow_rebate_annual,borrow_net_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,protected,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,include_for_algo,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,net_edge_p50_annual,edge_used_for_prod_replay,borrow_annual,strategy_tag,long_usd,short_usd,underlying_target_usd,etf_target_usd,underlying_target_from_b12_usd,underlying_target_from_b4_usd,underlying_internalized_usd,underlying_external_trade_usd,sleeve,b1_trend_xsec_pctile,b1_trend_multiplier,gross_target_usd,wrapper_utility,shared_underlying_group_size,shared_underlying_wrapper_rank,shared_underlying_group_score,shared_underlying_weight_pre_caps,shared_underlying_allocation_reason,shared_underlying_incumbent,shared_underlying_switch_blocked,shared_underlying_capacity_usd,shared_underlying_capacity_binding,pair_override_gross_mult,pair_override_hedge_add,pair_override_note,ratchet_released,ratchet_trim_lambda,ratchet_trim_usd,optimal_gross_target_usd,optimal_long_usd,optimal_short_usd,optimal_underlying_target_usd,optimal_etf_target_usd,optimal_binding_cap,binding_cap,liquidity_gap_usd,executable_pct_of_optimal,execution_policy,reduce_only,keep_open,hard_exit,model_gross_target_usd,model_long_usd,model_short_usd,_plan_date
UPSX,UPST,1.986845,196,ols,0.151393,-0.114993,0.266386,20000,0.266386,False,False,False,True,False,False,False,False,True,False,False,False,1.418366,0.717098,0.896481,0.787889,0.732829,0.450712,0.4664429999999999,0.49671125,0.5960535,0.5,0.5960535,0.450712,net_decay_annual,0.266386,ETF_LS,19528.604751264167,-9828.952309447472,19528.604751264167,-9828.952309447472,19528.604751264167,0.0,-0.0,19528.604751264167,core_leveraged,0.5,1.0,29357.55706071164,0.2693246662259044,1.0,1.0,0.1006892782997041,0.0062662875262991,primary,UPSX,False,,,1.0,0.0,,False,0.0,0.0,12783.70704037948,8503.70354492542,-4280.003495454059,8503.70354492542,-4280.003495454059,haircut,haircut,-16573.85002033216,2.0,normal,False,False,False,12783.70704037948,8503.70354492542,-4280.003495454059,2026-03-24
WULX,WULF,1.995981,102,ols,0.1221589999999999,-0.085759,0.207918,20000,0.207918,False,False,False,True,False,False,False,False,True,False,False,False,2.044721,1.192456,1.149061,1.312392,1.263846,0.984538,1.055928,0.49899525,0.5987943,0.5,0.5987943,0.984538,net_decay_annual,0.207918,ETF_LS,76305.45748506565,-38229.5510253182,76305.45748506565,-38229.5510253182,76305.45748506565,0.0,-0.0,76305.45748506565,core_leveraged,0.5,1.0,114535.00851038384,0.5862936372330854,1.0,1.0,0.3928272138963004,0.0244471736414906,primary,WULX,False,,,1.0,0.0,,False,0.0,0.0,60157.175925788586,40077.884392968925,-20079.29153281966,40077.884392968925,-20079.29153281966,haircut,haircut,-54377.832584595264,1.9039292777253565,normal,False,False,False,60157.175925788586,40077.884392968925,-20079.29153281966,2026-03-24
CRMU,CRML,1.95916,28,ols_short_history,0.0833419999999999,-0.046942,0.1302839999999999,2000,0.1302839999999999,False,False,False,True,False,False,False,False,True,False,False,False,1.813039,0.994816,1.532297,2.206058,2.071476,0.8645320000000001,1.941192,0.48979,0.5877479999999999,0.5,0.5877479999999999,0.8645320000000001,net_decay_annual,0.1302839999999999,ETF_LS,61896.09781272121,-31593.18167618837,61896.09781272121,-31593.18167618837,61896.09781272121,0.0,-0.0,61896.09781272121,core_leveraged,0.5,1.0,93489.27948890958,0.5220698872757782,1.0,1.0,0.3206454835813048,0.0199550223028622,primary,CRMU,False,,,1.0,0.0,,False,0.0,0.0,49957.34610683316,33075.07339875615,-16882.272708077006,33075.07339875615,-16882.272708077006,haircut,haircut,-43531.93338207642,1.871382024357017,normal,False,False,False,49957.34610683316,33075.07339875615,-16882.272708077006,2026-03-24
UECG,UEC,2.004975,28,ols_short_history,0.062428,-0.026028,0.0884559999999999,500,0.0884559999999999,False,False,False,True,False,False,False,False,True,False,True,False,1.288709,0.553654,0.703635,0.498803,0.504898,0.465198,0.416442,0.50124375,0.6014925,0.50124375,0.6014925,0.465198,net_decay_annual,0.0884559999999999,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,UECG,False,,,1.0,0.0,,False,0.0,0.0,16301.985062304531,10876.986497489672,-5424.99856481486,10876.986497489672,-5424.99856481486,haircut,haircut,16301.985062304531,0.0,normal,False,False,False,16301.985062304531,10876.986497489672,-5424.99856481486,2026-03-24
DNNG,DNN,1.961414,28,ols_short_history,,,,0,0.0,False,True,False,False,False,False,False,False,True,False,True,False,1.145652,0.596386,0.610061,0.35091,0.378185,0.596386,0.378185,0.4903535,1.0,0.5,1.0,0.596386,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,27875.17871799597,18462.385127503065,-9412.793590492913,18462.385127503065,-9412.793590492913,haircut,haircut,27875.17871799597,0.0,normal,False,False,False,27875.17871799597,18462.385127503065,-9412.793590492913,2026-03-24
RCAX,RCAT,2.022273,33,ols,0.144173,-0.107773,0.251946,1000,0.251946,False,False,False,True,False,False,False,False,True,False,False,False,2.453095,1.377094,1.266275,1.657421,1.620712,1.125148,1.368766,0.50556825,0.6066819,0.50556825,0.6066819,1.125148,net_decay_annual,0.251946,ETF_LS,95157.92294688456,-47054.934198738025,95157.92294688456,-47054.934198738025,95157.92294688456,0.0,-0.0,95157.92294688456,core_leveraged,0.5,1.0,142212.85714562258,0.6634830232613346,1.0,1.0,0.4877555009539525,0.030354932154882,primary,RCAX,False,,,1.0,0.0,,False,0.0,0.0,74804.07006248535,50053.139202670456,-24750.930859814896,50053.139202670456,-24750.930859814896,haircut,haircut,-67408.78708313723,1.9011379598306524,normal,False,False,False,74804.07006248535,50053.139202670456,-24750.930859814896,2026-03-24
RDWU,RDW,1.966228,35,ols,0.185636,-0.149236,0.334872,10000,0.334872,False,False,False,False,True,False,False,True,False,True,False,False,1.980662,1.623257,1.062642,1.072649,1.149122,1.288385,0.8142499999999999,0.491557,0.5898684,0.5,0.5898684,1.288385,net_decay_annual,0.334872,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-24
OKLL,OKLO,1.997448,187,ols,0.180716,-0.144316,0.325032,100000,0.325032,False,False,False,False,True,False,False,True,False,True,False,False,2.021507,1.252354,1.299769,1.682938,1.363417,0.927322,1.038385,0.499362,0.5992344,0.5,0.5992344,0.927322,net_decay_annual,0.325032,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-24
GDXU,GDX,3.043146,499,ols,0.036269,0.000131,0.036138,150000,0.036138,False,False,False,True,False,False,False,False,True,False,False,False,1.180882,0.690695,0.387109,0.465864,0.690695,0.6545569999999999,0.6545569999999999,0.7607865,0.9129438,0.7607865,0.9129438,0.6545569999999999,net_decay_annual,0.036138,ETF_LS,24259.78598911892,-7971.942847671102,24259.78598911892,-7971.942847671102,24259.78598911892,0.0,-0.0,24259.78598911892,core_leveraged,0.5,1.0,32231.728836790026,0.2840896292693508,2.0,1.0,0.1105469882325923,0.0068797713632422,primary,GDXU,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,haircut,haircut,-32231.728836790026,1.0,normal,False,False,False,0.0,0.0,-0.0,2026-03-24
MRNX,MRNA,2.01805,32,ols,0.07931,-0.04291,0.12222,200,0.12222,False,False,False,True,False,False,False,False,True,False,True,False,1.380245,0.565181,0.670437,0.461729,0.474866,0.442961,0.352646,0.5045125,0.605415,0.5045125,0.605415,0.442961,net_decay_annual,0.12222,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,14308.409416366549,9567.464297376951,-4740.945118989594,9567.464297376951,-4740.945118989594,haircut,haircut,14308.409416366549,0.0,normal,False,False,False,14308.409416366549,9567.464297376951,-4740.945118989594,2026-03-24
ZETX,ZETA,2.077479,32,ols,0.131437,-0.095037,0.226474,1000,0.226474,False,False,False,True,False,False,False,False,True,False,False,False,1.466737,0.626589,0.758703,0.644257,0.642013,0.4001149999999999,0.4155389999999999,0.51936975,0.6232437,0.51936975,0.6232437,0.4001149999999999,net_decay_annual,0.226474,ETF_LS,15175.214714171349,-7304.629656507405,15175.214714171349,-7304.629656507405,15175.214714171349,0.0,-0.0,15175.214714171349,core_leveraged,0.5,1.0,22479.844370678755,0.2312237025545228,1.0,1.0,0.0771003970559409,0.0047982592039869,primary,ZETX,False,,,1.0,0.0,,False,0.0,0.0,10166.77389876471,6863.16926043421,-3303.6046383305006,6863.16926043421,-3303.6046383305006,haircut,haircut,-12313.070471914045,2.0,normal,False,False,False,10166.77389876471,6863.16926043421,-3303.6046383305006,2026-03-24
LITX,LITE,1.980075,38,ols,0.097446,-0.0610459999999999,0.158492,1500000,0.158492,False,False,False,True,False,False,False,False,True,False,False,False,1.970059,1.392353,0.726306,0.511859,0.644632,1.233861,0.48614,0.49501875,0.5940225,0.5,0.5940225,1.233861,net_decay_annual,0.158492,ETF_LS,114159.5883199584,-57654.173867130485,114159.5883199584,-57654.173867130485,114159.5883199584,0.0,-0.0,114159.5883199584,core_leveraged,0.5,1.0,171813.76218708887,0.7391881683821345,1.0,1.0,0.5892794036233615,0.0366731616194426,primary,LITX,False,,,1.0,0.0,,False,0.0,0.0,93297.37269741391,61990.31743960534,-31307.055257808588,61990.31743960534,-31307.055257808588,haircut,haircut,-78516.38948967496,1.841571281372764,normal,False,False,False,93297.37269741391,61990.31743960534,-31307.055257808588,2026-03-24
WDCX,WDC,2.054493,38,ols,0.1328679999999999,-0.096468,0.2293359999999999,40000,0.2293359999999999,False,False,False,True,False,False,False,False,True,False,False,False,1.733323,0.687777,0.546435,0.323441,0.378381,0.458441,0.149045,0.51362325,0.6163479,0.51362325,0.6163479,0.458441,net_decay_annual,0.2293359999999999,ETF_LS,19468.091687606637,-9475.86177592556,19468.091687606637,-9475.86177592556,19468.091687606637,0.0,-0.0,19468.091687606637,core_leveraged,0.5,1.0,28943.9534635322,0.2671498605203528,1.0,1.0,0.0992707185872581,0.0061780050082245,primary,WDCX,False,,,1.0,0.0,,False,0.0,0.0,13447.715618790571,9045.114067963455,-4402.601550827117,9045.114067963455,-4402.601550827117,haircut,haircut,-15496.237844741623,2.0,normal,False,False,False,13447.715618790571,9045.114067963455,-4402.601550827117,2026-03-24
LNOK,NOK,1.956332,42,ols,,,,0,0.0,False,True,False,False,False,False,False,False,True,False,True,False,0.873268,0.300657,0.366646,0.125752,0.154903,0.300657,0.154903,0.489083,1.0,0.5,1.0,0.300657,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,8423.924854136794,5574.473285728106,-2849.4515684086887,5574.473285728106,-2849.4515684086887,haircut,haircut,8423.924854136794,0.0,normal,False,False,False,8423.924854136794,5574.473285728106,-2849.4515684086887,2026-03-24
ONDG,ONDS,1.996418,47,ols,0.206334,-0.169934,0.376268,25000,0.376268,False,False,False,False,True,False,False,True,False,True,False,False,2.029748,1.182392,1.321419,1.736777,1.63338,0.8061240000000001,1.257112,0.4991045,0.5989253999999999,0.5,0.5989253999999999,0.8061240000000001,net_decay_annual,0.376268,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-24
PLUL,PLUG,1.932816,47,ols,0.091121,-0.054721,0.145842,100,0.145842,False,False,False,True,False,False,False,False,True,False,True,False,1.961619,1.135708,1.042778,0.980258,1.009251,0.989866,0.8634089999999999,0.483204,0.5798448,0.5,0.5798448,0.989866,net_decay_annual,0.145842,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,64056.70603106816,42215.34058875327,-21841.36544231488,42215.34058875327,-21841.36544231488,haircut,haircut,64056.70603106816,0.0,normal,False,False,False,64056.70603106816,42215.34058875327,-21841.36544231488,2026-03-24
UUUG,UUUU,1.99681,47,ols,0.1040249999999999,-0.067625,0.17165,15000,0.17165,False,False,False,True,False,False,False,False,True,False,False,False,2.15399,1.242559,0.785299,0.613747,0.731025,1.070909,0.5593750000000001,0.4992025,0.599043,0.5,0.599043,1.070909,net_decay_annual,0.17165,ETF_LS,88366.82252351692,-44253.99638599413,88366.82252351692,-44253.99638599413,88366.82252351692,0.0,-0.0,88366.82252351692,core_leveraged,0.5,1.0,132620.81890951106,0.6375290974964307,1.0,1.0,0.4548571434571103,0.028307538721347,primary,UUUG,False,,,1.0,0.0,,False,0.0,0.0,71318.8611457103,47520.60194819351,-23798.259197516792,47520.60194819351,-23798.259197516792,haircut,haircut,-61301.95776380076,1.85954762567725,normal,False,False,False,71318.8611457103,47520.60194819351,-23798.259197516792,2026-03-24
HUTG,HUT,2.003181,47,ols,0.0905499999999999,-0.05415,0.1447,1000,0.1447,False,False,False,True,False,False,False,False,True,False,False,False,2.120013,1.270325,1.005251,1.015356,1.06291,1.125625,0.91821,0.50079525,0.6009543,0.50079525,0.6009543,1.125625,net_decay_annual,0.1447,ETF_LS,96118.42496644807,-47982.89568763285,96118.42496644807,-47982.89568763285,96118.42496644807,0.0,-0.0,96118.42496644807,core_leveraged,0.5,1.0,144101.32065408092,0.6685033469187655,1.0,1.0,0.4942324713424889,0.0307580193498571,primary,,False,,,1.0,0.0,,False,0.0,0.0,78757.91858849212,52533.08612301897,-26224.832465473148,52533.08612301897,-26224.832465473148,haircut,haircut,-65343.4020655888,1.829674059912708,normal,False,False,False,78757.91858849212,52533.08612301897,-26224.832465473148,2026-03-24
XPEG,XPEV,1.988032,45,ols,,,,0,0.0,False,True,False,False,False,False,False,False,True,False,True,False,1.106773,0.466663,0.691489,0.469607,0.469081,0.466663,0.469081,0.497008,1.0,0.5,1.0,0.466663,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,17964.286007649807,11952.206482514264,-6012.079525135543,11952.206482514264,-6012.079525135543,haircut,haircut,17964.286007649807,0.0,normal,False,False,False,17964.286007649807,11952.206482514264,-6012.079525135543,2026-03-24
RKTL,RKT,1.955412,47,ols,0.04894,-0.01254,0.06148,400,0.06148,False,False,False,True,False,False,False,False,True,False,True,False,1.289955,0.795386,0.568596,0.302,0.39402,0.7339060000000001,0.3325399999999999,0.488853,0.5866235999999999,0.5,0.5866235999999999,0.7339060000000001,net_decay_annual,0.06148,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,RKTL,False,,,1.0,0.0,,False,0.0,0.0,38710.41414262987,25612.26940252937,-13098.144740100486,25612.26940252937,-13098.144740100486,haircut,haircut,38710.41414262987,0.0,normal,False,False,False,38710.41414262987,25612.26940252937,-13098.144740100486,2026-03-24
EOSU,EOSE,1.976051,46,ols,0.153472,-0.117072,0.270544,30000,0.270544,False,False,False,True,False,False,False,False,True,False,False,False,2.60401,4.36636,1.12738,1.225692,1.798989,4.095816,1.528445,0.49401275,0.5928152999999999,0.5,0.5928152999999999,4.095816,net_decay_annual,0.270544,ETF_LS,279968.9602597536,-141681.03974024637,279968.9602597536,-141681.03974024637,279968.9602597536,0.0,-0.0,279968.9602597536,core_leveraged,0.5,1.0,421650.0,2.4574903795995837,1.0,1.0,4.823482377055488,0.09,primary,EOSU,False,,,1.0,0.0,,False,0.0,0.0,421649.9999999999,279968.9602597535,-141681.03974024634,279968.9602597535,-141681.03974024634,pair_cap,pair_cap,-1.1641532182693479e-10,1.0000000000000002,normal,False,False,False,421649.9999999999,279968.9602597535,-141681.03974024634,2026-03-24
BTFL,KEEL,2.018138,56,ols,0.306767,-0.270367,0.577134,500,0.577134,False,False,False,False,True,False,False,False,False,True,True,False,2.074573,1.256294,0.983523,0.993794,1.052127,0.67916,0.474993,0.5045345,0.6054414,0.5045345,0.6054414,0.67916,net_decay_annual,0.577134,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,22552.88494083612,15080.4350592084,-7472.449881627718,15080.4350592084,-7472.449881627718,haircut,none,22552.88494083612,0.0,normal,False,False,False,22552.88494083612,15080.4350592084,-7472.449881627718,2026-03-24
COPZ,COPX,2.062209,23,ols_short_history,0.057016,-0.020616,0.0776319999999999,100,0.0776319999999999,False,False,False,True,False,False,False,False,True,False,True,False,1.111883,0.382797,0.378472,0.156885,0.177504,0.305165,0.099872,0.51555225,0.6186627,0.51555225,0.6186627,0.305165,net_decay_annual,0.0776319999999999,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,7408.266917763264,4989.011106757789,-2419.2558110054742,4989.011106757789,-2419.2558110054742,haircut,haircut,7408.266917763264,0.0,normal,False,False,False,7408.266917763264,4989.011106757789,-2419.2558110054742,2026-03-24
FCXG,FCX,2.055775,22,ols_short_history,0.071359,-0.034959,0.106318,10000,0.106318,False,False,False,True,False,False,False,False,True,False,False,False,1.04273,0.283718,0.440684,0.210752,0.217122,0.1774,0.110804,0.51394375,0.6167325,0.51394375,0.6167325,0.1774,net_decay_annual,0.106318,ETF_LS,3693.8501256950894,-1796.8163469713809,3693.8501256950894,-1796.8163469713809,3693.8501256950894,0.0,-0.0,3693.8501256950894,core_leveraged,0.5,1.0,5490.666472666471,0.103328929537142,1.0,1.0,0.0188316501735436,0.0011719672300248,primary,FCXG,False,,,1.0,0.0,,False,0.0,0.0,2426.8647119896946,1632.675116227672,-794.1895957620226,1632.675116227672,-794.1895957620226,haircut,haircut,-3063.8017606767767,2.0,normal,False,False,False,2426.8647119896946,1632.675116227672,-794.1895957620226,2026-03-24
GLWG,GLW,1.99792,9,ols_short_history,0.174675,-0.138275,0.31295,20000,0.31295,False,False,False,False,True,False,False,True,False,True,False,False,1.021034,,0.385112,0.147849,0.147849,,-0.165101,0.49948,0.5993759999999999,0.5,0.5993759999999999,0.147849,net_decay_annual,0.31295,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-24
BITX,IBIT,2.0046,499,ols,0.051901,-0.015501,0.067402,1600000,0.067402,False,False,False,True,False,False,False,False,True,False,False,False,1.004259,0.444787,0.500732,0.252465,0.444787,0.3773849999999999,0.3773849999999999,0.50115,0.6013799999999999,0.50115,0.6013799999999999,0.3773849999999999,net_decay_annual,0.067402,ETF_LS,14242.591327988655,-7104.954269175225,14242.591327988655,-7104.954269175225,14242.591327988655,0.0,-0.0,14242.591327988655,core_leveraged,0.5,1.0,21347.54559716388,0.2240081604585793,3.0,1.0,0.0732168877404662,0.0045565732331192,primary,BITX,True,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,haircut,haircut,-21347.54559716388,1.0,normal,False,False,False,0.0,0.0,-0.0,2026-03-24
ETHU,ETHA,2.001019,417,ols,0.022069,0.014331,0.007738,1000000,0.007738,False,False,False,True,False,False,False,False,True,False,False,False,1.480844,0.788663,0.752739,0.567482,0.788663,0.780925,0.780925,0.50025475,0.6003056999999999,0.50025475,0.6003056999999999,0.780925,net_decay_annual,0.007738,ETF_LS,50745.00010132635,-25359.57934498691,50745.00010132635,-25359.57934498691,50745.00010132635,0.0,-0.0,50745.00010132635,core_leveraged,0.5,1.0,76104.57944631326,0.4641634259863506,3.0,1.0,0.2610201919698158,0.0162443072457445,primary,ETHU,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,111750.61972694009,74513.06150856822,-37237.55821837185,74513.06150856822,-37237.55821837185,haircut,haircut,35646.04028062681,0.6810215427196105,normal,False,False,False,111750.61972694009,74513.06150856822,-37237.55821837185,2026-03-24
AMDG,AMD,2.002749,290,ols,0.042159,-0.0057589999999999,0.047918,25000,0.047918,False,False,False,True,False,False,False,False,True,False,False,False,1.241251,0.478221,0.555668,0.310041,0.478221,0.430303,0.430303,0.50068725,0.6008247,0.50068725,0.6008247,0.430303,net_decay_annual,0.047918,ETF_LS,0.0,-0.0,0.0,-0.0,17882.87610627546,0.0,-0.0,17882.87610627546,core_leveraged,0.5,1.0,0.0,0.2555962520617523,3.0,2.0,0.0918798636840585,0.0057180432062266,not_selected,AMUU,True,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,43552.664702771806,29048.40054257333,-14504.264160198474,29048.40054257333,-14504.264160198474,haircut,haircut,43552.664702771806,0.0,normal,False,False,False,43552.664702771806,29048.40054257333,-14504.264160198474,2026-03-24
ARMG,ARM,1.996817,297,ols,0.112459,-0.076059,0.188518,300000,0.188518,False,False,False,True,False,False,False,False,True,False,False,False,1.181396,0.452931,0.62604,0.390057,0.452931,0.2644129999999999,0.2644129999999999,0.49920425,0.5990451,0.5,0.5990451,0.2644129999999999,net_decay_annual,0.188518,ETF_LS,7642.151806819927,-3827.166839434924,7642.151806819927,-3827.166839434924,7642.151806819927,0.0,-0.0,7642.151806819927,core_leveraged,0.5,1.0,11469.318646254853,0.157408834972854,2.0,1.0,0.0393369725789011,0.0024480936278025,primary,ARMG,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,35017.98850070639,23332.92781775298,-11685.06068295341,23332.92781775298,-11685.06068295341,haircut,haircut,23548.669854451546,0.3275264838819479,normal,False,False,False,35017.98850070639,23332.92781775298,-11685.06068295341,2026-03-24
AVGG,AVGO,2.00008,212,ols,0.0174889999999999,0.018911,0.0,300000,0.0,False,False,False,True,False,False,False,False,True,False,False,False,0.843325,0.287562,0.53419,0.285393,0.287218,0.287562,0.287218,0.50002,0.600024,0.50002,0.600024,0.287562,net_decay_annual,0.0,ETF_LS,0.0,-0.0,0.0,-0.0,10195.50948500003,0.0,-0.0,10195.50948500003,core_leveraged,0.5,1.0,0.0,0.1709802588200882,2.0,2.0,0.0525637583516855,0.0032712482287753,not_selected,AVL,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,15712.736814647207,10475.297541478756,-5237.439273168451,10475.297541478756,-5237.439273168451,haircut,haircut,15712.736814647207,0.0,normal,False,False,False,15712.736814647207,10475.297541478756,-5237.439273168451,2026-03-24
BAIG,BBAI,2.011523,146,ols,0.192039,-0.155639,0.347678,100000,0.347678,False,False,False,False,True,False,False,True,False,True,False,False,1.867815,1.044596,1.160784,1.370798,1.181808,0.696918,0.8341299999999999,0.50288075,0.6034569,0.50288075,0.6034569,0.696918,net_decay_annual,0.347678,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-24
BIDG,BIDU,2.014077,63,ols,0.168261,-0.131861,0.300122,1000,0.300122,False,False,False,False,True,False,False,True,False,True,False,False,0.985612,0.294292,0.449298,0.206151,0.228186,-0.00583,-0.071936,0.50351925,0.6042230999999999,0.50351925,0.6042230999999999,-0.00583,net_decay_annual,0.300122,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-24
BLSG,BLSH,2.01039,100,ols,0.13471,-0.09831,0.23302,5000,0.23302,False,False,False,True,False,False,False,False,True,False,False,False,1.44905,0.644223,0.821289,0.685064,0.668857,0.411203,0.435837,0.5025975,0.603117,0.5025975,0.603117,0.411203,net_decay_annual,0.23302,ETF_LS,16441.343569970377,-8178.186108153332,16441.343569970377,-8178.186108153332,16441.343569970377,0.0,-0.0,16441.343569970377,core_leveraged,0.5,1.0,24619.52967812371,0.2435544325909959,1.0,1.0,0.0844389970950918,0.0052549689814565,primary,BLSG,False,,,1.0,0.0,,False,0.0,0.0,10927.105255352088,7297.308034609231,-3629.797220742856,7297.308034609231,-3629.797220742856,haircut,haircut,-13692.42442277162,2.0,normal,False,False,False,10927.105255352088,7297.308034609231,-3629.797220742856,2026-03-24
BMNG,BMNR,1.992836,100,ols,0.163098,-0.126698,0.289796,100000,0.289796,False,False,False,True,False,False,False,False,True,False,False,False,2.171754,1.490203,1.078532,1.150761,1.28546,1.200407,0.995664,0.498209,0.5978508,0.5,0.5978508,1.200407,net_decay_annual,0.289796,ETF_LS,108116.95672169264,-54252.81193319102,108116.95672169264,-54252.81193319102,108116.95672169264,0.0,-0.0,108116.95672169264,core_leveraged,0.5,1.0,162369.76865488366,0.7156898355695231,2.0,1.0,0.5568888034430289,0.0346573679092601,primary,,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,254332.84437587764,169352.29603447916,-84980.54834139848,169352.29603447916,-84980.54834139848,haircut,haircut,91963.07572099398,0.6384144723947566,normal,False,False,False,254332.84437587764,169352.29603447916,-84980.54834139848,2026-03-24
CIFG,CIFR,1.995614,68,ols,0.126736,-0.090336,0.217072,2000,0.217072,False,False,False,True,False,False,False,False,True,False,False,False,2.020983,1.083383,1.112072,1.22858,1.1894,0.8663109999999999,0.972328,0.4989035,0.5986842,0.5,0.5986842,0.8663109999999999,net_decay_annual,0.217072,ETF_LS,61010.71508617943,-30572.402822479413,61010.71508617943,-30572.402822479413,61010.71508617943,0.0,-0.0,61010.71508617943,core_leveraged,0.5,1.0,91583.11790865884,0.5159604613137284,1.0,1.0,0.3141078131122954,0.0195481575045162,primary,CIFG,False,,,1.0,0.0,,False,0.0,0.0,47225.60000831873,31460.68503318551,-15764.914975133222,31460.68503318551,-15764.914975133222,haircut,haircut,-44357.517900340106,1.939268487695796,normal,False,False,False,47225.60000831873,31460.68503318551,-15764.914975133222,2026-03-24
