ETF,Underlying,Delta,Delta_n_obs,Delta_source,borrow_fee_annual,borrow_rebate_annual,borrow_net_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,protected,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,include_for_algo,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,net_edge_p50_annual,edge_used_for_prod_replay,borrow_annual,strategy_tag,long_usd,short_usd,underlying_target_usd,etf_target_usd,underlying_target_from_b12_usd,underlying_target_from_b4_usd,underlying_internalized_usd,underlying_external_trade_usd,sleeve,b1_trend_xsec_pctile,b1_trend_multiplier,gross_target_usd,wrapper_utility,shared_underlying_group_size,shared_underlying_wrapper_rank,shared_underlying_group_score,shared_underlying_weight_pre_caps,shared_underlying_allocation_reason,shared_underlying_incumbent,shared_underlying_switch_blocked,shared_underlying_capacity_usd,shared_underlying_capacity_binding,pair_override_gross_mult,pair_override_hedge_add,pair_override_note,ratchet_released,ratchet_trim_lambda,ratchet_trim_usd,optimal_gross_target_usd,optimal_long_usd,optimal_short_usd,optimal_underlying_target_usd,optimal_etf_target_usd,optimal_binding_cap,binding_cap,liquidity_gap_usd,executable_pct_of_optimal,execution_policy,reduce_only,keep_open,hard_exit,model_gross_target_usd,model_long_usd,model_short_usd,_plan_date
UNX,U,2.026062,120,ols,0.015672,0.020628,0.0,400,0.0,False,False,False,True,False,False,False,True,False,False,True,False,1.735871,1.176287,0.72884,0.552155,0.849361,1.176287,0.849361,0.5065155,0.6078186,0.5065155,0.6078186,1.176287,net_decay_annual,0.0,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,140281.33466089863,93923.61473946324,-46357.7199214354,93923.61473946324,-46357.7199214354,haircut,haircut,140281.33466089863,0.0,normal,False,False,False,140281.33466089863,93923.61473946324,-46357.7199214354,2026-03-11
UPSX,UPST,1.988431,187,ols,0.123442,-0.087142,0.210584,8000,0.210584,False,False,False,True,False,False,False,True,False,False,False,False,1.418055,0.699276,0.895618,0.788265,0.72223,0.488692,0.511646,0.49710775,0.5965293,0.5,0.5965293,0.488692,net_decay_annual,0.210584,ETF_LS,31470.736656155423,-15826.919141853765,31470.736656155423,-15826.919141853765,31470.736656155423,0.0,-0.0,31470.736656155423,core_leveraged,0.5,1.0,47297.65579800919,0.2918450527102386,1.0,1.0,0.115882161518909,0.0100955508640361,primary,UPSX,False,,,1.0,0.0,,False,0.0,0.0,25054.734811501145,16670.825391641312,-8383.909419859834,16670.825391641312,-8383.909419859834,haircut,haircut,-22242.920986508045,1.8877731556072044,normal,False,False,False,25054.734811501145,16670.825391641312,-8383.909419859834,2026-03-11
WULX,WULF,1.990632,93,ols,0.132071,-0.095771,0.227842,20000,0.227842,False,False,False,True,False,False,False,True,False,False,False,False,2.073485,1.229637,1.171807,1.353897,1.308039,1.001795,1.080197,0.497658,0.5971896,0.5,0.5971896,1.001795,net_decay_annual,0.227842,ETF_LS,110404.90694954628,-55462.238600377306,110404.90694954628,-55462.238600377306,110404.90694954628,0.0,-0.0,110404.90694954628,core_leveraged,0.5,1.0,165867.14554992356,0.5977720761308754,1.0,1.0,0.4063846934271459,0.0354038731163123,primary,WULX,False,,,1.0,0.0,,False,0.0,0.0,96876.95534808452,64483.48288203571,-32393.472466048825,64483.48288203571,-32393.472466048825,haircut,haircut,-68990.19020183904,1.712142428031035,normal,False,False,False,96876.95534808452,64483.48288203571,-32393.472466048825,2026-03-11
OKLL,OKLO,1.997081,178,ols,0.169576,-0.133276,0.302852,150000,0.302852,False,False,False,False,True,False,False,False,True,True,False,False,2.06127,1.281842,1.297394,1.675868,1.397548,0.97899,1.094696,0.49927025,0.5991243,0.5,0.5991243,0.97899,net_decay_annual,0.302852,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-11
GDXU,GDX,3.042593,500,ols,0.03672,-0.00042,0.03714,40000,0.03714,False,False,False,True,False,False,False,True,False,False,False,False,1.156326,0.666552,0.379066,0.446504,0.666552,0.6294120000000001,0.6294120000000001,0.76064825,0.9127779,0.76064825,0.9127779,0.6294120000000001,net_decay_annual,0.03714,ETF_LS,31716.524064461373,-10424.175716062377,31716.524064461373,-10424.175716062377,31716.524064461373,0.0,-0.0,31716.524064461373,core_leveraged,0.5,1.0,42140.69978052375,0.2732134795406767,2.0,1.0,0.1032473025585351,0.008994813186878,primary,GDXU,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,haircut,haircut,-42140.69978052375,1.0,normal,False,False,False,0.0,0.0,-0.0,2026-03-11
ONDG,ONDS,2.003672,38,ols,0.207851,-0.171551,0.379402,4000,0.379402,False,False,False,False,True,False,False,False,True,True,False,False,2.151802,,1.320944,1.754516,1.754516,,1.375114,0.500918,0.6011015999999999,0.500918,0.6011015999999999,1.754516,net_decay_annual,0.379402,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-11
EOSU,EOSE,1.983125,37,ols,0.213293,-0.176993,0.390286,200000,0.390286,False,False,False,False,True,False,False,False,True,True,False,False,2.878573,,1.124108,1.231813,1.231813,,0.841527,0.49578125,0.5949375,0.5,0.5949375,1.231813,net_decay_annual,0.390286,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-11
BITX,IBIT,2.003887,500,ols,0.046152,-0.009852,0.056004,700000,0.056004,False,False,False,True,False,False,False,True,False,False,False,False,1.020542,0.46011,0.509031,0.260625,0.46011,0.404106,0.404106,0.50097175,0.6011661,0.50097175,0.6011661,0.404106,net_decay_annual,0.056004,ETF_LS,22396.018972342,-11176.288369724438,22396.018972342,-11176.288369724438,22396.018972342,0.0,-0.0,22396.018972342,core_leveraged,0.5,1.0,33572.30734206644,0.2399332174460148,3.0,1.0,0.0822542148513743,0.0071659140538028,primary,BITX,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,haircut,haircut,-33572.30734206644,1.0,normal,False,False,False,0.0,0.0,-0.0,2026-03-11
ETHU,ETHA,2.000978,408,ols,0.029032,0.007268,0.021764,1500000,0.021764,False,False,False,True,False,False,False,True,False,False,False,False,1.484863,0.794531,0.755209,0.571178,0.794531,0.772767,0.772767,0.5002445,0.6002934,0.5002445,0.6002934,0.772767,net_decay_annual,0.021764,ETF_LS,69744.02190196172,-34854.96687218036,69744.02190196172,-34854.96687218036,69744.02190196172,0.0,-0.0,69744.02190196172,core_leveraged,0.5,1.0,104598.98877414208,0.4593215614317855,3.0,1.0,0.2562739465060312,0.0223263583295927,primary,ETHU,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,173502.5209613927,115687.1951038247,-57815.325857568,115687.1951038247,-57815.325857568,haircut,haircut,68903.53218725063,0.6028672563058444,normal,False,False,False,173502.5209613927,115687.1951038247,-57815.325857568,2026-03-11
ARMG,ARM,1.996748,288,ols,0.1759819999999999,-0.139682,0.3156639999999999,600000,0.3156639999999999,False,False,False,False,True,False,False,False,True,True,False,False,1.189765,0.458119,0.625892,0.389832,0.458119,0.142455,0.142455,0.499187,0.5990244,0.5,0.5990244,0.142455,net_decay_annual,0.3156639999999999,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-11
ASMG,ASML,1.982812,288,ols,0.09945,-0.06315,0.1626,45000,0.1626,False,False,False,True,False,False,False,True,False,False,False,False,0.81782,0.277008,0.432575,0.182324,0.277008,0.1144079999999999,0.1144079999999999,0.495703,0.5948436,0.5,0.5948436,0.1144079999999999,net_decay_annual,0.1626,ETF_LS,2486.5394592359044,-1254.0470096186143,2486.5394592359044,-1254.0470096186143,2486.5394592359044,0.0,-0.0,2486.5394592359044,core_leveraged,0.5,1.0,3740.58646885452,0.0684691978130877,1.0,1.0,0.0091646665790461,0.0007984176027437,primary,ASMG,False,,,1.0,0.0,,False,0.0,0.0,1120.2010986560515,744.6490696793505,-375.552028976701,744.6490696793505,-375.552028976701,haircut,haircut,-2620.385370198468,2.0,normal,False,False,False,1120.2010986560515,744.6490696793505,-375.552028976701,2026-03-11
AVGG,AVGO,2.001228,203,ols,0.039084,-0.002784,0.041868,400000,0.041868,False,False,False,True,False,False,False,True,False,False,False,False,0.849139,0.296902,0.534245,0.285944,0.294771,0.255034,0.252903,0.500307,0.6003683999999999,0.500307,0.6003683999999999,0.255034,net_decay_annual,0.041868,ETF_LS,0.0,-0.0,0.0,-0.0,13810.985487939386,0.0,-0.0,13810.985487939386,core_leveraged,0.5,1.0,0.0,0.1515743290610476,3.0,2.0,0.0508647397471309,0.0044312908956166,not_selected,AVL,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,21614.946588307797,14412.912424856102,-7202.034163451693,14412.912424856102,-7202.034163451693,haircut,haircut,21614.946588307797,0.0,normal,False,False,False,21614.946588307797,14412.912424856102,-7202.034163451693,2026-03-11
BAIG,BBAI,2.010339,137,ols,0.178866,-0.142566,0.321432,1000,0.321432,False,False,False,False,True,False,False,False,True,True,False,False,1.922721,1.106195,1.16466,1.377542,1.230024,0.784763,0.908592,0.50258475,0.6031017,0.50258475,0.6031017,0.784763,net_decay_annual,0.321432,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-11
BMNG,BMNR,1.991886,91,ols,0.1296739999999999,-0.093374,0.223048,45000,0.223048,False,False,False,True,False,False,False,True,False,False,False,False,2.219354,1.547197,1.099807,1.194894,1.322115,1.324149,1.099067,0.4979715,0.5975658,0.5,0.5975658,1.324149,net_decay_annual,0.223048,ETF_LS,179782.46771118796,-90257.40816050112,179782.46771118796,-90257.40816050112,179782.46771118796,0.0,-0.0,179782.46771118796,core_leveraged,0.5,1.0,270039.87587168906,0.7897479322716595,1.0,1.0,0.6616142805459371,0.0576392477847788,primary,BMNG,False,,,1.0,0.0,,False,0.0,0.0,162118.8172544508,107932.6559988245,-54186.16125562632,107932.6559988245,-54186.16125562632,haircut,haircut,-107921.05861723825,1.6656911297832415,normal,False,False,False,162118.8172544508,107932.6559988245,-54186.16125562632,2026-03-11
CIFG,CIFR,1.995138,59,ols,0.123195,-0.086895,0.21009,8000,0.21009,False,False,False,True,False,False,False,True,False,False,False,False,2.130607,1.18289,1.124904,1.256195,1.239032,0.9728,1.0289419999999998,0.4987845,0.5985414,0.5,0.5985414,0.9728,net_decay_annual,0.21009,ETF_LS,104641.96379897908,-52448.48416449343,104641.96379897908,-52448.48416449343,104641.96379897908,0.0,-0.0,104641.96379897908,core_leveraged,0.5,1.0,157090.44796347248,0.5794872121817348,1.0,1.0,0.3848812453142153,0.0335305118385213,primary,,False,,,1.0,0.0,,False,0.0,0.0,92356.9046253281,61521.29550637328,-30835.60911895482,61521.29550637328,-30835.60911895482,haircut,haircut,-64733.54333814439,1.700906376201696,normal,False,False,False,92356.9046253281,61521.29550637328,-30835.60911895482,2026-03-11
CMGG,CMG,1.972779,76,ols,0.0553289999999999,-0.019029,0.074358,100,0.074358,False,False,False,True,False,False,False,True,False,False,True,False,0.657159,0.204187,0.35371,0.120049,0.145424,0.129829,0.071066,0.49319475,0.5918337,0.5,0.5918337,0.129829,net_decay_annual,0.074358,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,2307.999121822349,1531.6214893705765,-776.3776324517731,1531.6214893705765,-776.3776324517731,haircut,haircut,2307.999121822349,0.0,normal,False,False,False,2307.999121822349,1531.6214893705765,-776.3776324517731,2026-03-11
CRCG,CRCL,1.989522,145,ols,0.0991949999999999,-0.062895,0.16209,2500000,0.16209,False,False,False,True,False,False,False,True,False,False,False,False,1.946592,0.975812,1.204359,1.427763,1.167712,0.8137220000000001,1.005622,0.4973805,0.5968566,0.5,0.5968566,0.8137220000000001,net_decay_annual,0.16209,ETF_LS,76770.68106723625,-38587.50044846765,76770.68106723625,-38587.50044846765,76770.68106723625,0.0,-0.0,76770.68106723625,core_leveraged,0.5,1.0,115358.1815157039,0.4857518892856594,1.0,1.0,0.2826346295051075,0.0246228775913989,primary,CRCG,False,,,1.0,0.0,,False,0.0,0.0,68240.13002730708,45413.6948890786,-22826.43513822848,45413.6948890786,-22826.43513822848,haircut,haircut,-47118.05148839681,1.6904742337029834,normal,False,False,False,68240.13002730708,45413.6948890786,-22826.43513822848,2026-03-11
CRMG,CRM,1.983576,232,ols,0.032291,0.0040089999999999,0.028282,80000,0.028282,False,False,False,True,False,False,False,True,False,False,False,False,0.683138,0.246931,0.356004,0.123634,0.237146,0.218649,0.208864,0.495894,0.5950728,0.5,0.5950728,0.218649,net_decay_annual,0.028282,ETF_LS,7721.315117646938,-3892.623785348753,7721.315117646938,-3892.623785348753,7721.315117646938,0.0,-0.0,7721.315117646938,core_leveraged,0.5,1.0,11613.938902995693,0.1308159988708548,1.0,1.0,0.0284548635893353,0.0024789624125924,primary,CRMG,False,,,1.0,0.0,,False,0.0,0.0,7080.757445969232,4707.512237545103,-2373.2452084241304,4707.512237545103,-2373.2452084241304,haircut,haircut,-4533.181457026459,1.640211374505845,normal,False,False,False,7080.757445969232,4707.512237545103,-2373.2452084241304,2026-03-11
CRWG,CRWV,1.996569,145,ols,0.083877,-0.047577,0.131454,8500000,0.131454,False,False,False,True,False,False,False,True,False,False,False,False,1.980303,1.003379,1.209597,1.455604,1.195395,0.8719250000000001,1.063941,0.49914225,0.5989707,0.5,0.5989707,0.8719250000000001,net_decay_annual,0.131454,ETF_LS,87534.74034637542,-43842.58212281941,87534.74034637542,-43842.58212281941,87534.74034637542,0.0,-0.0,87534.74034637542,core_leveraged,0.5,1.0,131377.32246919483,0.5191177600898509,2.0,1.0,0.3218825086662717,0.0280421179229871,primary,CRWG,True,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,haircut,haircut,-131377.32246919483,1.0,normal,False,False,False,0.0,0.0,-0.0,2026-03-11
DUOG,DUOL,2.025991,59,ols,0.197083,-0.1607829999999999,0.357866,100000,0.357866,False,False,False,False,True,False,False,False,True,True,False,False,1.185173,0.441421,0.614775,0.392811,0.404192,0.0835549999999999,0.0463259999999999,0.50649775,0.6077973,0.50649775,0.6077973,0.0835549999999999,net_decay_annual,0.357866,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-11
FIGG,FIG,1.996122,100,ols,0.003593,0.032707,0.0,200000,0.0,False,False,False,True,False,False,False,True,False,False,False,False,1.357277,0.617509,0.89479,0.795998,0.725169,0.617509,0.725169,0.4990305,0.5988365999999999,0.5,0.5988365999999999,0.617509,net_decay_annual,0.0,ETF_LS,47215.09121878864,-23653.409570551623,47215.09121878864,-23653.409570551623,47215.09121878864,0.0,-0.0,47215.09121878864,core_leveraged,0.5,1.0,70868.50078934027,0.3677079171398575,1.0,1.0,0.1736321793651966,0.0151266810649605,primary,FIGG,False,,,1.0,0.0,,False,0.0,0.0,45927.90301435151,30598.78657171282,-15329.116442638688,30598.78657171282,-15329.116442638688,haircut,haircut,-24940.59777498876,1.5430380256463123,normal,False,False,False,45927.90301435151,30598.78657171282,-15329.116442638688,2026-03-11
FUTG,FUTU,1.997324,100,ols,0.1852019999999999,-0.148902,0.3341039999999999,15000,0.3341039999999999,False,False,False,False,True,False,False,False,True,True,False,False,0.949308,0.356575,0.633896,0.400213,0.382896,0.022471,0.048792,0.499331,0.5991972,0.5,0.5991972,0.022471,net_decay_annual,0.3341039999999999,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-11
GEVG,GEV,1.944872,56,ols,0.169974,-0.133674,0.303648,15000,0.303648,False,False,False,False,True,False,False,False,True,True,False,False,0.928064,,0.532034,0.260083,0.260083,,-0.0435649999999999,0.486218,0.5834615999999999,0.5,0.5834615999999999,0.260083,net_decay_annual,0.303648,ETF_LS,0.0,0.0,0.0,0.0,14788.748762471583,0.0,-0.0,14788.748762471583,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-11
LACG,LAC,2.020191,59,ols,0.152361,-0.116061,0.268422,10000,0.268422,False,False,False,True,False,False,False,True,False,False,False,False,1.518428,0.65477,1.075465,1.191891,1.066136,0.3863479999999999,0.797714,0.50504775,0.6060573,0.50504775,0.6060573,0.3863479999999999,net_decay_annual,0.268422,ETF_LS,20538.37857108966,-10166.552851235185,20538.37857108966,-10166.552851235185,20538.37857108966,0.0,-0.0,20538.37857108966,core_leveraged,0.5,1.0,30704.931422324844,0.2279997361379262,1.0,1.0,0.0752289677464023,0.0065538807731749,primary,,False,,,1.0,0.0,,False,0.0,0.0,14346.900081752385,9596.571350307127,-4750.328731445258,9596.571350307127,-4750.328731445258,haircut,haircut,-16358.03134057246,2.0,normal,False,False,False,14346.900081752385,9596.571350307127,-4750.328731445258,2026-03-11
MPG,MP,1.984718,91,ols,0.09785,-0.06155,0.1594,20000,0.1594,False,False,False,True,False,False,False,True,False,False,False,False,1.478265,0.674435,0.808247,0.638365,0.65139,0.515035,0.49199,0.4961795,0.5954153999999999,0.5,0.5954153999999999,0.515035,net_decay_annual,0.1594,ETF_LS,34562.340727317605,-17414.232514300576,34562.340727317605,-17414.232514300576,34562.340727317605,0.0,-0.0,34562.340727317605,core_leveraged,0.5,1.0,51976.57324161818,0.308008453985805,1.0,1.0,0.127345796614261,0.0110942525595769,primary,,False,,,1.0,0.0,,False,0.0,0.0,29162.639285024008,19391.98782481101,-9770.651460212996,19391.98782481101,-9770.651460212996,haircut,haircut,-22813.93395659417,1.7823000426545716,normal,False,False,False,29162.639285024008,19391.98782481101,-9770.651460212996,2026-03-11
NBIG,NBIS,2.006265,91,ols,0.063218,-0.026918,0.090136,250000,0.090136,False,False,False,True,False,False,False,True,False,False,False,False,1.876084,1.05326,1.110147,1.244032,1.175142,0.963124,1.085006,0.50156625,0.6018795,0.50156625,0.6018795,0.963124,net_decay_annual,0.090136,ETF_LS,102268.82933403998,-50974.73630554288,102268.82933403998,-50974.73630554288,102268.82933403998,0.0,-0.0,102268.82933403998,core_leveraged,0.5,1.0,153243.56563958287,0.5713352009791084,3.0,1.0,0.3754561473621098,0.0327094056861436,primary,NBIG,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,haircut,haircut,-153243.56563958287,1.0,normal,False,False,False,0.0,0.0,-0.0,2026-03-11
NEMG,NEM,1.998004,76,ols,0.0951699999999999,-0.05887,0.1540399999999999,500,0.1540399999999999,False,False,False,True,False,False,False,True,False,False,True,False,1.011134,0.364712,0.405397,0.163855,0.224431,0.210672,0.070391,0.499501,0.5994012,0.5,0.5994012,0.210672,net_decay_annual,0.1540399999999999,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,4909.465085340683,3271.8871883996903,-1637.577896940992,3271.8871883996903,-1637.577896940992,haircut,haircut,4909.465085340683,0.0,normal,False,False,False,4909.465085340683,3271.8871883996903,-1637.577896940992,2026-03-11
NETG,NET,2.009899,76,ols,0.1408569999999999,-0.104557,0.2454139999999999,200000,0.2454139999999999,False,False,False,True,False,False,False,True,False,False,False,False,1.140094,0.458832,0.502729,0.256502,0.317522,0.213418,0.072108,0.50247475,0.6029696999999999,0.50247475,0.6029696999999999,0.213418,net_decay_annual,0.2454139999999999,ETF_LS,7306.064268062848,-3635.040501071371,7306.064268062848,-3635.040501071371,7306.064268062848,0.0,-0.0,7306.064268062848,core_leveraged,0.5,1.0,10941.10476913422,0.1264300675880495,1.0,1.0,0.0268063786388644,0.0023353478696124,primary,,False,,,1.0,0.0,,False,0.0,0.0,3933.3193500316047,2626.524886153712,-1306.7944638778924,2626.524886153712,-1306.7944638778924,haircut,haircut,-7007.785419102615,2.0,normal,False,False,False,3933.3193500316047,2626.524886153712,-1306.7944638778924,2026-03-11
NVDG,NVDA,1.968659,307,ols,0.034687,0.001613,0.033074,95000,0.033074,False,False,False,True,False,False,False,True,False,False,False,False,0.932841,0.338712,0.495707,0.234294,0.338712,0.305638,0.305638,0.49216475,0.5905977,0.5,0.5905977,0.305638,net_decay_annual,0.033074,ETF_LS,13978.07271412754,-7100.301633816492,13978.07271412754,-7100.301633816492,13978.07271412754,0.0,-0.0,13978.07271412754,core_leveraged,0.5,1.0,21078.37434794403,0.1838990461638534,5.0,1.0,0.0516433116934157,0.0044991193912367,primary,NVDG,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,haircut,haircut,-21078.37434794403,1.0,normal,False,False,False,0.0,0.0,-0.0,2026-03-11
OKTG,OKTA,2.000627,76,ols,0.109677,-0.073377,0.183054,600,0.183054,False,False,False,True,False,False,False,True,False,False,True,False,0.941115,0.35088,0.433549,0.188142,0.237222,0.167826,0.0541679999999999,0.50015675,0.6001881,0.50015675,0.6001881,0.167826,net_decay_annual,0.183054,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,2686.801172090007,1791.3879227624475,-895.4132493275596,1791.3879227624475,-895.4132493275596,haircut,haircut,2686.801172090007,0.0,normal,False,False,False,2686.801172090007,1791.3879227624475,-895.4132493275596,2026-03-11
OPEG,OPEN,2.009513,59,ols,0.083916,-0.047616,0.131532,4000,0.131532,False,False,False,True,False,False,False,True,False,False,False,False,1.612256,0.768825,1.297367,1.707255,1.487543,0.637293,1.356011,0.50237825,0.6028539,0.50237825,0.6028539,0.637293,net_decay_annual,0.131532,ETF_LS,49568.34667901468,-24666.8454889392,49568.34667901468,-24666.8454889392,49568.34667901468,0.0,-0.0,49568.34667901468,core_leveraged,0.5,1.0,74235.19216795388,0.3775904774380023,1.0,1.0,0.1818807800101622,0.0158452918181331,primary,,False,,,1.0,0.0,,False,0.0,0.0,44015.2754630175,29389.89405977468,-14625.381403242814,29389.89405977468,-14625.381403242814,haircut,haircut,-30219.916704936382,1.6865779297536774,normal,False,False,False,44015.2754630175,29389.89405977468,-14625.381403242814,2026-03-11
OSCG,OSCR,1.988076,84,ols,0.161098,-0.1247979999999999,0.285896,40000,0.285896,False,False,False,True,False,False,False,True,False,False,False,False,1.552518,0.736445,0.749984,0.552456,0.613786,0.450549,0.32789,0.497019,0.5964227999999999,0.5,0.5964227999999999,0.450549,net_decay_annual,0.285896,ETF_LS,27303.58255440959,-13733.671426248084,27303.58255440959,-13733.671426248084,27303.58255440959,0.0,-0.0,27303.58255440959,core_leveraged,0.5,1.0,41037.25398065768,0.2691022278279235,1.0,1.0,0.1005437925800802,0.0087592858016345,primary,OSCG,False,,,1.0,0.0,,False,0.0,0.0,19612.611773741315,13048.986292414427,-6563.625481326885,13048.986292414427,-6563.625481326885,haircut,haircut,-21424.64220691636,2.0,normal,False,False,False,19612.611773741315,13048.986292414427,-6563.625481326885,2026-03-11
PYPG,PYPL,1.99531,232,ols,0.113413,-0.077113,0.190526,300000,0.190526,False,False,False,True,False,False,False,True,False,False,False,False,0.817476,0.317055,0.377014,0.141141,0.303094,0.1265289999999999,0.1125679999999999,0.4988275,0.5985929999999999,0.5,0.5985929999999999,0.1265289999999999,net_decay_annual,0.190526,ETF_LS,2947.5463400021067,-1477.2372914495024,2947.5463400021067,-1477.2372914495024,2947.5463400021067,0.0,-0.0,2947.5463400021067,core_leveraged,0.5,1.0,4424.783631451609,0.0753671844550794,1.0,1.0,0.0108409916477865,0.0009444575520707,primary,PYPG,False,,,1.0,0.0,,False,0.0,0.0,1254.4231393315688,835.6273755102719,-418.7957638212969,835.6273755102719,-418.7957638212969,haircut,haircut,-3170.3604921200404,2.0,normal,False,False,False,1254.4231393315688,835.6273755102719,-418.7957638212969,2026-03-11
TERG,TER,1.989463,76,ols,0.093061,-0.056761,0.149822,8000,0.149822,False,False,False,True,False,False,False,True,False,False,False,False,1.218254,0.456771,0.552116,0.300031,0.347302,0.3069489999999999,0.19748,0.49736575,0.5968389,0.5,0.5968389,0.3069489999999999,net_decay_annual,0.149822,ETF_LS,13939.29400101984,-7006.561067494013,13939.29400101984,-7006.561067494013,13939.29400101984,0.0,-0.0,13939.29400101984,core_leveraged,0.5,1.0,20945.85506851385,0.1832374852652739,1.0,1.0,0.051318631320061,0.00447083352583,primary,TERG,False,,,1.0,0.0,,False,0.0,0.0,10789.436990781143,7180.281436495594,-3609.155554285551,7180.281436495594,-3609.155554285551,haircut,haircut,-10156.418077732707,1.9413297548714257,normal,False,False,False,10789.436990781143,7180.281436495594,-3609.155554285551,2026-03-11
TSMG,TSM,1.980425,288,ols,0.035412,0.000888,0.034524,25000,0.034524,False,False,False,True,False,False,False,True,False,False,False,False,0.801907,0.282823,0.403331,0.15793,0.282823,0.248299,0.248299,0.49510625,0.5941275,0.5,0.5941275,0.248299,net_decay_annual,0.034524,ETF_LS,9660.820874772591,-4878.155383199361,9660.820874772591,-4878.155383199361,9660.820874772591,0.0,-0.0,9660.820874772591,core_leveraged,0.5,1.0,14538.976257971952,0.1487326001818509,2.0,1.0,0.0356213847519437,0.0031033033634945,primary,TSMG,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,14794.956378165762,9830.91387477589,-4964.042503389874,9830.91387477589,-4964.042503389874,haircut,haircut,255.98012019380985,0.9826981497173196,normal,False,False,False,14794.956378165762,9830.91387477589,-4964.042503389874,2026-03-11
