ETF,Underlying,Delta,Delta_n_obs,Delta_source,borrow_fee_annual,borrow_rebate_annual,borrow_net_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,protected,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,include_for_algo,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,net_edge_p50_annual,edge_used_for_prod_replay,borrow_annual,strategy_tag,long_usd,short_usd,underlying_target_usd,etf_target_usd,underlying_target_from_b12_usd,underlying_target_from_b4_usd,underlying_internalized_usd,underlying_external_trade_usd,sleeve,b1_trend_xsec_pctile,b1_trend_multiplier,gross_target_usd,wrapper_utility,shared_underlying_group_size,shared_underlying_wrapper_rank,shared_underlying_group_score,shared_underlying_weight_pre_caps,shared_underlying_allocation_reason,shared_underlying_incumbent,shared_underlying_switch_blocked,shared_underlying_capacity_usd,shared_underlying_capacity_binding,pair_override_gross_mult,pair_override_hedge_add,pair_override_note,ratchet_released,ratchet_trim_lambda,ratchet_trim_usd,optimal_gross_target_usd,optimal_long_usd,optimal_short_usd,optimal_underlying_target_usd,optimal_etf_target_usd,optimal_binding_cap,binding_cap,liquidity_gap_usd,executable_pct_of_optimal,execution_policy,reduce_only,keep_open,hard_exit,model_gross_target_usd,model_long_usd,model_short_usd,_plan_date
BMNG,BMNR,1.992876,102,ols,0.176776,-0.140376,0.317152,150000,0.317152,False,False,False,False,True,False,False,True,False,True,False,False,2.163229,1.48316,1.074701,1.142669,1.280487,1.1660080000000002,0.963335,0.498219,0.5978628,0.5,0.5978628,1.1660080000000002,net_decay_annual,0.317152,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-25
CIFG,CIFR,1.996535,70,ols,0.126903,-0.090503,0.217406,2000,0.217406,False,False,False,True,False,False,False,False,True,False,False,False,2.02402,1.105374,1.11293,1.232183,1.196958,0.8879680000000001,0.979552,0.49913375,0.5989605,0.5,0.5989605,0.8879680000000001,net_decay_annual,0.217406,ETF_LS,67823.9162944039,-33970.8125799968,67823.9162944039,-33970.8125799968,67823.9162944039,0.0,-0.0,67823.9162944039,core_leveraged,0.5,1.0,101794.72887440072,0.5286760290373609,1.0,1.0,0.3277795342180868,0.0217277969849307,primary,CIFG,False,,,1.0,0.0,,False,0.0,0.0,52502.26019740785,34981.27005465702,-17520.990142750827,34981.27005465702,-17520.990142750827,haircut,haircut,-49292.46867699286,1.9388637458969156,normal,False,False,False,52502.26019740785,34981.27005465702,-17520.990142750827,2026-03-25
CMGG,CMG,1.97098,87,ols,0.052023,-0.015623,0.067646,300,0.067646,False,False,False,True,False,False,False,False,True,False,True,False,0.683178,0.221822,0.35738,0.122215,0.156603,0.1541759999999999,0.088957,0.492745,0.591294,0.5,0.591294,0.1541759999999999,net_decay_annual,0.067646,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,2256.3678908893507,1496.898661581395,-759.4692293079559,1496.898661581395,-759.4692293079559,haircut,haircut,2256.3678908893507,0.0,normal,False,False,False,2256.3678908893507,1496.898661581395,-759.4692293079559,2026-03-25
CNCG,CNC,2.005876,65,ols,0.111141,-0.074741,0.185882,100,0.185882,False,False,False,True,False,False,False,False,True,False,True,False,1.050069,0.451076,0.496242,0.248431,0.300701,0.265194,0.114819,0.501469,0.6017628,0.501469,0.6017628,0.265194,net_decay_annual,0.185882,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,5032.498307827025,3358.278111176523,-1674.2201966505022,3358.278111176523,-1674.2201966505022,haircut,haircut,5032.498307827025,0.0,normal,False,False,False,5032.498307827025,3358.278111176523,-1674.2201966505022,2026-03-25
CRCG,CRCL,1.990855,156,ols,0.099617,-0.063217,0.162834,1100000,0.162834,False,False,False,True,False,False,False,False,True,False,False,False,1.970746,1.057001,1.200936,1.422524,1.196248,0.894167,1.033414,0.49771375,0.5972565,0.5,0.5972565,0.894167,net_decay_annual,0.162834,ETF_LS,68846.33559497936,-34581.290749441505,68846.33559497936,-34581.290749441505,68846.33559497936,0.0,-0.0,68846.33559497936,core_leveraged,0.5,1.0,103427.62634442086,0.5335055174068513,1.0,1.0,0.3330374722082699,0.0220763343317867,primary,CRCG,False,,,1.0,0.0,,False,0.0,0.0,54825.69663662715,36494.5850860414,-18331.11155058576,36494.5850860414,-18331.11155058576,haircut,haircut,-48601.92970779371,1.8864808418197907,normal,False,False,False,54825.69663662715,36494.5850860414,-18331.11155058576,2026-03-25
CRMG,CRM,1.98345,243,ols,0.030948,0.005452,0.025496,25000,0.025496,False,False,False,True,False,False,False,False,True,False,False,False,0.687612,0.253563,0.359514,0.126059,0.249009,0.2280669999999999,0.223513,0.4958625,0.595035,0.5,0.595035,0.2280669999999999,net_decay_annual,0.025496,ETF_LS,6325.426837281635,-3189.1032480181684,6325.426837281635,-3189.1032480181684,6325.426837281635,0.0,-0.0,6325.426837281635,core_leveraged,0.5,1.0,9514.530085299804,0.1364572161804495,1.0,1.0,0.030636834285511,0.0020308495379508,primary,CRMG,False,,,1.0,0.0,,False,0.0,0.0,5196.305667880191,3454.5953432961724,-1741.7103245840192,3454.5953432961724,-1741.7103245840192,haircut,haircut,-4318.224417419611,1.8310181681789344,normal,False,False,False,5196.305667880191,3454.5953432961724,-1741.7103245840192,2026-03-25
CRWG,CRWV,1.997344,156,ols,0.065581,-0.029181,0.094762,6700000,0.094762,False,False,False,True,False,False,False,False,True,False,False,False,1.942751,0.977855,1.189932,1.410302,1.142597,0.883093,1.047835,0.499336,0.5992031999999999,0.5,0.5992031999999999,0.883093,net_decay_annual,0.094762,ETF_LS,67147.00085224814,-33618.14532311317,67147.00085224814,-33618.14532311317,67147.00085224814,0.0,-0.0,67147.00085224814,core_leveraged,0.5,1.0,100765.1461753613,0.5256138377379478,2.0,1.0,0.3244642727967756,0.0215080354696608,primary,CRWG,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,haircut,haircut,-100765.1461753613,1.0,normal,False,False,False,0.0,0.0,-0.0,2026-03-25
DUOG,DUOL,2.021805,70,ols,0.156628,-0.120228,0.276856,100000,0.276856,False,False,False,True,False,False,False,False,True,False,False,False,1.159807,0.462517,0.615053,0.390753,0.410687,0.185661,0.133831,0.50545125,0.6065415,0.50545125,0.6065415,0.185661,net_decay_annual,0.276856,ETF_LS,4331.064977445662,-2142.1773996234365,4331.064977445662,-2142.1773996234365,4331.064977445662,0.0,-0.0,4331.064977445662,core_leveraged,0.5,1.0,6473.242377069099,0.1095005336283725,1.0,1.0,0.02084387271029,0.0013816952779229,primary,,False,,,1.0,0.0,,False,0.0,0.0,1660.0254647307954,1110.676494585205,-549.3489701455902,1110.676494585205,-549.3489701455902,haircut,haircut,-4813.216912338304,2.0,normal,False,False,False,1660.0254647307954,1110.676494585205,-549.3489701455902,2026-03-25
FIGG,FIG,1.996674,111,ols,0.007885,0.028515,0.0,80000,0.0,False,False,False,True,False,False,False,False,True,False,False,False,1.342791,0.609765,0.877751,0.766607,0.697522,0.609765,0.697522,0.4991685,0.5990022,0.5,0.5990022,0.609765,net_decay_annual,0.0,ETF_LS,35131.14706363266,-17594.833740326492,35131.14706363266,-17594.833740326492,35131.14706363266,0.0,-0.0,35131.14706363266,core_leveraged,0.5,1.0,52725.98080395916,0.3630213107562324,1.0,1.0,0.169777920921991,0.0112542114843029,primary,FIGG,False,,,1.0,0.0,,False,0.0,0.0,30373.76700479932,20237.94075049227,-10135.826254307049,20237.94075049227,-10135.826254307049,haircut,haircut,-22352.213799159843,1.7359052235973234,normal,False,False,False,30373.76700479932,20237.94075049227,-10135.826254307049,2026-03-25
GEVG,GEV,1.949854,67,ols,0.216593,-0.180193,0.396786,4000,0.396786,False,False,False,False,True,False,False,True,False,True,False,False,0.90161,0.218474,0.529122,0.259263,0.248418,-0.178312,-0.148368,0.4874635,0.5849561999999999,0.5,0.5849561999999999,-0.178312,net_decay_annual,0.396786,ETF_LS,0.0,0.0,0.0,0.0,9344.49588424451,0.0,-0.0,9344.49588424451,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-25
GRAG,GRAB,1.988816,70,ols,,,,0,0.0,False,True,False,False,False,False,False,False,True,False,True,False,0.741394,0.285856,0.441433,0.191606,0.217787,0.285856,0.217787,0.497204,1.0,0.5,1.0,0.285856,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,8091.080271218625,5383.961374900276,-2707.11889631835,5383.961374900276,-2707.11889631835,haircut,haircut,8091.080271218625,0.0,normal,False,False,False,8091.080271218625,5383.961374900276,-2707.11889631835,2026-03-25
IREG,IREN,1.968676,67,ols,0.125421,-0.089021,0.214442,6000,0.214442,False,False,False,True,False,False,False,False,True,False,False,False,2.105605,1.174904,1.059204,1.069749,1.097707,0.960462,0.883265,0.492169,0.5906028,0.5,0.5906028,0.960462,net_decay_annual,0.214442,ETF_LS,78884.47324029561,-40069.80998411908,78884.47324029561,-40069.80998411908,78884.47324029561,0.0,-0.0,78884.47324029561,core_leveraged,0.5,1.0,118954.2832244147,0.5778957516916355,1.0,1.0,0.3830333847310873,0.0253904553307181,primary,IREG,False,,,1.0,0.0,,False,0.0,0.0,61482.60915277591,40772.16141352248,-20710.447739253428,40772.16141352248,-20710.447739253428,haircut,haircut,-57471.6740716388,1.9347630958346207,normal,False,False,False,61482.60915277591,40772.16141352248,-20710.447739253428,2026-03-25
KLAG,KLAC,2.014859,65,ols,0.043301,-0.006901,0.050202,600,0.050202,False,False,False,True,False,False,False,False,True,False,True,False,1.137166,0.453112,0.461963,0.21819,0.278785,0.40291,0.228583,0.50371475,0.6044577,0.50371475,0.6044577,0.40291,net_decay_annual,0.050202,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,KLAG,False,,,1.0,0.0,,False,0.0,0.0,13822.114629463707,9237.450925634206,-4584.663703829502,9237.450925634206,-4584.663703829502,haircut,haircut,13822.114629463707,0.0,normal,False,False,False,13822.114629463707,9237.450925634206,-4584.663703829502,2026-03-25
LACG,LAC,2.012309,70,ols,0.157744,-0.121344,0.279088,10000,0.279088,False,False,False,True,False,False,False,False,True,False,False,False,1.482483,0.653208,1.070035,1.166202,1.023704,0.37412,0.744616,0.50307725,0.6036927,0.50307725,0.6036927,0.37412,net_decay_annual,0.279088,ETF_LS,14828.88415921402,-7369.089021225875,14828.88415921402,-7369.089021225875,14828.88415921402,0.0,-0.0,14828.88415921402,core_leveraged,0.5,1.0,22197.97318043989,0.2214317658859422,1.0,1.0,0.0714775842533822,0.0047380945956115,primary,LACG,False,,,1.0,0.0,,False,0.0,0.0,8949.977763173272,5978.842410467666,-2971.1353527056062,5978.842410467666,-2971.1353527056062,haircut,haircut,-13247.995417266622,2.0,normal,False,False,False,8949.977763173272,5978.842410467666,-2971.1353527056062,2026-03-25
MPG,MP,1.984973,102,ols,0.167617,-0.131217,0.298834,800,0.298834,False,False,False,True,False,False,False,False,True,False,True,False,1.453923,0.670823,0.809283,0.64025,0.652625,0.3719889999999999,0.3537909999999999,0.49624325,0.5954919,0.5,0.5954919,0.3719889999999999,net_decay_annual,0.298834,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,8678.006161893434,5770.7751209783455,-2907.231040915088,5770.7751209783455,-2907.231040915088,haircut,haircut,8678.006161893434,0.0,normal,False,False,False,8678.006161893434,5770.7751209783455,-2907.231040915088,2026-03-25
NBIG,NBIS,2.008664,102,ols,0.048305,-0.0119049999999999,0.06021,60000,0.06021,False,False,False,True,False,False,False,False,True,False,False,False,1.950372,1.111684,1.113125,1.255196,1.197108,1.0514739999999998,1.136898,0.502166,0.6025992,0.502166,0.6025992,1.0514739999999998,net_decay_annual,0.06021,ETF_LS,90627.22427441592,-45118.16026693161,90627.22427441592,-45118.16026693161,90627.22427441592,0.0,-0.0,90627.22427441592,core_leveraged,0.5,1.0,135745.38454134754,0.6231865423628288,3.0,1.0,0.437100814641567,0.028974468418644,primary,NBIG,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,174294.32155632772,116363.5185300251,-57930.80302630261,116363.5185300251,-57930.80302630261,haircut,haircut,38548.93701498018,0.7788284972753854,normal,False,False,False,174294.32155632772,116363.5185300251,-57930.80302630261,2026-03-25
NEMG,NEM,1.997636,87,ols,,,,0,0.0,False,True,False,False,False,False,False,False,True,False,True,False,1.019924,0.371012,0.410623,0.168014,0.238097,0.371012,0.238097,0.499409,1.0,0.5,1.0,0.371012,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,12727.301265522829,8481.521836158214,-4245.779429364616,8481.521836158214,-4245.779429364616,haircut,haircut,12727.301265522829,0.0,normal,False,False,False,12727.301265522829,8481.521836158214,-4245.779429364616,2026-03-25
NUG,NU,1.984893,87,ols,0.087231,-0.050831,0.138062,8000,0.138062,False,False,False,True,False,False,False,False,True,False,False,False,0.81095,0.302861,0.431503,0.181997,0.223724,0.1647989999999999,0.0856619999999999,0.49622325,0.5954678999999999,0.5,0.5954678999999999,0.1647989999999999,net_decay_annual,0.138062,ETF_LS,3579.6646751986746,-1803.4547329244824,3579.6646751986746,-1803.4547329244824,3579.6646751986746,0.0,-0.0,3579.6646751986746,core_leveraged,0.5,1.0,5383.119408123157,0.0985488922642098,1.0,1.0,0.0173336713182079,0.00114901161326,primary,,False,,,1.0,0.0,,False,0.0,0.0,2048.558271766616,1362.2494922671108,-686.308779499505,1362.2494922671108,-686.308779499505,haircut,haircut,-3334.5611363565413,2.0,normal,False,False,False,2048.558271766616,1362.2494922671108,-686.308779499505,2026-03-25
NVDG,NVDA,1.969057,318,ols,0.024103,0.012297,0.0118059999999999,40000,0.0118059999999999,False,False,False,True,False,False,False,False,True,False,False,False,0.921595,0.334153,0.493062,0.231943,0.334153,0.322347,0.322347,0.49226425,0.5907171,0.5,0.5907171,0.322347,net_decay_annual,0.0118059999999999,ETF_LS,11671.7388841118,-5927.577964534191,11671.7388841118,-5927.577964534191,11671.7388841118,0.0,-0.0,11671.7388841118,core_leveraged,0.5,1.0,17599.31684864599,0.1939232658770638,5.0,1.0,0.0566698879499292,0.003756524407395,primary,NVDG,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,32187.011784068574,21346.192027469573,-10840.819756599009,21346.192027469573,-10840.819756599009,haircut,haircut,14587.694935422587,0.5467831859233675,normal,False,False,False,32187.011784068574,21346.192027469573,-10840.819756599009,2026-03-25
OKTG,OKTA,2.000997,87,ols,0.128299,-0.091899,0.220198,600,0.220198,False,False,False,True,False,False,False,False,True,False,True,False,0.929936,0.351071,0.437348,0.191559,0.246629,0.130873,0.0264309999999999,0.50024925,0.6002991,0.50024925,0.6002991,0.130873,net_decay_annual,0.220198,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,789.6170860140367,526.4988336418961,-263.11825237214055,526.4988336418961,-263.11825237214055,haircut,haircut,789.6170860140367,0.0,normal,False,False,False,789.6170860140367,526.4988336418961,-263.11825237214055,2026-03-25
OSCG,OSCR,1.98794,95,ols,0.185943,-0.149543,0.335486,30000,0.335486,False,False,False,False,True,False,False,True,False,True,False,False,1.480088,0.680389,0.750602,0.553252,0.601181,0.344903,0.2656949999999999,0.496985,0.596382,0.5,0.596382,0.344903,net_decay_annual,0.335486,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-25
PYPG,PYPL,1.994875,243,ols,0.106437,-0.070037,0.176474,300000,0.176474,False,False,False,True,False,False,False,False,True,False,False,False,0.810691,0.315876,0.376926,0.140983,0.30963,0.1394019999999999,0.133156,0.49871875,0.5984625,0.5,0.5984625,0.1394019999999999,net_decay_annual,0.176474,ETF_LS,2657.7361361914136,-1332.2820408253217,2657.7361361914136,-1332.2820408253217,2657.7361361914136,0.0,-0.0,2657.7361361914136,core_leveraged,0.5,1.0,3990.018177016735,0.0830485853021049,1.0,1.0,0.0128478784122302,0.0008516580954144,primary,PYPG,False,,,1.0,0.0,,False,0.0,0.0,1180.426305200894,786.277532647484,-394.1487725534101,786.277532647484,-394.1487725534101,haircut,haircut,-2809.591871815841,2.0,normal,False,False,False,1180.426305200894,786.277532647484,-394.1487725534101,2026-03-25
SATG,SATS,2.007443,67,ols,0.154441,-0.118041,0.272482,8000,0.272482,False,False,False,True,False,False,False,False,True,False,False,False,1.102914,0.436516,0.886728,0.795087,0.699753,0.164034,0.4272709999999999,0.50186075,0.6022329,0.50186075,0.6022329,0.164034,net_decay_annual,0.272482,ETF_LS,3511.594225140051,-1749.2871404767411,3511.594225140051,-1749.2871404767411,3511.594225140051,0.0,-0.0,3511.594225140051,core_leveraged,0.5,1.0,5260.881365616792,0.0972638504781367,1.0,1.0,0.016940064212226,0.0011229202487976,primary,SATG,False,,,1.0,0.0,,False,0.0,0.0,1188.507136483,793.3185538621491,-395.18858262085104,793.3185538621491,-395.18858262085104,haircut,haircut,-4072.374229133792,2.0,normal,False,False,False,1188.507136483,793.3185538621491,-395.18858262085104,2026-03-25
SNAG,SNAP,1.999585,65,ols,0.0203819999999999,0.0160179999999999,0.004364,1000,0.004364,False,False,False,True,False,False,False,False,True,False,False,False,0.996575,0.392938,0.601267,0.361297,0.369458,0.388574,0.365094,0.49989625,0.5998755,0.5,0.5998755,0.388574,net_decay_annual,0.004364,ETF_LS,15944.74636131587,-7974.027791424655,15944.74636131587,-7974.027791424655,15944.74636131587,0.0,-0.0,15944.74636131587,core_leveraged,0.5,1.0,23918.774152740527,0.231083446046679,1.0,1.0,0.077018571958931,0.0051053946964227,primary,SNAG,False,,,1.0,0.0,,False,0.0,0.0,13722.45793457489,9147.67244439045,-4574.785490184438,9147.67244439045,-4574.785490184438,haircut,haircut,-10196.316218165635,1.743038620834476,normal,False,False,False,13722.45793457489,9147.67244439045,-4574.785490184438,2026-03-25
TERG,TER,1.992546,87,ols,0.113847,-0.077447,0.191294,900,0.191294,False,False,False,True,False,False,False,False,True,False,True,False,1.191031,0.450768,0.554853,0.304428,0.35495,0.259474,0.1636559999999999,0.4981365,0.5977638,0.5,0.5977638,0.259474,net_decay_annual,0.191294,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,TERG,False,,,1.0,0.0,,False,0.0,0.0,4774.986771879284,3179.359913719281,-1595.626858160003,3179.359913719281,-1595.626858160003,haircut,haircut,4774.986771879284,0.0,normal,False,False,False,4774.986771879284,3179.359913719281,-1595.626858160003,2026-03-25
TSMG,TSM,1.978499,299,ols,0.044111,-0.007711,0.051822,25000,0.051822,False,False,False,True,False,False,False,False,True,False,False,False,0.798317,0.281747,0.404828,0.158638,0.281747,0.229925,0.229925,0.49462475,0.5935497,0.5,0.5935497,0.229925,net_decay_annual,0.051822,ETF_LS,6431.568369222645,-3250.731170054999,6431.568369222645,-3250.731170054999,6431.568369222645,0.0,-0.0,6431.568369222645,core_leveraged,0.5,1.0,9682.299539277645,0.1378270049556381,2.0,1.0,0.0311770527633139,0.002066659453421,primary,TSMG,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,8328.985246111813,5532.615246957268,-2796.369999154545,5532.615246957268,-2796.369999154545,haircut,haircut,-1353.3142931658313,1.1624824937464733,normal,False,False,False,8328.985246111813,5532.615246957268,-2796.369999154545,2026-03-25
UNHG,UNH,1.99656,170,ols,0.067841,-0.031441,0.099282,15000,0.099282,False,False,False,True,False,False,False,False,True,False,False,False,0.852844,0.330456,0.41655,0.17262,0.279097,0.231174,0.179815,0.49914,0.598968,0.5,0.598968,0.231174,net_decay_annual,0.099282,ETF_LS,6435.398830804785,-3223.243394040142,6435.398830804785,-3223.243394040142,6435.398830804785,0.0,-0.0,6435.398830804785,core_leveraged,0.5,1.0,9658.642224844927,0.1376344694677367,1.0,1.0,0.0311008760929563,0.0020616098665624,primary,UNHG,False,,,1.0,0.0,,False,0.0,0.0,4560.932150894132,3038.876143040416,-1522.0560078537164,3038.876143040416,-1522.0560078537164,haircut,haircut,-5097.710073950795,2.0,normal,False,False,False,4560.932150894132,3038.876143040416,-1522.0560078537164,2026-03-25
UPSG,UPS,1.992976,70,ols,,,,0,0.0,False,True,False,False,False,False,False,False,True,False,True,False,0.505551,0.144684,0.293648,0.085323,0.101812,0.144684,0.101812,0.498244,1.0,0.5,1.0,0.144684,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,2453.6013545181663,1633.814842859481,-819.7865116586855,1633.814842859481,-819.7865116586855,haircut,haircut,2453.6013545181663,0.0,normal,False,False,False,2453.6013545181663,1633.814842859481,-819.7865116586855,2026-03-25
VALG,VALE,1.976755,65,ols,0.109787,-0.073387,0.183174,95,0.183174,False,False,False,True,False,False,False,False,True,False,True,False,0.815332,0.277682,0.303092,0.088686,0.137435,0.0945079999999999,-0.045739,0.49418875,0.5930265,0.5,0.5930265,0.0945079999999999,net_decay_annual,0.183174,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,367.3939235359645,243.97297571326345,-123.42094782270104,243.97297571326345,-123.42094782270104,haircut,haircut,367.3939235359645,0.0,normal,False,False,False,367.3939235359645,243.97297571326345,-123.42094782270104,2026-03-25
XYZG,XYZ,1.999883,243,ols,0.008303,0.0280969999999999,0.0,9000,0.0,False,False,False,True,False,False,False,False,True,False,False,False,1.069718,0.446005,0.50962,0.259667,0.43935,0.446005,0.43935,0.49997075,0.5999649,0.5,0.5999649,0.446005,net_decay_annual,0.0,ETF_LS,20291.76052946563,-10146.473833452072,20291.76052946563,-10146.473833452072,20291.76052946563,0.0,-0.0,20291.76052946563,core_leveraged,0.5,1.0,30438.23436291771,0.2652077957405226,1.0,1.0,0.0980112663221322,0.0064969550401105,primary,XYZG,False,,,1.0,0.0,,False,0.0,0.0,17550.348660087853,11700.004276627613,-5850.344383460239,11700.004276627613,-5850.344383460239,haircut,haircut,-12887.885702829855,1.7343378728502905,normal,False,False,False,17550.348660087853,11700.004276627613,-5850.344383460239,2026-03-25
CRCA,CRCL,1.979948,158,ols,0.173947,-0.137547,0.311494,100000,0.311494,False,False,False,False,True,False,False,True,False,True,False,False,1.950108,1.143323,1.200936,1.399157,1.238753,0.8318290000000002,0.927259,0.494987,0.5939844,0.5,0.5939844,0.8318290000000002,net_decay_annual,0.311494,ETF_LS,0.0,0.0,0.0,0.0,68846.33559497936,0.0,-0.0,68846.33559497936,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-25
COIA,COIN,2.000464,135,ols,0.083568,-0.047168,0.130736,5000,0.130736,False,False,False,True,False,False,False,False,True,False,False,False,1.44495,0.741291,0.791507,0.626919,0.68819,0.610555,0.5574539999999999,0.500116,0.6001392,0.500116,0.6001392,0.610555,net_decay_annual,0.130736,ETF_LS,35145.527475778086,-17568.687802318906,35145.527475778086,-17568.687802318906,35145.527475778086,0.0,-0.0,35145.527475778086,core_leveraged,0.5,1.0,52714.21527809699,0.3629750192282923,4.0,1.0,0.1697400358700873,0.0112517001660826,primary,COIA,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,81463.82759662202,54313.41766115137,-27150.40993547065,54313.41766115137,-27150.40993547065,haircut,haircut,28749.612318525036,0.647087386307427,normal,False,False,False,81463.82759662202,54313.41766115137,-27150.40993547065,2026-03-25
UXRP,XRPZ,2.000142,82,ols,0.029587,0.006813,0.022774,450000,0.022774,False,False,False,True,False,False,False,False,True,False,False,False,1.614581,0.998611,0.846116,0.716065,0.808005,0.975837,0.785231,0.5000355,0.6000426,0.5000355,0.6000426,0.975837,net_decay_annual,0.022774,ETF_LS,79860.19709564952,-39927.2637121012,79860.19709564952,-39927.2637121012,79860.19709564952,0.0,-0.0,79860.19709564952,core_leveraged,0.5,1.0,119787.46080775071,0.5802052560857618,4.0,1.0,0.385716220701148,0.0255682947295092,primary,UXRP,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,235067.0319746466,156715.06330961455,-78351.96866503207,156715.06330961455,-78351.96866503207,haircut,haircut,115279.57116689588,0.5095885195022606,normal,False,False,False,235067.0319746466,156715.06330961455,-78351.96866503207,2026-03-25
SOLT,SOEZ,2.014426,76,ols,0.060761,-0.024361,0.085122,3000,0.085122,False,False,False,True,False,False,False,False,True,False,False,False,1.589242,0.845453,0.793264,0.64295,0.704022,0.760331,0.6189,0.5036065,0.6043278,0.5036065,0.6043278,0.760331,net_decay_annual,0.085122,ETF_LS,51244.38240525385,-25438.701846210213,51244.38240525385,-25438.701846210213,51244.38240525385,0.0,-0.0,51244.38240525385,core_leveraged,0.5,1.0,76683.08425146405,0.4496651282571742,1.0,1.0,0.2469199134010579,0.0163677874602911,primary,SOLT,False,,,1.0,0.0,,False,0.0,0.0,42243.59594916653,28229.785044813085,-14013.810904353442,28229.785044813085,-14013.810904353442,haircut,haircut,-34439.48830229753,1.8152593908847152,normal,False,False,False,42243.59594916653,28229.785044813085,-14013.810904353442,2026-03-25
