ETF,Underlying,is_yieldboost,scenario_style,Delta,Delta_n_obs,Delta_source,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,borrow_price_ref,borrow_current_raw_annual,borrow_floor_factor,protected,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,vol_etf_annual_legacy,gross_decay_annual,gross_decay_annual_legacy_weekly,vol_underlying_annual,vol_underlying_annual_legacy,expense_ratio_annual,expense_ratio_source,underlying_borrow_annual,risk_free_rate_used,expected_gross_decay_annual,expected_gross_decay_annual_legacy,expected_gross_decay_reliable,blended_gross_decay,net_decay_annual,decay_score,asof_date,product_class,gross_edge_definition,primary_edge_annual,gross_for_primary_annual,borrow_for_net_annual,borrow_avg_annual,borrow_median_60d,net_edge_p05_annual,net_edge_p25_annual,net_edge_p50_annual,net_edge_p75_annual,net_edge_p95_annual,net_edge_hist_json,mechanical_decay_annual,realized_tracking_component_annual,slippage_proxy_annual,income_distributions_annual,block_len,B_reps,annualization_key,hac_lag,sigma_b_annual,stress_borrow_rho,copula_note,copula_type,borrow_dispersion_type,regime_autocorr_und_21d_proxy,regime_warning,high_intraday_risk,decomposition_note,borrow_weight_halflife_days,borrow_history_points_used,borrow_resample_mode,schema_v,edge_sign_convention,expected_gross_decay_simple_ito_annual,expected_gross_decay_adjusted_annual,expected_decay_adjustment_annual,expected_decay_model,expected_gross_decay_p10_annual,expected_gross_decay_p50_annual,expected_gross_decay_p90_annual,expected_gross_decay_mean_annual,expected_gross_decay_dist_model,expected_logIV_mu_annual,expected_logIV_sigma_annual,expected_gross_decay_dist_n_obs,expected_gross_decay_dist_horizon_days,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,bucket,bucket4_net_edge_annual,inverse_shortable,borrow_annual,strategy_tag,long_usd,short_usd,underlying_target_usd,etf_target_usd,underlying_target_from_b12_usd,underlying_target_from_b4_usd,underlying_internalized_usd,underlying_external_trade_usd,sleeve,b1_trend_xsec_pctile,b1_trend_multiplier,gross_target_usd,wrapper_utility,shared_underlying_group_size,shared_underlying_wrapper_rank,shared_underlying_group_score,shared_underlying_weight_pre_caps,shared_underlying_allocation_reason,shared_underlying_incumbent,shared_underlying_switch_blocked,shared_underlying_capacity_usd,shared_underlying_capacity_binding,pair_override_gross_mult,pair_override_hedge_add,pair_override_note,ratchet_released,ratchet_trim_lambda,ratchet_trim_usd,optimal_gross_target_usd,optimal_long_usd,optimal_short_usd,optimal_underlying_target_usd,optimal_etf_target_usd,optimal_binding_cap,binding_cap,liquidity_gap_usd,executable_pct_of_optimal,borrow_underlying,execution_policy,reduce_only,keep_open,hard_exit,model_gross_target_usd,model_long_usd,model_short_usd,_plan_date
NUG,NU,False,,1.984117,108,ols,,0,0.0,False,True,11.145000457763672,,1.0,False,False,False,False,False,False,False,True,False,0.798015,0.783728,0.287853,0.289738,0.373554,0.373248,,missing,0.0,0.045,0.180521,0.180298,True,0.22652,0.287853,0.22652,2026-04-25,standard_letf,blended_realized_expected,0.287853,0.22652,0.0,0.1851023999999999,0.0984174999999999,-0.2925557867168575,0.0061293509386336,0.1726469166056518,0.2986458883819879,0.4858309051099335,"{""e"":[-0.574553,-0.516961,-0.459368,-0.401776,-0.344184,-0.286592,-0.229,-0.171407,-0.113815,-0.056223,0.001369,0.058961,0.116554,0.174146,0.231738,0.28933,0.346922,0.404515,0.462107,0.519699,0.577291],""c"":[1,3,2,6,6,10,16,11,20,21,23,42,36,42,49,37,27,17,17,6]}",0.180521,0.107332,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.135449429920736,mean_reversion,False,incomplete_regime,90.0,20.0,weighted_empirical,2,short_favorable_positive,0.180521,,,simple_ito,0.180521,0.180521,0.180521,0.180521,simple_ito_fallback,-1.687924,0.0,479.0,252.0,0.49602925,1.0,0.5,1.0,bucket_1,,False,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,NUG,False,,,1.0,0.0,,False,0.0,0.0,1341.9663515320424,892.263356799583,-449.7029947324593,892.263356799583,-449.7029947324593,haircut,haircut,1341.9663515320424,0.0,0.0,normal,False,False,False,1341.9663515320424,892.263356799583,-449.7029947324593,2026-04-25
NVDG,NVDA,False,,1.969445,339,ols,0.02169,10000,0.02169,False,False,19.440000534057617,0.02169,1.0,False,True,False,False,False,False,False,False,False,0.666477,0.66665,0.333803,0.328878,0.337958,0.336886,0.0075,manual,0.0,0.045,0.160159,0.159469,True,0.333803,0.312113,0.312113,2026-04-25,standard_letf,blended_realized_expected,0.312113,0.333803,0.02169,0.0319761,0.0266205,0.2055522247996178,0.2549912010461795,0.2923905600175985,0.3385919992098792,0.4206723744258227,"{""e"":[0.168584,0.182865,0.197147,0.211428,0.225709,0.239991,0.254272,0.268553,0.282835,0.297116,0.311398,0.325679,0.33996,0.354242,0.368523,0.382804,0.397086,0.411367,0.425648,0.43993,0.454211],""c"":[5,8,7,17,25,32,29,42,41,45,18,28,25,17,10,16,7,8,6,6]}",0.160159,0.173644,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.085304939600255,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,50.0,weighted_empirical,2,short_favorable_positive,0.160159,,,simple_ito,0.160159,0.160159,0.160159,0.160159,simple_ito_fallback,-1.785161,0.0,479.0,252.0,0.49236125,0.5908334999999999,0.5,0.5908334999999999,bucket_1,,False,0.02169,ETF_LS,3388.0579170664982,-1720.311009988346,3388.0579170664982,-1720.311009988346,3388.0579170664982,0.0,-0.0,3388.0579170664982,core_leveraged,0.5,1.0,5108.368927054844,0.1758755442568184,5.0,1.0,0.0477649739458353,0.0018108650174891,primary,NVDG,False,246330.0,pair_cap,1.0,0.0,,False,0.0,0.0,12346.119889695508,8188.40021827694,-4157.719671418568,8188.40021827694,-4157.719671418568,haircut,haircut,7237.750962640663,0.4137631071700886,0.0,normal,False,False,False,12346.119889695508,8188.40021827694,-4157.719671418568,2026-04-25
OKTG,OKTA,False,,1.997734,108,ols,0.101559,7000,0.101559,False,False,10.201000213623049,0.101559,1.0,False,True,False,False,False,False,False,False,False,1.059729,1.042671,0.442569,0.426505,0.452639,0.445849,0.0075,manual,0.0,0.045,0.256584,0.250504,True,0.336292,0.34101,0.2347329999999999,2026-04-25,standard_letf,blended_realized_expected,0.34101,0.336292,0.101559,0.1596269375,0.143161,0.1300003353262656,0.2123757583019965,0.281936306434247,0.3472936234927636,0.452432063681256,"{""e"":[0.091695,0.112355,0.133014,0.153674,0.174333,0.194993,0.215652,0.236312,0.256971,0.277631,0.29829,0.31895,0.339609,0.360268,0.380928,0.401587,0.422247,0.442906,0.463566,0.484225,0.504885],""c"":[8,10,9,23,22,28,34,28,25,32,38,25,24,24,13,18,10,10,7,4]}",0.256584,0.185985,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.0516455995005286,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,32.0,weighted_empirical,2,short_favorable_positive,0.256584,,,simple_ito,0.256584,0.256584,0.256584,0.256584,simple_ito_fallback,-1.356897,0.0,479.0,252.0,0.4994335,0.5993202,0.5,0.5993202,bucket_1,,False,0.101559,ETF_LS,3134.915627977497,-1569.2357581026793,3134.915627977497,-1569.2357581026793,3134.915627977497,0.0,-0.0,3134.915627977497,core_leveraged,0.5,1.0,4704.151386080177,0.1677829245362377,1.0,1.0,0.0439854034823848,0.0016675739954703,primary,,False,,,1.0,0.0,,False,0.0,0.0,2670.09506941331,1779.3906008336055,-890.7044685797038,1779.3906008336055,-890.7044685797038,haircut,haircut,-2034.0563166668671,1.7617917204400526,0.0,normal,False,False,False,2670.09506941331,1779.3906008336055,-890.7044685797038,2026-04-25
OPEG,OPEN,False,,2.007861,91,ols,0.144625,1000,0.144625,False,False,6.945000171661377,0.144625,1.0,False,True,False,False,False,False,False,False,False,1.563183,1.558965,0.79521,0.768431,1.490675,1.641813,0.0075,manual,0.0,0.045,2.301236,2.780272,True,1.757393,0.650585,1.612768,2026-04-25,standard_letf,blended_realized_expected,0.650585,1.757393,0.144625,0.1708175625,0.14486,0.2671838931337751,0.491301634872153,0.6258305803810138,0.7789966874769247,0.9441228768806232,"{""e"":[0.145728,0.188851,0.231974,0.275097,0.31822,0.361343,0.404466,0.447589,0.490712,0.533835,0.576958,0.620081,0.663204,0.706327,0.74945,0.792573,0.835696,0.878819,0.921942,0.965065,1.008188],""c"":[5,6,7,11,9,14,13,31,25,32,38,34,23,31,31,28,20,11,13,10]}",2.301236,-1.506026,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.1690225977395572,mean_reversion,False,incomplete_regime,90.0,48.0,weighted_empirical,2,short_favorable_positive,2.301236,,,simple_ito,2.2766,2.2766,2.2766,2.2766,simple_ito_fallback,0.81093,0.0,479.0,252.0,0.50196525,0.6023583,0.50196525,0.6023583,bucket_1,,False,0.144625,ETF_LS,0.0,-0.0,0.0,-0.0,13645.24352355643,0.0,-0.0,13645.24352355643,core_leveraged,0.5,1.0,0.0,0.3710278821614603,2.0,2.0,0.1913839060950696,0.0072557439443176,not_selected,OPEX,False,20889.59516133356,shares_available,1.0,0.0,,False,0.0,0.0,22428.463745517613,14971.84798251606,-7456.615763001552,14971.84798251606,-7456.615763001552,haircut,haircut,22428.463745517613,0.0,0.0,normal,False,False,False,22428.463745517613,14971.84798251606,-7456.615763001552,2026-04-25
OSCG,OSCR,False,,1.991025,116,ols,0.905851,40000,0.905851,False,False,10.395000457763672,0.905851,1.0,False,False,True,False,False,True,True,False,False,1.442447,1.46482,0.698765,0.683285,0.795421,0.81263,,missing,0.0,0.045,0.668799,0.6961,True,0.682593,-0.207086,-0.2232579999999999,2026-04-25,standard_letf,blended_realized_expected,-0.207086,0.682593,0.905851,0.3610950576923076,0.32519,-0.1775515593259669,0.1637901463115659,0.342054835102079,0.4883759244673442,0.7220260435049016,"{""e"":[-0.41295,-0.349332,-0.285715,-0.222097,-0.158479,-0.094861,-0.031244,0.032374,0.095992,0.15961,0.223227,0.286845,0.350463,0.41408,0.477698,0.541316,0.604934,0.668551,0.732169,0.795787,0.859405],""c"":[5,3,4,8,2,9,14,23,27,33,24,50,52,34,30,26,24,11,6,7]}",0.668799,0.0299659999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.1404378257776669,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,52.0,weighted_empirical,2,short_favorable_positive,0.668799,,,simple_ito,0.668799,0.668799,0.668799,0.668799,simple_ito_fallback,-0.388759,0.0,479.0,252.0,0.49775625,0.5973075,0.5,0.5973075,bucket_1,,False,0.905851,ETF_LS,0.0,0.0,0.0,0.0,14062.237963541043,0.0,-0.0,14062.237963541043,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-04-25
PANG,PANW,False,,1.997631,274,ols,0.063407,4000,0.063407,False,False,9.397000312805176,0.063407,1.0,False,True,False,False,False,False,False,False,False,0.709293,0.695387,0.274143,0.271929,0.350889,0.34814,0.0075,manual,0.0,0.045,0.175079,0.173165,True,0.274143,0.210736,0.210736,2026-04-25,standard_letf,blended_realized_expected,0.210736,0.274143,0.063407,0.0890515306122448,0.072966,0.0844596698939914,0.1319021667054935,0.1808354729074116,0.2253460754195517,0.2788521519183964,"{""e"":[0.045314,0.058724,0.072134,0.085544,0.098954,0.112364,0.125774,0.139184,0.152594,0.166004,0.179414,0.192824,0.206234,0.219644,0.233054,0.246464,0.259874,0.273284,0.286694,0.300104,0.313514],""c"":[4,5,10,17,11,28,38,17,31,29,29,35,25,31,24,21,14,13,7,3]}",0.175079,0.099064,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.0292420392203038,none,False,ok,90.0,49.0,weighted_empirical,2,short_favorable_positive,0.175079,,,simple_ito,0.175079,0.175079,0.175079,0.175079,simple_ito_fallback,-1.738961,0.0,479.0,252.0,0.49940775,0.5992892999999999,0.5,0.5992892999999999,bucket_1,,False,0.063407,ETF_LS,1593.175848907228,-797.5326018204703,1593.175848907228,-797.5326018204703,1593.175848907228,0.0,-0.0,1593.175848907228,core_leveraged,0.5,1.0,2390.708450727698,0.1076210375153174,2.0,1.0,0.0223539310671777,0.000847481918839,primary,PANG,True,112674.95777869796,shares_available,1.0,0.0,,False,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,haircut,haircut,-2390.708450727698,1.0,0.0,normal,False,False,False,0.0,0.0,-0.0,2026-04-25
PYPG,PYPL,False,,1.99478,264,ols,0.085378,300000,0.085378,False,False,7.277999877929687,0.085378,1.0,False,True,False,False,False,False,False,False,False,0.842231,0.769935,0.312571,0.309594,0.399454,0.38583,,missing,0.0,0.045,0.203081,0.192466,True,0.312571,0.2271929999999999,0.2271929999999999,2026-04-25,standard_letf,blended_realized_expected,0.2271929999999999,0.312571,0.085378,0.1746417115384615,0.175586,-0.0193580560795146,0.0883932183262131,0.1582584771967963,0.2294411961944616,0.3378371068657694,"{""e"":[-0.20236,-0.171731,-0.141103,-0.110475,-0.079846,-0.049218,-0.018589,0.012039,0.042667,0.073296,0.103924,0.134553,0.165181,0.195809,0.226438,0.257066,0.287694,0.318323,0.348951,0.37958,0.410208],""c"":[2,3,2,4,3,3,14,21,27,37,46,44,49,35,32,21,19,18,6,6]}",0.203081,0.1094899999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.069283434609928,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,52.0,weighted_empirical,2,short_favorable_positive,0.203081,,,simple_ito,0.203081,0.203081,0.203081,0.203081,simple_ito_fallback,-1.586303,0.0,479.0,252.0,0.498695,0.598434,0.5,0.598434,bucket_1,,False,0.085378,ETF_LS,1142.8331133428055,-572.9118566171736,1142.8331133428055,-572.9118566171736,1142.8331133428055,0.0,-0.0,1142.8331133428055,core_leveraged,0.5,1.0,1715.744969959979,0.0942856780403812,1.0,1.0,0.0160427946685293,0.0006082142048469,primary,PYPG,False,,,1.0,0.0,,False,0.0,0.0,890.7411397093582,593.3098961090409,-297.43124360031726,593.3098961090409,-297.43124360031726,haircut,haircut,-825.0038302506208,1.9261993114181444,0.0,normal,False,False,False,890.7411397093582,593.3098961090409,-297.43124360031726,2026-04-25
SATG,SATS,False,,1.993176,88,ols,0.143797,350000,0.143797,False,False,16.257999420166016,0.143797,1.0,False,True,False,False,False,False,False,False,False,1.134118,1.121909,0.47047,0.460218,0.960214,1.098734,,missing,0.0,0.045,0.957288,1.23958,True,0.787288,0.326673,0.643491,2026-04-25,standard_letf,blended_realized_expected,0.326673,0.787288,0.143797,0.2020927291666666,0.2185,0.037451563540456,0.1742703372740002,0.2772590020486618,0.3578588798462901,0.5379779147059898,"{""e"":[-0.034735,-0.000433,0.033869,0.068171,0.102472,0.136774,0.171076,0.205378,0.23968,0.273981,0.308283,0.342585,0.376887,0.411189,0.445491,0.479792,0.514094,0.548396,0.582698,0.617,0.651302],""c"":[7,8,9,20,28,21,30,26,41,50,39,28,23,15,18,10,4,5,6,4]}",0.957288,-0.486818,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.0747215026424657,mean_reversion,False,incomplete_regime,90.0,48.0,weighted_empirical,2,short_favorable_positive,0.957288,,,simple_ito,0.957288,0.957288,0.957288,0.957288,simple_ito_fallback,-0.033386,0.0,479.0,252.0,0.498294,0.5979528,0.5,0.5979528,bucket_1,,False,0.143797,ETF_LS,3051.2819307763525,-1530.8642742920606,3051.2819307763525,-1530.8642742920606,3051.2819307763525,0.0,-0.0,3051.2819307763525,core_leveraged,0.5,1.0,4582.146205068413,0.1652823270907493,1.0,1.0,0.0428446138535426,0.0016243243951769,primary,SATG,False,,,1.0,0.0,,False,0.0,0.0,2402.901289041083,1600.1081057999097,-802.7931832411736,1600.1081057999097,-802.7931832411736,haircut,haircut,-2179.24491602733,1.9069223633805583,0.0,normal,False,False,False,2402.901289041083,1600.1081057999097,-802.7931832411736,2026-04-25
SBU,SBUX,False,,1.999653,108,ols,0.1029679999999999,1000,0.1029679999999999,False,False,18.900999069213867,0.1029679999999999,1.0,False,True,False,False,False,False,False,False,False,0.591004,0.593595,0.197906,0.198088,0.293746,0.294625,,missing,0.0,0.045,0.131226,0.131743,True,0.159803,0.094938,0.056835,2026-04-25,standard_letf,blended_realized_expected,0.094938,0.159803,0.1029679999999999,0.1590517906976744,0.17134,-0.0689801263465046,-0.0027406122525212,0.0480513622777732,0.0944910753928132,0.1555017349492972,"{""e"":[-0.111324,-0.095678,-0.080032,-0.064385,-0.048739,-0.033093,-0.017447,-0.0018,0.013846,0.029492,0.045138,0.060784,0.076431,0.092077,0.107723,0.123369,0.139016,0.154662,0.170308,0.185954,0.2016],""c"":[5,7,8,8,21,29,19,29,34,28,40,23,34,31,20,20,18,12,2,4]}",0.131226,0.0666799999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.1461087451320763,mean_reversion,False,incomplete_regime,90.0,43.0,weighted_empirical,2,short_favorable_positive,0.131226,,,simple_ito,0.131226,0.131226,0.131226,0.131226,simple_ito_fallback,-2.030314,0.0,479.0,252.0,0.49991325,0.5998958999999999,0.5,0.5998958999999999,bucket_1,,False,0.1029679999999999,ETF_LS,141.59188036818762,-70.80822541120266,141.59188036818762,-70.80822541120266,141.59188036818762,0.0,-0.0,141.59188036818762,core_leveraged,0.5,1.0,212.4001057793903,0.028575229385522,1.0,1.0,0.0019860126908442,7.529368508014882e-05,primary,SBU,False,,,1.0,0.0,,False,0.0,0.0,37.155720089706726,24.769047334655816,-12.38667275505091,24.769047334655816,-12.38667275505091,haircut,haircut,-175.24438568968355,2.0,0.0,normal,False,False,False,37.155720089706726,24.769047334655816,-12.38667275505091,2026-04-25
SNAG,SNAP,False,,1.984035,86,ols,0.0436639999999999,35000,0.0436639999999999,False,False,7.039999961853027,0.0436639999999999,1.0,False,True,False,False,False,False,False,False,False,1.290286,1.262893,0.556547,0.549666,0.578279,0.573787,0.0075,manual,0.0,0.045,0.378223,0.373171,True,0.43908,0.512883,0.395416,2026-04-25,standard_letf,blended_realized_expected,0.512883,0.43908,0.0436639999999999,0.0932561914893616,0.036303,0.0648886390877041,0.3123079092476454,0.4585586904747089,0.6321895244068433,0.8690348522434308,"{""e"":[-0.126099,-0.068654,-0.01121,0.046234,0.103678,0.161122,0.218566,0.27601,0.333455,0.390899,0.448343,0.505787,0.563231,0.620675,0.678119,0.735564,0.793008,0.850452,0.907896,0.96534,1.022784],""c"":[3,5,6,11,18,18,21,26,38,38,41,42,25,35,10,19,13,12,8,3]}",0.378223,0.178324,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.1782211915136912,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,47.0,weighted_empirical,2,short_favorable_positive,0.378223,,,simple_ito,0.378223,0.378223,0.378223,0.378223,simple_ito_fallback,-0.948163,0.0,479.0,252.0,0.49600875,0.5952105,0.5,0.5952105,bucket_1,,False,0.0436639999999999,ETF_LS,7393.085965174729,-3726.288077163321,7393.085965174729,-3726.288077163321,7393.085965174729,0.0,-0.0,7393.085965174729,core_leveraged,0.5,1.0,11119.37404233805,0.2743044995392519,1.0,1.0,0.103969900962592,0.0039417054165771,primary,SNAG,False,,,1.0,0.0,,False,0.0,0.0,7109.798004521388,4727.185868765142,-2382.6121357562456,4727.185868765142,-2382.6121357562456,haircut,haircut,-4009.5760378166615,1.5639507669932142,0.0,normal,False,False,False,7109.798004521388,4727.185868765142,-2382.6121357562456,2026-04-25
SPOG,SPOT,False,,1.97164,108,ols,0.103327,15000,0.103327,False,False,8.529000282287598,0.103327,1.0,False,True,False,False,False,False,False,False,False,0.93949,0.951011,0.370674,0.366392,0.426219,0.427212,0.0075,manual,0.0,0.045,0.225232,0.226043,True,0.287564,0.267347,0.1842369999999999,2026-04-25,standard_letf,blended_realized_expected,0.267347,0.287564,0.103327,0.2300916666666666,0.218356,-0.2035543889157443,0.0230615007806004,0.1787503542702719,0.3082943478131756,0.4407295975789222,"{""e"":[-0.311346,-0.266878,-0.222409,-0.177941,-0.133473,-0.089005,-0.044536,-6.8e-05,0.0444,0.088868,0.133337,0.177805,0.222273,0.266741,0.31121,0.355678,0.400146,0.444614,0.489083,0.533551,0.578019],""c"":[5,4,18,12,17,15,16,18,24,28,37,40,31,35,27,30,19,11,4,1]}",0.225232,0.145442,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.0971715677148467,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,51.0,weighted_empirical,2,short_favorable_positive,0.225232,,,simple_ito,0.225232,0.225232,0.225232,0.225232,simple_ito_fallback,-1.447573,0.0,479.0,252.0,0.49291,0.591492,0.5,0.591492,bucket_1,,False,0.103327,ETF_LS,1430.4575589858991,-725.516604951157,1430.4575589858991,-725.516604951157,1430.4575589858991,0.0,-0.0,1430.4575589858991,core_leveraged,0.5,1.0,2155.974163937056,0.1074301534127988,1.0,1.0,0.0201590862443287,0.0007642709929204,primary,SPOG,False,,,1.0,0.0,,False,0.0,0.0,1090.3702486576074,723.4448308217972,-366.9254178358104,723.4448308217972,-366.9254178358104,haircut,haircut,-1065.6039152794483,1.9772863085647747,0.0,normal,False,False,False,1090.3702486576074,723.4448308217972,-366.9254178358104,2026-04-25
TERG,TER,False,,1.994601,108,ols,0.1574849999999999,4000,0.1574849999999999,False,False,73.29100036621094,0.1574849999999999,1.0,False,True,False,False,False,False,False,False,False,1.218838,1.218197,0.495519,0.481613,0.576009,0.582154,,missing,0.0,0.045,0.373861,0.380921,True,0.426,0.338034,0.268515,2026-04-25,standard_letf,blended_realized_expected,0.338034,0.426,0.1574849999999999,0.1325237391304348,0.1516025,0.163086704776067,0.2747373921086371,0.3523444302626229,0.4297488302354005,0.5341333221128587,"{""e"":[0.091984,0.117795,0.143607,0.169418,0.195229,0.221041,0.246852,0.272663,0.298475,0.324286,0.350097,0.375908,0.40172,0.427531,0.453342,0.479154,0.504965,0.530776,0.556588,0.582399,0.60821],""c"":[5,5,8,12,18,21,22,33,30,40,33,37,27,27,24,16,16,11,3,4]}",0.373861,0.1216579999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.122673335376986,mean_reversion,False,incomplete_regime,90.0,46.0,weighted_empirical,2,short_favorable_positive,0.373861,,,simple_ito,0.373861,0.373861,0.373861,0.373861,simple_ito_fallback,-0.975754,0.0,479.0,252.0,0.49865025,0.5983803,0.5,0.5983803,bucket_1,,False,0.1574849999999999,ETF_LS,4637.903441912451,-2325.2286757664574,4637.903441912451,-2325.2286757664574,4637.903441912451,0.0,-0.0,4637.903441912451,core_leveraged,0.5,1.0,6963.132117678908,0.2099304256707752,1.0,1.0,0.0651076359072003,0.0024683597727796,primary,TERG,False,,,1.0,0.0,,False,0.0,0.0,3785.598751099927,2521.4574678037798,-1264.1412832961478,2521.4574678037798,-1264.1412832961478,haircut,haircut,-3177.5333665789813,1.8393740529568092,0.0,normal,False,False,False,3785.598751099927,2521.4574678037798,-1264.1412832961478,2026-04-25
TSMG,TSM,False,,1.986463,320,ols,0.064974,4000,0.064974,False,False,38.43999862670898,0.064974,1.0,False,True,False,False,False,False,False,False,False,0.708765,0.708696,0.281798,0.288871,0.35508,0.352475,0.0075,manual,0.0,0.045,0.175424,0.173618,True,0.281798,0.216824,0.216824,2026-04-25,standard_letf,blended_realized_expected,0.216824,0.281798,0.064974,0.062084625,0.0485915,0.1246878187959908,0.1837671739344174,0.2309645742902353,0.269518292131041,0.3312228735513033,"{""e"":[0.030789,0.047466,0.064143,0.08082,0.097497,0.114174,0.130851,0.147529,0.164206,0.180883,0.19756,0.214237,0.230914,0.247592,0.264269,0.280946,0.297623,0.3143,0.330977,0.347654,0.364332],""c"":[1,1,1,4,5,9,23,20,26,25,32,49,46,42,30,22,24,15,10,7]}",0.175424,0.106374,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.138191218690239,mean_reversion,False,incomplete_regime,90.0,48.0,weighted_empirical,2,short_favorable_positive,0.175424,,,simple_ito,0.175424,0.175424,0.175424,0.175424,simple_ito_fallback,-1.720128,0.0,479.0,252.0,0.49661575,0.5959389,0.5,0.5959389,bucket_1,,False,0.064974,ETF_LS,2487.207488647252,-1252.07843722599,2487.207488647252,-1252.07843722599,2487.207488647252,0.0,-0.0,2487.207488647252,core_leveraged,0.5,1.0,3739.2859258732415,0.1380336626875177,2.0,1.0,0.0349635857111708,0.0013255389675735,primary,TSMG,True,246330.0,pair_cap,1.0,0.0,,False,0.0,0.0,4174.003819476208,2776.362589875772,-1397.6412296004364,2776.362589875772,-1397.6412296004364,haircut,haircut,434.7178936029659,0.8958511030645108,0.0,normal,False,False,False,4174.003819476208,2776.362589875772,-1397.6412296004364,2026-04-25
