ETF,Underlying,Delta,Delta_n_obs,Delta_source,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,borrow_price_ref,borrow_current_raw_annual,borrow_floor_factor,protected,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,net_edge_p50_annual,edge_used_for_prod_replay,borrow_annual,strategy_tag,long_usd,short_usd,underlying_target_usd,etf_target_usd,underlying_target_from_b12_usd,underlying_target_from_b4_usd,underlying_internalized_usd,underlying_external_trade_usd,sleeve,b1_trend_xsec_pctile,b1_trend_multiplier,gross_target_usd,wrapper_utility,shared_underlying_group_size,shared_underlying_wrapper_rank,shared_underlying_group_score,shared_underlying_weight_pre_caps,shared_underlying_allocation_reason,shared_underlying_incumbent,shared_underlying_switch_blocked,shared_underlying_capacity_usd,shared_underlying_capacity_binding,pair_override_gross_mult,pair_override_hedge_add,pair_override_note,ratchet_released,ratchet_trim_lambda,ratchet_trim_usd,optimal_gross_target_usd,optimal_long_usd,optimal_short_usd,optimal_underlying_target_usd,optimal_etf_target_usd,optimal_binding_cap,binding_cap,liquidity_gap_usd,executable_pct_of_optimal,execution_policy,reduce_only,keep_open,hard_exit,model_gross_target_usd,model_long_usd,model_short_usd,_plan_date
RKTL,RKT,1.952955,61,ols,0.0424979999999999,4000,0.0424979999999999,False,False,14.600000381469728,0.0424979999999999,1.0,False,True,False,False,False,False,False,False,False,1.225212,0.748025,0.559024,0.290801,0.401478,0.705527,0.35898,0.48823875,0.5858865,0.5,0.5858865,0.705527,net_decay_annual,0.0424979999999999,ETF_LS,27672.961997786857,-14169.789881378145,27672.961997786857,-14169.789881378145,27672.961997786857,0.0,-0.0,27672.961997786857,core_leveraged,0.5,1.0,41842.751879165,0.4270654728495178,1.0,1.0,0.2256136165147579,0.0083363810250751,primary,RKTL,False,,,1.0,0.0,,False,0.0,0.0,28848.768718267464,19079.31110097649,-9769.457617290973,19079.31110097649,-9769.457617290973,haircut,haircut,-12993.983160897536,1.4504172530826092,normal,False,False,False,28848.768718267464,19079.31110097649,-9769.457617290973,2026-04-14
EOSU,EOSE,1.966344,60,ols,0.145792,35000,0.2225832158292471,False,False,1.309999942779541,0.145792,1.5267176239385367,False,True,False,False,False,False,False,False,False,2.773106,3.865624,1.154278,1.26585,1.884844,3.643040784170753,1.6622607841707528,0.491586,0.5899032,0.5,0.5899032,3.643040784170753,net_decay_annual,0.2225832158292471,ETF_LS,90156.86846197127,-45849.997997283936,90156.86846197127,-45849.997997283936,90156.86846197127,0.0,-0.0,90156.86846197127,core_leveraged,0.5,1.0,136006.86645925522,2.1939130438203285,1.0,1.0,3.9548859861117056,0.09,primary,EOSU,False,,,1.0,0.0,,False,0.0,0.0,421649.9999999999,279505.32628717367,-142144.67371282625,279505.32628717367,-142144.67371282625,haircut,shares_available,285643.13354074466,0.3225586777167206,normal,False,False,False,421649.9999999999,279505.32628717367,-142144.67371282625,2026-04-14
BTFL,KEEL,2.048241,70,ols,0.054294,10000,0.054294,False,False,24.88400077819824,0.054294,1.0,False,True,False,False,False,False,False,False,False,2.055877,1.265241,0.990618,1.053476,1.1123,1.210947,1.058006,0.51206025,0.6144723,0.51206025,0.6144723,1.210947,net_decay_annual,0.054294,ETF_LS,67977.9462111741,-33188.45107151654,67977.9462111741,-33188.45107151654,67977.9462111741,0.0,-0.0,67977.9462111741,core_leveraged,0.5,1.0,101166.39728269062,0.70727668851451,1.0,1.0,0.5454831657972705,0.0201555011754037,primary,BTFL,False,,,1.0,0.0,,False,0.0,0.0,72134.95446525303,48470.50192844475,-23664.45253680829,48470.50192844475,-23664.45253680829,haircut,haircut,-29031.442817437597,1.4024601253671252,normal,False,False,False,72134.95446525303,48470.50192844475,-23664.45253680829,2026-04-14
FGRU,FIGR,1.997287,37,ols,0.216963,40000,0.216963,False,False,17.030000686645508,0.216963,1.0,False,True,False,False,False,False,False,False,False,2.687839,1.960824,1.121598,1.252867,1.356813,1.743861,1.13985,0.49932175,0.5991860999999999,0.5,0.5991860999999999,1.743861,net_decay_annual,0.216963,ETF_LS,131912.1252540573,-66045.65355607746,131912.1252540573,-66045.65355607746,131912.1252540573,0.0,-0.0,131912.1252540573,core_leveraged,0.5,1.0,197957.77881013477,1.0379621302688886,1.0,1.0,1.0673765082076687,0.0394393627791137,primary,FGRU,False,,,1.0,0.0,,False,0.0,0.0,134301.3129402274,89493.68759763346,-44807.62534259396,89493.68759763346,-44807.62534259396,haircut,haircut,-63656.46586990735,1.4739824539037718,normal,False,False,False,134301.3129402274,89493.68759763346,-44807.62534259396,2026-04-14
APHU,APH,2.000999,37,ols,0.156024,1000,0.156024,False,False,22.63999938964844,0.156024,1.0,False,True,False,False,False,False,False,False,False,0.963628,0.355727,0.376795,0.142187,0.17354,0.199703,0.017516,0.50024975,0.6002997,0.50024975,0.6002997,0.199703,net_decay_annual,0.156024,ETF_LS,2968.4002851893333,-1483.4591547468706,2968.4002851893333,-1483.4591547468706,2968.4002851893333,0.0,-0.0,2968.4002851893333,core_leveraged,0.5,1.0,4451.859439936204,0.1186996491635103,1.0,1.0,0.0240041599405295,0.0008869492300257,primary,APHU,False,,,1.0,0.0,,False,0.0,0.0,2184.53054634974,1456.596099737215,-727.9344466125244,1456.596099737215,-727.9344466125244,haircut,haircut,-2267.3288935864643,2.0,normal,False,False,False,2184.53054634974,1456.596099737215,-727.9344466125244,2026-04-14
COPZ,COPX,2.034531,37,ols,0.057518,15000,0.057518,False,False,18.450000762939453,0.057518,1.0,False,True,False,False,False,False,False,False,False,1.151949,0.519826,0.388569,0.158896,0.21189,0.462308,0.154372,0.50863275,0.6103592999999999,0.50863275,0.6103592999999999,0.462308,net_decay_annual,0.057518,ETF_LS,12688.147578697764,-6236.399238300013,12688.147578697764,-6236.399238300013,12688.147578697764,0.0,-0.0,12688.147578697764,core_leveraged,0.5,1.0,18924.546816997776,0.2713833349496605,1.0,1.0,0.102040025011159,0.0037703598809408,primary,COPZ,False,,,1.0,0.0,,False,0.0,0.0,12973.18656401293,8697.999866624461,-4275.18669738847,8697.999866624461,-4275.18669738847,haircut,haircut,-5951.360252984845,1.4587431332787324,normal,False,False,False,12973.18656401293,8697.999866624461,-4275.18669738847,2026-04-14
LEUX,LEU,2.019262,36,ols,0.1803239999999999,3000,0.1803239999999999,False,False,19.8799991607666,0.1803239999999999,1.0,False,True,False,False,False,False,False,False,False,1.333736,0.488387,0.947603,0.924063,0.861824,0.308063,0.6815,0.5048155,0.6057786,0.5048155,0.6057786,0.308063,net_decay_annual,0.1803239999999999,ETF_LS,6282.038828260295,-3111.0568258404783,6282.038828260295,-3111.0568258404783,6282.038828260295,0.0,-0.0,6282.038828260295,core_leveraged,0.5,1.0,9393.095654100774,0.181863286898494,1.0,1.0,0.0506470101897375,0.0018713975745116,primary,,False,,,1.0,0.0,,False,0.0,0.0,5137.545923966354,3435.955957952688,-1701.5899660136663,3435.955957952688,-1701.5899660136663,haircut,haircut,-4255.54973013442,1.828323443355032,normal,False,False,False,5137.545923966354,3435.955957952688,-1701.5899660136663,2026-04-14
COHX,COHR,2.053422,36,ols,0.30047,400000,0.30047,False,False,41.20000076293945,0.30047,1.0,False,True,False,False,False,False,False,False,False,1.962481,0.924618,0.702968,0.534468,0.590204,0.624148,0.2897339999999999,0.5133555,0.6160266,0.5133555,0.6160266,0.624148,net_decay_annual,0.30047,ETF_LS,21260.4244830072,-10353.65574295357,21260.4244830072,-10353.65574295357,21260.4244830072,0.0,-0.0,21260.4244830072,core_leveraged,0.5,1.0,31614.08022596077,0.3638554842135753,1.0,1.0,0.1704612304937396,0.0062985106544135,primary,COHX,False,,,1.0,0.0,,False,0.0,0.0,18395.637642113496,12371.040438676337,-6024.597203437159,12371.040438676337,-6024.597203437159,haircut,haircut,-13218.442583847274,1.7185639791896117,normal,False,False,False,18395.637642113496,12371.040438676337,-6024.597203437159,2026-04-14
FCXG,FCX,2.04688,36,ols,0.043082,3000,0.043082,False,False,16.770000457763672,0.043082,1.0,False,True,False,False,False,False,False,False,False,1.077262,0.371122,0.44751,0.214568,0.236933,0.32804,0.193851,0.51172,0.6140639999999999,0.51172,0.6140639999999999,0.32804,net_decay_annual,0.043082,ETF_LS,6919.18779385795,-3380.358298414148,6919.18779385795,-3380.358298414148,6919.18779385795,0.0,-0.0,6919.18779385795,core_leveraged,0.5,1.0,10299.546092272098,0.1916935571051407,1.0,1.0,0.0555345367591611,0.0020519907691171,primary,FCXG,False,,,1.0,0.0,,False,0.0,0.0,7062.5243786001965,4744.571463290044,-2317.9529153101525,4744.571463290044,-2317.9529153101525,haircut,haircut,-3237.021713671901,1.4583377755806748,normal,False,False,False,7062.5243786001965,4744.571463290044,-2317.9529153101525,2026-04-14
GLWG,GLW,1.987752,23,ols_short_history,0.27641,500000,0.27641,False,False,25.90999984741211,0.27641,1.0,False,True,False,False,False,False,False,False,False,1.425573,0.516512,0.407376,0.162919,0.195191,0.2401019999999999,-0.0812189999999999,0.496938,0.5963256,0.5,0.5963256,0.2401019999999999,net_decay_annual,0.27641,ETF_LS,4124.4382877485305,-2074.92599064095,4124.4382877485305,-2074.92599064095,4124.4382877485305,0.0,-0.0,4124.4382877485305,core_leveraged,0.5,1.0,6199.36427838948,0.1434247588448145,1.0,1.0,0.0334266015528557,0.0012351066891379,primary,GLWG,False,,,1.0,0.0,,False,0.0,0.0,2447.6482239047755,1628.420850312598,-819.2273735921775,1628.420850312598,-819.2273735921775,haircut,haircut,-3751.7160544847047,2.0,normal,False,False,False,2447.6482239047755,1628.420850312598,-819.2273735921775,2026-04-14
SNDU,SNDK,1.994821,21,ols_short_history,0.0883419999999999,15000,0.0883419999999999,False,False,47.84999847412109,0.0883419999999999,1.0,False,True,False,False,False,False,False,False,False,2.011405,0.862176,1.005342,1.002874,0.991149,0.773834,0.902807,0.49870525,0.5984463,0.5,0.5984463,0.773834,net_decay_annual,0.0883419999999999,ETF_LS,31863.813139675596,-15973.269350821747,31863.813139675596,-15973.269350821747,31863.813139675596,0.0,-0.0,31863.813139675596,core_leveraged,0.5,1.0,47837.08249049734,0.461020098103098,1.0,1.0,0.2579346887930183,0.0095306386138362,primary,SNDU,False,,,1.0,0.0,,False,0.0,0.0,32582.074230459984,21702.60122340548,-10879.473007054508,21702.60122340548,-10879.473007054508,haircut,haircut,-15255.008260037355,1.4682024892625134,normal,False,False,False,32582.074230459984,21702.60122340548,-10879.473007054508,2026-04-14
PAAU,PAAS,1.952929,21,ols_short_history,,0,0.0,False,True,21.31999969482422,,1.0,False,False,False,False,False,False,False,True,False,1.167839,0.294255,0.520206,0.251807,0.255344,0.294255,0.255344,0.48823225,1.0,0.5,1.0,0.294255,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,6412.562015148663,4240.968314403179,-2171.593700745485,4240.968314403179,-2171.593700745485,haircut,haircut,6412.562015148663,0.0,normal,False,False,False,6412.562015148663,4240.968314403179,-2171.593700745485,2026-04-14
BITX,IBIT,2.004213,499,ols,0.042956,2700000,0.042956,False,False,17.15999984741211,0.042956,1.0,False,True,False,False,False,False,False,False,False,0.993316,0.434097,0.495382,0.246956,0.434097,0.391141,0.391141,0.50105325,0.6012639,0.50105325,0.6012639,0.391141,net_decay_annual,0.042956,ETF_LS,9610.591060996026,-4795.194453381964,9610.591060996026,-4795.194453381964,9610.591060996026,0.0,-0.0,9610.591060996026,core_leveraged,0.5,1.0,14405.78551437799,0.2322070684560124,3.0,1.0,0.0776751342268454,0.0028700817135586,primary,BITX,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,haircut,haircut,-14405.78551437799,1.0,normal,False,False,False,0.0,0.0,-0.0,2026-04-14
ETHU,ETHA,2.001254,431,ols,0.018258,1200000,0.018258,False,False,25.8700008392334,0.018258,1.0,False,True,False,False,False,False,False,False,False,1.469522,0.771538,0.74626,0.557952,0.771538,0.75328,0.75328,0.5003135,0.6003761999999999,0.5003135,0.6003761999999999,0.75328,net_decay_annual,0.018258,ETF_LS,30301.840156372706,-15141.42640383115,30301.840156372706,-15141.42640383115,30301.840156372706,0.0,-0.0,30301.840156372706,core_leveraged,0.5,1.0,45443.266560203854,0.4476924569125358,3.0,1.0,0.2450273764139518,0.0090537158302571,primary,ETHU,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,85118.13742774117,56757.27979031989,-28360.857637421283,56757.27979031989,-28360.857637421283,haircut,haircut,39674.87086753731,0.5338846447243014,normal,False,False,False,85118.13742774117,56757.27979031989,-28360.857637421283,2026-04-14
XXRP,XRPZ,2.021615,94,ols,0.028105,400000,0.028105,False,False,3.869999885559082,0.028105,1.0,False,True,False,False,False,False,False,False,False,1.527801,0.89154,0.799333,0.659798,0.746241,0.863435,0.718136,0.50540375,0.6064845,0.50540375,0.6064845,0.863435,net_decay_annual,0.028105,ETF_LS,0.0,-0.0,0.0,-0.0,38317.596647848506,0.0,-0.0,38317.596647848506,core_leveraged,0.5,1.0,0.0,0.5092790494190134,4.0,2.0,0.3098967872322882,0.0114506284537397,not_selected,UXRP,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,162701.90482507867,108855.89703617152,-53846.00778890715,108855.89703617152,-53846.00778890715,haircut,haircut,162701.90482507867,0.0,normal,False,False,False,162701.90482507867,108855.89703617152,-53846.00778890715,2026-04-14
AALG,AAL,1.984968,189,ols,0.162526,40000,0.162526,False,False,8.59000015258789,0.162526,1.0,False,True,False,False,False,False,False,False,False,0.924373,0.334795,0.502377,0.24672,0.312776,0.172269,0.15025,0.496242,0.5954904,0.5,0.5954904,0.172269,net_decay_annual,0.162526,ETF_LS,2310.0945879048645,-1163.7943724558102,2310.0945879048645,-1163.7943724558102,2310.0945879048645,0.0,-0.0,2310.0945879048645,core_leveraged,0.5,1.0,3473.888960360675,0.1030129917502847,1.0,1.0,0.0187310015837635,0.0006921070128465,primary,AALG,False,,,1.0,0.0,,False,0.0,0.0,1550.1684452899551,1030.843465829554,-519.3249794604013,1030.843465829554,-519.3249794604013,haircut,haircut,-1923.72051507072,2.0,normal,False,False,False,1550.1684452899551,1030.843465829554,-519.3249794604013,2026-04-14
ABNG,ABNB,1.990491,99,ols,0.108664,700,0.108664,False,False,15.56999969482422,0.108664,1.0,False,True,False,False,False,False,False,True,False,0.666954,0.219178,0.360105,0.127832,0.163718,0.110514,0.0550539999999999,0.49762275,0.5971472999999999,0.5,0.5971472999999999,0.110514,net_decay_annual,0.108664,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,695.2261292624125,462.7472054795245,-232.478923782888,462.7472054795245,-232.478923782888,haircut,haircut,695.2261292624125,0.0,normal,False,False,False,695.2261292624125,462.7472054795245,-232.478923782888,2026-04-14
ADBG,ADBE,1.991313,265,ols,0.07597,200000,0.07597,False,False,4.420000076293945,0.07597,1.0,False,True,False,False,False,False,False,False,False,0.630021,0.23762,0.337382,0.112348,0.23762,0.16165,0.16165,0.49782825,0.5973939,0.5,0.5973939,0.16165,net_decay_annual,0.07597,ETF_LS,2060.247811077317,-1034.6177678131546,2060.247811077317,-1034.6177678131546,2060.247811077317,0.0,-0.0,2060.247811077317,core_leveraged,0.5,1.0,3094.865578890472,0.0964319751505343,1.0,1.0,0.0166873301712309,0.0006165937355536,primary,ADBG,False,,,1.0,0.0,,False,0.0,0.0,1780.084417560285,1184.999778286399,-595.0846392738856,1184.999778286399,-595.0846392738856,haircut,haircut,-1314.7811613301867,1.7386060730379154,normal,False,False,False,1780.084417560285,1184.999778286399,-595.0846392738856,2026-04-14
AMDG,AMD,2.002899,304,ols,0.029024,15000,0.029024,False,False,30.165000915527344,0.029024,1.0,False,True,False,False,False,False,False,False,False,1.239988,0.479242,0.559549,0.314458,0.479242,0.450218,0.450218,0.50072475,0.6008697000000001,0.50072475,0.6008697000000001,0.450218,net_decay_annual,0.029024,ETF_LS,0.0,-0.0,0.0,-0.0,12310.459040430378,0.0,-0.0,12310.459040430378,core_leveraged,0.5,1.0,0.0,0.2674105683779985,3.0,2.0,0.0994403152392599,0.00367430109004,not_selected,AMUU,True,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,33334.162054599175,22233.501641245555,-11100.66041335362,22233.501641245555,-11100.66041335362,haircut,haircut,33334.162054599175,0.0,normal,False,False,False,33334.162054599175,22233.501641245555,-11100.66041335362,2026-04-14
ARMG,ARM,1.996329,311,ols,0.152979,200000,0.152979,False,False,10.460000038146973,0.152979,1.0,False,True,False,False,False,False,False,False,False,1.228117,0.468917,0.641981,0.409873,0.468917,0.3159379999999999,0.3159379999999999,0.49908225,0.5988987,0.5,0.5988987,0.3159379999999999,net_decay_annual,0.152979,ETF_LS,6639.664897614381,-3325.937206549813,6639.664897614381,-3325.937206549813,6639.664897614381,0.0,-0.0,6639.664897614381,core_leveraged,0.5,1.0,9965.602104164192,0.1881168846182455,1.0,1.0,0.053733930740514,0.0019854587127662,primary,ARMG,False,,,1.0,0.0,,False,0.0,0.0,5699.606966075027,3797.410322757479,-1902.196643317549,3797.410322757479,-1902.196643317549,haircut,haircut,-4265.995138089165,1.7484718092810698,normal,False,False,False,5699.606966075027,3797.410322757479,-1902.196643317549,2026-04-14
ASMG,ASML,1.986071,311,ols,0.132682,90000,0.132682,False,False,40.540000915527344,0.132682,1.0,False,True,False,False,False,False,False,False,False,0.832784,0.283702,0.441994,0.191296,0.283702,0.15102,0.15102,0.49651775,0.5958213,0.5,0.5958213,0.15102,net_decay_annual,0.132682,ETF_LS,1833.7568616502435,-923.3088150676604,1833.7568616502435,-923.3088150676604,1833.7568616502435,0.0,-0.0,1833.7568616502435,core_leveraged,0.5,1.0,2757.065676717904,0.0902689495014833,2.0,1.0,0.0148659332944773,0.0005492934608758,primary,ASMG,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,2470.5727426010685,1643.2070360920577,-827.3657065090109,1643.2070360920577,-827.3657065090109,haircut,haircut,-286.4929341168354,1.1159621528954495,normal,False,False,False,2470.5727426010685,1643.2070360920577,-827.3657065090109,2026-04-14
AVGG,AVGO,1.99802,226,ols,0.012254,300000,0.012254,False,False,30.209999084472656,0.012254,1.0,False,True,False,False,False,False,False,False,False,0.855812,0.295177,0.538456,0.289074,0.294547,0.282923,0.282293,0.499505,0.599406,0.5,0.599406,0.282923,net_decay_annual,0.012254,ETF_LS,0.0,-0.0,0.0,-0.0,7125.958632252904,0.0,-0.0,7125.958632252904,core_leveraged,0.5,1.0,0.0,0.1683520391633425,3.0,2.0,0.0577642147775534,0.002134376955783,not_selected,AVL,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,14182.480413255364,9451.86473582314,-4730.615677432227,9451.86473582314,-4730.615677432227,haircut,haircut,14182.480413255364,0.0,normal,False,False,False,14182.480413255364,9451.86473582314,-4730.615677432227,2026-04-14
BAIG,BBAI,1.999578,160,ols,0.176973,75000,0.176973,False,False,2.532999992370605,0.176973,1.0,False,True,False,False,False,False,False,False,False,1.853328,1.06747,1.165236,1.356916,1.173141,0.8904969999999999,0.996168,0.4998945,0.5998734,0.5,0.5998734,0.8904969999999999,net_decay_annual,0.176973,ETF_LS,40645.113829867885,-20326.845879414497,40645.113829867885,-20326.845879414497,40645.113829867885,0.0,-0.0,40645.113829867885,core_leveraged,0.5,1.0,60971.95970928238,0.5295764918346856,1.0,1.0,0.3287571614727606,0.0121475157621074,primary,BAIG,False,,,1.0,0.0,,False,0.0,0.0,40013.07959161156,26673.50996161309,-13339.569629998472,26673.50996161309,-13339.569629998472,haircut,haircut,-20958.880117670826,1.5238007254524015,normal,False,False,False,40013.07959161156,26673.50996161309,-13339.569629998472,2026-04-14
BEG,BE,1.994591,79,ols,0.354481,40000,0.354481,False,False,39.720001220703125,0.354481,1.0,False,False,True,False,False,True,True,False,False,2.064267,1.05717,0.998308,0.988547,1.01006,0.7026889999999999,0.6555789999999999,0.49864775,0.5983773,0.5,0.5983773,0.7026889999999999,net_decay_annual,0.354481,ETF_LS,0.0,0.0,0.0,0.0,51613.39918570355,0.0,-0.0,51613.39918570355,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-04-14
BIDG,BIDU,2.019352,77,ols,0.211164,10000,0.211164,False,False,11.9399995803833,0.211164,1.0,False,True,False,False,False,False,False,False,False,0.972491,0.291006,0.452213,0.210471,0.235079,0.079842,0.023915,0.504838,0.6058055999999999,0.504838,0.6058055999999999,0.079842,net_decay_annual,0.211164,ETF_LS,591.3810295602713,-292.8568320729973,591.3810295602713,-292.8568320729973,591.3810295602713,0.0,-0.0,591.3810295602713,core_leveraged,0.5,1.0,884.2378616332685,0.0471327072226969,1.0,1.0,0.0047677576847352,0.0001761677566681,primary,BIDG,False,,,1.0,0.0,,False,0.0,0.0,95.98237138053724,64.19330823700933,-31.78906314352789,64.19330823700933,-31.78906314352789,haircut,haircut,-788.2554902527313,2.0,normal,False,False,False,95.98237138053724,64.19330823700933,-31.78906314352789,2026-04-14
BLSG,BLSH,2.01645,114,ols,0.051495,10000,0.051495,False,False,5.677000045776367,0.051495,1.0,False,True,False,False,False,False,False,False,False,1.453601,0.652108,0.813606,0.678378,0.666494,0.6006130000000001,0.6149990000000001,0.5041125,0.6049349999999999,0.5041125,0.6049349999999999,0.6006130000000001,net_decay_annual,0.051495,ETF_LS,20235.5957379807,-10035.257872985048,20235.5957379807,-10035.257872985048,20235.5957379807,0.0,-0.0,20235.5957379807,core_leveraged,0.5,1.0,30270.85361096575,0.3549393378744334,1.0,1.0,0.1632186328920556,0.0060308980246812,primary,BLSG,False,,,1.0,0.0,,False,0.0,0.0,21009.33478113087,14044.414168778312,-6964.920612352556,14044.414168778312,-6964.920612352556,haircut,haircut,-9261.51882983488,1.4408287519009375,normal,False,False,False,21009.33478113087,14044.414168778312,-6964.920612352556,2026-04-14
BULG,BULL,1.975091,168,ols,0.112186,55000,0.1809451598986875,False,False,1.2400000095367432,0.112186,1.612903213401739,False,True,False,False,False,False,False,False,False,1.119841,0.628368,0.56255,0.304737,0.520491,0.4474228401013125,0.3395458401013125,0.49377275,0.5925273,0.5,0.5925273,0.4474228401013125,net_decay_annual,0.1809451598986875,ETF_LS,12335.037348994085,-6245.300772974048,12335.037348994085,-6245.300772974048,12335.037348994085,0.0,-0.0,12335.037348994085,core_leveraged,0.5,1.0,18580.33812196813,0.2685516454676366,2.0,1.0,0.1001840723064773,0.00370178277487,primary,BULX,False,202901.20776049732,shares_available,1.0,0.0,,False,0.0,0.0,29995.05363578458,19912.991058275325,-10082.062577509252,19912.991058275325,-10082.062577509252,haircut,haircut,11414.715513816447,0.6194467377048292,normal,False,False,False,29995.05363578458,19912.991058275325,-10082.062577509252,2026-04-14
CIFG,CIFR,1.992102,82,ols,0.161351,25000,0.161351,False,False,9.220000267028809,0.161351,1.0,False,True,False,False,False,False,False,False,False,2.041416,1.132698,1.117914,1.234965,1.201688,0.971347,1.040337,0.4980255,0.5976306,0.5,0.5976306,0.971347,net_decay_annual,0.161351,ETF_LS,47495.10772009931,-23841.70475211576,47495.10772009931,-23841.70475211576,47495.10772009931,0.0,-0.0,47495.10772009931,core_leveraged,0.5,1.0,71336.81247221507,0.5792829212650155,2.0,1.0,0.3846438278956882,0.0142125176565845,primary,,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,89209.78301072474,59394.69548672832,-29815.087523996423,59394.69548672832,-29815.087523996423,haircut,haircut,17872.970538509675,0.7996523482591478,normal,False,False,False,89209.78301072474,59394.69548672832,-29815.087523996423,2026-04-14
CMGG,CMG,1.977109,99,ols,0.055656,300,0.055656,False,False,16.472000122070312,0.055656,1.0,False,True,False,False,False,False,False,True,False,0.674749,0.203189,0.360004,0.125187,0.155831,0.147533,0.100175,0.49427725,0.5931327,0.5,0.5931327,0.147533,net_decay_annual,0.055656,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,1595.975057773649,1059.8928861858271,-536.082171587822,1059.8928861858271,-536.082171587822,haircut,haircut,1595.975057773649,0.0,normal,False,False,False,1595.975057773649,1059.8928861858271,-536.082171587822,2026-04-14
CNCG,CNC,2.009941,77,ols,0.038902,300,0.038902,False,False,12.14900016784668,0.038902,1.0,False,True,False,False,False,False,False,True,False,1.020642,0.409848,0.497717,0.251428,0.299834,0.370946,0.260932,0.50248525,0.6029823,0.50248525,0.6029823,0.370946,net_decay_annual,0.038902,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,8984.499298266011,5999.55730164016,-2984.9419966258515,5999.55730164016,-2984.9419966258515,haircut,haircut,8984.499298266011,0.0,normal,False,False,False,8984.499298266011,5999.55730164016,-2984.9419966258515,2026-04-14
CRCG,CRCL,1.989443,168,ols,0.0923499999999999,8200000,0.0923499999999999,False,False,2.809999942779541,0.0923499999999999,1.0,False,True,False,False,False,False,False,False,False,1.958211,1.041183,1.186526,1.385628,1.155998,0.948833,1.063648,0.49736075,0.5968329,0.5,0.5968329,0.948833,net_decay_annual,0.0923499999999999,ETF_LS,47331.92569296392,-23791.546524813188,47331.92569296392,-23791.546524813188,47331.92569296392,0.0,-0.0,47331.92569296392,core_leveraged,0.5,1.0,71123.4722177771,0.5664233593784299,3.0,1.0,0.3834935099985546,0.0141700136249635,primary,CRCG,True,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,125246.10997800618,83349.97415002546,-41896.135827980725,83349.97415002546,-41896.135827980725,haircut,haircut,54122.637760229074,0.5678697105264725,normal,False,False,False,125246.10997800618,83349.97415002546,-41896.135827980725,2026-04-14
CRMG,CRM,1.982778,255,ols,0.123332,100000,0.123332,False,False,5.364999771118164,0.123332,1.0,False,True,False,False,False,False,False,False,False,0.695156,0.25273,0.360449,0.126586,0.25273,0.129398,0.129398,0.4956945,0.5948334,0.5,0.5948334,0.129398,net_decay_annual,0.123332,ETF_LS,1401.5515752164004,-706.8625812957379,1401.5515752164004,-706.8625812957379,1401.5515752164004,0.0,-0.0,1401.5515752164004,core_leveraged,0.5,1.0,2108.414156512138,0.0774411859459105,1.0,1.0,0.0113684430779151,0.000420061850093,primary,CRMG,False,,,1.0,0.0,,False,0.0,0.0,935.0587139626932,621.5728581723215,-313.48585579037166,621.5728581723215,-313.48585579037166,haircut,haircut,-1173.355442549445,2.0,normal,False,False,False,935.0587139626932,621.5728581723215,-313.48585579037166,2026-04-14
