ETF,Underlying,Delta,Delta_n_obs,Delta_source,borrow_fee_annual,borrow_rebate_annual,borrow_net_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,protected,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,include_for_algo,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,net_edge_p50_annual,edge_used_for_prod_replay,borrow_annual,strategy_tag,long_usd,short_usd,underlying_target_usd,etf_target_usd,underlying_target_from_b12_usd,underlying_target_from_b4_usd,underlying_internalized_usd,underlying_external_trade_usd,sleeve,b1_trend_xsec_pctile,b1_trend_multiplier,gross_target_usd,wrapper_utility,shared_underlying_group_size,shared_underlying_wrapper_rank,shared_underlying_group_score,shared_underlying_weight_pre_caps,shared_underlying_allocation_reason,shared_underlying_incumbent,shared_underlying_switch_blocked,shared_underlying_capacity_usd,shared_underlying_capacity_binding,pair_override_gross_mult,pair_override_hedge_add,pair_override_note,ratchet_released,ratchet_trim_lambda,ratchet_trim_usd,optimal_gross_target_usd,optimal_long_usd,optimal_short_usd,optimal_underlying_target_usd,optimal_etf_target_usd,optimal_binding_cap,binding_cap,liquidity_gap_usd,executable_pct_of_optimal,execution_policy,reduce_only,keep_open,hard_exit,model_gross_target_usd,model_long_usd,model_short_usd,_plan_date
CRMU,CRML,1.9603,31,ols,0.092197,-0.055797,0.147994,1000,0.147994,False,False,False,True,False,False,False,False,True,False,False,False,1.781929,1.111195,1.531037,2.206332,2.071613,0.963201,1.923619,0.490075,0.58809,0.5,0.58809,0.963201,net_decay_annual,0.147994,ETF_LS,68425.53378792583,-34905.64392589187,68425.53378792583,-34905.64392589187,68425.53378792583,0.0,-0.0,68425.53378792583,core_leveraged,0.5,1.0,103331.1777138177,0.5813999898659312,1.0,1.0,0.3871072318290479,0.0220557476443581,primary,CRMU,False,,,1.0,0.0,,False,0.0,0.0,64317.68855225946,42590.941752185325,-21726.746800074136,42590.941752185325,-21726.746800074136,haircut,haircut,-39013.48916155824,1.6065748014227683,normal,False,False,False,64317.68855225946,42590.941752185325,-21726.746800074136,2026-03-27
UECG,UEC,1.99588,31,ols,0.062428,-0.026028,0.0884559999999999,100,0.0884559999999999,False,False,False,True,False,False,False,False,True,False,True,False,1.30437,0.640338,0.704958,0.493899,0.511913,0.551882,0.423457,0.49897,0.598764,0.5,0.598764,0.551882,net_decay_annual,0.0884559999999999,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,23871.852150025665,15903.625068158011,-7968.227081867652,15903.625068158011,-7968.227081867652,haircut,haircut,23871.852150025665,0.0,normal,False,False,False,23871.852150025665,15903.625068158011,-7968.227081867652,2026-03-27
DNNG,DNN,1.960916,31,ols,0.127378,-0.0909779999999999,0.218356,200,0.218356,False,False,False,True,False,False,False,False,True,False,True,False,1.166291,0.705359,0.611865,0.352716,0.396097,0.4870029999999999,0.1777409999999999,0.490229,0.5882748,0.5,0.5882748,0.4870029999999999,net_decay_annual,0.218356,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,16955.759045936415,11229.234198241846,-5726.524847694569,11229.234198241846,-5726.524847694569,haircut,haircut,16955.759045936415,0.0,normal,False,False,False,16955.759045936415,11229.234198241846,-5726.524847694569,2026-03-27
RCAX,RCAT,2.018247,36,ols,0.137785,-0.101385,0.23917,10000,0.23917,False,False,False,True,False,False,False,False,True,False,False,False,2.487854,1.548519,1.269999,1.657312,1.64177,1.309349,1.4026,0.50456175,0.6054741,0.50456175,0.6054741,1.309349,net_decay_annual,0.23917,ETF_LS,113811.94092111956,-56391.482767530215,113811.94092111956,-56391.482767530215,113811.94092111956,0.0,-0.0,113811.94092111956,core_leveraged,0.5,1.0,170203.42368864978,0.7732584670600536,1.0,1.0,0.6376292001085869,0.0363294394212699,primary,RCAX,False,,,1.0,0.0,,False,0.0,0.0,106274.4846083506,71063.81940820276,-35210.66520014783,71063.81940820276,-35210.66520014783,haircut,haircut,-63928.939080299184,1.6015455103442198,normal,False,False,False,106274.4846083506,71063.81940820276,-35210.66520014783,2026-03-27
RDWU,RDW,1.958848,38,ols,0.208598,-0.172198,0.380796,25000,0.380796,False,False,False,False,True,False,False,True,False,True,False,False,1.933003,1.572795,1.062316,1.05981,1.137165,1.191999,0.756369,0.489712,0.5876543999999999,0.5,0.5876543999999999,1.191999,net_decay_annual,0.380796,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-27
OKLL,OKLO,1.997499,190,ols,0.18565,-0.14925,0.3349,100000,0.3349,False,False,False,False,True,False,False,True,False,True,False,False,2.017055,1.259737,1.300832,1.685821,1.364567,0.924837,1.029667,0.49937475,0.5992497,0.5,0.5992497,0.924837,net_decay_annual,0.3349,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-27
GDXU,GDX,3.043592,500,ols,0.035808,0.000592,0.035216,20000,0.035216,False,False,False,True,False,False,False,False,True,False,False,False,1.185138,0.706326,0.388449,0.469266,0.706326,0.67111,0.67111,0.760898,0.9130776,0.760898,0.9130776,0.67111,net_decay_annual,0.035216,ETF_LS,23198.69194963731,-7622.142504526661,23198.69194963731,-7622.142504526661,23198.69194963731,0.0,-0.0,23198.69194963731,core_leveraged,0.5,1.0,30820.83445416397,0.2912419195102642,2.0,1.0,0.1154633884194791,0.0065786199475269,primary,GDXU,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,haircut,haircut,-30820.83445416397,1.0,normal,False,False,False,0.0,0.0,-0.0,2026-03-27
MRNX,MRNA,2.016219,35,ols,,,,0,0.0,False,True,False,False,False,False,False,False,True,False,True,False,1.35281,0.595886,0.670545,0.460629,0.479415,0.595886,0.479415,0.50405475,1.0,0.50405475,1.0,0.595886,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,29105.10792328392,19455.573879740023,-9649.534043543892,19455.573879740023,-9649.534043543892,haircut,haircut,29105.10792328392,0.0,normal,False,False,False,29105.10792328392,19455.573879740023,-9649.534043543892,2026-03-27
ZETX,ZETA,2.062032,35,ols,0.082725,-0.046325,0.12905,9000,0.12905,False,False,False,True,False,False,False,False,True,False,False,False,1.497325,0.695705,0.761235,0.634513,0.643012,0.566655,0.513962,0.515508,0.6186096,0.515508,0.6186096,0.566655,net_decay_annual,0.12905,ETF_LS,25732.431532690516,-12479.16207541421,25732.431532690516,-12479.16207541421,25732.431532690516,0.0,-0.0,25732.431532690516,core_leveraged,0.5,1.0,38211.59360810472,0.329304127885549,1.0,1.0,0.1431512206933062,0.0081561565865751,primary,ZETX,False,,,1.0,0.0,,False,0.0,0.0,23652.170026298118,15927.83206173794,-7724.337964560173,15927.83206173794,-7724.337964560173,haircut,haircut,-14559.423581806604,1.6155639658271708,normal,False,False,False,23652.170026298118,15927.83206173794,-7724.337964560173,2026-03-27
LITX,LITE,1.979682,41,ols,0.082984,-0.046584,0.129568,1600000,0.129568,False,False,False,True,False,False,False,False,True,False,False,False,2.082265,1.563676,0.733606,0.521887,0.691384,1.4341080000000002,0.561816,0.4949205,0.5939046,0.5,0.5939046,1.4341080000000002,net_decay_annual,0.129568,ETF_LS,136007.34291683073,-68701.61112584281,136007.34291683073,-68701.61112584281,136007.34291683073,0.0,-0.0,136007.34291683073,core_leveraged,0.5,1.0,204708.95404267355,0.8592811458771835,1.0,1.0,0.7668964806493481,0.0436945472876571,primary,LITX,False,,,1.0,0.0,,False,0.0,0.0,131839.45546961454,87593.30589069486,-44246.14957891968,87593.30589069486,-44246.14957891968,haircut,haircut,-72869.49857305901,1.5527138921614667,normal,False,False,False,131839.45546961454,87593.30589069486,-44246.14957891968,2026-03-27
WDCX,WDC,2.050342,41,ols,0.130542,-0.0941419999999999,0.224684,65000,0.224684,False,False,False,True,False,False,False,False,True,False,False,False,1.742517,0.709161,0.5488,0.324306,0.386921,0.484477,0.162237,0.5125855,0.6151026,0.5125855,0.6151026,0.484477,net_decay_annual,0.224684,ETF_LS,19671.33688800306,-9594.173502763471,19671.33688800306,-9594.173502763471,19671.33688800306,0.0,-0.0,19671.33688800306,core_leveraged,0.5,1.0,29265.510390766533,0.2827505336089712,1.0,1.0,0.1096367133916731,0.0062466404249234,primary,WDCX,False,,,1.0,0.0,,False,0.0,0.0,16126.38295233321,10839.637088317564,-5286.745864015644,10839.637088317564,-5286.745864015644,haircut,haircut,-13139.127438433325,1.8147597311356367,normal,False,False,False,16126.38295233321,10839.637088317564,-5286.745864015644,2026-03-27
LNOK,NOK,1.957569,45,ols,,,,0,0.0,False,True,False,False,False,False,False,False,True,False,True,False,0.865499,0.316895,0.367218,0.126388,0.160407,0.316895,0.160407,0.48939225,1.0,0.5,1.0,0.316895,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,9854.873197629224,6522.787556472847,-3332.085641156377,6522.787556472847,-3332.085641156377,haircut,haircut,9854.873197629224,0.0,normal,False,False,False,9854.873197629224,6522.787556472847,-3332.085641156377,2026-03-27
ONDG,ONDS,1.996183,50,ols,0.20997,-0.17357,0.38354,25000,0.38354,False,False,False,False,True,False,False,True,False,True,False,False,2.026236,1.246454,1.323524,1.741699,1.643436,0.862914,1.259896,0.49904575,0.5988549,0.5,0.5988549,0.862914,net_decay_annual,0.38354,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-27
PLUL,PLUG,1.932283,50,ols,0.090167,-0.0537669999999999,0.143934,300,0.143934,False,False,False,True,False,False,False,False,True,False,True,False,1.922429,1.100482,1.041574,0.977167,1.001634,0.956548,0.8576999999999999,0.48307075,0.5796849,0.5,0.5796849,0.956548,net_decay_annual,0.143934,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,64324.84720699148,42388.067159843406,-21936.78004714807,42388.067159843406,-21936.78004714807,haircut,haircut,64324.84720699148,0.0,normal,False,False,False,64324.84720699148,42388.067159843406,-21936.78004714807,2026-03-27
UUUG,UUUU,1.993554,50,ols,0.101682,-0.065282,0.166964,2000,0.166964,False,False,False,True,False,False,False,False,True,False,False,False,2.130772,1.313676,0.786941,0.613301,0.752264,1.146712,0.5853,0.4983885,0.5980662,0.5,0.5980662,1.146712,net_decay_annual,0.166964,ETF_LS,91332.2952286327,-45813.80550947338,91332.2952286327,-45813.80550947338,91332.2952286327,0.0,-0.0,91332.2952286327,core_leveraged,0.5,1.0,137146.1007381061,0.6834918718705547,1.0,1.0,0.513787305898253,0.0292734473293716,primary,UUUG,False,,,1.0,0.0,,False,0.0,0.0,86492.80065100611,57599.7856424223,-28893.01500858381,57599.7856424223,-28893.01500858381,haircut,haircut,-50653.30008709998,1.5856360264189313,normal,False,False,False,86492.80065100611,57599.7856424223,-28893.01500858381,2026-03-27
HUTG,HUT,2.002772,50,ols,0.09483,-0.05843,0.15326,1000,0.15326,False,False,False,True,False,False,False,False,True,False,False,False,2.12557,1.356749,1.007402,1.019082,1.086079,1.203489,0.932819,0.500693,0.6008316,0.500693,0.6008316,1.203489,net_decay_annual,0.15326,ETF_LS,98944.48873341717,-49403.7707404623,98944.48873341717,-49403.7707404623,98944.48873341717,0.0,-0.0,98944.48873341717,core_leveraged,0.5,1.0,148348.25947387947,0.7148558767963427,1.0,1.0,0.5557536974042596,0.0316645164298568,primary,HUTG,False,,,1.0,0.0,,False,0.0,0.0,94579.53257471009,63082.12532077603,-31497.40725393406,63082.12532077603,-31497.40725393406,haircut,haircut,-53768.726899169385,1.568502776821153,normal,False,False,False,94579.53257471009,63082.12532077603,-31497.40725393406,2026-03-27
XPEG,XPEV,1.988844,48,ols,0.11317,-0.0767699999999999,0.18994,6000,0.18994,False,False,False,True,False,False,False,False,True,False,False,False,1.122921,0.487368,0.690378,0.468676,0.472236,0.297428,0.282296,0.497211,0.5966532,0.5,0.5966532,0.297428,net_decay_annual,0.18994,ETF_LS,8629.832383184248,-4339.119801846826,8629.832383184248,-4339.119801846826,8629.832383184248,0.0,-0.0,8629.832383184248,core_leveraged,0.5,1.0,12968.952185031074,0.1775952358129323,1.0,1.0,0.0485852894658271,0.0027681861654281,primary,XPEG,False,,,1.0,0.0,,False,0.0,0.0,6428.477009040424,4277.653142341317,-2150.823866699106,4277.653142341317,-2150.823866699106,haircut,haircut,-6540.47517599065,2.0,normal,False,False,False,6428.477009040424,4277.653142341317,-2150.823866699106,2026-03-27
RKTL,RKT,1.95668,50,ols,0.052824,-0.016424,0.069248,5000,0.069248,False,False,False,True,False,False,False,False,True,False,False,False,1.267694,0.823712,0.567244,0.301159,0.40484,0.754464,0.335592,0.48917,0.587004,0.5,0.587004,0.754464,net_decay_annual,0.069248,ETF_LS,44705.73554483648,-22847.75003824666,44705.73554483648,-22847.75003824666,44705.73554483648,0.0,-0.0,44705.73554483648,core_leveraged,0.5,1.0,67553.48558308314,0.4560355165980829,1.0,1.0,0.2530740806699806,0.0144191004446282,primary,RKTL,False,,,1.0,0.0,,False,0.0,0.0,43193.84868710731,28584.94657828684,-14608.902108820472,28584.94657828684,-14608.902108820472,haircut,haircut,-24359.636895975826,1.5639607869267458,normal,False,False,False,43193.84868710731,28584.94657828684,-14608.902108820472,2026-03-27
EOSU,EOSE,1.975194,49,ols,0.124975,-0.088575,0.21355,25000,0.21355,False,False,False,True,False,False,False,False,True,False,False,False,2.555606,4.363883,1.127926,1.225271,1.835557,4.150333000000001,1.622007,0.4937985,0.5925581999999999,0.5,0.5925581999999999,4.150333000000001,net_decay_annual,0.21355,ETF_LS,279928.14925682155,-141721.85074317842,279928.14925682155,-141721.85074317842,279928.14925682155,0.0,-0.0,279928.14925682155,core_leveraged,0.5,1.0,421650.0,2.491010884882774,1.0,1.0,4.939208325792028,0.09,primary,,False,,,1.0,0.0,,False,0.0,0.0,421649.9999999998,279928.14925682143,-141721.85074317837,279928.14925682143,-141721.85074317837,haircut,pair_cap,-1.1641532182693479e-10,1.0000000000000002,normal,False,False,False,421649.9999999998,279928.14925682143,-141721.85074317837,2026-03-27
BTFL,KEEL,2.025097,59,ols,0.337323,-0.300923,0.6382460000000001,200,0.6382460000000001,False,False,False,False,True,False,False,False,False,True,True,False,2.077808,1.347199,0.984789,1.006624,1.086362,0.7089529999999999,0.4481159999999999,0.50627425,0.6075291,0.50627425,0.6075291,0.7089529999999999,net_decay_annual,0.6382460000000001,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,25164.94223179733,16846.219813376585,-8318.722418420739,16846.219813376585,-8318.722418420739,haircut,none,25164.94223179733,0.0,normal,False,False,False,25164.94223179733,16846.219813376585,-8318.722418420739,2026-03-27
FGRU,FIGR,2.009586,26,ols_short_history,0.217586,-0.181186,0.398772,10000,0.398772,False,False,False,False,True,False,False,True,False,True,False,False,2.980939,2.6666,1.133996,1.304497,1.445031,2.267828,1.046259,0.5023965,0.6028758,0.5023965,0.6028758,2.267828,net_decay_annual,0.398772,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-27
COPZ,COPX,2.051177,26,ols_short_history,0.052956,-0.016556,0.069512,1000,0.069512,False,False,False,True,False,False,False,False,True,False,False,False,1.15543,0.450371,0.381816,0.157166,0.187417,0.380859,0.117905,0.51279425,0.6153531,0.51279425,0.6153531,0.380859,net_decay_annual,0.069512,ETF_LS,12905.329627080642,-6291.670405372448,12905.329627080642,-6291.670405372448,12905.329627080642,0.0,-0.0,12905.329627080642,core_leveraged,0.5,1.0,19197.00003245309,0.2222091147499163,1.0,1.0,0.0719172829188738,0.004097545364451,primary,COPZ,False,,,1.0,0.0,,False,0.0,0.0,12096.996889981225,8132.298385115324,-3964.6985048659008,8132.298385115324,-3964.6985048659008,haircut,haircut,-7100.003142471867,1.58692278811381,normal,False,False,False,12096.996889981225,8132.298385115324,-3964.6985048659008,2026-03-27
LEUX,LEU,2.098044,25,ols_short_history,0.1463219999999999,-0.109922,0.2562439999999999,1000,0.2562439999999999,False,False,False,True,False,False,False,False,True,False,False,False,1.173468,0.41181,0.941343,1.020705,0.960299,0.155566,0.7040550000000001,0.524511,0.6294131999999999,0.524511,0.6294131999999999,0.155566,net_decay_annual,0.2562439999999999,ETF_LS,2633.8810143243727,-1255.3983683489826,2633.8810143243727,-1255.3983683489826,2633.8810143243727,0.0,-0.0,2633.8810143243727,core_leveraged,0.5,1.0,3889.279382673356,0.0892388039889358,1.0,1.0,0.0145703185519305,0.0008301556846688,primary,,False,,,1.0,0.0,,False,0.0,0.0,1064.153856181135,720.6616862244996,-343.4921699566356,720.6616862244996,-343.4921699566356,haircut,haircut,-2825.12552649222,2.0,normal,False,False,False,1064.153856181135,720.6616862244996,-343.4921699566356,2026-03-27
FCXG,FCX,2.054402,25,ols_short_history,0.046191,-0.009791,0.055982,10000,0.055982,False,False,False,True,False,False,False,False,True,False,False,False,1.032372,0.307873,0.440989,0.210629,0.220276,0.251891,0.164294,0.5136005,0.6163206,0.5136005,0.6163206,0.251891,net_decay_annual,0.055982,ETF_LS,6250.026243508587,-3042.26059140742,6250.026243508587,-3042.26059140742,6250.026243508587,0.0,-0.0,6250.026243508587,core_leveraged,0.5,1.0,9292.286834916007,0.1467907125589232,1.0,1.0,0.0348114820097015,0.0019834123446992,primary,FCXG,False,,,1.0,0.0,,False,0.0,0.0,5754.3827866810525,3870.418990598856,-1883.963796082196,3870.418990598856,-1883.963796082196,haircut,haircut,-3537.904048234954,1.6148190308826338,normal,False,False,False,5754.3827866810525,3870.418990598856,-1883.963796082196,2026-03-27
GLWG,GLW,1.974055,12,ols_short_history,0.1858459999999999,-0.149446,0.335292,35000,0.335292,False,False,False,False,True,False,False,True,False,True,False,False,1.438144,,0.393588,0.148935,0.148935,,-0.1863569999999999,0.49351375,0.5922164999999999,0.5,0.5922164999999999,0.148935,net_decay_annual,0.335292,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-27
BITX,IBIT,2.004248,500,ols,0.0470359999999999,-0.010636,0.0576719999999999,1200000,0.0576719999999999,False,False,False,True,False,False,False,False,True,False,False,False,1.005431,0.445881,0.501404,0.25301,0.445881,0.388209,0.388209,0.501062,0.6012744,0.501062,0.6012744,0.388209,net_decay_annual,0.0576719999999999,ETF_LS,13651.151364560626,-6811.108887004316,13651.151364560626,-6811.108887004316,13651.151364560626,0.0,-0.0,13651.151364560626,core_leveraged,0.5,1.0,20462.260251564945,0.2304634216098062,3.0,1.0,0.0766572983895221,0.0043676115798431,primary,BITX,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,35148.5698223448,23448.9465481195,-11699.623274225296,23448.9465481195,-11699.623274225296,haircut,haircut,14686.309570779851,0.5821648037171797,normal,False,False,False,35148.5698223448,23448.9465481195,-11699.623274225296,2026-03-27
ETHU,ETHA,2.00096,420,ols,0.020583,0.015817,0.0047659999999999,950000,0.0047659999999999,False,False,False,True,False,False,False,False,True,False,False,False,1.480882,0.792406,0.752726,0.567413,0.792406,0.78764,0.78764,0.50024,0.600288,0.50024,0.600288,0.78764,net_decay_annual,0.0047659999999999,ETF_LS,47160.29051330533,-23568.832217188414,47160.29051330533,-23568.832217188414,47160.29051330533,0.0,-0.0,47160.29051330533,core_leveraged,0.5,1.0,70729.12273049373,0.4681650167346895,3.0,1.0,0.264970897609707,0.0150969312124853,primary,ETHU,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,117794.61551501484,78542.30441622817,-39252.31109878667,78542.30441622817,-39252.31109878667,haircut,haircut,47065.49278452109,0.600444446643473,normal,False,False,False,117794.61551501484,78542.30441622817,-39252.31109878667,2026-03-27
ADBG,ADBE,1.990948,254,ols,0.097092,-0.060692,0.157784,150000,0.157784,False,False,False,True,False,False,False,False,True,False,False,False,0.618078,0.235545,0.331924,0.108682,0.235545,0.077761,0.077761,0.497737,0.5972843999999999,0.5,0.5972843999999999,0.077761,net_decay_annual,0.157784,ETF_LS,824.0778147125784,-413.9122743098154,824.0778147125784,-413.9122743098154,824.0778147125784,0.0,-0.0,824.0778147125784,core_leveraged,0.5,1.0,1237.990089022394,0.0463945427766316,1.0,1.0,0.0046378540049212,0.0002642454832491,primary,ADBG,False,,,1.0,0.0,,False,0.0,0.0,241.23339956016457,160.57890487815587,-80.6544946820087,160.57890487815587,-80.6544946820087,haircut,haircut,-996.7566894622294,2.0,normal,False,False,False,241.23339956016457,160.57890487815587,-80.6544946820087,2026-03-27
AMDG,AMD,2.00313,293,ols,0.041818,-0.0054179999999999,0.047236,50000,0.047236,False,False,False,True,False,False,False,False,True,False,False,False,1.252551,0.489856,0.560613,0.315764,0.489856,0.44262,0.44262,0.5007825,0.600939,0.5007825,0.600939,0.44262,net_decay_annual,0.047236,ETF_LS,0.0,-0.0,0.0,-0.0,17195.332504320308,0.0,-0.0,17195.332504320308,core_leveraged,0.5,1.0,0.0,0.2628749374840429,3.0,2.0,0.0965075008292616,0.0054985929196431,not_selected,AMUU,True,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,38848.6185861452,25912.575662214094,-12936.042923931096,25912.575662214094,-12936.042923931096,haircut,haircut,38848.6185861452,0.0,normal,False,False,False,38848.6185861452,25912.575662214094,-12936.042923931096,2026-03-27
ARMG,ARM,1.996176,300,ols,0.149028,-0.112628,0.261656,40000,0.261656,False,False,False,True,False,False,False,False,True,False,False,False,1.215008,0.470666,0.6344,0.400158,0.470666,0.2090099999999999,0.2090099999999999,0.499044,0.5988528,0.5,0.5988528,0.2090099999999999,net_decay_annual,0.261656,ETF_LS,4637.810542938342,-2323.347511911946,4637.810542938342,-2323.347511911946,4637.810542938342,0.0,-0.0,4637.810542938342,core_leveraged,0.5,1.0,6961.158054850289,0.1244566030106082,2.0,1.0,0.0260784274848851,0.0014858394994344,primary,ARMG,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,34795.674061046026,23182.3128763072,-11613.361184738822,23182.3128763072,-11613.361184738822,haircut,haircut,27834.516006195736,0.200058146384448,normal,False,False,False,34795.674061046026,23182.3128763072,-11613.361184738822,2026-03-27
AVGG,AVGO,1.999703,215,ols,0.0193209999999999,0.017079,0.0022419999999999,200000,0.0022419999999999,False,False,False,True,False,False,False,False,True,False,False,False,0.842593,0.288626,0.534571,0.285639,0.288187,0.2863839999999999,0.285945,0.49992575,0.5999109,0.5,0.5999109,0.2863839999999999,net_decay_annual,0.0022419999999999,ETF_LS,0.0,-0.0,0.0,-0.0,10483.461614007085,0.0,-0.0,10483.461614007085,core_leveraged,0.5,1.0,0.0,0.1703039131619058,2.0,2.0,0.0590342732515696,0.0033635254682601,not_selected,AVL,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,18023.035613534863,12014.762256627577,-6008.273356907289,12014.762256627577,-6008.273356907289,haircut,haircut,18023.035613534863,0.0,normal,False,False,False,18023.035613534863,12014.762256627577,-6008.273356907289,2026-03-27
BAIG,BBAI,2.009483,149,ols,0.190438,-0.154038,0.344476,100000,0.344476,False,False,False,False,True,False,False,True,False,True,False,False,1.864127,1.064083,1.161758,1.368941,1.188688,0.7196069999999999,0.844212,0.50237075,0.6028448999999999,0.50237075,0.6028448999999999,0.7196069999999999,net_decay_annual,0.344476,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-27
BIDG,BIDU,2.016729,66,ols,0.1687229999999999,-0.132323,0.301046,2000,0.301046,False,False,False,False,True,False,False,True,False,True,False,False,0.999031,0.326601,0.450972,0.208508,0.239437,0.0255549999999999,-0.0616089999999999,0.50418225,0.6050187,0.50418225,0.6050187,0.0255549999999999,net_decay_annual,0.301046,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-27
BMNG,BMNR,1.991648,103,ols,0.168207,-0.131807,0.300014,600000,0.300014,False,False,False,False,True,False,False,True,False,True,False,False,2.164491,1.487351,1.076141,1.143611,1.284108,1.187337,0.984094,0.497912,0.5974944,0.5,0.5974944,1.187337,net_decay_annual,0.300014,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-27
CIFG,CIFR,1.99794,71,ols,0.155535,-0.119135,0.27467,4000,0.27467,False,False,False,True,False,False,False,False,True,False,False,False,2.043054,1.165296,1.115174,1.239773,1.218789,0.8906260000000001,0.944119,0.499485,0.599382,0.5,0.599382,0.8906260000000001,net_decay_annual,0.27467,ETF_LS,58561.47960554629,-29310.930060735704,58561.47960554629,-29310.930060735704,58561.47960554629,0.0,-0.0,58561.47960554629,core_leveraged,0.5,1.0,87872.40966628201,0.5299788493983673,1.0,1.0,0.3291944020445805,0.0187561173247133,primary,CIFG,False,,,1.0,0.0,,False,0.0,0.0,51450.23946806804,34288.37516522407,-17161.864302843962,34288.37516522407,-17161.864302843962,haircut,haircut,-36422.17019821397,1.7079106059519693,normal,False,False,False,51450.23946806804,34288.37516522407,-17161.864302843962,2026-03-27
