ETF,Underlying,Delta,Delta_n_obs,Delta_source,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,borrow_price_ref,borrow_current_raw_annual,borrow_floor_factor,protected,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,include_for_algo,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,net_edge_p50_annual,edge_used_for_prod_replay,borrow_annual,strategy_tag,long_usd,short_usd,underlying_target_usd,etf_target_usd,underlying_target_from_b12_usd,underlying_target_from_b4_usd,underlying_internalized_usd,underlying_external_trade_usd,sleeve,b1_trend_xsec_pctile,b1_trend_multiplier,gross_target_usd,wrapper_utility,shared_underlying_group_size,shared_underlying_wrapper_rank,shared_underlying_group_score,shared_underlying_weight_pre_caps,shared_underlying_allocation_reason,shared_underlying_incumbent,shared_underlying_switch_blocked,shared_underlying_capacity_usd,shared_underlying_capacity_binding,pair_override_gross_mult,pair_override_hedge_add,pair_override_note,ratchet_released,ratchet_trim_lambda,ratchet_trim_usd,optimal_gross_target_usd,optimal_long_usd,optimal_short_usd,optimal_underlying_target_usd,optimal_etf_target_usd,optimal_binding_cap,binding_cap,liquidity_gap_usd,executable_pct_of_optimal,execution_policy,reduce_only,keep_open,hard_exit,model_gross_target_usd,model_long_usd,model_short_usd,_plan_date
PONX,PONY,2.005926,142,ols,0.263029,40000,0.263029,False,False,6.579999923706055,0.263029,1.0,False,True,False,False,False,False,True,False,False,False,1.605711,0.847347,1.248769,1.573313,1.164237,0.5843179999999999,0.901208,0.5014815,0.6017778,0.5014815,0.6017778,0.5843179999999999,net_decay_annual,0.263029,ETF_LS,18904.070011509142,-9424.11136378368,18904.070011509142,-9424.11136378368,18904.070011509142,0.0,-0.0,18904.070011509142,core_leveraged,0.5,1.0,28328.18137529282,0.3466674647170838,1.0,1.0,0.1566202445033774,0.0060465701975011,primary,PONX,False,,,1.0,0.0,,False,0.0,0.0,17854.184295193158,11914.52234237291,-5939.661952820248,11914.52234237291,-5939.661952820248,haircut,haircut,-10473.997080099663,1.586641030860175,normal,False,False,False,17854.184295193158,11914.52234237291,-5939.661952820248,2026-04-03
QBTX,QBTS,1.992184,235,ols,0.075824,200000,0.075824,False,False,7.699999809265137,0.075824,1.0,False,True,False,False,False,False,True,False,False,False,2.368474,1.3875,1.399087,1.934555,1.424405,1.3116759999999998,1.3485809999999998,0.498046,0.5976551999999999,0.5,0.5976551999999999,1.3116759999999998,net_decay_annual,0.075824,ETF_LS,78349.91857111527,-39328.65567192352,78349.91857111527,-39328.65567192352,78349.91857111527,0.0,-0.0,78349.91857111527,core_leveraged,0.5,1.0,117678.57424303878,0.7822210275275389,1.0,1.0,0.6506187893455292,0.0251181588565717,primary,QBTX,False,,,1.0,0.0,,False,0.0,0.0,88759.03132566919,59095.403913160735,-29663.627412508453,59095.403913160735,-29663.627412508453,haircut,haircut,-28919.54291736959,1.3258208487118317,normal,False,False,False,88759.03132566919,59095.403913160735,-29663.627412508453,2026-04-03
QUBX,QUBT,1.962745,195,ols,0.234936,40000,0.234936,False,False,7.53000020980835,0.234936,1.0,False,True,False,False,False,False,True,False,False,False,1.945107,1.259516,1.733685,2.839786,1.616958,1.02458,1.382022,0.49068625,0.5888234999999999,0.5,0.5888234999999999,1.02458,net_decay_annual,0.234936,ETF_LS,51595.501750898045,-26287.41978754145,51595.501750898045,-26287.41978754145,51595.501750898045,0.0,-0.0,51595.501750898045,core_leveraged,0.5,1.0,77882.9215384395,0.6178712168493088,1.0,1.0,0.4305974341376747,0.0166238893358462,primary,QUBX,False,,,1.0,0.0,,False,0.0,0.0,53891.1822063522,35701.570138370575,-18189.612067981616,35701.570138370575,-18189.612067981616,haircut,haircut,-23991.73933208731,1.4451885883709448,normal,False,False,False,53891.1822063522,35701.570138370575,-18189.612067981616,2026-04-03
RGTU,RGTI,1.986086,195,ols,0.367527,35000,0.367527,False,False,14.619999885559082,0.367527,1.0,False,False,True,False,False,True,False,True,False,False,2.111945,1.235359,1.480073,2.145108,1.441136,0.8678320000000002,1.073609,0.4965215,0.5958258,0.5,0.5958258,0.8678320000000002,net_decay_annual,0.367527,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-04-03
SNPX,SNPS,1.919582,95,ols,0.040639,5000,0.040639,False,False,22.40999984741211,0.040639,1.0,False,True,False,False,False,False,True,False,False,False,0.787025,0.241517,0.482379,0.205373,0.218999,0.200878,0.17836,0.4798955,0.5758745999999999,0.5,0.5758745999999999,0.200878,net_decay_annual,0.040639,ETF_LS,3045.647891046832,-1586.6203637285785,3045.647891046832,-1586.6203637285785,3045.647891046832,0.0,-0.0,3045.647891046832,core_leveraged,0.5,1.0,4632.26825477541,0.1231763622828343,1.0,1.0,0.0256107858480787,0.0009887445581164,primary,SNPX,False,,,1.0,0.0,,False,0.0,0.0,3205.223085304403,2107.386790483979,-1097.836294820424,2107.386790483979,-1097.836294820424,haircut,haircut,-1427.0451694710073,1.4452249130532764,normal,False,False,False,3205.223085304403,2107.386790483979,-1097.836294820424,2026-04-03
SRPU,SRPT,1.964962,110,ols,0.126021,8000,0.126021,False,False,13.960000038146973,0.126021,1.0,False,True,False,False,False,False,True,False,False,False,1.986192,1.457684,0.879001,0.732509,1.049054,1.331663,0.923033,0.4912405,0.5894886,0.5,0.5894886,1.331663,net_decay_annual,0.126021,ETF_LS,81539.59956021392,-41496.78190225252,81539.59956021392,-41496.78190225252,81539.59956021392,0.0,-0.0,81539.59956021392,core_leveraged,0.5,1.0,123036.38146246644,0.8023774523994257,1.0,1.0,0.6802409195342536,0.026261767654742,primary,SRPU,False,,,1.0,0.0,,False,0.0,0.0,90584.58305397235,60032.89873087738,-30551.684323094996,60032.89873087738,-30551.684323094996,haircut,haircut,-32451.79840849407,1.3582485817609664,normal,False,False,False,90584.58305397235,60032.89873087738,-30551.684323094996,2026-04-03
TARK,ARKK,1.977541,501,ols,0.039741,15000,0.039741,False,False,36.38999938964844,0.039741,1.0,False,True,False,False,False,False,True,False,False,False,0.805629,0.233463,0.406738,0.159904,0.233463,0.193722,0.193722,0.49438525,0.5932623,0.5,0.5932623,0.193722,net_decay_annual,0.039741,ETF_LS,2776.751281500228,-1404.1434698447351,2776.751281500228,-1404.1434698447351,2776.751281500228,0.0,-0.0,2776.751281500228,core_leveraged,0.5,1.0,4180.894751344963,0.1161675477776964,1.0,1.0,0.0231152416571876,0.0008924001603724,primary,TARK,False,,,1.0,0.0,,False,0.0,0.0,2937.869800591912,1951.1932777188724,-986.676522873039,1951.1932777188724,-986.676522873039,haircut,haircut,-1243.0249507530516,1.4231041656449892,normal,False,False,False,2937.869800591912,1951.1932777188724,-986.676522873039,2026-04-03
TEMT,TEM,1.984595,223,ols,0.0940179999999999,150000,0.0940179999999999,False,False,19.34000015258789,0.0940179999999999,1.0,False,True,False,False,False,False,True,False,False,False,1.324603,0.622986,1.005298,0.987391,0.664921,0.5289680000000001,0.5709029999999999,0.49614875,0.5953785,0.5,0.5953785,0.5289680000000001,net_decay_annual,0.0940179999999999,ETF_LS,16049.605924180883,-8087.093802101125,16049.605924180883,-8087.093802101125,16049.605924180883,0.0,-0.0,16049.605924180883,core_leveraged,0.5,1.0,24136.69972628201,0.3163555664235954,1.0,1.0,0.1334464702323594,0.0051519102937635,primary,TEMT,False,,,1.0,0.0,,False,0.0,0.0,17209.967556981417,11443.701930663134,-5766.265626318283,11443.701930663134,-5766.265626318283,haircut,haircut,-6926.732169300594,1.4024837435844373,normal,False,False,False,17209.967556981417,11443.701930663134,-5766.265626318283,2026-04-03
UNX,U,2.029477,137,ols,0.0447459999999999,8000,0.0447459999999999,False,False,31.92200088500977,0.0447459999999999,1.0,False,True,False,False,False,False,True,False,False,False,1.710693,1.119414,0.73823,0.569317,0.868378,1.074668,0.823632,0.50736925,0.6088431,0.50736925,0.6088431,1.074668,net_decay_annual,0.0447459999999999,ETF_LS,54284.47605811703,-26748.01244759957,54284.47605811703,-26748.01244759957,54284.47605811703,0.0,-0.0,54284.47605811703,core_leveraged,0.5,1.0,81032.4885057166,0.6320278517233977,1.0,1.0,0.4480106927567024,0.0172961554974848,primary,UNX,False,,,1.0,0.0,,False,0.0,0.0,62203.68515392722,41670.87201359731,-20532.813140329905,41670.87201359731,-20532.813140329905,haircut,haircut,-18828.80335178938,1.302695946473207,normal,False,False,False,62203.68515392722,41670.87201359731,-20532.813140329905,2026-04-03
UPSX,UPST,1.985386,204,ols,0.126265,30000,0.126265,False,False,13.899999618530272,0.126265,1.0,False,True,False,False,False,False,True,False,False,False,1.406183,0.711855,0.895861,0.78506,0.725799,0.58559,0.599534,0.4963465,0.5956158,0.5,0.5956158,0.58559,net_decay_annual,0.126265,ETF_LS,19168.25803400597,-9654.675732580952,19168.25803400597,-9654.675732580952,19168.25803400597,0.0,-0.0,19168.25803400597,core_leveraged,0.5,1.0,28822.933766586924,0.3501143693733134,1.0,1.0,0.1593556209635372,0.0061521736961765,primary,UPSX,False,,,1.0,0.0,,False,0.0,0.0,20200.763025256387,13434.213230604577,-6766.549794651808,13434.213230604577,-6766.549794651808,haircut,haircut,-8622.170741330538,1.4268240130608187,normal,False,False,False,20200.763025256387,13434.213230604577,-6766.549794651808,2026-04-03
VOYX,VOYG,1.968437,142,ols,0.467348,99,0.467348,False,False,11.40999984741211,0.467348,1.0,False,False,True,False,False,False,False,True,True,False,1.707855,1.058371,0.886663,0.749342,0.923477,0.591023,0.456129,0.49210925,0.5905311,0.5,0.5905311,0.591023,net_decay_annual,0.467348,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,15484.456072559547,10268.089320440657,-5216.366752118893,10268.089320440657,-5216.366752118893,haircut,none,15484.456072559547,0.0,normal,False,False,False,15484.456072559547,10268.089320440657,-5216.366752118893,2026-04-03
WULX,WULF,1.994924,110,ols,0.12834,200,0.12834,False,False,20.350000381469727,0.12834,1.0,False,True,False,False,False,False,True,False,True,False,2.025575,1.19122,1.148096,1.308105,1.257084,1.0628799999999998,1.1287440000000002,0.498731,0.5984771999999999,0.5,0.5984771999999999,1.0628799999999998,net_decay_annual,0.12834,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,WULX,False,,,1.0,0.0,,False,0.0,0.0,59660.046184709616,39739.658827731735,-19920.38735697788,39739.658827731735,-19920.38735697788,haircut,haircut,59660.046184709616,0.0,normal,False,False,False,59660.046184709616,39739.658827731735,-19920.38735697788,2026-04-03
CRMU,CRML,1.965705,36,ols,0.120612,20000,0.120612,False,False,6.079999923706055,0.120612,1.0,False,True,False,False,False,False,True,False,False,False,2.009597,1.252941,1.527851,2.215618,2.078093,1.132329,1.957481,0.49142625,0.5897114999999999,0.5,0.5897114999999999,1.132329,net_decay_annual,0.120612,ETF_LS,61372.027103773406,-31221.382203216355,61372.027103773406,-31221.382203216355,61372.027103773406,0.0,-0.0,61372.027103773406,core_leveraged,0.5,1.0,92593.40930698976,0.6820777354033635,1.0,1.0,0.5119284649070464,0.0197638013462091,primary,CRMU,False,,,1.0,0.0,,False,0.0,0.0,67823.03601862802,44953.92529499636,-22869.110723631657,44953.92529499636,-22869.110723631657,haircut,haircut,-24770.37328836175,1.365220649832874,normal,False,False,False,67823.03601862802,44953.92529499636,-22869.110723631657,2026-04-03
UECG,UEC,1.995229,36,ols,0.063528,900,0.063528,False,False,8.630000114440918,0.063528,1.0,False,True,False,False,False,False,True,False,True,False,1.2979,0.612009,0.704589,0.492898,0.509914,0.548481,0.4463859999999999,0.49880725,0.5985687,0.5,0.5985687,0.548481,net_decay_annual,0.063528,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,18783.774512014726,12512.54299281712,-6271.231519197606,12512.54299281712,-6271.231519197606,haircut,haircut,18783.774512014726,0.0,normal,False,False,False,18783.774512014726,12512.54299281712,-6271.231519197606,2026-04-03
DNNG,DNN,1.980528,36,ols,,0,0.0,False,True,11.6899995803833,,1.0,False,False,False,False,False,False,True,False,True,False,1.190152,0.693143,0.611681,0.363296,0.410417,0.693143,0.410417,0.495132,1.0,0.5,1.0,0.693143,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,29952.36047422141,19903.013353771137,-10049.347120450271,19903.013353771137,-10049.347120450271,haircut,haircut,29952.36047422141,0.0,normal,False,False,False,29952.36047422141,19903.013353771137,-10049.347120450271,2026-04-03
RCAX,RCAT,2.011774,41,ols,0.196627,10000,0.196627,False,False,13.220000267028809,0.196627,1.0,False,True,False,False,False,False,True,False,False,False,2.543486,1.71023,1.277016,1.659684,1.667908,1.5136029999999998,1.4712809999999998,0.5029435,0.6035322,0.5029435,0.6035322,1.5136029999999998,net_decay_annual,0.196627,ETF_LS,99701.31455392655,-49558.90400906194,99701.31455392655,-49558.90400906194,99701.31455392655,0.0,-0.0,99701.31455392655,core_leveraged,0.5,1.0,149260.2185629885,0.8960403902936961,1.0,1.0,0.8252267103299412,0.0318591715182472,primary,RCAX,False,,,1.0,0.0,,False,0.0,0.0,109602.6212983756,73211.23824693298,-36391.383051442645,73211.23824693298,-36391.383051442645,haircut,haircut,-39657.597264612894,1.361830737210668,normal,False,False,False,109602.6212983756,73211.23824693298,-36391.383051442645,2026-04-03
RDWU,RDW,1.978199,43,ols,0.1935259999999999,10000,0.1935259999999999,False,False,10.920000076293944,0.1935259999999999,1.0,False,True,False,False,False,False,True,False,False,False,2.020453,1.619418,1.067895,1.103378,1.191432,1.4258920000000002,0.997906,0.49454975,0.5934597,0.5,0.5934597,1.4258920000000002,net_decay_annual,0.1935259999999999,ETF_LS,91302.8474200304,-46154.531177111305,91302.8474200304,-46154.531177111305,91302.8474200304,0.0,-0.0,91302.8474200304,core_leveraged,0.5,1.0,137457.3785971417,0.8548386482841758,1.0,1.0,0.7599714206664322,0.0293398887080345,primary,RDWU,False,,,1.0,0.0,,False,0.0,0.0,99721.87685547372,66237.9233468352,-33483.953508638515,66237.9233468352,-33483.953508638515,haircut,haircut,-37735.50174166798,1.378407456132798,normal,False,False,False,99721.87685547372,66237.9233468352,-33483.953508638515,2026-04-03
OKLL,OKLO,1.997919,195,ols,0.203016,10000,0.203016,False,False,5.659999847412109,0.203016,1.0,False,True,False,False,False,False,True,False,False,False,2.015015,1.263873,1.30228,1.690643,1.360404,1.060857,1.157388,0.49947975,0.5993757,0.5,0.5993757,1.060857,net_decay_annual,0.203016,ETF_LS,53891.4410611938,-26973.786755716224,53891.4410611938,-26973.786755716224,53891.4410611938,0.0,-0.0,53891.4410611938,core_leveraged,0.5,1.0,80865.22781691002,0.6312820470290302,1.0,1.0,0.447085945430722,0.0172604541765016,primary,OKLL,False,,,1.0,0.0,,False,0.0,0.0,57515.29077794322,38330.21914060305,-19185.071637340177,38330.21914060305,-19185.071637340177,haircut,haircut,-23349.9370389668,1.4059779012352895,normal,False,False,False,57515.29077794322,38330.21914060305,-19185.071637340177,2026-04-03
GDXU,GDX,3.043032,501,ols,0.0427219999999999,45000,0.0427219999999999,False,False,218.0200042724609,0.0427219999999999,1.0,False,True,False,False,False,False,True,False,False,False,1.198057,0.71793,0.392785,0.47958,0.71793,0.6752079999999999,0.6752079999999999,0.760758,0.9129096,0.760758,0.9129096,0.6752079999999999,net_decay_annual,0.0427219999999999,ETF_LS,15890.812175255182,-5222.032556757596,15890.812175255182,-5222.032556757596,15890.812175255182,0.0,-0.0,15890.812175255182,core_leveraged,0.5,1.0,21112.84473201277,0.2930607722857967,2.0,1.0,0.1167282452862897,0.0045064769972279,primary,GDXU,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,haircut,haircut,-21112.84473201277,1.0,normal,False,False,False,0.0,0.0,-0.0,2026-04-03
MRNX,MRNA,2.016613,40,ols,,0,0.0,False,True,24.450000762939453,,1.0,False,False,False,False,False,False,True,False,True,False,1.370782,0.657867,0.672643,0.463786,0.494593,0.657867,0.494593,0.50415325,1.0,0.50415325,1.0,0.657867,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,26968.17620558228,18028.290245539585,-8939.885960042699,18028.290245539585,-8939.885960042699,haircut,haircut,26968.17620558228,0.0,normal,False,False,False,26968.17620558228,18028.290245539585,-8939.885960042699,2026-04-03
ZETX,ZETA,2.057423,40,ols,0.099474,10000,0.099474,False,False,13.960000038146973,0.099474,1.0,False,True,False,False,False,False,True,False,False,False,1.536252,0.733442,0.765019,0.63663,0.651997,0.6339680000000001,0.5525230000000001,0.51435575,0.6172269,0.51435575,0.6172269,0.6339680000000001,net_decay_annual,0.099474,ETF_LS,21267.649108944075,-10337.032836195607,21267.649108944075,-10337.032836195607,21267.649108944075,0.0,-0.0,21267.649108944075,core_leveraged,0.5,1.0,31604.681945139684,0.3690410219174142,1.0,1.0,0.1747352909148086,0.0067459299776178,primary,ZETX,False,,,1.0,0.0,,False,0.0,0.0,23216.061908828164,15622.718786588235,-7593.343122239927,15622.718786588235,-7593.343122239927,haircut,haircut,-8388.62003631152,1.3613282937155529,normal,False,False,False,23216.061908828164,15622.718786588235,-7593.343122239927,2026-04-03
LITX,LITE,1.979927,46,ols,0.067718,700000,0.067718,False,False,39.9900016784668,0.067718,1.0,False,True,False,False,False,False,True,False,False,False,2.068552,1.548039,0.740089,0.53135,0.716936,1.480321,0.6492180000000001,0.49498175,0.5939781,0.5,0.5939781,1.480321,net_decay_annual,0.067718,ETF_LS,97405.86976956214,-49196.69753963765,97405.86976956214,-49196.69753963765,97405.86976956214,0.0,-0.0,97405.86976956214,core_leveraged,0.5,1.0,146602.56730919977,0.8868884856693955,1.0,1.0,0.8105331448073719,0.0312919033744289,primary,LITX,False,,,1.0,0.0,,False,0.0,0.0,110782.42346929255,73606.20288761638,-37176.220581676185,73606.20288761638,-37176.220581676185,haircut,haircut,-35820.14383990721,1.3233377887769,normal,False,False,False,110782.42346929255,73606.20288761638,-37176.220581676185,2026-04-03
WDCX,WDC,2.046935,46,ols,0.142349,65000,0.142349,False,False,32.08000183105469,0.142349,1.0,False,True,False,False,False,False,True,False,False,False,1.794862,0.792246,0.55694,0.332361,0.416308,0.649897,0.273959,0.51173375,0.6140804999999999,0.51173375,0.6140804999999999,0.649897,net_decay_annual,0.142349,ETF_LS,22323.666321593715,-10905.898976564336,22323.666321593715,-10905.898976564336,22323.666321593715,0.0,-0.0,22323.666321593715,core_leveraged,0.5,1.0,33229.56529815805,0.3797663611320435,1.0,1.0,0.1837189113127338,0.0070927567338651,primary,WDCX,False,,,1.0,0.0,,False,0.0,0.0,23655.206649373304,15891.599401639662,-7763.607247733641,15891.599401639662,-7763.607247733641,haircut,haircut,-9574.358648784746,1.40474635418323,normal,False,False,False,23655.206649373304,15891.599401639662,-7763.607247733641,2026-04-03
LNOK,NOK,1.956538,50,ols,0.128943,300,0.128943,False,False,35.04199981689453,0.128943,1.0,False,True,False,False,False,False,True,False,True,False,0.889429,0.329366,0.370567,0.128497,0.168352,0.200423,0.039409,0.4891345,0.5869614,0.5,0.5869614,0.200423,net_decay_annual,0.128943,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,LNOK,False,,,1.0,0.0,,False,0.0,0.0,2535.7035412708447,1678.043825322379,-857.6597159484655,1678.043825322379,-857.6597159484655,haircut,haircut,2535.7035412708447,0.0,normal,False,False,False,2535.7035412708447,1678.043825322379,-857.6597159484655,2026-04-03
USGG,USAR,1.996899,55,ols,0.337398,150000,0.337398,False,False,8.75,0.337398,1.0,False,False,True,False,False,True,False,True,False,False,2.287275,1.401657,1.212461,1.463231,1.449792,1.0642589999999998,1.112394,0.49922475,0.5990696999999999,0.5,0.5990696999999999,1.0642589999999998,net_decay_annual,0.337398,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-04-03
ONDG,ONDS,2.003863,55,ols,0.286724,25000,0.286724,False,False,5.949999809265137,0.286724,1.0,False,True,False,False,False,False,True,False,False,False,2.082931,1.291098,1.308116,1.721096,1.627247,1.004374,1.340523,0.50096575,0.6011588999999999,0.50096575,0.6011588999999999,1.004374,net_decay_annual,0.286724,ETF_LS,48828.566552636585,-24367.217994761413,48828.566552636585,-24367.217994761413,48828.566552636585,0.0,-0.0,48828.566552636585,core_leveraged,0.5,1.0,73195.784547398,0.5963406878368652,1.0,1.0,0.4046832911917385,0.0156234332011521,primary,ONDG,False,,,1.0,0.0,,False,0.0,0.0,49913.56116028244,33297.1038983226,-16616.457261959826,33297.1038983226,-16616.457261959826,haircut,haircut,-23282.22338711556,1.4664508571598744,normal,False,False,False,49913.56116028244,33297.1038983226,-16616.457261959826,2026-04-03
PLUL,PLUG,1.936999,55,ols,,0,0.0,False,True,13.48900032043457,,1.0,False,False,False,False,False,False,True,False,True,False,1.879383,1.05771,1.040713,0.98288,0.999212,1.05771,0.999212,0.48424975,1.0,0.5,1.0,1.05771,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,63807.44306019668,42082.054982026864,-21725.38807816982,42082.054982026864,-21725.38807816982,haircut,haircut,63807.44306019668,0.0,normal,False,False,False,63807.44306019668,42082.054982026864,-21725.38807816982,2026-04-03
UUUG,UUUU,2.001015,55,ols,0.1112379999999999,7000,0.1112379999999999,False,False,9.630999565124512,0.1112379999999999,1.0,False,True,False,False,False,False,True,False,False,False,2.111838,1.280598,0.789853,0.624818,0.767945,1.16936,0.656707,0.50025375,0.6003045,0.50025375,0.6003045,1.16936,net_decay_annual,0.1112379999999999,ETF_LS,63807.4380450726,-31887.53609796658,63807.4380450726,-31887.53609796658,63807.4380450726,0.0,-0.0,63807.4380450726,core_leveraged,0.5,1.0,95694.97414303916,0.6950410827665064,1.0,1.0,0.5290763303675808,0.0204258215886956,primary,UUUG,False,,,1.0,0.0,,False,0.0,0.0,71163.21129856905,47450.16378012311,-23713.047518445943,47450.16378012311,-23713.047518445943,haircut,haircut,-24531.76284447013,1.344725348910209,normal,False,False,False,71163.21129856905,47450.16378012311,-23713.047518445943,2026-04-03
HUTG,HUT,2.002093,55,ols,0.098803,10000,0.098803,False,False,6.921000003814697,0.098803,1.0,False,True,False,False,False,False,True,False,False,False,2.130087,1.358514,1.00403,1.011243,1.087036,1.259711,0.988233,0.50052325,0.6006279,0.50052325,0.6006279,1.259711,net_decay_annual,0.098803,ETF_LS,72645.20282451561,-36284.629547436416,72645.20282451561,-36284.629547436416,72645.20282451561,0.0,-0.0,72645.20282451561,core_leveraged,0.5,1.0,108929.83237195204,0.7484412859793363,1.0,1.0,0.6022489320365236,0.0232507646471615,primary,HUTG,False,,,1.0,0.0,,False,0.0,0.0,81637.0154464449,54443.64886971163,-27193.366576733264,54443.64886971163,-27193.366576733264,haircut,haircut,-27292.81692550713,1.334319141583656,normal,False,False,False,81637.0154464449,54443.64886971163,-27193.366576733264,2026-04-03
XPEG,XPEV,1.986034,53,ols,0.121966,4000,0.121966,False,False,10.074000358581545,0.121966,1.0,False,True,False,False,False,False,True,False,False,False,1.092204,0.465742,0.690148,0.466373,0.46624,0.3437759999999999,0.3442739999999999,0.4965085,0.5958102,0.5,0.5958102,0.3437759999999999,net_decay_annual,0.121966,ETF_LS,7544.621044811715,-3798.837806810817,7544.621044811715,-3798.837806810817,7544.621044811715,0.0,-0.0,7544.621044811715,core_leveraged,0.5,1.0,11343.458851622534,0.2054875644536344,1.0,1.0,0.0627154731649891,0.0024212292105917,primary,XPEG,False,,,1.0,0.0,,False,0.0,0.0,7446.975089258541,4953.039960168067,-2493.9351290904724,4953.039960168067,-2493.9351290904724,haircut,haircut,-3896.483762363993,1.523230401023397,normal,False,False,False,7446.975089258541,4953.039960168067,-2493.9351290904724,2026-04-03
ORLG,ORLY,2.00085,53,ols,0.091114,700,0.091114,False,False,13.29599952697754,0.091114,1.0,False,True,False,False,False,False,True,False,True,False,0.515539,0.19517,0.208161,0.043386,0.075309,0.104056,-0.015805,0.5002125,0.6002549999999999,0.5002125,0.6002549999999999,0.104056,net_decay_annual,0.091114,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,698.4157288857812,465.67642872556615,-232.739300160215,465.67642872556615,-232.739300160215,haircut,haircut,698.4157288857812,0.0,normal,False,False,False,698.4157288857812,465.67642872556615,-232.739300160215,2026-04-03
LUNL,LUNR,1.991246,55,ols,0.3103269999999999,25000,0.3103269999999999,False,False,18.780000686645508,0.3103269999999999,1.0,False,False,True,False,False,True,False,True,False,False,2.734126,2.289982,1.123291,1.245263,1.473277,1.979655,1.16295,0.4978115,0.5973738,0.5,0.5973738,1.979655,net_decay_annual,0.3103269999999999,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-04-03
RKTL,RKT,1.958693,55,ols,0.043836,5000,0.043836,False,False,14.125,0.043836,1.0,False,True,False,False,False,False,True,False,False,False,1.25752,0.808904,0.566778,0.301607,0.412327,0.765068,0.368491,0.48967325,0.5876079,0.5,0.5876079,0.765068,net_decay_annual,0.043836,ETF_LS,31010.335649484296,-15832.1572852327,31010.335649484296,-15832.1572852327,31010.335649484296,0.0,-0.0,31010.335649484296,core_leveraged,0.5,1.0,46842.492934717,0.4620886049087959,1.0,1.0,0.2589817750525211,0.0099983976381466,primary,RKTL,False,,,1.0,0.0,,False,0.0,0.0,35003.523189231106,23172.78468772686,-11830.738501504247,23172.78468772686,-11830.738501504247,haircut,haircut,-11838.96974548589,1.3382222321302837,normal,False,False,False,35003.523189231106,23172.78468772686,-11830.738501504247,2026-04-03
