ETF,Underlying,Delta,Delta_n_obs,Delta_source,borrow_fee_annual,borrow_rebate_annual,borrow_net_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,protected,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,include_for_algo,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,net_edge_p50_annual,edge_used_for_prod_replay,borrow_annual,strategy_tag,long_usd,short_usd,underlying_target_usd,etf_target_usd,underlying_target_from_b12_usd,underlying_target_from_b4_usd,underlying_internalized_usd,underlying_external_trade_usd,sleeve,b1_trend_xsec_pctile,b1_trend_multiplier,gross_target_usd,wrapper_utility,shared_underlying_group_size,shared_underlying_wrapper_rank,shared_underlying_group_score,shared_underlying_weight_pre_caps,shared_underlying_allocation_reason,shared_underlying_incumbent,shared_underlying_switch_blocked,shared_underlying_capacity_usd,shared_underlying_capacity_binding,pair_override_gross_mult,pair_override_hedge_add,pair_override_note,ratchet_released,ratchet_trim_lambda,ratchet_trim_usd,optimal_gross_target_usd,optimal_long_usd,optimal_short_usd,optimal_underlying_target_usd,optimal_etf_target_usd,optimal_binding_cap,binding_cap,liquidity_gap_usd,executable_pct_of_optimal,execution_policy,reduce_only,keep_open,hard_exit,model_gross_target_usd,model_long_usd,model_short_usd,_plan_date
CRMU,CRML,1.969214,34,ols,0.092829,-0.056429,0.149258,15000,0.149258,False,False,False,True,False,False,False,False,True,False,False,False,2.018969,1.155098,1.534359,2.246656,2.099382,1.00584,1.950124,0.4923035,0.5907642,0.5,0.5907642,1.00584,net_decay_annual,0.149258,ETF_LS,81380.45249995787,-41326.3629549444,81380.45249995787,-41326.3629549444,81380.45249995787,0.0,-0.0,81380.45249995787,core_leveraged,0.5,1.0,122706.81545490226,0.6050750098162289,1.0,1.0,0.4151128036879548,0.0261914227224978,primary,CRMU,False,,,1.0,0.0,,False,0.0,0.0,67000.16858456568,44435.21752864122,-22564.95105592445,44435.21752864122,-22564.95105592445,haircut,haircut,-55706.64687033658,1.8314403985420613,normal,False,False,False,67000.16858456568,44435.21752864122,-22564.95105592445,2026-03-31
UECG,UEC,1.989159,34,ols,0.062428,-0.026028,0.0884559999999999,400,0.0884559999999999,False,False,False,True,False,False,False,False,True,False,True,False,1.310902,0.67382,0.705483,0.489642,0.514491,0.585364,0.426035,0.49728975,0.5967477,0.5,0.5967477,0.585364,net_decay_annual,0.0884559999999999,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,25752.90368202149,17137.46914607961,-8615.434535941878,17137.46914607961,-8615.434535941878,haircut,haircut,25752.90368202149,0.0,normal,False,False,False,25752.90368202149,17137.46914607961,-8615.434535941878,2026-03-31
DNNG,DNN,1.968578,34,ols,,,,0,0.0,False,True,False,False,False,False,False,False,True,False,True,False,1.210622,0.668009,0.612583,0.357756,0.399616,0.668009,0.399616,0.4921445,1.0,0.5,1.0,0.668009,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,34982.89976374531,23198.50340840436,-11784.396355340945,23198.50340840436,-11784.396355340945,haircut,haircut,34982.89976374531,0.0,normal,False,False,False,34982.89976374531,23198.50340840436,-11784.396355340945,2026-03-31
RCAX,RCAT,2.020644,39,ols,0.139719,-0.103319,0.243038,2000,0.243038,False,False,False,True,False,False,False,False,True,False,False,False,2.554466,1.589608,1.274566,1.675169,1.661927,1.3465699999999998,1.4188889999999998,0.505161,0.6061932,0.505161,0.6061932,1.3465699999999998,net_decay_annual,0.243038,ETF_LS,132217.23889772582,-65433.21777498947,132217.23889772582,-65433.21777498947,132217.23889772582,0.0,-0.0,132217.23889772582,core_leveraged,0.5,1.0,197650.4566727153,0.7945323425224764,1.0,1.0,0.6686444833194276,0.0421879309867055,primary,RCAX,False,,,1.0,0.0,,False,0.0,0.0,107905.49635894212,72182.81723523799,-35722.679123704125,72182.81723523799,-35722.679123704125,haircut,haircut,-89744.96031377319,1.831699619964132,normal,False,False,False,107905.49635894212,72182.81723523799,-35722.679123704125,2026-03-31
RDWU,RDW,1.988183,41,ols,,,,0,0.0,False,True,False,False,False,False,False,False,True,False,True,False,2.008415,1.449377,1.065775,1.115822,1.170091,1.449377,1.170091,0.49704575,1.0,0.5,1.0,1.449377,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,134687.20771260478,89613.92816024645,-45073.27955235833,89613.92816024645,-45073.27955235833,haircut,haircut,134687.20771260478,0.0,normal,False,False,False,134687.20771260478,89613.92816024645,-45073.27955235833,2026-03-31
OKLL,OKLO,1.997731,193,ols,,,,0,0.0,False,True,False,False,False,False,False,False,True,False,True,False,2.022036,1.253377,1.30194,1.689283,1.355434,1.253377,1.355434,0.49943275,1.0,0.5,1.0,1.253377,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,104073.8168064944,69356.2865122504,-34717.53029424402,69356.2865122504,-34717.53029424402,haircut,haircut,104073.8168064944,0.0,normal,False,False,False,104073.8168064944,69356.2865122504,-34717.53029424402,2026-03-31
GDXU,GDX,3.044436,501,ols,0.0347149999999999,0.001685,0.03303,85000,0.03303,False,False,False,True,False,False,False,False,True,False,False,False,1.192913,0.709142,0.390907,0.475551,0.709142,0.676112,0.676112,0.761109,0.9133308,0.761109,0.9133308,0.676112,net_decay_annual,0.03303,ETF_LS,26018.444314319324,-8546.228041686316,26018.444314319324,-8546.228041686316,26018.444314319324,0.0,-0.0,26018.444314319324,core_leveraged,0.5,1.0,34564.67235600564,0.2933516312278062,2.0,1.0,0.1169310604065865,0.0073777315594462,primary,GDXU,False,421649.9999999999,pair_cap,1.0,0.0,,False,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,haircut,haircut,-34564.67235600564,1.0,normal,False,False,False,0.0,0.0,-0.0,2026-03-31
MRNX,MRNA,2.006241,38,ols,,,,0,0.0,False,True,False,False,False,False,False,False,True,False,True,False,1.384786,0.681349,0.67246,0.456445,0.490359,0.681349,0.490359,0.50156025,1.0,0.50156025,1.0,0.681349,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,35703.49581736873,23827.03753695517,-11876.458280413552,23827.03753695517,-11876.458280413552,haircut,haircut,35703.49581736873,0.0,normal,False,False,False,35703.49581736873,23827.03753695517,-11876.458280413552,2026-03-31
ZETX,ZETA,2.064132,38,ols,0.111636,-0.075236,0.186872,10000,0.186872,False,False,False,True,False,False,False,False,True,False,False,False,1.570125,0.637702,0.764992,0.642713,0.641957,0.4508299999999999,0.4550849999999999,0.516033,0.6192395999999999,0.516033,0.6192395999999999,0.4508299999999999,net_decay_annual,0.186872,ETF_LS,19079.282636607182,-9243.247348816443,19079.282636607182,-9243.247348816443,19079.282636607182,0.0,-0.0,19079.282636607182,core_leveraged,0.5,1.0,28322.529985423625,0.2617940115340752,1.0,1.0,0.0958141142054686,0.0060453639243166,primary,ZETX,False,,,1.0,0.0,,False,0.0,0.0,14009.614472938189,9437.482961326356,-4572.131511611833,9437.482961326356,-4572.131511611833,haircut,haircut,-14312.915512485431,2.0,normal,False,False,False,14009.614472938189,9437.482961326356,-4572.131511611833,2026-03-31
LITX,LITE,1.979877,44,ols,0.083246,-0.046846,0.1300919999999999,650000,0.1300919999999999,False,False,False,True,False,False,False,False,True,False,False,False,2.05529,1.458167,0.735143,0.524232,0.6873,1.328075,0.557208,0.49496925,0.5939631,0.5,0.5939631,1.328075,net_decay_annual,0.1300919999999999,ETF_LS,131657.1137527183,-66497.62270722791,131657.1137527183,-66497.62270722791,131657.1137527183,0.0,-0.0,131657.1137527183,core_leveraged,0.5,1.0,198154.7364599462,0.7956900799014569,1.0,1.0,0.6703504439504206,0.0422955680810984,primary,LITX,False,,,1.0,0.0,,False,0.0,0.0,111024.43077145988,73766.37254574792,-37258.05822571195,73766.37254574792,-37258.05822571195,haircut,haircut,-87130.30568848633,1.7847849800539954,normal,False,False,False,111024.43077145988,73766.37254574792,-37258.05822571195,2026-03-31
WDCX,WDC,2.04658,44,ols,0.131789,-0.095389,0.227178,100000,0.227178,False,False,False,True,False,False,False,False,True,False,False,False,1.756253,0.692184,0.552761,0.327225,0.390948,0.465006,0.16377,0.511645,0.613974,0.511645,0.613974,0.465006,net_decay_annual,0.227178,ETF_LS,20311.685664906137,-9924.696647532048,20311.685664906137,-9924.696647532048,20311.685664906137,0.0,-0.0,20311.685664906137,core_leveraged,0.5,1.0,30236.382312438185,0.271760925178459,1.0,1.0,0.1022886087342889,0.0064538702908085,primary,WDCX,False,,,1.0,0.0,,False,0.0,0.0,14350.890303726326,9640.398439496164,-4710.491864230162,9640.398439496164,-4710.491864230162,haircut,haircut,-15885.49200871186,2.0,normal,False,False,False,14350.890303726326,9640.398439496164,-4710.491864230162,2026-03-31
LNOK,NOK,1.962427,48,ols,0.132791,-0.0963909999999999,0.229182,400,0.229182,False,False,False,True,False,False,False,False,True,False,True,False,0.86194,0.351319,0.367518,0.127552,0.170174,0.122137,-0.059008,0.49060675,0.5887281,0.5,0.5887281,0.122137,net_decay_annual,0.229182,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,591.9008137276794,392.0981472897623,-199.80266643791705,392.0981472897623,-199.80266643791705,haircut,haircut,591.9008137276794,0.0,normal,False,False,False,591.9008137276794,392.0981472897623,-199.80266643791705,2026-03-31
PLUL,PLUG,1.936688,53,ols,,,,0,0.0,False,True,False,False,False,False,False,False,True,False,True,False,1.886626,1.011929,1.041328,0.983557,0.989524,1.011929,0.989524,0.484172,1.0,0.5,1.0,1.011929,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,73251.92713722128,48308.2057963021,-24943.721340919183,48308.2057963021,-24943.721340919183,haircut,haircut,73251.92713722128,0.0,normal,False,False,False,73251.92713722128,48308.2057963021,-24943.721340919183,2026-03-31
UUUG,UUUU,1.998966,53,ols,0.107597,-0.071197,0.178794,25000,0.178794,False,False,False,True,False,False,False,False,True,False,False,False,2.158522,1.251785,0.791124,0.624907,0.75675,1.072991,0.577956,0.4997415,0.5996897999999999,0.5,0.5996897999999999,1.072991,net_decay_annual,0.178794,ETF_LS,89799.19905330204,-44922.82462698318,89799.19905330204,-44922.82462698318,89799.19905330204,0.0,-0.0,89799.19905330204,core_leveraged,0.5,1.0,134722.02368028523,0.6382517638853673,1.0,1.0,0.4557598268776844,0.0287560349370939,primary,UUUG,False,,,1.0,0.0,,False,0.0,0.0,73570.09910243812,49038.277433756935,-24531.82166868118,49038.277433756935,-24531.82166868118,haircut,haircut,-61151.92457784711,1.8312062281267272,normal,False,False,False,73570.09910243812,49038.277433756935,-24531.82166868118,2026-03-31
HUTG,HUT,2.005908,53,ols,0.093764,-0.057364,0.1511279999999999,2000,0.1511279999999999,False,False,False,True,False,False,False,False,True,False,False,False,2.161015,1.30634,1.008375,1.025849,1.084841,1.155212,0.933713,0.501477,0.6017723999999999,0.501477,0.6017723999999999,1.155212,net_decay_annual,0.1511279999999999,ETF_LS,101838.65187346093,-50769.35326717922,101838.65187346093,-50769.35326717922,101838.65187346093,0.0,-0.0,101838.65187346093,core_leveraged,0.5,1.0,152608.00514064016,0.6853752759427076,1.0,1.0,0.5162674676569979,0.0325737470951206,primary,HUTG,False,,,1.0,0.0,,False,0.0,0.0,84869.87085002984,56635.51675468498,-28234.354095344846,56635.51675468498,-28234.354095344846,haircut,haircut,-67738.13429061032,1.7981411260812177,normal,False,False,False,84869.87085002984,56635.51675468498,-28234.354095344846,2026-03-31
XPEG,XPEV,1.972752,51,ols,0.121966,-0.0855659999999999,0.207532,3000,0.207532,False,False,False,True,False,False,False,False,True,False,False,False,1.100653,0.608307,0.690371,0.457309,0.487868,0.400775,0.280336,0.493188,0.5918256,0.5,0.5918256,0.400775,net_decay_annual,0.207532,ETF_LS,16233.412048682902,-8228.815405424959,16233.412048682902,-8228.815405424959,16233.412048682902,0.0,-0.0,16233.412048682902,core_leveraged,0.5,1.0,24462.227454107862,0.2407666075616527,1.0,1.0,0.0827548476853694,0.0052213932666185,primary,XPEG,False,,,1.0,0.0,,False,0.0,0.0,11207.432392195013,7437.379460704255,-3770.052931490757,7437.379460704255,-3770.052931490757,haircut,haircut,-13254.79506191285,2.0,normal,False,False,False,11207.432392195013,7437.379460704255,-3770.052931490757,2026-03-31
LUNL,LUNR,1.999102,53,ols,,,,0,0.0,False,True,False,False,False,False,False,False,True,False,True,False,2.642214,2.069277,1.11472,1.240927,1.415143,2.069277,1.415143,0.4997755,1.0,0.5,1.0,2.069277,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,250125.29593929576,166725.23287398627,-83400.06306530947,166725.23287398627,-83400.06306530947,haircut,haircut,250125.29593929576,0.0,normal,False,False,False,250125.29593929576,166725.23287398627,-83400.06306530947,2026-03-31
RKTL,RKT,1.954421,53,ols,0.056135,-0.019735,0.07587,3000,0.07587,False,False,False,True,False,False,False,False,True,False,False,False,1.261264,0.816216,0.567278,0.300137,0.408677,0.7403460000000001,0.332807,0.48860525,0.5863263,0.5,0.5863263,0.7403460000000001,net_decay_annual,0.07587,ETF_LS,47951.01418060958,-24534.639251527475,47951.01418060958,-24534.639251527475,47951.01418060958,0.0,-0.0,47951.01418060958,core_leveraged,0.5,1.0,72485.65343213706,0.4478897709138427,1.0,1.0,0.2452163941490808,0.0154718577229748,primary,RKTL,False,,,1.0,0.0,,False,0.0,0.0,40236.780802811714,26617.60438793661,-13619.1764148751,26617.60438793661,-13619.1764148751,haircut,haircut,-32248.872629325346,1.8014774538591272,normal,False,False,False,40236.780802811714,26617.60438793661,-13619.1764148751,2026-03-31
EOSU,EOSE,1.97111,52,ols,0.162787,-0.126387,0.289174,250000,0.289174,False,False,False,True,False,False,False,False,True,False,False,False,2.552395,4.128271,1.130568,1.223327,1.82276,3.839097,1.533586,0.4927775,0.591333,0.5,0.591333,3.839097,net_decay_annual,0.289174,ETF_LS,279733.34258913336,-141916.65741086667,279733.34258913336,-141916.65741086667,279733.34258913336,0.0,-0.0,279733.34258913336,core_leveraged,0.5,1.0,421650.0,2.30778815185962,1.0,1.0,4.321085840623915,0.09,primary,,False,,,1.0,0.0,,False,0.0,0.0,421650.0,279733.3425891333,-141916.65741086664,279733.3425891333,-141916.65741086664,haircut,pair_cap,-5.820766091346741e-11,1.0000000000000002,normal,False,False,False,421650.0,279733.3425891333,-141916.65741086664,2026-03-31
APHU,APH,1.814449,29,ols_short_history,0.169325,-0.132925,0.30225,1000,0.30225,False,False,False,False,True,False,False,True,False,True,False,False,0.915152,1.437036,0.373325,0.10298,0.256502,1.134786,-0.045748,0.45361225,0.5443347,0.5,0.5443347,1.134786,net_decay_annual,0.30225,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-31
COPZ,COPX,2.040835,29,ols_short_history,0.0590449999999999,-0.022645,0.0816899999999999,1000,0.0816899999999999,False,False,False,True,False,False,False,False,True,False,False,False,1.170946,0.47428,0.383777,0.156429,0.193007,0.39259,0.111317,0.51020875,0.6122504999999999,0.51020875,0.6122504999999999,0.39259,net_decay_annual,0.0816899999999999,ETF_LS,15145.666586613832,-7421.308722465967,15145.666586613832,-7421.308722465967,15145.666586613832,0.0,-0.0,15145.666586613832,core_leveraged,0.5,1.0,22566.9753090798,0.229923474023873,1.0,1.0,0.0763432769123722,0.004816857056367,primary,COPZ,False,,,1.0,0.0,,False,0.0,0.0,12233.129856252415,8210.17897063961,-4022.9508856128055,8210.17897063961,-4022.9508856128055,haircut,haircut,-10333.845452827383,1.8447425617366189,normal,False,False,False,12233.129856252415,8210.17897063961,-4022.9508856128055,2026-03-31
FCXG,FCX,1.959612,28,ols_short_history,0.044317,-0.007917,0.052234,9000,0.052234,False,False,False,True,False,False,False,False,True,False,False,False,1.042104,0.704912,0.443334,0.184798,0.242588,0.652678,0.190354,0.489903,0.5878836,0.5,0.5878836,0.652678,net_decay_annual,0.052234,ETF_LS,38360.81524056831,-19575.71970398646,38360.81524056831,-19575.71970398646,38360.81524056831,0.0,-0.0,38360.81524056831,core_leveraged,0.5,1.0,57936.53494455477,0.3940682147056553,1.0,1.0,0.1959972424322129,0.0123663895292539,primary,FCXG,False,,,1.0,0.0,,False,0.0,0.0,32533.93740134997,21541.30140671622,-10992.635994633743,21541.30140671622,-10992.635994633743,haircut,haircut,-25402.597543204804,1.780803049745548,normal,False,False,False,32533.93740134997,21541.30140671622,-10992.635994633743,2026-03-31
GLWG,GLW,1.980636,15,ols_short_history,0.213535,-0.177135,0.3906699999999999,65000,0.3906699999999999,False,False,False,False,True,False,False,True,False,True,False,False,1.438602,,0.397021,0.153077,0.153077,,-0.2375929999999999,0.495159,0.5941908,0.5,0.5941908,0.153077,net_decay_annual,0.3906699999999999,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-31
BITX,IBIT,2.004801,501,ols,0.04609,-0.0096899999999999,0.0557799999999999,150000,0.0557799999999999,False,False,False,True,False,False,False,False,True,False,False,False,1.004913,0.442189,0.501013,0.252825,0.442189,0.386409,0.386409,0.50120025,0.6014403,0.50120025,0.6014403,0.386409,net_decay_annual,0.0557799999999999,ETF_LS,14990.710850270469,-7477.405912242895,14990.710850270469,-7477.405912242895,14990.710850270469,0.0,-0.0,14990.710850270469,core_leveraged,0.5,1.0,22468.116762513364,0.2293473785393404,3.0,1.0,0.0760088419563221,0.0047957559791917,primary,BITX,False,421649.9999999999,pair_cap,1.0,0.0,,False,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,haircut,haircut,-22468.116762513364,1.0,normal,False,False,False,0.0,0.0,-0.0,2026-03-31
ETHU,ETHA,2.00098,423,ols,0.020348,0.016052,0.004296,950000,0.004296,False,False,False,True,False,False,False,False,True,False,False,False,1.477906,0.785341,0.751049,0.564904,0.785341,0.781045,0.781045,0.500245,0.600294,0.500245,0.600294,0.781045,net_decay_annual,0.004296,ETF_LS,51461.70790965173,-25718.252011340304,51461.70790965173,-25718.252011340304,51461.70790965173,0.0,-0.0,51461.70790965173,core_leveraged,0.5,1.0,77179.95992099203,0.4642415372513641,3.0,1.0,0.2610970664714371,0.0164738441667005,primary,ETHU,False,421649.9999999999,pair_cap,1.0,0.0,,False,0.0,0.0,108995.66722961832,72675.64269442704,-36320.02453519127,72675.64269442704,-36320.02453519127,haircut,haircut,31815.707308626283,0.708101173952163,normal,False,False,False,108995.66722961832,72675.64269442704,-36320.02453519127,2026-03-31
ADBG,ADBE,1.992697,257,ols,0.068549,-0.032149,0.100698,250000,0.100698,False,False,False,True,False,False,False,False,True,False,False,False,0.619535,0.231303,0.332658,0.109452,0.231303,0.130605,0.130605,0.49817425,0.5978091,0.5,0.5978091,0.130605,net_decay_annual,0.100698,ETF_LS,2259.4049103376624,-1133.842681721136,2259.4049103376624,-1133.842681721136,2259.4049103376624,0.0,-0.0,2259.4049103376624,core_leveraged,0.5,1.0,3393.247592058798,0.0778715561065248,1.0,1.0,0.0114792362292591,0.0007242791018268,primary,ADBG,False,,,1.0,0.0,,False,0.0,0.0,1369.9705859513017,912.1993562039193,-457.7712297473822,912.1993562039193,-457.7712297473822,haircut,haircut,-2023.2770061074968,2.0,normal,False,False,False,1369.9705859513017,912.1993562039193,-457.7712297473822,2026-03-31
AMDG,AMD,2.002948,296,ols,0.032503,0.003897,0.028606,50000,0.028606,False,False,False,True,False,False,False,False,True,False,False,False,1.248776,0.48787,0.560817,0.315908,0.48787,0.459264,0.459264,0.500737,0.6008844,0.500737,0.6008844,0.459264,net_decay_annual,0.028606,ETF_LS,0.0,-0.0,0.0,-0.0,20316.249446520334,0.0,-0.0,20316.249446520334,core_leveraged,0.5,1.0,0.0,0.2727785071203981,3.0,2.0,0.1029598163826338,0.0064962199439539,not_selected,AMUU,True,421649.9999999999,pair_cap,1.0,0.0,,False,0.0,0.0,42157.956150049,28119.09961638641,-14038.856533662589,28119.09961638641,-14038.856533662589,haircut,haircut,42157.956150049,0.0,normal,False,False,False,42157.956150049,28119.09961638641,-14038.856533662589,2026-03-31
ARMG,ARM,1.996193,303,ols,0.142562,-0.1061619999999999,0.248724,100000,0.248724,False,False,False,True,False,False,False,False,True,False,False,False,1.22909,0.474832,0.639515,0.406647,0.474832,0.2261079999999999,0.2261079999999999,0.49904825,0.5988579,0.5,0.5988579,0.2261079999999999,net_decay_annual,0.248724,ETF_LS,5893.487355858758,-2952.3635018551604,5893.487355858758,-2952.3635018551604,5893.487355858758,0.0,-0.0,5893.487355858758,core_leveraged,0.5,1.0,8845.850857713918,0.1346368779228723,1.0,1.0,0.029925199647127,0.0018881218479645,primary,,False,,,1.0,0.0,,False,0.0,0.0,2962.017978291023,1973.4241265962148,-988.5938516948084,1973.4241265962148,-988.5938516948084,haircut,haircut,-5883.832879422895,2.0,normal,False,False,False,2962.017978291023,1973.4241265962148,-988.5938516948084,2026-03-31
AVGG,AVGO,1.998663,218,ols,0.015019,0.021381,0.0,55000,0.0,False,False,False,True,False,False,False,False,True,False,False,False,0.846895,0.293471,0.535717,0.286417,0.292519,0.293471,0.292519,0.49966575,0.5995989,0.5,0.5995989,0.293471,net_decay_annual,0.0,ETF_LS,0.0,-0.0,0.0,-0.0,11078.834489195116,0.0,-0.0,11078.834489195116,core_leveraged,0.5,1.0,0.0,0.1745864412169845,2.0,2.0,0.0563416366982661,0.0035548593310818,not_selected,AVL,False,421649.9999999999,pair_cap,1.0,0.0,,False,0.0,0.0,17277.80026974325,11515.965655535769,-5761.8346142074815,11515.965655535769,-5761.8346142074815,haircut,haircut,17277.80026974325,0.0,normal,False,False,False,17277.80026974325,11515.965655535769,-5761.8346142074815,2026-03-31
BAIG,BBAI,2.003493,152,ols,0.171601,-0.135201,0.306802,100000,0.306802,False,False,False,False,True,False,False,True,False,True,False,False,1.882007,1.079183,1.164488,1.363146,1.191867,0.772381,0.885065,0.50087325,0.6010479000000001,0.50087325,0.6010479000000001,0.772381,net_decay_annual,0.306802,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-31
BIDG,BIDU,2.019727,69,ols,0.185562,-0.149162,0.334724,3000,0.334724,False,False,False,False,True,False,False,True,False,True,False,False,0.992541,0.297638,0.451061,0.209516,0.233645,-0.037086,-0.101079,0.50493175,0.6059181,0.50493175,0.6059181,-0.037086,net_decay_annual,0.334724,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-31
BMNG,BMNR,1.992434,106,ols,0.16801,-0.13161,0.29962,1000,0.29962,False,False,False,True,False,False,False,False,True,False,False,False,2.153045,1.469077,1.070686,1.133391,1.274592,1.169457,0.974972,0.4981085,0.5977302,0.5,0.5977302,1.169457,net_decay_annual,0.29962,ETF_LS,104735.26703697142,-52566.49255983958,104735.26703697142,-52566.49255983958,104735.26703697142,0.0,-0.0,104735.26703697142,core_leveraged,0.5,1.0,157301.759596811,0.6973427653839377,1.0,1.0,0.5321462724723669,0.0335756157090311,primary,BMNG,False,,,1.0,0.0,,False,0.0,0.0,82267.24752988308,54775.497492995695,-27491.75003688739,54775.497492995695,-27491.75003688739,haircut,haircut,-75034.51206692791,1.9120824425257703,normal,False,False,False,82267.24752988308,54775.497492995695,-27491.75003688739,2026-03-31
BULG,BULL,1.974853,160,ols,0.106658,-0.070258,0.176916,25000,0.176916,False,False,False,True,False,False,False,False,True,False,False,False,1.122621,0.652918,0.563909,0.306099,0.526302,0.476002,0.349386,0.49371325,0.5924558999999999,0.5,0.5924558999999999,0.476002,net_decay_annual,0.176916,ETF_LS,21912.79570355049,-11095.912305143976,21912.79570355049,-11095.912305143976,21912.79570355049,0.0,-0.0,21912.79570355049,core_leveraged,0.5,1.0,33008.70800869447,0.2857312209344691,2.0,1.0,0.1116672882171092,0.0070456153700521,primary,BULX,False,421649.9999999999,pair_cap,1.0,0.0,,False,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,haircut,haircut,-33008.70800869447,1.0,normal,False,False,False,0.0,0.0,-0.0,2026-03-31
CIFG,CIFR,1.992004,74,ols,0.1313369999999999,-0.094937,0.2262739999999999,100,0.2262739999999999,False,False,False,True,False,False,False,False,True,False,True,False,2.061007,1.215256,1.117789,1.234506,1.228853,0.988982,1.002579,0.498001,0.5976012,0.5,0.5976012,0.988982,net_decay_annual,0.2262739999999999,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,CIFG,False,,,1.0,0.0,,False,0.0,0.0,62151.06000220596,41378.67467043302,-20772.385331772937,41378.67467043302,-20772.385331772937,haircut,haircut,62151.06000220596,0.0,normal,False,False,False,62151.06000220596,41378.67467043302,-20772.385331772937,2026-03-31
CMGG,CMG,1.973767,91,ols,0.0514419999999999,-0.015042,0.0664839999999999,100,0.0664839999999999,False,False,False,True,False,False,False,False,True,False,True,False,0.688202,0.22331,0.358532,0.123531,0.159562,0.156826,0.093078,0.49344175,0.5921301,0.5,0.5921301,0.156826,net_decay_annual,0.0664839999999999,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,2272.29881783896,1508.184205685768,-764.1146121531914,1508.184205685768,-764.1146121531914,haircut,haircut,2272.29881783896,0.0,normal,False,False,False,2272.29881783896,1508.184205685768,-764.1146121531914,2026-03-31
