ETF,Underlying,Delta,Delta_n_obs,Delta_source,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,borrow_price_ref,borrow_current_raw_annual,borrow_floor_factor,protected,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,net_edge_p50_annual,edge_used_for_prod_replay,borrow_annual,strategy_tag,long_usd,short_usd,underlying_target_usd,etf_target_usd,underlying_target_from_b12_usd,underlying_target_from_b4_usd,underlying_internalized_usd,underlying_external_trade_usd,sleeve,b1_trend_xsec_pctile,b1_trend_multiplier,gross_target_usd,wrapper_utility,shared_underlying_group_size,shared_underlying_wrapper_rank,shared_underlying_group_score,shared_underlying_weight_pre_caps,shared_underlying_allocation_reason,shared_underlying_incumbent,shared_underlying_switch_blocked,shared_underlying_capacity_usd,shared_underlying_capacity_binding,pair_override_gross_mult,pair_override_hedge_add,pair_override_note,ratchet_released,ratchet_trim_lambda,ratchet_trim_usd,optimal_gross_target_usd,optimal_long_usd,optimal_short_usd,optimal_underlying_target_usd,optimal_etf_target_usd,optimal_binding_cap,binding_cap,liquidity_gap_usd,executable_pct_of_optimal,execution_policy,reduce_only,keep_open,hard_exit,model_gross_target_usd,model_long_usd,model_short_usd,_plan_date
PONX,PONY,2.005585,144,ols,0.263139,60000,0.263139,False,False,5.974299907684326,0.263139,1.0,False,True,False,False,False,False,False,False,False,1.596363,0.816784,1.245467,1.564207,1.137108,0.5536449999999999,0.873969,0.50139625,0.6016754999999999,0.50139625,0.6016754999999999,0.5536449999999999,net_decay_annual,0.263139,ETF_LS,17273.205556905887,-8612.55222636083,17273.205556905887,-8612.55222636083,17273.205556905887,0.0,-0.0,17273.205556905887,core_leveraged,0.5,1.0,25885.75778326672,0.3285115002047675,1.0,1.0,0.1425487819310612,0.0055116113231791,primary,PONX,False,,,1.0,0.0,,False,0.0,0.0,16055.869147728408,10713.857809593434,-5342.011338134975,10713.857809593434,-5342.011338134975,haircut,haircut,-9829.888635538313,1.6122302408604925,normal,False,False,False,16055.869147728408,10713.857809593434,-5342.011338134975,2026-04-07
QBTX,QBTS,1.992085,237,ols,0.077097,100000,0.077097,False,False,7.119999885559082,0.077097,1.0,False,True,False,False,False,False,False,False,False,2.359601,1.35547,1.399859,1.936401,1.390049,1.278373,1.312952,0.49802125,0.5976255,0.5,0.5976255,1.278373,net_decay_annual,0.077097,ETF_LS,75203.92701169755,-37751.36453098013,75203.92701169755,-37751.36453098013,75203.92701169755,0.0,-0.0,75203.92701169755,core_leveraged,0.5,1.0,112955.29154267767,0.7623891210853192,1.0,1.0,0.6220269600330249,0.0240505095153934,primary,QBTX,False,,,1.0,0.0,,False,0.0,0.0,84804.9795092446,56461.87444730799,-28343.10506193661,56461.87444730799,-28343.10506193661,haircut,haircut,-28150.31203343309,1.331941734982253,normal,False,False,False,84804.9795092446,56461.87444730799,-28343.10506193661,2026-04-07
QUBX,QUBT,1.962739,197,ols,0.266336,50000,0.266336,False,False,7.300000190734863,0.266336,1.0,False,True,False,False,False,False,False,False,False,1.935287,1.231645,1.734786,2.843367,1.58341,0.965309,1.317074,0.49068475,0.5888217,0.5,0.5888217,0.965309,net_decay_annual,0.266336,ETF_LS,46671.37031848334,-23778.694120045173,46671.37031848334,-23778.694120045173,46671.37031848334,0.0,-0.0,46671.37031848334,core_leveraged,0.5,1.0,70450.06443852851,0.5821292763122102,1.0,1.0,0.3879573840086232,0.0150002706557464,primary,QUBX,False,,,1.0,0.0,,False,0.0,0.0,47533.264389625314,31489.57495575169,-16043.689433873627,31489.57495575169,-16043.689433873627,haircut,haircut,-22916.8000489032,1.4821213174221852,normal,False,False,False,47533.264389625314,31489.57495575169,-16043.689433873627,2026-04-07
RGTU,RGTI,1.986009,197,ols,0.351783,25000,0.351783,False,False,13.880000114440918,0.351783,1.0,False,False,True,False,False,True,True,False,False,2.102052,1.208174,1.481374,2.148629,1.413432,0.8563910000000001,1.061649,0.49650225,0.5958026999999999,0.5,0.5958026999999999,0.8563910000000001,net_decay_annual,0.351783,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-04-07
SNPX,SNPS,1.919422,97,ols,0.035849,6000,0.035849,False,False,22.51000022888184,0.035849,1.0,False,True,False,False,False,False,False,False,False,0.778799,0.242335,0.48254,0.205458,0.219653,0.206486,0.183804,0.4798555,0.5758266,0.5,0.5758266,0.206486,net_decay_annual,0.035849,ETF_LS,3208.989488188112,-1671.851988873792,3208.989488188112,-1671.851988873792,3208.989488188112,0.0,-0.0,3208.989488188112,core_leveraged,0.5,1.0,4880.841477061904,0.1266230470315451,1.0,1.0,0.0268780235517591,0.0010392317419042,primary,SNPX,False,,,1.0,0.0,,False,0.0,0.0,3409.993708186201,2241.9564363610925,-1168.037271825108,2241.9564363610925,-1168.037271825108,haircut,haircut,-1470.847768875703,1.4313344524198717,normal,False,False,False,3409.993708186201,2241.9564363610925,-1168.037271825108,2026-04-07
SRPU,SRPT,1.964649,112,ols,0.130084,8000,0.130084,False,False,13.779999732971191,0.130084,1.0,False,True,False,False,False,False,False,False,False,1.969124,1.397478,0.879994,0.73381,1.028774,1.267394,0.8986900000000001,0.49116225,0.5893947,0.5,0.5893947,1.267394,net_decay_annual,0.130084,ETF_LS,75087.5472679341,-38219.31921067535,75087.5472679341,-38219.31921067535,75087.5472679341,0.0,-0.0,75087.5472679341,core_leveraged,0.5,1.0,113306.86647860945,0.7637441876802854,1.0,1.0,0.623963027707542,0.0241253670650179,primary,SRPU,False,,,1.0,0.0,,False,0.0,0.0,82827.18527026259,54888.90816890503,-27938.27710135756,54888.90816890503,-27938.27710135756,haircut,haircut,-30479.68120834685,1.367991271330694,normal,False,False,False,82827.18527026259,54888.90816890503,-27938.27710135756,2026-04-07
TARK,ARKK,1.977843,500,ols,0.037695,10000,0.037695,False,False,36.47819900512695,0.037695,1.0,False,True,False,False,False,False,False,False,False,0.805811,0.231666,0.406766,0.16,0.231666,0.193971,0.193971,0.49446075,0.5933529,0.5,0.5933529,0.193971,net_decay_annual,0.037695,ETF_LS,2793.669599779575,-1412.482992724688,2793.669599779575,-1412.482992724688,2793.669599779575,0.0,-0.0,2793.669599779575,core_leveraged,0.5,1.0,4206.152592504263,0.1163035426821054,1.0,1.0,0.0231626183671255,0.0008955765734179,primary,TARK,False,,,1.0,0.0,,False,0.0,0.0,2960.342879296724,1966.2196567840783,-994.1232225126456,1966.2196567840783,-994.1232225126456,haircut,haircut,-1245.8097132075395,1.420832911592829,normal,False,False,False,2960.342879296724,1966.2196567840783,-994.1232225126456,2026-04-07
TEMT,TEM,1.984749,225,ols,0.099015,200000,0.099015,False,False,18.850000381469727,0.099015,1.0,False,True,False,False,False,False,False,False,False,1.318977,0.611262,1.003116,0.983339,0.651127,0.512247,0.552112,0.49618725,0.5954247,0.5,0.5954247,0.512247,net_decay_annual,0.099015,ETF_LS,15231.600872455125,-7674.320970790323,15231.600872455125,-7674.320970790323,15231.600872455125,0.0,-0.0,15231.600872455125,core_leveraged,0.5,1.0,22905.921843245447,0.3063375465371163,1.0,1.0,0.1261392957896505,0.0048771428387813,primary,TEMT,False,,,1.0,0.0,,False,0.0,0.0,16160.823347003105,10746.356888683458,-5414.466458319645,10746.356888683458,-5414.466458319645,haircut,haircut,-6745.098496242343,1.4173734438779797,normal,False,False,False,16160.823347003105,10746.356888683458,-5414.466458319645,2026-04-07
UNX,U,2.029088,139,ols,0.0448369999999999,1000,0.0448369999999999,False,False,30.08749961853028,0.0448369999999999,1.0,False,True,False,False,False,False,False,False,False,1.69995,1.067117,0.738893,0.570015,0.84421,1.02228,0.799373,0.507272,0.6087263999999999,0.507272,0.6087263999999999,1.02228,net_decay_annual,0.0448369999999999,ETF_LS,49946.05817829845,-24615.028120169485,49946.05817829845,-24615.028120169485,49946.05817829845,0.0,-0.0,49946.05817829845,core_leveraged,0.5,1.0,74561.08629846794,0.6013041517086787,1.0,1.0,0.4105961324483212,0.0158755919356096,primary,UNX,False,,,1.0,0.0,,False,0.0,0.0,56975.698715824765,38166.17627348411,-18809.52244234065,38166.17627348411,-18809.52244234065,haircut,haircut,-17585.387582643176,1.308647159736523,normal,False,False,False,56975.698715824765,38166.17627348411,-18809.52244234065,2026-04-07
UPSX,UPST,1.985432,206,ols,0.128544,70000,0.128544,False,False,14.75,0.128544,1.0,False,True,False,False,False,False,False,False,False,1.404893,0.703785,0.896692,0.786572,0.718897,0.575241,0.590353,0.496358,0.5956296,0.5,0.5956296,0.575241,net_decay_annual,0.128544,ETF_LS,18652.95759815835,-9394.911333230426,18652.95759815835,-9394.911333230426,18652.95759815835,0.0,-0.0,18652.95759815835,core_leveraged,0.5,1.0,28047.86893138878,0.3439209007987141,1.0,1.0,0.1544551867249592,0.0059719693465268,primary,UPSX,False,,,1.0,0.0,,False,0.0,0.0,19518.7950566833,12980.781443684142,-6538.013612999157,12980.781443684142,-6538.013612999157,haircut,haircut,-8529.073874705482,1.4369672333736143,normal,False,False,False,19518.7950566833,12980.781443684142,-6538.013612999157,2026-04-07
VOYX,VOYG,1.9685,144,ols,0.453975,5000,0.453975,False,False,11.93000030517578,0.453975,1.0,False,False,True,False,False,True,True,False,False,1.69927,1.00511,0.883534,0.744135,0.893264,0.5511349999999999,0.4392889999999999,0.492125,0.5905499999999999,0.5,0.5905499999999999,0.5511349999999999,net_decay_annual,0.453975,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-04-07
WULX,WULF,1.99345,112,ols,0.1315629999999999,35000,0.1315629999999999,False,False,24.770000457763672,0.1315629999999999,1.0,False,True,False,False,False,False,False,False,False,2.0182,1.180096,1.149546,1.308501,1.251432,1.048533,1.119869,0.4983625,0.598035,0.5,0.598035,1.048533,net_decay_annual,0.1315629999999999,ETF_LS,53127.25459961981,-26650.909026872912,53127.25459961981,-26650.909026872912,53127.25459961981,0.0,-0.0,53127.25459961981,core_leveraged,0.5,1.0,79778.16362649272,0.6249972307164847,1.0,1.0,0.4393257537550165,0.0169864152198185,primary,,False,,,1.0,0.0,,False,0.0,0.0,58195.570899956,38754.601149348506,-19440.96975060749,38754.601149348506,-19440.96975060749,haircut,haircut,-21582.592726536728,1.3708631497685513,normal,False,False,False,58195.570899956,38754.601149348506,-19440.96975060749,2026-04-07
CRMU,CRML,1.964718,38,ols,0.1152,6000,0.1152,False,False,5.224699974060059,0.1152,1.0,False,True,False,False,False,False,False,False,False,1.966791,1.103188,1.527199,2.210354,2.0434,0.987988,1.9282,0.4911795,0.5894153999999999,0.5,0.5894153999999999,0.987988,net_decay_annual,0.1152,ETF_LS,48559.37454654219,-24715.696881965858,48559.37454654219,-24715.696881965858,48559.37454654219,0.0,-0.0,48559.37454654219,core_leveraged,0.5,1.0,73275.07142850805,0.5953556804691486,1.0,1.0,0.4035142515625889,0.0156017728657414,primary,CRMU,False,,,1.0,0.0,,False,0.0,0.0,53229.69609725609,35275.30849706744,-17954.38760018865,35275.30849706744,-17954.38760018865,haircut,haircut,-20045.375331251955,1.3765825620087515,normal,False,False,False,53229.69609725609,35275.30849706744,-17954.38760018865,2026-04-07
UECG,UEC,1.996766,38,ols,0.062428,300,0.062428,False,False,7.978000164031982,0.062428,1.0,False,True,False,False,False,False,False,True,False,1.26674,0.59719,0.704081,0.493328,0.50899,0.534762,0.446562,0.4991915,0.5990298,0.5,0.5990298,0.534762,net_decay_annual,0.062428,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,17960.65030689745,11967.306046151882,-5993.344260745566,11967.306046151882,-5993.344260745566,haircut,haircut,17960.65030689745,0.0,normal,False,False,False,17960.65030689745,11967.306046151882,-5993.344260745566,2026-04-07
DNNG,DNN,1.979809,38,ols,0.127378,1000,0.127378,False,False,10.609399795532228,0.127378,1.0,False,True,False,False,False,False,False,False,False,1.170354,0.625051,0.612015,0.363295,0.402766,0.497673,0.275388,0.49495225,0.5939426999999999,0.5,0.5939426999999999,0.497673,net_decay_annual,0.127378,ETF_LS,14516.646630002731,-7332.347024386056,14516.646630002731,-7332.347024386056,14516.646630002731,0.0,-0.0,14516.646630002731,core_leveraged,0.5,1.0,21848.99365438879,0.2981786946571554,1.0,1.0,0.1203189590944075,0.0046521010446695,primary,,False,,,1.0,0.0,,False,0.0,0.0,14952.91078243318,9934.833857894331,-5018.076924538848,9934.833857894331,-5018.076924538848,haircut,haircut,-6896.082871955608,1.461186652705585,normal,False,False,False,14952.91078243318,9934.833857894331,-5018.076924538848,2026-04-07
RCAX,RCAT,2.01098,43,ols,0.1477699999999999,60000,0.1477699999999999,False,False,11.44260025024414,0.1477699999999999,1.0,False,True,False,False,False,False,False,False,False,2.508975,1.55527,1.278741,1.662209,1.643961,1.4075,1.496191,0.502745,0.603294,0.502745,0.603294,1.4075,net_decay_annual,0.1477699999999999,ETF_LS,88177.80535451043,-43848.17618997227,88177.80535451043,-43848.17618997227,88177.80535451043,0.0,-0.0,88177.80535451043,core_leveraged,0.5,1.0,132025.9815444827,0.8334750234988815,1.0,1.0,0.7270462394801767,0.0281110524531294,primary,RCAX,False,,,1.0,0.0,,False,0.0,0.0,97681.4297260803,65239.689918416254,-32441.739807664053,65239.689918416254,-32441.739807664053,haircut,haircut,-34344.5518184024,1.3515975545680678,normal,False,False,False,97681.4297260803,65239.689918416254,-32441.739807664053,2026-04-07
RDWU,RDW,1.978684,45,ols,0.196898,3000,0.196898,False,False,10.81999969482422,0.196898,1.0,False,True,False,False,False,False,False,False,False,1.980311,1.419892,1.069143,1.106778,1.162691,1.222994,0.965793,0.494671,0.5936052,0.5,0.5936052,1.222994,net_decay_annual,0.196898,ETF_LS,64228.08082846071,-32459.99908447266,64228.08082846071,-32459.99908447266,64228.08082846071,0.0,-0.0,64228.08082846071,core_leveraged,0.5,1.0,96688.07991293336,0.7330641731984993,1.0,1.0,0.5807623996887865,0.0224550260959047,primary,RDWU,False,,,1.0,0.0,,False,0.0,0.0,75385.04862084785,50076.87607859502,-25308.17254225284,50076.87607859502,-25308.17254225284,haircut,shares_available,-21303.031292085507,1.282589607379972,normal,False,False,False,75385.04862084785,50076.87607859502,-25308.17254225284,2026-04-07
OKLL,OKLO,1.997892,197,ols,,0,0.0,False,True,5.28000020980835,,1.0,False,False,False,False,False,False,False,True,False,2.007491,1.238792,1.294707,1.67097,1.333117,1.238792,1.333117,0.499473,1.0,0.5,1.0,1.238792,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,OKLL,False,,,1.0,0.0,,False,0.0,0.0,82246.1912708933,54811.51674929836,-27434.674521594938,54811.51674929836,-27434.674521594938,haircut,haircut,82246.1912708933,0.0,normal,False,False,False,82246.1912708933,54811.51674929836,-27434.674521594938,2026-04-07
GDXU,GDX,3.043329,500,ols,0.040778,5000,0.040778,False,False,219.3800048828125,0.040778,1.0,False,True,False,False,False,False,False,False,False,1.197508,0.71964,0.392565,0.47916,0.71964,0.678862,0.678862,0.76083225,0.9129987,0.76083225,0.9129987,0.678862,net_decay_annual,0.040778,ETF_LS,16103.83762253246,-5291.520444399032,16103.83762253246,-5291.520444399032,16103.83762253246,0.0,-0.0,16103.83762253246,core_leveraged,0.5,1.0,21395.35806693149,0.2946251529228218,2.0,1.0,0.1178208595226646,0.0045555126789218,primary,GDXU,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,haircut,haircut,-21395.35806693149,1.0,normal,False,False,False,0.0,0.0,-0.0,2026-04-07
MRNX,MRNA,2.016821,42,ols,,0,0.0,False,True,25.457000732421875,,1.0,False,False,False,False,False,False,False,True,False,1.343665,0.565355,0.673393,0.464964,0.481696,0.565355,0.481696,0.50420525,1.0,0.50420525,1.0,0.565355,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,20694.706174464183,13834.933528203705,-6859.772646260478,13834.933528203705,-6859.772646260478,haircut,haircut,20694.706174464183,0.0,normal,False,False,False,20694.706174464183,13834.933528203705,-6859.772646260478,2026-04-07
ZETX,ZETA,2.057644,42,ols,0.1152,7000,0.1152,False,False,13.8371000289917,0.1152,1.0,False,True,False,False,False,False,False,False,False,1.498736,0.650132,0.759835,0.62823,0.63188,0.5349320000000001,0.51668,0.514411,0.6172931999999999,0.514411,0.6172931999999999,0.5349320000000001,net_decay_annual,0.1152,ETF_LS,15860.05781114472,-7707.872601453275,15860.05781114472,-7707.872601453275,15860.05781114472,0.0,-0.0,15860.05781114472,core_leveraged,0.5,1.0,23567.930412597994,0.3113657937751947,1.0,1.0,0.1297848724800934,0.0050180981068262,primary,ZETX,False,,,1.0,0.0,,False,0.0,0.0,16796.994502119476,11303.55102010539,-5493.443482014086,11303.55102010539,-5493.443482014086,haircut,haircut,-6770.935910478518,1.4031040142106463,normal,False,False,False,16796.994502119476,11303.55102010539,-5493.443482014086,2026-04-07
LITX,LITE,1.980377,48,ols,0.075467,600000,0.075467,False,False,38.70000076293945,0.075467,1.0,False,True,False,False,False,False,False,False,False,2.068908,1.425936,0.742903,0.535766,0.705322,1.350469,0.629855,0.49509425,0.5941131,0.5,0.5941131,1.350469,net_decay_annual,0.075467,ETF_LS,83260.79294589182,-42042.900390123614,83260.79294589182,-42042.900390123614,83260.79294589182,0.0,-0.0,83260.79294589182,core_leveraged,0.5,1.0,125303.69333601544,0.8089537900122977,1.0,1.0,0.6900276594590816,0.0266797387509123,primary,LITX,False,,,1.0,0.0,,False,0.0,0.0,93948.99103965767,62426.47189538241,-31522.519144275266,62426.47189538241,-31522.519144275266,haircut,haircut,-31354.702296357747,1.333741767201335,normal,False,False,False,93948.99103965767,62426.47189538241,-31522.519144275266,2026-04-07
WDCX,WDC,2.046483,48,ols,0.132636,100000,0.132636,False,False,35.77000045776367,0.132636,1.0,False,True,False,False,False,False,False,False,False,1.762785,0.742424,0.557383,0.332673,0.410721,0.609788,0.278085,0.51162075,0.6139448999999999,0.51162075,0.6139448999999999,0.609788,net_decay_annual,0.132636,ETF_LS,20052.6418952056,-9798.587085847084,20052.6418952056,-9798.587085847084,20052.6418952056,0.0,-0.0,20052.6418952056,core_leveraged,0.5,1.0,29851.22898105268,0.3563877499024643,1.0,1.0,0.1643860058500961,0.0063559418673514,primary,WDCX,False,,,1.0,0.0,,False,0.0,0.0,21188.99456946087,14233.763055134064,-6955.231514326805,14233.763055134064,-6955.231514326805,haircut,haircut,-8662.234411591813,1.408808184984693,normal,False,False,False,21188.99456946087,14233.763055134064,-6955.231514326805,2026-04-07
LNOK,NOK,1.954426,52,ols,,0,0.0,False,True,35.43479919433594,,1.0,False,False,False,False,False,False,False,True,False,0.872402,0.27546,0.37067,0.128146,0.158544,0.27546,0.158544,0.4886065,1.0,0.5,1.0,0.27546,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,6020.542716242848,3982.738176124785,-2037.8045401180627,3982.738176124785,-2037.8045401180627,haircut,haircut,6020.542716242848,0.0,normal,False,False,False,6020.542716242848,3982.738176124785,-2037.8045401180627,2026-04-07
USGG,USAR,1.997225,57,ols,0.341173,150000,0.341173,False,False,7.346399784088135,0.341173,1.0,False,True,False,False,False,False,False,False,False,2.260501,1.316937,1.214495,1.468864,1.4345,0.975764,1.0933270000000002,0.49930625,0.5991675,0.5,0.5991675,0.975764,net_decay_annual,0.341173,ETF_LS,46757.14390445284,-23411.054790748585,46757.14390445284,-23411.054790748585,46757.14390445284,0.0,-0.0,46757.14390445284,core_leveraged,0.5,1.0,70168.19869520143,0.5807972426973484,1.0,1.0,0.3864051938538755,0.0149402556298953,primary,,False,,,1.0,0.0,,False,0.0,0.0,46164.88650491887,30762.343651139498,-15402.542853779369,30762.343651139498,-15402.542853779369,haircut,haircut,-24003.31219028256,1.5199473887523802,normal,False,False,False,46164.88650491887,30762.343651139498,-15402.542853779369,2026-04-07
ONDG,ONDS,2.003679,57,ols,0.249668,25000,0.249668,False,False,5.847799777984619,0.249668,1.0,False,True,False,False,False,False,False,False,False,2.045456,1.195229,1.308114,1.720617,1.601779,0.945561,1.352111,0.50091975,0.6011037,0.50091975,0.6011037,0.945561,net_decay_annual,0.249668,ETF_LS,44114.28790229161,-22016.644333893608,44114.28790229161,-22016.644333893608,44114.28790229161,0.0,-0.0,44114.28790229161,core_leveraged,0.5,1.0,66130.93223618521,0.5614595088337057,1.0,1.0,0.3641726047644452,0.0140806383949465,primary,ONDG,False,,,1.0,0.0,,False,0.0,0.0,45392.24579217984,30280.02980898728,-15112.215983192558,30280.02980898728,-15112.215983192558,haircut,haircut,-20738.686444005376,1.4568772943941504,normal,False,False,False,45392.24579217984,30280.02980898728,-15112.215983192558,2026-04-07
PLUL,PLUG,1.940374,57,ols,0.086784,300,0.086784,False,False,14.380599975585938,0.086784,1.0,False,True,False,False,False,False,False,True,False,1.925875,1.067796,1.04576,0.997746,1.013591,0.981012,0.926807,0.4850935,0.5821122,0.5,0.5821122,0.981012,net_decay_annual,0.086784,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,53742.32909923767,35464.95040549406,-18277.37869374361,35464.95040549406,-18277.37869374361,haircut,haircut,53742.32909923767,0.0,normal,False,False,False,53742.32909923767,35464.95040549406,-18277.37869374361,2026-04-07
UUUG,UUUU,2.001119,57,ols,0.104299,55000,0.104299,False,False,9.324700355529783,0.104299,1.0,False,True,False,False,False,False,False,False,False,2.076138,1.161056,0.789868,0.624939,0.746204,1.0567570000000002,0.641905,0.50027975,0.6003357,0.50027975,0.6003357,1.0567570000000002,net_decay_annual,0.104299,ETF_LS,53656.56337254279,-26813.279656303694,53656.56337254279,-26813.279656303694,53656.56337254279,0.0,-0.0,53656.56337254279,core_leveraged,0.5,1.0,80469.84302884647,0.6280879286459367,1.0,1.0,0.4431347230391247,0.0171336880197087,primary,UUUG,False,,,1.0,0.0,,False,0.0,0.0,59540.341752309054,39700.96125713074,-19839.38049517832,39700.96125713074,-19839.38049517832,haircut,haircut,-20929.50127653742,1.3515179903334322,normal,False,False,False,59540.341752309054,39700.96125713074,-19839.38049517832,2026-04-07
HUTG,HUT,2.002207,57,ols,0.095746,10000,0.095746,False,False,8.229999542236328,0.095746,1.0,False,True,False,False,False,False,False,False,False,2.113539,1.278591,1.004441,1.012244,1.072489,1.182845,0.976743,0.50055175,0.6006621,0.50055175,0.6006621,1.182845,net_decay_annual,0.095746,ETF_LS,65321.91401515599,-32624.955369327945,65321.91401515599,-32624.955369327945,65321.91401515599,0.0,-0.0,65321.91401515599,core_leveraged,0.5,1.0,97946.86938448394,0.7027423180502873,1.0,1.0,0.5393779483536891,0.0208549071226511,primary,HUTG,False,,,1.0,0.0,,False,0.0,0.0,73072.15121770233,48732.67322111437,-24339.47799658795,48732.67322111437,-24339.47799658795,haircut,haircut,-24874.71816678162,1.3404131088555598,normal,False,False,False,73072.15121770233,48732.67322111437,-24339.47799658795,2026-04-07
XPEG,XPEV,1.986871,55,ols,0.116553,10000,0.116553,False,False,9.47719955444336,0.116553,1.0,False,True,False,False,False,False,False,False,False,1.074495,0.454293,0.691013,0.468136,0.465115,0.33774,0.348562,0.49671775,0.5960613,0.5,0.5960613,0.33774,net_decay_annual,0.116553,ETF_LS,7340.442775592101,-3694.473760798815,7340.442775592101,-3694.473760798815,7340.442775592101,0.0,-0.0,7340.442775592101,core_leveraged,0.5,1.0,11034.916536390916,0.2018158381241339,1.0,1.0,0.0607675434555093,0.0023495611541117,primary,XPEG,False,,,1.0,0.0,,False,0.0,0.0,7254.667875528302,4825.8157839822325,-2428.852091546071,4825.8157839822325,-2428.852091546071,haircut,haircut,-3780.248660862614,1.521078114907821,normal,False,False,False,7254.667875528302,4825.8157839822325,-2428.852091546071,2026-04-07
ORLG,ORLY,2.00317,55,ols,0.097609,600,0.097609,False,False,13.25790023803711,0.097609,1.0,False,True,False,False,False,False,False,True,False,0.508921,0.185288,0.207023,0.043063,0.074104,0.087679,-0.0235049999999999,0.5007925,0.6009509999999999,0.5007925,0.6009509999999999,0.087679,net_decay_annual,0.097609,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,450.491445322061,300.4861358250758,-150.00530949698518,300.4861358250758,-150.00530949698518,haircut,haircut,450.491445322061,0.0,normal,False,False,False,450.491445322061,300.4861358250758,-150.00530949698518,2026-04-07
LUNL,LUNR,1.989721,57,ols,0.328994,30000,0.328994,False,False,16.860000610351562,0.328994,1.0,False,True,False,False,False,False,False,False,False,2.69344,2.100618,1.122743,1.241183,1.435579,1.771624,1.106585,0.49743025,0.5969163,0.5,0.5969163,1.771624,net_decay_annual,0.328994,ETF_LS,133273.67526433978,-66981.0869284386,133273.67526433978,-66981.0869284386,133273.67526433978,0.0,-0.0,133273.67526433978,core_leveraged,0.5,1.0,200254.7621927784,1.0574927954739657,1.0,1.0,1.1027713642954613,0.0426383660105074,primary,,False,,,1.0,0.0,,False,0.0,0.0,141979.0653062999,94489.99682589655,-47489.06848040332,94489.99682589655,-47489.06848040332,haircut,haircut,-58275.69688647849,1.4104527435841112,normal,False,False,False,141979.0653062999,94489.99682589655,-47489.06848040332,2026-04-07
RKTL,RKT,1.958157,57,ols,0.04353,3000,0.04353,False,False,13.338899612426758,0.04353,1.0,False,True,False,False,False,False,False,False,False,1.240841,0.731494,0.565734,0.300247,0.397791,0.687964,0.354261,0.48953925,0.5874471,0.5,0.5874471,0.687964,net_decay_annual,0.04353,ETF_LS,25859.12369247216,-13205.847995064829,25859.12369247216,-13205.847995064829,25859.12369247216,0.0,-0.0,25859.12369247216,core_leveraged,0.5,1.0,39064.971687536985,0.4156043464472023,1.0,1.0,0.215124632504656,0.0083177375796927,primary,RKTL,False,,,1.0,0.0,,False,0.0,0.0,29009.059011868045,19202.595388785143,-9806.4636230829,19202.595388785143,-9806.4636230829,haircut,haircut,-10055.91267566894,1.346647323911986,normal,False,False,False,29009.059011868045,19202.595388785143,-9806.4636230829,2026-04-07
