ETF,Underlying,Delta,Delta_n_obs,Delta_source,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,borrow_price_ref,borrow_current_raw_annual,borrow_floor_factor,protected,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,include_for_algo,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,net_edge_p50_annual,edge_used_for_prod_replay,borrow_annual,strategy_tag,long_usd,short_usd,underlying_target_usd,etf_target_usd,underlying_target_from_b12_usd,underlying_target_from_b4_usd,underlying_internalized_usd,underlying_external_trade_usd,sleeve,b1_trend_xsec_pctile,b1_trend_multiplier,gross_target_usd,wrapper_utility,shared_underlying_group_size,shared_underlying_wrapper_rank,shared_underlying_group_score,shared_underlying_weight_pre_caps,shared_underlying_allocation_reason,shared_underlying_incumbent,shared_underlying_switch_blocked,shared_underlying_capacity_usd,shared_underlying_capacity_binding,pair_override_gross_mult,pair_override_hedge_add,pair_override_note,ratchet_released,ratchet_trim_lambda,ratchet_trim_usd,optimal_gross_target_usd,optimal_long_usd,optimal_short_usd,optimal_underlying_target_usd,optimal_etf_target_usd,optimal_binding_cap,binding_cap,liquidity_gap_usd,executable_pct_of_optimal,execution_policy,reduce_only,keep_open,hard_exit,model_gross_target_usd,model_long_usd,model_short_usd,_plan_date
OPEX,OPEN,1.996865,109,ols,0.311138,25000,0.311138,False,False,20.43000030517578,0.311138,1.0,False,False,True,False,False,True,False,True,False,False,1.876824,1.084911,1.297202,1.674828,1.419665,0.7737729999999999,1.108527,0.49921625,0.5990595,0.5,0.5990595,0.7737729999999999,net_decay_annual,0.311138,ETF_LS,0.0,0.0,0.0,0.0,20795.554574495167,0.0,-0.0,20795.554574495167,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-04-02
PONX,PONY,2.006066,141,ols,0.265098,20000,0.265098,False,False,6.670000076293945,0.265098,1.0,False,True,False,False,False,False,True,False,False,False,1.611398,0.818961,1.250643,1.578369,1.153462,0.553863,0.8883639999999999,0.5015165,0.6018198,0.5015165,0.6018198,0.553863,net_decay_annual,0.265098,ETF_LS,18186.3871524557,-9065.69731626761,18186.3871524557,-9065.69731626761,18186.3871524557,0.0,-0.0,18186.3871524557,core_leveraged,0.5,1.0,27252.08446872331,0.3285817518445619,1.0,1.0,0.1426021328953074,0.0056454193786499,primary,PONX,False,,,1.0,0.0,,False,0.0,0.0,16541.761458166005,11038.967621248916,-5502.793836917088,11038.967621248916,-5502.793836917088,haircut,haircut,-10710.323010557306,1.647471736165682,normal,False,False,False,16541.761458166005,11038.967621248916,-5502.793836917088,2026-04-02
QBTX,QBTS,1.992373,234,ols,0.075186,200000,0.075186,False,False,7.110000133514404,0.075186,1.0,False,True,False,False,False,False,True,False,False,False,2.372318,1.378643,1.399548,1.936383,1.418482,1.303457,1.343296,0.49809325,0.5977119,0.5,0.5977119,1.303457,net_decay_annual,0.075186,ETF_LS,81869.83035219583,-41091.61806157573,81869.83035219583,-41091.61806157573,81869.83035219583,0.0,-0.0,81869.83035219583,core_leveraged,0.5,1.0,122961.44841377156,0.777264303715315,1.0,1.0,0.6434210501521168,0.0254721412044151,primary,QBTX,False,,,1.0,0.0,,False,0.0,0.0,90593.8644045622,60318.940655229424,-30274.923749332796,60318.940655229424,-30274.923749332796,haircut,haircut,-32367.58400920936,1.3572822974486047,normal,False,False,False,90593.8644045622,60318.940655229424,-30274.923749332796,2026-04-02
QUBX,QUBT,1.963788,194,ols,0.236125,35000,0.236125,False,False,7.199999809265137,0.236125,1.0,False,True,False,False,False,False,True,False,False,False,1.949194,1.22959,1.733649,2.844255,1.601219,0.993465,1.365094,0.490947,0.5891364,0.5,0.5891364,0.993465,net_decay_annual,0.236125,ETF_LS,51623.98271509152,-26287.961182720093,51623.98271509152,-26287.961182720093,51623.98271509152,0.0,-0.0,51623.98271509152,core_leveraged,0.5,1.0,77911.94389781161,0.5988687066534641,1.0,1.0,0.407690259091875,0.0161398882501554,primary,QUBX,False,,,1.0,0.0,,False,0.0,0.0,52466.98081733198,34764.30410181388,-17702.676715518108,34764.30410181388,-17702.676715518108,haircut,haircut,-25444.963080479625,1.4849709795398427,normal,False,False,False,52466.98081733198,34764.30410181388,-17702.676715518108,2026-04-02
RGTU,RGTI,1.986118,194,ols,0.3556499999999999,35000,0.3556499999999999,False,False,13.289999961853027,0.3556499999999999,1.0,False,False,True,False,False,True,False,True,False,False,2.114636,1.230657,1.479796,2.144409,1.440965,0.8750069999999999,1.085315,0.4965295,0.5958354,0.5,0.5958354,0.8750069999999999,net_decay_annual,0.3556499999999999,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-04-02
SNPX,SNPS,1.919611,94,ols,0.0497419999999999,5000,0.0497419999999999,False,False,22.488000869750977,0.0497419999999999,1.0,False,True,False,False,False,False,True,False,False,False,0.79122,0.242433,0.482513,0.205497,0.219275,0.192691,0.169533,0.47990275,0.5758833,0.5,0.5758833,0.192691,net_decay_annual,0.0497419999999999,ETF_LS,2991.934509444939,-1558.615005563595,2991.934509444939,-1558.615005563595,2991.934509444939,0.0,-0.0,2991.934509444939,core_leveraged,0.5,1.0,4550.549515008534,0.1181548377466332,1.0,1.0,0.0238116855769574,0.0009426713925321,primary,SNPX,False,,,1.0,0.0,,False,0.0,0.0,2996.692067956246,1970.290924805242,-1026.401143151004,1970.290924805242,-1026.401143151004,haircut,haircut,-1553.8574470522883,1.5185242299893775,normal,False,False,False,2996.692067956246,1970.290924805242,-1026.401143151004,2026-04-02
SRPU,SRPT,1.964412,109,ols,0.130084,5000,0.130084,False,False,12.670000076293944,0.130084,1.0,False,True,False,False,False,False,True,False,False,False,1.989734,1.461425,0.878241,0.730622,1.046723,1.331341,0.916639,0.491103,0.5893236,0.5,0.5893236,1.331341,net_decay_annual,0.130084,ETF_LS,86140.27393091856,-43850.41118203236,86140.27393091856,-43850.41118203236,86140.27393091856,0.0,-0.0,86140.27393091856,core_leveraged,0.5,1.0,129990.68511295092,0.8023518769867436,1.0,1.0,0.6802029758458876,0.0269282862976173,primary,SRPU,False,,,1.0,0.0,,False,0.0,0.0,93332.60370193217,61848.24737699077,-31484.35632494139,61848.24737699077,-31484.35632494139,haircut,haircut,-36658.08141101877,1.392768228432696,normal,False,False,False,93332.60370193217,61848.24737699077,-31484.35632494139,2026-04-02
TARK,ARKK,1.977509,501,ols,0.040778,9000,0.040778,False,False,36.0880012512207,0.040778,1.0,False,True,False,False,False,False,True,False,False,False,0.805616,0.235313,0.40674,0.159898,0.235313,0.1945349999999999,0.1945349999999999,0.49437725,0.5932527,0.5,0.5932527,0.1945349999999999,net_decay_annual,0.040778,ETF_LS,2955.4911417979592,-1494.552561731936,2955.4911417979592,-1494.552561731936,2955.4911417979592,0.0,-0.0,2955.4911417979592,core_leveraged,0.5,1.0,4450.043703529896,0.1166564880318628,1.0,1.0,0.0232857682622038,0.0009218510601851,primary,TARK,False,,,1.0,0.0,,False,0.0,0.0,3047.8571106901745,2024.230612603964,-1023.6264980862104,2024.230612603964,-1023.6264980862104,haircut,haircut,-1402.186592839721,1.460056538714245,normal,False,False,False,3047.8571106901745,2024.230612603964,-1023.6264980862104,2026-04-02
TEMT,TEM,1.984751,222,ols,0.09893,200000,0.09893,False,False,19.200000762939453,0.09893,1.0,False,True,False,False,False,False,True,False,False,False,1.327557,0.614033,1.006412,0.989815,0.658769,0.5151030000000001,0.5598390000000001,0.49618775,0.5954252999999999,0.5,0.5954252999999999,0.5151030000000001,net_decay_annual,0.09893,ETF_LS,16186.282027466304,-8155.321260685248,16186.282027466304,-8155.321260685248,16186.282027466304,0.0,-0.0,16186.282027466304,core_leveraged,0.5,1.0,24341.603288151557,0.3080452788949187,1.0,1.0,0.127372441949005,0.0050424971736768,primary,TEMT,False,,,1.0,0.0,,False,0.0,0.0,16841.671327871507,11199.099693630826,-5642.571634240681,11199.099693630826,-5642.571634240681,haircut,haircut,-7499.931960280046,1.4453199337685867,normal,False,False,False,16841.671327871507,11199.099693630826,-5642.571634240681,2026-04-02
UNX,U,2.030085,136,ols,0.041721,8000,0.041721,False,False,29.92799949645996,0.041721,1.0,False,True,False,False,False,False,True,False,False,False,1.713968,1.105158,0.737936,0.56937,0.858525,1.0634370000000002,0.816804,0.50752125,0.6090255,0.50752125,0.6090255,1.0634370000000002,net_decay_annual,0.041721,ETF_LS,56294.54206162306,-27730.14039393575,56294.54206162306,-27730.14039393575,56294.54206162306,0.0,-0.0,56294.54206162306,core_leveraged,0.5,1.0,84024.68245555881,0.6252822491572579,1.0,1.0,0.4396764198997412,0.0174061757060794,primary,UNX,False,,,1.0,0.0,,False,0.0,0.0,63076.266137230166,42259.60055285542,-20816.665584374758,42259.60055285542,-20816.665584374758,haircut,haircut,-20948.416318328644,1.332112498110665,normal,False,False,False,63076.266137230166,42259.60055285542,-20816.665584374758,2026-04-02
UPSX,UPST,1.985224,203,ols,0.130032,40000,0.130032,False,False,13.600000381469728,0.130032,1.0,False,True,False,False,False,False,True,False,False,False,1.409293,0.717781,0.895957,0.785035,0.730858,0.587749,0.600826,0.496306,0.5955672,0.5,0.5955672,0.587749,net_decay_annual,0.130032,ETF_LS,20385.30105485999,-10268.51431116085,20385.30105485999,-10268.51431116085,20385.30105485999,0.0,-0.0,20385.30105485999,core_leveraged,0.5,1.0,30653.81536602084,0.3514267055424704,1.0,1.0,0.1604023889471786,0.006350106667822,primary,UPSX,False,,,1.0,0.0,,False,0.0,0.0,20928.237637346258,13917.628839699497,-7010.608797646762,13917.628839699497,-7010.608797646762,haircut,haircut,-9725.577728674583,1.4647107844054377,normal,False,False,False,20928.237637346258,13917.628839699497,-7010.608797646762,2026-04-02
WULX,WULF,1.994671,109,ols,0.121201,2000,0.121201,False,False,19.21999931335449,0.121201,1.0,False,True,False,False,False,False,True,False,False,False,2.033301,1.197448,1.148003,1.307395,1.259839,1.076247,1.1386379999999998,0.49866775,0.5984013,0.5,0.5984013,1.076247,net_decay_annual,0.121201,ETF_LS,58487.18705037224,-29321.721251460636,58487.18705037224,-29321.721251460636,58487.18705037224,0.0,-0.0,58487.18705037224,core_leveraged,0.5,1.0,87808.90830183287,0.641222124474739,1.0,1.0,0.4594781593833965,0.0181900989303841,primary,WULX,False,,,1.0,0.0,,False,0.0,0.0,63166.29771177957,42073.397118766334,-21092.900593013248,42073.397118766334,-21092.900593013248,haircut,haircut,-24642.610590053293,1.3901227629723472,normal,False,False,False,63166.29771177957,42073.397118766334,-21092.900593013248,2026-04-02
CRMU,CRML,1.967017,35,ols,0.098651,15000,0.098651,False,False,6.03000020980835,0.098651,1.0,False,True,False,False,False,False,True,False,False,False,2.03812,1.155953,1.530413,2.227561,2.078727,1.057302,1.980076,0.49175425,0.5901050999999999,0.5,0.5901050999999999,1.057302,net_decay_annual,0.098651,ETF_LS,57476.05861363893,-29219.909443405388,57476.05861363893,-29219.909443405388,57476.05861363893,0.0,-0.0,57476.05861363893,core_leveraged,0.5,1.0,86695.96805704433,0.6365653113506755,1.0,1.0,0.4536544708184351,0.0179595472295621,primary,CRMU,False,,,1.0,0.0,,False,0.0,0.0,62416.7478745205,41379.87889988352,-21036.868974636986,41379.87889988352,-21036.868974636986,haircut,haircut,-24279.22018252383,1.388985665054731,normal,False,False,False,62416.7478745205,41379.87889988352,-21036.868974636986,2026-04-02
UECG,UEC,1.994273,35,ols,0.073253,97,0.073253,False,False,8.430000305175781,0.073253,1.0,False,True,False,False,False,False,True,False,True,False,1.313673,0.633512,0.705918,0.494048,0.513418,0.560259,0.440165,0.49856825,0.5982818999999999,0.5,0.5982818999999999,0.560259,net_decay_annual,0.073253,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,19990.85370911699,13314.490628957969,-6676.36308015902,13314.490628957969,-6676.36308015902,haircut,haircut,19990.85370911699,0.0,normal,False,False,False,19990.85370911699,13314.490628957969,-6676.36308015902,2026-04-02
DNNG,DNN,1.980583,35,ols,0.127378,500,0.127378,False,False,11.739999771118164,0.127378,1.0,False,True,False,False,False,False,True,False,True,False,1.207524,0.661424,0.612528,0.364334,0.405597,0.534046,0.278219,0.49514575,0.5941749,0.5,0.5941749,0.534046,net_decay_annual,0.127378,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,17586.881875881867,11686.398018904263,-5900.4838569776,11686.398018904263,-5900.4838569776,haircut,haircut,17586.881875881867,0.0,normal,False,False,False,17586.881875881867,11686.398018904263,-5900.4838569776,2026-04-02
RCAX,RCAT,2.015271,40,ols,0.147266,30000,0.147266,False,False,11.84000015258789,0.147266,1.0,False,True,False,False,False,False,True,False,False,False,2.558495,1.602212,1.276391,1.666683,1.65645,1.454946,1.509184,0.50381775,0.6045812999999999,0.50381775,0.6045812999999999,1.454946,net_decay_annual,0.147266,ETF_LS,98135.28329073344,-48695.824676052725,98135.28329073344,-48695.824676052725,98135.28329073344,0.0,-0.0,98135.28329073344,core_leveraged,0.5,1.0,146831.10796678616,0.8601947415379457,1.0,1.0,0.7683239495120275,0.0304168726342996,primary,RCAX,False,,,1.0,0.0,,False,0.0,0.0,106782.44002876284,71368.56179733263,-35413.87823143023,71368.56179733263,-35413.87823143023,haircut,haircut,-40048.66793802331,1.3750491928002004,normal,False,False,False,106782.44002876284,71368.56179733263,-35413.87823143023,2026-04-02
RDWU,RDW,1.981113,42,ols,0.200772,2000,0.200772,False,False,9.640000343322754,0.200772,1.0,False,True,False,False,False,False,True,False,False,False,2.014602,1.545183,1.066861,1.10615,1.179322,1.344411,0.97855,0.49527825,0.5943339,0.5,0.5943339,1.344411,net_decay_annual,0.200772,ETF_LS,38195.86000032235,-19280.00068664551,38195.86000032235,-19280.00068664551,38195.86000032235,0.0,-0.0,38195.86000032235,core_leveraged,0.5,1.0,57475.860686967855,0.8051005463486882,1.0,1.0,0.6842860908248088,0.0270899311198878,primary,RDWU,False,,,1.0,0.0,,False,0.0,0.0,92167.58301691832,61250.41113617502,-30917.17188074331,61250.41113617502,-30917.17188074331,haircut,shares_available,34691.72232995048,0.6236016916752342,normal,False,False,False,92167.58301691832,61250.41113617502,-30917.17188074331,2026-04-02
OKLL,OKLO,1.997919,194,ols,0.209093,85000,0.209093,False,False,5.650000095367432,0.209093,1.0,False,True,False,False,False,False,True,False,False,False,2.020228,1.262932,1.302322,1.690752,1.361399,1.053839,1.152306,0.49947975,0.5993757,0.5,0.5993757,1.053839,net_decay_annual,0.209093,ETF_LS,56283.12344249204,-28170.873515138523,56283.12344249204,-28170.873515138523,56283.12344249204,0.0,-0.0,56283.12344249204,core_leveraged,0.5,1.0,84453.99695763056,0.6271058598463565,1.0,1.0,0.4419228962655613,0.0174951105694772,primary,OKLL,False,,,1.0,0.0,,False,0.0,0.0,58479.38245508831,38972.72385120732,-19506.658603881,38972.72385120732,-19506.658603881,haircut,haircut,-25974.61450254225,1.4441670450690984,normal,False,False,False,58479.38245508831,38972.72385120732,-19506.658603881,2026-04-02
GDXU,GDX,3.043138,501,ols,0.040778,30000,0.040778,False,False,228.82000732421875,0.040778,1.0,False,True,False,False,False,False,True,False,False,False,1.19823,0.716483,0.392827,0.479725,0.716483,0.675705,0.675705,0.7607845,0.9129414,0.7607845,0.9129414,0.675705,net_decay_annual,0.040778,ETF_LS,16810.94423313763,-5524.213569393708,16810.94423313763,-5524.213569393708,16810.94423313763,0.0,-0.0,16810.94423313763,core_leveraged,0.5,1.0,22335.157802531336,0.2932688236847339,2.0,1.0,0.1168733035760859,0.004626850941561,primary,GDXU,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,haircut,haircut,-22335.157802531336,1.0,normal,False,False,False,0.0,0.0,-0.0,2026-04-02
MRNX,MRNA,2.015315,39,ols,,0,0.0,False,True,25.43000030517578,,1.0,False,False,False,False,False,False,True,False,True,False,1.383384,0.62003,0.672738,0.463026,0.487324,0.62003,0.487324,0.50382875,1.0,0.50382875,1.0,0.62003,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,25102.221059961797,16777.3126971666,-8324.908362795195,16777.3126971666,-8324.908362795195,haircut,haircut,25102.221059961797,0.0,normal,False,False,False,25102.221059961797,16777.3126971666,-8324.908362795195,2026-04-02
ZETX,ZETA,2.057425,39,ols,0.106004,1000,0.106004,False,False,13.859999656677246,0.106004,1.0,False,True,False,False,False,False,True,False,False,False,1.556094,0.729256,0.765028,0.636646,0.650979,0.623252,0.544975,0.51435625,0.6172274999999999,0.51435625,0.6172274999999999,0.623252,net_decay_annual,0.106004,ETF_LS,21810.49790937446,-10600.871433648595,21810.49790937446,-10600.871433648595,21810.49790937446,0.0,-0.0,21810.49790937446,core_leveraged,0.5,1.0,32411.369343023056,0.362802834374396,1.0,1.0,0.1695991513484837,0.006714193653248,primary,ZETX,False,,,1.0,0.0,,False,0.0,0.0,23114.90616111216,15554.65328128284,-7560.252879829321,15554.65328128284,-7560.252879829321,haircut,haircut,-9296.463181910894,1.4021847684396396,normal,False,False,False,23114.90616111216,15554.65328128284,-7560.252879829321,2026-04-02
LITX,LITE,1.979908,45,ols,0.072213,900000,0.072213,False,False,34.45000076293945,0.072213,1.0,False,True,False,False,False,False,True,False,False,False,2.070939,1.514503,0.738188,0.528609,0.704662,1.4422899999999998,0.632449,0.494977,0.5939724,0.5,0.5939724,1.4422899999999998,net_decay_annual,0.072213,ETF_LS,98335.72405071184,-49666.814847312016,98335.72405071184,-49666.814847312016,98335.72405071184,0.0,-0.0,98335.72405071184,core_leveraged,0.5,1.0,148002.53889802386,0.8641096089425643,1.0,1.0,0.7744537026149784,0.0306595410029358,primary,LITX,False,,,1.0,0.0,,False,0.0,0.0,109026.53076142124,72439.31707515266,-36587.21368626858,72439.31707515266,-36587.21368626858,haircut,haircut,-38976.00813660263,1.3574910424499556,normal,False,False,False,109026.53076142124,72439.31707515266,-36587.21368626858,2026-04-02
WDCX,WDC,2.046408,45,ols,0.121966,75000,0.121966,False,False,32.880001068115234,0.121966,1.0,False,True,False,False,False,False,True,False,False,False,1.813288,0.759545,0.557461,0.33273,0.408947,0.637579,0.286981,0.511602,0.6139224,0.511602,0.6139224,0.637579,net_decay_annual,0.121966,ETF_LS,22815.76710162805,-11149.178023946375,22815.76710162805,-11149.178023946375,22815.76710162805,0.0,-0.0,22815.76710162805,core_leveraged,0.5,1.0,33964.94512557443,0.3726403126202459,1.0,1.0,0.1777285559252449,0.0070360254323577,primary,WDCX,False,,,1.0,0.0,,False,0.0,0.0,23916.229506477703,16065.59705459414,-7850.632451883564,16065.59705459414,-7850.632451883564,haircut,haircut,-10048.715619096723,1.420163036835511,normal,False,False,False,23916.229506477703,16065.59705459414,-7850.632451883564,2026-04-02
LNOK,NOK,1.96695,49,ols,0.132791,1000,0.132791,False,False,31.190000534057617,0.132791,1.0,False,True,False,False,False,False,True,False,False,False,0.861267,0.290664,0.368032,0.128807,0.160279,0.1578729999999999,0.027488,0.4917375,0.590085,0.5,0.590085,0.1578729999999999,net_decay_annual,0.132791,ETF_LS,2061.5402719234794,-1048.089820241226,2061.5402719234794,-1048.089820241226,2061.5402719234794,0.0,-0.0,2061.5402719234794,core_leveraged,0.5,1.0,3109.6300921647053,0.0950523528643348,1.0,1.0,0.0162717785557668,0.0006441769987498,primary,LNOK,False,,,1.0,0.0,,False,0.0,0.0,1543.5388522212627,1023.2945433447184,-520.2443088765441,1023.2945433447184,-520.2443088765441,haircut,haircut,-1566.0912399434426,2.0,normal,False,False,False,1543.5388522212627,1023.2945433447184,-520.2443088765441,2026-04-02
USGG,USAR,1.997275,54,ols,0.331325,150000,0.331325,False,False,7.614999771118164,0.331325,1.0,False,False,True,False,False,True,False,True,False,False,2.286169,1.369487,1.21138,1.461449,1.441743,1.0381619999999998,1.110418,0.49931875,0.5991825,0.5,0.5991825,1.0381619999999998,net_decay_annual,0.331325,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-04-02
ONDG,ONDS,2.005322,54,ols,0.243941,15000,0.243941,False,False,5.060999870300293,0.243941,1.0,False,True,False,False,False,False,True,False,False,False,2.06248,1.240392,1.308081,1.72476,1.620967,0.996451,1.377026,0.5013305,0.6015966,0.5013305,0.6015966,0.996451,net_decay_annual,0.243941,ETF_LS,50844.97818901325,-25355.01938791538,50844.97818901325,-25355.01938791538,50844.97818901325,0.0,-0.0,50844.97818901325,core_leveraged,0.5,1.0,76199.99757692864,0.5913135874844427,1.0,1.0,0.398732148124607,0.0157852491418621,primary,ONDG,False,,,1.0,0.0,,False,0.0,0.0,51749.70081657258,34530.34767685158,-17219.353139720995,34530.34767685158,-17219.353139720995,haircut,haircut,-24450.29676035606,1.4724722341298246,normal,False,False,False,51749.70081657258,34530.34767685158,-17219.353139720995,2026-04-02
PLUL,PLUG,1.933607,54,ols,0.084863,100,0.084863,False,False,11.765999794006348,0.084863,1.0,False,True,False,False,False,False,True,False,True,False,1.871138,1.075472,1.039716,0.975735,0.997107,0.990609,0.912244,0.48340175,0.5800821,0.5,0.5800821,0.990609,net_decay_annual,0.084863,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,56603.84718599423,37308.8812324789,-19294.96595351532,37308.8812324789,-19294.96595351532,haircut,haircut,56603.84718599423,0.0,normal,False,False,False,56603.84718599423,37308.8812324789,-19294.96595351532,2026-04-02
UUUG,UUUU,2.000782,54,ols,0.100663,25000,0.100663,False,False,9.904999732971191,0.100663,1.0,False,True,False,False,False,False,True,False,False,False,2.130778,1.254195,0.790494,0.625614,0.76031,1.153532,0.6596470000000001,0.5001955,0.6002346,0.5001955,0.6002346,1.153532,net_decay_annual,0.100663,ETF_LS,65836.42076644544,-32905.34439356484,65836.42076644544,-32905.34439356484,65836.42076644544,0.0,-0.0,65836.42076644544,core_leveraged,0.5,1.0,98741.76516001028,0.6856931611982988,1.0,1.0,0.516686579840352,0.0204549004372925,primary,UUUG,False,,,1.0,0.0,,False,0.0,0.0,71967.25648584716,47984.42251595293,-23982.83396989424,47984.42251595293,-23982.83396989424,haircut,haircut,-26774.50867416311,1.3720373678469804,normal,False,False,False,71967.25648584716,47984.42251595293,-23982.83396989424,2026-04-02
HUTG,HUT,2.002041,54,ols,0.097296,7000,0.097296,False,False,6.709000110626221,0.097296,1.0,False,True,False,False,False,False,True,False,False,False,2.148553,1.356932,1.004196,1.011499,1.08552,1.259636,0.988224,0.50051025,0.6006123,0.50051025,0.6006123,1.259636,net_decay_annual,0.097296,ETF_LS,76749.5160738553,-38335.63651985913,76749.5160738553,-38335.63651985913,76749.5160738553,0.0,-0.0,76749.5160738553,core_leveraged,0.5,1.0,115085.15259371445,0.7484113044933071,1.0,1.0,0.6022067135187634,0.0238405231494527,primary,HUTG,False,,,1.0,0.0,,False,0.0,0.0,84285.24473640353,56209.26418303882,-28075.9805533647,56209.26418303882,-28075.9805533647,haircut,haircut,-30799.9078573109,1.3654246713482954,normal,False,False,False,84285.24473640353,56209.26418303882,-28075.9805533647,2026-04-02
XPEG,XPEV,1.986874,52,ols,0.121966,2000,0.121966,False,False,9.904999732971191,0.121966,1.0,False,True,False,False,False,False,True,False,False,False,1.101679,0.443738,0.690328,0.467211,0.462367,0.321772,0.3404009999999999,0.4967185,0.5960622,0.5,0.5960622,0.321772,net_decay_annual,0.121966,ETF_LS,7097.2158354002,-3572.0512903184604,7097.2158354002,-3572.0512903184604,7097.2158354002,0.0,-0.0,7097.2158354002,core_leveraged,0.5,1.0,10669.26712571866,0.1922739750287473,1.0,1.0,0.0558291330082811,0.0022101974422049,primary,XPEG,False,,,1.0,0.0,,False,0.0,0.0,6763.388693569118,4499.018420980077,-2264.3702725890403,4499.018420980077,-2264.3702725890403,haircut,haircut,-3905.878432149543,1.5775031732041953,normal,False,False,False,6763.388693569118,4499.018420980077,-2264.3702725890403,2026-04-02
ORLG,ORLY,2.000396,52,ols,0.0863979999999999,100,0.0863979999999999,False,False,13.513999938964844,0.0863979999999999,1.0,False,True,False,False,False,False,True,False,True,False,0.519482,0.188444,0.208143,0.043349,0.073289,0.102046,-0.0131089999999999,0.500099,0.6001188,0.500099,0.6001188,0.102046,net_decay_annual,0.0863979999999999,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,708.0234769298007,472.0468002078611,-235.97667672193964,472.0468002078611,-235.97667672193964,haircut,haircut,708.0234769298007,0.0,normal,False,False,False,708.0234769298007,472.0468002078611,-235.97667672193964,2026-04-02
LUNL,LUNR,1.999915,54,ols,0.32965,2000,0.32965,False,False,13.920000076293944,0.32965,1.0,False,False,True,False,False,True,False,True,False,False,2.661066,2.102998,1.116871,1.247242,1.430618,1.773348,1.100968,0.49997875,0.5999745,0.5,0.5999745,1.773348,net_decay_annual,0.32965,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-04-02
RKTL,RKT,1.958824,54,ols,0.04981,1000,0.04981,False,False,13.199999809265137,0.04981,1.0,False,True,False,False,False,False,True,False,False,False,1.255477,0.794797,0.566217,0.301072,0.40687,0.744987,0.35706,0.489706,0.5876471999999999,0.5,0.5876471999999999,0.744987,net_decay_annual,0.04981,ETF_LS,25856.476426383968,-13199.999809265137,25856.476426383968,-13199.999809265137,25856.476426383968,0.0,-0.0,25856.476426383968,core_leveraged,0.5,1.0,39056.47623564911,0.4499374390134804,1.0,1.0,0.2471816523545626,0.0097855765682946,primary,RKTL,False,,,1.0,0.0,,False,0.0,0.0,34332.04757953433,22728.7729070515,-11603.274672482828,22728.7729070515,-11603.274672482828,haircut,shares_available,-4724.428656114775,1.1376098715105782,normal,False,False,False,34332.04757953433,22728.7729070515,-11603.274672482828,2026-04-02
