ETF,Underlying,Delta,Delta_n_obs,Delta_source,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,borrow_price_ref,borrow_current_raw_annual,borrow_floor_factor,protected,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,include_for_algo,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,net_edge_p50_annual,edge_used_for_prod_replay,borrow_annual,strategy_tag,long_usd,short_usd,underlying_target_usd,etf_target_usd,underlying_target_from_b12_usd,underlying_target_from_b4_usd,underlying_internalized_usd,underlying_external_trade_usd,sleeve,b1_trend_xsec_pctile,b1_trend_multiplier,gross_target_usd,wrapper_utility,shared_underlying_group_size,shared_underlying_wrapper_rank,shared_underlying_group_score,shared_underlying_weight_pre_caps,shared_underlying_allocation_reason,shared_underlying_incumbent,shared_underlying_switch_blocked,shared_underlying_capacity_usd,shared_underlying_capacity_binding,pair_override_gross_mult,pair_override_hedge_add,pair_override_note,ratchet_released,ratchet_trim_lambda,ratchet_trim_usd,optimal_gross_target_usd,optimal_long_usd,optimal_short_usd,optimal_underlying_target_usd,optimal_etf_target_usd,optimal_binding_cap,binding_cap,liquidity_gap_usd,executable_pct_of_optimal,execution_policy,reduce_only,keep_open,hard_exit,model_gross_target_usd,model_long_usd,model_short_usd,_plan_date
CRMG,CRM,1.983447,248,ols,0.176284,90000,0.176284,False,False,6.210000038146973,0.176284,1.0,False,True,False,False,False,False,True,False,False,False,0.688682,0.25071,0.360568,0.126799,0.248743,0.0744259999999999,0.072459,0.49586175,0.5950341,0.5,0.5950341,0.0744259999999999,net_decay_annual,0.176284,ETF_LS,527.893965311338,-266.1497712373146,527.893965311338,-266.1497712373146,527.893965311338,0.0,-0.0,527.893965311338,core_leveraged,0.5,1.0,794.0437365486526,0.0445306699007586,1.0,1.0,0.004316717718395,0.0001652992869079,primary,CRMG,False,,,1.0,0.0,,False,0.0,0.0,130.28246159143765,86.6140265257443,-43.66843506569336,86.6140265257443,-43.66843506569336,haircut,haircut,-663.7612749572149,2.0,normal,False,False,False,130.28246159143765,86.6140265257443,-43.66843506569336,2026-04-01
CRWG,CRWV,1.996469,161,ols,0.050392,1600000,0.050392,False,False,2.45009994506836,0.050392,1.0,False,True,False,False,False,False,True,False,False,False,1.962833,1.010018,1.19207,1.413513,1.155725,0.959626,1.105333,0.49911725,0.5989407,0.5,0.5989407,0.959626,net_decay_annual,0.050392,ETF_LS,46017.96852701142,-23049.67847084599,46017.96852701142,-23049.67847084599,46017.96852701142,0.0,-0.0,46017.96852701142,core_leveraged,0.5,1.0,69067.6469978574,0.5713537443302085,3.0,1.0,0.3754774728901099,0.0143780906159905,primary,CRWG,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,145942.2439607182,97237.50382800928,-48704.74013270893,97237.50382800928,-48704.74013270893,haircut,haircut,76874.59696286079,0.4732532892700187,normal,False,False,False,145942.2439607182,97237.50382800928,-48704.74013270893,2026-04-01
DUOG,DUOL,2.01966,75,ols,0.202406,25000,0.202406,False,False,3.0350000858306885,0.202406,1.0,False,True,False,False,False,False,True,False,False,False,1.141999,0.460841,0.615318,0.389855,0.410982,0.2584349999999999,0.208576,0.504915,0.6058979999999999,0.504915,0.6058979999999999,0.2584349999999999,net_decay_annual,0.202406,ETF_LS,4580.871383832286,-2268.1398769259604,4580.871383832286,-2268.1398769259604,4580.871383832286,0.0,-0.0,4580.871383832286,core_leveraged,0.5,1.0,6849.011260758246,0.1525431224655752,1.0,1.0,0.0372337780678294,0.0014257862952849,primary,,False,,,1.0,0.0,,False,0.0,0.0,3724.706075555336,2491.220823720581,-1233.4852518347548,2491.220823720581,-1233.4852518347548,haircut,haircut,-3124.3051852029103,1.838805833756182,normal,False,False,False,3724.706075555336,2491.220823720581,-1233.4852518347548,2026-04-01
FIGG,FIG,1.993801,116,ols,0.020266,300000,0.0357110135159178,False,False,1.1349999904632568,0.020266,1.762114552250955,False,True,False,False,False,False,True,False,False,False,1.355172,0.637045,0.876124,0.760471,0.703656,0.6013339864840821,0.6679449864840821,0.49845025,0.5981403,0.5,0.5981403,0.6013339864840821,net_decay_annual,0.0357110135159178,ETF_LS,20336.201795612506,-10199.71491418276,20336.201795612506,-10199.71491418276,20336.201795612506,0.0,-0.0,20336.201795612506,core_leveraged,0.5,1.0,30535.916709795263,0.3583887703044009,1.0,1.0,0.1660046249864641,0.0063567849286858,primary,FIGG,False,,,1.0,0.0,,False,0.0,0.0,23516.434045482973,15661.391560867938,-7855.042484615034,15661.391560867938,-7855.042484615034,haircut,haircut,-7019.482664312291,1.2984926477686185,normal,False,False,False,23516.434045482973,15661.391560867938,-7855.042484615034,2026-04-01
GLGG,GLXY,1.99936,153,ols,0.397101,10000,0.397101,False,False,4.050000190734863,0.397101,1.0,False,False,True,False,False,True,False,True,False,False,1.854765,1.0688,0.898512,0.806549,0.965773,0.671699,0.5686720000000001,0.49984,0.599808,0.5,0.599808,0.671699,net_decay_annual,0.397101,ETF_LS,0.0,0.0,0.0,0.0,45369.70924079917,0.0,-0.0,45369.70924079917,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-04-01
GRAG,GRAB,1.972818,75,ols,0.345811,300,0.345811,False,False,6.980000019073486,0.345811,1.0,False,False,True,False,False,True,False,True,True,False,0.737698,0.261167,0.441809,0.187309,0.209291,-0.084644,-0.1365199999999999,0.4932045,0.5918454,0.5,0.5918454,-0.084644,net_decay_annual,0.345811,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-04-01
IREG,IREN,1.969965,72,ols,0.134144,20000,0.134144,False,False,9.5,0.134144,1.0,False,True,False,False,False,False,True,False,False,False,2.134171,1.257616,1.055053,1.063489,1.118954,1.123472,0.98481,0.49249125,0.5909895,0.5,0.5909895,1.123472,net_decay_annual,0.134144,ETF_LS,61433.477768564255,-31185.060530803472,61433.477768564255,-31185.060530803472,61433.477768564255,0.0,-0.0,61433.477768564255,core_leveraged,0.5,1.0,92618.53829936772,0.6756446938990911,1.0,1.0,0.503508896205792,0.0192807746357742,primary,IREG,False,,,1.0,0.0,,False,0.0,0.0,68969.3849831606,45747.096173979146,-23222.288809181457,45747.096173979146,-23222.288809181457,haircut,haircut,-23649.15331620713,1.3428934928444156,normal,False,False,False,68969.3849831606,45747.096173979146,-23222.288809181457,2026-04-01
KLAG,KLAC,2.012285,70,ols,0.043591,1000,0.043591,False,False,22.229999542236328,0.043591,1.0,False,True,False,False,False,False,True,False,False,False,1.165554,0.456886,0.466742,0.221879,0.287159,0.413295,0.243568,0.50307125,0.6036855,0.50307125,0.6036855,0.413295,net_decay_annual,0.043591,ETF_LS,10455.55315760451,-5195.861002593823,10455.55315760451,-5195.861002593823,10455.55315760451,0.0,-0.0,10455.55315760451,core_leveraged,0.5,1.0,15651.414160198334,0.2446206038223118,1.0,1.0,0.085086921177582,0.0032582180057576,primary,KLAG,False,,,1.0,0.0,,False,0.0,0.0,11869.368965668664,7929.048257080776,-3940.320708587887,7929.048257080776,-3940.320708587887,haircut,haircut,-3782.04519452967,1.318639112615757,normal,False,False,False,11869.368965668664,7929.048257080776,-3940.320708587887,2026-04-01
LACG,LAC,2.009092,75,ols,0.169325,10000,0.169325,False,False,7.230000019073486,0.169325,1.0,False,True,False,False,False,False,True,False,False,False,1.449901,0.626064,1.06841,1.157115,0.999064,0.4567389999999999,0.829739,0.502273,0.6027275999999999,0.502273,0.6027275999999999,0.4567389999999999,net_decay_annual,0.169325,ETF_LS,12473.462694517451,-6208.507472289698,12473.462694517451,-6208.507472289698,12473.462694517451,0.0,-0.0,12473.462694517451,core_leveraged,0.5,1.0,18681.97016680715,0.2706563547999025,1.0,1.0,0.1015621532185508,0.0038891010714744,primary,LACG,False,,,1.0,0.0,,False,0.0,0.0,12511.154655673648,8353.370627909244,-4157.784027764405,8353.370627909244,-4157.784027764405,haircut,haircut,-6170.815511133502,1.4932251003975174,normal,False,False,False,12511.154655673648,8353.370627909244,-4157.784027764405,2026-04-01
MPG,MP,1.984747,107,ols,0.188966,8000,0.188966,False,False,5.110000133514404,0.188966,1.0,False,True,False,False,False,False,True,False,False,False,1.480506,0.704124,0.811861,0.644115,0.669595,0.515158,0.4806290000000001,0.49618675,0.5954241,0.5,0.5954241,0.515158,net_decay_annual,0.188966,ETF_LS,15582.82431099781,-7851.290018827493,15582.82431099781,-7851.290018827493,15582.82431099781,0.0,-0.0,15582.82431099781,core_leveraged,0.5,1.0,23434.114329825305,0.3080786360246804,1.0,1.0,0.1273965801709399,0.0048783740866423,primary,,False,,,1.0,0.0,,False,0.0,0.0,15615.800597896496,10383.933173992058,-5231.867423904437,10383.933173992058,-5231.867423904437,haircut,haircut,-7818.313731928809,1.5006668523278892,normal,False,False,False,15615.800597896496,10383.933173992058,-5231.867423904437,2026-04-01
NBIG,NBIS,2.008686,107,ols,0.048891,25000,0.048891,False,False,7.15500020980835,0.048891,1.0,False,True,False,False,False,False,True,False,False,False,1.981879,1.128152,1.115825,1.261334,1.204784,1.079261,1.155893,0.5021715,0.6026058,0.5021715,0.6026058,1.079261,net_decay_annual,0.048891,ETF_LS,56185.62799115664,-27971.334489888734,56185.62799115664,-27971.334489888734,56185.62799115664,0.0,-0.0,56185.62799115664,core_leveraged,0.5,1.0,84156.96248104537,0.6396500589562891,3.0,1.0,0.4575086161465869,0.0175192942732872,primary,NBIG,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,161239.41811353396,107648.11010946376,-53591.30800407021,107648.11010946376,-53591.30800407021,haircut,haircut,77082.45563248859,0.5219378949990237,normal,False,False,False,161239.41811353396,107648.11010946376,-53591.30800407021,2026-04-01
NEMG,NEM,1.995714,92,ols,0.047544,2000,0.047544,False,False,22.045000076293945,0.047544,1.0,False,True,False,False,False,False,True,False,False,False,1.024374,0.3875,0.412667,0.169201,0.248897,0.339956,0.201353,0.4989285,0.5987142,0.5,0.5987142,0.339956,net_decay_annual,0.047544,ETF_LS,7488.579573784837,-3752.3310322946254,7488.579573784837,-3752.3310322946254,7488.579573784837,0.0,-0.0,7488.579573784837,core_leveraged,0.5,1.0,11240.910606079464,0.2024645453819359,1.0,1.0,0.0611097799159899,0.0023400656939344,primary,,False,,,1.0,0.0,,False,0.0,0.0,8354.4174142989,5565.627358139032,-2788.790056159867,5565.627358139032,-2788.790056159867,haircut,haircut,-2886.4931917805643,1.3455050243048932,normal,False,False,False,8354.4174142989,5565.627358139032,-2788.790056159867,2026-04-01
NETG,NET,2.005786,92,ols,0.248014,10000,0.248014,False,False,12.151399612426758,0.248014,1.0,False,True,False,False,False,False,True,False,False,False,1.122128,0.443804,0.507654,0.259954,0.327074,0.1957899999999999,0.0790599999999999,0.5014465,0.6017358,0.5014465,0.6017358,0.1957899999999999,net_decay_annual,0.248014,ETF_LS,2837.2798068142088,-1414.5476171506873,2837.2798068142088,-1414.5476171506873,2837.2798068142088,0.0,-0.0,2837.2798068142088,core_leveraged,0.5,1.0,4251.827423964896,0.1161654715292411,1.0,1.0,0.0231145186742025,0.0008851200618897,primary,,False,,,1.0,0.0,,False,0.0,0.0,1732.0345675530648,1155.8010740332118,-576.2334935198529,1155.8010740332118,-576.2334935198529,haircut,haircut,-2519.7928564118315,2.0,normal,False,False,False,1732.0345675530648,1155.8010740332118,-576.2334935198529,2026-04-01
NIOG,NIO,1.974325,70,ols,0.205859,15000,0.205859,False,False,21.11000061035156,0.205859,1.0,False,True,False,False,False,False,True,False,False,False,1.221412,0.466393,0.666729,0.427554,0.438343,0.260534,0.232484,0.49358125,0.5922975,0.5,0.5922975,0.260534,net_decay_annual,0.205859,ETF_LS,4750.581128601989,-2406.179898751213,4750.581128601989,-2406.179898751213,4750.581128601989,0.0,-0.0,4750.581128601989,core_leveraged,0.5,1.0,7156.761027353202,0.1564229325739337,1.0,1.0,0.0389068205076158,0.00148985180531,primary,,False,,,1.0,0.0,,False,0.0,0.0,3828.1794644660217,2541.1044257711847,-1287.075038694837,2541.1044257711847,-1287.075038694837,haircut,haircut,-3328.58156288718,1.8694946498156064,normal,False,False,False,3828.1794644660217,2541.1044257711847,-1287.075038694837,2026-04-01
NUG,NU,1.983507,92,ols,,0,0.0,False,True,11.524200439453123,,1.0,False,False,False,False,False,False,True,False,True,False,0.826484,0.253413,0.43348,0.183282,0.208885,0.253413,0.208885,0.49587675,1.0,0.5,1.0,0.253413,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,5341.6293006904925,3551.2432547752346,-1790.3860459152577,3551.2432547752346,-1790.3860459152577,haircut,haircut,5341.6293006904925,0.0,normal,False,False,False,5341.6293006904925,3551.2432547752346,-1790.3860459152577,2026-04-01
NVDG,NVDA,1.969337,323,ols,0.028796,10000,0.028796,False,False,14.09000015258789,0.028796,1.0,False,True,False,False,False,False,True,False,False,False,0.923897,0.337323,0.494607,0.233499,0.337323,0.308527,0.308527,0.49233425,0.5908011,0.5,0.5908011,0.308527,net_decay_annual,0.028796,ETF_LS,6795.036563471231,-3450.4183709904555,6795.036563471231,-3450.4183709904555,6795.036563471231,0.0,-0.0,6795.036563471231,core_leveraged,0.5,1.0,10245.454934461686,0.1855893906670426,5.0,1.0,0.0556981118456304,0.0021328376722361,primary,NVDG,True,418379.58783084864,shares_available,1.0,0.0,,False,0.0,0.0,31833.242002162136,21112.585504714345,-10720.656497447791,21112.585504714345,-10720.656497447791,haircut,haircut,21587.78706770045,0.321847675262413,normal,False,False,False,31833.242002162136,21112.585504714345,-10720.656497447791,2026-04-01
OKTG,OKTA,2.000318,92,ols,0.116553,1000,0.116553,False,False,11.760000228881836,0.116553,1.0,False,True,False,False,False,False,True,False,False,False,0.958065,0.324683,0.441589,0.195094,0.242404,0.2081299999999999,0.125851,0.5000795,0.6000954,0.5000795,0.6000954,0.2081299999999999,net_decay_annual,0.116553,ETF_LS,3166.0351589457277,-1582.7659196916327,3166.0351589457277,-1582.7659196916327,3166.0351589457277,0.0,-0.0,3166.0351589457277,core_leveraged,0.5,1.0,4748.80107863736,0.1237400827111509,1.0,1.0,0.0258162526996163,0.0009885770718101,primary,,False,,,1.0,0.0,,False,0.0,0.0,2888.563925343335,1925.811335336764,-962.752590006571,1925.811335336764,-962.752590006571,haircut,haircut,-1860.237153294025,1.6440006873217865,normal,False,False,False,2888.563925343335,1925.811335336764,-962.752590006571,2026-04-01
OPEG,OPEN,2.002314,75,ols,0.163627,10000,0.163627,False,False,5.300000190734863,0.163627,1.0,False,True,False,False,False,False,True,False,False,False,1.595423,0.640704,1.296281,1.686181,1.375027,0.4770770000000001,1.2114,0.5005785,0.6006942000000001,0.5005785,0.6006942000000001,0.4770770000000001,net_decay_annual,0.163627,ETF_LS,13506.278321365657,-6745.3348083096125,13506.278321365657,-6745.3348083096125,13506.278321365657,0.0,-0.0,13506.278321365657,core_leveraged,0.5,1.0,20251.61312967527,0.2834257742388098,1.0,1.0,0.1100953174228525,0.0042158599772117,primary,OPEG,False,,,1.0,0.0,,False,0.0,0.0,13718.209248532256,9148.997217901133,-4569.212030631125,9148.997217901133,-4569.212030631125,haircut,haircut,-6533.403881143013,1.4762577799170131,normal,False,False,False,13718.209248532256,9148.997217901133,-4569.212030631125,2026-04-01
OSCG,OSCR,1.987777,100,ols,0.187527,30000,0.187527,False,False,5.309999942779541,0.187527,1.0,False,True,False,False,False,False,True,False,False,False,1.472161,0.66096,0.751204,0.554003,0.596446,0.473433,0.408919,0.49694425,0.5963331,0.5,0.5963331,0.473433,net_decay_annual,0.187527,ETF_LS,13421.625667229277,-6752.07815928511,13421.625667229277,-6752.07815928511,13421.625667229277,0.0,-0.0,13421.625667229277,core_leveraged,0.5,1.0,20173.70382651439,0.282802198054995,1.0,1.0,0.1096717734114809,0.004199641283375,primary,,False,,,1.0,0.0,,False,0.0,0.0,13265.461940845367,8825.551619276732,-4439.910321568634,8825.551619276732,-4439.910321568634,haircut,haircut,-6908.241885669022,1.520769040420524,normal,False,False,False,13265.461940845367,8825.551619276732,-4439.910321568634,2026-04-01
PYPG,PYPL,1.994953,248,ols,0.079598,300000,0.079598,False,False,5.800000190734863,0.079598,1.0,False,True,False,False,False,False,True,False,False,False,0.808042,0.314735,0.377061,0.1411,0.311979,0.2351369999999999,0.232381,0.49873825,0.5984859,0.5,0.5984859,0.2351369999999999,net_decay_annual,0.079598,ETF_LS,3929.918164582853,-1969.9302011540387,3929.918164582853,-1969.9302011540387,3929.918164582853,0.0,-0.0,3929.918164582853,core_leveraged,0.5,1.0,5899.848365736891,0.1400784964802026,1.0,1.0,0.0320737747859059,0.0012281952275831,primary,PYPG,False,,,1.0,0.0,,False,0.0,0.0,3996.735266259697,2662.245120250829,-1334.490146008868,2662.245120250829,-1334.490146008868,haircut,haircut,-1903.1130994771936,1.476166914417177,normal,False,False,False,3996.735266259697,2662.245120250829,-1334.490146008868,2026-04-01
SATG,SATS,2.004911,72,ols,0.14647,10000,0.14647,False,False,17.774999618530273,0.14647,1.0,False,True,False,False,False,False,True,False,False,False,1.120923,0.462061,0.885708,0.790267,0.696494,0.315591,0.550024,0.50122775,0.6014733,0.50122775,0.6014733,0.315591,net_decay_annual,0.14647,ETF_LS,6545.193784577721,-3264.580714344787,6545.193784577721,-3264.580714344787,6545.193784577721,0.0,-0.0,6545.193784577721,core_leveraged,0.5,1.0,9809.774498922508,0.1873066884048869,1.0,1.0,0.053329590605447,0.0020421403189298,primary,SATG,False,,,1.0,0.0,,False,0.0,0.0,6269.202976474899,4182.883955221058,-2086.3190212538407,4182.883955221058,-2086.3190212538407,haircut,haircut,-3540.57152244761,1.5647562434544802,normal,False,False,False,6269.202976474899,4182.883955221058,-2086.3190212538407,2026-04-01
SNAG,SNAP,1.97098,70,ols,0.0295549999999999,5000,0.0295549999999999,False,False,5.440000057220459,0.0295549999999999,1.0,False,True,False,False,False,False,True,False,False,False,1.200103,0.551705,0.615078,0.362012,0.414704,0.52215,0.385149,0.492745,0.591294,0.5,0.591294,0.52215,net_decay_annual,0.0295549999999999,ETF_LS,16063.663476343305,-8150.089537358727,16063.663476343305,-8150.089537358727,16063.663476343305,0.0,-0.0,16063.663476343305,core_leveraged,0.5,1.0,24213.75301370203,0.3138944372197149,1.0,1.0,0.131634986653768,0.0050406746156419,primary,SNAG,False,,,1.0,0.0,,False,0.0,0.0,18550.134354972623,12306.358107750284,-6243.7762472223385,12306.358107750284,-6243.7762472223385,haircut,haircut,-5663.618658729407,1.3053141583964427,normal,False,False,False,18550.134354972623,12306.358107750284,-6243.7762472223385,2026-04-01
SPOG,SPOT,1.976684,92,ols,0.1003159999999999,15000,0.1003159999999999,False,False,7.300000190734863,0.1003159999999999,1.0,False,True,False,False,False,False,True,False,False,False,0.984609,0.338694,0.439147,0.186158,0.241846,0.238378,0.14153,0.494171,0.5930052,0.5,0.5930052,0.238378,net_decay_annual,0.1003159999999999,ETF_LS,4061.565413739337,-2054.736828820053,4061.565413739337,-2054.736828820053,4061.565413739337,0.0,-0.0,4061.565413739337,core_leveraged,0.5,1.0,6116.30224255939,0.1429924925309184,1.0,1.0,0.0332504987398738,0.0012732553040504,primary,SPOG,False,,,1.0,0.0,,False,0.0,0.0,3961.19287585885,2630.45273822286,-1330.74013763599,2630.45273822286,-1330.74013763599,haircut,haircut,-2155.10936670054,1.5440556504669765,normal,False,False,False,3961.19287585885,2630.45273822286,-1330.74013763599,2026-04-01
TERG,TER,1.997485,92,ols,0.127378,2000,0.127378,False,False,42.15999984741211,0.127378,1.0,False,True,False,False,False,False,True,False,False,False,1.249905,0.472756,0.561843,0.314478,0.372262,0.345378,0.244884,0.49937125,0.5992455,0.5,0.5992455,0.345378,net_decay_annual,0.127378,ETF_LS,7692.160313642003,-3850.922692106325,7692.160313642003,-3850.922692106325,7692.160313642003,0.0,-0.0,7692.160313642003,core_leveraged,0.5,1.0,11543.083005748327,0.2055568838080105,1.0,1.0,0.0627525017102958,0.0024029701409937,primary,TERG,False,,,1.0,0.0,,False,0.0,0.0,7712.279476150467,5139.362688860299,-2572.916787290167,5139.362688860299,-2572.916787290167,haircut,haircut,-3830.8035295978616,1.496714822309575,normal,False,False,False,7712.279476150467,5139.362688860299,-2572.916787290167,2026-04-01
TSMG,TSM,1.981001,304,ols,0.046745,40000,0.046745,False,False,28.27989959716797,0.046745,1.0,False,True,False,False,False,False,True,False,False,False,0.812355,0.284945,0.408882,0.16245,0.284945,0.2382,0.2382,0.49525025,0.5943003,0.5,0.5943003,0.2382,net_decay_annual,0.046745,ETF_LS,4544.679508542436,-2294.1328694646973,4544.679508542436,-2294.1328694646973,4544.679508542436,0.0,-0.0,4544.679508542436,core_leveraged,0.5,1.0,6838.812378007132,0.1426521219171008,2.0,1.0,0.0371783331397315,0.0014236631527319,primary,TSMG,True,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,9239.530825891718,6140.058257485429,-3099.4725684062896,6140.058257485429,-3099.4725684062896,haircut,haircut,2400.7184478845857,0.7401687928615261,normal,False,False,False,9239.530825891718,6140.058257485429,-3099.4725684062896,2026-04-01
UNHG,UNH,1.995894,175,ols,0.0541819999999999,100000,0.0541819999999999,False,False,10.454999923706056,0.0541819999999999,1.0,False,True,False,False,False,False,True,False,False,False,0.849219,0.329904,0.417254,0.17303,0.28197,0.2757219999999999,0.227788,0.4989735,0.5987682,0.5,0.5987682,0.2757219999999999,net_decay_annual,0.0541819999999999,ETF_LS,5190.346553719416,-2600.5121282590235,5190.346553719416,-2600.5121282590235,5190.346553719416,0.0,-0.0,5190.346553719416,core_leveraged,0.5,1.0,7790.85868197844,0.1641981711519791,1.0,1.0,0.0423540117074494,0.0016218544713031,primary,UNHG,False,,,1.0,0.0,,False,0.0,0.0,5642.667615482503,3759.200571761162,-1883.4670437213408,3759.200571761162,-1883.4670437213408,haircut,haircut,-2148.191066495938,1.3807048745174486,normal,False,False,False,5642.667615482503,3759.200571761162,-1883.4670437213408,2026-04-01
VALG,VALE,1.97652,70,ols,,0,0.0,False,True,21.68989944458008,,1.0,False,False,False,False,False,False,True,False,True,False,0.810451,0.280934,0.304856,0.08969,0.142813,0.280934,0.142813,0.49413,1.0,0.5,1.0,0.280934,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,VALG,False,,,1.0,0.0,,False,0.0,0.0,6414.755541767139,4259.6362945364335,-2155.119247230705,4259.6362945364335,-2155.119247230705,haircut,haircut,6414.755541767139,0.0,normal,False,False,False,6414.755541767139,4259.6362945364335,-2155.119247230705,2026-04-01
XYZG,XYZ,1.997036,248,ols,0.006364,10000,0.006364,False,False,11.479999542236328,0.006364,1.0,False,True,False,False,False,False,True,False,False,False,1.071592,0.39672,0.511137,0.260101,0.394551,0.390356,0.388187,0.499259,0.5991107999999999,0.5,0.5991107999999999,0.390356,net_decay_annual,0.006364,ETF_LS,9532.015204156096,-4773.081308577359,9532.015204156096,-4773.081308577359,9532.015204156096,0.0,-0.0,9532.015204156096,core_leveraged,0.5,1.0,14305.096512733457,0.2323653882959435,1.0,1.0,0.0777678366285868,0.0029779496315684,primary,XYZG,False,,,1.0,0.0,,False,0.0,0.0,11238.584067886008,7488.684477795663,-3749.899590090345,7488.684477795663,-3749.899590090345,haircut,haircut,-3066.512444847447,1.2728557642425735,normal,False,False,False,11238.584067886008,7488.684477795663,-3749.899590090345,2026-04-01
TSLI,TSLA,1.97699,140,ols,0.043956,4000,0.043956,False,False,23.459999084472656,0.043956,1.0,False,True,False,False,False,False,True,False,False,False,0.868056,0.323638,0.625938,0.378379,0.347967,0.279682,0.304011,0.4942475,0.593097,0.5,0.593097,0.279682,net_decay_annual,0.043956,ETF_LS,0.0,-0.0,0.0,-0.0,12564.415859351067,0.0,-0.0,12564.415859351067,core_leveraged,0.5,1.0,0.0,0.1677494721107881,5.0,5.0,0.1024771428704093,0.0039241386038884,not_selected,TSLR,True,279360.730697937,shares_available,1.0,0.0,,False,0.0,0.0,54631.590630158455,36280.30606751012,-18351.28456264833,36280.30606751012,-18351.28456264833,haircut,haircut,54631.590630158455,0.0,normal,False,False,False,54631.590630158455,36280.30606751012,-18351.28456264833,2026-04-01
COIA,COIN,2.001297,140,ols,0.087001,10000,0.087001,False,False,5.349999904632568,0.087001,1.0,False,True,False,False,False,False,True,False,False,False,1.454764,0.730648,0.792874,0.629873,0.685859,0.643647,0.598858,0.50032425,0.6003891,0.50032425,0.6003891,0.643647,net_decay_annual,0.087001,ETF_LS,24348.330354126498,-12166.275347500394,24348.330354126498,-12166.275347500394,24348.330354126498,0.0,-0.0,24348.330354126498,core_leveraged,0.5,1.0,36514.60570162689,0.3825287586279015,4.0,1.0,0.1985070068023453,0.0076013927273567,primary,COIA,True,160569.38663774016,shares_available,1.0,0.0,,False,0.0,0.0,90725.65742340384,60496.84054076816,-30228.81688263569,60496.84054076816,-30228.81688263569,haircut,haircut,54211.05172177695,0.4024727595107785,normal,False,False,False,90725.65742340384,60496.84054076816,-30228.81688263569,2026-04-01
UXRP,XRPZ,1.998837,87,ols,0.034461,300000,0.034461,False,False,3.704999923706055,0.034461,1.0,False,True,False,False,False,False,True,False,False,False,1.595976,0.976822,0.825699,0.68059,0.782861,0.942361,0.7484000000000001,0.49970925,0.5996511,0.5,0.5996511,0.942361,net_decay_annual,0.034461,ETF_LS,46020.158040560666,-23023.46716643762,46020.158040560666,-23023.46716643762,46020.158040560666,0.0,-0.0,46020.158040560666,core_leveraged,0.5,1.0,69043.62520699829,0.5605757019035578,4.0,1.0,0.3753468814812792,0.0143730899029107,primary,UXRP,True,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,201075.73863358132,134024.498891781,-67051.23974180035,134024.498891781,-67051.23974180035,haircut,haircut,132032.11342658306,0.3433712375057635,normal,False,False,False,201075.73863358132,134024.498891781,-67051.23974180035,2026-04-01
SOLT,SOEZ,2.015853,81,ols,0.083976,7000,0.083976,False,False,47.18000030517578,0.083976,1.0,False,True,False,False,False,False,True,False,False,False,1.581888,0.811379,0.779401,0.621987,0.682863,0.7274029999999999,0.598887,0.50396325,0.6047558999999999,0.50396325,0.6047558999999999,0.7274029999999999,net_decay_annual,0.083976,ETF_LS,28070.077747630225,-13924.66501656134,28070.077747630225,-13924.66501656134,28070.077747630225,0.0,-0.0,28070.077747630225,core_leveraged,0.5,1.0,41994.74276419157,0.4299628603419944,1.0,1.0,0.2282990745038416,0.0087422149603198,primary,SOLT,False,,,1.0,0.0,,False,0.0,0.0,31736.04020538325,21212.967560468776,-10523.072644914477,21212.967560468776,-10523.072644914477,haircut,haircut,-10258.702558808312,1.3232508684895152,normal,False,False,False,31736.04020538325,21212.967560468776,-10523.072644914477,2026-04-01
