ETF,Underlying,Delta,Delta_n_obs,Delta_source,borrow_fee_annual,borrow_rebate_annual,borrow_net_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,protected,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,include_for_algo,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,net_edge_p50_annual,edge_used_for_prod_replay,borrow_annual,strategy_tag,long_usd,short_usd,underlying_target_usd,etf_target_usd,underlying_target_from_b12_usd,underlying_target_from_b4_usd,underlying_internalized_usd,underlying_external_trade_usd,sleeve,b1_trend_xsec_pctile,b1_trend_multiplier,gross_target_usd,wrapper_utility,shared_underlying_group_size,shared_underlying_wrapper_rank,shared_underlying_group_score,shared_underlying_weight_pre_caps,shared_underlying_allocation_reason,shared_underlying_incumbent,shared_underlying_switch_blocked,shared_underlying_capacity_usd,shared_underlying_capacity_binding,pair_override_gross_mult,pair_override_hedge_add,pair_override_note,ratchet_released,ratchet_trim_lambda,ratchet_trim_usd,optimal_gross_target_usd,optimal_long_usd,optimal_short_usd,optimal_underlying_target_usd,optimal_etf_target_usd,optimal_binding_cap,binding_cap,liquidity_gap_usd,executable_pct_of_optimal,execution_policy,reduce_only,keep_open,hard_exit,model_gross_target_usd,model_long_usd,model_short_usd,_plan_date
WULX,WULF,1.991448,94,ols,0.131457,-0.0950569999999999,0.226514,20000,0.226514,False,False,False,True,False,False,False,True,False,False,False,False,2.071633,1.227323,1.17209,1.356222,1.308141,1.0008089999999998,1.081627,0.497862,0.5974344,0.5,0.5974344,1.0008089999999998,net_decay_annual,0.226514,ETF_LS,94723.7049641838,-47565.24145455157,94723.7049641838,-47565.24145455157,94723.7049641838,0.0,-0.0,94723.7049641838,core_leveraged,0.5,1.0,142288.94641873537,0.5970001965802778,1.0,1.0,0.4054668281663434,0.0303711731950342,primary,WULX,False,,,1.0,0.0,,False,0.0,0.0,95061.67540295006,63283.8623161272,-31777.81308682285,63283.8623161272,-31777.81308682285,haircut,haircut,-47227.271015785314,1.4968066343833837,normal,False,False,False,95061.67540295006,63283.8623161272,-31777.81308682285,2026-03-12
RDWU,RDW,1.977657,27,ols_short_history,0.176434,-0.140034,0.3164679999999999,25000,0.3164679999999999,False,False,False,False,True,False,False,False,True,True,False,False,2.225425,,1.065997,1.098549,1.098549,,0.782081,0.49441425,0.5932971,0.5,0.5932971,1.098549,net_decay_annual,0.3164679999999999,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-12
OKLL,OKLO,1.997004,179,ols,0.166437,-0.130037,0.296474,80000,0.296474,False,False,False,True,False,False,False,True,False,False,False,False,2.055961,1.287839,1.297429,1.675765,1.400214,0.991365,1.1037400000000002,0.499251,0.5991012,0.5,0.5991012,0.991365,net_decay_annual,0.296474,ETF_LS,92911.36979626132,-46525.379917246704,92911.36979626132,-46525.379917246704,92911.36979626132,0.0,-0.0,92911.36979626132,core_leveraged,0.5,1.0,139436.74971350803,0.5901322936411,1.0,1.0,0.3973392034949813,0.0297623798748149,primary,,False,,,1.0,0.0,,False,0.0,0.0,90178.35421734092,60088.85343010776,-30089.50078723316,60088.85343010776,-30089.50078723316,haircut,haircut,-49258.39549616711,1.5462330281327636,normal,False,False,False,90178.35421734092,60088.85343010776,-30089.50078723316,2026-03-12
GDXU,GDX,3.043415,500,ols,0.031878,0.004522,0.027356,40000,0.027356,False,False,False,True,False,False,False,True,False,False,False,False,1.156737,0.670514,0.379101,0.446887,0.670514,0.643158,0.643158,0.76085375,0.9130245,0.76085375,0.9130245,0.643158,net_decay_annual,0.027356,ETF_LS,28312.16504498964,-9302.761879332802,28312.16504498964,-9302.761879332802,28312.16504498964,0.0,-0.0,28312.16504498964,core_leveraged,0.5,1.0,37614.92692432244,0.2791237514550376,2.0,1.0,0.1071875609144689,0.0080287997703996,primary,GDXU,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,haircut,haircut,-37614.92692432244,1.0,normal,False,False,False,0.0,0.0,-0.0,2026-03-12
ONDG,ONDS,2.003714,39,ols,0.1988489999999999,-0.162449,0.361298,15000,0.361298,False,False,False,False,True,False,False,False,True,True,False,False,2.124173,,1.320942,1.754621,1.754621,,1.393323,0.5009285,0.6011141999999999,0.5009285,0.6011141999999999,1.754621,net_decay_annual,0.361298,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-12
EOSU,EOSE,1.983267,38,ols,0.2162069999999999,-0.179807,0.396014,150000,0.396014,False,False,False,False,True,False,False,False,True,True,False,False,2.843194,,1.123753,1.231301,1.231301,,0.835287,0.49581675,0.5949800999999999,0.5,0.5949800999999999,1.231301,net_decay_annual,0.396014,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-12
BITX,IBIT,2.00385,500,ols,0.046487,-0.0100869999999999,0.056574,600000,0.056574,False,False,False,True,False,False,False,True,False,False,False,False,1.020497,0.459858,0.509018,0.260598,0.459858,0.403284,0.403284,0.5009625,0.601155,0.5009625,0.601155,0.403284,net_decay_annual,0.056574,ETF_LS,19187.745531171327,-9575.440043501923,19187.745531171327,-9575.440043501923,19187.745531171327,0.0,-0.0,19187.745531171327,core_leveraged,0.5,1.0,28763.185574673247,0.2394484804580316,3.0,1.0,0.0819636234328534,0.0061394206135908,primary,BITX,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,haircut,haircut,-28763.185574673247,1.0,normal,False,False,False,0.0,0.0,-0.0,2026-03-12
ETHU,ETHA,2.001002,409,ols,0.0275389999999999,0.008861,0.0186779999999999,900000,0.0186779999999999,False,False,False,True,False,False,False,True,False,False,False,False,1.483479,0.794533,0.75443,0.57002,0.794533,0.7758550000000001,0.7758550000000001,0.5002505,0.6003006000000001,0.5002505,0.6003006000000001,0.7758550000000001,net_decay_annual,0.0186779999999999,ETF_LS,60384.52911252618,-30177.14580621417,60384.52911252618,-30177.14580621417,60384.52911252618,0.0,-0.0,60384.52911252618,core_leveraged,0.5,1.0,90561.67491874036,0.4611528757614329,3.0,1.0,0.2580647057057568,0.0193301333871377,primary,ETHU,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,170757.03052524207,113857.02495202284,-56900.00557321923,113857.02495202284,-56900.00557321923,haircut,haircut,80195.35560650172,0.5303540044013187,normal,False,False,False,170757.03052524207,113857.02495202284,-56900.00557321923,2026-03-12
ARMG,ARM,1.996746,289,ols,0.116445,-0.080045,0.19649,600000,0.19649,False,False,False,True,False,False,False,True,False,False,False,False,1.187719,0.45835,0.62572,0.389617,0.45835,0.26186,0.26186,0.4991865,0.5990238,0.5,0.5990238,0.26186,net_decay_annual,0.19649,ETF_LS,9043.489810110566,-4529.113773164222,9043.489810110566,-4529.113773164222,9043.489810110566,0.0,-0.0,9043.489810110566,core_leveraged,0.5,1.0,13572.603583274788,0.1558931549035745,1.0,1.0,0.0386765146793226,0.0028970338491515,primary,,False,,,1.0,0.0,,False,0.0,0.0,6990.703262551444,4657.938569597338,-2332.7646929541056,4657.938569597338,-2332.7646929541056,haircut,haircut,-6581.900320723344,1.9415219146808849,normal,False,False,False,6990.703262551444,4657.938569597338,-2332.7646929541056,2026-03-12
ASMG,ASML,1.982815,289,ols,0.101669,-0.065269,0.166938,35000,0.166938,False,False,False,True,False,False,False,True,False,False,False,False,0.816403,0.279598,0.43231,0.182102,0.279598,0.11266,0.11266,0.49570375,0.5948445,0.5,0.5948445,0.11266,net_decay_annual,0.166938,ETF_LS,2081.0661559905184,-1049.5513479525414,2081.0661559905184,-1049.5513479525414,2081.0661559905184,0.0,-0.0,2081.0661559905184,core_leveraged,0.5,1.0,3130.61750394306,0.0674230042693859,1.0,1.0,0.0089210130616209,0.0006682214522824,primary,ASMG,False,,,1.0,0.0,,False,0.0,0.0,1027.9653105382693,683.3360557778268,-344.6292547604425,683.3360557778268,-344.6292547604425,haircut,haircut,-2102.6521934047905,2.0,normal,False,False,False,1027.9653105382693,683.3360557778268,-344.6292547604425,2026-03-12
AVGG,AVGO,2.001227,204,ols,0.030396,0.006004,0.0243919999999999,350000,0.0243919999999999,False,False,False,True,False,False,False,True,False,False,False,False,0.847127,0.297462,0.534254,0.285953,0.29527,0.27307,0.2708779999999999,0.50030675,0.6003681,0.50030675,0.6003681,0.27307,net_decay_annual,0.0243919999999999,ETF_LS,0.0,-0.0,0.0,-0.0,12842.17694649398,0.0,-0.0,12842.17694649398,core_leveraged,0.5,1.0,0.0,0.162293723772452,3.0,2.0,0.0550094181764129,0.0041204371128197,not_selected,AVL,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,24099.55474661253,16069.65406045566,-8029.900686156872,16069.65406045566,-8029.900686156872,haircut,haircut,24099.55474661253,0.0,normal,False,False,False,24099.55474661253,16069.65406045566,-8029.900686156872,2026-03-12
BAIG,BBAI,2.010724,138,ols,0.179393,-0.142993,0.322386,8000,0.322386,False,False,False,False,True,False,False,False,True,True,False,False,1.916711,1.089752,1.164339,1.377571,1.219956,0.767366,0.89757,0.502681,0.6032172,0.502681,0.6032172,0.767366,net_decay_annual,0.322386,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-12
CIFG,CIFR,1.995111,60,ols,0.119834,-0.083434,0.203268,8000,0.203268,False,False,False,True,False,False,False,True,False,False,False,False,2.113184,1.188132,1.124871,1.256071,1.239895,0.984864,1.036627,0.49877775,0.5985333,0.5,0.5985333,0.984864,net_decay_annual,0.203268,ETF_LS,91933.04912961776,-46079.165083856366,91933.04912961776,-46079.165083856366,91933.04912961776,0.0,-0.0,91933.04912961776,core_leveraged,0.5,1.0,138012.21421347413,0.5866795707123365,1.0,1.0,0.3932798446667185,0.0294583168011684,primary,CIFG,False,,,1.0,0.0,,False,0.0,0.0,145611.06908436425,96994.81777202082,-48616.25131234343,96994.81777202082,-48616.25131234343,haircut,haircut,7598.854870890122,0.9478140300825104,normal,False,False,False,145611.06908436425,96994.81777202082,-48616.25131234343,2026-03-12
CRCG,CRCL,1.989458,146,ols,0.100838,-0.064438,0.165276,3200000,0.165276,False,False,False,True,False,False,False,True,False,False,False,False,1.943267,0.97955,1.202516,1.423259,1.166189,0.814274,1.000913,0.4973645,0.5968374,0.5,0.5968374,0.814274,net_decay_annual,0.165276,ETF_LS,66087.18512916467,-33218.68827045591,66087.18512916467,-33218.68827045591,66087.18512916467,0.0,-0.0,66087.18512916467,core_leveraged,0.5,1.0,99305.87339962058,0.4860931337765824,1.0,1.0,0.2829821888422587,0.0211965578227578,primary,CRCG,False,,,1.0,0.0,,False,0.0,0.0,67027.75646707621,44606.38226911918,-22421.374197957022,44606.38226911918,-22421.374197957022,haircut,haircut,-32278.116932544377,1.4815634392954695,normal,False,False,False,67027.75646707621,44606.38226911918,-22421.374197957022,2026-03-12
CRMG,CRM,1.983624,233,ols,0.031532,0.004868,0.0266639999999999,85000,0.0266639999999999,False,False,False,True,False,False,False,True,False,False,False,False,0.681717,0.249176,0.356007,0.123645,0.239711,0.222512,0.213047,0.495906,0.5950872,0.5,0.5950872,0.222512,net_decay_annual,0.0266639999999999,ETF_LS,6845.169539261316,-3450.840249594336,6845.169539261316,-3450.840249594336,6845.169539261316,0.0,-0.0,6845.169539261316,core_leveraged,0.5,1.0,10296.009788855652,0.1331247856945712,1.0,1.0,0.0293395273275228,0.0021976541705134,primary,CRMG,False,,,1.0,0.0,,False,0.0,0.0,7205.985571564902,4790.806724778276,-2415.1788467866263,4790.806724778276,-2415.1788467866263,haircut,haircut,-3090.02421729075,1.4288135448791497,normal,False,False,False,7205.985571564902,4790.806724778276,-2415.1788467866263,2026-03-12
CRWG,CRWV,1.996472,146,ols,0.081876,-0.045476,0.127352,5900000,0.127352,False,False,False,True,False,False,False,True,False,False,False,False,1.989472,1.017895,1.210476,1.457507,1.202811,0.890543,1.075459,0.499118,0.5989416,0.5,0.5989416,0.890543,net_decay_annual,0.127352,ETF_LS,77031.68852080325,-38583.90627106378,77031.68852080325,-38583.90627106378,77031.68852080325,-344.9864380428734,344.9864380428734,76686.70208276037,core_leveraged,0.5,1.0,115615.59479186704,0.5302216739734636,2.0,1.0,0.3294583991708509,0.0246778217271861,primary,CRWG,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,haircut,haircut,-115615.59479186704,1.0,normal,False,False,False,0.0,0.0,-0.0,2026-03-12
FIGG,FIG,1.995823,101,ols,0.003534,0.032866,0.0,200000,0.0,False,False,False,True,False,False,False,True,False,False,False,False,1.350763,0.608431,0.891942,0.790583,0.717578,0.608431,0.717578,0.49895575,0.5987469,0.5,0.5987469,0.608431,net_decay_annual,0.0,ETF_LS,39562.28659531749,-19822.542678041835,39562.28659531749,-19822.542678041835,39562.28659531749,0.0,-0.0,39562.28659531749,core_leveraged,0.5,1.0,59384.82927335932,0.3623429503319488,1.0,1.0,0.1692231123548354,0.0126755238577074,primary,FIGG,False,,,1.0,0.0,,False,0.0,0.0,43985.97385650761,29303.539728554253,-14682.434127953358,29303.539728554253,-14682.434127953358,haircut,haircut,-15398.855416851708,1.3500855856252345,normal,False,False,False,43985.97385650761,29303.539728554253,-14682.434127953358,2026-03-12
FUTG,FUTU,1.99708,101,ols,0.185176,-0.148776,0.333952,20000,0.333952,False,False,False,False,True,False,False,False,True,True,False,False,0.944657,0.349501,0.631729,0.397335,0.378163,0.0155489999999999,0.044211,0.49927,0.599124,0.5,0.599124,0.0155489999999999,net_decay_annual,0.333952,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-12
GEMG,GEMI,1.979651,85,ols,0.402652,-0.366252,0.768904,58,0.768904,False,False,False,False,True,False,False,False,False,True,True,False,2.469609,1.531067,1.12216,1.221067,1.32563,0.7621629999999999,0.556726,0.49491275,0.5938953,0.5,0.5938953,0.7621629999999999,net_decay_annual,0.768904,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,39472.207144137086,26224.94860810817,-13247.258536028912,26224.94860810817,-13247.258536028912,haircut,none,39472.207144137086,0.0,normal,False,False,False,39472.207144137086,26224.94860810817,-13247.258536028912,2026-03-12
GEVG,GEV,1.94402,57,ols,0.216593,-0.180193,0.396786,10000,0.396786,False,False,False,False,True,False,False,False,True,True,False,False,0.919791,,0.531504,0.259218,0.259218,,-0.137568,0.486005,0.583206,0.5,0.583206,0.259218,net_decay_annual,0.396786,ETF_LS,0.0,0.0,0.0,0.0,12744.514022185367,0.0,-0.0,12744.514022185367,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-12
LACG,LAC,2.020174,60,ols,0.152135,-0.1157349999999999,0.26787,10000,0.26787,False,False,False,True,False,False,False,True,False,False,False,False,1.505505,0.666282,1.075164,1.191194,1.066215,0.398412,0.7983449999999999,0.5050435,0.6060521999999999,0.5050435,0.6060521999999999,0.398412,net_decay_annual,0.26787,ETF_LS,18635.094319514945,-9224.499631969791,18635.094319514945,-9224.499631969791,18635.094319514945,0.0,-0.0,18635.094319514945,core_leveraged,0.5,1.0,27859.593951484738,0.2351206792368339,1.0,1.0,0.0793887471783499,0.0059465515371365,primary,LACG,False,,,1.0,0.0,,False,0.0,0.0,15056.126036703765,10070.941065008834,-4985.18497169493,10070.941065008834,-4985.18497169493,haircut,haircut,-12803.467914780971,1.8503826205737604,normal,False,False,False,15056.126036703765,10070.941065008834,-4985.18497169493,2026-03-12
MPG,MP,1.984662,92,ols,0.181891,-0.1454909999999999,0.3273819999999999,10000,0.3273819999999999,False,False,False,False,True,False,False,False,True,True,False,False,1.470484,0.679388,0.807796,0.637598,0.652855,0.352006,0.325473,0.4961655,0.5953986,0.5,0.5953986,0.352006,net_decay_annual,0.3273819999999999,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-12
NBIG,NBIS,2.00737,92,ols,0.062948,-0.026548,0.089496,250000,0.089496,False,False,False,True,False,False,False,True,False,False,False,False,1.94336,1.103116,1.116346,1.260039,1.20275,1.01362,1.113254,0.5018425,0.6022109999999999,0.5018425,0.6022109999999999,1.01362,net_decay_annual,0.089496,ETF_LS,96103.55400601024,-47875.356314984405,96103.55400601024,-47875.356314984405,96103.55400601024,0.0,-0.0,96103.55400601024,core_leveraged,0.5,1.0,143978.91032099465,0.6010416929607385,3.0,1.0,0.4102825522293227,0.0307318912104577,primary,NBIG,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,haircut,haircut,-143978.91032099465,1.0,normal,False,False,False,0.0,0.0,-0.0,2026-03-12
NEMG,NEM,1.996784,77,ols,0.096788,-0.060388,0.157176,300,0.157176,False,False,False,True,False,False,False,True,False,False,True,False,1.008701,0.354975,0.404731,0.163018,0.221672,0.1977989999999999,0.064496,0.499196,0.5990352,0.5,0.5990352,0.1977989999999999,net_decay_annual,0.157176,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,4176.983605560917,2783.161559807564,-1393.8220457533532,2783.161559807564,-1393.8220457533532,haircut,haircut,4176.983605560917,0.0,normal,False,False,False,4176.983605560917,2783.161559807564,-1393.8220457533532,2026-03-12
NUG,NU,1.989354,77,ols,0.068435,-0.032035,0.10047,50,0.10047,False,False,False,True,False,False,False,True,False,False,True,False,0.810279,0.301032,0.428102,0.180355,0.217229,0.200562,0.116759,0.4973385,0.5968062,0.5,0.5968062,0.200562,net_decay_annual,0.10047,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,5003.183347853534,3329.516278696273,-1673.6670691572606,3329.516278696273,-1673.6670691572606,haircut,haircut,5003.183347853534,0.0,normal,False,False,False,5003.183347853534,3329.516278696273,-1673.6670691572606,2026-03-12
NVDG,NVDA,1.96868,308,ols,0.033,0.0034,0.0296,75000,0.0296,False,False,False,True,False,False,False,True,False,False,False,False,0.93138,0.338309,0.493245,0.23198,0.338309,0.308709,0.308709,0.49217,0.590604,0.5,0.590604,0.308709,net_decay_annual,0.0296,ETF_LS,12230.211811413845,-6212.391963860985,12230.211811413845,-6212.391963860985,12230.211811413845,0.0,-0.0,12230.211811413845,core_leveraged,0.5,1.0,18442.603775274827,0.1857453472903154,5.0,1.0,0.0525540756615279,0.0039365216169209,primary,NVDG,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,50382.92126455749,33411.4318266398,-16971.48943791769,33411.4318266398,-16971.48943791769,haircut,haircut,31940.31748928266,0.3660487187401043,normal,False,False,False,50382.92126455749,33411.4318266398,-16971.48943791769,2026-03-12
OPEG,OPEN,2.009107,60,ols,0.09106,-0.05466,0.14572,5000,0.14572,False,False,False,True,False,False,False,True,False,False,False,False,1.615011,0.785693,1.297722,1.707158,1.487762,0.6399729999999999,1.342042,0.50227675,0.6027321,0.50227675,0.6027321,0.6399729999999999,net_decay_annual,0.14572,ETF_LS,42941.04758301921,-21373.200921115305,42941.04758301921,-21373.200921115305,42941.04758301921,0.0,-0.0,42941.04758301921,core_leveraged,0.5,1.0,64314.24850413451,0.3792358205542889,1.0,1.0,0.1832699939328511,0.013727694451256,primary,OPEG,False,,,1.0,0.0,,False,0.0,0.0,43154.190611028775,28812.99549532542,-14341.195115703356,28812.99549532542,-14341.195115703356,haircut,haircut,-21160.05789310574,1.490336108579405,normal,False,False,False,43154.190611028775,28812.99549532542,-14341.195115703356,2026-03-12
OSCG,OSCR,1.988094,85,ols,0.165964,-0.129564,0.295528,15000,0.295528,False,False,False,True,False,False,False,True,False,False,False,False,1.543591,0.73767,0.749998,0.552491,0.614952,0.442142,0.319424,0.4970235,0.5964282,0.5,0.5964282,0.442142,net_decay_annual,0.295528,ETF_LS,22713.97495513056,-11425.000505574968,22713.97495513056,-11425.000505574968,22713.97495513056,0.0,-0.0,22713.97495513056,core_leveraged,0.5,1.0,34138.97546070553,0.2640791329718115,1.0,1.0,0.0972824836032258,0.0072868677610897,primary,OSCG,False,,,1.0,0.0,,False,0.0,0.0,18322.244314696567,12190.494672718582,-6131.749641977985,12190.494672718582,-6131.749641977985,haircut,haircut,-15816.731146008962,1.8632529331203225,normal,False,False,False,18322.244314696567,12190.494672718582,-6131.749641977985,2026-03-12
PYPG,PYPL,1.995349,233,ols,0.113744,-0.077344,0.1910879999999999,250000,0.1910879999999999,False,False,False,True,False,False,False,True,False,False,False,False,0.816172,0.317247,0.377118,0.141227,0.303976,0.126159,0.112888,0.49883725,0.5986047,0.5,0.5986047,0.126159,net_decay_annual,0.1910879999999999,ETF_LS,2521.270387473129,-1263.5736342229502,2521.270387473129,-1263.5736342229502,2521.270387473129,0.0,-0.0,2521.270387473129,core_leveraged,0.5,1.0,3784.844021696079,0.0751456918260497,1.0,1.0,0.0107852980797627,0.0008078642522296,primary,PYPG,False,,,1.0,0.0,,False,0.0,0.0,1218.8459565394446,811.9331204928121,-406.91283604663255,811.9331204928121,-406.91283604663255,haircut,haircut,-2565.9980651566343,2.0,normal,False,False,False,1218.8459565394446,811.9331204928121,-406.91283604663255,2026-03-12
TERG,TER,1.989317,77,ols,0.1037149999999999,-0.067315,0.17103,3000,0.17103,False,False,False,True,False,False,False,True,False,False,False,False,1.210247,0.446193,0.552018,0.299858,0.344571,0.275163,0.173541,0.49732925,0.5967951,0.5,0.5967951,0.275163,net_decay_annual,0.17103,ETF_LS,9898.774398626005,-4975.966323429601,9898.774398626005,-4975.966323429601,9898.774398626005,0.0,-0.0,9898.774398626005,core_leveraged,0.5,1.0,14874.740722055603,0.1642714309597142,1.0,1.0,0.0423870869253586,0.0031749713387525,primary,TERG,False,,,1.0,0.0,,False,0.0,0.0,8183.500302470912,5445.918338941814,-2737.5819635290977,5445.918338941814,-2737.5819635290977,haircut,haircut,-6691.240419584693,1.8176501707422617,normal,False,False,False,8183.500302470912,5445.918338941814,-2737.5819635290977,2026-03-12
TSMG,TSM,1.980261,289,ols,0.035265,0.001135,0.03413,4000,0.03413,False,False,False,True,False,False,False,True,False,False,False,False,0.801241,0.284819,0.40273,0.157421,0.284819,0.250689,0.250689,0.49506525,0.5940783,0.5,0.5940783,0.250689,net_decay_annual,0.03413,ETF_LS,8447.389314149172,-4265.795930005777,8447.389314149172,-4265.795930005777,8447.389314149172,0.0,-0.0,8447.389314149172,core_leveraged,0.5,1.0,12713.185244154947,0.1501735516698223,1.0,1.0,0.0362275146916115,0.0027135934352518,primary,TSMG,False,,,1.0,0.0,,False,0.0,0.0,8823.934968404017,5863.14228333247,-2960.792685071548,5863.14228333247,-2960.792685071548,haircut,haircut,-3889.250275750932,1.4407614391625985,normal,False,False,False,8823.934968404017,5863.14228333247,-2960.792685071548,2026-03-12
UNHG,UNH,1.99686,160,ols,0.052064,-0.015664,0.067728,100000,0.067728,False,False,False,True,False,False,False,True,False,False,False,False,0.869817,0.338379,0.415351,0.171705,0.27753,0.270651,0.209802,0.499215,0.599058,0.5,0.599058,0.270651,net_decay_annual,0.067728,ETF_LS,9580.928770838564,-4797.99724108779,9580.928770838564,-4797.99724108779,9580.928770838564,0.0,-0.0,9580.928770838564,core_leveraged,0.5,1.0,14378.926011926356,0.1611198032662934,1.0,1.0,0.0409742124685986,0.0030691410911262,primary,UNHG,False,,,1.0,0.0,,False,0.0,0.0,9514.652175507235,6339.778415803001,-3174.8737597042355,6339.778415803001,-3174.8737597042355,haircut,haircut,-4864.273836419119,1.5112403214213974,normal,False,False,False,9514.652175507235,6339.778415803001,-3174.8737597042355,2026-03-12
XYZG,XYZ,1.999128,233,ols,0.04067,-0.0042699999999999,0.04494,4000,0.04494,False,False,False,True,False,False,False,True,False,False,False,False,1.07515,0.445016,0.510376,0.260143,0.431077,0.400076,0.3861369999999999,0.499782,0.5997384,0.5,0.5997384,0.400076,net_decay_annual,0.04494,ETF_LS,18965.20399128016,-9486.738213501165,18965.20399128016,-9486.738213501165,18965.20399128016,0.0,-0.0,18965.20399128016,core_leveraged,0.5,1.0,28451.94220478132,0.2379644314816625,1.0,1.0,0.0810767037869204,0.0060729865965381,primary,XYZG,False,,,1.0,0.0,,False,0.0,0.0,20068.112814413354,13376.796933792935,-6691.315880620418,13376.796933792935,-6691.315880620418,haircut,haircut,-8383.829390367966,1.41776869942382,normal,False,False,False,20068.112814413354,13376.796933792935,-6691.315880620418,2026-03-12
TSLO,TSLA,0.851775,144,ols,,,,0,0.0,False,True,True,False,True,False,True,False,True,True,True,False,0.398268,0.097812,0.627296,0.024841,0.066539,,,0.21294375,1.0,0.5,1.0,0.066539,net_decay_annual,,ETF_LS,0.0,0.0,0.0,0.0,20542.55017066793,0.0,-0.0,20542.55017066793,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-12
CRCA,CRCL,1.978199,148,ols,0.214283,-0.1778829999999999,0.392166,65000,0.392166,False,False,False,False,True,False,False,False,True,True,False,False,1.921921,1.056419,1.202516,1.399101,1.197843,0.664253,0.805677,0.49454975,0.5934597,0.5,0.5934597,0.664253,net_decay_annual,0.392166,ETF_LS,0.0,0.0,0.0,0.0,66087.18512916467,0.0,-0.0,66087.18512916467,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-03-12
