ETF,Underlying,Delta,Delta_n_obs,Delta_source,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,borrow_price_ref,borrow_current_raw_annual,borrow_floor_factor,protected,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,net_edge_p50_annual,edge_used_for_prod_replay,borrow_annual,strategy_tag,long_usd,short_usd,underlying_target_usd,etf_target_usd,underlying_target_from_b12_usd,underlying_target_from_b4_usd,underlying_internalized_usd,underlying_external_trade_usd,sleeve,b1_trend_xsec_pctile,b1_trend_multiplier,gross_target_usd,wrapper_utility,shared_underlying_group_size,shared_underlying_wrapper_rank,shared_underlying_group_score,shared_underlying_weight_pre_caps,shared_underlying_allocation_reason,shared_underlying_incumbent,shared_underlying_switch_blocked,shared_underlying_capacity_usd,shared_underlying_capacity_binding,pair_override_gross_mult,pair_override_hedge_add,pair_override_note,ratchet_released,ratchet_trim_lambda,ratchet_trim_usd,optimal_gross_target_usd,optimal_long_usd,optimal_short_usd,optimal_underlying_target_usd,optimal_etf_target_usd,optimal_binding_cap,binding_cap,liquidity_gap_usd,executable_pct_of_optimal,execution_policy,reduce_only,keep_open,hard_exit,model_gross_target_usd,model_long_usd,model_short_usd,_plan_date
OPEX,OPEN,1.994412,113,ols,0.295716,20000,0.295716,False,False,20.89999961853028,0.295716,1.0,False,True,False,False,False,False,False,False,False,1.847898,1.059069,1.298326,1.671548,1.396905,0.7633530000000001,1.1011890000000002,0.498603,0.5983236,0.5,0.5983236,0.7633530000000001,net_decay_annual,0.295716,ETF_LS,30666.356371911985,-15376.13911865351,30666.356371911985,-15376.13911865351,30666.356371911985,0.0,-0.0,30666.356371911985,core_leveraged,0.5,1.0,46042.495490565496,0.454845872223205,2.0,1.0,0.2519198860232305,0.0091949156269001,primary,OPEX,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,haircut,haircut,-46042.495490565496,1.0,normal,False,False,False,0.0,0.0,-0.0,2026-04-09
PONX,PONY,2.005341,145,ols,0.2531319999999999,65000,0.2531319999999999,False,False,7.288000106811523,0.2531319999999999,1.0,False,True,False,False,False,False,False,False,False,1.618453,0.836735,1.247148,1.567861,1.147173,0.5836030000000001,0.8940410000000001,0.50133525,0.6016023,0.50133525,0.6016023,0.5836030000000001,net_decay_annual,0.2531319999999999,ETF_LS,19066.65360216176,-9507.9358583711,19066.65360216176,-9507.9358583711,19066.65360216176,0.0,-0.0,19066.65360216176,core_leveraged,0.5,1.0,28574.58946053286,0.3463190175525321,1.0,1.0,0.1563448558415578,0.0057064878079153,primary,PONX,False,,,1.0,0.0,,False,0.0,0.0,15334.53297845257,10232.106006454194,-5102.426971998376,10232.106006454194,-5102.426971998376,haircut,haircut,-13240.056482080292,1.8634143929055196,normal,False,False,False,15334.53297845257,10232.106006454194,-5102.426971998376,2026-04-09
QBTX,QBTS,1.991909,238,ols,0.076626,150000,0.076626,False,False,7.940000057220459,0.076626,1.0,False,True,False,False,False,False,False,False,False,2.357142,1.363499,1.400359,1.93727,1.395375,1.286873,1.318749,0.49797725,0.5975727,0.5,0.5975727,1.286873,net_decay_annual,0.076626,ETF_LS,76579.71784002091,-38445.3897442207,76579.71784002091,-38445.3897442207,76579.71784002091,0.0,-0.0,76579.71784002091,core_leveraged,0.5,1.0,115025.1075842416,0.7675091621826394,1.0,1.0,0.6293558088824622,0.0229710867741506,primary,QBTX,False,,,1.0,0.0,,False,0.0,0.0,73227.62506670378,48752.407048139794,-24475.218018564,48752.407048139794,-24475.218018564,haircut,haircut,-41797.48251753782,1.5707884487509198,normal,False,False,False,73227.62506670378,48752.407048139794,-24475.218018564,2026-04-09
QUBX,QUBT,1.963084,198,ols,0.237232,55000,0.237232,False,False,7.699999809265137,0.237232,1.0,False,True,False,False,False,False,False,False,False,1.931636,1.221734,1.734801,2.844935,1.569563,0.984502,1.332331,0.490771,0.5889252,0.5,0.5889252,0.984502,net_decay_annual,0.237232,ETF_LS,48611.39603430156,-24762.76921125207,48611.39603430156,-24762.76921125207,48611.39603430156,0.0,-0.0,48611.39603430156,core_leveraged,0.5,1.0,73374.16524555362,0.5936253521252312,1.0,1.0,0.4014641506452917,0.0146531861802613,primary,QUBX,False,,,1.0,0.0,,False,0.0,0.0,42662.035264967104,28264.18651516213,-14397.848749804967,28264.18651516213,-14397.848749804967,haircut,haircut,-30712.12998058652,1.7198936897838646,normal,False,False,False,42662.035264967104,28264.18651516213,-14397.848749804967,2026-04-09
RGTU,RGTI,1.986117,198,ols,0.376445,45000,0.376445,False,False,15.270000457763672,0.376445,1.0,False,False,True,False,False,True,True,False,False,2.099444,1.209712,1.481617,2.149687,1.411135,0.8332669999999999,1.03469,0.49652925,0.5958351,0.5,0.5958351,0.8332669999999999,net_decay_annual,0.376445,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-04-09
SNPX,SNPS,1.920571,98,ols,0.037964,5000,0.037964,False,False,23.88500022888184,0.037964,1.0,False,True,False,False,False,False,False,False,False,0.780865,0.239897,0.48296,0.206196,0.219302,0.201933,0.181338,0.48014275,0.5761712999999999,0.5,0.5761712999999999,0.201933,net_decay_annual,0.037964,ETF_LS,3104.340960925214,-1616.3635506967532,3104.340960925214,-1616.3635506967532,3104.340960925214,0.0,-0.0,3104.340960925214,core_leveraged,0.5,1.0,4720.704511621968,0.1237754523639972,1.0,1.0,0.0258291678121756,0.0009427481986241,primary,SNPX,False,,,1.0,0.0,,False,0.0,0.0,2778.371416980136,1827.0603832883896,-951.3110336917456,1827.0603832883896,-951.3110336917456,haircut,haircut,-1942.3330946418323,1.6990905113589856,normal,False,False,False,2778.371416980136,1827.0603832883896,-951.3110336917456,2026-04-09
SRPU,SRPT,1.965459,113,ols,0.129976,10000,0.129976,False,False,12.289999961853027,0.129976,1.0,False,True,False,False,False,False,False,False,False,1.967452,1.42195,0.88068,0.735875,1.04352,1.291974,0.913544,0.49136475,0.5896377,0.5,0.5896377,1.291974,net_decay_annual,0.129976,ETF_LS,78125.19008297531,-39749.0815544742,78125.19008297531,-39749.0815544742,78125.19008297531,0.0,-0.0,78125.19008297531,core_leveraged,0.5,1.0,117874.27163744952,0.7783156844309392,1.0,1.0,0.6449449092537204,0.0235400790235349,primary,SRPU,False,,,1.0,0.0,,False,0.0,0.0,73126.54587126894,48467.11005668883,-24659.43581458012,48467.11005668883,-24659.43581458012,haircut,haircut,-44747.72576618058,1.6119217752326755,normal,False,False,False,73126.54587126894,48467.11005668883,-24659.43581458012,2026-04-09
TARK,ARKK,1.977678,500,ols,0.036742,10000,0.036742,False,False,38.08200073242188,0.036742,1.0,False,True,False,False,False,False,False,False,False,0.806232,0.232867,0.407013,0.160154,0.232867,0.196125,0.196125,0.4944195,0.5933034,0.5,0.5933034,0.196125,net_decay_annual,0.036742,ETF_LS,2866.83518117856,-1449.5965375448177,2866.83518117856,-1449.5965375448177,2866.83518117856,0.0,-0.0,2866.83518117856,core_leveraged,0.5,1.0,4316.431718723378,0.1176024230142505,1.0,1.0,0.0236172035208358,0.0008620129087284,primary,TARK,False,,,1.0,0.0,,False,0.0,0.0,2583.440817715398,1715.8383376233942,-867.6024800920038,1715.8383376233942,-867.6024800920038,haircut,haircut,-1732.99090100798,1.670807277304114,normal,False,False,False,2583.440817715398,1715.8383376233942,-867.6024800920038,2026-04-09
TEMT,TEM,1.985179,226,ols,0.101884,200000,0.101884,False,False,19.59000015258789,0.101884,1.0,False,True,False,False,False,False,False,False,False,1.316778,0.600405,1.002048,0.981888,0.639764,0.498521,0.53788,0.49629475,0.5955537,0.5,0.5955537,0.498521,net_decay_annual,0.101884,ETF_LS,14615.365422044557,-7362.240594951164,14615.365422044557,-7362.240594951164,14615.365422044557,0.0,-0.0,14615.365422044557,core_leveraged,0.5,1.0,21977.60601699572,0.2980805941466183,1.0,1.0,0.1202496941982548,0.004389037363297,primary,TEMT,False,,,1.0,0.0,,False,0.0,0.0,13079.040877418323,8697.715376529324,-4381.325500889,8697.715376529324,-4381.325500889,haircut,haircut,-8898.565139577397,1.6803683253977173,normal,False,False,False,13079.040877418323,8697.715376529324,-4381.325500889,2026-04-09
UNX,U,2.02865,140,ols,0.053524,6000,0.053524,False,False,30.35300064086914,0.053524,1.0,False,True,False,False,False,False,False,False,False,1.693979,1.089758,0.738565,0.569144,0.858374,1.036234,0.80485,0.5071625,0.6085949999999999,0.5071625,0.6085949999999999,1.036234,net_decay_annual,0.053524,ETF_LS,51486.84794470544,-25379.85751347223,51486.84794470544,-25379.85751347223,51486.84794470544,0.0,-0.0,51486.84794470544,core_leveraged,0.5,1.0,76866.70545817766,0.609610577426701,1.0,1.0,0.4205734609231433,0.0153506638524959,primary,UNX,False,,,1.0,0.0,,False,0.0,0.0,49614.2140806609,33232.587256610284,-16381.626824050618,33232.587256610284,-16381.626824050618,haircut,haircut,-27252.49137751676,1.5492879789088403,normal,False,False,False,49614.2140806609,33232.587256610284,-16381.626824050618,2026-04-09
UPSX,UPST,1.986244,207,ols,0.128419,40000,0.128419,False,False,15.829999923706056,0.128419,1.0,False,True,False,False,False,False,False,False,False,1.40422,0.694522,0.896572,0.787331,0.711095,0.566103,0.582676,0.496561,0.5958732,0.5,0.5958732,0.566103,net_decay_annual,0.128419,ETF_LS,18247.4832904824,-9186.929345278022,18247.4832904824,-9186.929345278022,18247.4832904824,0.0,-0.0,18247.4832904824,core_leveraged,0.5,1.0,27434.412635760425,0.3383537605087982,1.0,1.0,0.1501064186612391,0.0054787888182792,primary,UPSX,False,,,1.0,0.0,,False,0.0,0.0,16162.50156277687,10750.183760622434,-5412.317802154435,10750.183760622434,-5412.317802154435,haircut,haircut,-11271.911072983552,1.6974112905234535,normal,False,False,False,16162.50156277687,10750.183760622434,-5412.317802154435,2026-04-09
WULX,WULF,1.993626,113,ols,0.129345,25000,0.129345,False,False,29.18000030517578,0.129345,1.0,False,True,False,False,False,False,False,False,False,2.025252,1.194702,1.15102,1.312207,1.259516,1.065357,1.130171,0.4984065,0.5980878,0.5,0.5980878,1.065357,net_decay_annual,0.129345,ETF_LS,54976.45660755393,-27576.11337710981,54976.45660755393,-27576.11337710981,54976.45660755393,0.0,-0.0,54976.45660755393,core_leveraged,0.5,1.0,82552.56998466374,0.6349834368144675,1.0,1.0,0.4516834676287835,0.0164861593122878,primary,WULX,False,,,1.0,0.0,,False,0.0,0.0,51144.199072036085,34059.83413398568,-17084.364938050407,34059.83413398568,-17084.364938050407,haircut,haircut,-31408.37091262766,1.6141140438701422,normal,False,False,False,51144.199072036085,34059.83413398568,-17084.364938050407,2026-04-09
CRMU,CRML,1.961458,39,ols,0.117257,9000,0.117257,False,False,6.28000020980835,0.117257,1.0,False,True,False,False,False,False,False,False,False,2.019084,1.203398,1.528951,2.204279,2.049381,1.086141,1.932124,0.4903645,0.5884374,0.5,0.5884374,1.086141,net_decay_annual,0.117257,ETF_LS,57777.76624736092,-29456.540108103723,57777.76624736092,-29456.540108103723,57777.76624736092,0.0,-0.0,57777.76624736092,core_leveraged,0.5,1.0,87234.30635546464,0.6553177749813442,1.0,1.0,0.4772994226363622,0.0174211253791406,primary,CRMU,False,,,1.0,0.0,,False,0.0,0.0,53877.90561690525,35684.87177448532,-18193.033842419933,35684.87177448532,-18193.033842419933,haircut,haircut,-33356.40073855939,1.6191109390134342,normal,False,False,False,53877.90561690525,35684.87177448532,-18193.033842419933,2026-04-09
UECG,UEC,1.993253,39,ols,0.05839,100,0.05839,False,False,8.979999542236328,0.05839,1.0,False,True,False,False,False,False,False,True,False,1.296996,0.645931,0.705233,0.492331,0.516102,0.587541,0.4577119999999999,0.49831325,0.5979759,0.5,0.5979759,0.587541,net_decay_annual,0.05839,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,18233.16843845644,12141.746016610892,-6091.422421845543,12141.746016610892,-6091.422421845543,haircut,haircut,18233.16843845644,0.0,normal,False,False,False,18233.16843845644,12141.746016610892,-6091.422421845543,2026-04-09
DNNG,DNN,1.97815,39,ols,0.098717,200,0.098717,False,False,10.770000457763672,0.098717,1.0,False,True,False,False,False,False,False,True,False,1.156017,0.674786,0.611999,0.362357,0.410709,0.5760689999999999,0.311992,0.4945375,0.593445,0.5,0.593445,0.5760689999999999,net_decay_annual,0.098717,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,DNNG,False,,,1.0,0.0,,False,0.0,0.0,17147.33407887284,11389.6207068557,-5757.713372017138,11389.6207068557,-5757.713372017138,haircut,haircut,17147.33407887284,0.0,normal,False,False,False,17147.33407887284,11389.6207068557,-5757.713372017138,2026-04-09
RCAX,RCAT,2.009817,44,ols,0.185454,30000,0.185454,False,False,13.210000038146973,0.185454,1.0,False,True,False,False,False,False,False,False,False,2.508136,1.613697,1.279708,1.661847,1.65344,1.428243,1.467986,0.50245425,0.6029451,0.50245425,0.6029451,1.428243,net_decay_annual,0.185454,ETF_LS,91101.09216906047,-45328.05333473669,91101.09216906047,-45328.05333473669,91101.09216906047,0.0,-0.0,91101.09216906047,core_leveraged,0.5,1.0,136429.14550379716,0.8461253712784735,1.0,1.0,0.746467245516826,0.0272455797321965,primary,RCAX,False,,,1.0,0.0,,False,0.0,0.0,84585.07481630174,56482.01246523464,-28103.06235106711,56482.01246523464,-28103.06235106711,haircut,haircut,-51844.07068749542,1.6129222064304862,normal,False,False,False,84585.07481630174,56482.01246523464,-28103.06235106711,2026-04-09
RDWU,RDW,1.978816,46,ols,,0,0.0,False,True,10.5600004196167,,1.0,False,False,False,False,False,False,False,True,False,1.958591,1.503495,1.067431,1.103459,1.176481,1.503495,1.176481,0.494704,1.0,0.5,1.0,1.503495,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,RDWU,False,,,1.0,0.0,,False,0.0,0.0,99188.8234551444,65890.75353234808,-33298.0699227963,65890.75353234808,-33298.0699227963,haircut,haircut,99188.8234551444,0.0,normal,False,False,False,99188.8234551444,65890.75353234808,-33298.0699227963,2026-04-09
OKLL,OKLO,1.998008,198,ols,0.20906,100000,0.20906,False,False,6.099999904632568,0.20906,1.0,False,True,False,False,False,False,False,False,False,2.01003,1.245293,1.292745,1.666199,1.335487,1.036233,1.126427,0.499502,0.5994024,0.5,0.5994024,1.036233,net_decay_annual,0.20906,ETF_LS,52260.97001618879,-26156.536918865582,52260.97001618879,-26156.536918865582,52260.97001618879,0.0,-0.0,52260.97001618879,core_leveraged,0.5,1.0,78417.50693505438,0.6166084921132424,1.0,1.0,0.4290586163678452,0.0156603666299415,primary,OKLL,False,,,1.0,0.0,,False,0.0,0.0,46892.90179717413,31251.548672974957,-15641.35312419918,31251.548672974957,-15641.35312419918,haircut,haircut,-31524.605137880244,1.6722681670294923,normal,False,False,False,46892.90179717413,31251.548672974957,-15641.35312419918,2026-04-09
MRNX,MRNA,2.015345,43,ols,,0,0.0,False,True,27.39999961853028,,1.0,False,False,False,False,False,False,False,True,False,1.337636,0.592154,0.672534,0.462766,0.484844,0.592154,0.484844,0.50383625,1.0,0.50383625,1.0,0.592154,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,19157.41624764736,12804.108003434056,-6353.308244213301,12804.108003434056,-6353.308244213301,haircut,haircut,19157.41624764736,0.0,normal,False,False,False,19157.41624764736,12804.108003434056,-6353.308244213301,2026-04-09
ZETX,ZETA,2.057531,43,ols,0.146162,5000,0.146162,False,False,13.739999771118164,0.146162,1.0,False,True,False,False,False,False,False,False,False,1.480808,0.690867,0.759836,0.62813,0.638835,0.544705,0.492673,0.51438275,0.6172593,0.51438275,0.6172593,0.544705,net_decay_annual,0.146162,ETF_LS,16477.342581023542,-8008.3082981610205,16477.342581023542,-8008.3082981610205,16477.342581023542,0.0,-0.0,16477.342581023542,core_leveraged,0.5,1.0,24485.650879184563,0.3170673853912301,1.0,1.0,0.1339723729777582,0.0048899064115664,primary,ZETX,False,,,1.0,0.0,,False,0.0,0.0,14432.318117659595,9712.065692529775,-4720.252425129817,9712.065692529775,-4720.252425129817,haircut,haircut,-10053.332761524967,1.696584753714898,normal,False,False,False,14432.318117659595,9712.065692529775,-4720.252425129817,2026-04-09
LITX,LITE,1.980487,49,ols,0.074992,350000,0.074992,False,False,46.2400016784668,0.074992,1.0,False,True,False,False,False,False,False,False,False,2.078421,1.467293,0.745566,0.539704,0.720069,1.392301,0.6450769999999999,0.49512175,0.5941461,0.5,0.5941461,1.392301,net_decay_annual,0.074992,ETF_LS,88389.54713621944,-44630.20819435797,88389.54713621944,-44630.20819435797,88389.54713621944,0.0,-0.0,88389.54713621944,core_leveraged,0.5,1.0,133019.7553305774,0.8339771239003858,1.0,1.0,0.7278128877394063,0.0265647075368925,primary,LITX,False,,,1.0,0.0,,False,0.0,0.0,84623.07658271205,56230.7109784628,-28392.36560424925,56230.7109784628,-28392.36560424925,haircut,haircut,-48396.67874786536,1.5719087594335053,normal,False,False,False,84623.07658271205,56230.7109784628,-28392.36560424925,2026-04-09
WDCX,WDC,2.043934,49,ols,0.136032,80000,0.136032,False,False,41.880001068115234,0.136032,1.0,False,True,False,False,False,False,False,False,False,1.78134,0.796053,0.560375,0.335017,0.424663,0.660021,0.288631,0.5109835,0.6131802000000001,0.5109835,0.6131802000000001,0.660021,net_decay_annual,0.136032,ETF_LS,23209.52991359571,-11355.32258556084,23209.52991359571,-11355.32258556084,23209.52991359571,0.0,-0.0,23209.52991359571,core_leveraged,0.5,1.0,34564.85249915655,0.3861069354923985,1.0,1.0,0.1891203682428887,0.0069027731663918,primary,WDCX,False,,,1.0,0.0,,False,0.0,0.0,20893.3959433677,14029.450817301336,-6863.945126066367,14029.450817301336,-6863.945126066367,haircut,haircut,-13671.456555788847,1.6543434390869642,normal,False,False,False,20893.3959433677,14029.450817301336,-6863.945126066367,2026-04-09
LNOK,NOK,1.951724,53,ols,0.163989,900,0.163989,False,False,39.970001220703125,0.163989,1.0,False,True,False,False,False,False,False,True,False,0.899972,0.298163,0.373473,0.129544,0.165008,0.134174,0.0010189999999999,0.487931,0.5855172,0.5,0.5855172,0.134174,net_decay_annual,0.163989,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,LNOK,False,,,1.0,0.0,,False,0.0,0.0,771.4588125000122,510.10009044469393,-261.3587220553182,510.10009044469393,-261.3587220553182,haircut,haircut,771.4588125000122,0.0,normal,False,False,False,771.4588125000122,510.10009044469393,-261.3587220553182,2026-04-09
USGG,USAR,1.996512,58,ols,0.335285,150000,0.335285,False,False,9.473999977111816,0.335285,1.0,False,True,False,False,False,False,False,False,False,2.320726,1.395711,1.218716,1.477507,1.458681,1.060426,1.1233959999999998,0.499128,0.5989536,0.5,0.5989536,1.060426,net_decay_annual,0.335285,ETF_LS,54454.78507998727,-27274.960070356334,54454.78507998727,-27274.960070356334,54454.78507998727,0.0,-0.0,54454.78507998727,core_leveraged,0.5,1.0,81729.7451503436,0.631359069889553,1.0,1.0,0.4471814106427218,0.01632183709546,primary,USGG,False,,,1.0,0.0,,False,0.0,0.0,46306.54004063129,30853.05944698398,-15453.480593647311,30853.05944698398,-15453.480593647311,haircut,haircut,-35423.20510971231,1.764971968940683,normal,False,False,False,46306.54004063129,30853.05944698398,-15453.480593647311,2026-04-09
ONDG,ONDS,2.003612,58,ols,0.278092,30000,0.278092,False,False,5.769999980926514,0.278092,1.0,False,True,False,False,False,False,False,False,False,2.027448,1.180147,1.308136,1.720502,1.596135,0.902055,1.318043,0.500903,0.6010835999999999,0.500903,0.6010835999999999,0.902055,net_decay_annual,0.278092,ETF_LS,40887.78614851413,-20407.037963694635,40887.78614851413,-20407.037963694635,40887.78614851413,0.0,-0.0,40887.78614851413,core_leveraged,0.5,1.0,61294.82411220877,0.5356397516821645,1.0,1.0,0.3353724627572731,0.0122408816045371,primary,ONDG,False,,,1.0,0.0,,False,0.0,0.0,34928.48416987653,23299.657220897592,-11628.82694897894,23299.657220897592,-11628.82694897894,haircut,haircut,-26366.33994233224,1.7548664240365586,normal,False,False,False,34928.48416987653,23299.657220897592,-11628.82694897894,2026-04-09
PLUL,PLUG,1.943606,58,ols,0.086676,90,0.086676,False,False,16.02400016784668,0.086676,1.0,False,True,False,False,False,False,False,True,False,1.922183,1.023464,1.045976,1.003257,1.007908,0.936788,0.921232,0.4859015,0.5830818,0.5,0.5830818,0.936788,net_decay_annual,0.086676,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,42166.53337054827,27841.74487285249,-14324.788497695776,27841.74487285249,-14324.788497695776,haircut,haircut,42166.53337054827,0.0,normal,False,False,False,42166.53337054827,27841.74487285249,-14324.788497695776,2026-04-09
UUUG,UUUU,2.00006,58,ols,0.104482,25000,0.104482,False,False,10.279999732971191,0.104482,1.0,False,True,False,False,False,False,False,False,False,2.068936,1.194449,0.790529,0.624992,0.756058,1.089967,0.651576,0.500015,0.6000179999999999,0.500015,0.6000179999999999,1.089967,net_decay_annual,0.104482,ETF_LS,57037.94615655497,-28518.117534751444,57037.94615655497,-28518.117534751444,57037.94615655497,0.0,-0.0,57037.94615655497,core_leveraged,0.5,1.0,85556.06369130641,0.6480836739311033,1.0,1.0,0.4681169772417442,0.0170859719619771,primary,UUUG,False,,,1.0,0.0,,False,0.0,0.0,53714.83514988971,35810.24819166564,-17904.586958224074,35810.24819166564,-17904.586958224074,haircut,haircut,-31841.228541416694,1.5927827657399425,normal,False,False,False,53714.83514988971,35810.24819166564,-17904.586958224074,2026-04-09
HUTG,HUT,1.999486,58,ols,0.094705,3000,0.094705,False,False,10.93000030517578,0.094705,1.0,False,True,False,False,False,False,False,False,False,2.204954,1.385273,1.010346,1.020012,1.10408,1.290568,1.009375,0.4998715,0.5998458,0.5,0.5998458,1.290568,net_decay_annual,0.094705,ETF_LS,65563.1477705841,-32790.00091552734,65563.1477705841,-32790.00091552734,65563.1477705841,0.0,-0.0,65563.1477705841,core_leveraged,0.5,1.0,98353.14868611144,0.767524269053367,1.0,1.0,0.6293774873432678,0.0229718780241832,primary,HUTG,False,,,1.0,0.0,,False,0.0,0.0,72936.29239222285,48620.0287416431,-24316.26365057975,48620.0287416431,-24316.26365057975,haircut,shares_available,-25416.856293888588,1.3484802347397462,normal,False,False,False,72936.29239222285,48620.0287416431,-24316.26365057975,2026-04-09
XPEG,XPEV,1.989951,56,ols,0.1072279999999999,9000,0.1072279999999999,False,False,10.156000137329102,0.1072279999999999,1.0,False,True,False,False,False,False,False,False,False,1.077531,0.437764,0.68834,0.466694,0.460265,0.330536,0.353037,0.49748775,0.5969852999999999,0.5,0.5969852999999999,0.330536,net_decay_annual,0.1072279999999999,ETF_LS,7103.574343323571,-3569.7232461118742,7103.574343323571,-3569.7232461118742,7103.574343323571,0.0,-0.0,7103.574343323571,core_leveraged,0.5,1.0,10673.297589435446,0.1972817811160666,1.0,1.0,0.0583985703549356,0.002131510678342,primary,XPEG,False,,,1.0,0.0,,False,0.0,0.0,6012.533207721516,4001.6195814709463,-2010.9136262505688,4001.6195814709463,-2010.9136262505688,haircut,haircut,-4660.76438171393,1.775174825767017,normal,False,False,False,6012.533207721516,4001.6195814709463,-2010.9136262505688,2026-04-09
ORLG,ORLY,2.004407,56,ols,0.081372,200,0.081372,False,False,13.758000373840332,0.081372,1.0,False,True,False,False,False,False,False,True,False,0.510967,0.184782,0.207275,0.043247,0.074699,0.10341,-0.0066729999999999,0.50110175,0.6013221,0.50110175,0.6013221,0.10341,net_decay_annual,0.081372,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,618.5129641651848,412.6443970352371,-205.8685671299477,412.6443970352371,-205.8685671299477,haircut,haircut,618.5129641651848,0.0,normal,False,False,False,618.5129641651848,412.6443970352371,-205.8685671299477,2026-04-09
LUNL,LUNR,1.989797,58,ols,,0,0.0,False,True,17.829999923706055,,1.0,False,False,False,False,False,False,False,True,False,2.671231,2.105035,1.12283,1.241518,1.440264,2.105035,1.440264,0.49744925,1.0,0.5,1.0,2.105035,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,LUNL,False,,,1.0,0.0,,False,0.0,0.0,178006.37360962093,118468.4271839536,-59537.94642566734,118468.4271839536,-59537.94642566734,haircut,haircut,178006.37360962093,0.0,normal,False,False,False,178006.37360962093,118468.4271839536,-59537.94642566734,2026-04-09
RKTL,RKT,1.95002,58,ols,0.043376,3000,0.043376,False,False,14.37600040435791,0.043376,1.0,False,True,False,False,False,False,False,False,False,1.245118,0.81621,0.566552,0.297318,0.416746,0.772834,0.37337,0.487505,0.585006,0.5,0.585006,0.772834,net_decay_annual,0.043376,ETF_LS,32032.07849188065,-16426.5384415958,32032.07849188065,-16426.5384415958,32032.07849188065,0.0,-0.0,32032.07849188065,core_leveraged,0.5,1.0,48458.61693347644,0.4683353298379098,1.0,1.0,0.2651396090645485,0.0096774271105894,primary,RKTL,False,,,1.0,0.0,,False,0.0,0.0,30529.53897558426,20180.612874885195,-10348.926100699067,20180.612874885195,-10348.926100699067,haircut,haircut,-17929.077957892183,1.5872698559985072,normal,False,False,False,30529.53897558426,20180.612874885195,-10348.926100699067,2026-04-09
EOSU,EOSE,1.966277,57,ols,0.131783,70000,0.3319470909147962,False,False,0.7940000295639038,0.131783,2.518891593868679,False,True,False,False,False,False,False,False,False,2.481146,3.851044,1.133584,1.220742,1.815691,3.519096909085204,1.4837439090852038,0.49156925,0.5898831,0.5,0.5898831,3.519096909085204,net_decay_annual,0.3319470909147962,ETF_LS,109285.6797291577,-55580.00206947327,109285.6797291577,-55580.00206947327,109285.6797291577,0.0,-0.0,109285.6797291577,core_leveraged,0.5,1.0,164865.68179863098,2.119325688253167,1.0,1.0,3.7225966217790223,0.09,primary,,False,,,1.0,0.0,,False,0.0,0.0,421650.0,279502.1156318172,-142147.8843681827,279502.1156318172,-142147.8843681827,haircut,shares_available,256784.31820136897,0.3910012612323751,normal,False,False,False,421650.0,279502.1156318172,-142147.8843681827,2026-04-09
