ETF,Underlying,Delta,Delta_n_obs,Delta_source,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,borrow_price_ref,borrow_current_raw_annual,borrow_floor_factor,protected,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,net_edge_p50_annual,edge_used_for_prod_replay,borrow_annual,strategy_tag,long_usd,short_usd,underlying_target_usd,etf_target_usd,underlying_target_from_b12_usd,underlying_target_from_b4_usd,underlying_internalized_usd,underlying_external_trade_usd,sleeve,b1_trend_xsec_pctile,b1_trend_multiplier,gross_target_usd,wrapper_utility,shared_underlying_group_size,shared_underlying_wrapper_rank,shared_underlying_group_score,shared_underlying_weight_pre_caps,shared_underlying_allocation_reason,shared_underlying_incumbent,shared_underlying_switch_blocked,shared_underlying_capacity_usd,shared_underlying_capacity_binding,pair_override_gross_mult,pair_override_hedge_add,pair_override_note,ratchet_released,ratchet_trim_lambda,ratchet_trim_usd,optimal_gross_target_usd,optimal_long_usd,optimal_short_usd,optimal_underlying_target_usd,optimal_etf_target_usd,optimal_binding_cap,binding_cap,liquidity_gap_usd,executable_pct_of_optimal,execution_policy,reduce_only,keep_open,hard_exit,model_gross_target_usd,model_long_usd,model_short_usd,_plan_date
MDBX,MDB,1.990561,163,ols,,0,0.0,False,True,17.950000762939453,,1.0,False,False,False,False,False,False,False,True,False,1.536302,0.588892,0.671552,0.444617,0.537938,0.588892,0.537938,0.49764025,1.0,0.5,1.0,0.588892,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,20082.6601576123,13367.31137936892,-6715.348778243379,13367.31137936892,-6715.348778243379,haircut,haircut,20082.6601576123,0.0,normal,False,False,False,20082.6601576123,13367.31137936892,-6715.348778243379,2026-04-15
NNEX,NNE,1.952702,102,ols,,0,0.0,False,True,6.360000133514404,,1.0,False,False,False,False,False,False,False,True,False,1.671367,1.153707,1.506213,2.110259,1.723083,1.153707,1.723083,0.4881755,1.0,0.5,1.0,1.153707,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,66096.8339161362,43711.63083227057,-22385.203083865625,43711.63083227057,-22385.203083865625,haircut,haircut,66096.8339161362,0.0,normal,False,False,False,66096.8339161362,43711.63083227057,-22385.203083865625,2026-04-15
NVTX,NVTS,1.996512,149,ols,0.239579,15000,0.239579,False,False,26.229999542236328,0.239579,1.0,False,True,False,False,False,False,False,False,False,2.418466,1.575491,1.612311,2.585962,1.988501,1.335912,1.748922,0.499128,0.5989536,0.5,0.5989536,1.335912,net_decay_annual,0.239579,ETF_LS,90453.0384738832,-45305.53208489766,90453.0384738832,-45305.53208489766,90453.0384738832,0.0,-0.0,90453.0384738832,core_leveraged,0.5,1.0,135758.57055878086,0.7953786098929039,1.0,1.0,0.6698913004051422,0.0283701887549069,primary,NVTX,False,,,1.0,0.0,,False,0.0,0.0,77541.72762195446,51664.39837316304,-25877.32924879141,51664.39837316304,-25877.32924879141,haircut,haircut,-58216.8429368264,1.750780834038877,normal,False,False,False,77541.72762195446,51664.39837316304,-25877.32924879141,2026-04-15
OPEX,OPEN,1.996163,117,ols,0.319942,25000,0.319942,False,False,19.600000381469727,0.319942,1.0,False,True,False,False,False,False,False,False,False,1.832457,1.030324,1.295799,1.669443,1.372709,0.7103820000000001,1.052767,0.49904075,0.5988488999999999,0.5,0.5988488999999999,0.7103820000000001,net_decay_annual,0.319942,ETF_LS,29956.91875915485,-15007.25079021846,29956.91875915485,-15007.25079021846,29956.91875915485,0.0,-0.0,29956.91875915485,core_leveraged,0.5,1.0,44964.16954937331,0.4230044610075769,2.0,1.0,0.2218725925522701,0.0093964010675188,primary,OPEX,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,haircut,haircut,-44964.16954937331,1.0,normal,False,False,False,0.0,0.0,-0.0,2026-04-15
PONX,PONY,2.005824,149,ols,0.275421,25000,0.275421,False,False,8.170000076293945,0.275421,1.0,False,True,False,False,False,False,False,False,False,1.609196,0.821948,1.24136,1.554463,1.121349,0.546527,0.8459279999999999,0.501456,0.6017472,0.501456,0.6017472,0.546527,net_decay_annual,0.275421,ETF_LS,18843.13686083832,-9394.212483666724,18843.13686083832,-9394.212483666724,18843.13686083832,0.0,-0.0,18843.13686083832,core_leveraged,0.5,1.0,28237.34934450504,0.3242589743364382,1.0,1.0,0.1393352522387861,0.0059009087053917,primary,PONX,False,,,1.0,0.0,,False,0.0,0.0,13843.5530649966,9237.976336287067,-4605.576728709531,9237.976336287067,-4605.576728709531,haircut,haircut,-14393.796279508442,2.0,normal,False,False,False,13843.5530649966,9237.976336287067,-4605.576728709531,2026-04-15
QBTX,QBTS,1.992323,242,ols,0.077276,55000,0.077276,False,False,10.520000457763672,0.077276,1.0,False,True,False,False,False,False,False,False,False,2.362006,1.359912,1.403257,1.946513,1.38319,1.282636,1.305914,0.49808075,0.5976969,0.5,0.5976969,1.282636,net_decay_annual,0.077276,ETF_LS,84408.37133149881,-42366.810668500446,84408.37133149881,-42366.810668500446,84408.37133149881,0.0,-0.0,84408.37133149881,core_leveraged,0.5,1.0,126775.18199999926,0.764862931565482,1.0,1.0,0.6255633893280197,0.0264928823865332,primary,QBTX,False,,,1.0,0.0,,False,0.0,0.0,76316.28935136412,50812.26142678374,-25504.02792458037,50812.26142678374,-25504.02792458037,haircut,haircut,-50458.89264863514,1.661181159061859,normal,False,False,False,76316.28935136412,50812.26142678374,-25504.02792458037,2026-04-15
QUBX,QUBT,1.963894,202,ols,,0,0.0,False,True,10.289999961853027,,1.0,False,False,False,False,False,False,False,True,False,1.934811,1.215062,1.734511,2.847551,1.538969,1.215062,1.538969,0.4909735,1.0,0.5,1.0,1.215062,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,QUBX,False,,,1.0,0.0,,False,0.0,0.0,72060.81961478948,47747.93271168516,-24312.88690310432,47747.93271168516,-24312.88690310432,haircut,haircut,72060.81961478948,0.0,normal,False,False,False,72060.81961478948,47747.93271168516,-24312.88690310432,2026-04-15
RGTU,RGTI,1.987758,202,ols,0.381185,30000,0.381185,False,False,20.3700008392334,0.381185,1.0,False,False,True,False,False,True,True,False,False,2.096866,1.192161,1.480487,2.151757,1.382557,0.810976,1.001372,0.4969395,0.5963274,0.5,0.5963274,0.810976,net_decay_annual,0.381185,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-04-15
SNPX,SNPS,1.920447,102,ols,,0,0.0,False,True,24.663000106811523,,1.0,False,False,False,False,False,False,False,True,False,0.796731,0.24784,0.485344,0.208195,0.224242,0.24784,0.224242,0.48011175,1.0,0.5,1.0,0.24784,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,SNPX,False,,,1.0,0.0,,False,0.0,0.0,4536.685443565077,2983.26384626676,-1553.4215972983166,2983.26384626676,-1553.4215972983166,haircut,haircut,4536.685443565077,0.0,normal,False,False,False,4536.685443565077,2983.26384626676,-1553.4215972983166,2026-04-15
SRPU,SRPT,1.965579,117,ols,0.129976,1000,0.129976,False,False,12.515000343322754,0.129976,1.0,False,True,False,False,False,False,False,False,False,1.940987,1.373734,0.881273,0.737003,1.032628,1.243758,0.902652,0.49139475,0.5896737,0.5,0.5896737,1.243758,net_decay_annual,0.129976,ETF_LS,24599.221859828,-12515.000343322756,24599.221859828,-12515.000343322756,24599.221859828,0.0,-0.0,24599.221859828,core_leveraged,0.5,1.0,37114.22220315076,0.7492349182069661,1.0,1.0,0.6033669487360165,0.0255528534461643,primary,SRPU,False,,,1.0,0.0,,False,0.0,0.0,71621.01990993723,47470.24870811214,-24150.77120182508,47470.24870811214,-24150.77120182508,haircut,shares_available,34506.79770678647,0.5182029277134219,normal,False,False,False,71621.01990993723,47470.24870811214,-24150.77120182508,2026-04-15
TARK,ARKK,1.977646,500,ols,0.037287,15000,0.037287,False,False,42.98699951171875,0.037287,1.0,False,True,False,False,False,False,False,False,False,0.80509,0.231608,0.40643,0.159688,0.231608,0.194321,0.194321,0.4944115,0.5932938,0.5,0.5932938,0.194321,net_decay_annual,0.037287,ETF_LS,3127.900787890766,-1581.6282529283635,3127.900787890766,-1581.6282529283635,3127.900787890766,0.0,-0.0,3127.900787890766,core_leveraged,0.5,1.0,4709.5290408191295,0.1165221046432995,1.0,1.0,0.0232388461403555,0.0009841752700018,primary,TARK,False,,,1.0,0.0,,False,0.0,0.0,2660.2747294280693,1766.859350491799,-893.4153789362703,1766.859350491799,-893.4153789362703,haircut,haircut,-2049.25431139106,1.7703167980066583,normal,False,False,False,2660.2747294280693,1766.859350491799,-893.4153789362703,2026-04-15
TEMT,TEM,1.985506,230,ols,0.097976,200000,0.097976,False,False,20.89999961853028,0.097976,1.0,False,True,False,False,False,False,False,False,False,1.332985,0.607674,1.002194,0.982662,0.640411,0.5096980000000001,0.542435,0.4963765,0.5956518,0.5,0.5956518,0.5096980000000001,net_decay_annual,0.097976,ETF_LS,16844.489199123534,-8483.726163065503,16844.489199123534,-8483.726163065503,16844.489199123534,0.0,-0.0,16844.489199123534,core_leveraged,0.5,1.0,25328.21536218904,0.3047260110181376,1.0,1.0,0.1249803313049165,0.0052929715427366,primary,TEMT,False,,,1.0,0.0,,False,0.0,0.0,14336.882003930596,9534.720492973796,-4802.161510956801,9534.720492973796,-4802.161510956801,haircut,haircut,-10991.333358258444,1.7666474031972268,normal,False,False,False,14336.882003930596,9534.720492973796,-4802.161510956801,2026-04-15
UNX,U,2.029009,144,ols,,0,0.0,False,True,33.40299987792969,,1.0,False,False,False,False,False,False,False,True,False,1.681039,1.058304,0.738682,0.569624,0.84887,1.058304,0.84887,0.50725225,1.0,0.50725225,1.0,1.058304,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,55219.916754407226,36989.55931591588,-18230.357438491345,36989.55931591588,-18230.357438491345,haircut,haircut,55219.916754407226,0.0,normal,False,False,False,55219.916754407226,36989.55931591588,-18230.357438491345,2026-04-15
UPSX,UPST,1.986427,211,ols,0.125718,35000,0.125718,False,False,18.280000686645508,0.125718,1.0,False,True,False,False,False,False,False,False,False,1.397903,0.692007,0.893751,0.782601,0.706747,0.566289,0.581029,0.49660675,0.5959281,0.5,0.5959281,0.566289,net_decay_annual,0.125718,ETF_LS,20243.240964567507,-10190.780212193808,20243.240964567507,-10190.780212193808,20243.240964567507,0.0,-0.0,20243.240964567507,core_leveraged,0.5,1.0,30434.021176761315,0.3384415446032222,1.0,1.0,0.1501745778461249,0.0063599588725907,primary,UPSX,False,,,1.0,0.0,,False,0.0,0.0,16996.343674094063,11305.146911509855,-5691.196762584206,11305.146911509855,-5691.196762584206,haircut,haircut,-13437.677502667251,1.790621663125643,normal,False,False,False,16996.343674094063,11305.146911509855,-5691.196762584206,2026-04-15
WULX,WULF,1.995084,117,ols,0.136106,4000,0.136106,False,False,39.0099983215332,0.136106,1.0,False,True,False,False,False,False,False,False,False,2.009697,1.16214,1.151165,1.315425,1.244257,1.026034,1.108151,0.498771,0.5985252,0.5,0.5985252,1.026034,net_decay_annual,0.136106,ETF_LS,57036.00621787371,-28588.273084177767,57036.00621787371,-28588.273084177767,57036.00621787371,0.0,-0.0,57036.00621787371,core_leveraged,0.5,1.0,85624.27930205148,0.6112105797752929,1.0,1.0,0.4225070989758914,0.0178933599241919,primary,WULX,False,,,1.0,0.0,,False,0.0,0.0,49936.80414068906,33263.881397724566,-16672.922742964492,33263.881397724566,-16672.922742964492,haircut,haircut,-35687.47516136242,1.7146527651392869,normal,False,False,False,49936.80414068906,33263.881397724566,-16672.922742964492,2026-04-15
CRMU,CRML,1.964047,43,ols,0.154332,4000,0.154332,False,False,6.550000190734863,0.154332,1.0,False,True,False,False,False,False,False,False,False,1.932724,1.060206,1.526483,2.205993,2.010482,0.905874,1.85615,0.49101175,0.5892141,0.5,0.5892141,0.905874,net_decay_annual,0.154332,ETF_LS,46573.24650661808,-23712.89816721192,46573.24650661808,-23712.89816721192,46573.24650661808,0.0,-0.0,46573.24650661808,core_leveraged,0.5,1.0,70286.14467383,0.5460141374766915,1.0,1.0,0.3468221318346117,0.014688068554669,primary,CRMU,False,,,1.0,0.0,,False,0.0,0.0,39940.64040664824,26465.604279809417,-13475.036126838826,26465.604279809417,-13475.036126838826,haircut,haircut,-30345.50426718176,1.7597650903496944,normal,False,False,False,39940.64040664824,26465.604279809417,-13475.036126838826,2026-04-15
UECG,UEC,1.988703,43,ols,0.0616429999999999,98,0.0616429999999999,False,False,9.18000030517578,0.0616429999999999,1.0,False,True,False,False,False,False,False,True,False,1.247831,0.588756,0.704978,0.488604,0.505693,0.5271129999999999,0.4440499999999999,0.49717575,0.5966109,0.5,0.5966109,0.5271129999999999,net_decay_annual,0.0616429999999999,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,UECG,False,,,1.0,0.0,,False,0.0,0.0,15716.04764503918,10457.56339784594,-5258.48424719324,10457.56339784594,-5258.48424719324,haircut,haircut,15716.04764503918,0.0,normal,False,False,False,15716.04764503918,10457.56339784594,-5258.48424719324,2026-04-15
DNNG,DNN,1.978698,43,ols,,0,0.0,False,True,12.289999961853027,,1.0,False,False,False,False,False,False,False,True,False,1.12779,0.558433,0.611221,0.361739,0.395302,0.558433,0.395302,0.4946745,1.0,0.5,1.0,0.558433,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,18382.526731990358,12211.197267912306,-6171.329464078049,12211.197267912306,-6171.329464078049,haircut,haircut,18382.526731990358,0.0,normal,False,False,False,18382.526731990358,12211.197267912306,-6171.329464078049,2026-04-15
RCAX,RCAT,2.007724,48,ols,0.155229,20000,0.155229,False,False,12.229999542236328,0.155229,1.0,False,True,False,False,False,False,False,False,False,2.445159,1.527542,1.279969,1.657351,1.632625,1.372313,1.477396,0.501931,0.6023172,0.501931,0.6023172,1.372313,net_decay_annual,0.155229,ETF_LS,94291.59772242932,-46964.42226243713,94291.59772242932,-46964.42226243713,94291.59772242932,0.0,-0.0,94291.59772242932,core_leveraged,0.5,1.0,141256.01998486646,0.813626658045838,1.0,1.0,0.697018085327774,0.0295190199281187,primary,RCAX,False,,,1.0,0.0,,False,0.0,0.0,83407.19502573564,55676.19476582627,-27731.000259909364,55676.19476582627,-27731.000259909364,haircut,haircut,-57848.82495913083,1.6935711594339231,normal,False,False,False,83407.19502573564,55676.19476582627,-27731.000259909364,2026-04-15
RDWU,RDW,1.977968,50,ols,0.2142579999999999,5000,0.2142579999999999,False,False,10.899999618530272,0.2142579999999999,1.0,False,True,False,False,False,False,False,False,False,1.917748,1.410416,1.066581,1.100276,1.161812,1.1961579999999998,0.947554,0.494492,0.5933904,0.5,0.5933904,1.1961579999999998,net_decay_annual,0.2142579999999999,ETF_LS,75232.29908779604,-38035.14469788998,75232.29908779604,-38035.14469788998,75232.29908779604,0.0,-0.0,75232.29908779604,core_leveraged,0.5,1.0,113267.44378568605,0.7171732846136574,1.0,1.0,0.5589103870116718,0.0236700986667679,primary,RDWU,False,,,1.0,0.0,,False,0.0,0.0,64363.04420185427,42749.96971554203,-21613.07448631223,42749.96971554203,-21613.07448631223,haircut,haircut,-48904.39958383176,1.7598211083748403,normal,False,False,False,64363.04420185427,42749.96971554203,-21613.07448631223,2026-04-15
OKLL,OKLO,1.997602,202,ols,0.196979,9000,0.196979,False,False,8.109999656677246,0.196979,1.0,False,True,False,False,False,False,False,False,False,2.011393,1.244389,1.294005,1.668431,1.328524,1.04741,1.131545,0.4994005,0.5992806,0.5,0.5992806,1.04741,net_decay_annual,0.196979,ETF_LS,59058.73636512818,-29564.8163974246,59058.73636512818,-29564.8163974246,59058.73636512818,0.0,-0.0,59058.73636512818,core_leveraged,0.5,1.0,88623.55276255278,0.6233543476142324,1.0,1.0,0.4373068069461217,0.0185201340118371,primary,,False,,,1.0,0.0,,False,0.0,0.0,50432.79293781195,33608.413671381,-16824.379266430948,33608.413671381,-16824.379266430948,haircut,haircut,-38190.75982474082,1.7572604569378771,normal,False,False,False,50432.79293781195,33608.413671381,-16824.379266430948,2026-04-15
GDXU,GDX,3.042947,500,ols,0.070247,10000,0.070247,False,False,262.94000244140625,0.070247,1.0,False,True,False,False,False,False,False,False,False,1.197167,0.711612,0.392504,0.478861,0.711612,0.641365,0.641365,0.76073675,0.9128841,0.76073675,0.9128841,0.641365,net_decay_annual,0.070247,ETF_LS,16273.0730062588,-5347.800341661817,16273.0730062588,-5347.800341661817,16273.0730062588,0.0,-0.0,16273.0730062588,core_leveraged,0.5,1.0,21620.873347920617,0.2783777146580502,2.0,1.0,0.106686707905946,0.0045182286127626,primary,GDXU,False,421650.0,pair_cap,1.0,0.0,,False,0.0,0.0,0.0,0.0,-0.0,0.0,-0.0,haircut,haircut,-21620.873347920617,1.0,normal,False,False,False,0.0,0.0,-0.0,2026-04-15
MRNX,MRNA,2.012473,47,ols,,0,0.0,False,True,27.979999542236328,,1.0,False,False,False,False,False,False,False,True,False,1.294434,0.568031,0.6726,0.46089,0.480873,0.568031,0.480873,0.50311825,1.0,0.50311825,1.0,0.568031,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,MRNX,False,,,1.0,0.0,,False,0.0,0.0,18700.102244839574,12492.543788767249,-6207.558456072329,12492.543788767249,-6207.558456072329,haircut,haircut,18700.102244839574,0.0,normal,False,False,False,18700.102244839574,12492.543788767249,-6207.558456072329,2026-04-15
ZETX,ZETA,2.048054,47,ols,,0,0.0,False,True,14.550000190734863,,1.0,False,False,False,False,False,False,False,True,False,1.481042,0.647785,0.761931,0.623055,0.627667,0.647785,0.627667,0.5120135,1.0,0.5120135,1.0,0.647785,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,23226.750897968373,15606.560803577531,-7620.190094390838,15606.560803577531,-7620.190094390838,haircut,haircut,23226.750897968373,0.0,normal,False,False,False,23226.750897968373,15606.560803577531,-7620.190094390838,2026-04-15
LITX,LITE,1.98108,53,ols,0.074192,1100000,0.074192,False,False,41.650001525878906,0.074192,1.0,False,True,False,False,False,False,False,False,False,2.019398,1.367329,0.744131,0.538115,0.712513,1.293137,0.6383209999999999,0.49527,0.594324,0.5,0.594324,1.293137,net_decay_annual,0.074192,ETF_LS,86096.47096383189,-43459.36103732908,86096.47096383189,-43459.36103732908,86096.47096383189,0.0,-0.0,86096.47096383189,core_leveraged,0.5,1.0,129555.83200116098,0.7744047853657556,1.0,1.0,0.639284314921025,0.0270739695699765,primary,LITX,False,,,1.0,0.0,,False,0.0,0.0,77841.59789485935,51729.71968466058,-26111.87821019877,51729.71968466058,-26111.87821019877,haircut,haircut,-51714.23410630162,1.6643521652285715,normal,False,False,False,77841.59789485935,51729.71968466058,-26111.87821019877,2026-04-15
WDCX,WDC,2.042893,53,ols,0.127299,30000,0.127299,False,False,48.88999938964844,0.127299,1.0,False,True,False,False,False,False,False,False,False,1.721002,0.742721,0.560429,0.334577,0.420417,0.6154219999999999,0.293118,0.51072325,0.6128678999999999,0.51072325,0.6128678999999999,0.6154219999999999,net_decay_annual,0.127299,ETF_LS,22781.2348632575,-11151.4576941903,22781.2348632575,-11151.4576941903,22781.2348632575,0.0,-0.0,22781.2348632575,core_leveraged,0.5,1.0,33932.6925574478,0.3601544639579138,1.0,1.0,0.1674385303999236,0.0070910947931659,primary,WDCX,False,,,1.0,0.0,,False,0.0,0.0,19386.723261639727,13015.57473238164,-6371.148529258087,13015.57473238164,-6371.148529258087,haircut,haircut,-14545.969295808074,1.7503057169330931,normal,False,False,False,19386.723261639727,13015.57473238164,-6371.148529258087,2026-04-15
LNOK,NOK,1.967229,57,ols,0.431358,50000,0.431358,False,False,47.31999969482422,0.431358,1.0,False,False,True,False,False,True,True,False,False,0.952446,0.348699,0.378447,0.136259,0.184311,-0.082659,-0.247047,0.49180725,0.5901687,0.5,0.5901687,-0.082659,net_decay_annual,0.431358,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-04-15
USGG,USAR,1.996456,62,ols,0.350647,150000,0.350647,False,False,9.652000427246094,0.350647,1.0,False,False,True,False,False,True,True,False,False,2.25375,1.313226,1.219296,1.478789,1.438055,0.962579,1.087408,0.499114,0.5989367999999999,0.5,0.5989367999999999,0.962579,net_decay_annual,0.350647,ETF_LS,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,core_leveraged,,,0.0,,,,,,,,,,,,,,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,reduce_only,True,False,False,0.0,0.0,0.0,2026-04-15
ONDG,ONDS,2.003288,62,ols,0.259759,25000,0.259759,False,False,5.672999858856201,0.259759,1.0,False,True,False,False,False,False,False,False,False,1.970385,1.114999,1.307176,1.717146,1.568999,0.85524,1.30924,0.500822,0.6009863999999999,0.500822,0.6009863999999999,0.85524,net_decay_annual,0.259759,ETF_LS,41307.141001625765,-20619.67176043872,41307.141001625765,-20619.67176043872,41307.141001625765,0.0,-0.0,41307.141001625765,core_leveraged,0.5,1.0,61926.81276206449,0.5079026311782779,1.0,1.0,0.3055735852283687,0.0129411746147463,primary,ONDG,False,,,1.0,0.0,,False,0.0,0.0,33444.0703657029,22308.251767652066,-11135.818598050835,22308.251767652066,-11135.818598050835,haircut,haircut,-28482.742396361587,1.85165298616196,normal,False,False,False,33444.0703657029,22308.251767652066,-11135.818598050835,2026-04-15
PLUL,PLUG,1.944333,62,ols,,0,0.0,False,True,19.55900001525879,,1.0,False,False,False,False,False,False,False,True,False,1.876078,0.955356,1.045746,1.003964,0.992005,0.955356,0.992005,0.48608325,1.0,0.5,1.0,0.955356,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,PLUL,False,,,1.0,0.0,,False,0.0,0.0,47665.22402248727,31476.422000947157,-16188.802021540114,31476.422000947157,-16188.802021540114,haircut,haircut,47665.22402248727,0.0,normal,False,False,False,47665.22402248727,31476.422000947157,-16188.802021540114,2026-04-15
UUUG,UUUU,1.998735,62,ols,0.106957,30000,0.106957,False,False,11.59000015258789,0.106957,1.0,False,True,False,False,False,False,False,False,False,2.009645,1.113032,0.790201,0.623233,0.743739,1.006075,0.6367820000000001,0.49968375,0.5996205,0.5,0.5996205,1.006075,net_decay_annual,0.106957,ETF_LS,55010.03863464044,-27522.427252557467,55010.03863464044,-27522.427252557467,55010.03863464044,0.0,-0.0,55010.03863464044,core_leveraged,0.5,1.0,82532.46588719792,0.5984997098658621,1.0,1.0,0.4072507589852642,0.0172472472713162,primary,UUUG,False,,,1.0,0.0,,False,0.0,0.0,48758.95210490694,32499.111837291777,-16259.840267615156,32499.111837291777,-16259.840267615156,haircut,haircut,-33773.51378229098,1.6926628306044365,normal,False,False,False,48758.95210490694,32499.111837291777,-16259.840267615156,2026-04-15
HUTG,HUT,1.999601,62,ols,,0,0.0,False,True,14.765000343322754,,1.0,False,False,False,False,False,False,False,True,False,2.153326,1.316688,1.008816,1.017101,1.090809,1.316688,1.090809,0.49990025,1.0,0.5,1.0,1.316688,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,HUTG,False,,,1.0,0.0,,False,0.0,0.0,81823.48795232494,54545.363977728,-27278.123974596936,54545.363977728,-27278.123974596936,haircut,haircut,81823.48795232494,0.0,normal,False,False,False,81823.48795232494,54545.363977728,-27278.123974596936,2026-04-15
XPEG,XPEV,1.990475,60,ols,0.113605,300,0.113605,False,False,10.208000183105469,0.113605,1.0,False,True,False,False,False,False,False,True,False,1.052418,0.414601,0.68455,0.461935,0.450665,0.300996,0.3370599999999999,0.49761875,0.5971425,0.5,0.5971425,0.300996,net_decay_annual,0.113605,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,XPEG,False,,,1.0,0.0,,False,0.0,0.0,5217.092287689657,3472.522516101646,-1744.5697715880108,3472.522516101646,-1744.5697715880108,haircut,haircut,5217.092287689657,0.0,normal,False,False,False,5217.092287689657,3472.522516101646,-1744.5697715880108,2026-04-15
ORLG,ORLY,2.005455,60,ols,,0,0.0,False,True,13.895000457763672,,1.0,False,False,False,False,False,False,False,True,False,0.503371,0.170415,0.207712,0.043498,0.073716,0.170415,0.073716,0.50136375,1.0,0.50136375,1.0,0.170415,net_decay_annual,,ETF_LS,0.0,-0.0,0.0,-0.0,0.0,0.0,-0.0,0.0,core_leveraged,0.5,1.0,0.0,-inf,1.0,,0.0,0.0,not_selected,,False,,,1.0,0.0,,False,0.0,0.0,2280.181689719576,1521.5006614827278,-758.6810282368479,1521.5006614827278,-758.6810282368479,haircut,haircut,2280.181689719576,0.0,normal,False,False,False,2280.181689719576,1521.5006614827278,-758.6810282368479,2026-04-15
LUNL,LUNR,1.989076,62,ols,0.345957,40000,0.345957,False,False,18.030000686645508,0.345957,1.0,False,True,False,False,False,False,False,False,False,2.616399,1.992937,1.123991,1.24273,1.427305,1.64698,1.081348,0.497269,0.5967228,0.5,0.5967228,1.64698,net_decay_annual,0.345957,ETF_LS,130948.93635707264,-65834.05378028423,130948.93635707264,-65834.05378028423,130948.93635707264,0.0,-0.0,130948.93635707264,core_leveraged,0.5,1.0,196782.9901373569,0.983331139690258,1.0,1.0,0.9710120887259144,0.041122785478465,primary,,False,,,1.0,0.0,,False,0.0,0.0,110588.26042672872,73590.78681724916,-36997.47360947956,73590.78681724916,-36997.47360947956,haircut,haircut,-86194.72971062815,1.7794202511010404,normal,False,False,False,110588.26042672872,73590.78681724916,-36997.47360947956,2026-04-15
