date,spy00_puts1.00x,spy00_puts1.50x,spy00_puts2.00x,spy20_puts1.00x,spy20_puts1.50x,spy20_puts2.00x,spy30_puts1.00x,spy30_puts1.50x,spy30_puts2.00x,spy40_puts1.00x,spy40_puts1.50x,spy40_puts2.00x
2025-06-30,8386783.005746759,11079873.75426921,13812525.483653946,9303692.067677878,12202797.038109198,15164684.282292988,9832651.414487151,12799858.483472353,15874457.4857966,10270835.03915819,13395704.70182488,16525521.615774604
2025-07-01,8387019.794922967,11080190.840912642,13812924.618575739,9303723.969545553,12202914.86786368,15164887.790294958,9832545.89405591,12799840.428757835,15874528.150240775,10270567.223357685,13395526.195446623,16525433.20355589
2025-07-02,8389979.146436397,11083896.827313757,13817401.057754269,9309043.46134276,12209027.137444057,15171838.451966785,9839358.57923099,12807483.685745647,15883028.84516951,10279089.03045762,13404911.462877572,16535692.037444854
2025-07-03,8394420.964930542,11089449.2306994,13824099.916773356,9317522.792299774,12218685.323947864,15182746.158525787,9850403.952981755,12819765.511799509,15896587.979027532,10293079.732218938,13420188.461827165,16552270.530977668
2025-07-07,8388807.41347484,11082485.46631984,13815740.3153087,9307782.296031147,12207513.272602305,15170043.83548255,9838052.130896444,12805905.834234225,15881166.711837651,10277740.770667993,13403276.839029094,16533767.019972125
2025-07-08,8410683.22130813,11109738.023777744,13848546.776279217,9331682.142477095,12237117.516208518,15205716.784849312,9862946.62698534,12836794.453386988,15918254.293826275,10303558.60705581,13435337.406381223,16572145.1952877
2025-07-09,8437125.554559033,11142673.747759942,13888190.024759138,9363689.560486458,12276013.86277148,15251943.227543373,9898189.316920042,12879276.555855785,15968223.570277352,10342288.343806185,13481607.188349145,16626045.52019627
2025-07-10,8442659.063246943,11149583.718553027,13896521.13288939,9371064.262921669,12284849.46342707,15262328.687681768,9906682.721606905,12889302.920469128,15979833.968982875,10352027.678261228,13492941.713729369,16638994.153043028
2025-07-11,8439811.160225546,11146061.42754681,13892301.210550316,9366179.73833019,12279250.298384488,15255962.679593943,9900510.39876587,12882376.427756624,15972125.548687,10344383.294015069,13484509.839715322,16629765.016238634
2025-07-14,8431345.739550404,11135547.379033327,13879669.77971097,9357613.911396973,12268512.03948568,15242905.19430421,9892004.733261133,12871584.02538554,15958965.827730484,10336040.451499956,13473782.91329663,16616625.008484809
2025-07-15,8438569.513089713,11144561.242290957,13890532.1056442,9363539.502822228,12276337.30508669,15252747.562947849,9896974.70385721,12878548.236675266,15967991.25215768,10339816.685029896,13479634.888752492,16624577.428504212
2025-07-16,8434665.457029141,11139724.744507872,13884731.37630612,9360699.011109054,12272508.430275608,15247860.337285196,9894885.399947494,12875416.977602664,15963780.360076671,10338646.600575453,13477377.505358107,16621219.363039495
2025-07-17,8438199.424779568,11144146.014623867,13890068.423639728,9367399.00663191,12280150.424716355,15256499.617424471,9903598.360935276,12885117.380686415,15974500.475298123,10349670.87575299,13489428.661707511,16634309.473918144
2025-07-18,8445734.325990073,11153546.836074175,13901396.049116304,9375327.80818509,12290059.341736224,15268511.295336246,9911671.119509896,12895268.94587627,15986800.73341722,10357829.824373871,13499751.450201128,16646821.865547737
2025-07-21,8454673.207931325,11164694.83180062,13914825.4078704,9386047.53023022,12303123.23859093,15284065.633928044,9923419.819828467,12909479.185480522,16003555.590146683,10370682.984532973,13515167.172211468,16664830.71357664
2025-07-22,8456972.49685812,11167578.919928478,13918312.751525782,9388584.178390794,12306280.991135392,15287878.952959491,9926076.621819876,12912786.073810684,16007533.206154577,10373455.442104874,13518615.060386164,16668961.873796882
2025-07-23,8477720.790892813,11193424.368564067,13949423.247536577,9415527.89858839,12338632.515904829,15325983.335126612,9956757.086155506,12949148.85000378,16049772.383322874,10408274.22534187,13559351.733282257,16715687.401437616
2025-07-24,8479877.977136195,11196132.173311297,13952698.994834136,9417995.990609497,12341685.453731878,15329653.2261814,9959395.63768153,12952399.368485415,16053654.195617855,10411088.828127416,13562802.054135213,16719780.803528411
2025-07-25,8487655.632423144,11205834.989528809,13964389.816877943,9428523.97730282,12354256.39897077,15344393.84807012,9971605.910128975,12966754.51160393,16070226.371276006,10425181.189816857,13579127.078196635,16738365.081658287
2025-07-28,8508812.62235396,11232188.89835189,13996111.840815889,9451794.293449515,12383040.349888992,15379043.35053577,9995938.954856904,12996881.12529999,16106344.476904944,10450524.237766905,13610503.92003212,16775848.077901622
2025-07-29,8496553.779115032,11216954.548203902,13977802.531917341,9436872.000795778,12364962.394704452,15357599.129150195,9979457.55142598,12977079.315863311,16083106.048470564,10432354.66218491,13588873.403879669,16750714.656924816
2025-07-30,8493752.960061155,11213491.531686565,13973654.47628494,9433093.488415517,12360482.175224395,15352365.8262243,9975080.905167855,12971962.090099908,16077220.949999865,10427309.833141228,13583055.2391811,16744113.55333042
2025-07-31,8494202.275077943,11214073.532219447,13974372.644830141,9431748.191142973,12359278.381691402,15351306.871999023,9972553.758989371,12969580.82586114,16074988.828280136,10423396.23479238,13579291.800463457,16740501.790626666
2025-08-01,8431150.358886749,11135627.37309107,13880021.516617429,9354154.800226023,12265355.551471213,15239989.196930004,9886399.80268177,12866256.958341472,15953901.478252279,10327930.25296237,13465936.77409738,16609042.028604865
2025-08-04,8506941.117870111,11229973.806301055,13993537.224150984,9445112.728206871,12375998.063137144,15371587.70585867,9986119.391483448,12986667.937813736,16095715.260068506,10437046.364940286,13596606.89399463,16761525.39335119
2025-08-05,8502202.809504364,11224099.61328107,13986488.617006583,9437391.229195207,12367072.370853828,15361373.8354509,9976518.384814745,12975798.089309914,16083531.067455208,10425301.669163344,13583538.529508488,16747117.13023497
2025-08-06,8525956.778455142,11253683.79753532,14022095.18470565,9467258.66340607,12403125.240647396,15404007.641353017,10010022.361475732,13015801.891215015,16130256.95832458,10462792.848793725,13627799.262758082,16798228.63645453
2025-08-07,8523390.452728909,11250512.267478837,14018297.495187027,9463935.858946413,12399161.188090166,15399354.88133205,10006242.994820064,13011345.502250886,16125098.44269557,10458508.519739175,13622807.808646208,16792521.25097795
2025-08-08,8547137.490685433,11280086.864571664,14053891.731281303,9493898.023327293,12435305.970652008,15442077.597793026,10039911.268142777,13051510.637918424,16171982.60170076,10496247.63339196,13667313.388615835,16843874.479341798
2025-08-11,8545870.409335941,11278531.769901536,14052038.172327224,9491466.976370286,12432570.151616711,15439011.37803219,10036736.60806638,13048012.689546617,16168148.452389661,10492217.528839964,13662944.67052487,16839162.77849883
2025-08-12,8575240.92320932,11315103.456464771,14096048.601376975,9529075.326397106,12477818.24734538,15492389.080935435,10079292.687395789,13098597.498689467,16227036.951330269,10540236.45509318,13719325.92754988,16904006.763846822
2025-08-13,8578561.556878965,11319258.179852886,14101064.124126196,9534307.22405782,12483935.698459985,15499443.69079169,10085727.25089953,13105960.154213464,16235357.91753962,10548043.01376316,13728097.53192821,16913754.74179355
2025-08-14,8578424.335067965,11319109.799445346,14100903.302346399,9534118.91639835,12483736.30619681,15499226.638602315,10085507.051127926,13105725.416355086,16235106.369882945,10547787.449931309,13727825.002649322,16913464.750623308
2025-08-15,8580299.338857882,11321465.500190277,14103754.705996409,9535006.104255002,12485134.16923347,15501162.455608653,10085716.504055016,13106468.8532868,16236400.424974129,10547182.437379671,13727774.46231814,16913975.066616856
2025-08-18,8603182.04721998,11349963.153240616,14138052.341468923,9560217.457157508,12516302.599989112,15538668.639442824,10112104.967272837,13139117.066852927,16275522.375418544,10574695.367728202,13761806.83917556,16954605.097431667
2025-08-19,8586411.673660977,11329116.152367016,14112992.793072503,9538935.251265535,12490696.66656226,15508452.568307621,10088118.726192605,13110582.433434293,16242280.806559905,10547729.325734455,13730100.563414205,16918101.21911697
2025-08-20,8591437.662505528,11335392.733456628,14120560.468670487,9543165.463555971,12496254.258224426,15515417.808123186,10091750.419956006,13115606.705399344,16248743.88354413,10550605.375028156,13734425.54812026,16923892.293292172
2025-08-21,8581859.038322348,11323495.657983173,14106267.247264236,9530552.39232728,12481182.530292964,15497722.029038493,10077294.807894507,13098563.436551493,16229021.995796714,10534100.588716736,13715223.177619113,16901959.56496442
2025-08-22,8647480.829978567,11405175.205663044,14204535.424812,9610627.429388205,12578292.36483116,15612966.125571126,10165835.51444203,13205009.824297233,16353989.455828795,10631817.029186184,13831591.532186124,17037204.126168296
2025-08-25,8649552.63271961,11407774.135201182,14207678.023788404,9610707.600851364,12578932.464954223,15614196.623025414,10164575.940081246,13204336.010840897,16353919.820236608,10628965.231597098,13829348.144962767,17035576.182577066
2025-08-26,8654193.608978279,11413569.949393924,14214666.006439397,9617811.316187944,12587261.98414244,15623825.619976854,10173223.347771998,13214269.209094986,16365181.353962231,10639368.913744936,13841089.512319742,17048671.049452733
2025-08-27,8652865.204205973,11411937.778388605,14212719.09467455,9617363.87832552,12586493.06507645,15622708.49486901,10173373.988523545,13214078.989449335,16364636.751982532,10640235.409566166,13841599.084653337,17048819.10801971
2025-08-28,8661464.682404328,11422659.121104782,14225631.657339178,9628554.119382223,12599934.930638662,15638542.218651047,10186132.731145063,13229201.960065693,16382203.665906154,10654736.515157577,13858561.366692936,17068271.908512987
2025-08-29,8656976.178051686,11417094.746023774,14218954.866747517,9620581.857114237,12590822.140096096,15628209.027982103,10175939.93284326,13217807.241652846,16369563.826290667,10641991.26586246,13844562.16064421,17053003.354283772
2025-09-02,8639098.058031403,11394869.950334843,14192238.530530604,9597063.314914366,12562693.40461613,15595165.092315061,10148993.256119087,13186011.008625602,16332749.110776542,10611228.659421194,13808745.571792066,17012071.635983698
2025-09-03,8654150.076615795,11413621.28241645,14214810.771774452,9616277.025179576,12585832.095360922,15622477.572287062,10170704.3921408,13211845.559147058,16362847.424909433,10635695.992915075,13837506.7617358,17045178.091268197
2025-09-04,8679670.442486845,11445397.599277066,14253049.30382393,9648549.797926389,12624741.92605775,15668449.245610068,10207015.55183683,13255131.321821151,16413346.41262265,10676452.666872485,13885527.595862648,17100550.259403627
2025-09-05,8681654.205988523,11447887.29794084,14256060.777234372,9649267.401732182,12625996.97949675,15670270.750762241,10206870.125328671,13255548.020221274,16414342.8357964,10675273.829687456,13884932.543105256,17100545.727423344
2025-09-08,8695251.74445851,11464827.43987387,14276453.304587182,9665474.318461107,12645750.479604738,15693795.08716827,10224580.875603415,13276984.377165249,16439631.436183441,10694595.331472212,13908133.473155214,17127672.504409567
2025-09-09,8698185.794808494,11468499.1643746,14280886.217058543,9669776.342265991,12650835.781683143,15699708.618530631,10229735.831018418,13282959.894512774,16446454.022393264,10700717.627063336,13915108.786430586,17135510.813417464
2025-09-10,8704518.759374917,11476399.862178402,14290405.65100109,9678137.146829892,12660860.390123876,15711499.114988567,10239331.06022336,13294301.375855582,16459600.168699693,10711689.613022998,13927898.152999328,17150139.150348295
2025-09-11,8718200.8320226,11493444.289466068,14310922.86852043,9697319.259083737,12683610.038162906,15738041.908251394,10261917.57453911,13320635.5224844,16489809.342674607,10738115.774505563,13958226.687633105,17184416.752930403
2025-09-12,8720033.474055484,11495745.068663388,14313706.371921254,9699109.362659616,12685897.495954724,15740853.11568127,10263650.499499887,13322888.417839987,16492598.353815913,10739761.28335777,13960412.063731622,17187148.203574285
2025-09-15,8716414.355271291,11491262.740982,14308331.33176363,9697619.549086677,12683492.7467564,15737468.186880508,10263618.949468112,13321892.106810229,16490602.251941785,10741483.06487879,13961126.95241531,17186843.782354847
2025-09-16,8709791.915176202,11483043.88693995,14298462.278336532,9689502.39969277,12673682.879013171,15725849.888291031,10254619.577326294,13311110.295381775,16477974.787775557,10731522.786464764,13949307.942001518,17173143.365953103
2025-09-17,8730668.574780844,11509039.129496492,14329744.700185914,9712010.08926158,12701621.109327218,15759565.14845362,10277874.972771363,13340071.885863584,16512837.473815488,10755420.353697358,13979148.267734366,17208997.712768584
2025-09-18,8735349.21072783,11514883.064098416,14336789.541662512,9719433.62726925,12710279.4283666,15769532.48890278,10287032.084192922,13350524.217600936,16524627.890949655,10766560.749791196,13991636.167759323,17222849.048460267
2025-09-19,8735288.673655476,11514828.100849517,14336739.419688608,9721729.692683436,12712582.162120232,15771836.44256532,10290882.720868152,13354378.9674083,16528485.117469223,10772239.191455072,13997317.066616751,17228532.14068324
2025-09-22,8728747.320634268,11506710.09074344,14326991.620725833,9716709.130107064,12705889.8397608,15763358.003838632,10286968.698320884,13348704.537198462,16520987.824306622,10769701.2150084,13992943.30897354,17222300.204002403
2025-09-23,8723853.912385538,11500643.522983044,14319712.124237647,9708531.408481888,12696468.38812162,15752606.237906232,10276697.8124794,13337123.228043811,16508049.146067038,10757024.168116918,13978899.264148232,17206872.40790368
2025-09-24,8732793.747498577,11511787.48253686,14333132.285067875,9716837.618631776,12707113.486302216,15765736.102004014,10284444.43722663,13347325.81145958,16520790.55973244,10764011.540892752,13988443.370717349,17219003.739963554
2025-09-25,8725983.297439395,11503335.97472592,14322984.454493541,9706938.345048755,12695474.1371891,15752237.885002462,10272614.323884545,13333663.469081689,16505231.056616992,10749990.28522367,13972511.511024458,17201137.97732465
2025-09-26,8758130.929698978,11543352.733250272,14371130.024837393,9745384.168794,12742268.274937063,15807916.142618695,10314707.009928962,13384529.782283535,16565171.621996678,10796002.346971838,14027661.910883266,17265536.455038615
2025-09-29,8753852.351591095,11538050.683202172,14364769.690240728,9741926.377370968,12737725.54237466,15802212.183858844,10311857.383908227,13380536.66465672,16559993.819491128,10793916.53666269,14024383.007090004,17261049.79817963
2025-09-30,8758234.69393799,11543523.752429975,14371368.689942285,9748567.699239548,12745524.662274323,15811238.338986652,10319920.077204324,13389813.642596392,16570525.155079165,10803600.761732938,14035330.416632246,17273275.308250334
2025-10-01,8758649.104288552,11544060.30213727,14372030.505529925,9750622.713623334,12747709.99857822,15813556.564182213,10323051.617994962,13393079.288747167,16573927.74824449,10807994.205217868,14039861.73779367,17277945.873437956
2025-10-02,8755501.700682003,11540165.755725477,14367363.154483372,9747606.341217728,12743901.814965894,15808899.30143552,10320171.233406927,13389363.576612975,16569346.136015505,10805310.3234944,14036305.800036056,17273507.085479785
2025-10-03,8758066.20186311,11543377.281979164,14371242.21476818,9750369.368073585,12747351.962005788,15813075.262253134,10323024.233201347,13392936.039081777,16573661.0779908,10808240.246179324,14039983.411857553,17277941.09533901
2025-10-06,8761008.511031467,11547058.7670091,14375686.436238129,9755325.042648835,12753092.51031748,15819645.719765315,10329263.57189792,13399997.607615728,16581571.435014378,10815956.927895136,14048554.84291661,17287377.273688808
2025-10-07,8749967.147970095,11533344.045976669,14359208.90407043,9741136.526361216,12736068.856957994,15799597.074341414,10313168.549639504,13380919.121459976,16559404.870676475,10797744.645301716,14027232.623214722,17262907.376558714
2025-10-08,8765504.14728219,11552693.838006493,14382496.838685337,9761269.211977106,12760246.904869352,15828077.079349825,10336091.772519471,13408092.30308122,16590972.714224948,10823774.01485331,14057687.672363838,17297841.100208078
2025-10-09,8766410.400285915,11553842.288830834,14383894.588914128,9760765.822642883,12760001.196074525,15828099.87587568,10334640.532804845,13406909.057022924,16590064.916444382,10821196.564674549,14055387.57980262,17295821.410770997
2025-10-10,8681008.506005354,11447623.342008788,14256168.267445557,9652567.600593971,12629721.032470765,15674299.05694921,10212724.629687116,13261775.651227068,16420911.976657003,10684113.993626269,13894115.704188662,17110068.676501323
2025-10-13,8766901.554516513,11554494.101571904,14384710.541593451,9755593.28630877,12755000.601328434,15823270.58600953,10325685.703003004,13398129.178424878,16581462.453379324,10807763.566700405,14042133.176827451,17282747.16484797
2025-10-14,8751551.341539595,11535417.13167205,14361782.475192051,9737824.544121906,12733279.27863646,15797334.31591428,10306562.246512016,13374847.494723927,16553877.435544118,10787222.945532104,14017258.774989968,17253486.505647033
2025-10-15,8744497.2088105,11526660.841397306,14351266.736710684,9732142.958879435,12725792.805099556,15787919.942183463,10301896.214380547,13368281.0893958,16545343.372305267,10783830.87205316,14011885.102058878,17246107.078793705
2025-10-16,8682991.605573595,11450169.49183137,14259292.434651885,9660267.124495069,12638020.870845472,15683214.567233346,10224144.702353977,13273815.206849856,16433585.233219353,10699872.882106462,13910512.62311696,17127110.13114172
2025-10-17,8762083.297944535,11548576.13693233,14377652.769478003,9750945.13968556,12749188.918081185,15816196.269608915,10321219.641929211,13392428.273418749,16574477.007251555,10803565.332630197,14036641.175907427,17275944.64164894
2025-10-20,8812601.088187702,11611435.78415457,14453262.081069125,9812357.383423593,12823694.144140376,15904638.132186772,10389024.630042903,13473994.918948265,16670277.855133422,10878309.994591093,14125720.588715952,17379531.11350224
2025-10-21,8820635.571316432,11621449.939446742,14465320.549148554,9821205.239006858,12834642.791559111,15917817.981017647,10398281.849963143,13485457.779181307,16684020.593643244,10887957.191569537,14137663.73751666,17393797.564831425
2025-10-22,8810337.753640063,11608660.012259688,14449955.060002755,9807055.94225885,12817850.627265416,15898205.558791317,10381748.73735464,13466143.328893188,16661827.154822636,10868736.717261808,14115543.893207416,17368743.14505671
2025-10-23,8822037.322100751,11623233.159850655,14467496.030734781,9822960.70489553,12836804.437209647,15920400.352484122,10400245.577568265,13487842.703085802,16686837.660751155,10890149.173651803,14140290.842193885,17396864.44216483
2025-10-24,8836760.424041077,11641566.877563449,14489559.016667955,9843379.135159172,12861053.762310762,15948723.239123736,10424195.713827418,13515817.323925603,16718973.69418122,10918087.991023911,14172420.441499673,17433234.989335477
2025-10-27,8852929.727682248,11661699.005058046,14513784.284454308,9867278.277999165,12889157.421938883,15981298.324214682,10452955.507500209,13548994.387949515,16756718.494592745,10952389.10606942,14211321.53354721,17476791.151324674
2025-10-28,8838436.890631672,11643690.776009863,14492143.322074959,9852400.802866356,12870551.583201133,15958716.293528061,10438057.223893778,13530173.589904232,16733838.196561722,10937635.823083742,14192480.027025605,17453811.900788352
2025-10-29,8831293.591267124,11634824.93550723,14481496.973154668,9844602.614384985,12860926.884834398,15947140.66035555,10429939.526948929,13520132.784165518,16721806.210630702,10929224.848962296,14182063.764887376,17441365.910430066
2025-10-30,8825868.105974931,11628096.10666586,14473420.715980183,9832916.377098689,12847858.821986267,15932595.199979508,10414181.07321075,13502918.714802746,16703084.567246601,10908722.305282008,14160042.956746312,17417808.261754956
2025-10-31,8827376.10050252,11629993.211486816,14475718.895495834,9836135.772789232,12851491.744824693,15936662.570956308,10418510.167811375,13507679.63562164,16708290.41092643,10914342.610694123,14166111.2918458,17424329.726282142
2025-11-03,8835827.697006507,11640526.966850651,14488402.843001656,9846394.478443729,12863959.961219084,15951477.752973178,10429830.517658755,13521319.916772433,16724328.797922913,10926817.25568922,14181000.951627249,17441663.184723496
2025-11-04,8812410.58959179,11611421.532121789,14453419.77729226,9814374.12595746,12825906.199145278,15906993.181801295,10392479.751067156,13477623.35377693,16674065.927054558,10883451.43430817,14131022.384493802,17384991.953699812
2025-11-05,8841583.797131894,11647729.32275498,14497097.50616002,9848471.401337378,12867572.58981903,15956713.906051697,10429369.241406484,13522467.29097734,16727136.692541841,10923293.645538485,14179149.521465829,17441503.478936654
2025-11-06,8813379.916477293,11612670.5295675,14454955.86241556,9811695.81110154,12823526.078347854,15904918.774146842,10387367.93561316,13472819.200037176,16669576.462585736,10875461.324604169,14123349.113339933,17377638.745910086
2025-11-07,8824630.401787091,11626685.696095996,14471826.346048966,9824612.982787766,12839376.7800204,15923887.43565068,10401207.433759809,13489739.784107734,16689682.54097579,10890257.54180486,14141353.297837077,17398889.229202524
2025-11-10,8869356.97351414,11682337.321768563,14538763.91014029,9882044.112173865,12908397.951069023,16005244.76703316,10466325.209742593,13567039.17855625,16779581.634308994,10963908.060078476,14227692.513216024,17498069.629233927
2025-11-11,8875030.829797272,11689414.849327551,14547290.67169984,9889426.51149239,12917270.123261008,16015697.459730033,10474748.415508628,13577025.657019734,16791183.478073757,10973493.037942993,14238904.234067127,17510927.385176145
2025-11-12,8873135.413151473,11687077.874795064,14544496.593013616,9887511.462477546,12914887.430831496,16012810.86082096,10472850.393366637,13574633.08837798,16788277.527410135,10971637.56268799,14236531.71172748,17508031.29473928
2025-11-13,8828198.987082746,11631208.90433658,14477332.09957987,9829131.395672258,12844910.89748311,15930479.487641202,10406277.523202917,13495866.013623238,16696894.154627424,10895924.507056652,14148113.168034287,17406753.982663453
2025-11-14,8850222.752205458,11658622.430018792,14510312.956213595,9853470.072100457,12874967.784901677,15966619.69875727,10431795.630839976,13527392.721279448,16734634.77317469,10922578.232899206,14181024.6779459,17445998.33029443
2025-11-17,8804455.215962866,11601721.414121544,14441908.82734653,9797882.82242062,12807570.917100944,15886641.00688929,10370444.054266725,13453622.854286429,16648016.798042532,10854968.731872031,14100476.24065241,17352354.865396902
2025-11-18,8762253.301785564,11549256.736004436,14378840.587488528,9746804.689958394,12745606.820614418,15813078.67200608,10314173.960952468,13385905.501451183,16568455.836639345,10793077.399508664,14026657.569859603,17266464.94529
2025-11-19,8798633.3690815,11594526.425456734,14433293.37465383,9789029.035116777,12797262.025255743,15874770.746182347,10359678.45351585,13441321.675159749,16634123.530778363,10842021.741076974,14085925.83668795,17336181.150696374
2025-11-20,8719895.960268218,11496608.635724025,14315559.079326982,9692710.089469694,12680597.320693146,15736434.194322318,10253004.411066435,13313255.352863297,16483925.799291026,10724078.040036706,13945694.298087014,17173393.11427524
2025-11-21,8720265.880888784,11497078.433550166,14316131.137805976,9698644.719045565,12686638.66132341,15742583.243659055,10262587.244921084,13322947.451759176,16493729.137423098,10737932.180539344,13959660.426589629,17187472.283532962
2025-11-24,8716323.446481328,11492191.724211024,14310267.957423303,9701898.253516931,12688891.271907136,15743764.0565576,10270638.86524804,13329943.88739578,16499632.226622842,10751659.784270884,13972286.920466045,17198984.11352283
2025-11-25,8728132.010840964,11506894.089672197,14327959.034071008,9719899.101844035,12709962.62196288,15768099.213663744,10292541.314092608,13355071.413670596,16528094.198080052,10778015.823583128,14002000.930418996,17232096.231178984
2025-11-26,8732188.979908712,11511955.798337383,14334057.831821939,9727976.308476536,12719106.416751811,15778372.874191688,10303213.161410298,13366861.63693558,16541039.552069318,10791696.480850654,14016844.84378957,17248117.111423783
2025-11-28,8734535.873820227,11514890.686552638,14337599.262231713,9733393.310002614,12725147.92376153,15785073.478104914,10310626.116949854,13374928.209356071,16549780.476772835,10801435.04288694,14027262.486071987,17259221.714781456
2025-12-01,8737521.106652837,11520912.639115116,14345145.959128492,9735568.04732377,12730360.976519004,15793319.907981344,10311260.43853134,13378598.709424898,16556485.815826565,10801764.857326375,14030627.185755702,17265621.14678192
2025-12-02,8750915.869474271,11535898.952742243,14362969.97453363,9750441.59051402,12747059.806680346,15812101.897038551,10327604.18961472,13396973.364924,16577036.80129648,10818540.597758094,14049610.429167578,17286865.15313407
2025-12-03,8754891.67777117,11539445.496180668,14367073.214532271,9755764.165229978,12752041.9494861,15816837.4305426,10334347.325133214,13403452.003673663,16583304.756710181,10825952.195942622,14056823.087508462,17293898.790859886
2025-12-04,8760099.724648926,11545176.16368342,14373884.533493731,9761449.643974524,12758344.3574261,15823856.788209332,10340585.35449626,13410387.797194296,16590995.589256426,10832261.96612375,14063900.374383008,17301764.773448333
2025-12-05,8767045.57094726,11552875.597227337,14383038.658401879,9769551.057688791,12767323.153802028,15833846.369342498,10349741.327286758,13420528.376366504,16602196.691656426,10841931.655223446,14074647.01812196,17313616.335358374
2025-12-08,8765779.232080363,11553843.829697013,14384537.906187244,9767858.355988074,12767799.031458229,15836409.364754314,10346733.671344193,13419626.671928065,16603356.86645766,10839092.880124712,14073861.105818702,17314867.581293073
2025-12-09,8767101.946120273,11556004.547405375,14387215.660794973,9769073.998455957,12769864.726343809,15839332.000954812,10347650.558298048,13421400.825690258,16605993.553816015,10839976.266310342,14075608.47329448,17317481.181729406
2025-12-10,8788127.315718528,11579216.6832836,14414769.607050836,9794185.79833362,12797534.62312938,15869973.633424504,10376365.076021424,13453002.194810692,16640714.188412583,10870695.657511886,14109496.752296671,17354623.266937986
2025-12-11,8796930.189474463,11588371.02847824,14425564.67864923,9804145.097608328,12808013.335283268,15881155.134644412,10387705.96548112,13465009.22708942,16653491.189059172,10882337.5566893,14121930.970501345,17367887.924863
2025-12-12,8809021.816029713,11608720.344656348,14452290.633077107,9814905.610007346,12828214.666405354,15910771.98911597,10396164.449954296,13483490.056378156,16682181.57515711,10889511.539342508,14139911.898930268,17396671.51014219
2025-12-15,8821284.538569324,11627494.899722556,14476500.929540128,9829551.933743533,12850314.891316622,15940370.090600934,10411472.332322264,13506737.001485052,16713543.104402693,10906328.622407217,14165298.035419216,17430636.489653252
2025-12-16,8821596.70281192,11627987.374952434,14477081.290905545,9828493.074893247,12849413.934594512,15939628.670029037,10409440.256785017,13504850.979403423,16711800.49904177,10903252.06682118,14162350.811869772,17427819.782553002
2025-12-17,8840860.264771879,11660634.594325673,14520290.54015487,9848900.306571355,12885319.994228138,15990967.836535048,10428471.783589512,13540414.777382445,16764222.496467069,10922685.758358393,14199719.177358275,17483110.317507137
2025-12-18,8839841.861573348,11652762.925973205,14507770.313613677,9847973.113667056,12876086.270802803,15973703.86730959,10428969.76382934,13531974.7648105,16746716.322444014,10923233.39271678,14190382.366483618,17463946.065263294
2025-12-19,8830861.268036053,11630953.367515815,14476750.766530437,9836791.860667003,12849718.63873857,15932465.399039825,10418733.946887542,13505482.727570176,16703705.348917954,10911413.692833196,14160760.683092697,17416587.381077126
2025-12-22,8847128.796528239,11647175.09263377,14494603.355442204,9855829.836224142,12868218.777403284,15950863.42172682,10440296.134093828,13526411.85225026,16724099.012500009,10934513.526314588,14182935.855333803,17437927.299552742
2025-12-23,8842366.964557424,11640215.6703386,14485854.605775977,9852177.15737119,12862134.954906186,15942305.597779682,10437732.2620722,13521283.893160146,16716350.842944993,10932910.46224579,14178607.302112468,17430865.3999371
2025-12-24,8839217.600010186,11634318.710174536,14477985.047968764,9849306.018140689,12856129.01358987,15933188.739367628,10435591.025805088,13515821.368591703,16707512.744394353,10931006.28044399,14173123.868679598,17421808.42237681
2025-12-26,8841287.79093593,11636918.295978175,14481108.817477971,9851479.718123678,12858851.276649024,15936491.06609595,10437785.536683485,13518583.800247513,16710859.672079224,10933228.470502997,14175927.602606406,17425200.955592293
2025-12-29,8855200.022674408,11656049.949592523,14504818.537479948,9866048.98903756,12879137.269875398,15962651.162942525,10452097.81494295,13538915.139365306,16737358.101750296,10947710.221686244,14196771.871906737,17452440.58218413
2025-12-30,8864440.55504696,11667894.92588909,14519187.734716266,9875819.161136236,12891692.968983186,15978130.714725675,10461973.096138569,13551713.529453283,16753167.091394734,10957739.025835171,14209854.753085231,17468606.506902494
2025-12-31,8866700.594930917,11673443.279917624,14526909.62821892,9875936.222654026,12895565.89239028,15985686.14788325,10459930.280641189,13553633.543617658,16759098.122244842,10954078.65200272,14210460.52186826,17473464.364213172
2026-01-02,8877344.341681462,11684591.851825755,14539444.874531895,9887531.622769292,12907432.838028377,15998086.9015103,10472473.792169137,13566422.237552548,16772201.39521517,10966978.534636484,14223471.221148413,17486640.03547404
2026-01-05,8870511.877463497,11676113.414731655,14529342.685107745,9883191.351201456,12901400.021843174,15990237.68894489,10469945.275714876,13562133.4667215,16766094.103740815,10966568.737436594,14221257.290706003,17482597.654604953
2026-01-06,8874499.847648315,11679641.194613729,14533063.941068823,9889797.65012987,12907387.75816255,15995725.194008209,10478609.184712153,13570139.69122122,16773465.336580068,10977082.47885132,14231016.251005117,17491626.73729901
2026-01-07,8870861.666351592,11677100.427698404,14530794.442695905,9885047.186716892,12904009.710605055,15993575.66755376,10472685.659979638,13565674.666550051,16770445.899148485,10970480.70407827,14226041.714784106,17488251.04926203
2026-01-08,8881247.408866867,11689976.011410823,14546256.195321469,9896454.04646087,12918044.507887565,16010411.048255855,10484608.76595075,13580353.770326495,16787975.44080463,10982886.198922826,14241308.536536563,17506415.140441544
