date,spy00_puts1.00x,spy00_puts1.50x,spy20_puts1.00x,spy20_puts1.50x,spy30_puts1.00x,spy30_puts1.50x,spy40_puts1.00x,spy40_puts1.50x
2018-02-13,6234346.169577696,8188117.2303274125,6609380.373667992,8685675.574382238,6792231.298835551,8913434.86347798,6950194.663573766,9121325.696783286
2018-02-14,6021443.805112245,7853611.677351021,6381864.432567854,8326738.857596709,6561094.0383344535,8541594.106438305,6710174.453070025,8741786.171029251
2018-02-15,6010361.263419192,7834028.286714813,6374451.298759119,8310138.650468508,6556140.894743111,8526593.199205287,6707211.305609554,8729090.78913149
2018-02-16,6016246.092864221,7842879.425271468,6380897.377704315,8319777.142074305,6562780.5373795815,8536654.766191967,6714191.847759471,8739443.932771036
2018-02-20,6025881.663860083,7864209.046057364,6389683.244986483,8341301.390971854,6570507.583712446,8558374.413931271,6721674.855066654,8760517.868107252
2018-02-21,6015900.760597739,7848312.812547285,6376714.796305283,8321920.898682767,6556075.700317008,8537108.812150694,6705488.955857019,8737505.773058776
2018-02-22,5971688.577865936,7782669.392333032,6329293.983645934,8251456.145458603,6507684.422581017,8464099.828851072,6655177.95073249,8662863.751680292
2018-02-23,5951686.03568904,7741012.224327207,6311849.986601407,8210512.494096549,6492825.566419114,8423317.657879692,6641248.576377874,8623970.029170532
2018-02-26,5965945.5157461725,7753750.566970285,6330507.539376074,8227375.059380466,6514217.027119067,8442241.307434987,6664878.191686494,8645584.001766771
2018-02-27,5942140.739358623,7739005.337101028,6302650.644695073,8209686.065278863,6483248.233481711,8423401.355008695,6632340.987810776,8624115.176954646
2018-02-28,5933924.007200276,7739389.1900210185,6291298.623110611,8207856.235591471,6469537.96816275,8420601.789934084,6617265.872945643,8619316.991466464
2018-03-01,5997523.749878304,7844726.3502499685,6355838.567190348,8317540.441223141,6532819.591805073,8532676.718698127,6681514.174548952,8731468.076217644
2018-03-02,5917458.541341024,7718321.864964058,6270089.517239,8181753.571405368,6445751.524573346,8391840.80803714,6590836.419262934,8587757.908809396
2018-03-05,5908445.773562755,7697642.4542380255,6263764.140921875,8162743.636160349,6441549.119101241,8373614.388536822,6587876.72803611,8571300.258317865
2018-03-06,5891386.266014063,7673101.290192867,6246270.447315669,8137239.76195498,6424109.4839431625,8347618.500973477,6570168.076622898,8545171.055826835
2018-03-07,5890799.034413803,7668895.383511921,6244996.155171365,8132000.4425558355,6422662.01312016,8341745.48016766,6568183.426260464,8538942.042723183
2018-03-08,5889071.949688465,7660180.371265454,6244053.999097177,8123436.8543095905,6422603.786672225,8333116.856537547,6568291.064479996,8530931.052453537
2018-03-09,5935446.714412221,7709677.120285091,6297600.721496034,8179965.541310636,6480526.117026812,8392981.919794044,6629633.473545862,8595135.193332402
2018-03-12,5889610.605796744,7655442.016761309,6249229.264240394,8122874.485446434,6430775.148039416,8334691.602500691,6578881.543741055,8535434.662781233
2018-03-13,5836559.197233513,7591676.535464009,6191456.971144353,8053926.4232249,6370479.436729855,8263278.954002487,6516313.183488063,8461356.75412055
2018-03-14,5812479.166198348,7565306.952774559,6164874.4738194095,8025076.417194033,6342364.343451966,8233314.327761092,6487090.743902388,8429893.469879534
2018-03-15,5875171.806166276,7640722.745444594,6230092.5687623,8103546.227568428,6408816.407180869,8313016.421262536,6554454.830870139,8510883.108422346
2018-03-16,5912875.384416234,7684608.300991112,6269662.84120423,8149491.415536506,6449440.213898781,8359773.834956036,6595742.388971995,8558677.79499076
2018-03-19,5769800.368170385,7521381.520608115,6116682.202969846,7975945.84658228,6290678.07042225,8181817.637871925,6432927.183272651,8375054.073468036
2018-03-20,5777753.418429128,7526506.6693098415,6124881.229430372,7980959.6221836,6299273.225035436,8186615.676921062,6441400.526763766,8380052.069774285
2018-03-21,5830400.03958158,7590403.126151083,6179369.91058234,8047186.774078595,6354592.85599228,8253773.74801968,6497363.4362264015,8448099.222159803
2018-03-22,5677082.802782605,7442533.857993825,6016485.164500472,7892034.111181706,6184643.130491622,8096368.314038249,6324592.095626749,8285059.193649195
2018-03-23,5638422.356388591,7420364.706795344,5973786.551947269,7867924.286495897,6138469.273880436,8071857.381228187,6277257.467868931,8258095.669229244
2018-03-26,5630760.548058756,7362677.755381405,5966390.686720301,7805600.514289925,6133890.843448411,8006243.707046956,6271174.70492714,8193033.776322922
2018-03-27,5502631.233917151,7220725.3425383475,5829706.097604263,7655195.448084373,5992077.763452951,7852332.154201029,6125995.027034412,8034333.63759492
2018-03-28,5491256.747888727,7209984.731405459,5817469.976056368,7643782.117351714,5979218.85334801,7840689.078333642,6112856.482256054,8022180.784809491
2018-03-29,5554468.964410093,7261031.423411498,5884279.788341764,7696494.692405169,6049285.358526677,7893418.655615898,6183493.640713984,8077088.051872018
2018-04-02,5612120.551456366,7367818.038393047,5942060.965262577,7807533.015067378,6104738.830269367,8007128.150465825,6240042.75862991,8190172.169630835
2018-04-03,5546784.025307824,7259570.117012175,5874097.50554393,7693185.223272769,6037187.02324472,7889345.973084422,6170382.01621157,8071358.089057688
2018-04-04,5524155.874077029,7220340.917158583,5852522.55091711,7653691.810913772,6017035.004845801,7849571.893993575,6150469.968293352,8032505.681463947
2018-04-05,5516732.014292791,7203143.845129391,5846385.200487041,7636953.542962614,6012189.180733852,7832924.359092177,6146028.574195451,8016824.764529846
2018-04-06,5551764.652670153,7266976.888955842,5877765.487480289,7699432.175952918,6039965.466127437,7894970.094512472,6172434.125054364,8076094.750195395
2018-04-09,5555050.901886442,7270565.750386445,5882880.721742831,7704854.494997125,6046118.119351525,7901355.410370982,6179585.780188527,8083557.947223516
2018-04-10,5512378.7843094235,7203457.567174542,5841817.457813779,7637528.213492407,6007103.157972084,7833805.640419692,6141106.297326116,8017413.147545269
2018-04-11,5508958.195100445,7198923.908056883,5836222.230217691,7630726.424211678,6000299.24263837,7825799.946619161,6133082.348500568,8008102.901164216
2018-04-12,5490972.444397139,7166471.774082837,5818687.2413740335,7597589.4892417425,5983824.750818446,7792104.959170901,6116454.809933741,7975013.581680749
2018-04-13,5505407.085669578,7180882.579707615,5832254.264113396,7610982.799299797,5997079.626960415,7804749.018955298,6128912.644438522,7987179.992146226
2018-04-16,5535717.316859269,7214645.719254782,5866390.069456626,7648628.529077847,6033515.7755379,7844179.347424621,6167093.343307871,8028918.011439998
2018-04-17,5566553.187801957,7248954.372310945,5901689.151447783,7687478.545156036,6071513.355221041,7885140.383405005,6207167.895453126,8072613.967424702
2018-04-18,5555891.783349538,7235997.922941906,5890718.811352257,7674105.427105089,6060399.226468377,7871620.272185838,6195973.592898426,8058937.052745955
2018-04-19,5534354.549608247,7210169.776123857,5866314.851097623,7645207.989232529,6034411.22507401,7841218.939467558,6168541.708446422,8026858.728489188
2018-04-20,5500324.644579822,7170500.584512408,5828119.719083849,7601146.720263902,5993820.361591874,7795085.122787753,6125967.336894507,7978242.101863446
2018-04-23,5514936.167115044,7187169.912993843,5843143.669365938,7618285.354480551,6009123.635266221,7812327.569039159,6141302.328037363,7995736.691011107
2018-04-24,5461310.642146592,7126370.79975905,5783339.882329132,7551097.2748540975,5945626.649111104,7742235.3922661375,6075024.515995442,7921902.64263346
2018-04-25,5428429.665299135,7084209.0490169255,5749441.485654292,7507410.675402724,5911445.049287187,7697859.619230352,6040391.741804804,7877112.60608498
2018-04-26,5444964.957743215,7099296.907875929,5769525.181876004,7525834.375517342,5933916.451102381,7717747.644331256,6064388.850426833,7899312.758197688
2018-04-27,5453554.298482377,7108226.60537893,5778520.501632193,7535148.136456208,5943263.479285504,7727123.350322012,6073765.716429167,7909000.654220159
2018-04-30,5462647.279569957,7120964.850096925,5785752.056299881,7546219.3469399,5949243.452400729,7737321.317708846,6078736.209353705,7917943.163572717
2018-05-01,5470316.617271484,7129275.640338464,5794133.726020846,7555253.003227389,5958106.522837937,7746631.169180897,6087851.040173006,7927724.797435418
2018-05-02,5481919.815273562,7144998.130939539,5804283.570431546,7569737.079241763,5967232.565966796,7760458.427873095,6096181.39771975,7940537.183180467
2018-05-03,5454584.132004979,7110887.563690968,5774783.663035836,7533111.643781422,5936681.943444652,7722617.843282824,6064557.785709267,7901531.974666698
2018-05-04,5484386.138181061,7144968.71036946,5809762.892753802,7572562.30980142,5974715.94868041,7764622.061914876,6105093.773389656,7946701.510527406
2018-05-07,5496882.165952863,7160093.245592915,5823898.139730376,7589458.381127526,5989744.824838286,7782384.957167911,6120947.862573122,7965416.433912568
2018-05-08,5499977.792721796,7163768.65050618,5827070.0156284375,7593236.407577044,5992960.224643109,7786189.36334737,6124169.606622706,7969265.049972267
2018-05-09,5554734.888184838,7230210.429720175,5887477.994302658,7665924.762654797,6056428.498405925,7861838.84379399,6190366.012499761,8048191.167588288
2018-05-10,5617919.358580418,7308270.230951867,5956983.6588627305,7751062.929350575,6129178.989860485,7950448.023681784,6266313.489243065,8140328.455362096
2018-05-11,5621925.360864873,7310199.044173923,5961700.645437279,7753585.384516703,6134536.846565355,7953212.404876625,6271935.489844416,8143518.561407745
2018-05-14,5665276.1169323735,7364812.836624211,6007559.11887806,7811275.190716069,6181489.216459848,8012347.736502154,6320080.014605903,8203946.752589123
2018-05-15,5604660.365308382,7298778.920911927,5942854.594258127,7740929.441764584,6114028.372577959,7940177.072491857,6251025.697734521,8129553.109563198
2018-05-16,5631971.461889907,7325408.239395874,5971768.239442759,7769073.816984399,6144303.677276262,7968861.311722519,6281763.752860473,8159092.071936842
2018-05-17,5663321.775546141,7364266.833356411,6004387.298494941,7809571.794058083,6177460.052626897,8010073.124280961,6315440.18474067,8200912.2498593135
2018-05-18,5645932.903742376,7342778.354723257,5985176.648437025,7786044.504197126,6157305.792697796,7985541.633848745,6294355.775459041,8175357.418042878
2018-05-21,5677202.799432771,7378706.337389369,6020057.853974892,7825826.164360675,6194304.585110486,8027177.212204531,6333111.060344644,8219047.736040508
2018-05-22,5662742.93290516,7361508.833125475,6003976.101835508,7806859.652301256,6177315.9468197385,8007351.93239216,6315315.937631692,8198297.295374311
2018-05-23,5674956.861049488,7373598.557953744,6017188.530370501,7819944.457891316,6191304.25271956,8020828.894520948,6329659.925534783,8212358.688651912
2018-05-24,5685588.139261905,7386688.424457543,6027603.659676207,7832934.373697755,6201543.4032709785,8033700.208940405,6339694.814452496,8225045.709517253
2018-05-25,5675889.19626394,7377199.198451371,6016964.863087813,7822507.09825622,6190187.986815879,8022889.835644349,6327981.414452971,8213672.003068826
2018-05-29,5559992.675341147,7255694.556348445,5895016.008016543,7694847.058134806,6063607.008004482,7892924.646382051,6199530.933450204,8080567.256121099
2018-05-30,5575160.166286811,7258244.947541286,5912392.252836247,7698819.520302945,6083469.827494581,7897343.284495788,6219981.24623941,8086222.958288397
2018-05-31,5578197.4408208085,7265686.820232393,5914193.060211967,7705246.992176056,6084227.912428514,7903280.052244415,6220153.901904614,8091365.284526087
2018-06-01,5612651.251061789,7297377.178088453,5951700.073882928,7739824.846161054,6124241.231960785,7938987.358462064,6261231.76434818,8128837.991408804
2018-06-04,5668534.180611993,7363720.801957403,6011511.677819371,7810637.990620504,6186236.75242576,8011827.469222735,6324978.729425085,8203829.139319741
2018-06-05,5685781.292033701,7383953.839965184,6029657.572529154,7831926.392090483,6204905.336394319,8033553.066493375,6343989.794061421,8226038.086190919
2018-06-06,5735722.973343113,7443374.223390448,6084609.947525343,7896872.286717301,6262659.875092075,8101135.978074165,6404178.051226367,8296471.783049259
2018-06-07,5716111.483820145,7419907.897174963,6064015.288799246,7872216.07270145,6241527.018320911,8075984.741522784,6382664.003550743,8270788.805806117
2018-06-08,5729031.946312164,7435646.920170023,6078539.794901436,7889707.328832297,6256911.121193318,8094352.64006135,6398881.711082449,8290067.753562806
2018-06-11,5753411.454843919,7466047.148723341,6104649.224573358,7922138.81958095,6283840.056255805,8127761.142740814,6426659.921213385,8324393.661906181
2018-06-12,5758410.410817167,7471936.476321405,6110260.741141339,7928690.095982103,6289799.647327527,8134635.365731088,6432926.360634916,8331621.279462203
2018-06-13,5750689.578271773,7463807.118327051,6101197.671721525,7919175.52818469,6279869.361148287,8124462.695411237,6422345.45711032,8320627.024103077
2018-06-14,5781194.7886776235,7499652.802777118,6133817.422903623,7957429.333004843,6313715.978688899,8163776.817784491,6457098.7385264365,8361129.857548406
2018-06-15,5767680.987753535,7482540.549489056,6119018.77380178,7938853.730875099,6298304.5481491145,8144463.010617994,6441009.229523179,8341117.533725502
2018-06-18,5787525.318412758,7507812.900494524,6139240.756015836,7964762.964955211,6318555.331513512,8170628.709260773,6461375.804709134,8367388.927964349
2018-06-19,5720441.749050397,7426861.0829883525,6067596.703073703,7878518.805935049,6244476.742413476,8081977.808843376,6385240.453758162,8276234.529820798
2018-06-20,5757547.362706378,7471368.091372535,6106938.139436011,7925651.406076405,6285025.722387494,8130268.933128653,6426746.1078997385,8325738.492041437
2018-06-21,5660144.871871748,7355546.698413365,6003051.096219459,7802368.2781471,6177522.753827116,8003657.576300416,6316415.725342655,8195553.247129979
2018-06-22,5711706.2359130075,7416693.9409956625,6057402.26392546,7866803.694244722,6233431.234322227,8069495.296676957,6373442.8980148,8262883.498296518
2018-06-25,5495550.830382643,7163282.510607964,5827989.09551898,7598246.0153394705,5996396.479062536,7794308.637432665,6130868.708410147,7980546.045050379
2018-06-26,5555280.710968896,7230330.567034824,5890257.327523853,7668161.926005977,6060372.250376413,7865299.894930743,6195617.470003657,8052818.038892228
2018-06-27,5472133.674774828,7137810.573121038,5802032.619965103,7570126.280241033,5968814.778330796,7764965.721526622,6102130.590321302,7949745.562407554
2018-06-28,5481607.927235558,7142282.246292299,5812420.980713437,7575225.422185127,5980293.93973417,7770210.276505118,6113781.200624446,7955528.740317626
2018-06-29,5531737.119659456,7200876.217481986,5864923.859859796,7636603.781072446,6034169.227304693,7832739.074596779,6168536.734864113,8019270.879591789
2018-07-02,5507064.089505609,7167522.67691206,5839118.599728563,7601689.276672097,6008122.914749565,7797040.845412627,6141874.238726045,7983051.327456545
2018-07-03,5557453.456354437,7232594.300041231,5891404.347471936,7669373.066414319,6060940.899072673,7865938.807058178,6195574.428441808,8052792.467333453
2018-07-05,5546929.282507073,7213648.548443187,5881846.999293432,7651009.255322201,6052555.517872175,7847774.649486294,6187530.614503575,8035370.581049772
2018-07-06,5619078.595166327,7298593.034944688,5959655.347033612,7742327.997502109,6133626.378649706,7941965.030313668,6271122.885170802,8132770.039629642
2018-07-09,5711936.799576643,7412141.508106765,6060063.319044452,7864513.839718183,6237950.953447582,8068248.783137985,6379090.86631084,8263228.713396164
2018-07-10,5738142.654801494,7444312.743697334,6088782.5797377685,7899510.239089556,6267976.530695474,8104624.233624645,6410380.904865023,8301007.263069399
2018-07-11,5696943.867231897,7394853.28070882,6043124.581921556,7845128.516249828,6219844.783340783,8047870.234070878,6360038.583450661,8241680.029376117
2018-07-12,5740139.030262506,7446407.667417988,6091296.869792982,7902138.044126622,6270810.324972555,8107511.999336007,6413474.620907575,8304208.749300081
2018-07-13,5756587.083159978,7466280.488280765,6108750.072053432,7923204.95586461,6288801.658558081,8129100.887911912,6431894.978418506,8326356.406554507
2018-07-16,5771245.469883749,7485104.193129239,6123934.560972773,7942744.01861967,6304120.4894228745,8148983.652577657,6447464.198300433,8346444.949943146
2018-07-17,5795299.557118424,7513973.396895292,6150475.633134847,7974376.075932825,6332045.5021411935,8181930.38276642,6476603.214065241,8380833.648975823
2018-07-18,5802062.296794629,7522242.869814011,6158271.808726453,7983759.93542436,6340398.906880501,8191882.675973589,6485509.074922673,8391381.559904195
2018-07-19,5764766.162873258,7476649.428095115,6117704.084246921,7934450.096091319,6298110.285818607,8140798.859705156,6441620.287065988,8338456.59660239
2018-07-20,5764909.091006944,7476755.181517895,6117388.02756365,7934095.816461973,6297542.638401052,8140183.767539179,6440774.042307386,8337567.92200942
2018-07-23,5776467.866768359,7490718.863559471,6130095.599729645,7949342.96038929,6310877.8328661965,8156043.619739769,6454671.886420744,8354087.379502766
2018-07-24,5792224.342020927,7509861.538677663,6148345.8175647175,7971167.280210034,6330492.81274901,8179228.722668996,6475612.870880167,8378723.245555641
2018-07-25,5808866.694684238,7530103.897655904,6168791.632724849,7995414.252917041,6353036.501731933,8205569.237128016,6500256.560741597,8407299.91436951
2018-07-26,5803865.663808122,7523817.812292518,6162606.356909729,7987880.870746281,6346221.485577928,8197366.315206917,6492766.5625545615,8398412.448241707
2018-07-27,5757740.086062897,7467236.050229442,6111677.058268479,7925938.245032309,6292758.423032126,8132791.31075235,6436857.243959676,8331110.627242554
2018-07-30,5712419.563270304,7412217.469140751,6062296.763385412,7866325.593109436,6241191.918691224,8071005.5296027,6383327.169923499,8267011.681041386
2018-07-31,5753642.692588946,7461859.082769093,6107089.307897595,7920016.257408882,6287952.09460426,8126571.423689776,6431764.599460216,8324631.899227345
2018-08-01,5780810.4362890255,7495788.792794073,6135123.214820267,7955143.6238554735,6316291.757278037,8162202.080178834,6460428.530833254,8360638.244259648
2018-08-02,5797067.031975473,7515173.743102464,6153964.47957544,7977306.869498227,6336599.832805011,8185741.68673214,6482074.972162311,8385717.935481741
2018-08-03,5815855.0042455625,7538123.20783546,6175160.423913598,8002893.634602212,6359095.093947874,8212641.647706171,6505822.09991168,8414010.588927345
2018-08-06,5873483.89106326,7609495.43414896,6237156.4204412205,8079335.560693799,6423244.996279242,8291513.146996311,6572110.962189852,8495251.919387389
2018-08-07,5904765.981719388,7648195.520302433,6271276.374282844,8121255.465175733,6458802.919418966,8335010.168034408,6609105.451541937,8540320.975333758
2018-08-08,5928182.802521812,7677237.677063598,6295758.457231134,8151647.997297695,6483754.459088982,8365996.011782451,6634505.937712972,8571839.05684159
2018-08-09,5913338.335488448,7658875.859981701,6279548.32440465,8131738.606865698,6466847.904174494,8345328.875551552,6616907.186945153,8550410.731836047
2018-08-10,5831717.715730738,7558241.146402065,6191103.071223585,8023282.088399581,6374922.30169975,8233117.187403858,6521616.161884808,8434404.870216042
2018-08-13,5746326.530117699,7453191.948801242,6099888.478221224,7911375.605784792,6280784.09694808,8118034.373719781,6424759.519311402,8316140.815812508
2018-08-14,5807713.223682837,7524292.309684591,6166520.766114171,7987102.818031382,6349129.097011605,8196295.64924266,6495736.233922717,8396263.393078106
2018-08-15,5725051.734409939,7426022.806282609,6076901.665002827,7882069.467518887,6256873.800979815,8087702.894486665,6399985.01455358,8284777.361257939
2018-08-16,5791543.549396413,7504195.971808667,6149503.859774404,7965970.460220661,6331738.071442979,8174683.374828715,6477959.060473714,8374224.655366516
2018-08-17,5833202.819640786,7553705.884219299,6194538.217062357,8018741.075124235,6378001.738353379,8229174.634697657,6525903.564478549,8430072.978027934
2018-08-20,5867042.002082138,7595138.853393088,6230926.558081288,8062961.784604471,6415502.422799138,8274781.283164062,6564661.306170795,8476912.693539515
2018-08-21,5839675.675659905,7561572.729671306,6202861.421205226,8028482.378458008,6387281.346639241,8239944.553653356,6536238.526084203,8441873.4023172
2018-08-22,5852221.0262455065,7575940.60603698,6215784.808989546,8043043.120413926,6400110.564828932,8254622.465818224,6549187.451018794,8456462.45580344
2018-08-23,5853499.622229254,7577801.8210080955,6216597.975959846,8044544.241052704,6400726.312594475,8255881.162024891,6549515.549496225,8457510.62526273
2018-08-24,5861515.500805328,7586580.982765688,6227153.390462915,8055603.191067666,6412390.101655124,8268281.146081612,6562629.3362148,8471106.024387466
2018-08-27,5863803.5233344715,7589155.5043111,6232382.123527694,8061051.119664,6419176.273758299,8275367.975183209,6571161.059243612,8479862.953708287
2018-08-28,5857687.497961722,7581934.961814728,6226048.355584001,8053653.137555218,6412841.217369222,8267876.425006105,6564746.094729404,8472361.195888229
2018-08-29,5864890.179366702,7590131.297643746,6235542.848688177,8063998.31807927,6423406.691550665,8279458.8232644815,6576628.411267818,8485100.655993573
2018-08-30,5830136.2273507295,7549062.561069798,6197360.292882956,8019701.447541502,6383954.09579424,8233390.45034696,6535401.298096849,8437626.674090538
2018-08-31,5851471.314038037,7574341.923657522,6219807.532943557,8046008.438720424,6406660.814717023,8260227.117516134,6558598.273553639,8464765.576000607
2018-09-04,5839983.81157902,7560403.1722305035,6207000.114894907,8030718.92827046,6393264.024908803,8244218.217209056,6544500.529900259,8448108.360522082
2018-09-05,5834816.67488213,7555306.127732506,6200550.921885232,8024667.302962666,6386409.039709886,8237544.329706086,6536923.00959863,8440994.318650678
2018-09-06,5800689.317889737,7514495.882124584,6163425.259385246,7980900.279457595,6348120.5618846975,8192212.747102767,6497112.513955118,8394377.049301794
2018-09-07,5764285.055596196,7469790.730086666,6124270.13853009,7933156.460823484,6307743.837612243,8142961.801889617,6455375.050638032,8343770.563943917
2018-09-10,5806326.718383773,7520229.115642562,6169132.771068041,7986434.640799924,6353611.581238369,8197685.038520701,6502592.600719755,8399616.115022965
2018-09-11,5843995.356198083,7565060.389427879,6209980.07753392,8034334.086807465,6395614.361812416,8247221.918301092,6546192.014387494,8450436.781627484
2018-09-12,5865348.109922053,7591326.55218553,6232542.1575349765,8061998.121161208,6418681.895495305,8275545.333494054,6569814.0181464525,8479329.028216679
2018-09-13,5894815.054125681,7626584.623166704,6265784.050359118,8100973.497213682,6453552.856882698,8316546.789774789,6606709.097957809,8522117.051383393
2018-09-14,5924773.374415178,7663376.267725174,6297419.036483537,8139679.33210424,6485858.686755508,8356163.3115833085,6639779.897966689,8562493.12977878
2018-09-17,5898107.911858687,7632427.590116868,6267214.1021081945,8105548.993395571,6454348.945621537,8320198.395225968,6606368.347367155,8525086.14930807
2018-09-18,5891683.4444911815,7622883.562436087,6262299.957633152,8096955.751051923,6449949.68636245,8312342.22088746,6602916.16460819,8517776.613854231
2018-09-19,5941634.398800253,7683751.86809086,6315370.568619944,8161179.356284025,6504188.809626282,8378233.720801942,6658621.90067584,8584992.906093393
2018-09-20,5970431.55437549,7719239.477052062,6348716.86623727,8201465.465403328,6539841.415631602,8421065.02307068,6696781.912281641,8630334.153687362
2018-09-21,5969202.516202608,7717567.358876137,6347020.964713204,8199268.013814873,6537854.043059588,8418593.479457851,6694520.021699945,8627549.70835585
2018-09-24,5972625.825368014,7722275.205488813,6349334.289932721,8203069.257028621,6539658.90834924,8421796.992158711,6695629.956673948,8630206.9857033
2018-09-25,5959086.583132818,7705621.662781958,6334628.649010353,8185144.791473722,6524426.733090033,8403227.069040533,6679804.505406956,8611052.943139773
2018-09-26,5939617.031925111,7681933.892635951,6312903.414339832,8159135.047424413,6501686.949526299,8375980.900650108,6655865.351663916,8582689.33793635
2018-09-27,5965389.585916223,7713303.423537665,6341089.455489367,8193023.438832181,6530911.521241978,8411182.076789498,6686330.237017406,8619041.492698757
2018-09-28,5965656.675283598,7713325.23764041,6341353.127598588,8192946.482116763,6531090.7708903225,8411081.286255931,6686501.49459855,8618853.312492747
2018-10-01,5982494.282169126,7733968.966884661,6360371.767097787,8215883.838286029,6551160.535219327,8435229.463925738,6707747.445624241,8644152.130819542
2018-10-02,5986726.972367046,7739206.349469869,6364564.302291822,8221131.169453424,6555305.539517565,8440451.54728223,6711832.886058671,8649328.45062591
2018-10-03,5996896.761247955,7751472.113541909,6375460.162047583,8234123.134122482,6566444.860245751,8453827.308160309,6723323.196519508,8662983.027538674
2018-10-04,5906871.653781492,7642158.739287529,6277420.10339025,8116538.209477281,6465111.236950379,8331905.076142253,6617904.835170078,8537388.943626074
2018-10-05,5883395.467635533,7613958.626591588,6250579.623195276,8085001.502721721,6436766.66042828,8298542.322870223,6587730.583024173,8502378.668683019
2018-10-08,5868623.318326382,7596738.973423389,6234945.739775453,8067081.57965561,6420990.746856693,8280223.93879623,6571562.216877352,8483885.757729098
2018-10-09,5853934.880004024,7578836.892269443,6218818.184121896,8047672.963799736,6404226.83796474,8260031.245757421,6554052.511319331,8462990.779921306
2018-10-10,5789927.241462797,7525299.010841336,6140727.01127142,7986021.792392009,6322818.990841378,8192542.47355983,6464805.170870524,8392151.169485815
2018-10-11,5718923.969177976,7453452.731338221,6058317.84978257,7905853.801209679,6236624.702137199,8107334.370751718,6372436.284777893,8303114.666458094
2018-10-12,5692883.35769968,7405097.821608373,6035912.5492801,7856145.851690643,6212617.165823347,8058491.5834784,6351027.249077451,8252479.362072707
2018-10-15,5691703.550658171,7404305.880309594,6032376.861823822,7853261.397962348,6208045.306239637,8054329.177803603,6345058.345679675,8247202.004667799
2018-10-16,5677443.1073824745,7375099.595634956,6025965.75446956,7827918.815419898,6202738.501433327,8032599.962387491,6344705.093141973,8226684.002014165
2018-10-17,5668220.293175256,7363102.065528026,6016259.974165023,7815151.541099267,6192664.180645014,8019525.21490597,6334423.442133599,8213206.544281811
2018-10-18,5635691.51176631,7329314.352961115,5976408.792579758,7775958.35995253,6150992.943093765,7976644.084093299,6288508.905708127,8168271.824011458
2018-10-19,5644974.91848675,7340213.4472359065,5985918.680566798,7787008.106741752,6160419.950174681,7987777.644475561,6298013.721710235,8179332.290903928
2018-10-22,5640230.97707632,7334093.280667291,5979104.971807337,7778740.39034314,6152489.335911736,7978330.524719949,6288899.690103959,8168684.145393767
2018-10-23,5632028.482237426,7326943.659759861,5968430.366213893,7770047.28569382,6141395.29721248,7968455.031980501,6276344.7168188505,8158329.504632685
2018-10-24,5665387.273295576,7390042.91903651,5991991.4150529,7830428.702792136,6164904.600734796,8024897.800325614,6293441.414858385,8214763.349013629
2018-10-25,5643911.735720143,7354676.1791034285,5975834.979303898,7797133.718181637,6149367.853486262,7993854.551234136,6281335.140052562,8186142.32785494
2018-10-26,5630775.000407617,7341767.797559374,5955276.93631119,7778081.809456433,6126047.37653585,7970927.016774015,6253671.794112728,8159181.339931421
2018-10-29,5631529.557578083,7345701.135171554,5954028.154393716,7781101.870772454,6124588.096705031,7973071.127103108,6250970.843487614,8160409.63459642
2018-10-30,5621421.876268973,7324442.400578019,5948567.694570067,7761356.339715677,6119282.5859519625,7955206.233765572,6248627.42388247,8144532.292594468
2018-10-31,5615786.554379665,7312024.302112248,5946622.717705618,7750333.232012141,6117432.314258684,7945705.068621112,6249071.42964335,8136640.404325264
2018-11-01,5614159.821395562,7305978.6069771135,5948779.998310232,7746275.685251662,6120078.915935281,7943383.594137644,6254019.389860172,8136145.325523019
2018-11-02,5611094.713163466,7302827.695262505,5943287.592648857,7741024.495296239,6113608.357829702,7936829.362877274,6246130.581750087,8128226.807533013
2018-11-05,5620675.988259234,7314606.242799159,5955359.947364798,7755280.908337138,6126867.001366542,7952473.245742487,6260792.242952245,8145300.629949331
2018-11-06,5640112.756401948,7337956.925016183,5978209.871557357,7781862.094119188,6151100.723351675,7980896.388057375,6286912.137652335,8175597.467149457
2018-11-07,5657121.011772619,7354143.674433366,6004533.098790614,7805152.086847677,6180234.577421756,8008974.043350376,6321477.551159291,8208662.945298294
2018-11-08,5661339.543702864,7359677.874527846,6008239.726823968,7810385.447286001,6183784.089331603,8013942.422078695,6324688.829898243,8213334.885628216
2018-11-09,5645383.672532754,7340731.646196936,5987753.01398838,7787216.779349706,6161348.349122396,7988298.085131571,6299670.894310387,8185125.067411539
2018-11-12,5576504.863289957,7259779.290946435,5908377.001501535,7697226.528335746,6078679.873075253,7892813.778693522,6211234.664689748,8084089.291550459
2018-11-13,5564027.323848892,7243667.902348914,5894480.507775055,7679321.599500108,6063875.3611962665,7874056.128352205,6195694.522920283,8064474.015467025
2018-11-14,5557488.531144469,7237767.33209103,5884951.19290209,7671386.809422016,6053680.853200494,7864650.202891724,6183758.530425307,8053544.523060886
2018-11-15,5548388.779705965,7223506.569334589,5879252.196216767,7659045.521599473,6048647.054418311,7853938.630262321,6180828.575183019,8044575.690952722
2018-11-16,5569879.420594906,7247931.153385264,5902811.848900049,7684756.180188936,6072271.451016629,7880607.894884706,6205542.878773397,8072171.827876395
2018-11-19,5548985.852744715,7225483.942798521,5874379.421757636,7656302.175166929,6041464.391066033,7848231.377770602,6170400.960430744,8035736.41902337
