ETF,Underlying,Beta,Beta_n_obs,Beta_source,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,borrow_price_ref,borrow_current_raw_annual,borrow_floor_factor,protected,cagr_positive,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,include_for_algo,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short
PANG,PANW,1.995407,259,ols,0.064782,6000,0.064782,False,False,8.020000457763672,0.064782,1.0,False,,True,False,False,False,False,True,False,False,False,0.738406,0.267162,0.346632,0.119327,0.267162,0.20238,0.20238,0.49885175,0.5986220999999999,0.5,0.5986220999999999
PBRG,PBR,1.924175,71,ols,0.14546699999999999,1000,0.14546699999999999,False,False,45.051998138427734,0.14546699999999999,1.0,False,,True,False,False,False,False,True,False,False,False,0.661141,-0.105951,0.305053,0.082741,0.029578,-0.251418,-0.11588899999999999,0.48104375,0.5772525,0.5,0.5772525
PLTG,PLTR,1.996656,235,ols,0.10376300000000001,70000,0.10376300000000001,False,False,16.29199981689453,0.10376300000000001,1.0,False,,True,False,False,False,False,True,False,False,False,1.041727,0.423776,0.627894,0.392276,0.421651,0.320013,0.317888,0.499164,0.5989968,0.5,0.5989968
PYPG,PYPL,1.994935,249,ols,0.089717,250000,0.089717,False,False,5.947999954223633,0.089717,1.0,False,,True,False,False,False,False,True,False,False,False,0.80726,0.315004,0.377563,0.141473,0.312938,0.22528700000000002,0.223221,0.49873375,0.5984805,0.5,0.5984805
RTXG,RTX,2.013228,206,ols,0.142939,10000,0.142939,False,False,24.930999755859375,0.142939,1.0,False,,True,False,False,False,False,True,False,False,False,0.477495,0.178362,0.241473,0.059471,0.15666,0.03542299999999998,0.013720999999999983,0.503307,0.6039684,0.503307,0.6039684
SATG,SATS,2.004379,73,ols,0.148603,1000,0.148603,False,False,20.00200080871582,0.148603,1.0,False,,True,False,False,False,False,True,False,False,False,1.136416,0.47013,0.885522,0.789307,0.696847,0.321527,0.548244,0.50109475,0.6013137000000001,0.50109475,0.6013137000000001
SBU,SBUX,1.999294,93,ols,0.105728,88,0.105728,False,False,15.965999603271484,0.105728,1.0,False,,True,False,False,False,False,True,False,True,False,0.607238,0.210273,0.368687,0.135786,0.163275,0.10454499999999999,0.057547,0.4998235,0.5997882,0.5,0.5997882
SNAG,SNAP,1.963032,71,ols,0.035344,3000,0.035344,False,False,4.8979997634887695,0.035344,1.0,False,,True,False,False,False,False,True,False,False,False,1.205847,0.583639,0.617123,0.359983,0.422997,0.548295,0.387653,0.490758,0.5889096,0.5,0.5889096
SPOG,SPOT,1.97321,93,ols,0.089491,9000,0.089491,False,False,7.704999923706055,0.089491,1.0,False,,True,False,False,False,False,True,False,False,False,0.98842,0.390341,0.436737,0.183143,0.259609,0.30085,0.170118,0.4933025,0.5919629999999999,0.5,0.5919629999999999
TERG,TER,1.995772,93,ols,0.127378,5000,0.127378,False,False,41.14400100708008,0.127378,1.0,False,,True,False,False,False,False,True,False,False,False,1.243738,0.500307,0.562106,0.313962,0.382732,0.37292899999999995,0.255354,0.498943,0.5987316,0.5,0.5987316
TSLG,TSLA,1.991133,324,ols,0.10942199999999999,200000,0.10942199999999999,False,False,5.605000019073486,0.10942199999999999,1.0,False,,True,False,False,False,False,True,False,False,False,1.191226,0.47715,0.626789,0.387655,0.47715,0.36772800000000005,0.36772800000000005,0.49778325,0.5973399,0.5,0.5973399
TSMG,TSM,1.981301,305,ols,0.043011,40000,0.043011,False,False,27.579999923706055,0.043011,1.0,False,,True,False,False,False,False,True,False,False,False,0.811329,0.293427,0.409196,0.162774,0.293427,0.25041599999999997,0.25041599999999997,0.49532525,0.5943902999999999,0.5,0.5943902999999999
UNHG,UNH,1.99578,176,ols,0.04976,100000,0.04976,False,False,10.680000305175781,0.04976,1.0,False,,True,False,False,False,False,True,False,False,False,0.847177,0.332561,0.415287,0.171373,0.283949,0.28280099999999997,0.234189,0.498945,0.598734,0.5,0.598734
UPSG,UPS,1.982901,76,ols,0.11342,300,0.11342,False,False,14.229000091552734,0.11342,1.0,False,,True,False,False,False,False,True,False,True,False,0.511813,0.161285,0.294092,0.084284,0.107507,0.047865000000000005,-0.005913000000000002,0.49572525,0.5948703,0.5,0.5948703
VALG,VALE,1.976723,71,ols,0.109787,2000,0.109787,False,False,22.075000762939453,0.109787,1.0,False,,True,False,False,False,False,True,False,False,False,0.804937,0.277468,0.304856,0.089717,0.142615,0.167681,0.032827999999999996,0.49418075,0.5930169,0.5,0.5930169
XYZG,XYZ,1.998522,249,ols,0.008303,5000,0.008303,False,False,10.899999618530273,0.008303,1.0,False,,True,False,False,False,False,True,False,False,False,1.069209,0.450492,0.511295,0.260843,0.448234,0.442189,0.439931,0.4996305,0.5995566,0.5,0.5995566
COIO,COIN,0.947597,160,ols,0.109787,200,0.109787,False,False,6.679999828338623,0.109787,1.0,False,,True,False,False,False,False,True,False,True,False,0.672377,-0.021487,0.793345,0.015627,-0.007937,-0.131274,-0.117724,0.23689925,0.2842791,0.5,0.5
MSOO,MSTR,0.975813,160,ols,0.043483999999999995,4000,0.043483999999999995,False,False,6.073999881744385,0.043483999999999995,1.0,False,,True,False,False,False,False,True,False,False,False,0.732781,0.025713,0.882945,0.0092,0.019684,-0.017770999999999995,-0.023799999999999995,0.24395325,0.2927439,0.5,0.5
NVDO,NVDA,0.956252,160,ols,0.040778,200,0.040778,False,False,18.365999221801758,0.040778,1.0,False,,True,False,False,False,False,True,False,True,False,0.345273,-0.178279,0.495014,0.005125,-0.111322,-0.219057,-0.1521,0.239063,0.2868756,0.5,0.5
PLOO,PLTR,0.894117,160,ols,0.230216,8000,0.230216,False,False,14.836000442504883,0.230216,1.0,False,,True,False,False,False,False,True,False,False,False,0.473804,-0.178218,0.627894,0.018662,-0.106341,-0.40843399999999996,-0.336557,0.22352925,0.2682351,0.5,0.5
TSLO,TSLA,0.863307,160,ols,0.109787,6000,0.109787,False,False,16.315000534057617,0.109787,1.0,True,,True,False,True,False,False,True,False,False,False,0.402848,0.113779,0.626789,0.023181,0.080704,0.003992000000000009,-0.029082999999999998,0.21582675,0.2589921,0.5,0.5
CRCA,CRCL,1.981056,164,ols,0.154281,300000,0.154281,False,False,36.790000915527344,0.154281,1.0,False,,True,False,False,False,False,True,False,False,False,1.934835,1.129855,1.190453,1.377162,1.216216,0.975574,1.061935,0.495264,0.5943168,0.5,0.5943168
NVDB,NVDA,1.995918,141,ols,0.03954,40000,0.03954,False,False,23.639999389648438,0.03954,1.0,False,,True,False,False,False,False,True,False,False,False,0.719633,0.261056,0.495014,0.243541,0.253341,0.22151600000000002,0.213801,0.4989795,0.5987754,0.5,0.5987754
PLTA,PLTR,1.991068,141,ols,0.062428,40000,0.062428,False,False,17.59000015258789,0.062428,1.0,False,,True,False,False,False,False,True,False,False,False,1.021152,0.408884,0.627894,0.388984,0.400119,0.34645600000000004,0.337691,0.497767,0.5973204,0.5,0.5973204
TSLI,TSLA,1.981157,141,ols,0.043719,15000,0.043719,False,False,21.173999786376953,0.043719,1.0,False,,True,False,False,False,False,True,False,False,False,0.879275,0.314483,0.626789,0.38183,0.344148,0.270764,0.300429,0.49528925,0.5943471,0.5,0.5943471
COIA,COIN,2.001332,141,ols,0.084429,50000,0.084429,False,False,5.210000038146973,0.084429,1.0,False,,True,False,False,False,False,True,False,False,False,1.449739,0.730514,0.793345,0.630654,0.686528,0.646085,0.602099,0.500333,0.6003996,0.500333,0.6003996
BITU,IBIT,1.992247,501,ols,0.054646,25000,0.054646,False,False,11.329999923706055,0.054646,1.0,False,,True,False,False,False,False,True,False,False,False,0.995971,0.407546,0.499733,0.246836,0.407546,0.3529,0.3529,0.49806175,0.5976741,0.5,0.5976741
ETHT,ETHA,1.991538,425,ols,0.09089,150000,0.09089,False,False,14.510000228881836,0.09089,1.0,False,,True,False,False,False,False,True,False,False,False,1.473956,0.771495,0.749864,0.555179,0.771495,0.680605,0.680605,0.4978845,0.5974614,0.5,0.5974614
UXRP,XRPZ,1.999298,88,ols,0.035031,400000,0.035031,False,False,3.4800000190734863,0.035031,1.0,False,,True,False,False,False,False,True,False,False,False,1.593163,0.966661,0.822292,0.675452,0.777144,0.93163,0.7421129999999999,0.4998245,0.5997894,0.5,0.5997894
SOLT,SOEZ,2.015394,82,ols,0.094412,3000,0.094412,False,False,41.15999984741211,0.094412,1.0,False,,True,False,False,False,False,True,False,False,False,1.582683,0.852613,0.779777,0.622165,0.697152,0.7582009999999999,0.60274,0.5038485,0.6046182,0.5038485,0.6046182
TSLR,TSLA,1.999002,501,ols,0.060536000000000006,65000,0.060536000000000006,False,False,19.350000381469727,0.060536000000000006,1.0,False,,True,False,False,False,False,True,False,False,False,1.253188,0.484852,0.626789,0.392277,0.484852,0.424316,0.424316,0.4997505,0.5997005999999999,0.5,0.5997005999999999
AAPB,AAPL,1.990372,501,ols,0.030163000000000002,35000,0.030163000000000002,False,False,27.496999740600586,0.030163000000000002,1.0,False,,True,False,False,False,False,True,False,False,False,0.565386,0.161012,0.283714,0.079335,0.161012,0.130849,0.130849,0.497593,0.5971116,0.5,0.5971116
AMDL,AMD,1.997175,501,ols,0.048181,1700000,0.048181,False,False,13.930000305175781,0.048181,1.0,False,,True,False,False,False,False,True,False,False,False,1.121948,0.41382,0.561633,0.314096,0.41382,0.36563900000000005,0.36563900000000005,0.49929375,0.5991525,0.5,0.5991525
AMZZ,AMZN,1.989943,501,ols,0.025168,30000,0.025168,False,False,24.8799991607666,0.025168,1.0,False,,True,False,False,False,False,True,False,False,False,0.637732,0.183593,0.319988,0.100853,0.183593,0.158425,0.158425,0.49748575,0.5969829,0.5,0.5969829
AVGU,AVGO,1.990346,181,ols,0.10957599999999999,20000,0.10957599999999999,False,False,26.829999923706055,0.10957599999999999,1.0,False,,True,False,False,False,False,True,False,False,False,0.885044,0.282926,0.535931,0.283076,0.282968,0.17335,0.173392,0.4975865,0.5971038,0.5,0.5971038
BABX,BABA,2.006388,501,ols,0.016332,250000,0.016332,False,False,23.299999237060547,0.016332,1.0,False,,True,False,False,False,False,True,False,False,False,0.89292,0.285043,0.444906,0.199842,0.285043,0.268711,0.268711,0.501597,0.6019163999999999,0.501597,0.6019163999999999
BULX,BULL,1.97442,146,ols,0.09170099999999999,8000,0.09170099999999999,False,False,2.369999885559082,0.09170099999999999,1.0,False,,True,False,False,False,False,True,False,False,False,1.098409,0.56045,0.561437,0.30322,0.45225,0.468749,0.360549,0.493605,0.592326,0.5,0.592326
CONL,COIN,1.987067,501,ols,0.133336,3000000,0.133336,False,False,6.739999771118164,0.133336,1.0,False,,True,False,False,False,False,True,False,False,False,1.5767,0.776999,0.793345,0.617239,0.776999,0.643663,0.643663,0.49676675,0.5961200999999999,0.5,0.5961200999999999
CRWL,CRWD,1.995788,346,ols,0.120169,25000,0.120169,False,False,19.790000915527344,0.120169,1.0,False,,True,False,False,False,False,True,False,False,False,0.928689,0.386088,0.469868,0.219383,0.386088,0.265919,0.265919,0.498947,0.5987364,0.5,0.5987364
DLLL,DELL,1.986313,283,ols,0.135497,20000,0.135497,False,False,39.42599868774414,0.135497,1.0,False,,True,False,False,False,False,True,False,False,False,1.104454,0.387943,0.543158,0.288991,0.387943,0.25244599999999995,0.25244599999999995,0.49657825,0.5958939,0.5,0.5958939
ETRL,ETOR,1.999358,146,ols,0.097067,9000,0.097067,False,False,7.854000091552734,0.097067,1.0,False,,True,False,False,False,False,True,False,False,False,1.082846,0.450447,0.650244,0.42241,0.438654,0.35337999999999997,0.341587,0.4998395,0.5998074,0.5,0.5998074
GOU,GOOGL,2.033269,83,ols,0.08903900000000001,20000,0.08903900000000001,False,False,20.840999603271484,0.08903900000000001,1.0,False,,True,False,False,False,False,True,False,False,False,0.519439,0.169692,0.301107,0.09524,0.119762,0.080653,0.030722999999999986,0.50831725,0.6099807,0.50831725,0.6099807
INTW,INTC,1.98729,284,ols,0.04919,60000,0.04919,False,False,66.72000122070312,0.04919,1.0,False,,True,False,False,False,False,True,False,False,False,1.363639,0.544523,0.627066,0.385747,0.544523,0.49533299999999997,0.49533299999999997,0.4968225,0.596187,0.5,0.596187
IONL,IONQ,1.985867,256,ols,0.23805700000000002,100000,0.23805700000000002,False,False,11.119999885559082,0.23805700000000002,1.0,False,,True,False,False,False,False,True,False,False,False,1.915017,1.017078,1.078788,1.139228,1.017078,0.779021,0.779021,0.49646675,0.5957601,0.5,0.5957601
ISUL,ISRG,2.000684,122,ols,0.093141,5000,0.093141,False,False,23.106000900268555,0.093141,1.0,False,,True,False,False,False,False,True,False,False,False,0.646253,0.175384,0.312826,0.097961,0.135444,0.08224300000000001,0.04230300000000001,0.500171,0.6002052,0.500171,0.6002052
LCDL,LCID,1.960866,238,ols,0.254851,40000,0.254851,False,False,2.434000015258789,0.254851,1.0,False,,True,False,False,False,False,True,False,False,False,1.50026,0.712561,0.767973,0.555613,0.703842,0.45771,0.448991,0.4902165,0.5882598,0.5,0.5882598
MRAL,MARA,1.978066,269,ols,0.34124499999999997,1600000,0.34124499999999997,False,False,3.2300000190734863,0.34124499999999997,1.0,False,,False,True,False,False,True,False,True,False,False,1.677548,0.894409,0.896185,0.776916,0.894409,0.553164,0.553164,0.4945165,0.5934198,0.5,0.5934198
FBL,META,1.996551,501,ols,0.024222,150000,0.024222,False,False,23.139999389648438,0.024222,1.0,False,,True,False,False,False,False,True,False,False,False,0.720573,0.224699,0.360765,0.129479,0.224699,0.20047700000000002,0.20047700000000002,0.49913775,0.5989652999999999,0.5,0.5989652999999999
MVLL,MRVL,1.993656,269,ols,0.112247,200000,0.112247,False,False,30.059999465942383,0.112247,1.0,False,,True,False,False,False,False,True,False,False,False,1.275776,0.56132,0.642048,0.408311,0.56132,0.44907300000000006,0.44907300000000006,0.498414,0.5980968,0.5,0.5980968
MSFL,MSFT,1.9922,501,ols,0.028246000000000004,100000,0.028246000000000004,False,False,15.489999771118164,0.028246000000000004,1.0,False,,True,False,False,False,False,True,False,False,False,0.482423,0.143978,0.241697,0.057736,0.143978,0.11573199999999999,0.11573199999999999,0.49805,0.59766,0.5,0.59766
MSTP,MSTR,1.994547,204,ols,0.321954,300000,0.4859682843979068,False,False,1.3250000476837158,0.321954,1.5094339079430812,False,,False,True,False,False,False,False,True,False,False,1.397134,0.700152,0.882945,0.773227,0.714071,0.2141837156020932,0.22810271560209322,0.49863675,0.5983641,0.5,0.5983641
MULL,MU,1.998754,346,ols,0.07994,300000,0.07994,False,False,124.05000305175781,0.07994,1.0,False,,True,False,False,False,False,True,False,False,False,1.29888,0.595422,0.610565,0.372093,0.595422,0.515482,0.515482,0.4996885,0.5996262,0.5,0.5996262
NBIL,NBIS,1.998968,122,ols,0.112979,60000,0.112979,False,False,11.300000190734863,0.112979,1.0,False,,True,False,False,False,False,True,False,False,False,1.963447,1.047132,1.115504,1.242424,1.147878,0.934153,1.034899,0.499742,0.5996904,0.5,0.5996904
NOWL,NOW,1.995193,181,ols,0.099354,100000,0.099354,False,False,5.659999847412109,0.099354,1.0,False,,True,False,False,False,False,True,False,False,False,0.775908,0.30502,0.40166,0.160169,0.264209,0.20566600000000002,0.16485500000000003,0.49879825,0.5985579,0.5,0.5985579
NVDL,NVDA,1.987637,501,ols,0.050339999999999996,2000000,0.050339999999999996,False,False,75.01000213623047,0.050339999999999996,1.0,False,,True,False,False,False,False,True,False,False,False,0.984339,0.373061,0.495014,0.240513,0.373061,0.322721,0.322721,0.49690925,0.5962911,0.5,0.5962911
PDDL,PDD,2.009164,181,ols,0.362371,35000,0.362371,False,False,21.134000778198242,0.362371,1.0,False,,False,True,False,False,True,False,True,False,False,0.604373,0.183189,0.474619,0.228369,0.195918,-0.179182,-0.166453,0.502291,0.6027492,0.502291,0.6027492
PTIR,PLTR,1.996662,395,ols,0.029417,300000,0.029417,False,False,16.84000015258789,0.029417,1.0,False,,True,False,False,False,False,True,False,False,False,1.307982,0.50165,0.627894,0.392279,0.50165,0.472233,0.472233,0.4991655,0.5989985999999999,0.5,0.5989985999999999
QCML,QCOM,1.972706,250,ols,0.151734,100000,0.151734,False,False,11.3149995803833,0.151734,1.0,False,,True,False,False,False,False,True,False,False,False,0.743201,0.211267,0.383256,0.140926,0.210709,0.059533,0.058975,0.4931765,0.5918118,0.5,0.5918118
RDTL,RDDT,1.981103,257,ols,0.082745,100000,0.082745,False,False,15.079999923706055,0.082745,1.0,False,,True,False,False,False,False,True,False,False,False,1.426023,0.650126,0.779013,0.589768,0.650126,0.567381,0.567381,0.49527575,0.5943309,0.5,0.5943309
RVNL,RIVN,1.986428,238,ols,0.68001,4000,0.68001,False,False,29.722000122070312,0.68001,1.0,False,,False,True,False,False,False,False,True,False,False,1.276337,0.494561,0.687636,0.463261,0.492822,-0.18544900000000003,-0.18718800000000002,0.496607,0.5959284,0.5,0.5959284
SMCL,SMCI,1.763631,324,ols,0.161779,550000,0.161779,False,False,5.309999942779541,0.161779,1.0,False,,True,False,False,False,False,True,False,False,False,1.636324,0.498405,0.980925,0.647937,0.498405,0.336626,0.336626,0.44090775,0.5290893,0.5,0.5290893
TSMU,TSM,1.992658,346,ols,0.064648,30000,0.064648,False,False,50.38999938964844,0.064648,1.0,False,,True,False,False,False,False,True,False,False,False,0.80722,0.3204,0.409196,0.165602,0.3204,0.25575200000000003,0.25575200000000003,0.4981645,0.5977974,0.5,0.5977974
UBRL,UBER,1.997247,395,ols,0.006253999999999999,25000,0.006253999999999999,False,False,15.605999946594238,0.006253999999999999,1.0,False,,True,False,False,False,False,True,False,False,False,0.764785,0.232446,0.383498,0.146464,0.232446,0.226192,0.226192,0.49931175,0.5991740999999999,0.5,0.5991740999999999
VRTL,VRT,1.981222,257,ols,0.059930000000000004,300,0.059930000000000004,False,False,110.12999725341797,0.059930000000000004,1.0,False,,True,False,False,False,False,True,False,True,False,1.267824,0.51604,0.661962,0.425928,0.51604,0.45611000000000007,0.45611000000000007,0.4953055,0.5943666,0.5,0.5943666
AMYY,AMD,0.314674,137,ols,0.035366,2000,0.035366,False,False,15.515000343322754,0.035366,1.0,False,,True,False,False,False,False,True,False,False,False,0.277442,0.026683,0.561633,0.034012,0.030028,-0.008683000000000003,-0.0053380000000000025,0.0786685,0.0944022,0.5,0.5
AZYY,AMZN,0.64837,137,ols,0.04255899999999999,600,0.04255899999999999,False,False,16.110000610351562,0.04255899999999999,1.0,True,,True,False,True,False,False,True,False,True,False,0.237499,0.211114,0.319988,0.011672,0.120099,0.168555,0.07754,0.1620925,0.194511,0.5,0.5
BBYY,BABA,0.584354,111,ols,0.152677,1000,0.152677,False,False,12.98799991607666,0.152677,1.0,False,,True,False,False,False,False,True,False,False,False,0.267378,0.013337,0.444906,0.024038,0.019324,-0.13934000000000002,-0.133353,0.1460885,0.1753062,0.5,0.5
XBTY,IBIT,0.540962,223,ols,0.045058,1000,0.045058,False,False,6.934000015258789,0.045058,1.0,True,,True,False,True,False,False,True,False,False,False,0.292891,0.244594,0.499733,0.031007,0.220015,0.199536,0.17495699999999997,0.1352405,0.1622886,0.5,0.5
COYY,COIN,0.475644,171,ols,0.24915900000000002,150000,0.24915900000000002,False,False,4.130000114440918,0.24915900000000002,1.0,False,,True,False,False,False,False,True,False,False,False,0.391508,0.647088,0.793345,0.078488,0.464324,0.397929,0.215165,0.118911,0.1426932,0.5,0.5
NUGY,GDX,0.48308,92,ols,1.269876,25000,1.269876,False,False,17.60099983215332,1.269876,1.0,False,,False,True,False,False,False,False,True,False,False,0.290935,0.237361,0.392784,0.019263,0.098886,-1.032515,-1.17099,0.12077,0.144924,0.5,0.5
HMYY,HIMS,0.261249,83,ols,0.032727,400,0.032727,False,False,7.447000026702881,0.032727,1.0,False,,True,False,False,False,False,True,False,True,False,0.354739,1.967839,1.025651,0.101513,0.716216,1.935112,0.683489,0.06531225,0.0783747,0.5,0.5
HOYY,HOOD,0.511398,127,ols,0.205184,20000,0.205184,False,False,6.675000190734863,0.205184,1.0,False,,True,False,False,False,False,True,False,False,False,0.410841,0.570052,0.706668,0.06239,0.318236,0.36486799999999997,0.11305200000000001,0.1278495,0.1534194,0.5,0.5
IOYY,IONQ,0.367216,102,ols,0.082387,20000,0.082387,False,False,9.354000091552734,0.082387,1.0,False,,True,False,False,False,False,True,False,False,False,0.388039,0.486192,1.078788,0.135213,0.277276,0.403805,0.19488900000000003,0.091804,0.1101648,0.5,0.5
MAAY,MARA,0.313802,102,ols,0.097609,2000,0.097609,False,False,7.488999843597412,0.097609,1.0,True,,True,False,True,False,False,True,False,False,False,0.334279,0.912779,0.896185,0.086471,0.420929,0.81517,0.32332,0.0784505,0.0941406,0.5,0.5
FBYY,META,0.583406,111,ols,,0,,False,True,13.670000076293945,,1.0,True,,False,False,False,False,False,True,False,True,False,0.272104,0.560745,0.360765,0.015816,0.255844,0.560745,0.255844,0.1458515,1.0,0.5,1.0
MTYY,MSTR,0.390675,132,ols,0.100619,1000,0.100619,False,False,4.690000057220459,0.100619,1.0,True,,True,False,True,False,False,True,False,False,False,0.376193,1.153234,0.882945,0.09279,0.648261,1.052615,0.547642,0.09766875,0.11720249999999999,0.5,0.5
NVYY,NVDA,0.656162,223,ols,0.036017,15000,0.036017,False,False,14.119999885559082,0.036017,1.0,True,,True,False,True,False,False,True,False,False,False,0.25314,-0.068525,0.495014,0.027642,-0.057458,-0.104542,-0.093475,0.1640405,0.1968486,0.5,0.5
PLYY,PLTR,0.53683,132,ols,0.042262,1000,0.042262,False,False,12.319999694824219,0.042262,1.0,False,,True,False,False,False,False,True,False,False,False,0.313493,0.200216,0.627894,0.049014,0.128215,0.157954,0.085953,0.1342075,0.161049,0.5,0.5
QBY,QBTS,0.284935,84,ols,0.100305,100,0.100305,False,False,9.649999618530273,0.100305,1.0,False,,True,False,False,False,False,True,False,True,False,0.357129,0.822589,1.399087,0.199412,0.407138,0.722284,0.306833,0.07123375,0.0854805,0.5,0.5
TQQY,QQQ,0.876924,276,ols,0.054612999999999995,25000,0.054612999999999995,False,False,12.850000381469727,0.054612999999999995,1.0,True,,True,False,True,False,False,True,False,False,False,0.253766,0.212938,0.212508,0.002437,0.212938,0.158325,0.158325,0.219231,0.2630772,0.5,0.5
RGYY,RGTI,0.323757,87,ols,0.734931,4000,0.734931,False,False,9.975000381469727,0.734931,1.0,False,,False,True,False,False,False,False,True,False,False,0.363369,0.672187,1.480073,0.239805,0.38908,-0.06274400000000002,-0.345851,0.08093925,0.09712710000000001,0.5,0.5
RTYY,RIOT,0.356128,83,ols,0.674041,6000,0.674041,False,False,12.527000427246094,0.674041,1.0,False,,False,True,False,False,False,False,True,False,False,0.361588,0.464708,0.875689,0.087918,0.212019,-0.209333,-0.462022,0.089032,0.1068384,0.5,0.5
SEMY,SOXX,0.725268,92,ols,0.8506529999999999,55000,0.8506529999999999,False,False,16.510000228881836,0.8506529999999999,1.0,False,,False,True,False,False,False,False,True,False,False,0.300907,-0.029436,0.381841,0.014526,-0.001524,-0.8800889999999999,-0.8521769999999999,0.181317,0.2175804,0.5,0.5
SMYY,SMCI,0.32787,127,ols,0.122284,10000,0.122284,False,False,9.074999809265137,0.122284,1.0,False,,True,False,False,False,False,True,False,False,False,0.350187,0.186807,0.980925,0.106022,0.146735,0.064523,0.024451,0.0819675,0.09836099999999999,0.5,0.5
YSPY,SPY,0.843138,250,ols,0.069396,35000,0.069396,False,False,14.762999534606934,0.069396,1.0,False,,True,False,False,False,False,True,False,False,False,0.208212,0.023422,0.166998,0.001844,0.023251,-0.045974,-0.046145,0.2107845,0.2529414,0.5,0.5
TSYY,TSLA,0.540571,321,ols,0.058612000000000004,450000,0.058612000000000004,False,False,3.4100000858306885,0.058612000000000004,1.0,True,,True,False,True,False,False,True,False,False,False,0.394817,0.184846,0.626789,0.048785,0.184846,0.126234,0.126234,0.13514275,0.1621713,0.5,0.5
QYLD,QQQ,0.627607,501,ols,0.015392,3200000,0.015392,False,False,17.290000915527344,0.015392,1.0,False,,True,False,False,False,False,True,False,False,False,0.148746,-0.012935,0.212508,0.005277,-0.012935,-0.028326999999999998,-0.028326999999999998,0.15690175,0.1882821,0.5,0.5
QYLG,QQQ,0.800931,501,ols,0.016422000000000003,100000,0.016422000000000003,False,False,26.216999053955078,0.016422000000000003,1.0,False,,True,False,False,False,False,True,False,False,False,0.174872,-0.010116,0.212508,0.0036,-0.010116,-0.026538000000000003,-0.026538000000000003,0.20023275,0.24027929999999997,0.5,0.5
QQQX,QQQ,0.787074,501,ols,0.006774,60000,0.006774,False,False,27.639999389648438,0.006774,1.0,False,,True,False,False,False,False,True,False,False,False,0.187401,-0.039494,0.212508,0.003784,-0.039494,-0.046268000000000004,-0.046268000000000004,0.1967685,0.2361222,0.5,0.5
JEPQ,QQQ,0.773911,501,ols,0.013764,5200000,0.013764,False,False,55.59000015258789,0.013764,1.0,False,,True,False,False,False,False,True,False,False,False,0.169002,-0.012505,0.212508,0.003951,-0.012505,-0.026269,-0.026269,0.19347775,0.2321733,0.5,0.5
XYLD,SPY,0.646016,501,ols,0.028612000000000002,350000,0.028612000000000002,False,False,39.369998931884766,0.028612000000000002,1.0,False,,True,False,False,False,False,True,False,False,False,0.118526,-0.014065,0.166998,0.003189,-0.014065,-0.042677,-0.042677,0.161504,0.1938048,0.5,0.5
XYLG,SPY,0.815238,501,ols,0.037529,25000,0.037529,False,False,26.459999084472656,0.037529,1.0,False,,True,False,False,False,False,True,False,False,False,0.141476,-0.007394,0.166998,0.0021,-0.007394,-0.044923,-0.044923,0.2038095,0.2445714,0.5,0.5
JEPI,SPY,0.599157,501,ols,0.01274,2800000,0.01274,False,False,56.45000076293945,0.01274,1.0,False,,True,False,False,False,False,True,False,False,False,0.11254,0.003847,0.166998,0.003349,0.003847,-0.008893,-0.008893,0.14978925,0.17974710000000002,0.5,0.5
SPYI,SPY,0.830078,501,ols,0.004799,3100000,0.004799,False,False,49.720001220703125,0.004799,1.0,False,,True,False,False,False,False,True,False,False,False,0.140503,-0.010724,0.166998,0.001967,-0.010724,-0.015522999999999999,-0.015522999999999999,0.2075195,0.24902339999999998,0.5,0.5
RYLD,IWM,0.57832,501,ols,0.066112,200000,0.066112,False,False,15.069999694824219,0.066112,1.0,False,,True,False,False,False,False,True,False,False,False,0.144312,-8.9e-05,0.218583,0.005826,-8.9e-05,-0.06620100000000001,-0.06620100000000001,0.14458,0.17349599999999998,0.5,0.5
ABNY,ABNB,0.796537,444,ols,0.004934,200,0.004934,False,False,40.382999420166016,0.004934,1.0,False,,True,False,False,False,False,True,False,True,False,0.30786,0.02165,0.35959,0.010478,0.02165,0.016715999999999998,0.016715999999999998,0.19913425,0.2389611,0.5,0.5
AIYY,AI,0.771013,501,ols,0.133967,25000,0.133967,False,False,9.84000015258789,0.133967,1.0,False,,True,False,False,False,False,True,False,False,False,0.515584,0.232382,0.648915,0.037172,0.232382,0.098415,0.098415,0.19275325,0.23130389999999998,0.5,0.5
AMDY,AMD,0.800547,501,ols,0.048034,30000,0.048034,False,False,32.369998931884766,0.048034,1.0,False,,True,False,False,False,False,True,False,False,False,0.457365,0.000117,0.561633,0.025183,0.000117,-0.047917,-0.047917,0.20013675,0.2401641,0.5,0.5
AMZY,AMZN,0.76413,501,ols,0.051603,100000,0.051603,False,False,11.0,0.051603,1.0,False,,True,False,False,False,False,True,False,False,False,0.25184,-0.01275,0.319988,0.009227,-0.01275,-0.06435300000000001,-0.06435300000000001,0.1910325,0.22923899999999997,0.5,0.5
