date,ETF,Underlying,gross_target_usd,hedge_ratio,Delta
2026-06-23,FNGD,XLK,0.0,,-2.905405
2026-06-23,DRIP,XOP,0.0,,-1.99565
2026-06-23,TBX,TLT,0.0,,-1.370235
2026-06-23,NVDS,NVDA,0.0,,-1.495206
2026-06-23,AMZO,AMZN,0.0,,-1.999145
2026-06-23,BEZ,BE,0.0,,-2.014072
2026-06-23,NBIZ,NBIS,6196.060269381436,0.6262930297224305,-2.039609
2026-06-23,QBTZ,QBTS,5817.117261711102,0.7720254104677635,-2.002047
2026-06-23,CLSZ,CLSK,0.0,,-1.99689
2026-06-23,IREZ,IREN,3766.711347430131,0.5915125642175216,-2.012836
2026-06-23,RGTZ,RGTI,2929.554461309702,1.4924647500000003,-1.989953
2026-06-23,SMCZ,SMCI,0.0,,-2.010526
2026-06-23,DAMD,AMD,538.6634639248248,1.5185422499999999,-2.024723
2026-06-23,RKLZ,RKLB,1613.7089980078406,1.5002632500000002,-2.000351
2026-06-23,ASTN,ASTS,6153.823191789268,0.5570031479751673,-1.991775
2026-06-23,LITZ,LITE,11720.75500337363,0.5282073081164788,-1.999993
2026-06-23,SNDQ,SNDK,7051.815132874548,0.6070310868494874,-2.021536
2026-06-23,UVIX,SVIX,14399.999999999996,0.5866128195552531,-1.989259
2026-06-24,SCO,USO,0.0,,-1.744845
2026-06-24,MSTZ,MSTR,11406.395495081406,0.7371383272441938,-1.988216
2026-06-24,NVDQ,NVDA,0.0,,-1.993219
2026-06-24,BTCZ,IBIT,0.0,,-1.99595
2026-06-24,CONI,COIN,6753.179685898363,0.7601891729163848,-1.925132
2026-06-24,TSDD,TSLA,0.0,,-2.007466
2026-06-24,CORD,CRWV,11332.349809971123,2.0058920000000002,-2.005892
2026-06-24,SQQQ,QQQ,0.0,,-2.996398
2026-06-24,TZA,IWM,0.0,,-2.997546
2026-06-24,TECS,XLK,0.0,,-2.99742
2026-06-24,FNGD,XLK,0.0,,-2.904557
2026-06-24,DRIP,XOP,0.0,,-1.995652
2026-06-24,TBX,TLT,0.0,,-1.370562
2026-06-24,NVDS,NVDA,0.0,,-1.495219
2026-06-24,AMZO,AMZN,0.0,,-1.999127
2026-06-24,BEZ,BE,0.0,,-2.012958
2026-06-24,NBIZ,NBIS,8022.251707017028,0.8355320954488971,-2.037087
2026-06-24,SMZ,SMR,10211.115374047034,0.8205482718177953,-2.005433
2026-06-24,QBTZ,QBTS,9929.913669545254,1.0224720637346483,-1.997238
2026-06-24,IREZ,IREN,0.0,,-2.008665
2026-06-24,RGTZ,RGTI,0.0,,-1.986443
2026-06-24,PLTZ,PLTR,0.0,,-1.988811
2026-06-24,SMCZ,SMCI,0.0,,-2.008903
2026-06-24,DAMD,AMD,690.7897471456431,2.024538,-2.024538
2026-06-24,RKLZ,RKLB,0.0,,-1.994172
2026-06-24,ASTN,ASTS,0.0,,-1.988667
2026-06-24,SPCG,SPCX,1770.6963510914832,1.5,-2.0
2026-06-24,LITZ,LITE,16172.904705165594,0.7063090960628631,-1.999762
2026-06-24,SNDQ,SNDK,10036.547065562092,0.8067728427131358,-2.020809
2026-06-24,CBRZ,CBRS,7410.187317008785,1.5000000000000002,-2.0
2026-06-24,MUZ,MU,0.0,,-2.0
2026-06-24,SSPC,SPCX,1770.6963510914832,1.5,-2.0
2026-06-24,SNK,SPCX,1770.6963510914832,1.5,-2.0
2026-06-25,SCO,USO,0.0,,-1.744845
2026-06-25,MSTZ,MSTR,11821.591111550357,0.7352318050051454,-1.988216
2026-06-25,NVDQ,NVDA,0.0,,-1.993219
2026-06-25,CORD,CRWV,9890.01632079378,0.9026514,-2.005892
2026-06-25,TECS,XLK,0.0,,-2.99742
2026-06-25,REW,XLK,0.0,,-2.005936
2026-06-25,DRIP,XOP,0.0,,-1.995651
2026-06-25,TBX,TLT,0.0,,-1.37072
2026-06-25,NVDS,NVDA,0.0,,-1.495219
2026-06-25,APLZ,APLD,9434.046541556114,0.7688301902062584,-2.007656
2026-06-25,BEZ,BE,0.0,,-2.012958
2026-06-25,NBIZ,NBIS,10859.4854119785,0.838175602220923,-2.037087
2026-06-25,SMZ,SMR,8587.858950056443,0.8185054146393463,-2.005433
2026-06-25,QBTZ,QBTS,11549.86170554004,1.0221460020559863,-1.997238
2026-06-25,IREZ,IREN,0.0,,-2.008665
2026-06-25,RGTZ,RGTI,0.0,,-1.986443
2026-06-25,DAMD,AMD,4712.203341254567,0.9310008050589035,-2.024538
2026-06-25,RKLZ,RKLB,0.0,,-1.994172
2026-06-25,ASTN,ASTS,0.0,,-1.988667
2026-06-25,LITZ,LITE,3073.6721089974176,0.7102168417736471,-1.999762
2026-06-25,SNDQ,SNDK,2661.494294101248,0.8035569243856017,-2.020809
2026-06-25,CBRZ,CBRS,11970.735403978497,1.0,-2.0
2026-06-25,MUZ,MU,0.0,,-2.0
2026-06-25,SSPC,SPCX,1197.0735403978497,1.5,-2.0
2026-06-25,SNK,SPCX,0.0,,-2.0
2026-06-26,SCO,USO,0.0,,-1.751553
2026-06-26,MSTZ,MSTR,10323.773854610576,0.7303769748783137,-1.985409
2026-06-26,NVDQ,NVDA,0.0,,-1.99303
2026-06-26,CONI,COIN,5568.827759919893,0.7464900726101017,-1.923983
2026-06-26,TSDD,TSLA,0.0,,-2.007264
2026-06-26,CORD,CRWV,14390.79256370017,2.003679,-2.003679
2026-06-26,SQQQ,QQQ,0.0,,-2.99676
2026-06-26,FNGD,XLK,0.0,,-2.900434
2026-06-26,DRIP,XOP,0.0,,-1.995544
2026-06-26,TBX,TLT,0.0,,-1.36965
2026-06-26,NVDS,NVDA,0.0,,-1.494458
2026-06-26,EWV,EWJ,0.0,,-1.994968
2026-06-26,AMZO,AMZN,0.0,,-2.001558
2026-06-26,BEZ,BE,0.0,,-2.00392
2026-06-26,NBIZ,NBIS,17464.445605147437,0.8374187180128101,-2.033019
2026-06-26,QBTZ,QBTS,15072.30271991304,1.0197468149010562,-1.995853
2026-06-26,IREZ,IREN,0.0,,-2.006966
2026-06-26,RGTZ,RGTI,0.0,,-1.984118
2026-06-26,DAMD,AMD,1643.5235585499215,2.023475,-2.023475
2026-06-26,RKLZ,RKLB,0.0,,-1.99394
2026-06-26,ASTN,ASTS,0.0,,-1.991127
2026-06-26,SPCG,SPCX,0.0,,-2.0
2026-06-26,LITZ,LITE,23100.000000000004,0.7116118035980177,-1.995314
2026-06-26,SNDQ,SNDK,19257.001701184254,0.804309095404509,-2.028968
2026-06-26,MUZ,MU,0.0,,-2.0
2026-06-26,SSPC,SPCX,778.5351740468336,1.5,-2.0
2026-06-26,SNK,SPCX,0.0,,-2.0
2026-06-27,SCO,USO,0.0,,-1.748136
2026-06-27,MSTZ,MSTR,10243.773260006075,0.7250999839398539,-1.985285
2026-06-27,NVDQ,NVDA,0.0,,-1.992873
2026-06-27,CONI,COIN,5769.413087008658,0.7421107807925282,-1.924893
2026-06-27,NVD,NVDA,0.0,,-1.999801
2026-06-27,TSDD,TSLA,0.0,,-2.007219
2026-06-27,CORD,CRWV,15571.22143079756,2.005439,-2.005439
2026-06-27,SQQQ,QQQ,0.0,,-2.996494
2026-06-27,TECS,XLK,0.0,,-2.99736
2026-06-27,WEBS,XLK,0.0,,-2.742503
2026-06-27,DRIP,XOP,0.0,,-1.995669
2026-06-27,TBX,TLT,0.0,,-1.370814
2026-06-27,NVDS,NVDA,0.0,,-1.495066
2026-06-27,AMZO,AMZN,0.0,,-2.000689
2026-06-27,NBIZ,NBIS,17655.21744866865,0.8413484547321998,-2.037092
2026-06-27,QBTZ,QBTS,15016.365206244487,1.0190288801404925,-1.995638
2026-06-27,IREZ,IREN,0.0,,-2.007334
2026-06-27,RGTZ,RGTI,0.0,,-1.983996
2026-06-27,DAMD,AMD,1433.891252103027,2.024557,-2.024557
2026-06-27,RKLZ,RKLB,0.0,,-1.992383
2026-06-27,ASTN,ASTS,0.0,,-1.987552
2026-06-27,SPCG,SPCX,0.0,,-2.0
2026-06-27,LITZ,LITE,23100.000000000004,0.7169478725667038,-2.000024
2026-06-27,SNDQ,SNDK,19535.886200553443,0.8258183151565817,-2.0315
2026-06-27,MUZ,MU,0.0,,-2.0
2026-06-27,SSPC,SPCX,782.2698737328856,1.5,-2.0
2026-06-27,SNK,SPCX,0.0,,-2.0
2026-06-29,SCO,USO,0.0,,-1.750658
2026-06-29,MSTZ,MSTR,16103.372281342545,0.7268465483490949,-1.990067
2026-06-29,NVDQ,NVDA,0.0,,-1.99386
2026-06-29,BTCZ,IBIT,0.0,,-1.996254
2026-06-29,CONI,COIN,9341.54309238947,0.742520602928087,-1.925956
2026-06-29,TSDD,TSLA,0.0,,-2.009201
2026-06-29,CORD,CRWV,18579.400412066872,2.005309,-2.005309
2026-06-29,SQQQ,QQQ,0.0,,-2.997775
2026-06-29,TECS,XLK,0.0,,-2.998581
2026-06-29,DRIP,XOP,0.0,,-1.995497
2026-06-29,TBX,TLT,0.0,,-1.371318
2026-06-29,NVDS,NVDA,0.0,,-1.495875
2026-06-29,AMZO,AMZN,0.0,,-2.001084
2026-06-29,NBIZ,NBIS,10797.95507768484,0.8406467431626733,-2.035393
2026-06-29,QBTZ,QBTS,12911.557283683202,1.0195180618794522,-1.996596
2026-06-29,IREZ,IREN,0.0,,-2.007128
2026-06-29,RGTZ,RGTI,0.0,,-1.986273
2026-06-29,DAMD,AMD,7370.21310108668,0.9311331082738575,-2.025667
2026-06-29,RKLZ,RKLB,0.0,,-2.002124
2026-06-29,ASTN,ASTS,0.0,,-2.004242
2026-06-29,SPCG,SPCX,1434.4956998178498,1.5,-2.0
2026-06-29,LITZ,LITE,21396.619696229587,0.7174594087353466,-2.001451
2026-06-29,SNDQ,SNDK,12666.461904006075,0.8242313130879766,-2.027596
2026-06-29,MUZ,MU,0.0,,-2.0
2026-06-29,SSPC,SPCX,1731.942875937518,1.5,-2.0
2026-06-29,SNK,SPCX,0.0,,-2.0
2026-06-30,SCO,USO,0.0,,-1.750691
2026-06-30,MSTZ,MSTR,10308.3754456992,0.7224426930746808,-1.989024
2026-06-30,NVDQ,NVDA,0.0,,-1.994213
2026-06-30,CONI,COIN,11840.533992784243,0.7399861725291916,-1.925645
2026-06-30,TSDD,TSLA,0.0,,-2.009275
2026-06-30,CORD,CRWV,2428.57559230806,0.7361643003981673,-2.006075
2026-06-30,SPXS,SPY,0.0,,-2.994206
2026-06-30,TZA,IWM,0.0,,-2.997299
2026-06-30,TECS,XLK,0.0,,-2.998881
2026-06-30,DRIP,XOP,0.0,,-1.995643
2026-06-30,TBX,TLT,0.0,,-1.370563
2026-06-30,NVDS,NVDA,0.0,,-1.496678
2026-06-30,NBIZ,NBIS,10764.113711785903,0.8445341727726456,-2.036414
2026-06-30,SMZ,SMR,8334.853480924643,0.8152249996839694,-2.004628
2026-06-30,QBTZ,QBTS,11549.861699999996,1.022748734518289,-1.997626
2026-06-30,IREZ,IREN,0.0,,-2.007181
2026-06-30,RGTZ,RGTI,0.0,,-1.986647
2026-06-30,DAMD,AMD,11568.872862493758,0.9326542225840957,-2.028006
2026-06-30,RKLZ,RKLB,0.0,,-2.00263
2026-06-30,ASTN,ASTS,0.0,,-2.006542
2026-06-30,SPCG,SPCX,0.0,,-2.0
2026-06-30,LITZ,LITE,7586.418196447574,0.7210256024318902,-2.001862
2026-06-30,SNDQ,SNDK,6603.814346325017,0.8405690654442209,-2.03017
2026-06-30,CBRZ,CBRS,30752.12722082202,1.0,-2.0
2026-06-30,MUZ,MU,0.0,,-2.0
2026-06-30,SSPC,SPCX,0.0,,-2.0
2026-06-30,SNK,SPCX,0.0,,-2.0
2026-07-01,SCO,USO,0.0,,-1.748654
2026-07-01,MSTZ,MSTR,9398.862655347606,0.7215358771776079,-1.991456
2026-07-01,NVDQ,NVDA,0.0,,-1.99378
2026-07-01,CONI,COIN,10796.335107146537,0.7396566892844808,-1.929434
2026-07-01,TSDD,TSLA,0.0,,-2.008736
2026-07-01,CORD,CRWV,5321.766090526745,0.7380281824189886,-1.999282
2026-07-01,SPXS,SPY,0.0,,-2.994256
2026-07-01,TECS,XLK,0.0,,-2.997897
2026-07-01,DRIP,XOP,0.0,,-1.99566
2026-07-01,TBX,TLT,0.0,,-1.36872
2026-07-01,NVDS,NVDA,0.0,,-1.497049
2026-07-01,NBIZ,NBIS,9928.228099208887,0.8419471336659483,-2.027003
2026-07-01,SMZ,SMR,2228.000068664551,0.8154212954007656,-2.004675
2026-07-01,QBTZ,QBTS,10827.59558668297,1.0247376626629494,-1.997285
2026-07-01,IREZ,IREN,0.0,,-2.005464
2026-07-01,DAMD,AMD,13321.07863918662,0.9317339193555952,-2.025633
2026-07-01,RKLZ,RKLB,0.0,,-2.002493
2026-07-01,SPCG,SPCX,0.0,,-2.0
2026-07-01,LITZ,LITE,8776.102465213751,0.7244660646907378,-1.999776
2026-07-01,SNDQ,SNDK,7689.090378115477,0.8521741834083698,-2.026201
2026-07-01,CBRZ,CBRS,35945.114777202936,1.0,-2.0
2026-07-01,MUZ,MU,0.0,,-2.0
2026-07-01,SSPC,SPCX,2567.4971032608632,1.5000000000000002,-2.0
2026-07-01,SNK,SPCX,0.0,,-2.0
2026-07-02,SCO,USO,0.0,,-1.749504
2026-07-02,MSTZ,MSTR,9831.397754661575,0.7201992178041937,-1.994093
2026-07-02,NVDQ,NVDA,0.0,,-1.993724
2026-07-02,CONI,COIN,11540.439510542214,0.7381540007459717,-1.93038
2026-07-02,TSDD,TSLA,0.0,,-2.006098
2026-07-02,CORD,CRWV,7210.960010873962,0.7415917591970627,-1.99773
2026-07-02,FNGD,XLK,0.0,,-2.884602
2026-07-02,TBX,TLT,0.0,,-1.369906
2026-07-02,NVDS,NVDA,0.0,,-1.497273
2026-07-02,NBIZ,NBIS,10312.93740618026,0.8418683288508312,-2.024965
2026-07-02,SMZ,SMR,0.0,,-2.003737
2026-07-02,QBTZ,QBTS,11015.439011721286,1.0260664428079094,-1.995521
2026-07-02,IREZ,IREN,0.0,,-2.000609
2026-07-02,DAMD,AMD,13552.180169098026,0.9291795727110072,-2.025328
2026-07-02,ASTN,ASTS,0.0,,-2.005551
2026-07-02,LITZ,LITE,8928.355891000063,0.7281743768186325,-1.995909
2026-07-02,SNDQ,SNDK,7822.4849400514495,0.8567929977523316,-2.019976
2026-07-02,CBRZ,CBRS,42144.90066689582,1.0,-2.0
2026-07-02,MUZ,MU,0.0,,-2.0
2026-07-02,SSPC,SPCX,3725.335970194884,1.4999999999999998,-2.0
2026-07-02,SNK,SPCX,0.0,,-2.0
2026-07-03,SCO,USO,0.0,,-1.749504
2026-07-03,MSTZ,MSTR,9637.532097429154,0.7181920068581454,-1.994093
2026-07-03,NVDQ,NVDA,0.0,,-1.993724
2026-07-03,BTCZ,IBIT,0.0,,-1.99685
2026-07-03,TSDD,TSLA,0.0,,-2.006098
2026-07-03,CORD,CRWV,9026.442827433204,0.753180485480297,-1.99773
2026-07-03,FNGD,XLK,0.0,,-2.884602
2026-07-03,TBX,TLT,0.0,,-1.370355
2026-07-03,NVDS,NVDA,0.0,,-1.497272
2026-07-03,NBIZ,NBIS,12886.839200456465,0.8620543787218734,-2.024965
2026-07-03,SMZ,SMR,0.0,,-2.003737
2026-07-03,QBTZ,QBTS,12859.397919211136,1.0274245254926822,-1.995521
2026-07-03,IREZ,IREN,0.0,,-2.000609
2026-07-03,DAMD,AMD,16995.123862626468,0.9250474990412555,-2.025328
2026-07-03,ASTN,ASTS,0.0,,-2.005551
2026-07-03,LITZ,LITE,11370.730862278531,0.7318865404032242,-1.995909
2026-07-03,SNDQ,SNDK,9919.011969318874,0.8596522793822489,-2.019976
2026-07-03,CBRZ,CBRS,48542.56279070285,1.0,-2.0
2026-07-03,MUZ,MU,0.0,,-2.0
2026-07-03,SNK,SPCX,0.0,,-2.0
2026-07-04,SCO,USO,0.0,,-1.749504
2026-07-04,MSTZ,MSTR,10308.37575,0.7181920068581453,-1.994093
2026-07-04,NVDQ,NVDA,0.0,,-1.993724
2026-07-04,BTCZ,IBIT,0.0,,-1.99685
2026-07-04,TSDD,TSLA,0.0,,-2.006098
2026-07-04,CORD,CRWV,9654.750249999996,0.7531804854802971,-1.99773
2026-07-04,FNGD,XLK,0.0,,-2.884602
2026-07-04,TBX,TLT,0.0,,-1.370357
2026-07-04,NVDS,NVDA,0.0,,-1.497272
2026-07-04,NBIZ,NBIS,12951.74098425939,0.8620543787218734,-2.024965
2026-07-04,SMZ,SMR,0.0,,-2.003737
2026-07-04,QBTZ,QBTS,13754.507149999998,1.0274245254926822,-1.995521
2026-07-04,IREZ,IREN,0.0,,-2.000609
2026-07-04,DAMD,AMD,18178.110949999995,0.9250474990412553,-2.025328
2026-07-04,ASTN,ASTS,0.0,,-2.005551
2026-07-04,LITZ,LITE,12162.2183,0.7318865404032242,-1.995909
2026-07-04,SNDQ,SNDK,10609.4492,0.8596522793822489,-2.019976
2026-07-04,CBRZ,CBRS,51921.48224999999,1.0,-2.0
2026-07-04,MUZ,MU,0.0,,-2.0
2026-07-04,SNK,SPCX,0.0,,-2.0
2026-07-05,SCO,USO,0.0,,-1.749504
2026-07-05,MSTZ,MSTR,10308.37575,0.7181920068581453,-1.994093
2026-07-05,NVDQ,NVDA,0.0,,-1.993725
2026-07-05,BTCZ,IBIT,0.0,,-1.99685
2026-07-05,TSDD,TSLA,0.0,,-2.006098
2026-07-05,CORD,CRWV,9654.750249999996,0.7531804854802971,-1.99773
2026-07-05,FNGD,XLK,0.0,,-2.884602
2026-07-05,DRIP,XOP,0.0,,-1.995876
2026-07-05,TBX,TLT,0.0,,-1.370356
2026-07-05,NVDS,NVDA,0.0,,-1.497272
2026-07-05,NBIZ,NBIS,12993.412621448564,0.8620543787218734,-2.024965
2026-07-05,SMZ,SMR,0.0,,-2.003737
2026-07-05,QBTZ,QBTS,13754.507149999998,1.0274245254926822,-1.995521
2026-07-05,IREZ,IREN,0.0,,-2.000609
2026-07-05,DAMD,AMD,18178.11095,0.9250474990412554,-2.025328
2026-07-05,ASTN,ASTS,0.0,,-2.005551
2026-07-05,LITZ,LITE,12162.2183,0.7318865404032243,-1.995909
2026-07-05,SNDQ,SNDK,10609.4492,0.8596522793822489,-2.019976
2026-07-05,CBRZ,CBRS,51921.48224999999,1.0,-2.0
2026-07-05,MUZ,MU,0.0,,-2.0
2026-07-05,SNK,SPCX,0.0,,-2.0
2026-07-06,SCO,USO,0.0,,-1.750219
2026-07-06,MSTZ,MSTR,9305.79538580404,0.7181909263789398,-1.99409
2026-07-06,NVDQ,NVDA,0.0,,-1.993936
2026-07-06,CONI,COIN,7102.755384555478,0.7376877019514476,-1.93017
2026-07-06,TSDD,TSLA,0.0,,-2.007867
2026-07-06,CORD,CRWV,8932.122135596755,0.7540167117555169,-1.999948
2026-07-06,TBX,TLT,0.0,,-1.370795
2026-07-06,NVDS,NVDA,0.0,,-1.497413
2026-07-06,NBIZ,NBIS,9853.725570348724,0.86193815901171,-2.024692
2026-07-06,SMZ,SMR,4798.022861446669,0.8153099925213098,-2.00368
2026-07-06,QBTZ,QBTS,12080.830900209558,1.0282416167294854,-1.997108
2026-07-06,RGTZ,RGTI,0.0,,-1.986519
2026-07-06,DAMD,AMD,16678.38105063276,0.9262747583444022,-2.028015
2026-07-06,RKLZ,RKLB,0.0,,-2.003667
2026-07-06,ASTN,ASTS,0.0,,-2.004569
2026-07-06,LITZ,LITE,11369.966918741156,0.7319782137385823,-1.996159
2026-07-06,SNDQ,SNDK,9809.89505733869,0.8595607806515376,-2.019761
2026-07-06,CBRZ,CBRS,46529.00120402789,1.0,-2.0
2026-07-06,MUZ,MU,0.0,,-2.0
2026-07-06,SSPC,SPCX,2775.495606413124,1.5,-2.0
2026-07-06,SNK,SPCX,0.0,,-2.0
2026-07-07,SCO,USO,0.0,,-1.750255
2026-07-07,MSTZ,MSTR,8601.242687633796,0.7154019706552976,-1.993907
2026-07-07,NVDQ,NVDA,0.0,,-1.994077
2026-07-07,CONI,COIN,7883.616677282828,0.7368237258551906,-1.929957
2026-07-07,CORD,CRWV,8338.970212848139,0.7623611944824826,-1.999031
2026-07-07,FNGD,XLK,0.0,,-2.880742
2026-07-07,DRIP,XOP,0.0,,-1.996199
2026-07-07,TBX,TLT,0.0,,-1.370006
2026-07-07,NVDS,NVDA,0.0,,-1.497315
2026-07-07,APLZ,APLD,4161.3183220090805,0.8135261552057789,-1.996797
2026-07-07,NBIZ,NBIS,9245.279267140164,0.8751362357902822,-2.022005
2026-07-07,SMZ,SMR,5501.7461892709525,0.8160234721355484,-2.001565
2026-07-07,QBTZ,QBTS,11254.8691579261,1.0265945507281702,-1.992723
2026-07-07,IREZ,IREN,0.0,,-2.002481
2026-07-07,RGTZ,RGTI,0.0,,-1.981738
2026-07-07,DAMD,AMD,15406.707186098913,0.9207858482454445,-2.024799
2026-07-07,ASTN,ASTS,0.0,,-1.999532
2026-07-07,LITZ,LITE,10597.441350902907,0.7323937726886058,-1.994952
2026-07-07,SNDQ,SNDK,9070.7512300118,0.8563916133829524,-2.017229
2026-07-07,CBRZ,CBRS,42563.59576224949,1.0,-2.0
2026-07-07,MUZ,MU,0.0,,-2.0
2026-07-07,SSPC,SPCX,3243.307184235998,1.5,-2.0
2026-07-07,SNK,SPCX,0.0,,-2.0
2026-07-08,SCO,USO,0.0,,-1.752986
2026-07-08,MSTZ,MSTR,8137.092952790109,0.7139752779304914,-1.993687
2026-07-08,NVDQ,NVDA,0.0,,-1.995399
2026-07-08,CONI,COIN,7768.055306738444,0.7359939777759312,-1.929562
2026-07-08,TSDD,TSLA,0.0,,-2.00666
2026-07-08,CORD,CRWV,7941.899343821902,0.7696174161567294,-2.001905
2026-07-08,FNGD,XLK,0.0,,-2.878949
2026-07-08,TBX,TLT,0.0,,-1.370171
2026-07-08,NVDS,NVDA,0.0,,-1.4986
2026-07-08,NBIZ,NBIS,8844.717371360592,0.8883948970572929,-2.02587
2026-07-08,SMZ,SMR,5421.099792505751,0.8180417047654412,-2.001412
2026-07-08,QBTZ,QBTS,10678.230021198418,1.028318251908825,-1.992771
2026-07-08,IREZ,IREN,0.0,,-2.006125
2026-07-08,RGTZ,RGTI,0.0,,-1.982408
2026-07-08,SMCZ,SMCI,0.0,,-2.007271
2026-07-08,DAMD,AMD,14464.033924308684,0.9166468618529727,-2.024708
2026-07-08,RKLZ,RKLB,3120.8237085865826,1.1209752424165331,-1.995636
2026-07-08,ASTN,ASTS,0.0,,-1.999457
2026-07-08,SPCG,SPCX,0.0,,-2.0
2026-07-08,LITZ,LITE,10077.238651505537,0.7359949743353371,-1.995036
2026-07-08,SNDQ,SNDK,8585.839831918182,0.8577916070748606,-2.020029
2026-07-08,CBRZ,CBRS,40647.17934021759,1.0,-2.0
2026-07-08,MUZ,MU,0.0,,-2.0
2026-07-08,SSPC,SPCX,3195.7658092514907,1.5,-2.0
2026-07-08,SNK,SPCX,0.0,,-2.0
2026-07-09,SCO,USO,0.0,,-1.752986
2026-07-09,MSTZ,MSTR,8143.774613407422,0.7127690780793685,-1.993687
2026-07-09,NVDQ,NVDA,0.0,,-1.995399
2026-07-09,CONI,COIN,7529.475893394191,0.7356641179043929,-1.929563
2026-07-09,TSDD,TSLA,0.0,,-2.00666
2026-07-09,CORD,CRWV,7987.093977185725,0.773966791708797,-2.001905
2026-07-09,FNGD,XLK,0.0,,-2.878949
2026-07-09,TBX,TLT,0.0,,-1.370199
2026-07-09,NVDS,NVDA,0.0,,-1.4986
2026-07-09,NBIZ,NBIS,8944.133629333537,0.8955775553154695,-2.02587
2026-07-09,SMZ,SMR,5254.602161231842,0.8193564886540811,-2.001412
2026-07-09,QBTZ,QBTS,10705.49410777216,1.0287570123703684,-1.992771
2026-07-09,IREZ,IREN,0.0,,-2.006125
2026-07-09,RGTZ,RGTI,0.0,,-1.982408
2026-07-09,DAMD,AMD,14331.144922092017,0.9115752722367293,-2.024708
2026-07-09,RKLZ,RKLB,7461.129267603559,1.1132804294224,-1.995636
2026-07-09,ASTN,ASTS,0.0,,-1.999457
2026-07-09,LITZ,LITE,10115.286749241992,0.738019372499503,-1.995036
2026-07-09,SNDQ,SNDK,8596.710454703085,0.8581374289341455,-2.020029
2026-07-09,CBRZ,CBRS,40913.68410287538,1.0,-2.0
2026-07-09,MUZ,MU,0.0,,-2.0
2026-07-09,SSPC,SPCX,3097.614611577157,1.5000000000000002,-2.0
2026-07-09,SNK,SPCX,0.0,,-2.0
2026-07-10,SCO,USO,0.0,,-1.755551
2026-07-10,MSTZ,MSTR,7896.445311638986,0.7113644035830191,-1.993825
2026-07-10,NVDQ,NVDA,0.0,,-1.996908
2026-07-10,CONI,COIN,7409.357068211333,0.7348462736859888,-1.928425
2026-07-10,TSDD,TSLA,0.0,,-2.007805
2026-07-10,CORD,CRWV,7815.190088866616,0.7789894022357825,-2.001771
2026-07-10,FNGD,XLK,0.0,,-2.876481
2026-07-10,DRIP,XOP,0.0,,-1.996027
2026-07-10,TBX,TLT,0.0,,-1.369312
2026-07-10,NVDS,NVDA,0.0,,-1.500634
2026-07-10,APLZ,APLD,4225.72402233571,0.8246265140459171,-1.997013
2026-07-10,NBIZ,NBIS,8774.613223235452,0.8988315206791669,-2.025915
2026-07-10,SMZ,SMR,5170.774727908863,0.8205636055698963,-2.00211
2026-07-10,QBTZ,QBTS,10437.609667203738,1.0289911230376712,-1.992563
2026-07-10,IREZ,IREN,0.0,,-2.005993
2026-07-10,DAMD,AMD,13814.547417158168,0.9090810058999137,-2.026345
2026-07-10,ASTN,ASTS,0.0,,-1.99942
2026-07-10,SPCG,SPCX,0.0,,-2.0
2026-07-10,LITZ,LITE,9869.267426088,0.7412529379443076,-1.999933
2026-07-10,SNDQ,SNDK,8370.997159145447,0.8573986340818585,-2.019593
2026-07-10,CBRZ,CBRS,39545.51660427415,1.0,-2.0
2026-07-10,MUZ,MU,915.5068882709296,0.8424905396631566,-2.0
2026-07-10,SSPC,SPCX,3048.197914680852,1.5,-2.0
2026-07-10,SNK,SPCX,0.0,,-2.0
2026-07-11,SCO,USO,0.0,,-1.755551
2026-07-11,MSTZ,MSTR,7882.9361316553695,0.7104947112310145,-1.993825
2026-07-11,NVDQ,NVDA,0.0,,-1.996908
2026-07-11,CONI,COIN,7259.691280517503,0.7349121614457417,-1.928425
2026-07-11,TSDD,TSLA,0.0,,-2.007805
2026-07-11,CORD,CRWV,7861.5460212205535,0.785091246290087,-2.001771
2026-07-11,FNGD,XLK,0.0,,-2.876481
2026-07-11,DRIP,XOP,0.0,,-1.996028
2026-07-11,TBX,TLT,0.0,,-1.369311
2026-07-11,NVDS,NVDA,0.0,,-1.500634
2026-07-11,APLZ,APLD,5406.0432070383085,0.8275501570889376,-1.997013
2026-07-11,NBIZ,NBIS,8822.200916542683,0.9035397745456251,-2.025915
2026-07-11,SMZ,SMR,5066.327329097423,0.8213982793949223,-2.00211
2026-07-11,QBTZ,QBTS,10446.360326526845,1.0292387717830038,-1.992563
2026-07-11,IREZ,IREN,0.0,,-2.005993
2026-07-11,DAMD,AMD,13676.663257795655,0.9052411265736853,-2.026345
2026-07-11,ASTN,ASTS,0.0,,-1.99947
2026-07-11,SPCG,SPCX,0.0,,-2.0
2026-07-11,LITZ,LITE,9875.026883727469,0.7391110670119808,-1.999933
2026-07-11,SNDQ,SNDK,8373.47682846268,0.8583721268084658,-2.019445
2026-07-11,CBRZ,CBRS,39610.9090910364,1.0,-2.0
2026-07-11,MUZ,MU,2243.944722518523,0.8413184047473674,-2.0
2026-07-11,SSPC,SPCX,2986.6256435988303,1.5,-2.0
2026-07-11,SNK,SPCX,0.0,,-2.0
2026-07-13,SCO,USO,0.0,,-1.757925
2026-07-13,MSTZ,MSTR,7048.447174519292,0.7103614372365561,-1.993451
