ETF,Underlying,sleeve,strategy_tag,Delta,borrow_current,optimal_gross_target_usd,optimal_long_usd,optimal_short_usd,optimal_underlying_target_usd,optimal_etf_target_usd,optimal_binding_cap,binding_cap,liquidity_gap_usd,executable_pct_of_optimal,gross_target_usd,long_usd,short_usd
PLTG,PLTR,core_leveraged,ETF_LS,1.997298,0.028579,2040.9682701407196,1360.0322170219708,-680.9360531187489,1360.0322170219708,-680.9360531187489,haircut,haircut,-156.37304444871552,1.0766170874562073,2197.341314589435,1464.2339243368026,-733.1073902526326
PYPG,PYPL,core_leveraged,ETF_LS,2.002538,0.0825709999999999,133.2197072278517,88.85067435371266,-44.369032874139045,88.85067435371266,-44.369032874139045,haircut,haircut,-9.360177476774766,1.0702612073810194,142.57988470462647,95.09343001042228,-47.48645469420419
SATG,SATS,,ETF_LS,2.0,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
SBU,SBUX,,ETF_LS,1.993615,0.044486,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
SNAG,SNAP,core_leveraged,ETF_LS,2.002561,0.045231,3353.3062698970425,2236.4909013176725,-1116.8153685793702,2236.4909013176725,-1116.8153685793702,haircut,haircut,-245.63914328130022,1.0732528208014958,3598.9454131783427,2400.3201685360714,-1198.6252446422711
SPOG,SPOT,core_leveraged,ETF_LS,1.991277,0.079577,1087.1941515910205,723.7392954907594,-363.454856100261,723.7392954907594,-363.454856100261,haircut,haircut,-75.73193301173046,1.06965814974345,1162.926084602751,774.1536357112739,-388.7724488914771
TERG,TER,core_leveraged,ETF_LS,2.004127,0.1474579999999999,9586.479334048689,6395.376117024679,-3191.1032170240105,6395.376117024679,-3191.1032170240105,haircut,haircut,-748.5196756570076,1.0780807687133336,10334.999009705696,6894.73200045286,-3440.267009252837
TSLG,TSLA,core_leveraged,ETF_LS,2.000558,0.142911,318.6930050839215,212.48175868111193,-106.21124640280959,212.48175868111193,-106.21124640280959,haircut,haircut,-23.02406564133156,1.0722452808001501,341.71707072525305,227.83256300193858,-113.8845077233145
TSMG,TSM,core_leveraged,ETF_LS,2.00161,0.058974,851.1743167035773,567.6017284247612,-283.57258827881617,567.6017284247612,-283.57258827881617,haircut,haircut,-66.16902285369963,1.0777385096744443,917.343339557277,611.7262408811408,-305.61709867613615
UNHG,UNH,core_leveraged,ETF_LS,1.989932,0.050969,157.74645911586504,104.98724615855863,-52.7592129573064,104.98724615855863,-52.7592129573064,haircut,haircut,-12.316964789573149,1.0780807687133334,170.06342390543819,113.18473104371485,-56.878692861723344
UPSG,UPS,,ETF_LS,1.996859,0.043719,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
VALG,VALE,,ETF_LS,1.997626,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
XYZG,XYZ,core_leveraged,ETF_LS,1.990029,0.040147,2443.0654535668723,1625.9946313217126,-817.0708222451595,1625.9946313217126,-817.0708222451595,haircut,haircut,-190.7564286314896,1.0780807687133334,2633.821882198362,1752.9535420590648,-880.868340139297
AAOG,AAOI,core_leveraged,ETF_LS,2.00393,0.233104,88695.85140038111,59169.2474514272,-29526.603948953907,59169.2474514272,-29526.603948953907,haircut,haircut,-6925.440259025345,1.0780807687133334,95621.29165940646,63789.22777662408,-31832.063882782375
AMAU,AMAT,core_leveraged,ETF_LS,2.001616,0.246881,7326.458383489029,4885.620387060096,-2440.8379964289334,4885.620387060096,-2440.8379964289334,haircut,haircut,-527.4834211932875,1.0719970541813257,7853.941804682317,5237.3706627766505,-2616.5711419056656
CATG,CAT,core_leveraged,ETF_LS,2.001662,0.161033,454.2509994446065,302.9178382010666,-151.3331612435399,302.9178382010666,-151.3331612435399,haircut,haircut,-35.35505685006336,1.077831544439727,489.6060562946699,326.494401386599,-163.11165490807088
CIEG,CIEN,,ETF_LS,2.006197,0.384517,492.8752578519477,328.9221776473079,-163.9530802046399,328.9221776473079,-163.9530802046399,haircut,none,492.8752578519477,0.0,0.0,0.0,0.0
COHH,COHR,core_leveraged,ETF_LS,2.004778,0.116034,22627.640988519783,15097.087653624565,-7530.553334895218,15097.087653624565,-7530.553334895218,haircut,haircut,-1661.6720373552052,1.0734354959139691,24289.313025874988,16205.749772325147,-8083.563253549843
ETNG,ETN,core_leveraged,ETF_LS,1.995742,0.090952,1067.6438741156785,711.2567506198372,-356.38712349584125,711.2567506198372,-356.38712349584125,haircut,haircut,-83.36245440303355,1.0780807687133334,1151.006328518712,766.7922244607819,-384.2141040579303
SNDG,SNDK,core_leveraged,ETF_LS,1.997697,0.284334,15767.81858758207,10507.841149041062,-5259.97743854101,10507.841149041062,-5259.97743854101,haircut,haircut,-1112.8776085172976,1.070579046957944,16880.69619609937,11249.474562925847,-5631.221633173523
STXU,STX,core_leveraged,ETF_LS,2.008693,0.15185,2589.321121668585,1728.7078514982534,-860.6132701703314,1728.7078514982534,-860.6132701703314,haircut,haircut,-202.17618362555368,1.0780807687133334,2791.4973052941386,1863.686689424012,-927.8106158701265
CRMX,CRML,,ETF_LS,1.990699,0.368551,41776.682560724956,27807.813556948597,-13968.869003776359,27807.813556948597,-13968.869003776359,haircut,none,41776.682560724956,0.0,0.0,0.0,0.0
SPCH,SPCX,,ETF_LS,2.0,0.395647,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
AXTL,AXTI,,ETF_LS,2.0,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
FNG,FN,,ETF_LS,2.0,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
ASTG,ASTS,,ETF_LS,2.0,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
GOOL,GOOGL,,ETF_LS,2.0,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
AMZG,AMZN,,ETF_LS,2.0,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
METG,META,,ETF_LS,2.0,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
AAPE,AAPL,,ETF_LS,2.0,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
JBLG,JBL,,ETF_LS,2.0,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
VIAG,VIAV,,ETF_LS,2.0,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
CRCA,CRCL,core_leveraged,ETF_LS,2.001867,0.118588,13965.236143868817,9313.052638114292,-4652.183505754524,9313.052638114292,-4652.183505754524,haircut,haircut,-998.9409651460628,1.0715305459109354,14964.17710901488,9979.220377415884,-4984.956731598995
NVDB,NVDA,core_leveraged,ETF_LS,1.99237,0.0875339999999999,267.65903410678317,178.21186209704402,-89.44717200973916,178.21186209704402,-89.44717200973916,haircut,haircut,-20.899023136125948,1.0780807687133334,288.5580572429091,192.12678128341577,-96.43127595949335
PLTA,PLTR,core_leveraged,ETF_LS,2.002537,0.043771,1818.7513181626346,1213.0131313683887,-605.7381867942458,1213.0131313683887,-605.7381867942458,haircut,haircut,-139.34742880475847,1.076617087456207,1958.098746967393,1305.950664539968,-652.1480824274249
TSLI,TSLA,core_leveraged,ETF_LS,1.996531,0.078449,1528.7492954813836,1018.5762669088831,-510.1730285725005,1018.5762669088831,-510.1730285725005,haircut,haircut,-110.44492212508453,1.0722452808001504,1639.194217606468,1092.1635953280843,-547.0306222783839
COIA,COIN,core_leveraged,ETF_LS,2.003009,0.1072569999999999,4179.965585420075,2788.039825150933,-1391.9257602691416,2788.039825150933,-1391.9257602691416,haircut,haircut,-317.2236965239181,1.075891461314995,4497.189281943993,2999.628241686041,-1497.5610402579523
BITU,IBIT,core_leveraged,ETF_LS,1.99644,0.0703,544.8585926498241,363.0232838667935,-181.83530878303054,363.0232838667935,-181.83530878303054,haircut,haircut,-36.985646960146596,1.0678811850617487,581.8442396099707,387.66573458067904,-194.17850502929167
ETHT,ETHA,core_leveraged,ETF_LS,1.998876,0.056338,4430.968939043608,2953.425706497945,-1477.5432325456634,2953.425706497945,-1477.5432325456634,haircut,haircut,-345.7649166552719,1.0780337035560223,4776.73385569888,3183.8924525535417,-1592.8414031453385
UXRP,XRPZ,core_leveraged,ETF_LS,1.995879,0.0381829999999999,6634.005418710551,4419.628463329325,-2214.376955381226,4419.628463329325,-2214.376955381226,haircut,haircut,-514.8743479044106,1.0776113848885711,7148.879766614961,4762.641949061262,-2386.2378175537
SOLT,SOEZ,core_leveraged,ETF_LS,2.000729,0.053339,11950.202528275664,7967.769416763207,-3982.433111512457,7967.769416763207,-3982.433111512457,haircut,haircut,-853.7202838442863,1.071439817176678,12803.92281211995,8536.985407202696,-4266.937404917255
SPCF,SPCX,,ETF_LS,2.0,0.4437879999999999,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
TSLR,TSLA,core_leveraged,ETF_LS,1.999884,0.0710259999999999,1368.9063205303587,912.5865693231924,-456.3197512071662,912.5865693231924,-456.3197512071662,haircut,haircut,-98.8970215158165,1.0722452808001504,1467.8033420461752,978.5166422783924,-489.2866997677827
AAPB,AAPL,,ETF_LS,2.003255,0.090729,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
AMDL,AMD,core_leveraged,ETF_LS,1.993074,0.032443,3971.583444991465,2644.6588701258033,-1326.9245748656615,2644.6588701258033,-1326.9245748656615,haircut,haircut,-304.3158954347641,1.0766233165309758,4275.899340426229,2847.3014038479055,-1428.5979365783237
AMZZ,AMZN,core_leveraged,ETF_LS,1.997205,0.048666,325.26530685155615,216.7424307548073,-108.52287609674886,216.7424307548073,-108.52287609674886,haircut,haircut,-25.543671874942277,1.0785318056887014,350.8089787264984,233.76360521134066,-117.04537351515778
AVGU,AVGO,core_leveraged,ETF_LS,2.00079,0.136633,418.5098132528647,279.04326835873195,-139.4665448941328,279.04326835873195,-139.4665448941328,haircut,haircut,-31.684056847275883,1.0757068432900336,450.1938701001406,300.16875334750523,-150.02511675263534
BABX,BABA,core_leveraged,ETF_LS,1.999345,0.0325229999999999,865.4694711280308,576.9166467186911,-288.5528244093397,576.9166467186911,-288.5528244093397,haircut,haircut,-67.57652160359874,1.0780807687133334,933.0459927316296,621.962741978005,-311.0832507536244
CONL,COIN,core_leveraged,ETF_LS,1.993951,0.078429,4873.986482623532,3246.0418427067357,-1627.9446399167962,3246.0418427067357,-1627.9446399167962,haircut,haircut,-369.8939565958308,1.0758914613149946,5243.880439219362,3492.388701639368,-1751.4917375799944
CRWL,CRWD,,ETF_LS,1.998024,0.18991,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
DLLL,DELL,core_leveraged,ETF_LS,1.989129,0.0210999999999999,1756.3498538833303,1168.7707116371005,-587.5791422462297,1168.7707116371005,-587.5791422462297,haircut,haircut,-137.13714672076094,1.0780807687133331,1893.4870006040912,1260.0292272513548,-633.4577733527362
GOU,GOOGL,core_leveraged,ETF_LS,1.996449,0.035149,185.49421470910804,123.58953530054542,-61.90467940856262,123.58953530054542,-61.90467940856262,haircut,haircut,-14.054595784405592,1.0757683780405012,199.54881049351363,132.953713933047,-66.59509656046662
INTW,INTC,core_leveraged,ETF_LS,1.991388,0.04151,7523.880868101027,5008.70033381359,-2515.1805342874372,5008.70033381359,-2515.1805342874372,haircut,haircut,-555.8551754605314,1.0738787847927243,8079.736043561558,5378.737027866651,-2700.9990156949084
IONL,IONQ,core_leveraged,ETF_LS,1.992289,0.250833,9043.32211514786,6021.11332610781,-3022.208789040049,6021.11332610781,-3022.208789040049,haircut,haircut,-671.4310730568814,1.0742460640578324,9714.75318820474,6468.15729181748,-3246.595896387261
MRAL,MARA,core_leveraged,ETF_LS,1.992689,0.3497059999999999,1721.3878034991064,1146.1901122257711,-575.1976912733353,1146.1901122257711,-575.1976912733353,haircut,haircut,-121.52611711632676,1.0705977565713534,1842.9139206154332,1227.1085627531784,-615.8053578622547
FBL,META,core_leveraged,ETF_LS,1.998284,0.034298,1225.7772620624276,816.9509927489044,-408.8262693135232,816.9509927489044,-408.8262693135232,haircut,haircut,-87.03271353375953,1.0710020623056125,1312.809975596187,874.956198036694,-437.8537775594931
MVLL,MRVL,core_leveraged,ETF_LS,1.995026,0.100492,3117.1763847855123,2076.3919692961267,-1040.7844154893855,2076.3919692961267,-1040.7844154893855,haircut,haircut,-232.18208978331495,1.0744847455269333,3349.358474568827,2231.051496743317,-1118.3069778255106
MSTP,MSTR,core_leveraged,ETF_LS,2.004262,0.282122,535.2404511461147,357.08007393996064,-178.16037720615398,357.08007393996064,-178.16037720615398,haircut,haircut,-41.79198587196015,1.0780807687133336,577.0324370180748,384.9611606054068,-192.07127641266797
MULL,MU,core_leveraged,ETF_LS,1.995011,0.069548,5116.131225461832,3407.9133840376003,-1708.2178414242328,3407.9133840376003,-1708.2178414242328,haircut,haircut,-355.4911903819657,1.069484376908232,5471.622415843798,3644.7101220846776,-1826.9122937591208
NBIL,NBIS,core_leveraged,ETF_LS,1.995429,0.1030669999999999,17194.298730367642,11454.119700797039,-5740.179029570603,11454.119700797039,-5740.179029570603,haircut,haircut,-1149.5295149972917,1.0668552717981488,18343.828245364934,12219.887986602354,-6123.940258762579
NOWL,NOW,core_leveraged,ETF_LS,2.001253,0.065967,2001.7921452698977,1334.8066744449131,-666.9854708249846,1334.8066744449131,-666.9854708249846,haircut,haircut,-136.69421429585213,1.068285918005449,2138.48635956575,1425.9551735691846,-712.5311859965653
NVDL,NVDA,core_leveraged,ETF_LS,1.996312,0.027953,977.2760816602901,651.1164288403268,-326.15965281996336,651.1164288403268,-326.15965281996336,haircut,haircut,-76.30646770118994,1.0780807687133336,1053.58254936148,701.9561001260599,-351.62644923542007
PTIR,PLTR,core_leveraged,ETF_LS,1.994199,0.0151099999999999,2957.230888390618,1969.5774664268079,-987.6534219638099,1969.5774664268079,-987.6534219638099,haircut,haircut,-226.57441760402116,1.076617087456207,3183.805305994639,2120.4807554238055,-1063.3245505708335
QCML,QCOM,core_leveraged,ETF_LS,2.001994,0.096075,983.2867785123847,655.7422269535259,-327.5445515588588,655.7422269535259,-327.5445515588588,haircut,haircut,-77.03012540597183,1.0783394296448394,1060.3169039183565,707.112699007102,-353.2042049112545
RDTL,RDDT,core_leveraged,ETF_LS,1.994273,0.123342,4914.404445726324,3273.1364498801454,-1641.2679958461783,3273.1364498801454,-1641.2679958461783,haircut,haircut,-375.39304936900135,1.0763862749830149,5289.797495095326,3523.159150797619,-1766.6383442977062
RVNL,RIVN,,ETF_LS,1.994112,0.428908,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
SMCL,SMCI,core_leveraged,ETF_LS,1.998511,0.144781,8298.851218737882,5531.193798525689,-2767.6574202121924,5531.193798525689,-2767.6574202121924,haircut,haircut,-596.4600874705884,1.0718726088405883,8895.31130620847,5928.735126828615,-2966.5761793798556
TSMU,TSM,core_leveraged,ETF_LS,1.996858,0.095274,559.4458953952377,372.76841671748997,-186.67747867774773,372.76841671748997,-186.67747867774773,haircut,haircut,-43.490490151510926,1.0777385096744445,602.9363855467486,401.7468778868099,-201.1895076599387
UBRL,UBER,core_leveraged,ETF_LS,1.995596,0.022118,1219.5268750673642,812.4202842362361,-407.1065908311282,812.4202842362361,-407.1065908311282,haircut,haircut,-95.22159587182887,1.0780807687133331,1314.748470939193,875.854684547706,-438.8937863914871
VRTL,VRT,core_leveraged,ETF_LS,1.996576,0.1049959999999999,3760.250068754589,2505.4011783027568,-1254.8488904518322,2505.4011783027568,-1254.8488904518322,haircut,haircut,-282.35700215678025,1.0750899533259761,4042.607070911369,2693.531635844356,-1349.075435067013
BBUL,BB,,ETF_LS,2.0,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
PUL,P,,ETF_LS,2.0,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
BBYY,BABA,,ETF_LS,0.458767,,76481.57187112626,24052.656306730943,-52428.91556439531,24052.656306730943,-52428.91556439531,haircut,none,76481.57187112626,0.0,0.0,0.0,0.0
BIOY,XBI,,ETF_LS,0.402859,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
COYY,COIN,yieldboost,ETF_LS,0.364253,0.118001,100109.78816510286,26729.126246013908,-73380.66191908895,26729.126246013908,-73380.66191908895,haircut,haircut,-60650.51669757097,1.6058400263273462,160760.30486267383,42922.70079460594,-117837.6040680679
CRY,CRCL,yieldboost,ETF_LS,0.194159,0.058484,129802.82117451873,21104.715499714344,-108698.10567480438,21104.715499714344,-108698.10567480438,haircut,shares_available,125334.27841517577,0.03442562125313933,4468.542759342956,726.5429424484252,-3741.9998168945303
CWY,CRWV,yieldboost,ETF_LS,0.20802,0.04126,223311.06598432513,38453.97257169527,-184857.09341262985,38453.97257169527,-184857.09341262985,haircut,shares_available,218771.32660313006,0.020329218174587577,4539.739381195068,781.7391980895997,-3758.0001831054683
IOYY,IONQ,yieldboost,ETF_LS,0.234016,0.1082949999999999,168705.1260225538,31992.85809202956,-136712.26793052425,31992.85809202956,-136712.26793052425,haircut,shares_available,161399.75120840585,0.04330262503802825,7305.37481414795,1385.374737854004,-5920.000076293946
MAAY,MARA,yieldboost,ETF_LS,0.266144,0.04473,170521.82768619223,35843.75972062731,-134678.06796556493,35843.75972062731,-134678.06796556493,haircut,shares_available,162773.0265510909,0.04544169646927122,7748.801135101317,1628.801249542236,-6119.999885559081
FBYY,META,,ETF_LS,0.390877,,101895.24492652468,28635.53545794861,-73259.70946857607,28635.53545794861,-73259.70946857607,haircut,none,101895.24492652468,0.0,0.0,0.0,0.0
FIYY,TLT,,ETF_LS,0.26476,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
MTYY,MSTR,yieldboost,ETF_LS,0.300865,0.0571509999999999,147769.03792908846,34176.13018763299,-113592.90774145543,34176.13018763299,-113592.90774145543,haircut,shares_available,98401.21018660723,0.33408776584288186,49367.82774248123,11417.826979541776,-37950.000762939446
MUYY,MU,,ETF_LS,0.141149,0.166537,205806.90054121113,25456.30606037547,-180350.59448083566,25456.30606037547,-180350.59448083566,haircut,none,205806.90054121113,0.0,0.0,0.0,0.0
QBY,QBTS,,ETF_LS,0.198543,0.199888,153596.26150322953,25443.778444023872,-128152.48305920567,25443.778444023872,-128152.48305920567,haircut,none,153596.26150322953,0.0,0.0,0.0,0.0
RTYY,RIOT,,ETF_LS,0.266933,0.157715,88184.44895619906,18579.7824456582,-69604.66651054085,18579.7824456582,-69604.66651054085,haircut,none,88184.44895619906,0.0,0.0,0.0,0.0
SMYY,SMCI,yieldboost,ETF_LS,0.205811,0.125714,174713.12637022097,29820.49695298977,-144892.6294172312,29820.49695298977,-144892.6294172312,haircut,shares_available,100268.52718863709,0.4260961996858446,74444.59918158388,12706.40042441225,-61738.19875717162
TECY,XLK,,ETF_LS,0.352185,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
TMYY,TSM,,ETF_LS,0.338213,,101900.58242530761,25753.823706547882,-76146.75871875972,25753.823706547882,-76146.75871875972,haircut,none,101900.58242530761,0.0,0.0,0.0,0.0
TQQY,QQQ,,ETF_LS,0.686977,0.508743,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
XBTY,IBIT,yieldboost,ETF_LS,0.479873,0.049551,89202.19644439984,28925.269678116623,-60276.92676628321,28925.269678116623,-60276.92676628321,haircut,haircut,-54086.841819909736,1.6063397985230365,143289.03826430958,46463.81186697036,-96825.22639733923
XEY,ETHA,,ETF_LS,0.23203,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
YSPY,SPY,,ETF_LS,0.783675,0.104267,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
AIYY,AI,,ETF_LS,0.767427,0.104986,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
CONY,COIN,,ETF_LS,0.786891,0.1070459999999999,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
CVNY,CVNA,,ETF_LS,0.758606,0.158879,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
DRAY,DKNG,,ETF_LS,0.746965,0.246065,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
RDYY,RDDT,,ETF_LS,0.7294,0.046097,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
XYZY,XYZ,,ETF_LS,0.763501,0.045297,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
AAPW,AAPL,,ETF_LS,1.058679,0.151818,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
AVGW,AVGO,,ETF_LS,1.046604,0.046425,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
COIW,COIN,,ETF_LS,1.079399,0.146733,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
GOOW,GOOGL,,ETF_LS,1.076314,0.168657,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
HOOW,HOOD,,ETF_LS,1.055276,0.0249169999999999,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
MSFW,MSFT,,ETF_LS,1.053176,0.044334,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
NFLW,NFLX,,ETF_LS,1.043833,0.087791,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
PLTW,PLTR,,ETF_LS,1.073924,0.032357,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
UBEW,UBER,,ETF_LS,1.028559,0.205643,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
SCO,USO,,ETF_LS,-1.758957,0.004125,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
MSTZ,MSTR,inverse_decay_bucket4,ETF_LS,-1.992634,0.156027,15.897349940903684,-6.601036257690434,-9.29631368321325,-6.601036257690434,-9.29631368321325,haircut,haircut,0.0,1.0,15.897349940903684,-6.601036257690434,-9.296313683213251
NVDQ,NVDA,,ETF_LS,-1.996993,0.626747,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
CONI,COIN,inverse_decay_bucket4,ETF_LS,-1.928049,0.597815,18.436991367740482,-7.809067563310087,-10.627923804430395,-7.809067563310087,-10.627923804430395,haircut,haircut,0.0,1.0,18.436991367740482,-7.809067563310086,-10.627923804430393
TSDD,TSLA,,ETF_LS,-2.006911,0.403199,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
CORD,CRWV,inverse_decay_bucket4,ETF_LS,-2.001638,0.325065,15.878231584580105,-6.983058516558402,-8.895173068021704,-6.983058516558402,-8.895173068021704,haircut,haircut,3.552713678800501e-15,0.9999999999999998,15.878231584580101,-6.9830585165584,-8.895173068021702
SQQQ,QQQ,,ETF_LS,-2.997268,0.033931,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
FNGD,XLK,,ETF_LS,-2.874628,0.152522,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
DRIP,XOP,,ETF_LS,-1.996504,0.117088,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
TBX,TLT,,ETF_LS,-1.369727,0.453265,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
NVDS,NVDA,,ETF_LS,-1.501103,0.119488,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
NBIZ,NBIS,inverse_decay_bucket4,ETF_LS,-2.025073,0.239357,17.89893999373336,-8.494108018642766,-9.404831975090593,-8.494108018642766,-9.404831975090593,haircut,haircut,3.552713678800501e-15,0.9999999999999998,17.898939993733357,-8.494108018642764,-9.404831975090591
QBTZ,QBTS,inverse_decay_bucket4,ETF_LS,-1.990831,0.351291,21.091566067175314,-10.693150031695158,-10.398416035480157,-10.693150031695158,-10.398416035480157,haircut,haircut,3.552713678800501e-15,0.9999999999999998,21.09156606717531,-10.693150031695156,-10.398416035480155
IREZ,IREN,inverse_decay_bucket4,ETF_LS,-2.006024,0.841389,56867.654837840004,-28433.82741892001,-28433.82741892,-28433.82741892001,-28433.82741892,purgatory_held_reserve,none,56867.654837840004,0.0,0.0,0.0,0.0
DAMD,AMD,inverse_decay_bucket4,ETF_LS,-2.026714,0.0996372807497305,27.569167227860973,-13.10024688696746,-14.468920340893513,-13.10024688696746,-14.468920340893513,haircut,haircut,0.0,1.0,27.569167227860973,-13.100246886967458,-14.468920340893513
RKLZ,RKLB,inverse_decay_bucket4,ETF_LS,-1.994589,0.599283,26.294566249192915,-13.793133698490303,-12.50143255070261,-13.793133698490303,-12.50143255070261,haircut,haircut,0.0,1.0,26.294566249192915,-13.793133698490303,-12.50143255070261
ASTN,ASTS,inverse_decay_bucket4,ETF_LS,-1.997787,0.81049,54028.3386951,-27014.16934755,-27014.16934755,-27014.16934755,-27014.16934755,purgatory_held_reserve,none,54028.3386951,0.0,0.0,0.0,0.0
SPCG,SPCX,inverse_decay_bucket4,ETF_LS,-2.0,,4387.433462599264,-2740.073462599264,-1647.36,-2740.073462599264,-1647.36,purgatory_held_reserve,none,4387.433462599264,0.0,0.0,0.0,0.0
LITZ,LITE,inverse_decay_bucket4,ETF_LS,-1.999743,0.385474,19.94209311745157,-8.474798874376837,-11.467294243074729,-8.474798874376837,-11.467294243074729,haircut,haircut,0.0,1.0,19.94209311745157,-8.474798874376837,-11.46729424307473
SNDQ,SNDK,inverse_decay_bucket4,ETF_LS,-2.015571,0.341512,16.883353385421284,-7.790273303503483,-9.0930800819178,-7.790273303503483,-9.0930800819178,haircut,haircut,3.552713678800501e-15,0.9999999999999998,16.88335338542128,-7.790273303503481,-9.093080081917797
MUZ,MU,inverse_decay_bucket4,ETF_LS,-2.0,0.347023,9.509054568791543,-4.344784840745426,-5.164269728046118,-4.344784840745426,-5.164269728046118,haircut,haircut,1.7763568394002505e-15,0.9999999999999998,9.50905456879154,-4.344784840745425,-5.164269728046117
SSPC,SPCX,inverse_decay_bucket4,ETF_LS,-2.0,0.447241,8.56314490964283,-5.137886945785699,-3.425257963857132,-5.137886945785699,-3.425257963857132,haircut,haircut,1.7763568394002505e-15,0.9999999999999998,8.563144909642828,-5.137886945785697,-3.425257963857131
UVIX,SVIX,volatility_etp_bucket5,ETF_LS,-1.991488,0.045674,10500.0,-20910.624,-10500.0,-20910.624,-10500.0,pair_cap,pair_cap,0.0,1.0,10500.0,-20910.624,-10500.0
SNK,SPCX,,ETF_LS,-2.0,0.788072,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
