ETF,Underlying,Beta,Beta_n_obs,Beta_source,borrow_fee_annual,borrow_rebate_annual,borrow_net_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,protected,cagr_positive,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,include_for_algo,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short
MRNY,MRNA,0.760197,499,ols,0.155794,-0.11939399999999999,0.275188,60000,0.275188,False,False,False,,True,False,False,False,False,True,False,False,False,0.529046,0.210597,0.671145,0.041057,0.210597,-0.06459099999999998,-0.06459099999999998,0.19004925,0.2280591,0.5,0.5
MSFO,MSFT,0.78801,499,ols,0.08796200000000001,-0.051562000000000004,0.139524,55000,0.139524,False,False,False,,True,False,False,False,False,True,False,False,False,0.197804,-0.008741,0.239624,0.004796,-0.008741,-0.148265,-0.148265,0.1970025,0.23640299999999997,0.5,0.5
MSTY,MSTR,0.759752,499,ols,0.080131,-0.043731,0.123862,350000,0.123862,False,False,False,,True,False,False,False,False,True,False,False,False,0.695905,0.034517,0.886947,0.071795,0.034517,-0.08934500000000001,-0.08934500000000001,0.189938,0.22792559999999998,0.5,0.5
NFLY,NFLX,0.78058,499,ols,0.039264,-0.002864,0.042128,40000,0.042128,False,False,False,,True,False,False,False,False,True,False,False,False,0.273222,-0.014011,0.329941,0.009323,-0.014011,-0.056138999999999994,-0.056138999999999994,0.195145,0.234174,0.5,0.5
NVDY,NVDA,0.787273,499,ols,0.045271,-0.008871,0.054141999999999996,650000,0.054141999999999996,False,False,False,,True,False,False,False,False,True,False,False,False,0.400865,-0.014958,0.493991,0.020434,-0.014958,-0.0691,-0.0691,0.19681825,0.2361819,0.5,0.5
PLTY,PLTR,0.794143,363,ols,0.103986,-0.06758600000000001,0.171572,6000,0.171572,False,False,False,,True,False,False,False,False,True,False,False,False,0.534809,0.095261,0.626056,0.032038,0.095261,-0.076311,-0.076311,0.19853575,0.2382429,0.5,0.5
PYPY,PYPL,0.814973,499,ols,0.082593,-0.046193,0.128786,5000,0.128786,False,False,False,,True,False,False,False,False,True,False,False,False,0.320746,0.004996,0.376846,0.010707,0.004996,-0.12379000000000001,-0.12379000000000001,0.20374325,0.24449189999999998,0.5,0.5
RBLY,RBLX,0.846436,163,ols,0.045056000000000006,-0.008656,0.05371200000000001,400,0.05371200000000001,False,False,False,,True,False,False,False,False,True,False,True,False,0.510423,-0.032051,0.520733,0.017623,-0.014507,-0.085763,-0.06821900000000002,0.211609,0.25393079999999996,0.5,0.5
RDYY,RDDT,0.826196,134,ols,0.047134,-0.010733999999999999,0.057868,2000,0.057868,False,False,False,,True,False,False,False,False,True,False,False,False,0.541529,0.107,0.794362,0.045305,0.078111,0.049131999999999995,0.020242999999999997,0.206549,0.2478588,0.5,0.5
SMCY,SMCI,0.760378,381,ols,0.074351,-0.037951,0.112302,100000,0.112302,False,False,False,,True,False,False,False,False,True,False,False,False,0.782333,0.186592,0.977584,0.087063,0.186592,0.07429000000000001,0.07429000000000001,0.1900945,0.2281134,0.5,0.5
SNOY,SNOW,0.793708,445,ols,0.10094900000000001,-0.06454900000000001,0.16549800000000003,55000,0.16549800000000003,False,False,False,,True,False,False,False,False,True,False,False,False,0.435179,0.003766,0.52015,0.02215,0.003766,-0.16173200000000004,-0.16173200000000004,0.198427,0.23811239999999997,0.5,0.5
TSLY,TSLA,0.75449,499,ols,0.044239,-0.007839,0.052078,20000,0.052078,False,False,False,,True,False,False,False,False,True,False,False,False,0.486537,0.027063,0.626478,0.03635,0.027063,-0.025015,-0.025015,0.1886225,0.226347,0.5,0.5
TSMY,TSM,0.794086,396,ols,0.048124,-0.011724000000000002,0.059848,60000,0.059848,False,False,False,,True,False,False,False,False,True,False,False,False,0.329609,0.031341,0.405604,0.01345,0.031341,-0.028506999999999998,-0.028506999999999998,0.1985215,0.2382258,0.5,0.5
XOMO,XOM,0.802235,499,ols,0.052065,-0.015665,0.06773,3000,0.06773,False,False,False,,True,False,False,False,False,True,False,False,False,0.187682,0.039875,0.225195,0.004023,0.039875,-0.027854999999999998,-0.027854999999999998,0.20055875,0.2406705,0.5,0.5
XYZY,XYZ,0.812958,499,ols,0.043841,-0.007441,0.051281999999999994,1000,0.051281999999999994,False,False,False,,True,False,False,False,False,True,False,False,False,0.425351,0.047979,0.510448,0.01981,0.047979,-0.0033029999999999934,-0.0033029999999999934,0.2032395,0.24388739999999998,0.5,0.5
AAPW,AAPL,1.098683,272,ols,0.120342,-0.083942,0.20428400000000002,15000,0.20428400000000002,False,False,False,,True,False,False,False,False,True,False,False,False,0.360017,0.052128,0.283953,0.004371,0.052128,-0.152156,-0.152156,0.27467075,0.32960490000000003,0.5,0.5
AMDW,AMD,1.199025,166,ols,0.044863999999999994,-0.008464000000000001,0.05332799999999999,10000,0.05332799999999999,False,False,False,,True,False,False,False,False,True,False,False,False,0.762811,0.10538,0.556509,0.036953,0.082028,0.05205200000000001,0.02870000000000001,0.29975625,0.3597075,0.5,0.5
AMZW,AMZN,1.206266,190,ols,0.048897,-0.012497000000000001,0.061394000000000004,30000,0.061394000000000004,False,False,False,,True,False,False,False,False,True,False,False,False,0.370208,0.055288,0.317977,0.012579,0.04478,-0.006106000000000007,-0.016614000000000004,0.3015665,0.36187980000000003,0.5,0.5
ARMW,ARM,1.19225,102,ols,0.048803,-0.012402999999999999,0.061205999999999997,2000,0.061205999999999997,False,False,False,,True,False,False,False,False,True,False,False,False,0.533262,0.085865,0.626538,0.044988,0.061533,0.024659,0.0003270000000000009,0.2980625,0.357675,0.5,0.5
AVGW,AVGO,1.195937,166,ols,0.10180199999999999,-0.065402,0.167204,15000,0.167204,False,False,False,,True,False,False,False,False,True,False,False,False,0.539448,0.081853,0.534861,0.033518,0.065358,-0.085351,-0.10184599999999999,0.29898425,0.3587811,0.5,0.5
BABW,BABA,1.199753,102,ols,0.039124,-0.002724,0.041847999999999996,100,0.041847999999999996,False,False,False,,True,False,False,False,False,True,False,True,False,0.482436,0.158834,0.443781,0.023599,0.078337,0.116986,0.03648900000000001,0.29993825,0.3599259,0.5,0.5
BRKW,BRK-B,1.176391,190,ols,0.005259000000000001,0.031141000000000002,0.0,100,0.0,False,False,False,,True,False,False,False,False,True,False,True,False,0.179097,0.043442,0.172767,0.003097,0.033516,0.043442,0.033516,0.29409775,0.3529173,0.5,0.5
COIW,COIN,1.217612,273,ols,0.117906,-0.08150600000000001,0.199412,55000,0.199412,False,False,False,,True,False,False,False,False,True,False,False,False,0.926861,0.113066,0.789931,0.082669,0.113066,-0.086346,-0.086346,0.304403,0.3652836,0.5,0.5
COSW,COST,1.24893,102,ols,0.144404,-0.108004,0.252408,6000,0.252408,False,False,False,,True,False,False,False,False,True,False,False,False,0.259545,0.060055,0.201445,0.006308,0.028063,-0.19235300000000002,-0.22434500000000002,0.3122325,0.37467900000000004,0.5,0.5
GOOW,GOOGL,1.221498,166,ols,0.203153,-0.166753,0.369906,30000,0.369906,False,False,False,,False,True,False,False,True,False,True,False,False,0.336271,0.083247,0.296475,0.011891,0.058895,-0.286659,-0.31101100000000004,0.3053745,0.3664494,0.5,0.5
HOOW,HOOD,1.207217,190,ols,0.023618,0.012782,0.010836,350000,0.010836,False,False,True,,True,False,True,False,False,True,False,False,False,0.820483,0.107552,0.704171,0.062021,0.09635,0.096716,0.085514,0.30180425,0.36216509999999996,0.5,0.5
METW,META,1.178516,190,ols,0.263921,-0.22752099999999997,0.491442,25000,0.491442,False,False,False,,False,True,False,False,False,False,True,False,False,0.394267,0.061266,0.352916,0.013102,0.049416,-0.430176,-0.442026,0.294629,0.35355479999999995,0.5,0.5
MSFW,MSFT,1.214553,166,ols,0.04092,-0.00452,0.045439999999999994,10000,0.045439999999999994,False,False,True,,True,False,True,False,False,True,False,False,False,0.297304,0.048336,0.239624,0.007481,0.034393,0.0028960000000000027,-0.011046999999999994,0.30363825,0.36436589999999996,0.5,0.5
MSTW,MSTR,1.219179,166,ols,0.044711999999999995,-0.008312,0.053023999999999995,80000,0.053023999999999995,False,False,True,,True,False,True,False,False,True,False,False,False,0.902108,0.149804,0.886947,0.105107,0.13455,0.09678,0.08152600000000002,0.30479475,0.3657537,0.5,0.5
NFLW,NFLX,1.191605,190,ols,0.039045,-0.002645,0.041690000000000005,10000,0.041690000000000005,False,False,True,,True,False,True,False,False,True,False,False,False,0.404141,0.052945,0.329941,0.012427,0.042976,0.011254999999999994,0.0012859999999999955,0.29790125,0.3574815,0.5,0.5
NVDW,NVDA,1.199102,273,ols,0.092742,-0.056341999999999996,0.149084,25000,0.149084,False,False,False,,True,False,False,False,False,True,False,False,False,0.527853,0.074224,0.493991,0.02913,0.074224,-0.07486,-0.07486,0.2997755,0.35973059999999996,0.5,0.5
PLTW,PLTR,1.19362,273,ols,0.020337,0.016063,0.004274,2000,0.004274,False,False,True,,True,False,True,False,False,True,False,False,False,0.729955,0.101152,0.626056,0.045291,0.101152,0.096878,0.096878,0.298405,0.35808599999999996,0.5,0.5
TSLW,TSLA,1.196637,273,ols,0.073145,-0.036745,0.10989,90000,0.10989,False,False,False,,True,False,False,False,False,True,False,False,False,0.718514,0.082132,0.626478,0.046175,0.082132,-0.027758000000000005,-0.027758000000000005,0.29915925,0.35899109999999995,0.5,0.5
UBEW,UBER,1.209761,102,ols,0.094452,-0.058052,0.152504,500,0.152504,False,False,False,,True,False,False,False,False,True,False,True,False,0.411672,0.105229,0.382111,0.018526,0.05362,-0.047275,-0.098884,0.30244025,0.36292830000000004,0.5,0.5
UNHW,UNH,1.203798,74,ols,0.389884,-0.35348399999999996,0.743368,2000,0.743368,False,False,False,,False,True,False,False,False,False,True,False,False,0.544308,0.064714,0.416722,0.021302,0.03405,-0.6786540000000001,-0.709318,0.3009495,0.36113939999999994,0.5,0.5
TSYW,TLT,1.143587,87,ols,0.161188,-0.124788,0.285976,3000,0.285976,False,False,False,,True,False,False,False,False,True,False,False,False,0.108569,0.057107,0.127229,0.001329,0.020586,-0.22886900000000002,-0.26539,0.28589675,0.34307609999999994,0.5,0.5
GLDW,GOLD,0.330316,97,ols,1.101814,-1.0654139999999999,2.1672279999999997,50000,2.1672279999999997,False,False,False,,False,True,False,False,False,False,True,False,False,0.400898,0.183767,0.502297,0.027906,0.0879,-1.9834609999999997,-2.079328,0.082579,0.0990948,0.5,0.5
GDXW,GDX,1.202489,97,ols,0.768759,-0.732359,1.501118,65000,1.501118,False,False,False,,False,True,False,False,False,False,True,False,False,0.635305,0.087108,0.388057,0.018333,0.044806,-1.41401,-1.456312,0.30062225,0.3607467,0.5,0.5
TOPW,TOP,1.0,0,imputed_no_overlap,0.057016,-0.020616,0.07763199999999999,100000,0.07763199999999999,False,False,False,,True,False,False,False,False,True,False,False,False,,,0.805767,0.0,0.0,,-0.07763199999999999,0.25,0.3,0.5,0.5
SDS,SPY,-1.934347,499,ols,0.059241999999999996,-0.022841999999999998,0.08208399999999999,40000,0.08208399999999999,False,False,True,,True,False,True,False,False,True,False,False,False,0.320754,-0.039136,0.165499,0.077733,-0.039136,-0.12122,-0.12122,0.48358675,0.5803041,0.5,0.5803041
QID,QQQ,-1.993498,499,ols,0.024211,0.012189,0.012022,150000,0.012022,False,False,False,,True,False,False,False,False,True,False,False,False,0.419709,0.013954,0.210468,0.132171,0.013954,0.0019319999999999997,0.0019319999999999997,0.4983745,0.5980494,0.5,0.5980494
DXD,DIA,-1.989057,499,ols,0.041987,-0.005587,0.047574,10000,0.047574,False,False,False,,True,False,False,False,False,True,False,False,False,0.294028,-0.05959,0.147721,0.064869,-0.05959,-0.107164,-0.107164,0.49726425,0.5967171,0.5,0.5967171
TWM,IWM,-2.002733,499,ols,0.080701,-0.04430100000000001,0.125002,80000,0.125002,False,False,False,,True,False,False,False,False,True,False,False,False,0.437336,0.025743,0.218212,0.143175,0.025743,-0.099259,-0.099259,0.50068325,0.6008199,0.50068325,0.6008199
SCO,USO,-1.465678,499,ols,0.136524,-0.10012399999999999,0.236648,6500000,0.236648,False,False,False,,True,False,False,False,False,True,False,False,False,0.510012,0.052023,0.334906,0.202671,0.052023,-0.18462499999999998,-0.18462499999999998,0.3664195,0.4397034,0.5,0.5
MSTZ,MSTR,-1.982381,377,ols,0.39150399999999996,-0.355104,0.7466079999999999,15000,0.7466079999999999,False,False,False,,False,True,False,False,False,False,True,False,False,1.738774,2.464158,0.886947,2.325496,2.464158,1.71755,1.71755,0.49559525,0.5947142999999999,0.5,0.5947142999999999
NVDQ,NVDA,-1.992307,499,ols,0.158755,-0.122355,0.28111,20000,0.28111,False,False,True,,True,False,True,False,False,True,False,False,False,0.98574,0.693295,0.493991,0.727395,0.693295,0.41218499999999997,0.41218499999999997,0.49807675,0.5976921,0.5,0.5976921
BTCZ,IBIT,-1.992791,426,ols,0.318475,-0.282075,0.60055,75000,0.60055,False,False,False,,False,True,False,False,False,False,True,False,False,0.999384,0.701279,0.501273,0.749302,0.701279,0.10072899999999996,0.10072899999999996,0.49819775,0.5978373,0.5,0.5978373
ETHD,ETHA,-1.981464,417,ols,0.19862200000000002,-0.162222,0.36084400000000005,45000,0.36084400000000005,False,False,False,,False,True,False,False,True,False,True,False,False,1.473386,1.544969,0.753696,1.677947,1.544969,1.1841249999999999,1.1841249999999999,0.495366,0.5944392,0.5,0.5944392
CRCD,CRCL,-2.010734,121,ols,0.63947,-0.60307,1.24254,300000,1.24254,False,False,False,,False,True,False,False,False,False,True,False,False,1.981859,3.374982,1.184311,4.245497,3.827512,2.132442,2.584972,0.5026835,0.6032201999999999,0.5026835,0.6032201999999999
CORD,CRWV,-2.003689,121,ols,0.854821,-0.8184210000000001,1.6732420000000001,20000,1.6732420000000001,False,False,False,,False,True,False,False,False,False,True,False,False,1.904927,2.755228,1.193997,4.290044,3.553089,1.0819859999999997,1.8798469999999998,0.50092225,0.6011067,0.50092225,0.6011067
TSLQ,TSLA,-1.85492,499,ols,0.028302,0.008098,0.020204,10000,0.020204,False,False,True,,True,False,True,False,False,True,False,False,False,1.182984,0.887692,0.626478,1.039204,0.887692,0.867488,0.867488,0.46373,0.556476,0.5,0.556476
ZSL,SLV,-2.024686,499,ols,,,,0,,False,True,True,,False,False,False,False,False,True,False,True,False,0.926124,0.569532,0.452702,0.627528,0.569532,0.569532,0.569532,0.5061715,1.0,0.5061715,1.0
SQQQ,QQQ,-2.976953,499,ols,0.038238,-0.001838,0.040076,100000,0.040076,False,False,True,,True,False,True,False,False,True,False,False,False,0.626851,0.112135,0.210468,0.262219,0.112135,0.072059,0.072059,0.74423825,0.8930859,0.74423825,0.8930859
SPXS,SPY,-2.899971,499,ols,0.184294,-0.147894,0.33218800000000004,10000,0.33218800000000004,False,False,False,,False,True,False,False,True,False,True,False,False,0.481266,-0.006673,0.165499,0.154887,-0.006673,-0.338861,-0.338861,0.72499275,0.8699912999999999,0.72499275,0.8699912999999999
TZA,IWM,-2.991187,499,ols,0.13212400000000002,-0.095724,0.22784800000000002,1000000,0.22784800000000002,False,False,False,,True,False,False,False,False,True,False,False,False,0.653008,0.117468,0.218212,0.284232,0.117468,-0.11038000000000002,-0.11038000000000002,0.74779675,0.8973561,0.74779675,0.8973561
SOXS,SOXX,-2.989461,499,ols,0.186871,-0.150471,0.33734200000000003,200000,0.33734200000000003,False,False,True,,False,True,True,False,False,True,False,False,False,1.128687,0.748176,0.377287,0.84883,0.748176,0.4108339999999999,0.4108339999999999,0.74736525,0.8968383,0.74736525,0.8968383
FAZ,XLF,-3.004559,499,ols,0.107522,-0.07112199999999999,0.178644,55000,0.178644,False,False,True,,True,False,True,False,False,True,False,False,False,0.527692,0.011039,0.175203,0.184667,0.011039,-0.167605,-0.167605,0.75113975,0.9013677,0.75113975,0.9013677
LABD,XBI,-2.99119,499,ols,0.128495,-0.092095,0.22059,70000,0.22059,False,False,True,,True,False,True,False,False,True,False,False,False,0.777825,0.234785,0.259741,0.402715,0.234785,0.014194999999999985,0.014194999999999985,0.7477975,0.897357,0.7477975,0.897357
TECS,XLK,-2.96277,499,ols,0.16175699999999998,-0.125357,0.287114,150000,0.287114,False,False,False,,True,False,False,False,False,True,False,False,False,0.754296,0.234572,0.254355,0.379793,0.234572,-0.05254199999999998,-0.05254199999999998,0.7406925,0.8888309999999999,0.7406925,0.8888309999999999
SDOW,DIA,-2.988331,499,ols,,,,0,,False,True,False,,False,False,False,False,False,True,False,True,False,0.44159,-0.039329,0.147721,0.130039,-0.039329,-0.039329,-0.039329,0.74708275,1.0,0.74708275,1.0
DUST,GDX,-1.987734,499,ols,,,,0,,False,True,True,,False,False,False,False,False,True,False,True,False,0.77245,0.323527,0.388057,0.447158,0.323527,0.323527,0.323527,0.4969335,1.0,0.5,1.0
TTXD,XLK,-1.843089,117,ols,0.067841,-0.031441,0.099282,200,0.099282,False,False,False,,True,False,False,False,False,True,False,True,False,0.499181,-0.623313,0.254355,0.169507,-0.198588,-0.722595,-0.29786999999999997,0.46077225,0.5529267,0.5,0.5529267
TSXD,SOXX,-1.904308,117,ols,,,,0,,False,True,False,,False,False,False,False,False,True,False,True,False,0.751498,0.011469,0.377287,0.393635,0.216201,0.011469,0.216201,0.476077,1.0,0.5,1.0
WEBS,XLK,-2.241614,499,ols,0.042131,-0.005731000000000001,0.047862,2000,0.047862,False,False,False,,True,False,False,False,False,True,False,False,False,0.673129,0.067511,0.254355,0.235057,0.067511,0.019649,0.019649,0.5604035,0.6724842000000001,0.5604035,0.6724842000000001
FNGD,XLK,-2.832604,499,ols,0.14496900000000001,-0.108569,0.25353800000000004,3000,0.25353800000000004,False,False,False,,True,False,False,False,False,True,False,False,False,0.777557,0.438671,0.254355,0.35118,0.438671,0.18513299999999994,0.18513299999999994,0.708151,0.8497811999999999,0.708151,0.8497811999999999
REW,XLK,-1.99921,499,ols,0.105728,-0.069328,0.175056,6000,0.175056,False,False,False,,True,False,False,False,False,True,False,False,False,0.510246,0.080506,0.254355,0.193962,0.080506,-0.09455,-0.09455,0.4998025,0.5997629999999999,0.5,0.5997629999999999
SKF,XLF,-2.005391,499,ols,0.08915100000000001,-0.052751,0.141902,35000,0.141902,False,False,False,,True,False,False,False,False,True,False,False,False,0.352421,-0.024894,0.175203,0.092502,-0.024894,-0.166796,-0.166796,0.50134775,0.6016172999999999,0.50134775,0.6016172999999999
SPXU,SPY,-2.893488,499,ols,0.087193,-0.050793,0.137986,1000,0.137986,False,False,False,,True,False,False,False,False,True,False,False,False,0.479929,-0.000502,0.165499,0.154284,-0.000502,-0.138488,-0.138488,0.723372,0.8680464,0.723372,0.8680464
DUG,XLE,-1.974808,499,ols,0.19994299999999998,-0.163543,0.363486,700,0.363486,False,False,False,,False,True,False,False,True,False,True,True,False,0.436466,0.027785,0.22061,0.142957,0.027785,-0.33570099999999997,-0.33570099999999997,0.493702,0.5924423999999999,0.5,0.5924423999999999
DRIP,XOP,-1.997607,499,ols,0.133635,-0.097235,0.23087000000000002,15000,0.23087000000000002,False,False,False,,True,False,False,False,False,True,False,False,False,0.577808,0.130313,0.288885,0.249865,0.130313,-0.10055700000000001,-0.10055700000000001,0.49940175,0.5992820999999999,0.5,0.5992820999999999
TMV,TLT,-2.964929,499,ols,0.38099400000000005,-0.344594,0.7255880000000001,250000,0.7255880000000001,False,False,False,,False,True,False,False,False,False,True,False,False,0.37798,-0.082538,0.127229,0.095146,-0.082538,-0.8081260000000001,-0.8081260000000001,0.74123225,0.8894787000000001,0.74123225,0.8894787000000001
TBT,TLT,-1.981179,499,ols,0.16443200000000002,-0.128032,0.29246400000000006,1000,0.29246400000000006,False,False,False,,True,False,False,False,False,True,False,False,False,0.253619,-0.06669,0.127229,0.047803,-0.06669,-0.3591540000000001,-0.3591540000000001,0.49529475,0.5943537,0.5,0.5943537
TBX,TLT,-0.426402,499,ols,0.054610000000000006,-0.01821,0.07282000000000001,200,0.07282000000000001,False,False,False,,True,False,False,False,False,True,False,True,False,0.078204,-0.026855,0.127229,0.004923,-0.026855,-0.09967500000000001,-0.09967500000000001,0.1066005,0.1279206,0.5,0.5
NVDS,NVDA,-1.452101,499,ols,0.10296,-0.06656,0.16952,50000,0.16952,False,False,False,,True,False,False,False,False,True,False,False,False,0.719154,0.324398,0.493991,0.434453,0.324398,0.15487800000000002,0.15487800000000002,0.36302525,0.4356303,0.5,0.5
EWV,EWJ,-1.978139,499,ols,0.049139999999999996,-0.01274,0.06188,3000,0.06188,False,False,True,,True,False,True,False,False,True,False,False,False,0.399432,0.01929,0.199761,0.117542,0.01929,-0.042589999999999996,-0.042589999999999996,0.49453475,0.5934417,0.5,0.5934417
APLZ,APLD,-1.989868,41,ols,0.18826,-0.15186,0.34012,57,0.34012,False,False,False,,False,True,False,False,True,False,True,True,False,2.316967,,1.320115,5.184058,5.184058,,4.8439380000000005,0.497467,0.5969604,0.5,0.5969604
HIBS,SPY,-4.481998,499,ols,0.540081,-0.5036809999999999,1.043762,10000,1.043762,False,False,False,,False,True,False,False,False,False,True,False,False,0.80723,0.190849,0.165499,0.336489,0.190849,-0.852913,-0.852913,1.0,1.0,1.0,1.0
CLSZ,CLSK,-2.041557,22,ols_short_history,0.097609,-0.061209,0.15881800000000001,1000,0.15881800000000001,False,False,False,,True,False,False,False,False,True,False,False,False,1.445381,,0.956827,2.84246,2.84246,,2.683642,0.51038925,0.6124671,0.51038925,0.6124671
