ETF,Underlying,Beta,Beta_n_obs,Beta_source,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,borrow_price_ref,borrow_current_raw_annual,borrow_floor_factor,protected,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,vol_etf_annual_legacy,gross_decay_annual,gross_decay_annual_legacy_weekly,vol_underlying_annual,vol_underlying_annual_legacy,expense_ratio_annual,expense_ratio_source,underlying_borrow_annual,risk_free_rate_used,expected_gross_decay_annual,expected_gross_decay_annual_legacy,expected_gross_decay_reliable,blended_gross_decay,net_decay_annual,decay_score,asof_date,product_class,gross_edge_definition,primary_edge_annual,gross_for_primary_annual,borrow_for_net_annual,borrow_median_60d,net_edge_p05_annual,net_edge_p25_annual,net_edge_p50_annual,net_edge_p75_annual,net_edge_p95_annual,net_edge_hist_json,mechanical_decay_annual,realized_tracking_component_annual,slippage_proxy_annual,income_distributions_annual,block_len,B_reps,annualization_key,hac_lag,sigma_b_annual,stress_borrow_rho,copula_note,copula_type,borrow_dispersion_type,regime_autocorr_und_21d_proxy,regime_warning,high_intraday_risk,decomposition_note,borrow_weight_halflife_days,borrow_history_points_used,borrow_resample_mode,schema_v,edge_sign_convention,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short,bucket,bucket4_net_edge_annual,inverse_shortable,borrow_annual,strategy_tag,long_usd,short_usd,underlying_target_usd,etf_target_usd,underlying_target_from_b12_usd,underlying_target_from_b4_usd,underlying_internalized_usd,underlying_external_trade_usd,sleeve
PYPG,PYPL,1.994781,264,ols,0.085378,300000,0.085378,False,False,7.27810001373291,0.085378,1.0,False,True,False,False,False,False,False,False,False,0.842231,0.769936,0.312558,0.309581,0.399454,0.38583,0.0077,yfinance,0.0,0.03593,0.201759,0.191144,True,0.312558,0.22718,0.22718,2026-04-24,standard_letf,blended_realized_expected,0.22718,0.312558,0.085378,,-0.0754014221611207,0.0864909617905204,0.155844323801115,0.227676422264882,0.333764606089956,"{""e"":[-0.201819,-0.171218,-0.140618,-0.110017,-0.079417,-0.048816,-0.018215,0.012385,0.042986,0.073586,0.104187,0.134787,0.165388,0.195989,0.226589,0.25719,0.28779,0.318391,0.348991,0.379592,0.410192],""c"":[3,4,2,6,4,5,9,27,25,43,44,44,41,36,32,21,18,18,4,6]}",0.201759,0.110799,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.069283434609928,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,45.0,weighted_empirical,2,short_favorable_positive,0.49869525,0.5984343,0.5,0.5984343,bucket_1,,False,0.085378,ETF_LS,1607.6478566437133,-805.926994814826,1607.6478566437133,-805.926994814826,1607.6478566437133,0.0,-0.0,1607.6478566437133,core_leveraged
SATG,SATS,1.993169,88,ols,0.143797,350000,0.143797,False,False,16.258399963378906,0.143797,1.0,False,True,False,False,False,False,False,False,False,1.134114,1.121905,0.470397,0.460144,0.960214,1.098734,0.0075,yfinance,0.0,0.03593,0.95577,1.238059,True,0.786275,0.3266,0.6424779999999999,2026-04-24,standard_letf,blended_realized_expected,0.3266,0.786275,0.143797,,0.0373847297134199,0.1744016929784121,0.2791607687876452,0.3605563654707828,0.5350313652386492,"{""e"":[-0.032763,0.001437,0.035637,0.069837,0.104037,0.138237,0.172437,0.206637,0.240837,0.275037,0.309236,0.343436,0.377636,0.411836,0.446036,0.480236,0.514436,0.548636,0.582836,0.617036,0.651236],""c"":[8,7,8,19,29,24,26,26,44,41,43,31,24,14,19,10,4,5,6,4]}",0.95577,-0.485373,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.0747215026424657,mean_reversion,False,incomplete_regime,90.0,41.0,weighted_empirical,2,short_favorable_positive,0.49829225,0.5979507,0.5,0.5979507,bucket_1,,False,0.143797,ETF_LS,5680.3661742204795,-2849.9169785504787,5680.3661742204795,-2849.9169785504787,5680.3661742204795,0.0,-0.0,5680.3661742204795,core_leveraged
SNAG,SNAP,1.984035,86,ols,0.0436639999999999,35000,0.0436639999999999,False,False,7.039999961853027,0.0436639999999999,1.0,False,True,False,False,False,False,False,False,False,1.290286,1.262893,0.556547,0.549666,0.578279,0.573787,0.0075,manual,0.0,0.03593,0.369297,0.364246,True,0.4332,0.512883,0.389536,2026-04-24,standard_letf,blended_realized_expected,0.512883,0.4332,0.0436639999999999,,0.0253506366399972,0.3104950306413549,0.4548437887836458,0.6178137148905578,0.8677817975988786,"{""e"":[-0.12491,-0.0673,-0.009689,0.047921,0.105532,0.163142,0.220753,0.278364,0.335974,0.393585,0.451195,0.508806,0.566416,0.624027,0.681637,0.739248,0.796859,0.854469,0.91208,0.96969,1.027301],""c"":[4,8,6,13,19,19,18,27,37,41,43,41,23,32,11,18,14,9,6,3]}",0.369297,0.18725,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.1782211915136912,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,40.0,weighted_empirical,2,short_favorable_positive,0.49600875,0.5952105,0.5,0.5952105,bucket_1,,False,0.0436639999999999,ETF_LS,4963.387477778776,-2501.6632659095108,4963.387477778776,-2501.6632659095108,4963.387477778776,0.0,-0.0,4963.387477778776,core_leveraged
SPOG,SPOT,1.971642,108,ols,0.103327,15000,0.103327,False,False,8.529399871826172,0.103327,1.0,False,True,False,False,False,False,False,False,False,0.939491,0.951012,0.370564,0.366281,0.426219,0.427212,0.0075,manual,0.0,0.03593,0.216419,0.217231,True,0.282481,0.267237,0.1791539999999999,2026-04-24,standard_letf,blended_realized_expected,0.267237,0.282481,0.103327,,-0.2196209457930375,0.0362102444754192,0.1792733174065665,0.3051279598245411,0.4372358444229429,"{""e"":[-0.338344,-0.292542,-0.24674,-0.200938,-0.155136,-0.109335,-0.063533,-0.017731,0.028071,0.073873,0.119675,0.165476,0.211278,0.25708,0.302882,0.348684,0.394485,0.440287,0.486089,0.531891,0.577693],""c"":[5,5,8,11,13,15,16,18,23,42,31,35,36,37,29,30,22,11,4,1]}",0.216419,0.154145,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.0971715677148467,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,44.0,weighted_empirical,2,short_favorable_positive,0.4929105,0.5914925999999999,0.5,0.5914925999999999,bucket_1,,False,0.103327,ETF_LS,834.5084231219998,-423.25555203327986,834.5084231219998,-423.25555203327986,834.5084231219998,0.0,-0.0,834.5084231219998,core_leveraged
TERG,TER,1.9946,108,ols,0.1574849999999999,4000,0.1574849999999999,False,False,73.29049682617188,0.1574849999999999,1.0,False,True,False,False,False,False,False,False,False,1.218837,1.218196,0.495533,0.481627,0.576009,0.582155,0.0075,yfinance,0.0,0.03593,0.37234,0.3794,True,0.425137,0.338048,0.267652,2026-04-24,standard_letf,blended_realized_expected,0.338048,0.425137,0.1574849999999999,,0.1690397640611264,0.2819683221372969,0.358463184294929,0.441412517017477,0.5395161802659546,"{""e"":[0.097115,0.122669,0.148224,0.173779,0.199333,0.224888,0.250442,0.275997,0.301552,0.327106,0.352661,0.378216,0.40377,0.429325,0.454879,0.480434,0.505989,0.531543,0.557098,0.582652,0.608207],""c"":[4,4,12,13,12,21,23,30,35,35,35,32,32,27,19,20,16,14,3,5]}",0.37234,0.123193,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.122673335376986,mean_reversion,False,incomplete_regime,90.0,40.0,weighted_empirical,2,short_favorable_positive,0.49865,0.5983799999999999,0.5,0.5983799999999999,bucket_1,,False,0.1574849999999999,ETF_LS,837.7532975504978,-420.0106776047818,837.7532975504978,-420.0106776047818,837.7532975504978,0.0,-0.0,837.7532975504978,core_leveraged
TSLG,TSLA,1.992041,339,ols,0.109572,15000,0.109572,False,False,6.0,0.109572,1.0,False,True,False,False,False,False,False,False,False,0.971062,0.962371,0.47623,0.469203,0.483831,0.482844,0.0075,manual,0.0,0.03593,0.274449,0.273506,True,0.47623,0.366658,0.366658,2026-04-24,standard_letf,blended_realized_expected,0.366658,0.47623,0.109572,,0.2012713179677467,0.2761691264805633,0.3286681802141984,0.3829805037508031,0.4598123059140003,"{""e"":[0.172219,0.188133,0.204048,0.219963,0.235877,0.251792,0.267706,0.283621,0.299535,0.31545,0.331364,0.347279,0.363193,0.379108,0.395022,0.410937,0.426851,0.442766,0.45868,0.474595,0.490509],""c"":[8,10,14,12,22,20,26,32,32,25,35,32,22,20,25,14,19,7,8,9]}",0.274449,0.201781,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.019537148635948,none,False,ok,90.0,41.0,weighted_empirical,2,short_favorable_positive,0.49801025,0.5976123,0.5,0.5976123,bucket_1,,False,0.109572,ETF_LS,2850.586803980889,-1430.988018811304,2850.586803980889,-1430.988018811304,16552.497566019138,0.0,-0.0,16552.497566019138,core_leveraged
TSMG,TSM,1.986463,320,ols,0.064974,20000,0.064974,False,False,38.43999862670898,0.064974,1.0,False,True,False,False,False,False,False,False,False,0.708765,0.708696,0.281798,0.288871,0.35508,0.352475,0.0075,manual,0.0,0.03593,0.166477,0.164671,True,0.281798,0.216824,0.216824,2026-04-24,standard_letf,blended_realized_expected,0.216824,0.281798,0.064974,,0.1218679154122477,0.1830516950383562,0.2307761835511465,0.2721105262451201,0.3287443363393906,"{""e"":[0.011369,0.029226,0.047083,0.06494,0.082797,0.100654,0.118511,0.136368,0.154225,0.172082,0.189939,0.207796,0.225653,0.24351,0.261367,0.279224,0.297081,0.314938,0.332795,0.350652,0.368509],""c"":[2,1,2,1,3,5,16,21,27,28,32,43,48,45,36,27,23,19,7,6]}",0.166477,0.1153209999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.138191218690239,mean_reversion,False,incomplete_regime,90.0,42.0,weighted_empirical,2,short_favorable_positive,0.49661575,0.5959389,0.5,0.5959389,bucket_1,,False,0.064974,ETF_LS,2022.7966778590355,-1018.2906391204041,2022.7966778590355,-1018.2906391204041,4516.724322003658,0.0,-0.0,4516.724322003658,core_leveraged
UNHG,UNH,1.99533,191,ols,0.072843,250000,0.072843,False,False,17.1299991607666,0.072843,1.0,False,True,False,False,False,False,False,False,False,0.91624,0.861835,0.345278,0.333991,0.478513,0.464251,0.0075,manual,0.0,0.03593,0.270635,0.257284,True,0.32721,0.272435,0.254367,2026-04-24,standard_letf,blended_realized_expected,0.272435,0.32721,0.072843,,0.139050709744488,0.2083544307191591,0.2706877573188609,0.3383619673105451,0.4591287773096636,"{""e"":[0.099726,0.120961,0.142196,0.163431,0.184665,0.2059,0.227135,0.24837,0.269605,0.290839,0.312074,0.333309,0.354544,0.375778,0.397013,0.418248,0.439483,0.460718,0.481952,0.503187,0.524422],""c"":[7,12,17,27,27,28,32,43,30,30,35,34,16,12,8,12,6,9,5,2]}",0.270635,0.0746429999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.0987946450456821,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,42.0,weighted_empirical,2,short_favorable_positive,0.4988325,0.598599,0.5,0.598599,bucket_1,,False,0.072843,ETF_LS,2320.6701904010565,-1163.0508188625724,2320.6701904010565,-1163.0508188625724,2320.6701904010565,0.0,-0.0,2320.6701904010565,core_leveraged
XYZG,XYZ,1.99921,264,ols,0.009656,800,0.009656,False,False,15.429100036621094,0.009656,1.0,False,True,False,False,False,False,False,True,False,1.071406,1.029397,0.443541,0.439316,0.521594,0.515105,0.0075,manual,0.0,0.03593,0.31514,0.30842,True,0.443541,0.433885,0.433885,2026-04-24,standard_letf,blended_realized_expected,0.433885,0.443541,0.009656,,0.1715187941922945,0.2984732978097036,0.385742671061253,0.4576555994580709,0.5842357836468822,"{""e"":[0.122238,0.147146,0.172053,0.196961,0.221869,0.246776,0.271684,0.296592,0.321499,0.346407,0.371315,0.396222,0.42113,0.446038,0.470945,0.495853,0.520761,0.545668,0.570576,0.595484,0.620391],""c"":[9,9,8,15,16,14,23,27,21,33,30,42,36,22,23,18,12,12,10,12]}",0.31514,0.128401,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.1229809793212352,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,45.0,weighted_empirical,2,short_favorable_positive,0.4998025,0.5997629999999999,0.5,0.5997629999999999,bucket_1,,False,0.009656,ETF_LS,6492.894401274999,-3247.7300540088327,6492.894401274999,-3247.7300540088327,6492.894401274999,0.0,-0.0,6492.894401274999,core_leveraged
CRCA,CRCL,1.979873,179,ols,0.103899,300000,0.103899,False,False,42.0,0.103899,1.0,False,True,False,False,False,False,False,False,False,1.879737,1.925186,1.142362,1.128156,1.124003,1.173845,,missing,0.0,0.03593,1.260703,1.371798,True,1.176643,1.038463,1.072744,2026-04-24,standard_letf,blended_realized_expected,1.038463,1.176643,0.103899,,0.6097832783637778,0.7727676529326459,0.8985440353794195,1.0548092648323302,1.2509437991330652,"{""e"":[0.498663,0.546216,0.593769,0.641323,0.688876,0.736429,0.783983,0.831536,0.879089,0.926642,0.974196,1.021749,1.069302,1.116855,1.164409,1.211962,1.259515,1.307069,1.354622,1.402175,1.449728],""c"":[3,9,14,20,27,28,32,45,45,26,31,26,23,21,14,15,5,4,2,2]}",1.260703,-0.1183409999999998,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.0429971855956574,none,False,ok,90.0,40.0,weighted_empirical,2,short_favorable_positive,0.49496825,0.5939618999999999,0.5,0.5939618999999999,bucket_1,,False,0.103899,ETF_LS,12651.948016737217,-6390.282617489716,12651.948016737217,-6390.282617489716,33226.40978150209,0.0,-0.0,33226.40978150209,core_leveraged
NVDB,NVDA,1.995309,156,ols,0.1203539999999999,50000,0.1203539999999999,False,False,32.189998626708984,0.1203539999999999,1.0,False,True,False,False,False,False,False,False,False,0.705241,0.708262,0.257658,0.255274,0.337958,0.336886,,missing,0.0,0.03593,0.149175,0.148456,True,0.216331,0.137304,0.095977,2026-04-24,standard_letf,blended_realized_expected,0.137304,0.216331,0.1203539999999999,,0.0897941788700625,0.1607091294565029,0.2119165174615341,0.2590832437143239,0.3197639575480437,"{""e"":[0.0283,0.044945,0.06159,0.078235,0.09488,0.111525,0.128169,0.144814,0.161459,0.178104,0.194749,0.211394,0.228038,0.244683,0.261328,0.277973,0.294618,0.311263,0.327908,0.344552,0.361197],""c"":[2,5,2,11,12,15,20,30,27,30,41,35,42,30,23,24,18,16,4,5]}",0.149175,0.108483,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.085304939600255,momentum_incomparable_to_vol_drag,False,incomplete_regime,90.0,39.0,weighted_empirical,2,short_favorable_positive,0.49882725,0.5985927,0.5,0.5985927,bucket_1,,False,0.1203539999999999,ETF_LS,837.8527155305532,-419.91125962472637,837.8527155305532,-419.91125962472637,12462.524994427878,0.0,-0.0,12462.524994427878,core_leveraged
PLTA,PLTR,1.992447,156,ols,0.100767,30000,0.100767,False,False,15.81999969482422,0.100767,1.0,False,True,False,False,False,False,False,False,False,1.06397,1.041278,0.434282,0.423286,0.534699,0.530878,,missing,0.0,0.03593,0.318331,0.314305,True,0.39011,0.333515,0.289343,2026-04-24,standard_letf,blended_realized_expected,0.333515,0.39011,0.100767,,0.2356724044574928,0.3134866313554744,0.3551736224244188,0.4034589908688953,0.4697282075590211,"{""e"":[0.18992,0.208239,0.226559,0.244879,0.263199,0.281519,0.299838,0.318158,0.336478,0.354798,0.373118,0.391437,0.409757,0.428077,0.446397,0.464717,0.483036,0.501356,0.519676,0.537996,0.556316],""c"":[5,9,7,15,16,26,30,48,39,43,30,39,32,20,12,11,3,1,2,4]}",0.318331,0.115951,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.0054659725918669,none,False,ok,90.0,40.0,weighted_empirical,2,short_favorable_positive,0.49811175,0.5977341,0.5,0.5977341,bucket_1,,False,0.100767,ETF_LS,2035.781215428903,-1021.7492437334107,2035.781215428903,-1021.7492437334107,15020.585803925978,0.0,-0.0,15020.585803925978,core_leveraged
TSLI,TSLA,1.984781,156,ols,0.046258,25000,0.046258,False,False,22.809999465942383,0.046258,1.0,False,True,False,False,False,False,False,False,False,0.872862,0.877993,0.32381,0.30105,0.483831,0.482844,,missing,0.0,0.03593,0.264159,0.263226,True,0.301086,0.2775519999999999,0.254828,2026-04-24,standard_letf,blended_realized_expected,0.2775519999999999,0.301086,0.046258,,0.1896747184817203,0.241280562606936,0.278404728470902,0.3055845269280752,0.3600267937399051,"{""e"":[0.164353,0.176314,0.188274,0.200234,0.212195,0.224155,0.236116,0.248076,0.260037,0.271997,0.283957,0.295918,0.307878,0.319839,0.331799,0.34376,0.35572,0.36768,0.379641,0.391601,0.403562],""c"":[5,11,9,13,20,27,33,29,34,39,39,47,20,16,17,12,8,8,3,2]}",0.264159,0.059651,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.019537148635948,none,False,ok,90.0,37.0,weighted_empirical,2,short_favorable_positive,0.49619525,0.5954343,0.5,0.5954343,bucket_1,,False,0.046258,ETF_LS,3052.85748923653,-1538.1331689675233,3052.85748923653,-1538.1331689675233,16552.497566019138,0.0,-0.0,16552.497566019138,core_leveraged
COIA,COIN,2.004574,156,ols,0.10653,35000,0.10653,False,False,6.840000152587891,0.10653,1.0,False,True,False,False,False,False,False,False,False,1.42261,1.434291,0.711348,0.714144,0.718145,0.731244,,missing,0.0,0.03593,0.55537,0.574486,True,0.651928,0.604818,0.5453979999999999,2026-04-24,standard_letf,blended_realized_expected,0.604818,0.651928,0.10653,,0.4577459057239543,0.5482277370127064,0.616545737429093,0.6678080234961242,0.7658724655593914,"{""e"":[0.379193,0.401877,0.424561,0.447245,0.469929,0.492613,0.515298,0.537982,0.560666,0.58335,0.606034,0.628718,0.651402,0.674087,0.696771,0.719455,0.742139,0.764823,0.787507,0.810191,0.832876],""c"":[6,1,7,10,20,15,27,30,36,30,39,44,39,24,15,18,14,7,6,4]}",0.55537,0.1559779999999999,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.0852451241532657,mean_reversion,False,incomplete_regime,90.0,40.0,weighted_empirical,2,short_favorable_positive,0.5011435,0.6013721999999999,0.5011435,0.6013721999999999,bucket_1,,False,0.10653,ETF_LS,5369.986892642008,-2678.8668777715407,5369.986892642008,-2678.8668777715407,22734.83916338859,0.0,-0.0,22734.83916338859,core_leveraged
BITU,IBIT,1.992207,500,ols,0.064013,200000,0.064013,False,False,15.010000228881836,0.064013,1.0,False,True,False,False,False,False,False,False,False,0.877488,0.866822,0.404277,0.401456,0.436598,0.435452,0.0098,yfinance,0.0,0.03593,0.233845,0.232858,True,0.404277,0.340264,0.340264,2026-04-24,standard_letf,blended_realized_expected,0.340264,0.404277,0.064013,,0.3002911329276431,0.3292402101881454,0.3514995923065428,0.3783292228844125,0.4208157126443292,"{""e"":[0.282105,0.290403,0.298702,0.307,0.315298,0.323597,0.331895,0.340194,0.348492,0.35679,0.365089,0.373387,0.381686,0.389984,0.398282,0.406581,0.414879,0.423178,0.431476,0.439774,0.448073],""c"":[8,4,22,14,32,24,38,39,41,28,34,22,24,14,18,8,8,6,5,3]}",0.233845,0.170432,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.1586748702246052,mean_reversion,False,incomplete_regime,90.0,37.0,weighted_empirical,2,short_favorable_positive,0.49805175,0.5976621,0.5,0.5976621,bucket_1,,False,0.064013,ETF_LS,3733.8888878843336,-1874.2474491276928,3733.8888878843336,-1874.2474491276928,21379.362920767042,0.0,-0.0,21379.362920767042,core_leveraged
ETHT,ETHA,1.991473,440,ols,0.083247,40000,0.083247,False,False,17.90999984741211,0.083247,1.0,False,True,False,False,False,False,False,False,False,1.431628,1.441966,0.7629,0.755682,0.718724,0.724532,0.0094,proshares,0.0,0.03593,0.554999,0.563275,True,0.7629,0.6796530000000001,0.6796530000000001,2026-04-24,standard_letf,blended_realized_expected,0.6796530000000001,0.7629,0.083247,,0.5538913830363246,0.6122541528738289,0.6574090515641506,0.71325458452156,0.789443688487827,"{""e"":[0.509092,0.527916,0.54674,0.565564,0.584388,0.603212,0.622036,0.64086,0.659684,0.678508,0.697332,0.716156,0.73498,0.753804,0.772628,0.791452,0.810276,0.8291,0.847924,0.866748,0.885572],""c"":[7,6,12,22,27,40,47,38,35,35,28,26,26,13,15,3,6,2,2,2]}",0.554999,0.207901,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.0555810690144469,mean_reversion,False,incomplete_regime,90.0,38.0,weighted_empirical,2,short_favorable_positive,0.49786825,0.5974419,0.5,0.5974419,bucket_1,,False,0.083247,ETF_LS,7840.966792128886,-3937.2699464812654,7840.966792128886,-3937.2699464812654,27620.82098280856,0.0,-0.0,27620.82098280856,core_leveraged
UXRP,XRPZ,2.00031,103,ols,0.036298,400000,0.036298,False,False,4.139999866485596,0.036298,1.0,False,True,False,False,False,False,False,False,False,1.576567,1.544887,0.843573,0.884107,0.773669,0.772911,,missing,0.0,0.03593,0.634783,0.63361,True,0.720122,0.807275,0.683824,2026-04-24,standard_letf,blended_realized_expected,0.807275,0.720122,0.036298,,0.3918955272736144,0.61964948400832,0.8016678794269827,0.9655404065676644,1.2688409115552612,"{""e"":[0.250271,0.31578,0.38129,0.446799,0.512308,0.577818,0.643327,0.708836,0.774346,0.839855,0.905364,0.970874,1.036383,1.101892,1.167402,1.232911,1.29842,1.36393,1.429439,1.494948,1.560458],""c"":[4,11,17,16,23,38,41,41,29,39,42,24,17,13,15,9,6,4,2,1]}",0.634783,0.20879,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.2274626002931954,mean_reversion,False,incomplete_regime,90.0,40.0,weighted_empirical,2,short_favorable_positive,0.5000775,0.6000929999999999,0.5000775,0.6000929999999999,bucket_1,,False,0.036298,ETF_LS,9174.525301643245,-4586.551735302652,9174.525301643245,-4586.551735302652,37220.71395235792,0.0,-0.0,37220.71395235792,core_leveraged
SOLT,SOEZ,2.018596,97,ols,0.077481,40000,0.077481,False,False,48.560001373291016,0.077481,1.0,False,True,False,False,False,False,False,False,False,1.49586,1.479915,0.775273,0.769293,0.739773,0.734807,0.0185,yfinance,0.0,0.03593,0.617722,0.610194,True,0.678367,0.697792,0.600886,2026-04-24,standard_letf,blended_realized_expected,0.697792,0.678367,0.077481,,0.3850023119532781,0.5616232720555456,0.7035694992710649,0.8301984258034378,1.0664028189914236,"{""e"":[0.263951,0.314832,0.365713,0.416593,0.467474,0.518355,0.569235,0.620116,0.670997,0.721877,0.772758,0.823639,0.874519,0.9254,0.976281,1.027161,1.078042,1.128923,1.179803,1.230684,1.281565],""c"":[6,7,11,12,32,32,39,31,41,50,34,24,20,14,13,10,5,7,3,1]}",0.617722,0.157551,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,-0.1073153188725605,mean_reversion,False,incomplete_regime,90.0,39.0,weighted_empirical,2,short_favorable_positive,0.504649,0.6055788,0.504649,0.6055788,bucket_1,,False,0.077481,ETF_LS,6913.362163045122,-3424.8369475839254,6913.362163045122,-3424.8369475839254,6913.362163045122,0.0,-0.0,6913.362163045122,core_leveraged
TSLR,TSLA,1.999283,500,ols,0.088109,70000,0.088109,False,False,20.700000762939453,0.088109,1.0,False,True,False,False,False,False,False,False,False,0.973634,0.965336,0.482316,0.477725,0.483831,0.482844,0.0115,manual,0.0,0.03593,0.281245,0.280292,True,0.482316,0.394207,0.394207,2026-04-24,standard_letf,blended_realized_expected,0.394207,0.482316,0.088109,,0.3335334752115924,0.373534034527771,0.4048235738154874,0.436383947337864,0.4852743592914086,"{""e"":[0.306257,0.317838,0.329418,0.340999,0.352579,0.364159,0.37574,0.38732,0.398901,0.410481,0.422061,0.433642,0.445222,0.456803,0.468383,0.479963,0.491544,0.503124,0.514704,0.526285,0.537865],""c"":[4,7,14,23,18,36,36,42,30,33,44,29,24,19,9,11,6,2,2,3]}",0.281245,0.201071,,,10.0,400.0,trading_days_252,,0.0,0.0,block_bootstrap_daily_drag;weighted_borrow_resample_full_history;halflife_cal_days=90,empirical_block_marginal_x_weighted_borrow_marginal,deferred,0.019537148635948,none,False,ok,90.0,38.0,weighted_empirical,2,short_favorable_positive,0.49982075,0.5997849,0.5,0.5997849,bucket_1,,False,0.088109,ETF_LS,3811.6136312004182,-1906.4902923700236,3811.6136312004182,-1906.4902923700236,16552.497566019138,0.0,-0.0,16552.497566019138,core_leveraged
