ETF,Underlying,sleeve,strategy_tag,Delta,borrow_current,optimal_gross_target_usd,optimal_long_usd,optimal_short_usd,optimal_underlying_target_usd,optimal_etf_target_usd,optimal_binding_cap,binding_cap,liquidity_gap_usd,executable_pct_of_optimal,gross_target_usd,long_usd,short_usd
CRCA,CRCL,core_leveraged,ETF_LS,1.995585,0.113431,12102.119403366085,8062.1340905253255,-4039.985312840759,8062.1340905253255,-4039.985312840759,pair_cap,pair_cap,-36.22783633602194,1.002993511725388,12138.347239702107,8086.268183456963,-4052.079056245143
NVDB,NVDA,core_leveraged,ETF_LS,1.990934,0.039686,243.44150062421184,162.04836368965834,-81.39313693455351,162.04836368965834,-81.39313693455351,pair_cap,pair_cap,-0.704831036304995,1.00289527888424,244.14633166051684,162.51753889527467,-81.62879276524218
PLTA,PLTR,core_leveraged,ETF_LS,2.002786,0.051714,1131.9569294433045,754.9880314121746,-376.9688980311299,754.9880314121746,-376.9688980311299,pair_cap,pair_cap,-3.1361291125576827,1.0027705374921818,1135.0930585558622,757.0797540593505,-378.01330449651164
TSLI,TSLA,core_leveraged,ETF_LS,1.9958,0.056737,1122.9251358374486,748.091990821944,-374.8331450155046,748.091990821944,-374.8331450155046,pair_cap,pair_cap,-3.6422030813407673,1.003243495906452,1126.5673389187893,750.5184241318244,-376.0489147869649
COIA,COIN,core_leveraged,ETF_LS,2.005492,0.145926,3468.239554292216,2314.272232372139,-1153.9673219200772,2314.272232372139,-1153.9673219200772,pair_cap,pair_cap,-10.382215772228392,1.002993511725388,3478.6217700644443,2321.200033435485,-1157.4217366289595
BITU,IBIT,core_leveraged,ETF_LS,1.997611,0.076071,795.5147283735556,530.1318189921998,-265.3829093813559,530.1318189921998,-265.3829093813559,pair_cap,pair_cap,-2.242449401139538,1.0028188659759,797.7571777746952,531.6261895394988,-266.13098823519636
ETHT,ETHA,core_leveraged,ETF_LS,2.001049,0.06194,4771.369898600642,3181.4692010110184,-1589.9006975896234,3181.4692010110184,-1589.9006975896234,pair_cap,pair_cap,-14.283151737625303,1.002993511725388,4785.653050338267,3190.9929663682065,-1594.660083970061
UXRP,XRPZ,core_leveraged,ETF_LS,1.997543,0.042382,5867.131507406435,3909.8179651465125,-1957.3135422599223,3909.8179651465125,-1957.3135422599223,pair_cap,pair_cap,-17.56332696181562,1.002993511725388,5884.694834368251,3921.522051069312,-1963.1727832989386
SOLT,SOEZ,core_leveraged,ETF_LS,2.005181,0.064378,7196.296242105062,4801.666353886994,-2394.6298882180686,4801.666353886994,-2394.6298882180686,pair_cap,pair_cap,-21.542197180107905,1.002993511725388,7217.83843928517,4816.0401984187565,-2401.798240866414
TSLR,TSLA,core_leveraged,ETF_LS,1.998914,0.061918,841.189184235293,560.6912492377263,-280.4979349975668,560.6912492377263,-280.4979349975668,pair_cap,pair_cap,-2.7283936756189178,1.003243495906452,843.917577910912,562.5098490094123,-281.40772890149964
AAPB,AAPL,core_leveraged,ETF_LS,2.001457,0.036853,139.5048700867515,93.02582004980229,-46.47905003694923,93.02582004980229,-46.47905003694923,pair_cap,pair_cap,-0.4173442452705274,1.0029916105796952,139.92221433202204,93.3041170772481,-46.61809725477394
AMDL,AMD,core_leveraged,ETF_LS,1.990964,0.033138,3684.963232507214,2452.9312747480385,-1232.0319577591752,2452.9312747480385,-1232.0319577591752,pair_cap,pair_cap,-11.030980644135525,1.0029935117253883,3695.9942131513494,2460.2741532805685,-1235.7200598707805
AMZZ,AMZN,core_leveraged,ETF_LS,1.997637,0.041137,331.27310328288837,220.76168936489617,-110.51141391799219,220.76168936489617,-110.51141391799219,pair_cap,pair_cap,-0.9932539209217452,1.0029982932845398,332.2663572038101,221.4235976556026,-110.8427595482075
AVGU,AVGO,core_leveraged,ETF_LS,2.003129,0.153262,104.11862449695627,69.44857719064466,-34.6700473063116,69.44857719064466,-34.6700473063116,pair_cap,pair_cap,-0.2839869764826517,1.0027275329255907,104.40261147343892,69.63800047156757,-34.76461100187136
BABX,BABA,core_leveraged,ETF_LS,2.000827,0.02334,1962.4632181104037,1308.4890909413252,-653.9741271690782,1308.4890909413252,-653.9741271690782,pair_cap,pair_cap,-6.0830336633721345,1.003099693083282,1968.5462517737758,1312.545005526066,-656.0012462477096
BULX,BULL,core_leveraged,ETF_LS,1.993258,0.155501,1456.393969723661,969.8358548790133,-486.55811484464795,969.8358548790133,-486.55811484464795,pair_cap,shares_available,-4.584273223631271,1.0031476875893006,1460.9782429472923,972.8885951630746,-488.0896477842179
CONL,COIN,core_leveraged,ETF_LS,1.99543,0.099076,4161.390998534389,2772.14438000737,-1389.246618527019,2772.14438000737,-1389.246618527019,pair_cap,pair_cap,-12.45717274803792,1.0029935117253883,4173.848171282427,2780.4428267133912,-1393.4053445690358
CRWL,CRWD,core_leveraged,ETF_LS,1.995625,0.212239,2.665893534204414,1.775964543024138,-0.8899289911802759,1.775964543024138,-0.8899289911802759,pair_cap,pair_cap,-0.007980229682601259,1.0029934540071506,2.6738737638870154,1.781280811202011,-0.892592952685004
DLLL,DELL,core_leveraged,ETF_LS,1.983033,0.03088,3073.033837003749,2042.8629213605934,-1030.1709156431555,2042.8629213605934,-1030.1709156431555,pair_cap,pair_cap,-9.155062470936173,1.0029791609713814,3082.188899474685,2048.9489388457932,-1033.2399606288918
ETRL,ETOR,core_leveraged,ETF_LS,1.990792,0.122832,604.8797398514911,402.632395385045,-202.24734446644604,402.632395385045,-202.24734446644604,pair_cap,pair_cap,-1.8263799239814489,1.0030194099812797,606.7061197754725,403.8481076584572,-202.85801211701533
GOU,GOOGL,,ETF_LS,1.991143,0.075202,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
INTW,INTC,core_leveraged,ETF_LS,1.986247,0.053247,5541.8878922151625,3686.0843059025897,-1855.803586312573,3686.0843059025897,-1855.803586312573,pair_cap,pair_cap,-17.80076563451894,1.0032120400088793,5559.6886578496815,3697.9241561692506,-1861.7645016804308
IONL,IONQ,core_leveraged,ETF_LS,1.986345,0.224803,6731.354494310531,4477.310003700594,-2254.0444906099365,4477.310003700594,-2254.0444906099365,pair_cap,pair_cap,-20.150388606462002,1.002993511725388,6751.504882916993,4490.71288369487,-2260.7919992221236
MRAL,MARA,core_leveraged,ETF_LS,1.989584,0.294255,1048.5684275884237,697.8278470968155,-350.74058049160806,697.8278470968155,-350.74058049160806,pair_cap,pair_cap,-3.0299658886167435,1.0028896215152934,1051.5983934770404,699.8443054577573,-351.7540880192831
FBL,META,core_leveraged,ETF_LS,2.00022,0.019033,845.9004064390156,563.9542803419241,-281.9461260970914,563.9542803419241,-281.9461260970914,pair_cap,pair_cap,-2.5396262397048304,1.0030022757057133,848.4400326787204,565.6474265769277,-282.79260610179267
MVLL,MRVL,core_leveraged,ETF_LS,1.984933,0.105317,3358.3778481882796,2233.267888203154,-1125.109959985125,2233.267888203154,-1125.109959985125,pair_cap,pair_cap,-9.119185763871883,1.0027153543097573,3367.4970339521515,2239.3320017882297,-1128.1650321639218
MSTP,MSTR,core_leveraged,ETF_LS,2.00189,0.1768969999999999,155.1247990349421,103.44908838766918,-51.67571064727292,103.44908838766918,-51.67571064727292,pair_cap,pair_cap,-0.3911957467927891,1.0025218130771256,155.5159947817349,103.70996765158192,-51.80602713015297
MULL,MU,core_leveraged,ETF_LS,1.990637,0.0758129999999999,3902.4028921372137,2597.529417978627,-1304.8734741585868,2597.529417978627,-1304.8734741585868,pair_cap,pair_cap,-11.681888814801368,1.002993511725388,3914.084780952015,2605.3051527483867,-1308.7796282036286
NBIL,NBIS,core_leveraged,ETF_LS,1.991416,0.140693,17825.793092728753,11866.81142895188,-5958.981663776871,11866.81142895188,-5958.981663776871,pair_cap,pair_cap,-53.361720637429244,1.0029935117253883,17879.15481336618,11902.33486810742,-5976.819945258761
NOWL,NOW,core_leveraged,ETF_LS,2.004105,0.0843309999999999,1410.4209976883028,940.9230947560475,-469.4979029322553,940.9230947560475,-469.4979029322553,pair_cap,pair_cap,-4.310927692731184,1.003056482922331,1414.731925381034,943.7990101263961,-470.93291525463786
NVDL,NVDA,core_leveraged,ETF_LS,1.997032,0.032452,469.7577884064407,313.0167898430484,-156.74099856339228,313.0167898430484,-156.74099856339228,pair_cap,pair_cap,-1.3600798054804955,1.00289527888424,471.1178682119212,313.9230607450936,-157.19480746682757
PDDL,PDD,,ETF_LS,2.008129,0.6061679999999999,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
PTIR,PLTR,core_leveraged,ETF_LS,1.99492,0.018426,2269.7856274103674,1511.9070772619937,-757.8785501483737,1511.9070772619937,-757.8785501483737,pair_cap,pair_cap,-6.288526179955625,1.0027705374921818,2276.074153590323,1516.0958725042428,-759.9782810860801
QCML,QCOM,core_leveraged,ETF_LS,1.998949,0.077096,627.7935456285585,418.4556923911215,-209.337853237437,418.4556923911215,-209.337853237437,pair_cap,pair_cap,-1.9195854000585086,1.0030576698556795,629.713131028617,419.73519174768325,-209.97793928093373
RDTL,RDDT,,ETF_LS,1.997441,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
SMCL,SMCI,core_leveraged,ETF_LS,1.997955,0.137787,6045.292883035391,4028.820693481048,-2016.4721895543432,4028.820693481048,-2016.4721895543432,pair_cap,shares_available,-18.09665512877382,1.0029935117253885,6063.389538164165,4040.881015466471,-2022.508522697694
TSMU,TSM,core_leveraged,ETF_LS,1.995067,0.085641,371.8513472441902,247.69674661449136,-124.15460062969885,247.69674661449136,-124.15460062969885,pair_cap,pair_cap,-1.0929819734744797,1.0029392981404388,372.9443292176647,248.42480120120806,-124.51952801645663
UBRL,UBER,core_leveraged,ETF_LS,1.996431,0.024899,905.2855770429214,603.1642944093745,-302.12128263354685,603.1642944093745,-302.12128263354685,pair_cap,pair_cap,-2.747193127805872,1.0030346149297766,908.0327701707273,604.9946657822974,-303.0381043884299
VRTL,VRT,core_leveraged,ETF_LS,1.995221,0.0622119999999999,2230.118390726645,1485.559511523192,-744.5588792034528,1485.559511523192,-744.5588792034528,pair_cap,pair_cap,-5.718322499254555,1.0025641340491307,2235.8367132258995,1489.3686852486985,-746.4680279772009
AMYY,AMD,yieldboost,ETF_LS,0.263671,0.190755,189294.48583587608,39497.20012157538,-149797.2857143007,39497.20012157538,-149797.2857143007,haircut,shares_available,169157.63604832802,0.10637842776364499,20136.849787548064,4201.650049999236,-15935.199737548826
BBYY,BABA,,ETF_LS,0.505679,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
BIOY,XBI,,ETF_LS,0.36874674601719,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
COYY,COIN,yieldboost,ETF_LS,0.382298,0.116217,136373.1115573821,37716.30126221992,-98656.8102951622,37716.30126221992,-98656.8102951622,haircut,haircut,0.0,1.0,136373.1115573821,37716.30126221992,-98656.8102951622
CRY,CRCL,,ETF_LS,0.19923,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
CWY,CRWV,,ETF_LS,0.229088,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
HMYY,HIMS,,ETF_LS,0.253277,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
HOYY,HOOD,yieldboost,ETF_LS,0.352479,0.17858,104848.08046857873,27325.190672449746,-77522.88979612898,27325.190672449746,-77522.88979612898,haircut,haircut,0.0,1.0,104848.08046857873,27325.190672449746,-77522.88979612898
IOYY,IONQ,yieldboost,ETF_LS,0.235811,0.0946529999999999,258868.38416212847,49395.91291682602,-209472.47124530247,49395.91291682602,-209472.47124530247,haircut,shares_available,226298.58582283783,0.12581605299043494,32569.79833929062,6214.798797054291,-26354.999542236328
MAAY,MARA,yieldboost,ETF_LS,0.278864,0.044165,240242.54421376454,52386.33416033858,-187856.21005342595,52386.33416033858,-187856.21005342595,haircut,shares_available,235017.10595367086,0.021750678162333167,5225.438260093689,1139.4382944259644,-4085.9999656677246
FBYY,META,,ETF_LS,0.516718,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
FINY,XLF,,ETF_LS,0.36874674601719,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
FIYY,TLT,,ETF_LS,0.36874674601719,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
MTYY,MSTR,yieldboost,ETF_LS,0.346463,0.067366,200972.63223173123,51712.95541051058,-149259.67682122067,51712.95541051058,-149259.67682122067,haircut,shares_available,171579.3450444582,0.14625517345755382,29393.28718727302,7563.28726356697,-21829.99992370605
MUYY,MU,,ETF_LS,0.14644,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
QBY,QBTS,,ETF_LS,0.206273,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
SMYY,SMCI,yieldboost,ETF_LS,0.208826,0.141041,257416.03814430904,44468.89923076066,-212947.1389135484,44468.89923076066,-212947.1389135484,haircut,shares_available,250851.89534528667,0.0255001314072843,6564.142799022388,1133.9627739216805,-5430.180025100708
TMYY,TSM,yieldboost,ETF_LS,0.335183,0.077733,129613.76546288146,32538.109569358654,-97075.65589352281,32538.109569358654,-97075.65589352281,haircut,shares_available,106317.22488609103,0.1797381666491438,23296.540576790427,5848.340160225486,-17448.20041656494
TQQY,QQQ,,ETF_LS,0.796164,0.424849,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
XBTY,IBIT,yieldboost,ETF_LS,0.499147,0.048238,132370.95792334797,44073.44078637076,-88297.51713697721,44073.44078637076,-88297.51713697721,haircut,haircut,0.0,1.0,132370.95792334797,44073.44078637076,-88297.51713697721
XEY,ETHA,,ETF_LS,0.255408,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
YSPY,SPY,,ETF_LS,0.8905,0.100776,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
CVNY,CVNA,,ETF_LS,0.770999,0.352278,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
DRAY,DKNG,,ETF_LS,0.734942,0.170462,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
HIYY,HIMS,,ETF_LS,0.757447,0.156254,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
RBLY,RBLX,,ETF_LS,0.752518,0.402117,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
RDYY,RDDT,,ETF_LS,0.736049,0.040514,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
TSLY,TSLA,,ETF_LS,0.763474,0.050169,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
XYZY,XYZ,,ETF_LS,0.770836,0.056799,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
AMZW,AMZN,,ETF_LS,1.05564,0.044809,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
COIW,COIN,,ETF_LS,1.076215,0.122943,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
MSFW,MSFT,,ETF_LS,1.042692,0.054923,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
SCO,USO,,ETF_LS,-1.737374,0.005023,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
MSTZ,MSTR,inverse_decay_bucket4,ETF_LS,-1.994001,0.140425,1114.1413970313713,-1666.1992948664636,-1114.1413970313713,-1666.1992948664636,-1114.1413970313713,haircut,haircut,-2.2737367544323206e-13,1.0000000000000002,1114.1413970313715,-1666.1992948664638,-1114.1413970313715
NVDQ,NVDA,,ETF_LS,-1.994729,0.30996,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
CONI,COIN,inverse_decay_bucket4,ETF_LS,-1.925572,0.7103579999999999,285.5475764626664,-412.38181342827716,-285.5475764626664,-412.38181342827716,-285.5475764626664,haircut,haircut,-5.684341886080802e-14,1.0000000000000002,285.5475764626665,-412.38181342827727,-285.5475764626665
MSDD,MSTR,inverse_decay_bucket4,ETF_LS,-1.975715,0.146105,1466.0239547645378,-2172.334138340714,-1466.0239547645378,-2172.334138340714,-1466.0239547645378,haircut,haircut,0.0,1.0,1466.0239547645378,-2172.334138340714,-1466.0239547645378
TSDD,TSLA,,ETF_LS,-2.009704,0.401652,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
CRCD,CRCL,,ETF_LS,-1.996021,1.045453,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
CORD,CRWV,inverse_decay_bucket4,ETF_LS,-2.004514,0.307797,4276.277599488675,-6428.893737046081,-4276.277599488675,-6428.893737046081,-4276.277599488675,haircut,haircut,-9.094947017729282e-13,1.0000000000000002,4276.277599488676,-6428.893737046083,-4276.277599488676
SQQQ,QQQ,,ETF_LS,-2.997878,0.051703,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
TECS,XLK,,ETF_LS,-2.99814,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
DRIP,XOP,,ETF_LS,-1.996714,0.099239,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
TBX,TLT,,ETF_LS,-1.370839,0.423141,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
NVDS,NVDA,,ETF_LS,-1.494292,,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
BEZ,BE,inverse_decay_bucket4,ETF_LS,-2.004996,0.926108,3942.7567991797564,-5928.90870849616,-3942.7567991797564,-5928.90870849616,-3942.7567991797564,haircut,haircut,-9.094947017729282e-13,1.0000000000000002,3942.7567991797573,-5928.908708496161,-3942.7567991797573
NBIZ,NBIS,inverse_decay_bucket4,ETF_LS,-2.033876,0.13934,8321.511047377624,-12693.691202247159,-8321.511047377624,-12693.691202247159,-8321.511047377624,haircut,haircut,-1.8189894035458565e-12,1.0000000000000002,8321.511047377626,-12693.691202247162,-8321.511047377626
QBTZ,QBTS,inverse_decay_bucket4,ETF_LS,-1.996424,0.3933319999999999,7668.481023434774,-11482.154669047308,-7668.481023434774,-11482.154669047308,-7668.481023434774,haircut,haircut,-1.8189894035458565e-12,1.0000000000000002,7668.481023434776,-11482.154669047311,-7668.481023434776
CLSZ,CLSK,inverse_decay_bucket4,ETF_LS,-2.001595,0.364903,6331.0315132700525,-9504.120766352828,-6331.0315132700525,-9504.120766352828,-6331.0315132700525,haircut,haircut,-9.094947017729282e-13,1.0000000000000002,6331.031513270053,-9504.12076635283,-6331.031513270053
IREZ,IREN,inverse_decay_bucket4,ETF_LS,-2.013545,0.7831440000000001,6254.443275087713,-9445.202238252366,-6254.443275087713,-9445.202238252366,-6254.443275087713,haircut,haircut,-9.094947017729282e-13,1.0000000000000002,6254.443275087714,-9445.202238252368,-6254.443275087714
RGTZ,RGTI,,ETF_LS,-1.987671,0.985043,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
BMNZ,BMNR,,ETF_LS,-1.991497,1.122238,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
DAMD,AMD,,ETF_LS,-2.02649,0.0854139999999999,0.0,0.0,0.0,0.0,0.0,none,none,0.0,1.0,0.0,0.0,0.0
RKLZ,RKLB,inverse_decay_bucket4,ETF_LS,-2.007983,0.7496259999999999,1363.7957178539561,-2053.8589626926555,-1363.7957178539561,-2053.8589626926555,-1363.7957178539561,haircut,haircut,0.0,1.0,1363.7957178539561,-2053.8589626926555,-1363.7957178539561
ASTN,ASTS,inverse_decay_bucket4,ETF_LS,-2.005023,0.6750790000000001,6961.908168357932,-10469.089501084145,-6961.908168357932,-10469.089501084145,-6961.908168357932,haircut,haircut,-1.8189894035458565e-12,1.0000000000000002,6961.908168357933,-10469.089501084147,-6961.908168357933
LITZ,LITE,inverse_decay_bucket4,ETF_LS,-2.003987,0.190213,8252.60461457499,-12403.584272811217,-8252.60461457499,-12403.584272811217,-8252.60461457499,haircut,haircut,0.0,1.0,8252.60461457499,-12403.584272811217,-8252.60461457499
SNDQ,SNDK,inverse_decay_bucket4,ETF_LS,-2.022929,0.321874,7150.187743021915,-10848.241605602685,-7150.187743021915,-10848.241605602685,-7150.187743021915,haircut,haircut,-1.8189894035458565e-12,1.0000000000000002,7150.1877430219165,-10848.241605602687,-7150.1877430219165
UVIX,SVIX,inverse_decay_bucket4,ETF_LS,-1.980069,0.010031,2611.289570094026,-3877.9001458248813,-2611.289570094026,-3877.9001458248813,-2611.289570094026,haircut,haircut,-4.547473508864641e-13,1.0000000000000002,2611.2895700940267,-3877.9001458248817,-2611.2895700940267
