ETF,Underlying,Beta,Beta_n_obs,Beta_source,borrow_fee_annual,borrow_rebate_annual,borrow_net_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,protected,cagr_positive,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,include_for_algo,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_underlying_annual,vol_etf_annual,gross_decay_annual,net_decay_annual
QQQX,QQQ,0.773393,501,ols,0.009794,0.026506,0.0,300000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.209554,0.180057,-0.024232,-0.024232
JEPQ,QQQ,0.76229,501,ols,0.011874000000000001,0.024426,0.0,700000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.209554,0.164429,-0.018089,-0.018089
XYLD,SPY,0.634024,501,ols,0.032395,0.003905,0.02849,100000,0.02849,False,False,False,,True,False,False,False,True,False,False,False,False,0.163747,0.115105,-0.014863,-0.043353
XYLG,SPY,0.808297,501,ols,0.051549,-0.015248999999999999,0.066798,80000,0.066798,False,False,False,,True,False,False,False,True,False,False,False,False,0.163747,0.137804,-0.008528,-0.075326
JEPI,SPY,0.589668,501,ols,0.025398,0.010902,0.014496,450000,0.014496,False,False,False,,True,False,False,False,True,False,False,False,False,0.163747,0.109246,-0.004806,-0.019302
SPYI,SPY,0.820197,501,ols,0.003182,0.033118,0.0,2600000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.163747,0.136261,-0.0101,-0.0101
RYLD,IWM,0.566697,501,ols,0.071414,-0.035114,0.10652800000000001,450000,0.10652800000000001,False,False,False,,False,True,False,False,False,True,True,False,False,0.214853,0.140127,-0.01404,-0.12056800000000001
ABNY,ABNB,0.78961,420,ols,0.028005,0.008296,0.019708999999999997,1000,0.019708999999999997,False,False,False,,True,False,False,False,True,False,False,False,False,0.355915,0.306626,0.02496,0.005251000000000002
AIYY,AI,0.743685,501,ols,0.08603300000000001,-0.049733,0.135766,100000,0.135766,False,False,False,,False,True,False,False,False,False,True,False,False,0.666568,0.514324,0.26177,0.126004
AMDY,AMD,0.797021,501,ols,0.033475000000000005,0.002825,0.030650000000000004,15000,0.030650000000000004,False,False,False,,True,False,False,False,True,False,False,False,False,0.558717,0.453816,0.048904,0.018254
AMZY,AMZN,0.765447,501,ols,0.031401,0.004899,0.026501999999999998,150000,0.026501999999999998,False,False,False,,True,False,False,False,True,False,False,False,False,0.315556,0.248851,-0.007466,-0.033968
APLY,AAPL,0.78017,501,ols,0.113393,-0.077093,0.190486,45000,0.190486,False,False,False,,False,True,False,False,False,False,True,False,False,0.285457,0.233541,0.04947,-0.14101599999999997
BABO,BABA,0.768114,389,ols,0.051261,-0.014961,0.066222,35000,0.066222,False,False,False,,True,False,False,False,True,False,False,False,False,0.438939,0.368523,0.082596,0.016374
BRKC,BRK-B,0.77986,183,ols,0.027969,0.008331,0.019638000000000003,3000,0.019638000000000003,False,False,False,,True,False,False,False,True,False,False,False,False,0.167839,0.11395,0.015965,-0.0036730000000000027
CONY,COIN,0.765734,501,ols,0.104267,-0.067967,0.172234,60000,0.172234,False,False,False,,False,True,False,False,False,False,True,False,False,0.797515,0.624076,0.139802,-0.03243199999999999
CRCO,CRCL,0.826384,103,ols,0.217253,-0.18095300000000003,0.39820600000000006,15000,0.39820600000000006,False,False,False,,False,True,False,False,False,False,True,False,False,1.205054,0.839806,0.092923,-0.3052830000000001
CVNY,CVNA,0.80901,269,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.710656,0.602508,0.02465,
DISO,DIS,0.754356,501,ols,0.178689,-0.142389,0.321078,10000,0.321078,False,False,False,,False,True,False,False,False,False,True,False,False,0.27638,0.220103,-0.00316,-0.32423799999999997
DRAY,DKNG,0.826834,157,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.476695,0.407338,0.093089,
FBY,META,0.781428,501,ols,0.019633,0.016667,0.002966,100000,0.002966,False,False,False,,True,False,False,False,True,False,False,False,False,0.353455,0.28677,0.024289,0.021323
GMEY,GME,0.632214,118,ols,0.041097999999999996,-0.004798,0.04589599999999999,2000,0.04589599999999999,False,False,False,,True,False,False,False,True,False,False,False,False,1.126836,0.267555,0.194989,0.149093
GOOY,GOOGL,0.741265,501,ols,0.029496,0.006804,0.022692,300000,0.022692,False,False,False,,True,False,False,False,True,False,False,False,False,0.298201,0.230933,-0.001818,-0.02451
HIYY,HIMS,0.880319,108,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.97151,0.632267,-0.088818,
HOOY,HOOD,0.789099,202,ols,0.071623,-0.035323,0.10694600000000001,10000,0.10694600000000001,False,False,False,,False,True,False,False,False,True,True,False,False,0.70329,0.536519,0.153653,0.046707
MARO,MARA,0.778922,303,ols,0.024916999999999998,0.011383,0.013533999999999997,10000,0.013533999999999997,False,False,True,,True,False,True,False,True,False,False,False,False,0.912099,0.663243,0.207669,0.194135
MRNY,MRNA,0.754323,501,ols,0.142154,-0.105854,0.248008,75000,0.248008,False,False,False,,False,True,False,False,False,False,True,False,False,0.660886,0.519059,0.238757,-0.00925100000000001
MSFO,MSFT,0.779338,501,ols,0.072146,-0.035846,0.107992,40000,0.107992,False,False,False,,False,True,False,False,False,True,True,False,False,0.240919,0.19745,-0.010142,-0.118134
MSTY,MSTR,0.747524,501,ols,0.132245,-0.095945,0.22819,150000,0.22819,False,False,False,,False,True,False,False,False,False,True,False,False,0.949225,0.732177,0.005126,-0.223064
NFLY,NFLX,0.78001,501,ols,0.018106,0.018194,0.0,75000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.329818,0.273369,-0.016104,-0.016104
NVDY,NVDA,0.784618,501,ols,0.043196000000000005,-0.006896,0.050092000000000005,300000,0.050092000000000005,False,False,False,,True,False,False,False,True,False,False,False,False,0.498475,0.403758,0.007862,-0.042230000000000004
PLTY,PLTR,0.793112,347,ols,0.077774,-0.041474000000000004,0.11924799999999999,50000,0.11924799999999999,False,False,False,,False,True,False,False,False,True,True,False,False,0.627401,0.541227,0.156899,0.03765100000000002
PYPY,PYPL,0.805923,501,ols,0.06637900000000001,-0.030078999999999998,0.096458,9000,0.096458,False,False,False,,False,True,False,False,False,True,True,False,False,0.376208,0.31743,0.000454,-0.096004
RBLY,RBLX,0.837745,147,ols,0.020113,0.016187,0.003925999999999999,1000,0.003925999999999999,False,False,False,,True,False,False,False,True,False,False,False,False,0.520581,0.51574,-0.017952,-0.021877999999999998
RDYY,RDDT,0.823271,118,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.832898,0.560604,0.172386,
SMCY,SMCI,0.742107,365,ols,0.065465,-0.029165,0.09462999999999999,95000,0.09462999999999999,False,False,False,,False,True,False,False,False,True,True,False,False,0.964523,0.747326,0.240461,0.14583100000000002
SNOY,SNOW,0.793381,429,ols,0.033682,0.0026179999999999997,0.031063999999999998,1000,0.031063999999999998,False,False,False,,True,False,False,False,True,False,False,False,False,0.534163,0.437958,0.016891,-0.014172999999999998
TSLY,TSLA,0.752696,501,ols,0.044192,-0.007892,0.052084000000000005,150000,0.052084000000000005,False,False,False,,True,False,False,False,True,False,False,False,False,0.628943,0.487415,0.052877,0.0007929999999999951
TSMY,TSM,0.791113,380,ols,0.04468,-0.00838,0.053059999999999996,20000,0.053059999999999996,False,False,False,,True,False,False,False,True,False,False,False,False,0.406527,0.327618,0.037829,-0.015230999999999995
XOMO,XOM,0.798425,501,ols,0.06232,-0.026019999999999998,0.08834,90000,0.08834,False,False,False,,False,True,False,False,False,True,True,False,False,0.223886,0.185971,0.049051,-0.039289000000000004
XYZY,XYZ,0.805065,501,ols,0.041721,-0.0054210000000000005,0.047142,89,0.047142,False,False,False,,True,False,False,False,True,False,False,True,False,0.510467,0.422074,0.031921,-0.015221000000000005
AAPW,AAPL,1.095035,256,ols,0.146119,-0.109819,0.255938,20000,0.255938,False,False,False,,False,True,False,False,False,False,True,False,False,0.285457,0.366382,0.039217,-0.216721
AMDW,AMD,1.19266,150,ols,0.038249,-0.001949,0.040198,20000,0.040198,False,False,False,,True,False,False,False,True,False,False,False,False,0.558717,0.778043,0.067451,0.027253
AMZW,AMZN,1.215627,174,ols,0.04120599999999999,-0.004906,0.04611199999999999,35000,0.04611199999999999,False,False,False,,True,False,False,False,True,False,False,False,False,0.315556,0.373877,0.039515,-0.006596999999999992
ARMW,ARM,1.191625,86,ols,0.060587999999999996,-0.024287999999999997,0.084876,700,0.084876,False,False,False,,False,True,False,False,False,True,True,True,False,0.627291,0.524846,0.067724,-0.017151999999999987
AVGW,AVGO,1.197801,150,ols,0.042023000000000005,-0.005723000000000001,0.047746000000000004,20000,0.047746000000000004,False,False,False,,True,False,False,False,True,False,False,False,False,0.538309,0.546161,0.054153,0.006406999999999996
BABW,BABA,1.218433,86,ols,0.041346,-0.005046,0.046392,2000,0.046392,False,False,False,,True,False,False,False,True,False,False,False,False,0.438939,0.478801,0.032152,-0.014240000000000003
BRKW,BRK-B,1.162667,174,ols,0.006842,0.029458,0.0,15000,0.0,False,False,False,,True,False,False,False,True,False,False,False,False,0.167839,0.163796,0.034191,0.034191
COIW,COIN,1.215338,257,ols,0.07909,-0.04279,0.12187999999999999,65000,0.12187999999999999,False,False,False,,False,True,False,False,False,False,True,False,False,0.797515,0.928163,0.032139,-0.08974099999999999
COSW,COST,1.2451,86,ols,0.091143,-0.054843,0.145986,4000,0.145986,False,False,False,,False,True,False,False,False,False,True,False,False,0.209343,0.267411,0.043726,-0.10226
GOOW,GOOGL,1.221722,150,ols,0.148447,-0.11214700000000001,0.260594,40000,0.260594,False,False,False,,False,True,False,False,False,False,True,False,False,0.298201,0.343029,0.080221,-0.180373
HOOW,HOOD,1.201587,174,ols,0.009724,0.026576,0.0,15000,0.0,False,False,True,,True,False,True,False,True,False,False,False,False,0.70329,0.827944,0.055346,0.055346
METW,META,1.18315,174,ols,0.24638000000000002,-0.21008,0.45646,20000,0.45646,False,False,False,,False,True,False,False,False,False,True,False,False,0.353455,0.400364,0.035607,-0.420853
MSFW,MSFT,1.21642,150,ols,0.007608,0.028692000000000002,0.0,10000,0.0,False,False,True,,True,False,True,False,True,False,False,False,False,0.240919,0.305067,0.034597,0.034597
MSTW,MSTR,1.222058,150,ols,0.04529,-0.00899,0.054279999999999995,100000,0.054279999999999995,False,False,True,,True,False,True,False,True,False,False,False,False,0.949225,0.907696,0.029251,-0.025028999999999996
NFLW,NFLX,1.190558,174,ols,0.028693,0.007607,0.021086,30000,0.021086,False,False,True,,True,False,True,False,True,False,False,False,False,0.329818,0.416269,0.035653,0.014566999999999997
NVDW,NVDA,1.199138,257,ols,0.087161,-0.050861,0.138022,65000,0.138022,False,False,False,,False,True,False,False,False,False,True,False,False,0.498475,0.536122,0.046022,-0.092
PLTW,PLTR,1.190512,257,ols,0.006817999999999999,0.029481999999999998,0.0,45000,0.0,False,False,True,,True,False,True,False,True,False,False,False,False,0.627401,0.739065,0.05201,0.05201
TSLW,TSLA,1.194383,257,ols,0.056528,-0.020228000000000003,0.076756,100000,0.076756,False,False,False,,True,False,False,False,True,False,False,False,False,0.628943,0.731224,0.038325,-0.03843100000000001
UBEW,UBER,1.217588,86,ols,0.113739,-0.077439,0.19117800000000001,2000,0.19117800000000001,False,False,False,,False,True,False,False,False,False,True,False,False,0.37974,0.416374,0.045185,-0.145993
UNHW,UNH,1.20426,58,ols,0.306613,-0.270313,0.576926,1000,0.576926,False,False,False,,False,True,False,False,False,False,True,False,False,0.415357,0.601554,0.05448,-0.5224460000000001
TSYW,TLT,1.178766,71,ols,0.140855,-0.10455500000000001,0.24541000000000002,900,0.24541000000000002,False,False,False,,False,True,False,False,False,False,True,True,False,0.126342,0.098237,0.043146,-0.20226400000000003
GLDW,GOLD,0.313273,81,ols,0.9869910000000001,-0.9506910000000001,1.9376820000000001,15000,1.9376820000000001,False,False,False,,False,True,False,False,False,False,True,False,False,0.497082,0.393965,-0.208213,-2.1458950000000003
GDXW,GDX,1.192117,81,ols,0.7072799999999999,-0.67098,1.37826,75000,1.37826,False,False,False,,False,True,False,False,False,False,True,False,False,0.374353,0.59192,0.030289,-1.347971
SDS,SPY,-1.932838,501,ols,0.044211,-0.007911,0.052122,70000,0.052122,False,False,True,,True,False,True,False,True,False,False,False,False,0.163747,0.317117,-0.040553,-0.09267500000000001
QID,QQQ,-1.993072,501,ols,0.022809,0.013491,0.009318,550000,0.009318,False,False,False,,True,False,False,False,True,False,False,False,False,0.209554,0.417799,0.009798,0.0004799999999999995
DXD,DIA,-1.988152,501,ols,0.047879,-0.011578999999999999,0.059458,90000,0.059458,False,False,False,,True,False,False,False,True,False,False,False,False,0.145365,0.289213,-0.063401,-0.122859
TWM,IWM,-2.002444,501,ols,0.069583,-0.033283,0.10286600000000001,150000,0.10286600000000001,False,False,False,,False,True,False,False,False,True,True,False,False,0.214853,0.430568,0.02093,-0.08193600000000001
SCO,USO,-1.608627,501,ols,0.144837,-0.108537,0.253374,300000,0.253374,False,False,False,,False,True,False,False,False,False,True,False,False,0.29338,0.48075,0.034418,-0.21895599999999998
MSTZ,MSTR,-1.982952,361,ols,0.35501,-0.31871,0.67372,300000,0.67372,False,False,False,,False,True,False,False,False,False,True,False,False,0.949225,1.753828,2.565209,1.891489
NVDQ,NVDA,-1.991585,501,ols,0.084054,-0.047754000000000005,0.131808,150000,0.131808,False,False,True,,False,True,True,False,True,False,False,False,False,0.498475,0.994301,0.710019,0.5782109999999999
BTCZ,IBIT,-1.992194,410,ols,0.252042,-0.21574200000000002,0.467784,50000,0.467784,False,False,False,,False,True,False,False,False,False,True,False,False,0.514436,0.99996,0.710004,0.24222
ETHD,ETHA,-1.979923,401,ols,0.138095,-0.10179500000000001,0.23989,3000,0.23989,False,False,False,,False,True,False,False,False,False,True,False,False,0.754822,1.473608,1.568653,1.3287630000000001
CRCD,CRCL,-2.012717,105,ols,0.5640160000000001,-0.527716,1.091732,15000,1.091732,False,False,False,,False,True,False,False,False,False,True,False,False,1.205054,1.996757,3.622879,2.5311470000000003
CORD,CRWV,-1.999552,105,ols,1.354903,-1.318603,2.6735059999999997,35000,2.6735059999999997,False,False,False,,False,True,False,False,False,False,True,False,False,1.221353,1.966766,3.06181,0.3883040000000002
TSLQ,TSLA,-1.834424,501,ols,0.025874,0.010426,0.015448000000000002,30000,0.015448000000000002,False,False,True,,True,False,True,False,True,False,False,False,False,0.628943,1.17727,0.955486,0.9400379999999999
ZSL,SLV,-2.02341,501,ols,0.064193,-0.027892999999999998,0.092086,400,0.092086,False,False,True,,False,True,True,False,True,False,False,True,False,0.440085,0.900174,0.537284,0.445198
SQQQ,QQQ,-2.975102,501,ols,0.032794,0.0035060000000000004,0.029287999999999995,200000,0.029287999999999995,False,False,True,,True,False,True,False,True,False,False,False,False,0.209554,0.623741,0.104887,0.075599
SPXS,SPY,-2.898549,501,ols,0.120808,-0.08450799999999999,0.205316,55000,0.205316,False,False,False,,False,True,False,False,False,False,True,False,False,0.163747,0.475971,-0.008997,-0.214313
TZA,IWM,-2.99093,501,ols,0.11417899999999999,-0.07787899999999999,0.19205799999999998,100000,0.19205799999999998,False,False,False,,False,True,False,False,False,False,True,False,False,0.214853,0.64292,0.108182,-0.08387599999999998
SOXS,SOXX,-2.987282,501,ols,0.018269999999999998,0.01803,0.00023999999999999716,9600000,0.00023999999999999716,False,False,True,,True,False,True,False,True,False,False,False,False,0.375919,1.123782,0.74783,0.74759
FAZ,XLF,-3.001209,501,ols,0.11757400000000001,-0.081274,0.19884800000000002,15000,0.19884800000000002,False,False,True,,False,True,True,False,True,False,False,False,False,0.174115,0.523764,-0.001717,-0.20056500000000002
TECS,XLK,-2.962301,501,ols,0.143488,-0.107188,0.250676,100000,0.250676,False,False,False,,False,True,False,False,False,False,True,False,False,0.253252,0.750912,0.22686,-0.023816000000000004
SDOW,DIA,-2.98808,501,ols,0.029799000000000003,0.006501,0.023298000000000003,10000,0.023298000000000003,False,False,False,,True,False,False,False,True,False,False,False,False,0.145365,0.434526,-0.045629,-0.068927
DUST,GDX,-1.985114,501,ols,0.053684,-0.017384,0.071068,1200000,0.071068,False,False,True,,True,False,True,False,True,False,False,False,False,0.374353,0.744284,0.304238,0.23317
TTXD,XLK,-1.8877,101,ols,0.051603,-0.015303,0.06690600000000001,300,0.06690600000000001,False,False,False,,True,False,False,False,True,False,False,True,False,0.253252,0.509315,-0.781235,-0.848141
TSXD,SOXX,-1.935579,101,ols,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,0.375919,0.755512,-0.041227,
WEBS,XLK,-2.240008,501,ols,0.030546000000000004,0.0057540000000000004,0.024792,30000,0.024792,False,False,False,,True,False,False,False,True,False,False,False,False,0.253252,0.670147,0.067069,0.042277
FNGD,XLK,-2.851789,501,ols,0.120915,-0.084615,0.20553,8000,0.20553,False,False,False,,False,True,False,False,False,False,True,False,False,0.253252,0.779799,0.409737,0.20420700000000003
REW,XLK,-1.999443,501,ols,0.074581,-0.038281,0.11286199999999999,6000,0.11286199999999999,False,False,False,,False,True,False,False,False,True,True,False,False,0.253252,0.508118,0.077419,-0.03544299999999999
SKF,XLF,-2.00117,501,ols,0.078812,-0.042512,0.12132399999999999,55000,0.12132399999999999,False,False,False,,False,True,False,False,False,False,True,False,False,0.174115,0.349446,-0.033391,-0.154715
SPXU,SPY,-2.890521,501,ols,0.08930400000000001,-0.053003999999999996,0.142308,100000,0.142308,False,False,False,,False,True,False,False,False,False,True,False,False,0.163747,0.474389,-0.001822,-0.14412999999999998
DUG,XLE,-1.974483,501,ols,0.123308,-0.08700799999999999,0.210316,30000,0.210316,False,False,False,,False,True,False,False,False,False,True,False,False,0.219328,0.433783,0.019463,-0.190853
DRIP,XOP,-1.997853,501,ols,0.120764,-0.08446400000000001,0.20522800000000002,150000,0.20522800000000002,False,False,False,,False,True,False,False,False,False,True,False,False,0.285014,0.570103,0.117715,-0.08751300000000002
TMV,TLT,-2.967703,501,ols,0.34062,-0.30432,0.64494,150000,0.64494,False,False,False,,False,True,False,False,False,False,True,False,False,0.126342,0.375701,-0.089049,-0.733989
TBT,TLT,-1.982628,501,ols,0.151127,-0.114827,0.265954,65000,0.265954,False,False,False,,False,True,False,False,False,False,True,False,False,0.126342,0.252063,-0.070376,-0.33633
TBX,TLT,-0.426869,501,ols,0.046191,-0.009891,0.05608200000000001,1000,0.05608200000000001,False,False,False,,True,False,False,False,True,False,False,False,False,0.126342,0.077849,-0.02443,-0.080512
NVDS,NVDA,-1.442696,501,ols,0.10198399999999999,-0.06568399999999999,0.16766799999999998,85000,0.16766799999999998,False,False,False,,False,True,False,False,False,False,True,False,False,0.498475,0.721283,0.310295,0.142627
EWV,EWJ,-1.962514,501,ols,0.051574,-0.015274000000000001,0.066848,10000,0.066848,False,False,True,,True,False,True,False,True,False,False,False,False,0.192191,0.381327,0.006467,-0.060381000000000004
APLZ,APLD,-1.98235,25,ols_short_history,,,,0,,False,True,False,,False,True,False,False,False,False,True,True,False,1.320656,2.68744,6.339468,
