ETF,Underlying,Beta,Beta_n_obs,Beta_source,borrow_fee_annual,shares_available,borrow_current,borrow_spiking,borrow_missing_from_ftp,borrow_price_ref,borrow_current_raw_annual,borrow_floor_factor,protected,cagr_positive,borrow_leq_low,borrow_gt_low,protected_ok,protected_bad,purgatory,exclude_borrow_gt_low,exclude_no_shares,exclude_borrow_spike,vol_etf_annual,gross_decay_annual,vol_underlying_annual,expected_gross_decay_annual,blended_gross_decay,net_decay_annual,decay_score,maint_pct_long,maint_pct_short,init_pct_long,init_pct_short
PBRG,PBR,1.92995,76,ols,0.165157,1000,0.165157,False,False,49.130001068115234,0.165157,1.0,False,,True,False,False,False,False,False,False,False,0.677745,-0.087124,0.308258,0.085272,0.03328,-0.252281,-0.131877,0.4824875,0.578985,0.5,0.578985
PLTG,PLTR,1.995509,240,ols,0.10278999999999999,55000,0.10278999999999999,False,False,12.029999732971191,0.10278999999999999,1.0,False,,True,False,False,False,False,False,False,False,1.050668,0.423606,0.632434,0.397282,0.422352,0.320816,0.319562,0.49887725,0.5986526999999999,0.5,0.5986526999999999
PYPG,PYPL,1.995081,254,ols,0.08039999999999999,250000,0.08039999999999999,False,False,5.9079999923706055,0.08039999999999999,1.0,False,,True,False,False,False,False,False,False,False,0.801626,0.311323,0.377923,0.141774,0.311323,0.23092300000000004,0.23092300000000004,0.49877025,0.5985243,0.5,0.5985243
RTXG,RTX,2.014404,211,ols,0.161098,9000,0.161098,False,False,26.246999740600586,0.161098,1.0,False,,True,False,False,False,False,False,False,False,0.476737,0.178053,0.241771,0.059722,0.158801,0.016954999999999998,-0.0022969999999999935,0.503601,0.6043211999999999,0.503601,0.6043211999999999
SATG,SATS,1.996982,78,ols,0.168643,65000,0.168643,False,False,19.77400016784668,0.168643,1.0,False,,True,False,False,False,False,False,False,False,1.131748,0.468326,0.886389,0.782132,0.685002,0.29968300000000003,0.516359,0.4992455,0.5990946,0.5,0.5990946
SBU,SBUX,2.000222,98,ols,0.10561999999999999,1000,0.10561999999999999,False,False,18.20199966430664,0.10561999999999999,1.0,False,,True,False,False,False,False,False,False,False,0.614782,0.205834,0.370652,0.137429,0.164031,0.100214,0.05841100000000002,0.5000555,0.6000666,0.5000555,0.6000666
SNAG,SNAP,1.969116,76,ols,0.030476,3000,0.030476,False,False,5.239999771118164,0.030476,1.0,False,,True,False,False,False,False,False,False,False,1.192979,0.575457,0.617944,0.364347,0.428015,0.544981,0.397539,0.492279,0.5907348,0.5,0.5907348
SPOG,SPOT,1.972732,98,ols,0.08716900000000001,2000,0.08716900000000001,False,False,7.313000202178955,0.08716900000000001,1.0,False,,True,False,False,False,False,False,False,False,0.965223,0.36881,0.435641,0.182091,0.254704,0.28164100000000003,0.167535,0.493183,0.5918196,0.5,0.5918196
TERG,TER,1.995226,98,ols,0.164897,300,0.164897,False,False,57.3120002746582,0.164897,1.0,False,,True,False,False,False,False,False,True,False,1.262436,0.508736,0.566851,0.319023,0.3928,0.343839,0.227903,0.4988065,0.5985678,0.5,0.5985678
TSLG,TSLA,1.99115,329,ols,0.080969,550000,0.080969,False,False,5.230000019073486,0.080969,1.0,False,,True,False,False,False,False,False,False,False,1.183428,0.473181,0.625691,0.386308,0.473181,0.392212,0.392212,0.4977875,0.597345,0.5,0.597345
TSMG,TSM,1.983034,310,ols,0.046878,10000,0.046878,False,False,32.970001220703125,0.046878,1.0,False,,True,False,False,False,False,False,False,False,0.812481,0.287899,0.411296,0.164884,0.287899,0.241021,0.241021,0.4957585,0.5949102,0.5,0.5949102
UNHG,UNH,1.995819,181,ols,,0,,False,True,12.760000228881836,,1.0,False,,False,False,False,False,False,False,True,False,0.86487,0.334791,0.420708,0.175887,0.29002,0.334791,0.29002,0.49895475,1.0,0.5,1.0
UPSG,UPS,1.982802,81,ols,,0,,False,True,15.137999534606934,,1.0,False,,False,False,False,False,False,False,True,False,0.509623,0.176021,0.294539,0.084528,0.113936,0.176021,0.113936,0.4957005,1.0,0.5,1.0
VALG,VALE,1.976993,76,ols,0.109787,400,0.109787,False,False,24.191999435424805,0.109787,1.0,False,,True,False,False,False,False,False,True,False,0.788717,0.261256,0.302601,0.088432,0.140554,0.151469,0.030767000000000017,0.49424825,0.5930979,0.5,0.5930979
XYZG,XYZ,1.999159,254,ols,0.009126,6000,0.009126,False,False,11.756999969482422,0.009126,1.0,False,,True,False,False,False,False,False,False,False,1.063849,0.44568,0.510042,0.259815,0.44568,0.436554,0.436554,0.49978975,0.5997477,0.5,0.5997477
COIO,COIN,0.947904,165,ols,0.116553,400,0.116553,False,False,6.570000171661377,0.116553,1.0,False,,True,False,False,False,False,False,True,False,0.663907,-0.0266,0.790817,0.015442,-0.012085,-0.143153,-0.128638,0.236976,0.2843712,0.5,0.5
MSOO,MSTR,0.975281,165,ols,0.043483999999999995,5000,0.043483999999999995,False,False,6.540999889373779,0.043483999999999995,1.0,False,,True,False,False,False,False,False,False,False,0.728964,0.018398,0.87867,0.009306,0.015259,-0.025085999999999994,-0.028224999999999993,0.24382025,0.29258429999999996,0.5,0.5
NVDO,NVDA,0.950479,165,ols,0.043483999999999995,4000,0.043483999999999995,False,False,19.155000686645508,0.043483999999999995,1.0,False,,True,False,False,False,False,False,False,False,0.341023,-0.147908,0.49384,0.00574,-0.094863,-0.191392,-0.138347,0.23761975,0.2851437,0.5,0.5
PLOO,PLTR,0.898726,165,ols,0.230216,8000,0.230216,False,False,12.824000358581543,0.230216,1.0,False,,True,False,False,False,False,False,False,False,0.481186,-0.154506,0.632434,0.018202,-0.094881,-0.384722,-0.32509699999999997,0.2246815,0.2696178,0.5,0.5
TSLO,TSLA,0.864247,165,ols,0.109787,200,0.109787,False,False,15.765000343322754,0.109787,1.0,False,,True,False,False,False,False,False,True,False,0.398584,0.119634,0.625691,0.022966,0.086261,0.009847000000000009,-0.02352599999999999,0.21606175,0.2592741,0.5,0.5
CRCA,CRCL,1.981646,169,ols,0.16843,350000,0.16843,False,False,34.310001373291016,0.16843,1.0,False,,True,False,False,False,False,False,False,False,1.924602,1.127445,1.182358,1.359718,1.203948,0.9590150000000001,1.035518,0.4954115,0.5944938,0.5,0.5944938
NVDB,NVDA,1.995882,146,ols,0.040187,55000,0.040187,False,False,26.65999984741211,0.040187,1.0,False,,True,False,False,False,False,False,False,False,0.71301,0.256508,0.49384,0.242374,0.250563,0.216321,0.21037599999999998,0.4989705,0.5987646,0.5,0.5987646
PLTA,PLTR,1.991375,146,ols,0.08928599999999999,30000,0.08928599999999999,False,False,12.920000076293945,0.08928599999999999,1.0,False,,True,False,False,False,False,False,False,False,1.035723,0.419784,0.632434,0.394813,0.40928,0.330498,0.319994,0.49784375,0.5974124999999999,0.5,0.5974124999999999
TSLI,TSLA,1.981395,146,ols,0.046082,25000,0.046082,False,False,19.780000686645508,0.046082,1.0,False,,True,False,False,False,False,False,False,False,0.868203,0.309313,0.625691,0.380631,0.339312,0.263231,0.29323,0.49534875,0.5944185,0.5,0.5944185
COIA,COIN,2.001434,146,ols,0.093928,40000,0.093928,False,False,4.960000038146973,0.093928,1.0,False,,True,False,False,False,False,False,False,False,1.428395,0.717466,0.790817,0.626737,0.679302,0.623538,0.585374,0.5003585,0.6004302,0.5003585,0.6004302
BITU,IBIT,1.992548,500,ols,,0,,False,True,13.489999771118164,,1.0,False,,False,False,False,False,False,False,True,False,0.992148,0.404782,0.49774,0.244983,0.404782,0.404782,0.404782,0.498137,1.0,0.5,1.0
ETHT,ETHA,1.991619,430,ols,0.097864,100000,0.097864,False,False,17.15999984741211,0.097864,1.0,False,,True,False,False,False,False,False,False,False,1.469083,0.765985,0.747128,0.551202,0.765985,0.668121,0.668121,0.49790475,0.5974857,0.5,0.5974857
UXRP,XRPZ,2.000241,93,ols,0.032475000000000004,500000,0.032475000000000004,False,False,3.759999990463257,0.032475000000000004,1.0,False,,True,False,False,False,False,False,False,False,1.575747,0.935236,0.803665,0.646111,0.752812,0.9027609999999999,0.720337,0.50006025,0.6000723,0.50006025,0.6000723
SOLT,SOEZ,2.016779,87,ols,0.078786,15000,0.078786,False,False,48.13999938964844,0.078786,1.0,False,,True,False,False,False,False,False,False,False,1.570668,0.816791,0.762591,0.596264,0.672398,0.738005,0.593612,0.50419475,0.6050337,0.50419475,0.6050337
TSLR,TSLA,1.998866,500,ols,,0,,False,True,18.059999465942383,,1.0,False,,False,False,False,False,False,False,True,False,1.250907,0.484277,0.625691,0.390824,0.484277,0.484277,0.484277,0.4997165,1.0,0.5,1.0
AAPB,AAPL,1.989836,500,ols,0.037536,20000,0.037536,False,False,28.360000610351562,0.037536,1.0,False,,True,False,False,False,False,False,False,False,0.563939,0.160311,0.283055,0.078903,0.160311,0.12277500000000001,0.12277500000000001,0.497459,0.5969508,0.5,0.5969508
AMDL,AMD,1.998154,500,ols,0.036885,450000,0.036885,False,False,17.56999969482422,0.036885,1.0,False,,True,False,False,False,False,False,False,False,1.119234,0.413205,0.560008,0.312741,0.413205,0.37632,0.37632,0.4995385,0.5994461999999999,0.5,0.5994461999999999
AMZZ,AMZN,1.990057,500,ols,0.040064,4000,0.040064,False,False,31.959999084472656,0.040064,1.0,False,,True,False,False,False,False,False,False,False,0.64412,0.184672,0.323165,0.102883,0.184672,0.14460800000000001,0.14460800000000001,0.49751425,0.5970171,0.5,0.5970171
AVGU,AVGO,1.991838,186,ols,0.117153,25000,0.117153,False,False,37.279998779296875,0.117153,1.0,False,,True,False,False,False,False,False,False,False,0.898676,0.279516,0.538529,0.286473,0.281338,0.16236299999999998,0.16418499999999997,0.4979595,0.5975514,0.5,0.5975514
BABX,BABA,2.006236,500,ols,0.016855,250000,0.016855,False,False,25.270000457763672,0.016855,1.0,False,,True,False,False,False,False,False,False,False,0.896111,0.284407,0.446537,0.201264,0.284407,0.267552,0.267552,0.501559,0.6018707999999999,0.501559,0.6018707999999999
BULX,BULL,1.972781,151,ols,0.09744,35000,0.09744,False,False,2.4600000381469727,0.09744,1.0,False,,True,False,False,False,False,False,False,False,1.086274,0.557236,0.55596,0.296586,0.452769,0.459796,0.355329,0.49319525,0.5918342999999999,0.5,0.5918342999999999
CONL,COIN,1.987356,500,ols,0.087922,1300000,0.087922,False,False,6.409999847412109,0.087922,1.0,False,,True,False,False,False,False,False,False,False,1.571901,0.775569,0.790817,0.61358,0.775569,0.6876469999999999,0.6876469999999999,0.496839,0.5962067999999999,0.5,0.5962067999999999
CRWL,CRWD,1.996406,351,ols,0.125712,4000,0.125712,False,False,17.600000381469727,0.125712,1.0,False,,True,False,False,False,False,False,False,False,0.939425,0.39093,0.475191,0.224591,0.39093,0.265218,0.265218,0.4991015,0.5989218,0.5,0.5989218
DLLL,DELL,1.985905,288,ols,0.06051599999999999,8000,0.06051599999999999,False,False,40.959999084472656,0.06051599999999999,1.0,False,,True,False,False,False,False,False,False,False,1.100016,0.381768,0.543151,0.288805,0.381768,0.321252,0.321252,0.49647625,0.5957715,0.5,0.5957715
ETRL,ETOR,1.998628,151,ols,0.10832599999999999,30000,0.10832599999999999,False,False,8.906999588012695,0.10832599999999999,1.0,False,,True,False,False,False,False,False,False,False,1.077389,0.445774,0.64654,0.417154,0.434303,0.337448,0.325977,0.499657,0.5995884,0.5,0.5995884
GOU,GOOGL,2.01728,88,ols,0.077258,10000,0.077258,False,False,23.83300018310547,0.077258,1.0,False,,True,False,False,False,False,False,False,False,0.525487,0.184865,0.30154,0.093297,0.125273,0.10760700000000001,0.048015,0.50432,0.6051839999999999,0.50432,0.6051839999999999
INTW,INTC,1.987383,289,ols,0.057461000000000005,10000,0.057461000000000005,False,False,100.44999694824219,0.057461000000000005,1.0,False,,True,False,False,False,False,False,False,False,1.371545,0.548899,0.633285,0.393492,0.548899,0.49143800000000004,0.49143800000000004,0.49684575,0.5962149,0.5,0.5962149
IONL,IONQ,1.985424,261,ols,0.233577,55000,0.233577,False,False,10.619999885559082,0.233577,1.0,False,,True,False,False,False,False,False,False,False,1.89885,1.008868,1.077429,1.135596,1.008868,0.7752910000000001,0.7752910000000001,0.496356,0.5956272,0.5,0.5956272
ISUL,ISRG,2.002222,127,ols,0.10561999999999999,1000,0.10561999999999999,False,False,22.760000228881836,0.10561999999999999,1.0,False,,True,False,False,False,False,False,False,False,0.63869,0.186106,0.312956,0.098268,0.142536,0.080486,0.036916000000000004,0.5005555,0.6006666,0.5005555,0.6006666
LCDL,LCID,1.960175,243,ols,0.270934,100000,0.3018763303371179,False,False,1.7949999570846558,0.270934,1.114206154772446,False,,True,False,False,False,False,False,False,False,1.493108,0.711643,0.769244,0.556857,0.706115,0.4097666696628821,0.40423866966288213,0.49004375,0.5880525,0.5,0.5880525
MRAL,MARA,1.97758,274,ols,0.357301,1100000,0.357301,False,False,3.8499999046325684,0.357301,1.0,False,,False,True,False,False,True,True,False,False,1.666841,0.883012,0.897108,0.77794,0.883012,0.525711,0.525711,0.494395,0.593274,0.5,0.593274
FBL,META,1.996831,500,ols,0.031772999999999996,4000,0.031772999999999996,False,False,27.600000381469727,0.031772999999999996,1.0,False,,True,False,False,False,False,False,False,False,0.726158,0.22649,0.363513,0.131514,0.22649,0.194717,0.194717,0.49920775,0.5990493,0.5,0.5990493
MVLL,MRVL,1.993974,274,ols,0.11992599999999999,150000,0.11992599999999999,False,False,42.790000915527344,0.11992599999999999,1.0,False,,True,False,False,False,False,False,False,False,1.277456,0.561429,0.64532,0.412681,0.561429,0.441503,0.441503,0.4984935,0.5981922,0.5,0.5981922
MSFL,MSFT,1.992435,500,ols,0.029653,25000,0.029653,False,False,15.260000228881836,0.029653,1.0,False,,True,False,False,False,False,False,False,False,0.481938,0.142682,0.241429,0.057628,0.142682,0.113029,0.113029,0.49810875,0.5977304999999999,0.5,0.5977304999999999
MSTP,MSTR,1.996471,209,ols,0.317091,250000,0.41943254947094966,False,False,1.5119999647140503,0.317091,1.322751353620726,False,,False,True,False,False,True,True,False,False,1.394587,0.692795,0.87867,0.767979,0.705624,0.2733624505290504,0.2861914505290504,0.49911775,0.5989413,0.5,0.5989413
MULL,MU,1.998765,351,ols,0.058612000000000004,250000,0.058612000000000004,False,False,160.97999572753906,0.058612000000000004,1.0,False,,True,False,False,False,False,False,False,False,1.297437,0.598654,0.613037,0.375118,0.598654,0.540042,0.540042,0.49969125,0.5996294999999999,0.5,0.5996294999999999
NBIL,NBIS,1.99885,127,ols,0.112941,150000,0.112941,False,False,19.729999542236328,0.112941,1.0,False,,True,False,False,False,False,False,False,False,1.961181,1.038891,1.112607,1.23576,1.136544,0.92595,1.023603,0.4997125,0.5996549999999999,0.5,0.5996549999999999
NOWL,NOW,1.995407,186,ols,0.10812200000000001,5000,0.10812200000000001,False,False,3.690000057220459,0.10812200000000001,1.0,False,,True,False,False,False,False,False,False,False,0.80623,0.319358,0.409176,0.166273,0.279264,0.21123599999999998,0.17114200000000002,0.49885175,0.5986220999999999,0.5,0.5986220999999999
NVDL,NVDA,1.987554,500,ols,0.045437000000000005,300000,0.045437000000000005,False,False,84.61000061035156,0.045437000000000005,1.0,False,,True,False,False,False,False,False,False,False,0.981965,0.371736,0.49384,0.239344,0.371736,0.326299,0.326299,0.4968885,0.5962662,0.5,0.5962662
PDDL,PDD,2.004854,186,ols,0.392482,45000,0.392482,False,False,20.863000869750977,0.392482,1.0,False,,False,True,False,False,True,True,False,False,0.608258,0.177381,0.475876,0.228109,0.190667,-0.215101,-0.201815,0.5012135,0.6014562,0.5012135,0.6014562
PTIR,PLTR,1.996519,400,ols,0.033302,75000,0.033302,False,False,12.399999618530273,0.033302,1.0,False,,True,False,False,False,False,False,False,False,1.310441,0.502319,0.632434,0.397887,0.502319,0.46901699999999996,0.46901699999999996,0.49912975,0.5989557,0.5,0.5989557
QCML,QCOM,1.973901,255,ols,0.14246,100000,0.14246,False,False,11.494999885559082,0.14246,1.0,False,,True,False,False,False,False,False,False,False,0.739,0.210966,0.382802,0.140851,0.210966,0.06850599999999998,0.06850599999999998,0.49347525,0.5921702999999999,0.5,0.5921702999999999
RDTL,RDDT,1.981057,262,ols,0.09253700000000001,100000,0.09253700000000001,False,False,15.8100004196167,0.09253700000000001,1.0,False,,True,False,False,False,False,False,False,False,1.417053,0.64417,0.777162,0.586927,0.64417,0.551633,0.551633,0.49526425,0.5943171,0.5,0.5943171
RVNL,RIVN,1.98624,243,ols,0.68977,15000,0.68977,False,False,29.68199920654297,0.68977,1.0,False,,False,True,False,False,False,True,False,False,1.267417,0.490052,0.685977,0.460897,0.489011,-0.199718,-0.20075900000000002,0.49656,0.595872,0.5,0.595872
SMCL,SMCI,1.76708,329,ols,0.154588,150000,0.154588,False,False,6.2099997997283936,0.154588,1.0,False,,True,False,False,False,False,False,False,False,1.635694,0.484156,0.983671,0.655793,0.484156,0.32956799999999997,0.32956799999999997,0.44177,0.5301239999999999,0.5,0.5301239999999999
TSMU,TSM,1.990845,351,ols,0.062642,45000,0.062642,False,False,59.97700119018555,0.062642,1.0,False,,True,False,False,False,False,False,False,False,0.80707,0.317367,0.411296,0.166848,0.317367,0.254725,0.254725,0.49771125,0.5972535,0.5,0.5972535
UBRL,UBER,1.997132,400,ols,0.007221,25000,0.007221,False,False,15.062999725341797,0.007221,1.0,False,,True,False,False,False,False,False,False,False,0.76086,0.227917,0.38228,0.14551,0.227917,0.220696,0.220696,0.499283,0.5991396,0.5,0.5991396
VRTL,VRT,1.981022,262,ols,0.060436,1000,0.060436,False,False,138.5279998779297,0.060436,1.0,False,,True,False,False,False,False,False,False,False,1.263739,0.51752,0.661465,0.425159,0.51752,0.457084,0.457084,0.4952555,0.5943066,0.5,0.5943066
AMYY,AMD,0.313444,142,ols,0.035366,600,0.035366,False,False,15.729999542236328,0.035366,1.0,False,,True,False,False,False,False,False,True,False,0.273045,0.039976,0.560008,0.033744,0.037256,0.004609999999999996,0.0018899999999999958,0.078361,0.0940332,0.5,0.5
AZYY,AMZN,0.610166,142,ols,,0,,False,True,16.459999084472656,,1.0,True,,False,False,False,False,False,False,True,False,0.234424,0.294668,0.323165,0.012421,0.171465,0.294668,0.171465,0.1525415,1.0,0.5,1.0
BBYY,BABA,0.595414,116,ols,0.184283,800,0.184283,False,False,13.199999809265137,0.184283,1.0,False,,True,False,False,False,False,False,True,False,0.271184,-0.009017,0.446537,0.024017,0.008811,-0.1933,-0.17547200000000002,0.1488535,0.17862419999999998,0.5,0.5
XBTY,IBIT,0.540565,228,ols,0.055888999999999994,2000,0.055888999999999994,False,False,7.079999923706055,0.055888999999999994,1.0,True,,True,False,True,False,False,False,False,False,0.291668,0.249532,0.49774,0.030764,0.228697,0.193643,0.17280800000000002,0.13514125,0.1621695,0.5,0.5
COYY,COIN,0.475259,176,ols,0.28714,50000,0.28714,False,False,4.0329999923706055,0.28714,1.0,True,,True,False,True,False,False,False,False,False,0.386823,0.621546,0.790817,0.077983,0.457614,0.33440600000000004,0.17047400000000001,0.11881475,0.1425777,0.5,0.5
NUGY,GDX,0.484961,97,ols,1.088115,10000,1.088115,False,False,17.93899917602539,1.088115,1.0,False,,False,True,False,False,False,True,False,False,0.28588,0.191505,0.392643,0.019254,0.085557,-0.8966099999999999,-1.002558,0.12124025,0.1454883,0.5,0.5
HMYY,HIMS,0.263874,88,ols,0.074196,100,0.074196,False,False,7.427000045776367,0.074196,1.0,True,,True,False,True,False,False,False,True,False,0.350505,1.827484,1.027077,0.102453,0.704845,1.7532880000000002,0.630649,0.0659685,0.0791622,0.5,0.5
HOYY,HOOD,0.51176,132,ols,0.234849,10000,0.234849,False,False,6.644999980926514,0.234849,1.0,False,,True,False,False,False,False,False,False,False,0.404783,0.524243,0.706886,0.062426,0.30433,0.28939400000000004,0.06948099999999999,0.12794,0.153528,0.5,0.5
IOYY,IONQ,0.367655,107,ols,0.08682600000000001,7000,0.08682600000000001,False,False,9.14900016784668,0.08682600000000001,1.0,True,,True,False,True,False,False,False,False,False,0.380307,0.456245,1.077429,0.13494,0.271367,0.369419,0.184541,0.09191375,0.1102965,0.5,0.5
MAAY,MARA,0.312302,107,ols,0.104267,4000,0.104267,False,False,7.488999843597412,0.104267,1.0,True,,True,False,True,False,False,False,False,False,0.328327,0.895755,0.897108,0.086424,0.430069,0.791488,0.325802,0.0780755,0.0936906,0.5,0.5
FBYY,META,0.566322,116,ols,0.025785,1000,0.025785,False,False,13.854999542236328,0.025785,1.0,True,,True,False,True,False,False,False,False,False,0.268966,0.609884,0.363513,0.016227,0.289498,0.584099,0.263713,0.1415805,0.16989659999999998,0.5,0.5
MTYY,MSTR,0.392365,137,ols,0.094311,100,0.094311,False,False,4.747000217437744,0.094311,1.0,True,,True,False,True,False,False,False,True,False,0.37373,1.103394,0.87867,0.092035,0.641861,1.009083,0.54755,0.09809125,0.1177095,0.5,0.5
NVYY,NVDA,0.652634,228,ols,0.04784,4000,0.04784,False,False,14.300000190734863,0.04784,1.0,True,,True,False,True,False,False,False,False,False,0.250683,-0.054373,0.49384,0.027644,-0.046562,-0.102213,-0.094402,0.1631585,0.1957902,0.5,0.5
PLYY,PLTR,0.53539,137,ols,0.042262,1000,0.042262,False,False,11.274999618530273,0.042262,1.0,True,,True,False,True,False,False,False,False,False,0.316598,0.181568,0.632434,0.049746,0.121411,0.139306,0.079149,0.1338475,0.160617,0.5,0.5
QBY,QBTS,0.288434,89,ols,,0,,False,True,9.520000457763672,,1.0,True,,False,False,False,False,False,False,True,False,0.353532,0.750357,1.399935,0.201116,0.395094,0.750357,0.395094,0.0721085,1.0,0.5,1.0
TQQY,QQQ,0.872138,281,ols,0.046185000000000004,20000,0.046185000000000004,False,False,13.029999732971191,0.046185000000000004,1.0,True,,True,False,True,False,False,False,False,False,0.252019,0.221586,0.212956,0.002529,0.221586,0.175401,0.175401,0.2180345,0.26164139999999997,0.5,0.5
RGYY,RGTI,0.325984,92,ols,0.775471,1000,0.775471,False,False,10.055000305175781,0.775471,1.0,False,,False,True,False,False,False,True,False,False,0.357457,0.589868,1.480741,0.240877,0.368286,-0.18560300000000007,-0.407185,0.081496,0.0977952,0.5,0.5
RTYY,RIOT,0.335211,88,ols,0.711197,10000,0.711197,False,False,12.779999732971191,0.711197,1.0,False,,False,True,False,False,False,True,False,False,0.353962,0.58341,0.883056,0.086886,0.260275,-0.12778699999999998,-0.450922,0.08380275,0.1005633,0.5,0.5
SEMY,SOXX,0.678043,97,ols,0.669401,15000,0.669401,False,False,16.639999389648438,0.669401,1.0,False,,False,True,False,False,False,True,False,False,0.293911,0.088663,0.384346,0.016124,0.044046,-0.580738,-0.625355,0.16951075,0.20341289999999998,0.5,0.5
SMYY,SMCI,0.328362,132,ols,0.131684,2000,0.131684,False,False,9.135000228881836,0.131684,1.0,False,,True,False,False,False,False,False,False,False,0.347802,0.180518,0.983671,0.106698,0.145366,0.048834000000000016,0.013682,0.0820905,0.09850859999999999,0.5,0.5
YSPY,SPY,0.838568,255,ols,0.051567,25000,0.051567,False,False,14.970000267028809,0.051567,1.0,False,,True,False,False,False,False,False,False,False,0.206722,0.028023,0.167529,0.0019,0.028023,-0.023544000000000002,-0.023544000000000002,0.209642,0.25157039999999997,0.5,0.5
TSYY,TSLA,0.54059,326,ols,0.061131000000000005,20000,0.061131000000000005,False,False,3.265000104904175,0.061131000000000005,1.0,True,,True,False,True,False,False,False,False,False,0.392093,0.190167,0.625691,0.048614,0.190167,0.12903599999999998,0.12903599999999998,0.1351475,0.162177,0.5,0.5
QYLD,QQQ,0.627142,500,ols,0.015128999999999998,550000,0.015128999999999998,False,False,17.600000381469727,0.015128999999999998,1.0,False,,True,False,False,False,False,False,False,False,0.148944,-0.005661,0.212956,0.005302,-0.005661,-0.02079,-0.02079,0.1567855,0.1881426,0.5,0.5
QYLG,QQQ,0.801488,500,ols,0.017667,100000,0.017667,False,False,27.07699966430664,0.017667,1.0,False,,True,False,False,False,False,False,False,False,0.175295,-0.006021,0.212956,0.003608,-0.006021,-0.023688,-0.023688,0.200372,0.24044639999999998,0.5,0.5
QQQX,QQQ,0.78612,500,ols,0.023652000000000003,45000,0.023652000000000003,False,False,28.440000534057617,0.023652000000000003,1.0,False,,True,False,False,False,False,False,False,False,0.187508,-0.04282,0.212956,0.003812,-0.04282,-0.066472,-0.066472,0.19653,0.235836,0.5,0.5
JEPQ,QQQ,0.773231,500,ols,0.011541999999999998,3700000,0.011541999999999998,False,False,57.619998931884766,0.011541999999999998,1.0,False,,True,False,False,False,False,False,False,False,0.169215,-0.013509,0.212956,0.003976,-0.013509,-0.025050999999999997,-0.025050999999999997,0.19330775,0.2319693,0.5,0.5
XYLD,SPY,0.644291,500,ols,0.028531,350000,0.028531,False,False,39.93000030517578,0.028531,1.0,False,,True,False,False,False,False,False,False,False,0.118668,-0.006062,0.167529,0.003216,-0.006062,-0.034593,-0.034593,0.16107275,0.19328729999999997,0.5,0.5
XYLG,SPY,0.817582,500,ols,0.028488000000000003,30000,0.028488000000000003,False,False,27.15399932861328,0.028488000000000003,1.0,False,,True,False,False,False,False,False,False,False,0.142197,-0.004472,0.167529,0.002093,-0.004472,-0.03296,-0.03296,0.2043955,0.2452746,0.5,0.5
JEPI,SPY,0.600833,500,ols,0.012351,1300000,0.012351,False,False,57.540000915527344,0.012351,1.0,False,,True,False,False,False,False,False,False,False,0.113157,0.001879,0.167529,0.003366,0.001879,-0.010472,-0.010472,0.15020825,0.1802499,0.5,0.5
SPYI,SPY,0.828991,500,ols,0.005489000000000001,2400000,0.005489000000000001,False,False,51.11000061035156,0.005489000000000001,1.0,False,,True,False,False,False,False,False,False,False,0.140769,-0.009605,0.167529,0.001989,-0.009605,-0.015094000000000002,-0.015094000000000002,0.20724775,0.2486973,0.5,0.5
RYLD,IWM,0.577303,500,ols,0.058234,400000,0.058234,False,False,15.260000228881836,0.058234,1.0,False,,True,False,False,False,False,False,False,False,0.144292,0.008873,0.218788,0.00584,0.008873,-0.049361,-0.049361,0.14432575,0.1731909,0.5,0.5
ABNY,ABNB,0.795551,449,ols,,0,,False,True,41.09400177001953,,1.0,False,,False,False,False,False,False,False,True,False,0.3078,0.02105,0.360979,0.010597,0.02105,0.02105,0.02105,0.19888775,1.0,0.5,1.0
AIYY,AI,0.770352,500,ols,0.126563,45000,0.126563,False,False,9.59000015258789,0.126563,1.0,False,,True,False,False,False,False,False,False,False,0.515431,0.22292,0.649189,0.037279,0.22292,0.096357,0.096357,0.192588,0.2311056,0.5,0.5
AMDY,AMD,0.797781,500,ols,0.042086,35000,0.042086,False,False,35.11000061035156,0.042086,1.0,False,,True,False,False,False,False,False,False,False,0.454381,0.001392,0.560008,0.025297,0.001392,-0.040694,-0.040694,0.19944525,0.23933429999999997,0.5,0.5
AMZY,AMZN,0.765504,500,ols,0.057374,85000,0.057374,False,False,12.069999694824219,0.057374,1.0,False,,True,False,False,False,False,False,False,False,0.254542,-0.01035,0.323165,0.009373,-0.01035,-0.067724,-0.067724,0.191376,0.22965119999999997,0.5,0.5
APLY,AAPL,0.791371,500,ols,0.08684900000000001,90000,0.08684900000000001,False,False,11.779999732971191,0.08684900000000001,1.0,False,,True,False,False,False,False,False,False,False,0.233924,0.049923,0.283055,0.006614,0.049923,-0.03692600000000001,-0.03692600000000001,0.19784275,0.2374113,0.5,0.5
BABO,BABA,0.774517,418,ols,0.07991,80000,0.07991,False,False,10.220000267028809,0.07991,1.0,False,,True,False,False,False,False,False,False,False,0.368428,0.073162,0.446537,0.017411,0.073162,-0.00674799999999999,-0.00674799999999999,0.19362925,0.23235509999999998,0.5,0.5
BRKC,BRK-B,0.825663,212,ols,,0,,False,True,41.676998138427734,,1.0,False,,False,False,False,False,False,False,True,False,0.131537,0.01265,0.172704,0.002147,0.010983,0.01265,0.010983,0.20641575,1.0,0.5,1.0
